Date,CZFCStock_Open_average,CZFCStock_Open_max,CZFCStock_Open_min,CZFCStock_Open_volatility,CZFCStock_Open_change,CZFCStock_High_average,CZFCStock_High_max,CZFCStock_High_min,CZFCStock_High_volatility,CZFCStock_High_change,CZFCStock_Low_average,CZFCStock_Low_max,CZFCStock_Low_min,CZFCStock_Low_volatility,CZFCStock_Low_change,CZFCStock_Close_average,CZFCStock_Close_max,CZFCStock_Close_min,CZFCStock_Close_volatility,CZFCStock_Close_change,CZFCStock_Volume_average,CZFCStock_Volume_max,CZFCStock_Volume_min,CZFCStock_Volume_volatility,CZFCStock_Volume_change
2016-05-15,14.254999999999999,14.35,14.07,0.27999999999999936,0.27999999999999936,14.375,14.5,14.25,0.25,0.09999999999999964,14.254999999999999,14.35,14.07,0.27999999999999936,0.27999999999999936,14.375,14.5,14.25,0.25,0.09999999999999964,388,1368,0,1368,-97
2016-05-22,14.17,14.25,14.12,0.13000000000000078,-0.02000000000000135,14.19,14.25,14.14,0.10999999999999943,0.03999999999999915,13.97,14.14,13.79,0.3500000000000014,-0.16000000000000014,14.016666666666666,14.14,13.79,0.3500000000000014,-0.02000000000000135,2073,3959,152,3807,3807
2016-05-29,14.47,14.47,14.47,0.0,0.0,14.5,14.5,14.5,0.0,0.0,14.47,14.47,14.47,0.0,0.0,14.47,14.47,14.47,0.0,0.0,72,72,72,0,0
2016-06-05,14.3,14.3,14.3,0.0,0.0,14.39,14.48,14.3,0.17999999999999972,-0.17999999999999972,14.3,14.3,14.3,0.0,0.0,14.39,14.48,14.3,0.17999999999999972,-0.17999999999999972,6,13,0,13,-13
2016-06-12,14.554,15.0,14.27,0.7300000000000004,-0.030000000000001137,15.112,15.94,14.27,1.67,-1.67,14.364,14.6,14.25,0.34999999999999964,0.019999999999999574,14.66,15.0,14.27,0.7300000000000004,-0.009999999999999787,3919,12500,253,12247,-5103
2016-06-19,14.608,14.84,14.5,0.33999999999999986,0.0,14.645999999999999,14.84,14.5,0.33999999999999986,-0.15000000000000036,14.548,14.84,14.3,0.5399999999999991,0.29999999999999893,14.554,14.84,14.3,0.5399999999999991,0.29999999999999893,1851,4552,100,4452,-1672
2016-06-26,14.34,14.5,14.2,0.3000000000000007,0.3000000000000007,14.473333333333333,14.6,14.32,0.27999999999999936,-0.09999999999999964,14.303333333333333,14.5,14.2,0.3000000000000007,0.3000000000000007,14.313333333333333,14.5,14.2,0.3000000000000007,0.3000000000000007,479,1239,61,1178,78
2016-07-03,14.6,14.6,14.6,0.0,0.0,14.6,14.6,14.6,0.0,0.0,14.6,14.6,14.6,0.0,0.0,14.6,14.6,14.6,0.0,0.0,162,201,124,77,-77
2016-07-10,14.674,15.0,14.4,0.5999999999999996,0.5999999999999996,14.8,15.11,14.4,0.7099999999999991,0.7099999999999991,14.464,14.85,14.23,0.6199999999999992,0.02999999999999936,14.57,15.01,14.23,0.7799999999999994,0.02999999999999936,2307,3346,230,3116,3013
2016-07-17,14.754999999999999,15.0,14.45,0.5500000000000007,0.5500000000000007,15.1975,15.64,14.9,0.7400000000000002,0.39000000000000057,14.754999999999999,15.0,14.45,0.5500000000000007,0.5500000000000007,15.04,15.64,14.62,1.0200000000000014,1.0200000000000014,4126,6402,1101,5301,-1292
2016-07-24,15.306,15.7,15.12,0.5800000000000001,-0.0600000000000005,15.379999999999999,15.7,15.12,0.5800000000000001,-0.4299999999999997,15.25,15.42,15.12,0.3000000000000007,-0.0600000000000005,15.324,15.68,15.12,0.5600000000000005,-0.4299999999999997,1268,2422,410,2012,-2012
2016-07-31,15.01,15.01,15.01,0.0,0.0,15.01,15.01,15.01,0.0,0.0,15.01,15.01,15.01,0.0,0.0,15.01,15.01,15.01,0.0,0.0,119,119,119,0,0
2016-08-07,15.5175,15.8,15.2,0.6000000000000014,0.6000000000000014,15.6325,15.85,15.35,0.5,0.5,15.5175,15.8,15.2,0.6000000000000014,0.6000000000000014,15.595,15.8,15.25,0.5500000000000007,0.5500000000000007,1983,2816,474,2342,-716
2016-08-14,15.974,16.3,15.61,0.6900000000000013,-0.2900000000000009,16.25,16.55,15.87,0.6800000000000015,-0.6800000000000015,15.894,16.16,15.6,0.5600000000000005,-0.3000000000000007,15.974,16.31,15.6,0.7099999999999991,-0.3000000000000007,1861,2900,809,2091,-1421
2016-08-21,16.060000000000002,16.35,15.91,0.4400000000000013,0.4400000000000013,16.192500000000003,16.48,15.91,0.5700000000000003,0.5700000000000003,16.035,16.26,15.91,0.3500000000000014,0.3500000000000014,16.1725,16.4,15.91,0.48999999999999844,0.48999999999999844,4019,13967,0,13967,13362
2016-08-28,16.574,16.86,16.43,0.4299999999999997,0.4299999999999997,16.632,16.86,16.5,0.35999999999999943,0.35999999999999943,16.402,16.61,16.05,0.5599999999999987,0.21000000000000085,16.541999999999998,16.75,16.4,0.3500000000000014,0.21000000000000085,1634,3916,333,3583,-3583
2016-09-04,16.2125,16.71,15.94,0.7700000000000014,-0.4700000000000024,16.4125,16.71,16.08,0.6300000000000026,-0.030000000000001137,15.905000000000001,15.94,15.88,0.05999999999999872,0.019999999999999574,15.92,15.94,15.88,0.05999999999999872,0.03999999999999915,5693,10448,2313,8135,3391
2016-09-11,16.314,16.59,15.94,0.6500000000000004,0.4299999999999997,16.854,18.08,15.94,2.139999999999999,1.1999999999999993,15.836,16.13,15.4,0.7299999999999986,0.22999999999999865,16.216,17.0,15.84,1.1600000000000001,1.0,8460,16988,3508,13480,8485
2016-09-18,16.588,16.84,16.3,0.5399999999999991,-0.5399999999999991,16.646,16.84,16.39,0.4499999999999993,-0.25,16.32,16.67,16.06,0.610000000000003,-0.240000000000002,16.326,16.67,16.06,0.610000000000003,-0.240000000000002,1157,2422,618,1804,-441
2016-09-25,16.122,16.42,16.0,0.4200000000000017,-0.4200000000000017,16.172,16.42,16.0,0.4200000000000017,-0.40000000000000213,16.002,16.02,15.99,0.02999999999999936,-0.019999999999999574,16.008,16.05,15.99,0.0600000000000005,-0.05000000000000071,3278,9468,804,8664,7938
2016-10-02,16.035,16.14,16.0,0.14000000000000057,-0.14000000000000057,16.035,16.14,16.0,0.14000000000000057,-0.14000000000000057,16.0125,16.05,16.0,0.05000000000000071,-0.05000000000000071,16.0125,16.05,16.0,0.05000000000000071,-0.05000000000000071,244,507,100,407,-297
2016-10-09,16.34,16.9,16.05,0.8499999999999979,-0.8299999999999983,16.34,16.9,16.05,0.8499999999999979,-0.8299999999999983,16.136666666666667,16.3,16.05,0.25,-0.240000000000002,16.14,16.3,16.05,0.25,-0.23000000000000043,532,764,321,443,-443
2016-10-16,16.13,16.2,16.06,0.14000000000000057,0.03999999999999915,16.4025,16.91,16.15,0.7600000000000016,0.5599999999999987,16.13,16.2,16.06,0.14000000000000057,0.03999999999999915,16.3725,16.91,16.15,0.7600000000000016,0.6799999999999997,3812,12514,206,12308,10783
2016-10-23,16.942500000000003,17.09,16.85,0.23999999999999844,0.0,17.0275,17.09,16.85,0.23999999999999844,-0.23999999999999844,16.887500000000003,16.98,16.85,0.129999999999999,0.0,16.9725,17.07,16.85,0.21999999999999886,-0.11999999999999744,1568,3835,325,3510,-3510
2016-10-30,16.986666666666665,17.2,16.77,0.4299999999999997,0.4299999999999997,17.14,17.2,17.11,0.08999999999999986,0.08999999999999986,16.986666666666665,17.2,16.77,0.4299999999999997,0.4299999999999997,17.14,17.2,17.11,0.08999999999999986,0.08999999999999986,735,941,535,406,406
2016-11-06,17.396666666666665,17.5,17.2,0.3000000000000007,0.3000000000000007,17.406666666666666,17.51,17.2,0.3100000000000023,0.3100000000000023,17.393333333333334,17.5,17.2,0.3000000000000007,0.3000000000000007,17.406666666666666,17.51,17.2,0.3100000000000023,0.3100000000000023,589,839,355,484,220
2016-11-13,17.6525,17.71,17.5,0.21000000000000085,0.21000000000000085,17.6525,17.71,17.5,0.21000000000000085,0.21000000000000085,17.37,17.71,16.77,0.9400000000000013,0.21000000000000085,17.490000000000002,17.71,17.25,0.46000000000000085,0.21000000000000085,1876,3953,767,3186,-860
2016-11-20,17.496666666666666,17.7,17.35,0.34999999999999787,-0.34999999999999787,17.52,17.7,17.35,0.34999999999999787,-0.34999999999999787,17.18,17.35,16.84,0.5100000000000016,0.5100000000000016,17.18,17.35,16.84,0.5100000000000016,0.5100000000000016,1258,3351,22,3329,-3329
2016-11-27,17.37,17.45,17.2,0.25,-0.05000000000000071,17.5175,17.7,17.43,0.2699999999999996,-0.010000000000001563,17.2575,17.44,17.05,0.39000000000000057,-0.05000000000000071,17.4225,17.57,17.25,0.3200000000000003,-0.010000000000001563,3485,8882,201,8681,775
2016-12-04,17.352,17.61,17.16,0.4499999999999993,-0.21999999999999886,17.466,17.64,17.25,0.39000000000000057,-0.39000000000000057,17.23,17.27,17.16,0.10999999999999943,-0.019999999999999574,17.262,17.32,17.22,0.10000000000000142,-0.019999999999999574,2601,7315,100,7215,-895
2016-12-11,17.5175,17.64,17.4,0.240000000000002,0.030000000000001137,17.6075,17.7,17.5,0.1999999999999993,0.030000000000001137,17.415,17.51,17.25,0.26000000000000156,0.26000000000000156,17.4525,17.51,17.3,0.21000000000000085,0.21000000000000085,5722,10910,677,10233,-2408
2016-12-18,17.918,18.2,17.64,0.5599999999999987,0.25,18.088,18.34,17.75,0.5899999999999999,0.3999999999999986,17.842,18.14,17.44,0.6999999999999993,0.5599999999999987,18.022,18.25,17.57,0.6799999999999997,0.5700000000000003,3899,7005,590,6415,-6298
2016-12-25,18.0325,18.19,17.85,0.33999999999999986,-0.20000000000000284,18.045,18.2,17.85,0.34999999999999787,-0.16999999999999815,18.0025,18.19,17.85,0.33999999999999986,-0.21000000000000085,18.0125,18.2,17.85,0.34999999999999787,-0.1999999999999993,3297,10185,146,10039,2259
2017-01-01,17.503333333333334,17.61,17.3,0.3099999999999987,0.3000000000000007,17.763333333333335,18.05,17.6,0.4499999999999993,-0.4499999999999993,17.46666666666667,17.6,17.3,0.3000000000000007,0.3000000000000007,17.533333333333335,17.6,17.5,0.10000000000000142,0.10000000000000142,6635,13165,710,12455,-5321
2017-01-08,17.85,17.98,17.59,0.39000000000000057,0.35999999999999943,17.8875,18.01,17.59,0.4200000000000017,0.35999999999999943,17.745,17.95,17.55,0.3999999999999986,0.3999999999999986,17.7875,18.0,17.55,0.4499999999999993,0.3999999999999986,2749,8632,149,8483,-1851
2017-01-15,18.1325,18.53,17.95,0.5800000000000018,0.5800000000000018,18.4075,18.76,18.0,0.7600000000000016,0.620000000000001,18.0975,18.53,17.86,0.6700000000000017,0.6700000000000017,18.3425,18.62,18.0,0.620000000000001,0.620000000000001,3343,4682,616,4066,-2852
2017-01-22,19.002499999999998,19.65,18.66,0.9899999999999984,0.33999999999999986,19.377499999999998,20.0,18.66,1.3399999999999999,0.5399999999999991,18.79,19.01,18.49,0.5200000000000031,0.33999999999999986,19.2075,20.0,18.66,1.3399999999999999,0.5,1571,4312,154,4158,1358
2017-01-29,19.288,19.5,18.92,0.5799999999999983,0.4799999999999969,19.632,20.25,19.35,0.8999999999999986,0.5899999999999999,19.136,19.5,18.92,0.5799999999999983,0.08999999999999986,19.27,19.5,19.0,0.5,0.05000000000000071,4957,14715,282,14433,12585
2017-02-05,19.305,20.08,18.8,1.2799999999999976,0.8299999999999983,19.715,20.57,19.09,1.4800000000000004,1.3200000000000003,19.295,20.08,18.8,1.2799999999999976,0.8299999999999983,19.645,20.57,19.05,1.5199999999999996,1.3200000000000003,1846,2670,401,2269,1967
2017-02-12,19.545,19.69,19.4,0.2900000000000027,0.2900000000000027,19.61,19.82,19.4,0.4200000000000017,0.4200000000000017,19.545,19.69,19.4,0.2900000000000027,0.2900000000000027,19.549999999999997,19.7,19.4,0.3000000000000007,0.3000000000000007,678,1196,161,1035,1035
2017-02-19,19.556666666666665,19.72,19.31,0.41000000000000014,0.0799999999999983,19.72,19.77,19.67,0.09999999999999787,0.04999999999999716,19.553333333333335,19.72,19.3,0.41999999999999815,0.0799999999999983,19.66,19.72,19.59,0.129999999999999,0.04999999999999716,2037,4952,162,4790,-837
2017-02-26,19.6125,20.0,19.3,0.6999999999999993,-0.33999999999999986,19.725,20.0,19.3,0.6999999999999993,-0.33999999999999986,19.59,20.0,19.3,0.6999999999999993,-0.33999999999999986,19.725,20.0,19.3,0.6999999999999993,-0.33999999999999986,796,2303,102,2201,-11
2017-03-05,19.605,19.79,19.25,0.5399999999999991,0.14000000000000057,19.642500000000002,19.94,19.25,0.6900000000000013,0.14000000000000057,19.5,19.76,19.25,0.5100000000000016,0.14000000000000057,19.6075,19.8,19.25,0.5500000000000007,0.14000000000000057,543,1369,100,1269,200
2017-03-12,19.57,19.68,19.46,0.21999999999999886,0.21999999999999886,19.645,19.68,19.61,0.07000000000000028,0.07000000000000028,19.48,19.5,19.46,0.03999999999999915,0.03999999999999915,19.555,19.61,19.5,0.10999999999999943,-0.10999999999999943,276,353,200,153,153
2017-03-19,19.195,19.51,18.5,1.0100000000000016,-0.9800000000000004,19.1975,19.51,18.5,1.0100000000000016,-0.9800000000000004,18.95,19.51,18.31,1.2000000000000028,-0.9800000000000004,18.985,19.51,18.45,1.0600000000000023,-0.9800000000000004,1182,3248,210,3038,762
2017-03-26,18.045,18.09,18.0,0.08999999999999986,0.05000000000000071,18.072499999999998,18.15,18.0,0.14999999999999858,-0.05999999999999872,18.035,18.09,18.0,0.08999999999999986,0.08999999999999986,18.05,18.09,18.0,0.08999999999999986,0.030000000000001137,2110,5926,0,5926,-5926
2017-04-02,18.752,19.65,18.5,1.1499999999999986,1.139999999999997,18.93,19.65,18.5,1.1499999999999986,1.139999999999997,18.66,19.65,18.05,1.5999999999999979,1.5999999999999979,18.84,19.65,18.5,1.1499999999999986,1.1499999999999986,864,2183,289,1894,-480
2017-04-09,19.060000000000002,19.62,18.5,1.120000000000001,-1.120000000000001,19.1,19.62,18.58,1.0400000000000027,-1.0400000000000027,19.035,19.62,18.45,1.1700000000000017,-1.1700000000000017,19.08,19.62,18.54,1.0800000000000018,-1.0800000000000018,1012,1519,506,1013,1013
2017-04-16,18.5,18.5,18.5,0.0,0.0,18.583333333333332,18.75,18.5,0.25,0.25,18.5,18.5,18.5,0.0,0.0,18.566666666666666,18.7,18.5,0.1999999999999993,0.1999999999999993,1830,3004,1186,1818,1704
2017-04-23,19.61,20.4,18.9,1.5,1.5,20.0325,20.53,19.45,1.0800000000000018,0.9499999999999993,19.55,20.21,18.9,1.3100000000000023,1.3100000000000023,19.945,20.37,19.45,0.9200000000000017,0.7600000000000016,4227,8953,624,8329,-1436
2017-04-30,20.61,20.82,20.34,0.4800000000000004,0.4800000000000004,20.932,21.69,20.49,1.2000000000000028,1.2000000000000028,20.544,20.82,20.25,0.5700000000000003,0.5700000000000003,20.882,21.69,20.45,1.240000000000002,1.240000000000002,2977,3941,1357,2584,-2584
2017-05-07,21.665,21.82,21.31,0.5100000000000016,0.5100000000000016,21.8125,21.83,21.77,0.05999999999999872,-0.00999999999999801,21.585,21.79,21.03,0.759999999999998,0.759999999999998,21.7925,21.83,21.75,0.0799999999999983,-0.00999999999999801,3196,7022,1374,5648,-4283
2017-05-14,21.483333333333334,21.9,20.75,1.1499999999999986,-1.1499999999999986,21.56,22.0,20.75,1.25,-1.1799999999999997,21.446666666666665,21.8,20.75,1.0500000000000007,-1.0500000000000007,21.48,21.89,20.75,1.1400000000000006,-1.1400000000000006,6985,10868,251,10617,-10617
2017-05-21,21.972,22.63,20.79,1.8399999999999999,1.8300000000000018,22.258,22.63,21.29,1.3399999999999999,1.3300000000000018,21.922,22.58,20.75,1.8299999999999983,1.7100000000000009,22.208,22.58,21.29,1.2899999999999991,1.2100000000000009,3871,5269,1745,3524,1946
2017-05-28,21.95,22.5,20.9,1.6000000000000014,0.05000000000000071,22.083333333333332,22.5,21.3,1.1999999999999993,0.05000000000000071,21.476666666666667,22.45,20.9,1.5500000000000007,-1.370000000000001,21.61,22.45,21.08,1.370000000000001,-1.370000000000001,502,1044,120,924,222
2017-06-04,21.0,21.1,20.9,0.20000000000000284,0.20000000000000284,21.0,21.1,20.9,0.20000000000000284,0.20000000000000284,21.0,21.1,20.9,0.20000000000000284,0.20000000000000284,21.0,21.1,20.9,0.20000000000000284,0.20000000000000284,3527,6837,218,6619,-6619
2017-06-11,22.13,22.48,21.66,0.8200000000000003,0.5899999999999999,22.213333333333335,22.5,21.66,0.8399999999999999,0.8399999999999999,22.076666666666668,22.48,21.5,0.9800000000000004,0.75,22.193333333333335,22.5,21.6,0.8999999999999986,0.8999999999999986,576,863,184,679,182
2017-06-18,22.07,22.5,21.64,0.8599999999999994,-0.8599999999999994,22.5,22.5,22.5,0.0,0.0,22.02,22.49,21.55,0.9399999999999977,-0.9399999999999977,22.02,22.49,21.55,0.9399999999999977,-0.9399999999999977,767,1137,398,739,739
2017-06-25,22.11,22.5,21.72,0.7800000000000011,0.7800000000000011,22.490000000000002,22.5,22.48,0.019999999999999574,0.019999999999999574,21.93,22.14,21.72,0.4200000000000017,0.4200000000000017,22.3,22.46,22.14,0.3200000000000003,-0.3200000000000003,3305,5206,1405,3801,3801
2017-07-02,21.823333333333334,22.07,21.7,0.370000000000001,-0.370000000000001,21.91,22.07,21.7,0.370000000000001,-0.10999999999999943,21.673333333333332,21.7,21.65,0.05000000000000071,-0.05000000000000071,21.78333333333333,21.95,21.7,0.25,0.25,4371,7026,635,6391,6391
2017-07-09,21.796,22.05,21.65,0.40000000000000213,0.1700000000000017,21.976,22.22,21.72,0.5,0.15000000000000213,21.696,21.85,21.61,0.240000000000002,0.120000000000001,21.752,21.9,21.7,0.1999999999999993,0.16000000000000014,6348,12612,1666,10946,-2008
2017-07-16,22.259999999999998,22.49,22.0,0.48999999999999844,0.18999999999999773,22.445,22.8,22.0,0.8000000000000007,0.3100000000000023,22.127499999999998,22.46,21.9,0.5600000000000023,0.3100000000000023,22.36,22.8,22.0,0.8000000000000007,0.6500000000000021,2559,4061,650,3411,157
2017-07-23,22.558,22.86,22.17,0.6899999999999977,-0.639999999999997,22.634,22.9,22.17,0.7299999999999969,-0.7299999999999969,22.458000000000002,22.82,22.17,0.6499999999999986,-0.379999999999999,22.59,22.9,22.17,0.7299999999999969,-0.7299999999999969,2332,7918,214,7704,-1808
2017-07-30,22.024,22.07,22.0,0.07000000000000028,0.05000000000000071,22.098,22.32,22.0,0.3200000000000003,-0.2699999999999996,21.98,22.0,21.9,0.10000000000000142,0.10000000000000142,21.98,22.0,21.9,0.10000000000000142,0.10000000000000142,4462,8586,629,7957,-2905
2017-08-06,21.688,22.14,21.0,1.1400000000000006,-0.8500000000000014,21.978,22.6,21.7,0.9000000000000021,-0.9000000000000021,21.46,21.85,21.0,0.8500000000000014,-0.8500000000000014,21.52,21.9,21.05,0.8499999999999979,-0.8499999999999979,10081,16014,1737,14277,4971
2017-08-13,20.83,21.25,20.15,1.1000000000000014,-0.25,21.11,21.25,20.92,0.3299999999999983,-0.23000000000000043,20.697499999999998,21.0,20.15,0.8500000000000014,-0.010000000000001563,20.93,21.0,20.77,0.23000000000000043,0.0,15248,40953,1533,39420,39420
2017-08-20,20.98,21.0,20.9,0.10000000000000142,-0.10000000000000142,21.03,21.09,21.0,0.08999999999999986,-0.03999999999999915,20.96,21.0,20.9,0.10000000000000142,-0.10000000000000142,20.99,21.04,20.9,0.14000000000000057,-0.14000000000000057,13025,22194,4168,18026,-18026
2017-08-27,21.042,21.11,21.0,0.10999999999999943,0.10999999999999943,21.4,21.7,21.25,0.4499999999999993,0.05000000000000071,20.814,21.11,20.25,0.8599999999999994,0.8599999999999994,21.002,21.3,20.9,0.40000000000000213,0.40000000000000213,54568,135633,649,134984,-9067
2017-09-03,22.145,22.78,21.3,1.4800000000000004,1.4800000000000004,23.0,23.65,22.6,1.0499999999999972,1.0499999999999972,22.0825,22.6,21.29,1.3100000000000023,1.3100000000000023,22.5475,22.87,22.26,0.6099999999999994,0.16000000000000014,15970,23311,10619,12692,-12692
2017-09-10,23.422,23.63,23.22,0.41000000000000014,0.36999999999999744,23.900000000000002,24.25,23.67,0.5799999999999983,-0.41000000000000014,23.189999999999998,23.38,22.9,0.4800000000000004,-0.3000000000000007,23.5,23.68,23.38,0.3000000000000007,-0.120000000000001,16873,38447,7312,31135,24299
2017-09-17,23.625999999999998,23.99,23.25,0.7399999999999984,-0.14999999999999858,23.938,24.08,23.84,0.23999999999999844,0.08999999999999986,23.451999999999998,23.99,23.23,0.759999999999998,-0.05000000000000071,23.834,24.08,23.64,0.4399999999999977,0.05000000000000071,5325,10175,2769,7406,-5539
2017-09-24,23.19,23.7,22.91,0.7899999999999991,-0.6499999999999986,23.4325,23.84,23.09,0.75,0.14000000000000057,22.825,23.04,22.45,0.5899999999999999,0.5899999999999999,23.0825,23.84,22.45,1.3900000000000006,1.3900000000000006,3848,8631,1038,7593,5192
2017-10-01,23.84,24.01,23.55,0.46000000000000085,-0.060000000000002274,23.974,24.08,23.84,0.23999999999999844,-0.060000000000002274,23.648,23.95,23.41,0.5399999999999991,0.41999999999999815,23.852,24.07,23.41,0.6600000000000001,0.10999999999999943,2311,4524,487,4037,-990
2017-10-08,23.959999999999997,24.08,23.9,0.17999999999999972,0.0,23.98,24.08,23.9,0.17999999999999972,-0.060000000000002274,23.88,23.9,23.84,0.05999999999999872,0.0,23.91,23.93,23.9,0.030000000000001137,-0.030000000000001137,1972,4492,244,4248,-936
2017-10-15,23.83,23.9,23.76,0.13999999999999702,-0.13999999999999702,23.855,23.91,23.8,0.10999999999999943,-0.10999999999999943,23.675,23.75,23.6,0.14999999999999858,0.14999999999999858,23.725,23.75,23.7,0.05000000000000071,0.05000000000000071,9967,11094,8840,2254,-2254
2017-10-22,23.55,23.7,23.3,0.3999999999999986,0.3999999999999986,23.846666666666668,24.03,23.7,0.33000000000000185,-0.10999999999999943,23.506666666666668,23.65,23.27,0.379999999999999,0.33000000000000185,23.616666666666667,23.65,23.6,0.04999999999999716,0.0,2935,4904,1553,3351,-3351
