Date,GCBC_stock_Open_average,GCBC_stock_Open_max,GCBC_stock_Open_min,GCBC_stock_Open_volatility,GCBC_stock_Open_change,GCBC_stock_High_average,GCBC_stock_High_max,GCBC_stock_High_min,GCBC_stock_High_volatility,GCBC_stock_High_change,GCBC_stock_Low_average,GCBC_stock_Low_max,GCBC_stock_Low_min,GCBC_stock_Low_volatility,GCBC_stock_Low_change,GCBC_stock_Close_average,GCBC_stock_Close_max,GCBC_stock_Close_min,GCBC_stock_Close_volatility,GCBC_stock_Close_change,GCBC_stock_Volume_average,GCBC_stock_Volume_max,GCBC_stock_Volume_min,GCBC_stock_Volume_volatility,GCBC_stock_Volume_change
2016-06-05,16.926,17.25,16.68,0.5700000000000003,-0.5700000000000003,17.04,17.5,16.9,0.6000000000000014,-0.6000000000000014,16.702,16.93,16.53,0.3999999999999986,-0.3999999999999986,16.808,16.95,16.7,0.25,-0.05999999999999872,3156,6793,1110,5683,738
2016-06-12,16.572,16.83,16.31,0.5199999999999996,-0.21000000000000085,16.81,16.9,16.58,0.3200000000000003,0.0,16.422,16.6,16.25,0.3500000000000014,-0.23999999999999844,16.526,16.81,16.26,0.5499999999999972,-0.23999999999999844,2777,5718,1353,4365,-4230
2016-06-19,16.37,16.66,16.01,0.6499999999999986,-0.33999999999999986,16.698,16.9,16.4,0.5,0.33999999999999986,16.104,16.25,16.0,0.25,-0.25,16.16,16.26,16.0,0.26000000000000156,-0.25,56004,237235,5540,231695,231695
2016-06-26,16.148,16.41,15.96,0.4499999999999993,0.1999999999999993,16.324,16.54,16.05,0.48999999999999844,0.16000000000000014,15.848,16.01,15.4,0.6100000000000012,-0.010000000000001563,16.052,16.27,15.69,0.5800000000000001,0.17999999999999972,13213,25695,7688,18007,-2212
2016-07-03,16.4325,16.73,16.2,0.5300000000000011,0.41000000000000014,16.5675,16.77,16.39,0.379999999999999,0.379999999999999,16.4025,16.73,16.2,0.5300000000000011,0.5300000000000011,16.5225,16.77,16.21,0.5599999999999987,0.5599999999999987,2022,3340,808,2532,846
2016-07-10,16.714,16.99,16.53,0.4599999999999973,0.4599999999999973,16.804,16.99,16.53,0.4599999999999973,0.23999999999999844,16.526,16.88,16.25,0.629999999999999,0.48999999999999844,16.692,16.99,16.44,0.5499999999999972,0.5499999999999972,4995,10313,1559,8754,-8754
2016-07-17,16.758,16.88,16.57,0.3099999999999987,-0.28000000000000114,16.91,17.1,16.76,0.33999999999999986,-0.33999999999999986,16.638,16.85,16.35,0.5,-0.5,16.816,17.04,16.6,0.4399999999999977,-0.35999999999999943,5982,10968,1721,9247,7459
2016-07-24,16.7,16.88,16.53,0.34999999999999787,0.10999999999999943,16.764,16.88,16.63,0.25,0.030000000000001137,16.618000000000002,16.88,16.35,0.5299999999999976,0.3099999999999987,16.724,16.88,16.48,0.3999999999999986,0.17999999999999972,2057,4103,294,3809,-2703
2016-07-31,16.982,17.16,16.75,0.41000000000000014,0.3000000000000007,17.018,17.16,16.81,0.3500000000000014,0.240000000000002,16.904,17.16,16.75,0.41000000000000014,0.3000000000000007,16.918,17.16,16.76,0.3999999999999986,0.240000000000002,1796,4465,581,3884,-876
2016-08-07,16.944,17.3,16.61,0.6900000000000013,-0.2699999999999996,16.962,17.3,16.61,0.6900000000000013,-0.2699999999999996,16.678,16.85,16.53,0.3200000000000003,0.3200000000000003,16.766,16.93,16.58,0.3500000000000014,0.28000000000000114,1255,3677,0,3677,-2545
2016-08-14,16.884,16.98,16.8,0.17999999999999972,0.10000000000000142,16.942,17.03,16.84,0.19000000000000128,-0.07000000000000028,16.754,16.85,16.58,0.2700000000000031,-0.2700000000000031,16.854,17.03,16.66,0.370000000000001,-0.370000000000001,2506,6156,848,5308,3030
2016-08-21,16.8,17.1,16.65,0.45000000000000284,0.45000000000000284,16.848,17.1,16.68,0.4200000000000017,0.2700000000000031,16.724,17.01,16.55,0.46000000000000085,0.46000000000000085,16.8,17.01,16.68,0.33000000000000185,0.18000000000000327,2408,5699,485,5214,-4879
2016-08-28,16.814,17.01,16.62,0.39000000000000057,0.120000000000001,16.928,17.01,16.87,0.14000000000000057,-0.05999999999999872,16.628,16.87,16.55,0.3200000000000003,0.3200000000000003,16.636,16.87,16.55,0.3200000000000003,0.28000000000000114,3817,9203,539,8664,-6801
2016-09-04,17.02,17.41,16.6,0.8099999999999987,-0.46999999999999886,17.0225,17.41,16.61,0.8000000000000007,-0.46000000000000085,16.822499999999998,16.99,16.49,0.5,-0.41000000000000014,16.822499999999998,16.99,16.49,0.5,-0.41000000000000014,4397,8063,1120,6943,1358
2016-09-11,16.836,17.42,16.49,0.9300000000000033,0.9300000000000033,17.072,17.42,16.96,0.46000000000000085,0.4200000000000017,16.568,16.64,16.49,0.15000000000000213,0.020000000000003126,16.784,17.0,16.62,0.379999999999999,-0.28000000000000114,4160,9606,875,8731,6798
2016-09-18,16.83,17.0,16.7,0.3000000000000007,-0.19000000000000128,16.848,17.0,16.7,0.3000000000000007,-0.19000000000000128,16.714,16.88,16.55,0.3299999999999983,-0.129999999999999,16.782,16.88,16.66,0.21999999999999886,-0.16000000000000014,1458,2816,517,2299,1083
2016-09-25,16.648,16.76,16.52,0.240000000000002,0.030000000000001137,16.736,16.88,16.62,0.259999999999998,-0.2099999999999973,16.584,16.67,16.51,0.16000000000000014,0.07000000000000028,16.63,16.75,16.52,0.23000000000000043,-0.0799999999999983,3149,9327,806,8521,-8312
2016-10-02,16.672,16.76,16.6,0.16000000000000014,0.16000000000000014,16.724,16.76,16.64,0.120000000000001,0.120000000000001,16.65,16.7,16.6,0.09999999999999787,0.04999999999999716,16.69,16.76,16.61,0.15000000000000213,0.03999999999999915,1182,3280,383,2897,-340
2016-10-09,16.638,16.76,16.55,0.21000000000000085,-0.16000000000000014,16.728,16.94,16.6,0.33999999999999986,-0.33999999999999986,16.55,16.61,16.5,0.10999999999999943,-0.07000000000000028,16.59,16.66,16.54,0.120000000000001,-0.07000000000000028,2735,5612,538,5074,-3987
2016-10-16,16.9,17.0,16.75,0.25,0.10000000000000142,16.99,17.2,16.75,0.4499999999999993,0.4499999999999993,16.7,16.9,16.55,0.34999999999999787,0.25,16.740000000000002,17.0,16.55,0.4499999999999993,0.25,3774,8181,676,7505,486
2016-10-23,17.45,17.8,17.1,0.6999999999999993,0.05000000000000071,17.580000000000002,17.95,17.1,0.8499999999999979,-0.5999999999999979,17.23,17.35,17.05,0.3000000000000007,0.05000000000000071,17.36,17.95,17.05,0.8999999999999986,-0.5999999999999979,808,1212,406,806,-267
2016-10-30,17.312,17.55,17.11,0.4400000000000013,0.08999999999999986,17.402,17.55,17.2,0.3500000000000014,0.26000000000000156,17.13,17.35,16.95,0.40000000000000213,0.25,17.21,17.35,16.95,0.40000000000000213,0.15000000000000213,1740,3358,656,2702,-859
2016-11-06,17.604,18.0,17.35,0.6499999999999986,0.6499999999999986,18.97,21.75,17.55,4.199999999999999,4.199999999999999,17.57,18.0,17.35,0.6499999999999986,0.6499999999999986,18.97,21.75,17.55,4.199999999999999,4.199999999999999,4912,8218,1786,6432,6432
2016-11-13,22.22,23.2,21.7,1.5,-0.5,23.18,25.2,22.05,3.1499999999999986,-1.8999999999999986,20.754,21.63,19.05,2.5799999999999983,2.099999999999998,22.18,23.2,21.75,1.4499999999999993,-1.3000000000000007,10758,22037,1921,20116,-12562
2016-11-20,21.1,21.95,19.55,2.3999999999999986,0.25,21.9125,22.0,21.7,0.3000000000000007,0.25,20.572499999999998,21.7,19.15,2.5500000000000007,-0.5399999999999991,21.65,21.9,21.3,0.5999999999999979,0.0,5674,11349,347,11002,454
2016-11-27,21.87,22.0,21.7,0.3000000000000007,0.0,21.9,22.0,21.7,0.3000000000000007,-0.10000000000000142,21.418,21.75,21.25,0.5,0.09999999999999787,21.69,21.8,21.5,0.3000000000000007,-0.3000000000000007,2801,5575,1770,3805,-618
2016-12-04,20.87,21.25,20.6,0.6499999999999986,-0.6499999999999986,21.26,21.45,21.1,0.34999999999999787,0.09999999999999787,20.618,20.9,20.44,0.4599999999999973,-0.29999999999999716,20.82,20.95,20.6,0.34999999999999787,-0.05000000000000071,7007,10390,2972,7418,993
2016-12-11,21.122,21.9,20.8,1.0999999999999979,-0.14999999999999858,21.564,21.93,21.0,0.9299999999999997,-0.9299999999999997,20.738,20.85,20.6,0.25,-0.05000000000000071,20.78,21.0,20.6,0.3999999999999986,0.14999999999999858,8609,14951,4173,10778,9211
2016-12-18,21.4,21.5,21.0,0.5,0.5,21.71,22.0,21.5,0.5,-0.25,21.284,21.45,21.0,0.4499999999999993,0.2699999999999996,21.48,21.6,21.4,0.20000000000000284,0.15000000000000213,7614,10917,4679,6238,-5481
2016-12-25,21.7625,22.7,20.95,1.75,1.0999999999999979,22.5125,23.4,21.75,1.6499999999999986,1.1499999999999986,20.7875,22.7,19.1,3.599999999999998,1.25,22.2625,22.9,21.55,1.3499999999999979,1.3499999999999979,8397,12592,3009,9583,-9583
2017-01-01,23.552500000000002,23.75,23.25,0.5,0.25,23.6875,24.0,23.25,0.75,-0.25,23.25,23.75,22.35,1.3999999999999986,0.4499999999999993,23.4625,23.75,22.95,0.8000000000000007,0.1999999999999993,2913,6274,0,6274,-3804
2017-01-08,23.240000000000002,23.85,22.75,1.1000000000000014,-0.40000000000000213,23.36,23.85,22.95,0.9000000000000021,-0.75,22.99,23.35,22.7,0.6500000000000021,-0.3000000000000007,23.214,23.75,22.7,1.0500000000000007,-0.6500000000000021,2587,4170,845,3325,-81
2017-01-15,22.05,22.75,21.1,1.6499999999999986,-0.9499999999999993,22.325,23.0,21.1,1.8999999999999986,-1.8999999999999986,21.6125,22.75,20.5,2.25,-1.5,21.7375,22.75,20.5,2.25,-2.0,3272,4982,357,4625,-2196
2017-01-22,20.81,21.31,20.55,0.759999999999998,0.34999999999999787,21.13,21.6,20.55,1.0500000000000007,0.34999999999999787,20.708,20.9,20.5,0.3999999999999986,0.3999999999999986,21.07,21.6,20.5,1.1000000000000014,0.3999999999999986,935,1970,609,1361,-154
2017-01-29,21.578,22.58,20.5,2.0799999999999983,2.0799999999999983,22.09,23.0,20.6,2.3999999999999986,2.3999999999999986,21.578,22.58,20.5,2.0799999999999983,2.0799999999999983,22.06,22.95,20.6,2.349999999999998,2.349999999999998,2277,4124,1154,2970,-44
2017-02-05,22.576,23.0,22.4,0.6000000000000014,0.08000000000000185,22.71,23.0,22.5,0.5,-0.4499999999999993,22.291999999999998,22.5,22.11,0.39000000000000057,-0.25,22.63,22.8,22.5,0.3000000000000007,-0.25,2368,5081,695,4386,1029
2017-02-12,23.31,23.75,22.65,1.1000000000000014,0.8500000000000014,23.46,23.75,22.85,0.8999999999999986,0.7999999999999972,22.75,23.0,22.45,0.5500000000000007,0.5,23.060000000000002,23.6,22.5,1.1000000000000014,0.75,6406,12792,1672,11120,4392
2017-02-19,22.555,22.8,22.3,0.5,-0.17999999999999972,22.9675,23.45,22.55,0.8999999999999986,-0.8999999999999986,22.3875,22.65,22.25,0.3999999999999986,-0.34999999999999787,22.575,22.9,22.3,0.5999999999999979,-0.5999999999999979,3581,6744,1849,4895,-994
2017-02-26,22.114,22.4,21.9,0.5,-0.08000000000000185,22.4,22.6,22.0,0.6000000000000014,0.5,21.878,22.25,21.53,0.7199999999999989,0.2799999999999976,22.14,22.4,21.9,0.5,0.5,3749,7390,1355,6035,-6035
2017-03-05,22.038,22.55,21.69,0.8599999999999994,0.05999999999999872,22.334,22.6,22.0,0.6000000000000014,-0.6000000000000014,21.818,22.05,21.6,0.4499999999999993,0.05999999999999872,21.98,22.3,21.6,0.6999999999999993,-0.5500000000000007,5385,9950,2155,7795,-3283
2017-03-12,22.2,22.7,21.75,0.9499999999999993,0.3000000000000007,22.68,23.05,22.35,0.6999999999999993,0.15000000000000213,21.97,22.15,21.75,0.3999999999999986,0.3000000000000007,22.41,23.05,22.1,0.9499999999999993,0.9499999999999993,18643,77052,2184,74868,71287
2017-03-19,22.756,23.05,22.4,0.6500000000000021,0.15000000000000213,23.09,23.5,22.8,0.6999999999999993,-0.25,22.41,22.8,22.09,0.7100000000000009,-0.1999999999999993,22.75,23.1,22.3,0.8000000000000007,-0.10000000000000142,6793,15078,3861,11217,-135
2017-03-26,23.026,23.35,22.8,0.5500000000000007,-0.05000000000000071,23.26,23.35,23.05,0.3000000000000007,0.3000000000000007,22.86,23.0,22.7,0.3000000000000007,0.14999999999999858,23.17,23.35,22.85,0.5,0.5,2059,4686,573,4113,3920
2017-04-02,22.95,23.2,22.55,0.6499999999999986,-0.1999999999999993,23.18,23.35,22.8,0.5500000000000007,0.05000000000000071,22.82,22.98,22.55,0.4299999999999997,0.129999999999999,23.07,23.35,22.8,0.5500000000000007,0.05000000000000071,2872,6701,1523,5178,-5178
2017-04-09,23.125,23.3,22.95,0.3500000000000014,-0.3500000000000014,23.15,23.4,22.95,0.4499999999999993,-0.4499999999999993,22.8625,23.15,22.3,0.8499999999999979,-0.5999999999999979,22.875,23.15,22.3,0.8499999999999979,-0.6499999999999986,964,1758,487,1271,805
2017-04-16,23.568,24.3,23.0,1.3000000000000007,1.3000000000000007,23.96,25.3,23.5,1.8000000000000007,1.8000000000000007,23.288,24.3,22.7,1.6000000000000014,1.3500000000000014,23.86,25.3,23.4,1.9000000000000021,1.8000000000000007,2092,4448,1098,3350,-238
2017-04-23,24.72,25.1,24.2,0.9000000000000021,-0.3500000000000014,24.77,25.25,24.3,0.9499999999999993,-0.5,24.346,24.93,23.7,1.2300000000000004,-0.17999999999999972,24.55,25.25,23.9,1.3500000000000014,-0.5,1916,3283,679,2604,-2217
2017-04-30,24.27,24.75,23.75,1.0,-1.0,24.44,24.75,23.75,1.0,-1.0,23.97,24.3,23.65,0.6500000000000021,0.10000000000000142,24.23,24.7,23.75,0.9499999999999993,-0.3999999999999986,2101,4825,385,4440,-3451
2017-05-07,23.458000000000002,23.74,23.0,0.7399999999999984,0.13999999999999702,23.624,23.75,23.35,0.3999999999999986,0.13999999999999702,23.15,23.6,22.65,0.9500000000000028,0.8000000000000007,23.38,23.75,23.2,0.5500000000000007,0.25,1294,1943,767,1176,423
2017-05-14,24.27,24.75,23.5,1.25,-1.0,24.32,24.75,23.75,1.0,-0.75,23.68,24.35,23.2,1.1500000000000021,-0.6499999999999986,23.84,24.35,23.2,1.1500000000000021,-0.14999999999999858,1708,4032,430,3602,1187
2017-05-21,23.768,24.25,22.99,1.2600000000000016,-0.14999999999999858,24.03,24.25,23.8,0.4499999999999993,-0.25,23.5,23.95,22.75,1.1999999999999993,-0.14999999999999858,23.89,24.25,23.55,0.6999999999999993,-0.25,1145,2317,446,1871,-369
2017-05-28,23.975,24.75,23.2,1.5500000000000007,-0.9000000000000021,24.6575,24.75,24.38,0.370000000000001,0.370000000000001,23.4875,24.25,23.0,1.25,-0.3000000000000007,24.35,24.75,23.9,0.8500000000000014,0.8500000000000014,3158,4018,2516,1502,47
2017-06-04,23.676000000000002,24.6,22.6,2.0,1.1799999999999997,25.14,28.5,23.45,5.050000000000001,3.75,23.326,23.78,22.6,1.1799999999999997,1.1799999999999997,24.65,27.3,23.4,3.900000000000002,2.9499999999999993,2364,5375,885,4490,4490
2017-06-11,26.89,27.7,25.8,1.8999999999999986,-1.6999999999999993,27.64,29.0,26.7,2.3000000000000007,-1.8000000000000007,26.44,27.5,25.7,1.8000000000000007,-1.6999999999999993,27.26,28.3,26.7,1.6000000000000014,-1.4000000000000021,4526,11819,1415,10404,309
2017-06-18,26.39,27.5,25.15,2.3500000000000014,-2.3500000000000014,27.19,28.8,26.35,2.4499999999999993,1.3000000000000007,25.43,26.5,23.15,3.3500000000000014,-1.4499999999999993,26.67,27.4,26.3,1.0999999999999979,0.4499999999999993,23694,103886,1211,102675,99678
2017-06-25,26.14,26.4,25.75,0.6499999999999986,-0.14999999999999858,26.916,28.0,25.9,2.1000000000000014,1.4800000000000004,25.624,26.25,24.33,1.9200000000000017,1.9200000000000017,26.77,28.0,25.9,2.1000000000000014,0.8499999999999979,3378,5094,715,4379,573
2017-07-02,26.7625,27.2,26.45,0.75,-0.3000000000000007,26.7625,27.2,26.45,0.75,-0.3000000000000007,26.3125,26.9,25.7,1.1999999999999993,0.6999999999999993,26.5625,27.2,25.7,1.5,-0.3000000000000007,1281,2685,456,2229,-939
2017-07-09,26.3625,27.1,25.7,1.4000000000000021,-1.0,26.675,27.1,26.1,1.0,-0.8499999999999979,25.7375,26.55,25.25,1.3000000000000007,-0.6499999999999986,26.075,26.55,25.85,0.6999999999999993,-0.04999999999999716,4237,6576,538,6038,1279
2017-07-16,25.686,26.3,25.33,0.9700000000000024,0.6500000000000021,25.79,26.3,25.5,0.8000000000000007,0.4499999999999993,25.4,25.6,25.2,0.40000000000000213,-0.3500000000000014,25.49,25.65,25.25,0.3999999999999986,-0.3500000000000014,2324,3704,525,3179,2111
2017-07-23,25.330000000000002,25.55,25.05,0.5,-0.34999999999999787,25.41,25.75,25.1,0.6499999999999986,-0.34999999999999787,25.2,25.55,24.9,0.6500000000000021,-0.3500000000000014,25.32,25.55,24.9,0.6500000000000021,-0.5,2629,5154,0,5154,-802
2017-07-30,24.83,25.05,24.5,0.5500000000000007,0.05000000000000071,24.968,25.1,24.79,0.3100000000000023,0.10000000000000142,24.580000000000002,24.8,24.5,0.3000000000000007,0.05000000000000071,24.74,24.9,24.5,0.3999999999999986,0.3999999999999986,2103,3671,1266,2405,1074
2017-08-06,24.884,25.05,24.7,0.3500000000000014,-0.1999999999999993,24.924,25.1,24.7,0.40000000000000213,-0.40000000000000213,24.52,24.61,24.25,0.35999999999999943,-0.35999999999999943,24.66,25.1,24.25,0.8500000000000014,-0.8500000000000014,2570,4191,1342,2849,193
2017-08-13,24.73,24.95,24.25,0.6999999999999993,-0.6999999999999993,24.746,24.95,24.33,0.620000000000001,-0.620000000000001,24.36,24.85,24.2,0.6500000000000021,-0.05000000000000071,24.46,24.85,24.25,0.6000000000000014,-0.4499999999999993,2867,5424,1115,4309,3483
2017-08-20,23.43,24.0,23.0,1.0,-1.0,23.47,24.0,23.0,1.0,-1.0,23.022,23.4,22.16,1.2399999999999984,-1.2399999999999984,23.259999999999998,23.75,22.95,0.8000000000000007,-0.4499999999999993,3361,4889,1836,3053,977
2017-08-27,22.962,23.55,22.41,1.1400000000000006,0.5500000000000007,23.3,24.0,23.0,1.0,1.0,22.7,23.3,22.35,0.9499999999999993,0.8000000000000007,23.17,24.0,22.6,1.3999999999999986,1.3999999999999986,4822,6593,1664,4929,117
2017-09-03,24.3125,24.95,23.05,1.8999999999999986,1.8999999999999986,24.822499999999998,25.25,24.45,0.8000000000000007,0.8000000000000007,24.225,24.85,23.05,1.8000000000000007,1.8000000000000007,24.634999999999998,25.04,24.0,1.0399999999999991,1.0399999999999991,2762,3685,1657,2028,817
2017-09-10,27.65,29.55,25.45,4.100000000000001,4.100000000000001,28.216,30.16,25.5,4.66,4.66,27.17,28.5,25.35,3.1499999999999986,3.1499999999999986,27.78,29.45,25.45,4.0,3.5500000000000007,13721,44228,1318,42910,42910
2017-09-17,28.634,28.9,28.4,0.5,-0.41000000000000014,28.8,28.95,28.7,0.25,-0.25,28.396,28.48,28.3,0.17999999999999972,-0.05000000000000071,28.73,28.9,28.65,0.25,-0.1999999999999993,3221,6128,1720,4408,-4408
2017-09-24,29.27,30.0,28.55,1.4499999999999993,1.4499999999999993,29.85,30.45,28.8,1.6499999999999986,1.6499999999999986,29.114,29.85,28.47,1.3800000000000026,1.3800000000000026,29.59,30.25,28.5,1.75,1.5500000000000007,3868,5849,1859,3990,574
2017-10-01,30.764,31.5,30.25,1.25,0.8000000000000007,31.32,31.5,31.0,0.5,-0.05000000000000071,30.45,30.6,30.25,0.3500000000000014,0.3500000000000014,31.08,31.25,30.95,0.3000000000000007,-0.25,2883,4920,1657,3263,-993
2017-10-08,31.080000000000002,31.55,30.15,1.4000000000000021,-0.7000000000000028,31.560000000000002,32.2,30.6,1.6000000000000014,-0.8999999999999986,30.9,31.35,30.15,1.2000000000000028,-0.7000000000000028,31.240000000000002,32.2,30.6,1.6000000000000014,-0.3999999999999986,3018,4810,1321,3489,3489
2017-10-15,31.05,31.75,30.6,1.1499999999999986,-0.14999999999999858,31.35,31.75,30.85,0.8999999999999986,-0.14999999999999858,30.86,31.35,30.5,0.8500000000000014,-0.20000000000000284,31.12,31.5,30.7,0.8000000000000007,0.10000000000000142,2828,4273,865,3408,408
2017-10-22,31.2,31.75,30.65,1.1000000000000014,-0.5500000000000007,31.37,31.75,30.75,1.0,-0.8500000000000014,30.788,31.25,30.45,0.8000000000000007,-0.7100000000000009,30.92,31.3,30.45,0.8500000000000014,-0.5,3008,6785,1555,5230,299
2017-10-29,29.876,30.7,29.05,1.6499999999999986,-0.6699999999999982,30.466,30.8,30.03,0.7699999999999996,-0.6699999999999982,29.6,30.0,29.05,0.9499999999999993,-0.3500000000000014,30.099999999999998,30.45,29.9,0.5500000000000007,-0.10000000000000142,2579,4211,1231,2980,1408
