Date,NS_stock_Open_average,NS_stock_Open_max,NS_stock_Open_min,NS_stock_Open_volatility,NS_stock_Open_change,NS_stock_High_average,NS_stock_High_max,NS_stock_High_min,NS_stock_High_volatility,NS_stock_High_change,NS_stock_Low_average,NS_stock_Low_max,NS_stock_Low_min,NS_stock_Low_volatility,NS_stock_Low_change,NS_stock_Close_average,NS_stock_Close_max,NS_stock_Close_min,NS_stock_Close_volatility,NS_stock_Close_change,NS_stock_Volume_average,NS_stock_Volume_max,NS_stock_Volume_min,NS_stock_Volume_volatility,NS_stock_Volume_change
2017-10-15,36.372,37.83,35.0,2.8299999999999983,-2.0,36.76,37.97,36.02,1.9499999999999957,-1.9499999999999957,35.394,37.21,34.56,2.6499999999999986,-2.6499999999999986,35.848,37.34,34.77,2.5700000000000003,-2.5700000000000003,586847,872228,299223,573005,192617
2017-10-22,33.705999999999996,34.76,32.79,1.9699999999999989,-1.1000000000000014,34.418,34.99,33.83,1.1600000000000037,-0.030000000000001137,33.19,33.63,32.64,0.990000000000002,0.28000000000000114,33.592,34.4,32.8,1.6000000000000014,0.7999999999999972,646261,790598,563801,226797,-218526
2017-10-29,33.528,34.5,32.1,2.3999999999999986,-2.3999999999999986,33.916,35.17,32.47,2.700000000000003,-2.700000000000003,32.802,33.88,31.88,2.0000000000000036,-2.0000000000000036,32.936,33.95,32.0,1.9500000000000028,-1.9500000000000028,521421,619341,450446,168895,115537
2017-11-05,32.052,33.47,31.21,2.259999999999998,-0.3999999999999986,32.84,34.1,32.16,1.9400000000000048,-1.1200000000000045,31.708000000000002,32.5,31.21,1.2899999999999991,-0.3999999999999986,32.24,33.22,31.52,1.6999999999999993,-1.4899999999999984,501394,723531,261990,461541,-461541
2017-11-12,30.168,31.7,29.26,2.4399999999999977,-2.4399999999999977,30.444,32.01,29.58,2.4299999999999997,-2.4099999999999966,29.248,31.06,27.92,3.139999999999997,-2.099999999999998,29.642,31.07,29.1,1.9699999999999989,-1.9699999999999989,683277,1379245,376351,1002894,-102035
2017-11-19,28.19,29.01,27.6,1.4100000000000001,-1.1400000000000006,28.47,29.24,28.08,1.1600000000000001,-1.1600000000000001,27.69,28.21,27.41,0.8000000000000007,-0.6400000000000006,27.9025,28.28,27.6,0.6799999999999997,-0.39000000000000057,540984,815474,216068,599406,-451812
2017-11-26,27.62,29.06,26.95,2.1099999999999994,1.1600000000000001,28.488,30.46,27.02,3.4400000000000013,2.490000000000002,27.216,29.0,26.21,2.789999999999999,1.8900000000000006,28.07,30.18,26.9,3.280000000000001,2.9400000000000013,688569,1157109,361353,795756,387148
2017-12-03,29.828,30.49,29.15,1.3399999999999999,-0.6799999999999997,30.152,30.84,29.49,1.3500000000000014,-0.8399999999999999,29.298000000000002,30.0,28.5,1.5,-0.5399999999999991,29.674,30.05,29.24,0.8100000000000023,-0.21000000000000085,496368,584957,402384,182573,-77159
2017-12-10,30.342000000000002,31.01,29.92,1.0899999999999999,1.0899999999999999,31.018,31.73,30.48,1.25,0.6900000000000013,30.066,30.55,29.7,0.8500000000000014,0.5300000000000011,30.474,30.9,30.03,0.8699999999999974,0.3200000000000003,736506,955701,452329,503372,33729
2017-12-17,30.316,31.07,29.71,1.3599999999999994,-1.0399999999999991,30.924,32.14,30.27,1.870000000000001,-1.870000000000001,29.808,30.65,29.11,1.5399999999999991,-1.1199999999999974,30.086,31.07,29.65,1.4200000000000017,-1.4200000000000017,432739,631954,302613,329341,-283756
2017-12-24,29.7925,30.04,29.5,0.5399999999999991,0.15000000000000213,30.235,30.4,30.09,0.3099999999999987,-0.120000000000001,29.54,29.63,29.46,0.16999999999999815,-0.16999999999999815,29.89,30.03,29.61,0.4200000000000017,-0.08000000000000185,345376,444622,283533,161089,57692
2017-12-31,30.675,31.49,30.13,1.3599999999999994,1.3599999999999994,31.4525,32.25,30.63,1.620000000000001,0.8800000000000026,30.3825,31.0,29.89,1.1099999999999994,1.1099999999999994,30.9675,31.51,30.01,1.5,1.3099999999999987,517038,646187,378998,267189,129587
