Date,GEVO_stock_Open_average,GEVO_stock_Open_max,GEVO_stock_Open_min,GEVO_stock_Open_volatility,GEVO_stock_Open_change,GEVO_stock_High_average,GEVO_stock_High_max,GEVO_stock_High_min,GEVO_stock_High_volatility,GEVO_stock_High_change,GEVO_stock_Low_average,GEVO_stock_Low_max,GEVO_stock_Low_min,GEVO_stock_Low_volatility,GEVO_stock_Low_change,GEVO_stock_Close_average,GEVO_stock_Close_max,GEVO_stock_Close_min,GEVO_stock_Close_volatility,GEVO_stock_Close_change,GEVO_stock_Volume_average,GEVO_stock_Volume_max,GEVO_stock_Volume_min,GEVO_stock_Volume_volatility,GEVO_stock_Volume_change
2016-11-20,127.22,139.6,120.0,19.599999999999994,19.599999999999994,136.10999999999999,139.6,127.64,11.959999999999994,11.959999999999994,122.72999999999999,128.2,120.0,8.199999999999989,8.199999999999989,128.18,134.6,122.6,12.0,8.920000000000016,14594,32066,5738,26328,1788
2016-11-27,130.96,136.0,128.0,8.0,-3.5999999999999943,133.952,136.0,129.6,6.400000000000006,-3.5999999999999943,124.6,128.0,122.0,6.0,-2.9200000000000017,128.256,133.2,125.6,7.599999999999994,-0.5600000000000023,10155,14061,7064,6997,2784
2016-12-04,124.0,126.0,119.96,6.040000000000006,-6.040000000000006,126.232,131.2,119.96,11.239999999999995,-11.239999999999995,114.728,124.0,104.4,19.599999999999994,-19.599999999999994,119.384,126.6,106.84,19.75999999999999,-19.75999999999999,11457,19466,7835,11631,827
2016-12-11,95.552,107.36,86.4,20.959999999999994,-15.36,98.12,107.4,94.0,13.400000000000006,-13.400000000000006,87.264,88.12,86.0,2.1200000000000045,0.0,92.272,94.76,90.0,4.760000000000005,0.7199999999999989,10693,21798,4720,17078,-17078
2016-12-18,83.72,93.12,76.0,17.120000000000005,-17.120000000000005,85.024,94.0,77.2,16.799999999999997,-16.799999999999997,77.36,86.0,70.0,16.0,-16.0,79.312,86.84,72.0,14.840000000000003,-14.840000000000003,8175,9750,6974,2776,-2229
2016-12-25,78.49,86.0,72.0,14.0,0.7999999999999972,83.03999999999999,87.92,76.24,11.680000000000007,-7.760000000000005,74.13,81.6,67.24,14.36,-4.359999999999999,78.44,83.96,69.2,14.759999999999991,-12.439999999999998,12704,16909,7799,9110,4932
2017-01-01,73.19,83.2,68.4,14.799999999999997,2.8400000000000034,85.84,107.0,69.16,37.84,37.84,67.4,73.2,64.0,9.200000000000003,0.0,75.39,81.0,67.6,13.400000000000006,13.400000000000006,52763,155635,10519,145116,145116
2017-01-08,81.96,95.4,75.0,20.400000000000006,-16.400000000000006,86.1188,95.4,79.0,16.400000000000006,-16.006000000000014,74.7204,76.4,72.4,4.0,-2.0,77.4,81.8,74.4,7.3999999999999915,-7.3999999999999915,82839,190326,38904,151422,-37281
2017-01-15,78.95,95.0,69.6,25.400000000000006,-25.400000000000006,80.9485,99.6,70.8,28.799999999999997,-28.799999999999997,70.975,76.0,66.2,9.799999999999997,-9.799999999999997,72.25,76.8,66.6,10.200000000000003,-10.200000000000003,120221,372558,26506,346052,-343615
2017-01-22,61.84,67.2,54.2,13.0,-13.0,63.9828,71.0,58.8,12.200000000000003,-12.200000000000003,56.68,59.4,54.0,5.399999999999999,-2.799999999999997,59.24,62.2,54.2,8.0,-4.800000000000004,46620,87200,31802,55398,-55398
2017-01-29,59.44,64.0,57.0,7.0,7.0,62.68,65.4,60.0,5.400000000000006,2.3999999999999986,57.24,59.2,55.6,3.6000000000000014,2.3999999999999986,60.28,65.4,57.2,8.200000000000003,0.0,41397,73889,24040,49849,12830
2017-02-05,56.2,59.0,53.6,5.399999999999999,-5.0,57.2,59.4,55.0,4.399999999999999,-3.1999999999999957,54.06,57.2,51.0,6.200000000000003,-6.200000000000003,55.16,58.4,52.8,5.600000000000001,-5.600000000000001,20349,33280,9513,23767,20963
2017-02-12,34.44,52.6,26.8,25.8,-25.0,34.9196,52.6,27.798000000000002,24.802,-24.802,30.32,43.6,24.8,18.8,-18.0,31.84,46.6,26.0,20.6,-20.6,132816,258419,50427,207992,-28140
2017-02-19,23.299999999999997,25.4,21.0,4.399999999999999,-3.0,24.7255,25.901999999999997,23.0,2.9019999999999975,-2.9019999999999975,21.0,24.0,18.4,5.600000000000001,-3.1999999999999993,22.85,24.6,21.2,3.400000000000002,-2.8000000000000007,90745,165645,55335,110310,-8384
2017-02-26,20.92,21.8,20.0,1.8000000000000007,-1.1999999999999993,21.4804,22.6,20.6,2.0,-1.2019999999999982,19.68,20.0,19.0,1.0,-1.0,20.6,21.8,20.2,1.6000000000000014,-0.40000000000000213,48662,104739,30518,74221,-75
2017-03-05,19.7868,20.0,19.4,0.6000000000000014,0.0,20.48,21.2,20.0,1.1999999999999993,1.1999999999999993,19.1292,19.6,18.64,0.9600000000000009,0.9600000000000009,19.534,20.0,19.0,1.0,0.8000000000000007,33568,40612,19042,21570,5005
2017-03-12,19.8684,21.0,19.0,2.0,0.8000000000000007,20.9016,23.331999999999997,19.578,3.753999999999998,0.7980000000000018,18.9044,19.4,18.4,1.0,0.1999999999999993,19.75,21.0,18.6,2.3999999999999986,0.5299999999999976,70125,215635,17008,198627,57609
2017-03-19,20.96,21.6,20.2,1.4000000000000021,0.8000000000000007,22.3324,23.6,21.462,2.1380000000000017,1.0,20.2,20.6,20.0,0.6000000000000014,0.6000000000000014,21.48,22.6,20.8,1.8000000000000007,0.8000000000000007,63133,135109,22065,113044,71281
2017-03-26,22.52,25.6,19.8,5.800000000000001,-2.599999999999998,24.28,27.2,21.6,5.599999999999998,-3.1999999999999993,21.08,22.4,18.6,3.799999999999997,-2.0,23.04,25.6,21.0,4.600000000000001,-2.8000000000000007,97680,156345,48692,107653,-107653
2017-04-02,21.56,22.6,21.0,1.6000000000000014,-1.2000000000000028,22.52,24.6,21.6,3.0,-2.6000000000000014,20.72,21.6,20.2,1.4000000000000021,-1.2000000000000028,21.24,22.0,20.4,1.6000000000000014,-0.8000000000000007,27303,61891,13295,48596,-48596
2017-04-09,21.05,21.6,20.6,1.0,0.0,21.697,22.2,21.0,1.1999999999999993,-0.3880000000000017,20.45,20.8,20.0,0.8000000000000007,0.6000000000000014,20.9,21.4,20.4,1.0,0.40000000000000213,20436,36799,12096,24703,-3931
2017-04-16,21.12,22.2,20.4,1.8000000000000007,1.5999999999999979,22.04,24.6,21.0,3.6000000000000014,1.3999999999999986,20.52,20.8,20.2,0.6000000000000014,0.6000000000000014,21.080000000000002,22.6,20.4,2.200000000000003,0.3999999999999986,46863,164889,11286,153603,13302
2017-04-23,20.96,21.4,20.6,0.7999999999999972,-0.5999999999999979,21.32,22.0,21.0,1.0,-0.3999999999999986,20.4,20.6,20.2,0.40000000000000213,0.0,20.76,21.0,20.6,0.3999999999999986,0.1999999999999993,17628,24710,11894,12816,-3153
2017-04-30,20.56,21.4,20.0,1.3999999999999986,0.0,21.04,22.0,20.4,1.6000000000000014,0.0,19.878,20.2,19.2,1.0,0.1999999999999993,20.36,20.8,19.8,1.0,0.20000000000000284,29407,50832,18329,32503,12490
2017-05-07,20.08,21.2,19.2,2.0,-1.3999999999999986,20.7104,21.8,20.118,1.6820000000000022,-1.6820000000000022,19.2,20.2,17.8,2.3999999999999986,-1.0,19.7356,20.2,19.1,1.0999999999999979,-0.5999999999999979,25837,41537,8853,32684,-32684
2017-05-14,19.0072,19.6,18.4,1.2000000000000028,-0.7639999999999993,19.1072,19.6,18.436,1.1640000000000015,-1.1640000000000015,18.2942,18.602,18.069000000000003,0.5329999999999977,-0.1999999999999993,18.6444,19.1,18.3,0.8000000000000007,-0.740000000000002,9958,14202,5773,8429,-6016
2017-05-21,17.48,18.8,15.4,3.4000000000000004,-2.9999999999999982,17.636,19.4,15.4,3.9999999999999982,-3.08,16.13,17.598,14.4,3.1979999999999986,-2.5999999999999996,16.4576,17.8,15.0,2.8000000000000007,-2.105999999999998,32231,69579,13756,55823,10757
2017-05-28,14.15,15.0,13.6,1.4000000000000004,-1.1999999999999993,14.3295,15.038,13.88,1.1579999999999995,-1.1579999999999995,13.111,13.225999999999999,12.802,0.4239999999999995,0.02400000000000091,13.764,14.18,13.475999999999999,0.7040000000000006,0.12400000000000055,22069,39175,5470,33705,-31382
2017-06-04,12.292,13.54,11.42,2.119999999999999,-1.3399999999999999,12.768,13.54,11.8,1.7399999999999984,-0.5399999999999991,11.5212,12.4,10.684000000000001,1.7159999999999993,-0.5800000000000001,12.2576,12.904000000000002,11.6,1.304000000000002,0.22400000000000198,30039,68308,9628,58680,10228
2017-06-11,12.9248,13.2,12.6,0.5999999999999996,-0.40000000000000036,13.8956,14.5,13.378,1.1219999999999999,-1.0999999999999996,12.5132,12.905999999999999,12.4,0.5059999999999985,-0.4659999999999993,12.782399999999999,13.18,12.4,0.7799999999999994,-0.7279999999999998,27964,58443,13030,45413,-44971
2017-06-18,12.244,12.8,11.62,1.1800000000000015,-1.0,13.1224,13.8,12.7,1.1000000000000014,-0.6479999999999997,11.8984,12.454,11.48,0.9740000000000002,-0.6539999999999999,12.1928,12.798,11.675999999999998,1.1220000000000017,-0.5980000000000008,18030,41076,7650,33426,6759
2017-06-25,12.959999999999999,15.0,12.2,2.8000000000000007,2.8000000000000007,13.8148,15.376,12.597999999999999,2.7780000000000005,2.7780000000000005,12.4776,13.222000000000001,12.082,1.1400000000000006,1.1400000000000006,13.1692,14.644,12.238,2.4060000000000006,1.3420000000000005,30113,69687,11864,57823,2923
2017-07-02,12.925,13.4,12.6,0.8000000000000007,-0.8000000000000007,13.3965,13.8,12.98,0.8200000000000003,-0.7720000000000002,12.581,13.0,12.22,0.7799999999999994,-0.5800000000000001,12.8,13.0,12.6,0.40000000000000036,-0.40000000000000036,8733,13439,5802,7637,-2521
2017-07-09,11.998,12.6,11.4,1.1999999999999993,-0.5999999999999996,12.39,13.352,11.6,1.7520000000000007,-0.952,11.2524,11.802,10.86,0.9420000000000002,-0.44200000000000017,11.5372,12.0,11.122,0.8780000000000001,-0.5240000000000009,17474,26817,10630,16187,-4593
2017-07-16,12.152,13.4,11.34,2.0600000000000005,2.0600000000000005,13.0756,15.2,11.98,3.219999999999999,1.8200000000000003,11.8208,13.04,11.332,1.7079999999999984,1.7079999999999984,12.6712,14.136,11.62,2.516,2.1800000000000015,32196,112897,3841,109056,13897
2017-07-23,13.846,16.0,12.62,3.380000000000001,-1.1800000000000015,14.788,17.2,13.54,3.66,-1.4600000000000009,12.942,13.94,12.22,1.7199999999999989,-0.9799999999999986,13.4704,14.492,12.86,1.6320000000000014,-1.4720000000000013,95899,334329,14397,319932,-2617
2017-07-30,12.984,13.6,12.76,0.8399999999999999,-0.8399999999999999,13.172,13.6,12.8,0.7999999999999989,-0.7999999999999989,12.2928,12.6,12.022,0.5779999999999994,-0.5779999999999994,12.482,12.622,12.248,0.37400000000000055,-0.3719999999999999,18102,25230,11925,13305,5960
2017-08-06,11.98,12.4,11.2,1.200000000000001,-0.9000000000000004,12.28,12.8,11.6,1.200000000000001,-1.200000000000001,11.591199999999999,12.1,11.0,1.0999999999999996,-1.0359999999999996,11.7912,12.4,11.34,1.0600000000000005,-0.815999999999999,13939,21122,8425,12697,-8809
2017-08-13,11.532,11.96,11.3,0.6600000000000001,-0.17999999999999972,11.832,12.0,11.6,0.40000000000000036,-0.1999999999999993,11.278,11.4,11.2,0.20000000000000107,0.20000000000000107,11.63,11.97,11.48,0.4900000000000002,-0.4900000000000002,9353,19265,4992,14273,11349
2017-08-20,11.4728,11.6,11.2,0.40000000000000036,0.09999999999999964,11.7712,12.554,11.44,1.1140000000000008,0.7560000000000002,11.300799999999999,11.6,11.2,0.40000000000000036,0.40000000000000036,11.518,11.998,11.26,0.7379999999999995,0.597999999999999,8731,23168,3568,19600,16483
2017-08-27,12.424,13.4,11.62,1.7800000000000011,1.3000000000000007,12.893,13.4,12.296,1.104000000000001,0.9000000000000004,12.0444,12.602,11.6,1.0020000000000007,0.8019999999999996,12.4096,13.0,11.8,1.1999999999999993,0.8019999999999996,19114,29027,7407,21620,-21112
2017-09-03,12.106,12.424000000000001,11.6,0.8240000000000016,-0.8000000000000007,12.425,13.0,11.7,1.3000000000000007,-1.3000000000000007,11.6175,12.06,11.206,0.854000000000001,-0.854000000000001,11.777,12.11,11.408,0.702,-0.702,13550,15369,11987,3382,1930
2017-09-10,12.1124,12.442,11.24,1.202,0.9599999999999991,12.544,12.9,12.4,0.5,0.09999999999999964,11.6984,12.14,11.202,0.9380000000000006,0.06599999999999895,12.014,12.5,11.267999999999999,1.232000000000001,-0.6320000000000014,13497,17298,8671,8627,7547
2017-09-17,12.8552,16.402,11.6,4.802000000000001,4.802000000000001,14.54,19.2,12.2,7.0,4.400000000000002,11.9852,13.22,11.402000000000001,1.8179999999999996,1.8179999999999996,13.2808,16.2,11.5,4.699999999999999,3.3019999999999996,195886,644842,9436,635406,260976
2017-09-24,13.4236,15.0,12.6,2.4000000000000004,-2.4000000000000004,14.0952,16.4,12.974,3.4259999999999984,-3.4259999999999984,12.4124,12.602,12.2,0.402000000000001,-0.3600000000000012,12.8568,13.6,12.485999999999999,1.1140000000000008,-0.5240000000000009,98854,212429,31065,181364,-92309
2017-10-01,12.9612,13.4,12.48,0.9199999999999999,0.7199999999999989,13.4892,14.8,12.672,2.128,2.128,12.296800000000001,12.6,11.42,1.1799999999999997,1.1799999999999997,12.918800000000001,14.1,11.904000000000002,2.195999999999998,2.195999999999998,106039,251427,34181,217246,181800
2017-10-08,14.312000000000001,16.0,13.8,2.1999999999999993,-2.1999999999999993,14.7352,16.8,13.998,2.8020000000000014,-2.42,13.3612,13.6,13.065999999999999,0.5340000000000007,0.5340000000000007,13.76,14.2,13.4,0.7999999999999989,-0.29999999999999893,123289,436229,31993,404236,-381770
2017-10-15,13.484,13.98,13.16,0.8200000000000003,-0.6799999999999997,13.572000000000001,13.98,13.3,0.6799999999999997,-0.5800000000000001,12.959999999999999,13.3,12.7,0.6000000000000014,-0.26000000000000156,13.2508,13.42,13.09,0.33000000000000007,-0.2759999999999998,17968,27754,12522,15232,-10898
2017-10-22,13.8284,14.2,13.24,0.9599999999999991,0.1999999999999993,14.2036,14.8,13.902000000000001,0.8979999999999997,-0.8000000000000007,13.3468,13.8,12.9,0.9000000000000004,-0.6999999999999993,13.6716,14.36,12.995999999999999,1.3640000000000008,-1.3640000000000008,40584,114908,16222,98686,-90623
2017-10-29,12.822,13.2,12.51,0.6899999999999995,0.1999999999999993,13.278,14.488,12.698,1.7899999999999991,1.048,12.3996,12.7,12.06,0.6399999999999988,-0.06199999999999939,12.8078,13.78,12.2,1.58,1.0199999999999996,27014,61336,9268,52068,40182
2017-11-05,13.0452,13.39,12.8,0.5899999999999999,-0.23599999999999888,13.462,13.932,12.98,0.952,-0.40199999999999925,12.458,13.0,11.99,1.0099999999999998,-0.5999999999999996,13.0164,13.597999999999999,12.4,1.1979999999999986,-0.8140000000000018,30895,44811,10017,34794,-28976
2017-11-12,12.2336,12.6,12.0,0.5999999999999996,-0.5800000000000001,12.4724,12.6,12.4,0.1999999999999993,-0.1999999999999993,11.85,12.04,11.6,0.4399999999999995,-0.17999999999999972,12.266,12.4,12.0,0.40000000000000036,0.1980000000000004,18617,27602,9664,17938,-14006
2017-11-19,12.775,13.0,12.5,0.5,0.3000000000000007,13.149,13.6,12.995999999999999,0.604000000000001,0.604000000000001,12.525500000000001,12.8,12.4,0.40000000000000036,0.39200000000000124,12.8415,13.4,12.464,0.9359999999999999,0.9359999999999999,16889,27402,8855,18547,5245
