Date,FORR_stock_Open_average,FORR_stock_Open_max,FORR_stock_Open_min,FORR_stock_Open_volatility,FORR_stock_Open_change,FORR_stock_High_average,FORR_stock_High_max,FORR_stock_High_min,FORR_stock_High_volatility,FORR_stock_High_change,FORR_stock_Low_average,FORR_stock_Low_max,FORR_stock_Low_min,FORR_stock_Low_volatility,FORR_stock_Low_change,FORR_stock_Close_average,FORR_stock_Close_max,FORR_stock_Close_min,FORR_stock_Close_volatility,FORR_stock_Close_change,FORR_stock_Volume_average,FORR_stock_Volume_max,FORR_stock_Volume_min,FORR_stock_Volume_volatility,FORR_stock_Volume_change
2017-10-29,44.589999999999996,45.25,43.9,1.3500000000000014,0.3500000000000014,45.42,46.1,45.0,1.1000000000000014,1.1000000000000014,44.06,44.5,43.6,0.8999999999999986,0.8999999999999986,44.72,45.7,43.7,2.0,1.9000000000000057,60647,111278,33980,77298,-24504
2017-11-05,45.03,45.8,44.4,1.3999999999999986,-1.0,45.74,46.1,45.25,0.8500000000000014,-0.45000000000000284,44.47,45.35,43.75,1.6000000000000014,-0.6000000000000014,44.980000000000004,45.85,44.6,1.25,-0.8999999999999986,26529,32041,21666,10375,-7671
2017-11-12,45.05,45.15,44.8,0.3500000000000014,0.3500000000000014,45.58,45.85,45.3,0.5500000000000043,0.30000000000000426,44.72,45.05,44.55,0.5,0.5,45.19,45.5,44.95,0.5499999999999972,0.20000000000000284,30644,53254,15436,37818,-13376
2017-11-19,46.325,46.65,45.7,0.9499999999999957,0.9499999999999957,46.9075,47.35,46.2,1.1499999999999986,1.1499999999999986,46.005,46.35,45.17,1.1799999999999997,1.0799999999999983,46.5875,46.95,46.15,0.8000000000000043,0.8000000000000043,21952,28222,13311,14911,-14911
2017-11-26,46.94,47.45,46.5,0.9500000000000028,-0.45000000000000284,47.26,47.75,46.5,1.25,-0.7000000000000028,46.3,47.0,45.05,1.9500000000000028,-1.5500000000000043,46.76,47.4,46.05,1.3500000000000014,-0.7000000000000028,37922,48761,22935,25826,24314
2017-12-03,45.96,46.55,45.45,1.0999999999999943,-0.75,46.514,47.35,45.9,1.4500000000000028,-1.4500000000000028,45.01,45.8,44.3,1.5,-1.5,45.66,46.6,45.05,1.5500000000000043,-1.5500000000000043,43534,71572,21894,49678,-30089
2017-12-10,44.44,45.05,44.0,1.0499999999999972,-1.0,45.1,45.6,44.75,0.8500000000000014,-0.05000000000000426,44.12,44.65,43.85,0.7999999999999972,-0.6000000000000014,44.43,45.05,43.95,1.0999999999999943,0.29999999999999716,72396,246076,18967,227109,226520
2017-12-17,45.44,45.8,45.3,0.5,0.05000000000000426,46.01,46.4,45.7,0.6999999999999957,-0.6999999999999957,44.974,45.3,44.52,0.779999999999994,-0.5499999999999972,45.39,45.95,44.9,1.0500000000000043,-1.0500000000000043,22435,39972,10079,29893,-13651
2017-12-24,44.85,45.25,44.65,0.6000000000000014,-0.14999999999999858,45.5375,46.35,44.95,1.3999999999999986,-1.3999999999999986,44.325,44.65,44.1,0.5499999999999972,-0.3500000000000014,44.712500000000006,45.35,44.2,1.1499999999999986,-1.1499999999999986,42594,59836,23732,36104,-21205
2017-12-31,44.3625,44.85,43.95,0.8999999999999986,-0.44999999999999574,45.03,46.02,44.2,1.8200000000000003,-1.3499999999999943,43.8,44.4,43.5,0.8999999999999986,-0.8500000000000014,44.2375,44.9,43.9,1.0,-0.9499999999999957,45285,61422,30934,30488,-7417
