Date,CIA_stock_Open_average,CIA_stock_Open_max,CIA_stock_Open_min,CIA_stock_Open_volatility,CIA_stock_Open_change,CIA_stock_High_average,CIA_stock_High_max,CIA_stock_High_min,CIA_stock_High_volatility,CIA_stock_High_change,CIA_stock_Low_average,CIA_stock_Low_max,CIA_stock_Low_min,CIA_stock_Low_volatility,CIA_stock_Low_change,CIA_stock_Close_average,CIA_stock_Close_max,CIA_stock_Close_min,CIA_stock_Close_volatility,CIA_stock_Close_change,CIA_stock_Volume_average,CIA_stock_Volume_max,CIA_stock_Volume_min,CIA_stock_Volume_volatility,CIA_stock_Volume_change
2017-03-12,7.386,7.52,7.16,0.35999999999999943,-0.08999999999999986,7.678,8.08,7.39,0.6900000000000004,0.29000000000000004,7.2379999999999995,7.5,7.01,0.4900000000000002,-0.2400000000000002,7.52,8.03,7.17,0.8599999999999994,0.40999999999999925,172583,312629,81962,230667,218878
2017-03-19,7.26,7.84,6.92,0.9199999999999999,-0.8399999999999999,7.5360000000000005,8.32,7.05,1.2700000000000005,-0.75,7.014,7.45,6.76,0.6900000000000004,-0.4500000000000002,7.152,7.48,6.87,0.6100000000000003,-0.13000000000000078,136146,193854,54862,138992,-78404
2017-03-26,7.318,7.51,7.1,0.41000000000000014,0.29000000000000004,7.528,7.58,7.42,0.16000000000000014,0.16000000000000014,7.154,7.3,7.05,0.25,0.22999999999999954,7.388,7.55,7.09,0.45999999999999996,0.04999999999999982,113190,154946,84885,70061,70061
2017-04-02,7.148,7.44,6.82,0.6200000000000001,-0.6200000000000001,7.244,7.51,7.05,0.45999999999999996,-0.45999999999999996,6.96,7.11,6.76,0.35000000000000053,-0.28000000000000025,7.048,7.18,6.87,0.3099999999999996,-0.29000000000000004,168669,293484,74537,218947,151153
2017-04-09,6.54,6.88,6.14,0.7400000000000002,-0.7400000000000002,6.625,6.99,6.25,0.7400000000000002,-0.7400000000000002,6.3425,6.61,6.1,0.5100000000000007,-0.5100000000000007,6.375,6.64,6.12,0.5199999999999996,-0.46999999999999975,168760,212989,99243,113746,-91609
2017-04-16,6.214,6.29,6.13,0.16000000000000014,0.05999999999999961,6.39,6.71,6.26,0.4500000000000002,0.1299999999999999,6.158,6.24,6.1,0.14000000000000057,0.010000000000000675,6.236,6.29,6.2,0.08999999999999986,0.0,130916,202275,82262,120013,106935
2017-04-23,6.582,7.09,6.36,0.7299999999999995,0.7299999999999995,6.854,7.28,6.43,0.8500000000000005,0.8500000000000005,6.474,6.93,6.25,0.6799999999999997,0.6799999999999997,6.716,7.1,6.37,0.7299999999999995,0.6799999999999997,227884,364707,62686,302021,219592
2017-04-30,6.836,6.97,6.63,0.33999999999999986,-0.09999999999999964,6.938,7.01,6.87,0.13999999999999968,-0.1299999999999999,6.676,6.71,6.63,0.08000000000000007,-0.009999999999999787,6.776,6.93,6.71,0.21999999999999975,-0.040000000000000036,92658,120079,68715,51364,-25967
2017-05-07,6.186,6.73,5.95,0.7800000000000002,-0.7800000000000002,6.288,6.73,6.06,0.6700000000000008,-0.54,5.962,6.22,5.86,0.35999999999999943,-0.3199999999999994,6.026,6.25,5.95,0.2999999999999998,-0.2999999999999998,253631,367411,98002,269409,185439
2017-05-14,6.036,6.16,5.96,0.20000000000000018,0.040000000000000036,6.226,6.3,6.15,0.14999999999999947,-0.08000000000000007,5.976,6.05,5.91,0.13999999999999968,0.009999999999999787,6.082,6.23,6.01,0.22000000000000064,0.020000000000000462,146036,173992,111073,62919,24129
2017-05-21,6.154,6.22,6.06,0.16000000000000014,0.14000000000000057,6.258,6.32,6.14,0.1800000000000006,0.1200000000000001,6.076,6.13,6.01,0.1200000000000001,0.1200000000000001,6.176,6.25,6.08,0.16999999999999993,0.08000000000000007,83150,157313,61983,95330,6913
2017-05-28,6.25,6.42,6.1,0.3200000000000003,0.3200000000000003,6.51,7.12,6.23,0.8899999999999997,0.8899999999999997,6.1975,6.42,6.06,0.3600000000000003,0.3600000000000003,6.404999999999999,6.81,6.18,0.6299999999999999,0.6299999999999999,109375,206929,50741,156188,156188
2017-06-04,6.5600000000000005,6.86,6.31,0.5500000000000007,-0.1200000000000001,6.742,7.09,6.42,0.6699999999999999,0.22999999999999954,6.3919999999999995,6.7,6.27,0.4300000000000006,0.3200000000000003,6.556,6.96,6.33,0.6299999999999999,0.4900000000000002,96257,152113,52571,99542,30967
2017-06-11,7.052,7.14,6.94,0.1999999999999993,0.05999999999999961,7.216,7.31,7.07,0.23999999999999932,-0.21999999999999975,6.962,7.04,6.86,0.17999999999999972,-0.0699999999999994,7.1,7.17,7.0,0.16999999999999993,-0.09999999999999964,97256,139012,60894,78118,1175
2017-06-18,7.03,7.22,6.87,0.34999999999999964,-0.07000000000000028,7.132,7.3,6.97,0.33000000000000007,-0.21999999999999975,6.93,7.02,6.87,0.14999999999999947,-0.10000000000000053,7.026,7.25,6.9,0.34999999999999964,-0.23000000000000043,66705,117886,24569,93317,32320
2017-06-25,7.114,7.32,6.99,0.33000000000000007,0.28000000000000025,7.34,7.83,7.1,0.7300000000000004,0.7199999999999998,7.084,7.24,6.99,0.25,0.2400000000000002,7.17,7.38,7.0,0.3799999999999999,0.3700000000000001,102550,316604,37839,278765,278765
2017-07-02,6.9325,7.31,6.72,0.5899999999999999,-0.5899999999999999,7.165,7.34,6.98,0.35999999999999943,-0.040000000000000036,6.755,6.82,6.7,0.1200000000000001,-0.11000000000000032,6.9575,7.28,6.74,0.54,0.27000000000000046,97910,135547,66000,69547,-26075
2017-07-09,7.342,7.52,7.24,0.27999999999999936,0.21999999999999975,7.5440000000000005,7.8,7.28,0.5199999999999996,0.39999999999999947,7.25,7.52,7.06,0.45999999999999996,0.3299999999999992,7.448,7.68,7.2,0.47999999999999954,0.47999999999999954,75579,86891,59374,27517,5315
2017-07-16,7.766,7.95,7.66,0.29000000000000004,0.29000000000000004,7.88,7.95,7.8,0.15000000000000036,0.15000000000000036,7.642,7.73,7.56,0.17000000000000082,0.10000000000000053,7.776,7.86,7.7,0.16000000000000014,-0.05999999999999961,78130,128666,53954,74712,59196
2017-07-23,7.864,8.07,7.63,0.4400000000000004,0.16999999999999993,8.062,8.18,7.89,0.29000000000000004,0.20999999999999996,7.782,7.91,7.58,0.33000000000000007,0.21999999999999975,7.97,8.08,7.87,0.20999999999999996,0.20999999999999996,73670,131421,53893,77528,-3545
2017-07-30,7.992,8.1,7.83,0.2699999999999996,-0.2699999999999996,8.254,8.87,8.0,0.8699999999999992,-0.7299999999999986,7.846,7.94,7.71,0.23000000000000043,-0.20000000000000018,7.9959999999999996,8.09,7.85,0.2400000000000002,-0.030000000000001137,168679,398786,51486,347300,194035
2017-08-06,7.962,8.12,7.79,0.3299999999999992,0.08999999999999986,8.274,8.6,8.12,0.4800000000000004,-0.08000000000000007,7.89,8.03,7.75,0.27999999999999936,-0.040000000000000036,8.098,8.35,7.95,0.39999999999999947,-0.20000000000000018,127213,247561,76958,170603,6507
2017-08-13,7.892,8.02,7.67,0.34999999999999964,-0.33000000000000007,7.962,8.07,7.77,0.3000000000000007,-0.3000000000000007,7.796,7.95,7.65,0.2999999999999998,-0.2999999999999998,7.85,8.04,7.7,0.33999999999999897,-0.33999999999999897,78459,110840,46273,64567,10562
2017-08-20,7.648,7.76,7.57,0.1899999999999995,-0.1200000000000001,7.762,7.91,7.66,0.25,-0.2400000000000002,7.506,7.62,7.42,0.20000000000000018,-0.20000000000000018,7.614,7.69,7.53,0.16000000000000014,-0.1299999999999999,69340,91171,42736,48435,22211
2017-08-27,7.524,7.63,7.48,0.14999999999999947,0.03999999999999915,7.62,7.75,7.52,0.23000000000000043,-0.08000000000000007,7.354,7.49,7.26,0.23000000000000043,0.009999999999999787,7.54,7.6,7.46,0.13999999999999968,-0.1200000000000001,68061,90782,43242,47540,-10389
2017-09-03,7.3825,7.6,7.13,0.46999999999999975,-0.16999999999999993,7.6274999999999995,7.79,7.5,0.29000000000000004,0.13999999999999968,7.234999999999999,7.54,7.05,0.4900000000000002,-0.20000000000000018,7.4275,7.55,7.13,0.41999999999999993,0.009999999999999787,100448,156019,71221,84798,-60248
2017-09-10,7.686,7.81,7.58,0.22999999999999954,0.17999999999999972,7.79,7.91,7.59,0.3200000000000003,0.3200000000000003,7.63,7.73,7.5,0.23000000000000043,0.17999999999999972,7.716,7.88,7.52,0.3600000000000003,0.3600000000000003,95333,181448,43336,138112,109565
2017-09-17,7.952,8.1,7.79,0.3099999999999996,-0.09999999999999964,7.994,8.1,7.79,0.3099999999999996,-0.20000000000000018,7.784,7.98,7.52,0.46000000000000085,-0.2400000000000002,7.91,8.0,7.67,0.33000000000000007,-0.2999999999999998,83286,129315,42411,86904,-41003
2017-09-24,7.828,7.96,7.7,0.2599999999999998,0.10999999999999943,7.93,8.11,7.82,0.28999999999999915,0.009999999999999787,7.656,7.82,7.34,0.4800000000000004,-0.3600000000000003,7.776,8.03,7.35,0.6799999999999997,-0.4500000000000002,90330,116653,63449,53204,46165
2017-10-01,7.474,7.56,7.32,0.23999999999999932,0.22999999999999954,7.5680000000000005,7.58,7.55,0.03000000000000025,-0.020000000000000462,7.378,7.45,7.29,0.16000000000000014,0.11000000000000032,7.48,7.53,7.41,0.1200000000000001,-0.07000000000000028,57872,148926,28371,120555,-114706
