Date,XOM_stock_Open_average,XOM_stock_Open_max,XOM_stock_Open_min,XOM_stock_Open_volatility,XOM_stock_Open_change,XOM_stock_High_average,XOM_stock_High_max,XOM_stock_High_min,XOM_stock_High_volatility,XOM_stock_High_change,XOM_stock_Low_average,XOM_stock_Low_max,XOM_stock_Low_min,XOM_stock_Low_volatility,XOM_stock_Low_change,XOM_stock_Close_average,XOM_stock_Close_max,XOM_stock_Close_min,XOM_stock_Close_volatility,XOM_stock_Close_change,XOM_stock_Volume_average,XOM_stock_Volume_max,XOM_stock_Volume_min,XOM_stock_Volume_volatility,XOM_stock_Volume_change
2017-09-24,81.03999999999999,81.94,80.03,1.9099999999999966,1.9099999999999966,81.592,82.45,81.0,1.4500000000000028,1.0600000000000023,80.894,81.58,79.98,1.5999999999999943,1.5999999999999943,81.494,82.19,80.89,1.2999999999999972,1.0,10900389,15581727,8755080,6826647,-552646
2017-10-01,81.6,81.8,81.3,0.5,0.46999999999999886,81.958,82.24,81.82,0.4200000000000017,0.07000000000000739,81.39,81.59,81.25,0.3400000000000034,0.10999999999999943,81.782,82.02,81.63,0.39000000000000057,0.0799999999999983,6532686,7375872,6070620,1305252,-707237
2017-10-08,82.276,82.73,81.84,0.8900000000000006,0.8900000000000006,82.646,83.08,82.18,0.8999999999999915,0.8999999999999915,82.104,82.36,81.76,0.5999999999999943,0.5999999999999943,82.346,82.6,82.03,0.5699999999999932,0.37999999999999545,7111942,7489884,6647544,842340,-309838
2017-10-15,82.698,82.96,82.35,0.6099999999999994,0.14999999999999147,83.098,83.39,82.95,0.4399999999999977,0.1799999999999926,82.51400000000001,82.62,82.33,0.29000000000000625,0.0799999999999983,82.876,83.11,82.74,0.37000000000000455,0.29999999999999716,7212944,9574086,5734007,3840079,3840079
2017-10-22,83.304,83.55,83.0,0.5499999999999972,-0.15000000000000568,83.83800000000001,84.24,83.65,0.5899999999999892,0.47999999999998977,82.884,83.31,82.01,1.2999999999999972,-1.0300000000000011,83.41199999999999,83.71,83.17,0.539999999999992,0.46999999999999886,10111025,14866246,7551187,7315059,5036350
2017-10-29,83.554,83.71,83.39,0.3199999999999932,-0.28999999999999204,83.782,83.95,83.64,0.3100000000000023,-0.3100000000000023,83.182,83.41,82.91,0.5,-0.25,83.494,83.87,83.18,0.6899999999999977,-0.35999999999999943,8334866,9754213,6903526,2850687,-907616
2017-11-05,83.342,83.74,83.01,0.7299999999999898,-0.28999999999999204,83.682,84.14,83.08,1.0600000000000023,-0.7900000000000063,82.89,83.08,82.42,0.6599999999999966,-0.6400000000000006,83.542,83.97,82.94,1.0300000000000011,-0.8100000000000023,9132500,10528803,8471825,2056978,-583017
2017-11-12,81.516,82.65,80.32,2.3300000000000125,-2.3300000000000125,81.888,83.09,80.66,2.430000000000007,-2.430000000000007,81.228,82.6,80.14,2.4599999999999937,-2.4399999999999977,81.428,82.89,80.24,2.6500000000000057,-2.6500000000000057,9139866,10527200,6720400,3806800,2815983
2017-11-19,80.88,81.44,80.23,1.2099999999999937,1.2099999999999937,81.25,81.7,80.64,1.0600000000000023,1.0600000000000023,80.73,81.22,80.01,1.2099999999999937,1.2099999999999937,80.985,81.42,80.55,0.8700000000000045,0.8700000000000045,7274978,8838367,3851283,4987084,-4617348
2017-11-26,82.054,83.44,81.32,2.1200000000000045,2.1200000000000045,82.648,84.13,81.4,2.7299999999999898,2.7299999999999898,81.726,82.41,81.02,1.3900000000000006,1.3900000000000006,82.36,83.46,81.11,2.3499999999999943,2.3499999999999943,12203805,18592680,9127527,9465153,4651727
2017-12-03,82.988,83.5,82.4,1.0999999999999943,-0.45999999999999375,83.33200000000001,84.17,82.62,1.5499999999999972,-1.269999999999996,82.47,83.0,82.17,0.8299999999999983,-0.7399999999999949,82.78999999999999,83.57,82.28,1.289999999999992,-0.9099999999999966,11740397,13398866,9357185,4041681,-609072
2017-12-10,82.968,83.16,82.61,0.5499999999999972,0.20999999999999375,83.30799999999999,83.38,83.25,0.12999999999999545,0.030000000000001137,82.736,82.89,82.48,0.4099999999999966,0.13000000000000966,82.968,83.12,82.76,0.35999999999999943,0.0,13263028,26582332,8760735,17821597,17821597
2017-12-17,83.208,83.88,82.6,1.2800000000000011,0.6999999999999886,83.654,84.27,83.14,1.1299999999999955,0.3499999999999943,82.86399999999999,83.6,82.33,1.269999999999996,0.6899999999999977,83.214,83.97,82.44,1.5300000000000011,1.0300000000000011,10801680,13578133,9363466,4214667,797981
2017-12-24,83.9825,84.0,83.96,0.04000000000000625,0.04000000000000625,84.1775,84.36,84.05,0.3100000000000023,-0.1599999999999966,83.77,83.9,83.64,0.2600000000000051,-0.2600000000000051,83.885,84.02,83.64,0.37999999999999545,-0.3400000000000034,6949123,8523411,4777216,3746195,3746195
2017-12-31,85.63,86.79,83.82,2.970000000000013,2.930000000000007,86.565,87.22,85.19,2.030000000000001,1.6899999999999977,85.1525,86.43,83.66,2.7700000000000102,2.0400000000000063,86.325,86.82,85.03,1.789999999999992,1.7199999999999989,11834398,13957739,10863030,3094709,-421683
