Date,MTN_stock_Open_average,MTN_stock_Open_max,MTN_stock_Open_min,MTN_stock_Open_volatility,MTN_stock_Open_change,MTN_stock_High_average,MTN_stock_High_max,MTN_stock_High_min,MTN_stock_High_volatility,MTN_stock_High_change,MTN_stock_Low_average,MTN_stock_Low_max,MTN_stock_Low_min,MTN_stock_Low_volatility,MTN_stock_Low_change,MTN_stock_Close_average,MTN_stock_Close_max,MTN_stock_Close_min,MTN_stock_Close_volatility,MTN_stock_Close_change,MTN_stock_Volume_average,MTN_stock_Volume_max,MTN_stock_Volume_min,MTN_stock_Volume_volatility,MTN_stock_Volume_change
2016-06-05,136.048,139.35,133.81,5.539999999999992,5.539999999999992,137.83,143.09,134.24,8.849999999999994,8.849999999999994,134.434,139.06,132.31,6.75,6.75,137.14600000000002,142.52,133.34,9.180000000000007,9.180000000000007,462138,735487,193928,541559,375455
2016-06-12,138.784,141.97,136.86,5.109999999999985,-3.8100000000000023,139.536,142.61,138.01,4.600000000000023,-4.450000000000017,137.312,139.12,135.32,3.8000000000000114,-3.8000000000000114,137.85999999999999,139.38,136.1,3.280000000000001,-3.280000000000001,343459,419777,189537,230240,-46093
2016-06-19,137.82,139.69,136.31,3.3799999999999955,-1.8599999999999852,139.368,140.86,137.88,2.980000000000018,2.210000000000008,136.506,139.0,134.71,4.289999999999992,-1.5199999999999818,137.798,140.86,135.43,5.430000000000007,-1.8799999999999955,988361,3204516,395635,2808881,2762135
2016-06-26,135.872,138.41,133.96,4.449999999999989,4.449999999999989,137.39600000000002,139.83,135.28,4.550000000000011,3.670000000000016,135.186,138.35,132.65,5.699999999999989,5.319999999999993,136.154,138.72,133.7,5.02000000000001,5.02000000000001,407747,548564,264943,283621,-263059
2016-07-03,138.9325,140.16,138.14,2.0200000000000102,1.6200000000000045,139.7175,140.78,139.0,1.7800000000000011,1.7800000000000011,138.3725,139.77,137.38,2.390000000000015,2.390000000000015,139.215,140.23,138.33,1.8999999999999773,1.8999999999999773,317830,525632,209326,316306,-81643
2016-07-10,143.45000000000002,144.72,140.33,4.389999999999986,3.819999999999993,144.72,145.38,143.54,1.8400000000000034,1.0999999999999943,142.842,143.66,140.33,3.329999999999984,2.969999999999999,143.752,144.8,142.65,2.1500000000000057,1.289999999999992,335864,409651,264938,144713,-91281
2016-07-17,144.214,144.56,143.96,0.5999999999999943,-0.0800000000000125,144.748,144.9,144.59,0.3100000000000023,0.18999999999999773,143.386,143.8,142.88,0.9200000000000159,0.23999999999998067,143.976,144.53,143.54,0.9900000000000091,0.960000000000008,262146,338503,140480,198023,68667
2016-07-24,143.524,144.67,141.54,3.1299999999999955,-1.5599999999999739,144.25199999999998,145.07,143.62,1.4499999999999886,-1.0600000000000023,142.128,144.04,140.74,3.299999999999983,-1.9099999999999966,143.066,144.32,141.77,2.549999999999983,-1.25,346384,581523,234702,346821,-346821
2016-07-31,143.45,144.88,142.91,1.9699999999999989,1.9699999999999989,144.07,144.89,143.43,1.4599999999999795,1.089999999999975,142.558,143.59,142.04,1.5500000000000114,1.4000000000000057,143.43,143.97,142.6,1.3700000000000045,0.7700000000000102,224462,302836,171727,131109,-441
2016-08-07,154.18800000000002,157.81,148.31,9.5,8.210000000000008,157.524,158.88,156.21,2.6699999999999875,-1.079999999999984,152.45000000000002,155.87,148.31,7.560000000000002,6.780000000000001,155.608,157.6,152.11,5.489999999999981,0.8100000000000023,935868,2340941,295961,2044980,-2044980
2016-08-14,155.624,157.16,154.35,2.8100000000000023,0.22999999999998977,156.938,157.91,154.99,2.9199999999999875,0.7400000000000091,154.494,155.51,153.31,2.1999999999999886,-0.060000000000002274,155.928,157.57,154.1,3.469999999999999,0.5999999999999943,270071,313646,211225,102421,-21615
2016-08-21,159.5,160.88,157.63,3.25,2.3300000000000125,160.208,160.88,158.24,2.6399999999999864,2.25,158.224,159.38,156.89,2.490000000000009,0.5200000000000102,159.376,160.66,158.11,2.549999999999983,-0.07999999999998408,247297,378984,186831,192153,89857
2016-08-28,159.184,160.4,158.34,2.0600000000000023,1.8400000000000034,160.064,161.64,158.91,2.7299999999999898,2.1899999999999977,157.904,159.92,156.78,3.1399999999999864,2.3899999999999864,159.608,161.38,158.43,2.9499999999999886,2.460000000000008,218482,285530,188691,96839,12228
2016-09-04,161.82999999999998,162.23,161.2,1.0300000000000011,-1.0300000000000011,162.65,162.87,162.18,0.6899999999999977,-0.5999999999999943,160.54500000000002,161.63,158.4,3.2299999999999898,-2.509999999999991,161.3875,162.53,158.49,4.039999999999992,-3.780000000000001,256346,264829,245752,19077,6495
2016-09-11,159.858,161.55,157.64,3.910000000000025,3.910000000000025,161.172,162.25,160.14,2.1100000000000136,0.45000000000001705,158.796,160.1,157.4,2.6999999999999886,2.6999999999999886,160.36599999999999,161.6,159.17,2.430000000000007,0.009999999999990905,272399,345531,197536,147995,-60867
2016-09-18,161.418,162.42,160.75,1.6699999999999875,0.13999999999998636,162.384,162.95,161.46,1.4899999999999807,-0.19999999999998863,159.964,161.55,159.0,2.5500000000000114,-0.8799999999999955,160.916,161.96,159.91,2.0500000000000114,-0.3299999999999841,232145,314070,185157,128913,128913
2016-09-25,157.198,160.56,155.51,5.050000000000011,-3.490000000000009,158.19,161.59,156.7,4.890000000000015,-3.8499999999999943,154.67600000000002,156.18,153.15,3.030000000000001,2.8700000000000045,156.46200000000002,157.0,155.8,1.1999999999999886,1.079999999999984,541695,1007775,277885,729890,-302610
2016-10-02,157.044,158.0,156.0,2.0,-1.789999999999992,157.688,158.46,156.87,1.5900000000000034,-1.5900000000000034,155.616,156.61,154.55,2.0600000000000023,-1.7199999999999989,156.192,156.85,155.57,1.2800000000000011,-1.0600000000000023,290857,393403,239342,154061,8084
2016-10-09,154.194,156.0,152.3,3.6999999999999886,-2.4099999999999966,155.202,156.5,154.3,2.1999999999999886,-1.5800000000000125,153.204,154.65,151.59,3.0600000000000023,-1.9399999999999977,153.844,154.81,153.34,1.4699999999999989,-1.4000000000000057,321474,593383,193548,399835,335927
2016-10-16,155.988,158.47,153.92,4.550000000000011,3.910000000000025,157.712,159.1,156.34,2.759999999999991,1.9199999999999875,154.636,156.58,152.99,3.5900000000000034,3.5900000000000034,155.742,158.04,153.19,4.849999999999994,4.849999999999994,405612,705404,196005,509399,-392679
2016-10-23,157.05,159.31,155.11,4.199999999999989,-4.199999999999989,157.758,159.79,156.43,3.359999999999985,-2.7399999999999807,155.526,158.33,153.95,4.380000000000024,-3.219999999999999,156.664,159.03,155.23,3.8000000000000114,-2.3600000000000136,276284,375915,201987,173928,-96700
2016-10-30,157.228,159.4,156.44,2.960000000000008,0.07999999999998408,158.632,159.83,157.63,2.200000000000017,-1.3000000000000114,156.016,156.69,155.29,1.4000000000000057,-0.7199999999999989,157.166,159.44,155.72,3.719999999999999,-3.719999999999999,281872,345492,230901,114591,37581
2016-11-06,156.79,158.18,154.04,4.140000000000015,-3.460000000000008,158.612,160.26,157.29,2.969999999999999,-0.3199999999999932,155.282,157.53,153.66,3.8700000000000045,-2.700000000000017,156.816,159.5,154.44,5.060000000000002,-2.6899999999999977,439688,548514,287237,261277,167648
2016-11-13,156.552,157.35,155.35,2.0,0.5300000000000011,157.63400000000001,158.78,156.96,1.8199999999999932,0.19999999999998863,155.664,157.16,154.79,2.3700000000000045,0.9300000000000068,156.446,157.78,155.35,2.430000000000007,0.46000000000000796,393822,472271,316022,156249,61123
2016-11-20,161.5125,165.4,155.81,9.590000000000003,9.590000000000003,164.0275,166.03,160.91,5.1200000000000045,5.1200000000000045,161.0275,164.88,155.67,9.210000000000008,9.210000000000008,163.8675,166.01,160.83,5.179999999999978,5.179999999999978,274322,541369,82190,459179,-459179
2016-11-27,160.838,165.07,155.2,9.870000000000005,-9.870000000000005,161.978,165.72,158.23,7.490000000000009,-7.490000000000009,158.596,163.77,154.11,9.659999999999997,-8.670000000000016,159.56,163.87,155.6,8.27000000000001,-5.950000000000017,395349,541897,280866,261031,146146
2016-12-04,161.208,163.52,158.42,5.100000000000023,0.8900000000000148,164.028,169.98,161.12,8.859999999999985,8.859999999999985,159.404,160.91,158.01,2.9000000000000057,-0.4099999999999966,162.844,167.99,160.73,7.260000000000019,7.260000000000019,495537,861187,233117,628070,628070
2016-12-11,164.178,167.95,161.12,6.829999999999984,-6.829999999999984,165.59,169.32,162.57,6.75,-5.3799999999999955,162.086,164.83,160.01,4.820000000000022,-4.820000000000022,163.00799999999998,166.0,160.42,5.5800000000000125,-4.360000000000014,568946,747333,413787,333546,-169062
2016-12-18,161.92,162.79,160.74,2.049999999999983,0.28999999999999204,162.896,163.48,161.88,1.5999999999999943,0.75,160.1,160.92,159.65,1.2699999999999818,1.049999999999983,161.892,163.25,160.98,2.2700000000000102,0.8499999999999943,469160,612007,290554,321453,-112763
2016-12-25,162.51749999999998,163.39,161.62,1.7699999999999818,-1.339999999999975,163.0725,163.56,162.47,1.0900000000000034,-1.0900000000000034,161.54,162.59,160.75,1.8400000000000034,-1.8400000000000034,162.06,163.0,161.31,1.6899999999999977,-1.6899999999999977,434219,606114,357381,248733,-37840
2017-01-01,161.9,163.49,161.01,2.480000000000018,1.990000000000009,163.125,164.79,161.5,3.289999999999992,3.289999999999992,161.17000000000002,162.69,159.84,2.8499999999999943,2.8499999999999943,162.83749999999998,164.47,160.98,3.490000000000009,3.490000000000009,495237,537515,450236,87279,63614
2017-01-08,163.19,165.08,161.4,3.680000000000007,-3.0900000000000034,164.70600000000002,165.55,162.96,2.5900000000000034,0.5600000000000023,161.324,163.55,159.98,3.5700000000000216,-1.6400000000000148,163.34799999999998,165.04,161.5,3.539999999999992,3.3100000000000023,448784,662874,300160,362714,-156374
2017-01-15,163.3075,165.07,161.75,3.319999999999993,-1.5900000000000034,164.5,166.27,162.93,3.3400000000000034,1.1599999999999966,161.6925,162.4,161.12,1.2800000000000011,1.2800000000000011,163.25,166.03,161.57,4.460000000000008,4.460000000000008,343297,415790,251579,164211,14834
2017-01-22,168.462,170.27,166.0,4.27000000000001,4.27000000000001,169.702,170.92,166.99,3.9299999999999784,3.8899999999999864,167.698,169.3,165.69,3.6100000000000136,3.6100000000000136,169.006,170.56,166.9,3.6599999999999966,3.6599999999999966,369930,516046,224506,291540,-122283
2017-01-29,171.356,172.79,169.65,3.1399999999999864,3.1399999999999864,172.68,174.49,170.88,3.6100000000000136,3.6100000000000136,170.482,171.99,168.83,3.1599999999999966,3.1599999999999966,172.106,174.2,170.51,3.6899999999999977,3.6899999999999977,294894,334622,263178,71444,8716
2017-02-05,176.064,178.79,173.75,5.039999999999992,5.039999999999992,177.702,179.03,174.82,4.210000000000008,4.210000000000008,175.278,177.47,172.63,4.840000000000003,4.840000000000003,176.896,178.44,174.26,4.180000000000007,3.6500000000000057,447847,638715,263991,374724,-81272
2017-02-12,178.192,179.8,177.26,2.5400000000000205,1.9399999999999977,179.258,180.0,178.58,1.4199999999999875,1.0900000000000034,177.37199999999999,178.34,176.42,1.920000000000016,1.2299999999999898,178.81,180.0,177.37,2.6299999999999955,2.6299999999999955,255672,314443,152591,161852,-161406
2017-02-19,181.0225,183.09,179.0,4.090000000000003,-1.0,182.895,183.21,182.62,0.5900000000000034,-0.37000000000000455,179.76,180.87,179.0,1.8700000000000045,-0.539999999999992,181.77249999999998,182.69,180.13,2.5600000000000023,-0.020000000000010232,258191,334737,174688,160049,-70941
2017-02-26,182.97,183.41,182.47,0.9399999999999977,0.7400000000000091,183.548,184.47,182.78,1.6899999999999977,1.4199999999999875,181.706,182.49,180.82,1.670000000000016,0.5900000000000034,182.82,184.16,181.18,2.9799999999999898,1.3899999999999864,277403,376914,182490,194424,5265
2017-03-05,183.33,185.7,181.68,4.019999999999982,1.8499999999999943,185.542,194.05,182.91,11.140000000000015,9.850000000000023,181.806,184.78,179.72,5.060000000000002,2.3100000000000023,183.276,188.89,180.44,8.449999999999989,5.829999999999984,596100,1500984,316819,1184165,1140627
2017-03-12,187.744,190.32,186.68,3.6399999999999864,-3.319999999999993,188.576,190.32,187.09,3.2299999999999898,-0.47999999999998977,185.92000000000002,186.78,185.19,1.5900000000000034,-0.3499999999999943,187.014,189.0,185.88,3.1200000000000045,1.9499999999999886,495974,634289,299607,334682,27810
2017-03-19,187.916,189.0,184.58,4.4199999999999875,-0.28000000000000114,189.006,189.63,187.25,2.3799999999999955,0.05000000000001137,186.076,187.6,183.84,3.759999999999991,-0.5799999999999841,187.486,188.93,185.06,3.8700000000000045,-1.4000000000000057,312007,436911,221404,215507,32505
2017-03-26,188.422,190.15,185.02,5.1299999999999955,5.1299999999999955,190.714,192.79,188.17,4.6200000000000045,4.360000000000014,187.89000000000001,190.11,184.12,5.990000000000009,5.990000000000009,189.856,191.9,188.04,3.8600000000000136,3.8600000000000136,310991,461431,267563,193868,5835
2017-04-02,191.288,192.53,190.19,2.3400000000000034,-1.329999999999984,192.348,192.78,192.03,0.75,-0.5300000000000011,189.538,189.82,189.19,0.6299999999999955,0.06999999999999318,190.64,191.91,189.84,2.069999999999993,-0.4900000000000091,274041,354592,217309,137283,-8894
2017-04-09,189.355,190.63,188.18,2.4499999999999886,-2.4499999999999886,189.875,190.63,188.62,2.009999999999991,-2.009999999999991,187.775,188.29,186.44,1.8499999999999943,-1.7800000000000011,188.4925,189.91,186.61,3.299999999999983,-2.259999999999991,223730,284559,188085,96474,-34025
2017-04-16,191.284,194.24,186.68,7.560000000000002,7.560000000000002,192.882,194.79,189.91,4.8799999999999955,4.8799999999999955,190.424,192.7,186.68,6.019999999999982,6.019999999999982,192.24,193.96,189.86,4.099999999999994,3.7399999999999807,180048,205934,154779,51155,44026
2017-04-23,197.118,199.87,195.28,4.590000000000003,4.590000000000003,198.468,200.92,195.57,5.349999999999994,4.300000000000011,196.008,198.38,194.09,4.289999999999992,2.6699999999999875,197.306,199.14,195.18,3.9599999999999795,2.4799999999999898,300145,534073,200765,333308,-1514
2017-04-30,198.888,200.53,197.72,2.8100000000000023,2.8100000000000023,199.998,202.04,199.03,3.009999999999991,2.1299999999999955,197.874,199.94,197.11,2.829999999999984,2.819999999999993,199.494,201.44,198.87,2.569999999999993,2.569999999999993,230385,309912,187967,121945,-117369
2017-05-07,200.59,201.48,199.6,1.8799999999999955,-0.47999999999998977,201.322,201.97,200.33,1.6399999999999864,-0.4199999999999875,199.004,199.6,198.12,1.4799999999999898,1.259999999999991,200.274,201.36,199.24,2.1200000000000045,0.5199999999999818,211539,324885,161928,162957,-150071
2017-05-14,200.08,201.15,198.8,2.3499999999999943,0.2300000000000182,201.34799999999998,202.76,200.39,2.3700000000000045,2.3700000000000045,199.022,199.96,197.29,2.670000000000016,-0.1599999999999966,200.322,202.0,198.75,3.25,2.210000000000008,375708,473280,227410,245870,245870
2017-05-21,204.986,206.6,202.28,4.319999999999993,3.3300000000000125,206.93,208.57,204.72,3.8499999999999943,3.8499999999999943,204.352,205.61,201.63,3.980000000000018,3.980000000000018,206.036,208.57,204.34,4.22999999999999,4.22999999999999,324277,353135,277512,75623,-18504
2017-05-28,212.0025,214.46,208.6,5.860000000000014,5.860000000000014,213.965,215.82,210.45,5.3700000000000045,5.3700000000000045,211.1,214.14,208.01,6.1299999999999955,6.1299999999999955,213.54500000000002,215.36,210.25,5.110000000000014,5.110000000000014,778497,1768353,394623,1373730,-37247
2017-06-04,211.668,215.79,207.0,8.789999999999992,-4.679999999999978,213.874,215.79,211.74,4.049999999999983,-3.5600000000000023,208.032,212.56,201.23,11.330000000000013,-10.880000000000024,210.636,214.96,202.1,12.860000000000014,-10.060000000000002,767336,1076215,437918,638297,418676
2017-06-11,203.52,205.59,201.02,4.569999999999993,4.569999999999993,206.15800000000002,209.21,203.37,5.840000000000003,5.840000000000003,202.43,205.59,199.53,6.060000000000002,6.060000000000002,205.28,209.21,202.31,6.900000000000006,6.900000000000006,428661,649947,287520,362427,-149605
2017-06-18,210.502,211.0,210.2,0.8000000000000114,0.3800000000000239,211.896,212.6,211.59,1.009999999999991,1.0,208.98,209.39,208.55,0.839999999999975,-0.37999999999999545,210.692,211.4,209.71,1.6899999999999977,-0.12000000000000455,321411,380725,271288,109437,-109437
2017-06-25,206.606,211.11,200.98,10.130000000000024,-10.130000000000024,207.32,211.82,203.68,8.139999999999986,-8.139999999999986,203.878,208.53,199.17,9.360000000000014,-7.550000000000011,204.88,209.24,201.18,8.060000000000002,-6.409999999999997,286820,452060,222077,229983,-5543
2017-07-02,200.515,203.3,199.06,4.240000000000009,-3.6000000000000227,201.7825,203.77,199.57,4.200000000000017,-0.9399999999999977,198.7475,200.15,197.47,2.680000000000007,-0.8300000000000125,200.34,202.18,199.09,3.0900000000000034,1.950000000000017,353533,559157,159625,399532,399532
2017-07-09,203.906,205.91,202.27,3.6399999999999864,2.530000000000001,204.93,206.65,203.05,3.5999999999999943,0.8799999999999955,202.5,203.56,201.08,2.4799999999999898,2.039999999999992,203.96,206.0,202.74,3.259999999999991,0.7299999999999898,247287,293165,209114,84051,-16795
2017-07-16,205.14000000000001,206.81,204.03,2.780000000000001,2.530000000000001,206.55599999999998,209.54,204.7,4.840000000000003,4.150000000000006,204.46800000000002,206.56,202.74,3.819999999999993,2.7299999999999898,205.774,208.43,203.98,4.450000000000017,4.099999999999994,191058,265965,162627,103338,87850
2017-07-23,210.764,213.21,209.09,4.1200000000000045,1.6399999999999864,212.434,213.8,210.65,3.1500000000000057,2.6299999999999955,209.784,210.85,208.49,2.359999999999985,1.9599999999999795,211.12800000000001,212.75,209.87,2.8799999999999955,2.0200000000000102,233359,322935,161673,161262,-161262
2017-07-30,212.056,213.35,210.95,2.4000000000000057,1.4199999999999875,213.074,214.4,212.38,2.0200000000000102,2.0200000000000102,211.012,212.59,209.8,2.789999999999992,2.030000000000001,211.986,213.68,210.76,2.920000000000016,2.920000000000016,243039,365775,175387,190388,13496
2017-08-06,212.778,214.42,210.72,3.6999999999999886,-3.6999999999999886,214.58,215.94,213.19,2.75,0.12000000000000455,211.62,212.94,210.61,2.329999999999984,-2.219999999999999,213.178,213.73,212.13,1.5999999999999943,-0.060000000000002274,198701,284275,161123,123152,-53640
2017-08-13,218.376,221.08,215.19,5.890000000000015,4.210000000000008,220.8,222.08,219.03,3.0500000000000114,2.569999999999993,217.50400000000002,219.27,215.19,4.0800000000000125,3.3300000000000125,219.46800000000002,221.55,217.42,4.130000000000024,1.5999999999999943,239815,284444,203308,81136,-81136
2017-08-20,221.426,223.16,220.35,2.8100000000000023,0.9499999999999886,222.736,223.43,221.29,2.140000000000015,1.210000000000008,220.534,221.46,219.42,2.0400000000000205,1.5200000000000102,221.356,222.38,219.91,2.469999999999999,1.8199999999999932,207944,300534,154488,146046,-48067
2017-08-27,222.478,228.32,217.66,10.659999999999997,6.069999999999993,225.046,230.0,219.95,10.050000000000011,7.22999999999999,221.086,227.02,217.41,9.610000000000014,9.610000000000014,223.644,228.39,218.65,9.73999999999998,9.73999999999998,277611,381988,188810,193178,-193178
2017-09-03,226.9825,227.98,225.91,2.069999999999993,-2.069999999999993,228.1275,229.16,227.38,1.7800000000000011,0.5900000000000034,225.0875,225.64,224.38,1.259999999999991,0.9300000000000068,226.5325,227.73,225.75,1.9799999999999898,1.3799999999999955,191368,233995,156578,77417,-42462
2017-09-10,229.64600000000002,230.77,228.47,2.3000000000000114,-0.8700000000000045,230.632,232.38,228.73,3.6500000000000057,-3.170000000000016,228.558,229.76,226.76,3.0,-2.5800000000000125,229.256,230.47,227.04,3.430000000000007,-3.3400000000000034,228170,306902,177929,128973,46896
2017-09-17,229.016,230.37,227.55,2.819999999999993,1.589999999999975,230.644,232.42,229.47,2.9499999999999886,2.9499999999999886,228.276,229.14,227.08,2.059999999999974,2.059999999999974,229.86599999999999,232.28,228.28,4.0,4.0,220078,264975,164103,100872,17896
2017-09-24,227.542,232.28,222.4,9.879999999999995,-9.879999999999995,229.618,232.71,227.53,5.180000000000007,-3.960000000000008,223.792,228.5,218.14,10.360000000000014,-7.469999999999999,226.412,229.12,221.79,7.3300000000000125,-1.0,572121,1045429,228394,817035,319078
2017-10-01,221.778,229.0,214.87,14.129999999999995,-14.129999999999995,222.65,229.0,217.68,11.319999999999993,-11.319999999999993,218.322,221.44,213.78,7.659999999999997,-7.659999999999997,219.64000000000001,221.95,216.49,5.4599999999999795,-4.299999999999983,397372,568601,305070,263531,203358
2017-10-08,216.58,217.83,215.5,2.3300000000000125,0.4800000000000182,217.498,218.11,216.77,1.3400000000000034,0.5700000000000216,215.82,216.63,215.39,1.240000000000009,1.1399999999999864,216.624,217.44,215.8,1.6399999999999864,0.8799999999999955,231060,280580,181977,98603,-55907
2017-10-15,219.43,223.0,216.59,6.409999999999997,5.889999999999986,222.102,228.65,217.2,11.450000000000017,11.450000000000017,218.28,222.18,215.58,6.599999999999994,6.599999999999994,221.644,228.51,216.42,12.090000000000003,12.090000000000003,400907,532801,272697,260104,131397
