Date,SBACStock_Open_average,SBACStock_Open_max,SBACStock_Open_min,SBACStock_Open_volatility,SBACStock_Open_change,SBACStock_High_average,SBACStock_High_max,SBACStock_High_min,SBACStock_High_volatility,SBACStock_High_change,SBACStock_Low_average,SBACStock_Low_max,SBACStock_Low_min,SBACStock_Low_volatility,SBACStock_Low_change,SBACStock_Close_average,SBACStock_Close_max,SBACStock_Close_min,SBACStock_Close_volatility,SBACStock_Close_change,SBACStock_Volume_average,SBACStock_Volume_max,SBACStock_Volume_min,SBACStock_Volume_volatility,SBACStock_Volume_change
2017-10-15,148.658,150.29,147.24,3.049999999999983,-1.9199999999999875,149.45600000000002,150.78,148.43,2.3499999999999943,-1.7299999999999898,147.42,148.32,146.71,1.6099999999999852,-0.8199999999999932,148.172,149.11,147.4,1.710000000000008,-1.2200000000000273,1182438,1625248,834481,790767,-206370
2017-10-22,147.506,148.41,146.26,2.1500000000000057,-2.1500000000000057,148.20600000000002,148.93,147.24,1.6899999999999977,-1.0300000000000011,146.516,147.46,145.81,1.6500000000000057,-1.1499999999999773,147.194,148.23,146.48,1.75,-1.2700000000000102,941307,1522139,594955,927184,484552
2017-10-29,152.564,157.25,146.98,10.27000000000001,8.110000000000014,156.632,159.14,153.65,5.489999999999981,2.530000000000001,150.40800000000002,153.8,146.39,7.410000000000025,7.410000000000025,154.112,157.18,150.17,7.010000000000019,4.360000000000014,1682887,2414784,715420,1699364,-1699364
2017-11-05,164.886,169.11,158.52,10.590000000000003,9.289999999999992,168.88,170.81,165.88,4.930000000000007,2.3000000000000114,164.114,168.12,158.21,9.909999999999997,8.469999999999999,167.606,169.51,164.42,5.090000000000003,4.530000000000001,1246281,2398861,698777,1700084,-1700084
2017-11-12,165.936,169.72,164.25,5.469999999999999,-5.469999999999999,167.35999999999999,170.2,165.86,4.339999999999975,-4.280000000000001,163.578,164.94,162.07,2.8700000000000045,-1.6999999999999886,165.182,165.53,164.67,0.8600000000000136,0.010000000000019327,1352292,1945473,903073,1042400,-881584
2017-11-19,166.64000000000001,167.8,164.8,3.0,3.0,168.51,171.29,166.29,5.0,5.0,165.915,167.54,164.63,2.9099999999999966,2.9099999999999966,167.5525,169.72,165.68,4.039999999999992,4.039999999999992,697749,1048357,481543,566814,-124723
2017-11-26,171.116,172.6,169.8,2.799999999999983,-1.1999999999999886,172.12,173.97,170.64,3.3300000000000125,-2.2900000000000205,169.126,171.9,167.59,4.310000000000002,-2.9399999999999977,170.62199999999999,172.35,169.16,3.1899999999999977,-3.1899999999999977,1120862,1372090,807419,564671,-327132
2017-12-03,165.576,169.15,161.73,7.420000000000016,-2.1500000000000057,167.318,169.21,165.87,3.3400000000000034,-1.4000000000000057,163.23,165.14,161.23,3.9099999999999966,2.6999999999999886,164.868,166.68,162.2,4.480000000000018,2.990000000000009,916640,1246678,564909,681769,-350011
2017-12-10,166.26,167.54,165.12,2.4199999999999875,1.240000000000009,167.326,167.86,166.74,1.1200000000000045,-0.060000000000002274,164.208,165.05,162.23,2.8200000000000216,-2.0600000000000023,165.43800000000002,166.61,163.68,2.930000000000007,-2.930000000000007,1193112,1995854,878611,1117243,905205
2017-12-17,160.02,163.81,157.25,6.560000000000002,-6.560000000000002,161.464,164.78,159.27,5.509999999999991,-4.349999999999994,157.618,160.39,156.02,4.369999999999976,-4.369999999999976,159.164,161.79,157.84,3.9499999999999886,-1.5699999999999932,1107638,1747108,603270,1143838,-614185
2017-12-24,161.2175,163.56,159.52,4.039999999999992,4.039999999999992,162.9,164.74,161.69,3.0500000000000114,3.0500000000000114,160.5275,162.52,159.37,3.1500000000000057,3.1500000000000057,161.86,163.36,159.82,3.5400000000000205,3.5400000000000205,508549,592483,364016,228467,228467
2017-12-31,162.0525,163.08,159.77,3.3100000000000023,-0.5500000000000114,163.7575,164.58,163.0,1.5800000000000125,-0.9400000000000261,160.725,162.07,159.35,2.719999999999999,1.6599999999999966,161.9725,162.87,160.63,2.240000000000009,2.240000000000009,896888,1055801,773311,282490,-104665
