Date,CELGStock_Open_average,CELGStock_Open_max,CELGStock_Open_min,CELGStock_Open_volatility,CELGStock_Open_change,CELGStock_High_average,CELGStock_High_max,CELGStock_High_min,CELGStock_High_volatility,CELGStock_High_change,CELGStock_Low_average,CELGStock_Low_max,CELGStock_Low_min,CELGStock_Low_volatility,CELGStock_Low_change,CELGStock_Close_average,CELGStock_Close_max,CELGStock_Close_min,CELGStock_Close_volatility,CELGStock_Close_change,CELGStock_Volume_average,CELGStock_Volume_max,CELGStock_Volume_min,CELGStock_Volume_volatility,CELGStock_Volume_change
2016-05-29,106.4625,108.1,104.48,3.6199999999999903,0.8499999999999943,107.61,108.32,106.44,1.8799999999999955,0.8799999999999955,105.4575,106.11,104.42,1.6899999999999977,0.6899999999999977,106.8425,108.24,105.52,2.719999999999999,2.0700000000000074,3977175,5944032,2851558,3092474,-2863335
2016-06-05,106.55199999999999,107.6,104.9,2.6999999999999886,-2.6999999999999886,107.39999999999999,108.5,105.47,3.030000000000001,-3.030000000000001,105.32600000000001,106.52,102.51,4.009999999999991,-4.009999999999991,106.174,107.65,102.91,4.740000000000009,-4.740000000000009,3728319,4953696,2767840,2185856,2185856
2016-06-12,101.006,102.84,99.53,3.3100000000000023,-2.4099999999999966,101.83,104.37,100.43,3.9399999999999977,-3.9399999999999977,99.562,101.54,98.22,3.3200000000000074,-3.3200000000000074,100.318,101.61,98.74,2.8700000000000045,-2.8700000000000045,4178896,5976683,3164470,2812213,2782230
2016-06-19,98.934,100.26,97.2,3.0600000000000023,-3.039999999999992,100.202,101.1,98.65,2.4499999999999886,-2.4499999999999886,97.458,99.25,96.26,2.989999999999995,-2.8799999999999955,98.46600000000001,100.66,96.29,4.36999999999999,-3.0,6666659,9035333,3831469,5203864,2243826
2016-06-26,97.392,98.81,95.56,3.25,2.969999999999999,98.866,101.39,96.78,4.609999999999999,4.609999999999999,96.608,98.25,94.42,3.8299999999999983,3.8299999999999983,98.054,100.7,94.85,5.8500000000000085,5.8500000000000085,5124332,6589851,3410807,3179044,-3179044
2016-07-03,102.32,104.3,100.25,4.049999999999997,2.8500000000000085,104.135,105.67,100.98,4.689999999999998,4.689999999999998,101.49,103.33,99.45,3.8799999999999955,3.8799999999999955,103.57249999999999,105.03,100.25,4.780000000000001,4.780000000000001,4438978,7347983,2901168,4446815,468774
2016-07-10,103.822,105.67,102.37,3.299999999999997,-3.299999999999997,104.526,105.79,103.14,2.6500000000000057,-1.230000000000004,102.266,103.41,100.86,2.549999999999997,-1.2399999999999949,102.57,103.41,101.42,1.9899999999999949,-0.5600000000000023,4485625,5423844,3596789,1827055,1827055
2016-07-17,104.354,107.98,102.41,5.570000000000007,5.13000000000001,105.6,108.4,103.14,5.260000000000005,5.02000000000001,103.708,106.75,101.83,4.920000000000002,4.739999999999995,104.91,107.52,102.26,5.259999999999991,4.819999999999993,3922741,5657943,2530186,3127757,950056
2016-07-24,108.00399999999999,110.66,105.99,4.670000000000002,3.219999999999999,109.938,112.43,108.03,4.400000000000006,4.290000000000006,107.616,110.5,105.49,5.010000000000005,3.769999999999996,109.134,112.19,106.18,6.009999999999991,4.259999999999991,5961718,8339155,3424515,4914640,2061733
2016-07-31,114.774,116.77,111.69,5.079999999999998,5.079999999999998,116.676,117.9,115.02,2.8800000000000097,2.8800000000000097,113.84,115.54,111.61,3.930000000000007,3.75,115.384,116.27,114.29,1.9799999999999898,0.8400000000000034,6081057,7376899,4972905,2403994,-1656605
2016-08-07,113.848,115.49,112.81,2.6799999999999926,-2.319999999999993,114.418,115.53,113.86,1.6700000000000017,-1.6700000000000017,112.584,113.45,111.94,1.5100000000000051,-0.23999999999999488,113.432,113.81,112.53,1.2800000000000011,-0.23999999999999488,3425156,5853745,2436647,3417098,-2479659
2016-08-14,112.878,114.08,111.83,2.25,-2.010000000000005,113.634,114.8,112.84,1.9599999999999937,-1.8699999999999903,112.126,113.31,111.6,1.710000000000008,-1.710000000000008,112.726,114.62,112.13,2.490000000000009,-2.460000000000008,3208273,4254094,2158276,2095818,-61690
2016-08-21,111.974,114.49,107.93,6.559999999999988,-4.889999999999986,113.324,115.52,110.13,5.390000000000001,-4.340000000000003,110.134,113.92,106.65,7.269999999999996,-5.030000000000001,111.102,114.2,107.91,6.290000000000006,-5.409999999999997,4019216,5627823,2303075,3324748,2055559
2016-08-28,107.636,109.08,107.0,2.0799999999999983,-2.0799999999999983,108.008,109.44,107.0,2.4399999999999977,-2.4399999999999977,106.272,107.68,105.26,2.4200000000000017,-2.4200000000000017,106.714,107.95,105.49,2.460000000000008,-2.460000000000008,3130693,3487171,2607239,879932,667514
2016-09-04,106.4525,106.8,105.78,1.019999999999996,1.019999999999996,107.4925,107.91,106.97,0.9399999999999977,-0.23000000000000398,105.5775,106.3,104.42,1.8799999999999955,-0.8799999999999955,106.44749999999999,107.65,104.47,3.180000000000007,-2.239999999999995,3449733,4339122,2819391,1519731,794400
2016-09-11,105.64,107.13,104.49,2.6400000000000006,2.6400000000000006,107.33,108.88,106.35,2.530000000000001,1.7299999999999898,104.894,106.7,103.5,3.200000000000003,2.519999999999996,106.666,108.54,104.53,4.010000000000005,1.690000000000012,4519690,5923959,3487408,2436551,366943
2016-09-18,109.392,110.87,108.42,2.450000000000003,2.200000000000003,110.05199999999999,111.14,109.16,1.980000000000004,1.980000000000004,108.218,109.29,107.57,1.720000000000013,1.7000000000000028,109.146,110.57,107.73,2.839999999999989,1.7000000000000028,3194610,4458373,2615950,1842423,365870
2016-09-25,106.45,109.0,103.42,5.579999999999998,-5.579999999999998,107.216,109.42,105.24,4.180000000000007,-4.180000000000007,104.418,105.97,102.28,3.6899999999999977,-3.269999999999996,105.368,107.4,102.77,4.63000000000001,-1.7800000000000011,4466561,5545237,3273022,2272215,532625
2016-10-02,104.53,104.84,104.15,0.6899999999999977,0.30999999999998806,105.276,106.36,104.48,1.8799999999999955,0.25,103.74,104.7,103.01,1.6899999999999977,0.12999999999999545,104.466,105.29,104.03,1.2600000000000051,-0.20000000000000284,2587121,3189995,1871956,1318039,-720348
2016-10-09,102.122,104.43,99.55,4.88000000000001,-3.180000000000007,102.822,105.06,101.38,3.680000000000007,-3.6700000000000017,100.608,104.15,98.48,5.670000000000002,-5.670000000000002,101.02799999999999,104.27,98.5,5.769999999999996,-5.769999999999996,3363214,4317515,2074445,2243070,2243070
2016-10-16,99.77199999999999,100.35,98.99,1.3599999999999994,0.5400000000000063,100.726,101.27,99.75,1.519999999999996,-0.7600000000000051,99.104,100.02,97.85,2.1700000000000017,0.27000000000001023,99.73,100.06,98.91,1.1500000000000057,-0.730000000000004,3721431,4660808,2878140,1782668,155523
2016-10-23,100.27,104.02,97.77,6.25,4.36999999999999,101.732,106.13,98.43,7.699999999999989,5.5,99.302,102.61,96.93,5.679999999999993,4.640000000000001,100.54599999999999,104.72,97.63,7.090000000000003,5.8300000000000125,6423350,11213821,4154623,7059198,2807904
2016-10-30,102.688,103.96,100.97,2.989999999999995,-2.989999999999995,104.276,104.89,103.53,1.3599999999999994,-0.269999999999996,101.85,102.8,100.92,1.8799999999999955,-1.1599999999999966,102.982,104.09,102.18,1.9099999999999966,1.259999999999991,4179820,4787494,3428042,1359452,-1054265
2016-11-06,113.292,119.97,104.86,15.11,14.439999999999998,117.448,127.0,108.0,19.0,12.599999999999994,112.17,118.09,104.72,13.370000000000005,12.129999999999995,115.304,121.06,107.49,13.570000000000007,11.960000000000008,10238564,22699804,4289002,18410802,-714330
2016-11-13,120.202,121.87,119.34,2.530000000000001,2.530000000000001,121.78,122.5,121.19,1.3100000000000023,0.8499999999999943,119.212,121.06,118.17,2.8900000000000006,2.8900000000000006,121.066,122.08,119.69,2.3900000000000006,1.289999999999992,3973808,5048365,2626848,2421517,353187
2016-11-20,121.60000000000001,124.79,118.43,6.359999999999999,-1.1800000000000068,122.9925,124.84,121.02,3.8200000000000074,-3.5200000000000102,119.8575,121.84,117.75,4.090000000000003,-2.010000000000005,121.75999999999999,124.16,120.85,3.3100000000000023,-3.0999999999999943,5029012,6876528,1792549,5083979,-5083979
2016-11-27,120.508,122.96,118.62,4.339999999999989,-1.6899999999999977,121.342,123.2,119.39,3.8100000000000023,-1.8299999999999983,118.634,120.5,117.23,3.269999999999996,-1.8799999999999955,119.488,122.13,117.63,4.5,-2.6700000000000017,4297345,5514032,3357961,2156071,508672
2016-12-04,115.336,118.2,112.58,5.6200000000000045,-4.519999999999996,116.038,118.53,113.31,5.219999999999999,-3.1599999999999966,113.142,116.09,110.05,6.040000000000006,-3.180000000000007,114.628,117.39,112.66,4.730000000000004,-3.0900000000000034,5687723,10177928,3587123,6590805,-1525377
2016-12-11,115.004,117.33,112.9,4.429999999999993,4.429999999999993,116.64,118.75,113.6,5.150000000000006,5.150000000000006,114.256,116.32,111.52,4.799999999999997,4.799999999999997,115.58800000000001,117.18,113.22,3.960000000000008,3.4000000000000057,4534797,7040540,3380960,3659580,3338664
2016-12-18,117.224,118.03,116.14,1.8900000000000006,1.25,118.55199999999999,119.35,117.95,1.3999999999999915,0.9099999999999966,116.05,117.54,114.91,2.6300000000000097,2.1300000000000097,117.38,118.93,115.73,3.200000000000003,3.200000000000003,3402998,4451826,2577735,1874091,-393506
2016-12-25,117.83500000000001,119.11,117.17,1.9399999999999977,-1.9099999999999966,118.4075,119.95,117.55,2.4000000000000057,-2.4000000000000057,116.515,117.83,115.12,2.7099999999999937,-2.7099999999999937,116.9725,117.92,115.75,2.1700000000000017,-2.1700000000000017,2179718,2988222,1665253,1322969,811983
2017-01-01,118.44749999999999,119.56,116.5,3.0600000000000023,3.0600000000000023,119.5275,121.0,118.76,2.239999999999995,2.239999999999995,117.52250000000001,118.77,116.31,2.4599999999999937,2.4599999999999937,118.925,119.64,118.55,1.0900000000000034,0.8900000000000006,4320323,5301916,3913088,1388828,1250107
2017-01-08,118.944,120.41,117.11,3.299999999999997,-2.8999999999999915,120.22800000000001,122.39,117.65,4.739999999999995,-3.6899999999999977,116.914,119.58,115.26,4.319999999999993,-0.7800000000000011,118.398,120.21,117.08,3.1299999999999955,-2.7299999999999898,5512351,7734824,3548478,4186346,-4186346
2017-01-15,115.2025,116.36,114.28,2.0799999999999983,-2.0799999999999983,115.43,116.42,114.75,1.6700000000000017,-1.6700000000000017,113.2525,114.29,112.42,1.8700000000000045,-0.730000000000004,114.1125,115.22,112.66,2.5600000000000023,-2.2900000000000063,4850595,5371436,4041063,1330373,-82849
2017-01-22,113.086,114.58,112.01,2.569999999999993,-0.7199999999999989,113.894,115.0,113.0,2.0,0.480000000000004,111.654,112.86,111.06,1.7999999999999972,-0.1700000000000017,112.778,113.98,111.53,2.450000000000003,1.3100000000000023,4667738,7107318,3251341,3855977,492747
2017-01-29,114.798,116.34,112.03,4.310000000000002,2.549999999999997,116.264,117.68,114.0,3.680000000000007,2.319999999999993,113.65,115.26,111.9,3.3599999999999994,2.6099999999999994,115.584,117.41,113.18,4.22999999999999,2.4599999999999937,4351438,5976809,2571146,3405663,-1719176
2017-02-05,116.066,116.7,115.69,1.0100000000000051,1.0100000000000051,116.8,117.36,116.19,1.1700000000000017,0.46999999999999886,115.182,115.85,114.74,1.1099999999999994,0.20999999999999375,116.01,116.74,115.35,1.3900000000000006,-0.480000000000004,3186047,3526910,2605288,921622,-424073
2017-02-12,117.714,120.16,116.02,4.140000000000001,3.1099999999999994,119.33,121.19,116.85,4.340000000000003,4.340000000000003,116.976,118.81,115.09,3.719999999999999,3.1099999999999994,118.746,121.16,116.42,4.739999999999995,4.739999999999995,3872069,5229593,2350847,2878746,2508110
2017-02-19,119.8075,121.39,118.5,2.8900000000000006,-2.8900000000000006,120.495,122.22,119.31,2.9099999999999966,-2.9099999999999966,118.235,119.12,117.28,1.8400000000000034,-1.8400000000000034,119.1,119.46,118.23,1.2299999999999898,-1.2099999999999937,4343171,4641754,3834874,806880,-155759
2017-02-26,122.134,124.79,118.3,6.490000000000009,3.780000000000001,123.888,124.79,122.0,2.7900000000000063,1.8900000000000006,121.08800000000001,122.7,118.01,4.689999999999998,3.299999999999997,122.978,123.7,121.78,1.9200000000000017,1.8799999999999955,4454947,6513617,3229181,3284436,-991266
2017-03-05,123.486,126.5,122.01,4.489999999999995,3.049999999999997,124.53999999999999,126.5,122.72,3.780000000000001,2.480000000000004,122.322,123.24,121.21,2.030000000000001,0.7399999999999949,123.554,125.13,122.08,3.049999999999997,0.480000000000004,4125281,5599524,2809430,2790094,2287476
2017-03-12,125.462,127.05,124.18,2.8699999999999903,2.549999999999997,126.446,127.64,124.57,3.0700000000000074,3.0700000000000074,124.404,125.51,123.01,2.5,2.5,125.676,126.88,124.43,2.4499999999999886,1.3399999999999892,4184018,6142409,2833523,3308886,3308886
2017-03-19,124.64,126.67,123.19,3.480000000000004,-1.8499999999999943,125.41,127.15,124.13,3.0200000000000102,-3.0200000000000102,123.274,125.34,122.17,3.1700000000000017,-2.3900000000000006,124.06,126.51,123.22,3.2900000000000063,-3.1300000000000097,3387467,4435918,2785755,1650163,-32907
2017-03-26,123.82000000000001,124.61,122.25,2.3599999999999994,1.7800000000000011,125.16799999999999,125.99,124.49,1.5,-1.1400000000000006,123.374,123.96,122.15,1.809999999999988,1.4799999999999898,124.43,124.86,124.09,0.769999999999996,-0.4299999999999926,2852016,4370158,1908686,2461472,-1503849
2017-04-02,124.48,125.28,123.64,1.6400000000000006,-0.46000000000000796,125.652,126.66,124.74,1.9200000000000017,0.6299999999999955,123.76,124.0,123.54,0.45999999999999375,0.29999999999999716,124.576,125.58,124.05,1.5300000000000011,1.5300000000000011,2997398,3728614,2293700,1434914,-1053414
2017-04-09,125.4825,125.81,125.18,0.6299999999999955,-0.5600000000000023,126.05250000000001,126.45,125.54,0.9099999999999966,-0.5800000000000125,124.52,125.07,124.11,0.9599999999999937,-0.6499999999999915,125.14500000000001,125.92,124.45,1.4699999999999989,-1.4699999999999989,3061826,3279121,2623661,655460,-655460
2017-04-16,123.882,124.5,123.35,1.1500000000000057,-0.9500000000000028,124.288,125.16,123.7,1.4599999999999937,-1.3799999999999955,122.648,124.19,121.71,2.480000000000004,-2.480000000000004,123.306,125.07,122.26,2.809999999999988,-2.809999999999988,2819934,3265194,1883724,1381470,1030237
2017-04-23,124.116,126.26,122.48,3.780000000000001,0.5799999999999983,125.19200000000001,126.53,123.9,2.6299999999999955,0.4299999999999926,123.422,125.06,122.12,2.9399999999999977,0.21999999999999886,124.378,125.52,123.15,2.3699999999999903,0.8999999999999915,3812869,4638696,3269846,1368850,274459
2017-04-30,123.916,124.09,123.69,0.4000000000000057,-0.12000000000000455,124.416,124.73,124.13,0.6000000000000085,-0.5499999999999972,123.03,123.78,121.7,2.0799999999999983,-2.0799999999999983,123.636,124.46,122.41,2.049999999999997,-1.6500000000000057,3121124,3910441,2433478,1476963,391739
2017-05-07,119.972,122.09,118.81,3.280000000000001,-2.240000000000009,120.596,122.52,119.58,2.9399999999999977,-2.319999999999993,118.396,118.92,117.31,1.6099999999999994,1.5900000000000034,119.396,120.1,118.36,1.7399999999999949,0.9599999999999937,3784338,6154257,2592064,3562193,-3504603
2017-05-14,118.35,119.33,117.07,2.260000000000005,-1.5999999999999943,119.138,119.84,118.42,1.4200000000000017,-1.1200000000000045,117.636,118.68,116.88,1.8000000000000114,-1.8000000000000114,117.96600000000001,119.36,116.93,2.4299999999999926,-2.1099999999999994,3278849,3672459,2979980,692479,113087
2017-05-21,117.0,117.94,115.9,2.039999999999992,0.4300000000000068,117.566,118.08,116.69,1.3900000000000006,0.4900000000000091,115.80199999999999,116.97,113.63,3.3400000000000034,2.710000000000008,116.858,117.75,115.71,2.0400000000000063,1.0700000000000074,3821821,5685232,2557459,3127773,-3127773
2017-05-28,115.6725,116.71,114.51,2.1999999999999886,0.25,116.935,119.05,115.1,3.950000000000003,2.239999999999995,114.81,116.47,113.63,2.8400000000000034,1.4099999999999966,116.17,118.73,114.41,4.320000000000007,3.6000000000000085,4216304,4736322,3473293,1263029,908983
2017-06-04,117.774,119.51,116.91,2.6000000000000085,-2.490000000000009,118.758,119.94,117.95,1.9899999999999949,0.3499999999999943,116.688,117.42,116.05,1.3700000000000045,-0.7600000000000051,117.56,118.19,116.88,1.3100000000000023,0.09000000000000341,3483795,4568597,2720844,1847753,1597765
2017-06-11,119.698,120.67,117.94,2.730000000000004,2.730000000000004,121.184,122.72,119.93,2.789999999999992,2.789999999999992,119.184,120.66,117.75,2.9099999999999966,2.9099999999999966,120.596,122.36,119.35,3.010000000000005,3.010000000000005,4395316,7424941,2962667,4462274,3936601
2017-06-18,128.218,133.5,122.88,10.620000000000005,10.620000000000005,131.314,135.18,125.76,9.420000000000002,8.799999999999997,127.396,132.83,122.41,10.420000000000016,9.310000000000002,130.44,134.31,125.16,9.150000000000006,9.150000000000006,7935876,13817243,4757377,9059866,-1214586
2017-06-25,132.94,134.23,131.41,2.819999999999993,-2.4199999999999875,133.746,134.66,131.81,2.8499999999999943,-2.6299999999999955,130.602,132.56,128.82,3.740000000000009,-3.740000000000009,132.1,134.23,129.87,4.359999999999985,-3.9799999999999898,4326348,5245131,3883232,1361899,63282
2017-07-02,131.505,132.25,130.61,1.6399999999999864,1.6399999999999864,132.9075,133.84,131.35,2.490000000000009,2.490000000000009,130.84,131.78,130.14,1.6400000000000148,1.6400000000000148,131.9725,133.2,130.18,3.019999999999982,2.3799999999999955,2923740,3660142,1761176,1898966,1181549
2017-07-09,133.4,134.98,132.48,2.5,2.369999999999976,134.322,135.99,133.22,2.7700000000000102,2.0500000000000114,132.084,133.38,131.37,2.009999999999991,2.009999999999991,133.356,134.57,131.93,2.6399999999999864,2.6399999999999864,3184255,4994288,2364464,2629824,904765
2017-07-16,135.088,136.23,134.31,1.9199999999999875,1.9199999999999875,136.502,138.17,134.8,3.369999999999976,2.049999999999983,134.246,135.72,132.9,2.819999999999993,1.9099999999999966,135.638,137.74,134.27,3.469999999999999,2.8700000000000045,3106733,3856925,2109506,1747419,868513
2017-07-23,137.14,138.7,133.95,4.75,-4.050000000000011,137.954,139.0,135.13,3.8700000000000045,-3.8000000000000114,134.986,137.1,133.0,4.099999999999994,-3.9099999999999966,136.056,137.84,134.1,3.740000000000009,-3.740000000000009,4259198,6048153,3281447,2766706,-732488
2017-07-30,135.398,136.0,134.75,1.25,1.25,136.46,136.85,135.51,1.3400000000000034,0.2599999999999909,134.354,135.02,133.46,1.5600000000000023,0.7800000000000011,135.608,136.7,134.85,1.8499999999999943,1.289999999999992,3275132,4266890,2838895,1427995,-1069217
2017-08-06,134.396,136.67,130.3,6.369999999999976,-5.899999999999977,135.438,137.83,131.39,6.440000000000026,-6.440000000000026,132.846,136.18,129.83,6.349999999999994,-6.27000000000001,133.776,137.06,130.37,6.689999999999998,-6.449999999999989,3150659,4220980,2735623,1485357,-138754
2017-08-13,131.088,133.62,127.43,6.189999999999998,-4.6200000000000045,131.846,133.62,129.01,4.610000000000014,-4.300000000000011,129.59,131.62,127.27,4.3500000000000085,-4.3500000000000085,130.164,132.96,127.58,5.38000000000001,-5.310000000000002,3267827,4462431,2219882,2242549,1340119
2017-08-20,129.06799999999998,130.7,127.45,3.249999999999986,3.249999999999986,130.246,131.58,128.35,3.230000000000018,3.230000000000018,128.406,129.62,126.86,2.760000000000005,2.760000000000005,129.328,130.29,127.43,2.859999999999985,2.25,2506164,2912503,1996262,916241,-599469
2017-08-27,133.654,139.0,130.65,8.349999999999994,8.349999999999994,136.264,140.25,132.89,7.360000000000014,7.360000000000014,133.15200000000002,137.75,130.12,7.6299999999999955,7.6299999999999955,135.348,139.38,131.65,7.72999999999999,7.72999999999999,3864441,6387501,2197476,4190025,634562
2017-09-03,139.7725,141.33,138.35,2.980000000000018,2.980000000000018,141.39249999999998,142.64,140.31,2.329999999999984,1.7800000000000011,139.0475,139.86,137.99,1.8700000000000045,1.8700000000000045,140.4425,141.76,139.35,2.4099999999999966,1.1500000000000057,4110032,4968659,3485477,1483182,-634250
2017-09-10,141.05599999999998,141.67,140.56,1.1099999999999852,0.9399999999999977,142.12800000000001,142.69,141.28,1.4099999999999966,1.4099999999999966,139.916,140.57,139.0,1.5699999999999932,1.3600000000000136,141.38,142.07,140.61,1.4599999999999795,1.1200000000000045,3370793,5983997,2236582,3747415,3033784
2017-09-17,143.18,143.84,142.55,1.289999999999992,0.7599999999999909,144.024,144.59,142.89,1.700000000000017,1.3000000000000114,142.232,143.02,141.26,1.7600000000000193,0.4900000000000091,143.644,144.24,142.84,1.4000000000000057,1.049999999999983,3172864,3865741,2662231,1203510,865333
2017-09-24,143.708,145.03,142.5,2.530000000000001,-0.8899999999999864,145.344,146.13,143.97,2.1599999999999966,-0.12999999999999545,142.704,143.69,142.07,1.6200000000000045,-1.5300000000000011,144.024,145.82,142.76,3.0600000000000023,0.8799999999999955,3415095,4713525,2091460,2622065,-388888
2017-10-01,144.458,146.47,140.48,5.990000000000009,-5.719999999999999,144.97799999999998,147.17,141.2,5.969999999999999,-5.969999999999999,142.276,145.69,137.91,7.780000000000001,-6.179999999999978,143.572,146.52,139.21,7.310000000000002,-6.829999999999984,5616913,13293876,2097807,11196069,1263072
