Date,CASY_stock_Open_average,CASY_stock_Open_max,CASY_stock_Open_min,CASY_stock_Open_volatility,CASY_stock_Open_change,CASY_stock_High_average,CASY_stock_High_max,CASY_stock_High_min,CASY_stock_High_volatility,CASY_stock_High_change,CASY_stock_Low_average,CASY_stock_Low_max,CASY_stock_Low_min,CASY_stock_Low_volatility,CASY_stock_Low_change,CASY_stock_Close_average,CASY_stock_Close_max,CASY_stock_Close_min,CASY_stock_Close_volatility,CASY_stock_Close_change,CASY_stock_Volume_average,CASY_stock_Volume_max,CASY_stock_Volume_min,CASY_stock_Volume_volatility,CASY_stock_Volume_change
2016-05-22,117.936,119.95,115.95,4.0,3.0400000000000063,119.45,120.17,117.5,2.6700000000000017,2.6400000000000006,116.954,119.04,115.5,3.5400000000000063,3.220000000000013,118.646,119.97,116.0,3.969999999999999,3.969999999999999,283948,442537,211425,231112,-76310
2016-05-29,122.4925,125.26,120.33,4.930000000000007,4.640000000000001,123.78999999999999,126.21,120.62,5.589999999999989,5.589999999999989,121.45,123.65,119.35,4.300000000000011,4.300000000000011,123.3375,125.0,120.21,4.790000000000006,4.790000000000006,390653,473167,337373,135794,-51025
2016-06-05,120.79599999999999,125.32,118.17,7.1499999999999915,-7.1499999999999915,121.334,125.71,119.86,5.849999999999994,-5.779999999999987,118.718,123.5,116.25,7.25,-5.459999999999994,120.392,123.77,119.32,4.450000000000003,-4.140000000000001,607619,1153233,340098,813135,-332979
2016-06-12,118.306,118.94,117.71,1.230000000000004,0.21000000000000796,119.086,119.89,118.14,1.75,-1.0999999999999943,117.11,117.9,116.02,1.8800000000000097,-1.8800000000000097,118.07,118.99,117.24,1.75,-1.480000000000004,401094,826079,243019,583060,470847
2016-06-19,117.926,119.24,115.52,3.719999999999999,-2.210000000000008,120.38199999999999,123.38,118.97,4.409999999999997,3.0799999999999983,116.94200000000001,118.08,115.01,3.069999999999993,-2.549999999999997,119.56,122.8,117.26,5.539999999999992,3.530000000000001,1307192,4565027,332456,4232571,4056593
2016-06-26,127.10000000000001,131.15,122.84,8.310000000000002,8.310000000000002,128.858,132.35,125.07,7.280000000000001,7.25,125.37400000000001,129.72,121.4,8.319999999999993,8.319999999999993,127.696,131.51,124.04,7.469999999999985,6.200000000000003,814696,1279869,590013,689856,-573049
2016-07-03,131.8775,133.49,130.0,3.490000000000009,2.9000000000000057,133.4625,134.59,132.48,2.1100000000000136,2.1100000000000136,131.0075,132.4,130.0,2.4000000000000057,2.4000000000000057,132.665,134.19,131.17,3.0200000000000102,3.0200000000000102,776169,1560172,428072,1132100,-219792
2016-07-10,132.49,134.11,130.49,3.6200000000000045,-3.6200000000000045,132.764,134.25,131.22,3.030000000000001,-3.030000000000001,130.984,132.85,129.38,3.469999999999999,-3.469999999999999,131.518,134.19,130.21,3.9799999999999898,-3.9799999999999898,417279,556676,277557,279119,-106301
2016-07-17,131.524,132.68,130.38,2.3000000000000114,1.490000000000009,132.502,133.53,131.44,2.0900000000000034,2.0900000000000034,130.67,131.53,129.7,1.8300000000000125,1.8300000000000125,132.034,133.51,130.72,2.789999999999992,2.789999999999992,278625,359014,242172,116842,30177
2016-07-24,134.256,136.0,132.0,4.0,-2.8600000000000136,135.014,136.22,133.0,3.219999999999999,-0.7399999999999807,132.56199999999998,134.6,131.2,3.4000000000000057,-2.219999999999999,133.812,135.92,131.97,3.9499999999999886,-1.3200000000000216,395761,473249,347956,125293,-53841
2016-07-31,132.796,133.99,131.57,2.420000000000016,-1.3500000000000227,133.69,134.3,132.5,1.8000000000000114,-0.2600000000000193,131.126,132.21,130.0,2.210000000000008,-0.8400000000000034,132.572,133.55,131.45,2.1000000000000227,-0.0800000000000125,335688,397426,298890,98536,52165
2016-08-07,132.988,134.03,132.31,1.7199999999999989,-1.7199999999999989,133.688,134.23,132.51,1.7199999999999989,-1.5200000000000102,131.9,132.56,131.26,1.3000000000000114,-0.7900000000000205,132.556,133.06,132.0,1.0600000000000023,-1.0600000000000023,264204,298062,228079,69983,-528
2016-08-14,132.484,134.45,131.34,3.109999999999985,3.109999999999985,133.622,135.68,132.46,3.219999999999999,3.0900000000000034,131.992,133.99,130.85,3.140000000000015,2.700000000000017,133.024,134.34,131.83,2.509999999999991,2.0500000000000114,291177,333987,249313,84674,-34595
2016-08-21,133.91,135.0,133.0,2.0,-0.5900000000000034,134.658,135.39,134.14,1.25,-0.8099999999999739,132.73,133.0,132.2,0.8000000000000114,-0.5500000000000114,133.65800000000002,134.77,132.87,1.9000000000000057,-1.6599999999999966,219440,298090,158215,139875,-139875
2016-08-28,132.402,133.67,131.76,1.9099999999999966,-1.1299999999999955,133.482,134.29,132.45,1.8400000000000034,-0.27000000000001023,131.558,132.53,130.88,1.6500000000000057,-0.8799999999999955,132.324,133.41,131.31,2.0999999999999943,-0.12999999999999545,286632,349276,166809,182467,139118
2016-09-04,123.7725,133.89,118.76,15.129999999999981,-15.129999999999981,124.94749999999999,134.57,120.98,13.58999999999999,-13.58999999999999,121.03,131.69,115.37,16.319999999999993,-13.509999999999991,123.545,133.31,119.82,13.490000000000009,-13.469999999999999,1404258,3257384,504779,2752605,404862
2016-09-11,119.594,120.57,118.18,2.3899999999999864,1.3199999999999932,120.834,121.48,120.24,1.240000000000009,-0.9100000000000108,118.494,119.26,117.8,1.460000000000008,-0.9000000000000057,119.43,120.12,118.55,1.5700000000000074,-0.8199999999999932,629926,733622,450769,282853,35067
2016-09-18,119.30199999999999,119.96,118.58,1.3799999999999955,0.5799999999999983,120.27199999999999,120.39,120.07,0.3200000000000074,-0.18999999999999773,118.118,118.81,117.55,1.2600000000000051,-1.1099999999999994,119.216,119.72,117.94,1.7800000000000011,-1.7800000000000011,539775,787391,310155,477236,169764
2016-09-25,116.584,117.75,115.89,1.8599999999999994,0.5400000000000063,117.754,120.45,116.44,4.010000000000005,2.6099999999999994,115.892,117.31,115.07,2.240000000000009,1.2999999999999972,116.66,120.15,115.09,5.060000000000002,3.940000000000012,706649,1121406,394431,726975,726975
2016-10-02,118.05199999999999,119.49,116.05,3.4399999999999977,-0.7399999999999949,119.364,120.74,117.7,3.039999999999992,-1.8100000000000023,117.054,118.73,116.05,2.680000000000007,-1.990000000000009,117.668,119.1,116.78,2.319999999999993,-2.1499999999999915,651441,1092090,415227,676863,-234430
2016-10-09,116.934,117.31,116.37,0.9399999999999977,0.35999999999999943,117.674,118.08,117.31,0.769999999999996,-0.769999999999996,116.174,116.84,115.32,1.5200000000000102,-1.5200000000000102,116.754,117.69,115.32,2.3700000000000045,-2.3700000000000045,260768,326323,173884,152439,59179
2016-10-16,115.92,116.97,115.04,1.9299999999999926,-0.6599999999999966,116.438,116.97,115.36,1.6099999999999994,-1.4500000000000028,114.554,115.25,114.09,1.1599999999999966,-0.20000000000000284,115.418,116.53,114.36,2.1700000000000017,0.29000000000000625,269204,344708,219509,125199,-101443
2016-10-23,115.444,116.19,114.43,1.759999999999991,-0.269999999999996,115.968,116.49,115.38,1.1099999999999994,-0.4100000000000108,114.58800000000001,115.17,114.18,0.9899999999999949,-0.480000000000004,115.324,116.11,114.37,1.7399999999999949,-0.5600000000000023,197032,309274,133027,176247,-10744
2016-10-30,112.886,114.0,110.92,3.0799999999999983,-3.0799999999999983,113.718,114.91,112.6,2.3100000000000023,-2.3100000000000023,111.08,112.09,110.45,1.6400000000000006,-0.5900000000000034,112.398,113.26,111.27,1.990000000000009,-0.8499999999999943,546804,817448,351193,466255,-466255
2016-11-06,114.642,117.0,112.77,4.230000000000004,2.230000000000004,116.56,117.49,115.06,2.4299999999999926,2.280000000000001,113.182,114.86,111.94,2.9200000000000017,1.5100000000000051,115.884,116.72,114.84,1.8799999999999955,1.8799999999999955,479793,610137,337655,272482,-108678
2016-11-13,120.696,122.51,116.45,6.060000000000002,6.060000000000002,122.672,124.81,120.25,4.560000000000002,4.560000000000002,119.642,121.92,115.0,6.920000000000002,6.920000000000002,121.83,122.81,120.04,2.769999999999996,2.769999999999996,531598,752244,296003,456241,-154573
2016-11-20,122.30250000000001,124.0,120.81,3.1899999999999977,1.5,123.0625,124.17,122.07,2.1000000000000085,1.1700000000000017,120.9075,121.94,120.17,1.769999999999996,1.230000000000004,121.8575,122.99,120.55,2.4399999999999977,1.2099999999999937,461904,639253,202008,437245,-437245
2016-11-27,121.484,123.02,119.91,3.1099999999999994,-1.8199999999999932,122.516,123.9,121.16,2.740000000000009,-1.8800000000000097,119.994,122.23,118.51,3.719999999999999,-2.3699999999999903,121.536,123.02,120.45,2.569999999999993,-2.200000000000003,427137,561654,302829,258825,-184978
2016-12-04,121.504,123.09,118.0,5.090000000000003,0.6800000000000068,124.506,126.21,122.84,3.3699999999999903,-0.3499999999999943,119.948,123.09,115.86,7.230000000000004,-2.780000000000001,122.828,124.22,122.0,2.219999999999999,0.5,882651,1739621,446157,1293464,227076
2016-12-11,122.622,124.49,121.66,2.8299999999999983,1.6799999999999926,123.948,125.42,122.27,3.1500000000000057,1.1600000000000108,121.114,124.02,119.36,4.659999999999997,4.659999999999997,123.004,124.64,121.59,3.049999999999997,2.6999999999999886,530173,736799,311970,424829,74445
2016-12-18,124.788,126.12,121.51,4.609999999999999,-3.719999999999999,125.31400000000001,126.49,121.73,4.759999999999991,-4.609999999999999,123.192,125.38,119.88,5.5,-4.960000000000008,123.648,125.97,120.1,5.8700000000000045,-5.510000000000005,406036,529132,344119,185013,3098
2016-12-25,119.66,120.15,119.23,0.9200000000000017,-0.9200000000000017,119.9875,120.71,119.48,1.2299999999999898,-1.2299999999999898,118.3275,119.03,117.45,1.5799999999999983,-1.5799999999999983,119.1625,119.87,118.84,1.0300000000000011,-0.9900000000000091,334068,433196,280158,153038,93990
2017-01-01,118.4825,119.33,117.3,2.030000000000001,-1.2000000000000028,118.9075,119.75,117.71,2.0400000000000063,-1.3400000000000034,117.0225,118.1,116.21,1.8900000000000006,0.0,118.1375,118.95,116.93,2.019999999999996,-2.019999999999996,578427,712173,440427,271746,-271746
2017-01-08,117.072,118.07,116.68,1.3899999999999864,1.3799999999999955,117.918,119.18,117.08,2.1000000000000085,2.010000000000005,115.95,117.35,114.68,2.6699999999999875,2.6699999999999875,117.29,117.76,116.74,1.0200000000000102,0.35999999999999943,392906,505893,293857,212036,-212036
2017-01-15,116.62,117.63,115.31,2.319999999999993,-1.6899999999999977,117.6275,119.13,116.23,2.8999999999999915,-2.8999999999999915,115.6575,116.94,114.67,2.269999999999996,-2.269999999999996,116.29,117.45,115.02,2.430000000000007,-1.519999999999996,384974,460525,335323,125202,22490
2017-01-22,114.226,115.9,111.7,4.200000000000003,-4.200000000000003,115.056,116.58,112.15,4.429999999999993,-4.429999999999993,112.828,114.84,110.87,3.969999999999999,-3.969999999999999,113.362,115.15,112.04,3.1099999999999994,-2.8599999999999994,700953,1123888,372606,751282,-369807
2017-01-29,113.52199999999999,114.99,112.31,2.6799999999999926,2.6799999999999926,115.056,116.39,113.5,2.8900000000000006,2.8900000000000006,112.492,114.69,110.75,3.9399999999999977,3.9399999999999977,114.42,115.97,113.38,2.5900000000000034,2.5900000000000034,678847,886860,568795,318065,1473
2017-02-05,118.038,120.08,116.28,3.799999999999997,3.799999999999997,119.242,120.9,117.17,3.730000000000004,3.730000000000004,117.542,119.55,115.88,3.6700000000000017,3.6700000000000017,118.766,120.34,116.51,3.8299999999999983,3.8299999999999983,424452,469247,328304,140943,-140943
2017-02-12,118.596,120.71,117.31,3.3999999999999915,-3.3999999999999915,119.098,120.71,118.07,2.6400000000000006,-2.6400000000000006,117.30199999999999,118.35,116.44,1.9099999999999966,-1.5499999999999972,117.904,118.52,117.06,1.4599999999999937,-1.019999999999996,404206,504195,255631,248564,-248564
2017-02-19,117.59,118.19,116.25,1.9399999999999977,-1.9399999999999977,118.1225,118.43,117.88,0.5500000000000114,-0.5500000000000114,116.58,117.3,116.02,1.2800000000000011,-1.2800000000000011,117.4975,118.13,116.6,1.5300000000000011,-0.789999999999992,521245,595657,384952,210705,30710
2017-02-26,115.858,117.71,114.6,3.1099999999999994,-1.9699999999999989,116.882,117.97,115.29,2.6799999999999926,-2.6799999999999926,114.412,116.22,112.63,3.5900000000000034,-2.769999999999996,115.576,117.78,113.91,3.8700000000000045,-3.8700000000000045,723638,1356497,366409,990088,303492
2017-03-05,109.53,114.25,107.47,6.780000000000001,-5.609999999999999,111.358,115.92,108.89,7.030000000000001,-6.519999999999996,109.19200000000001,113.97,107.43,6.539999999999992,-5.6200000000000045,109.976,114.2,108.02,6.180000000000007,-4.980000000000004,1212466,2972363,638622,2333741,-118337
2017-03-12,109.642,112.08,108.71,3.3700000000000045,3.3700000000000045,110.598,112.67,109.55,3.1200000000000045,3.1200000000000045,109.018,110.86,107.88,2.980000000000004,2.980000000000004,109.988,111.91,108.66,3.25,3.25,628175,791386,519437,271949,136100
2017-03-19,111.52000000000001,112.03,110.93,1.0999999999999943,-0.4899999999999949,112.044,112.27,111.84,0.4299999999999926,-0.03999999999999204,110.31,111.04,109.71,1.3300000000000125,0.4900000000000091,111.30199999999999,111.87,110.38,1.490000000000009,-0.9200000000000017,603574,883665,451471,432194,-276598
2017-03-26,110.722,111.64,109.37,2.269999999999996,1.6799999999999926,111.656,112.48,110.99,1.490000000000009,1.0499999999999972,110.11,110.82,109.28,1.539999999999992,1.539999999999992,111.228,112.25,110.48,1.769999999999996,1.480000000000004,387358,480137,331316,148821,53970
2017-04-02,111.098,112.24,110.0,2.239999999999995,-0.25,112.044,112.64,111.2,1.4399999999999977,-0.1599999999999966,110.148,111.49,109.11,2.3799999999999955,1.1499999999999915,111.024,112.06,109.55,2.510000000000005,1.1399999999999864,471262,698374,349931,348443,7332
2017-04-09,112.2975,112.56,111.99,0.5700000000000074,0.4000000000000057,112.85499999999999,112.94,112.75,0.18999999999999773,-0.18999999999999773,111.8375,111.96,111.73,0.22999999999998977,0.1599999999999966,112.22500000000001,112.54,112.01,0.5300000000000011,-0.5300000000000011,412343,465569,353767,111802,-104242
2017-04-16,111.828,112.42,110.0,2.4200000000000017,0.04000000000000625,112.672,112.94,112.39,0.5499999999999972,0.5499999999999972,111.01,112.0,109.02,2.980000000000004,-0.12000000000000455,112.312,112.46,112.09,0.36999999999999034,0.19999999999998863,355483,533573,205961,327612,-35232
2017-04-23,113.326,114.32,112.83,1.4899999999999949,0.35999999999999943,114.208,115.21,113.2,2.009999999999991,0.20999999999999375,112.51,113.52,111.84,1.6799999999999926,-0.09999999999999432,113.136,114.17,112.07,2.1000000000000085,-0.5300000000000011,320430,397606,284675,112931,83655
2017-04-30,111.554,112.4,110.75,1.6500000000000057,0.09000000000000341,112.22,113.77,111.29,2.4799999999999898,1.4599999999999937,110.82000000000001,112.01,109.92,2.0900000000000034,1.0600000000000023,111.774,113.73,110.49,3.240000000000009,2.3299999999999983,476187,561686,362269,199417,-155362
2017-05-07,114.242,114.53,113.97,0.5600000000000023,0.5600000000000023,114.956,115.39,114.41,0.980000000000004,0.3500000000000085,113.73,114.18,113.29,0.8900000000000006,0.04999999999999716,114.356,114.86,113.59,1.269999999999996,0.35999999999999943,261171,308852,228929,79923,27093
2017-05-14,114.628,115.5,113.7,1.7999999999999972,1.2299999999999898,115.70400000000001,116.68,114.91,1.7700000000000102,1.1000000000000085,113.81,114.36,113.36,1.0,0.6099999999999994,114.746,115.26,114.02,1.240000000000009,0.12999999999999545,353688,398256,283035,115221,72259
2017-05-21,114.21600000000001,115.09,112.9,2.1899999999999977,0.12000000000000455,115.158,116.15,113.97,2.180000000000007,0.5500000000000114,113.432,114.73,112.24,2.490000000000009,0.9200000000000017,114.204,115.78,112.61,3.1700000000000017,1.9300000000000068,349167,476126,277490,198636,-198636
2017-05-28,115.58500000000001,116.27,114.64,1.6299999999999955,1.3400000000000034,116.6625,117.5,115.26,2.239999999999995,2.1499999999999915,114.795,115.84,113.95,1.8900000000000006,1.8900000000000006,115.88,116.39,114.78,1.6099999999999994,1.5900000000000034,483404,531616,406275,125341,64395
2017-06-04,110.488,116.8,106.2,10.599999999999994,-7.069999999999993,111.718,117.8,107.79,10.009999999999991,-6.259999999999991,108.54,115.43,105.5,9.930000000000007,-6.200000000000003,110.174,116.5,106.66,9.840000000000003,-5.829999999999998,1205219,2707872,620733,2087139,-206860
2017-06-11,108.672,110.5,107.7,2.799999999999997,-2.6099999999999994,109.55,111.32,108.53,2.789999999999992,-2.789999999999992,107.532,108.82,105.59,3.2299999999999898,-3.2299999999999898,108.736,109.09,108.03,1.0600000000000023,-1.0600000000000023,602894,946187,383733,562454,353628
2017-06-18,107.102,108.5,105.58,2.9200000000000017,-2.9200000000000017,107.806,108.5,106.88,1.6200000000000045,-0.6700000000000017,105.938,106.74,104.64,2.0999999999999943,-2.0999999999999943,106.78999999999999,108.03,105.6,2.430000000000007,-1.4399999999999977,634241,1489065,365297,1123768,1102710
2017-06-25,106.566,107.0,106.01,0.9899999999999949,-0.6999999999999886,107.478,107.75,107.0,0.75,0.010000000000005116,105.556,105.81,105.26,0.5499999999999972,0.4099999999999966,106.586,107.11,106.0,1.1099999999999994,0.1799999999999926,609288,748764,503711,245053,150078
2017-07-02,105.69,107.23,103.67,3.5600000000000023,-3.5600000000000023,106.4425,107.74,104.65,3.089999999999989,-3.089999999999989,104.27,106.13,102.92,3.2099999999999937,-3.2099999999999937,104.97,106.92,103.68,3.239999999999995,-2.6500000000000057,609015,1020479,242237,778242,278906
2017-07-09,103.91199999999999,104.85,102.3,2.549999999999997,0.5499999999999972,104.638,105.35,103.15,2.1999999999999886,0.7299999999999898,103.0,104.21,101.89,2.319999999999993,2.2299999999999898,103.674,104.87,102.16,2.710000000000008,2.710000000000008,494547,794078,373474,420604,-420604
2017-07-16,105.236,106.76,104.49,2.2700000000000102,2.1400000000000006,106.136,107.47,104.9,2.569999999999993,2.569999999999993,104.69200000000001,106.05,103.26,2.789999999999992,1.9699999999999989,105.462,106.75,104.12,2.6299999999999955,2.589999999999989,474978,507449,437534,69915,38134
2017-07-23,107.576,108.73,107.0,1.730000000000004,0.6599999999999966,108.366,108.83,107.59,1.2399999999999949,0.539999999999992,106.392,106.86,105.87,0.9899999999999949,-0.4399999999999977,107.296,108.5,105.9,2.5999999999999943,-1.019999999999996,455761,540239,371608,168631,151075
2017-07-30,107.442,108.88,105.67,3.2099999999999937,3.2099999999999937,108.57,110.45,106.84,3.6099999999999994,3.6099999999999994,106.866,108.78,105.07,3.710000000000008,3.710000000000008,108.182,109.46,106.75,2.7099999999999937,2.7099999999999937,395039,418369,334541,83828,10549
2017-08-06,107.842,109.31,106.4,2.9099999999999966,-2.9099999999999966,108.416,109.96,107.18,2.779999999999987,-2.269999999999996,106.8,108.05,105.85,2.200000000000003,-1.8400000000000034,107.246,108.88,106.13,2.75,-2.3499999999999943,301406,321852,276929,44923,6056
2017-08-13,105.094,107.2,104.02,3.180000000000007,-3.180000000000007,105.938,107.23,105.22,2.010000000000005,-1.490000000000009,104.128,105.54,103.47,2.0700000000000074,-2.0700000000000074,104.644,105.58,104.18,1.3999999999999915,-1.3100000000000023,387893,436790,338575,98215,-14615
2017-08-20,104.12,105.38,103.13,2.25,-0.5400000000000063,105.274,105.68,104.43,1.25,1.1799999999999926,103.29,104.22,102.68,1.539999999999992,0.4099999999999966,104.254,105.17,102.94,2.230000000000004,1.8900000000000006,332620,440718,244738,195980,-106416
2017-08-27,104.61,105.55,103.66,1.8900000000000006,0.39000000000000057,105.618,106.81,104.7,2.1099999999999994,1.0100000000000051,104.164,105.21,103.42,1.789999999999992,1.1499999999999915,105.046,105.49,104.11,1.3799999999999955,0.20999999999999375,396978,591702,286612,305090,255538
2017-09-03,106.44,107.54,105.53,2.010000000000005,2.010000000000005,107.71,108.69,106.74,1.9500000000000028,1.5300000000000011,103.5475,106.34,99.76,6.579999999999998,2.710000000000008,106.6725,108.18,104.83,3.3500000000000085,2.3599999999999994,957562,1338929,635700,703229,-390708
2017-09-10,106.636,107.9,105.31,2.5900000000000034,-2.5900000000000034,107.38,107.98,106.81,1.1700000000000017,-1.0,105.648,106.58,105.15,1.4299999999999926,-0.6800000000000068,106.384,106.99,105.26,1.7299999999999898,0.6599999999999966,451178,652688,299082,353606,240946
2017-09-17,107.884,108.99,106.8,2.1899999999999977,0.9900000000000091,109.01599999999999,109.74,108.56,1.1799999999999926,-0.1799999999999926,107.38,108.02,106.31,1.7099999999999937,1.2399999999999949,108.136,108.98,107.59,1.3900000000000006,-0.23999999999999488,342047,436556,230708,205848,-205848
2017-09-24,110.152,111.65,107.65,4.0,2.780000000000001,111.388,112.61,110.43,2.1799999999999926,-0.01999999999999602,109.194,109.93,107.56,2.3700000000000045,1.5300000000000011,110.342,110.92,109.45,1.4699999999999989,-0.730000000000004,420616,490976,369118,121858,-101983
2017-10-01,109.626,110.1,109.03,1.0699999999999932,0.2600000000000051,110.75,112.6,109.7,2.8999999999999915,2.819999999999993,109.028,110.04,107.97,2.0700000000000074,2.0700000000000074,109.84,111.06,108.24,2.8200000000000074,2.8200000000000074,432127,522411,367414,154997,-48634
2017-10-08,111.154,113.34,110.2,3.1400000000000006,2.010000000000005,112.808,115.34,111.14,4.200000000000003,3.530000000000001,110.56400000000001,112.93,109.67,3.260000000000005,3.260000000000005,111.414,114.4,109.86,4.540000000000006,4.540000000000006,361546,460794,289801,170993,170993
