Date,SGEN_stock_Open_average,SGEN_stock_Open_max,SGEN_stock_Open_min,SGEN_stock_Open_volatility,SGEN_stock_Open_change,SGEN_stock_High_average,SGEN_stock_High_max,SGEN_stock_High_min,SGEN_stock_High_volatility,SGEN_stock_High_change,SGEN_stock_Low_average,SGEN_stock_Low_max,SGEN_stock_Low_min,SGEN_stock_Low_volatility,SGEN_stock_Low_change,SGEN_stock_Close_average,SGEN_stock_Close_max,SGEN_stock_Close_min,SGEN_stock_Close_volatility,SGEN_stock_Close_change,SGEN_stock_Volume_average,SGEN_stock_Volume_max,SGEN_stock_Volume_min,SGEN_stock_Volume_volatility,SGEN_stock_Volume_change
2017-10-15,63.6,65.0,62.79,2.210000000000001,1.8900000000000006,64.498,65.15,64.07,1.0800000000000125,1.0800000000000125,62.824,63.3,62.08,1.2199999999999989,1.2199999999999989,63.704,64.08,62.89,1.1899999999999977,0.9699999999999989,1091254,1537396,855028,682368,551559
2017-10-22,63.162,65.0,61.47,3.530000000000001,1.0600000000000023,63.604,65.0,62.05,2.950000000000003,0.9200000000000017,61.382,62.27,60.37,1.9000000000000057,-0.8200000000000003,62.129999999999995,62.73,61.19,1.5399999999999991,0.35999999999999943,1133309,1380519,959268,421251,378867
2017-10-29,61.548,62.95,60.15,2.8000000000000043,-2.049999999999997,62.688,63.88,61.59,2.289999999999999,-1.6799999999999997,60.458,61.58,59.22,2.3599999999999994,-1.4600000000000009,61.29,62.69,60.29,2.3999999999999986,-1.3099999999999952,957885,1261494,691988,569506,-415253
2017-11-05,58.746,61.24,57.42,3.8200000000000003,-3.3999999999999986,59.228,61.58,58.16,3.4200000000000017,-2.9099999999999966,57.606,58.71,56.65,2.0600000000000023,-1.5,58.19,58.76,57.87,0.8900000000000006,-0.7999999999999972,756934,982114,483150,498964,-395831
2017-11-12,57.58,58.7,56.81,1.8900000000000006,1.0300000000000011,58.63,59.86,57.28,2.5799999999999983,1.7100000000000009,57.028,58.5,55.86,2.6400000000000006,1.7299999999999969,58.2,59.79,57.12,2.6700000000000017,2.6700000000000017,728110,762312,665770,96542,-96542
2017-11-19,59.245,59.62,59.01,0.6099999999999994,-0.3299999999999983,59.8675,60.6,59.46,1.1400000000000006,-0.36999999999999744,58.475,58.55,58.32,0.22999999999999687,0.04999999999999716,58.955,59.13,58.7,0.4299999999999997,0.23999999999999488,569925,844690,218566,626124,-521867
2017-11-26,59.206,60.81,57.78,3.030000000000001,1.730000000000004,60.308,62.11,59.04,3.0700000000000003,1.5500000000000043,58.034,59.33,57.35,1.9799999999999969,0.3399999999999963,59.368,60.93,58.63,2.299999999999997,0.8200000000000003,980249,1284819,849929,434890,8656
2017-12-03,57.61,59.55,56.09,3.4599999999999937,-1.9899999999999949,58.766,60.86,57.47,3.3900000000000006,-1.4399999999999977,56.51,57.72,55.33,2.3900000000000006,-0.19999999999999574,57.442,59.26,56.05,3.210000000000001,1.3799999999999955,736733,1033171,544958,488213,142897
2017-12-10,54.578,55.87,51.95,3.9199999999999946,-3.049999999999997,55.548,57.15,53.07,4.079999999999998,-4.079999999999998,52.704,54.2,51.06,3.1400000000000006,-1.9699999999999989,53.992,55.71,51.82,3.8900000000000006,-2.720000000000006,1999700,3185578,1320665,1864913,-605462
2017-12-17,52.56,52.98,52.23,0.75,0.21000000000000085,53.072,53.46,52.84,0.6199999999999974,0.46000000000000085,51.856,52.48,51.47,1.009999999999998,1.009999999999998,52.71,53.43,52.37,1.0600000000000023,1.0200000000000031,849396,1012295,705977,306318,-200875
2017-12-24,54.3525,55.17,53.54,1.6300000000000026,1.6300000000000026,54.8425,55.4,53.97,1.4299999999999997,1.4299999999999997,53.455,54.34,52.75,1.5900000000000034,0.6899999999999977,54.2025,55.04,53.5,1.5399999999999991,-0.09000000000000341,520706,633262,450829,182433,-182433
2017-12-31,55.665,56.74,53.64,3.1000000000000014,2.3399999999999963,56.625,57.13,55.98,1.1500000000000057,-0.5300000000000011,54.7725,55.55,53.63,1.9199999999999946,1.2399999999999949,55.82,56.61,55.01,1.6000000000000014,-1.1200000000000045,641842,948150,500420,447730,-447730
