Date,IRS_stock_Open_average,IRS_stock_Open_max,IRS_stock_Open_min,IRS_stock_Open_volatility,IRS_stock_Open_change,IRS_stock_High_average,IRS_stock_High_max,IRS_stock_High_min,IRS_stock_High_volatility,IRS_stock_High_change,IRS_stock_Low_average,IRS_stock_Low_max,IRS_stock_Low_min,IRS_stock_Low_volatility,IRS_stock_Low_change,IRS_stock_Close_average,IRS_stock_Close_max,IRS_stock_Close_min,IRS_stock_Close_volatility,IRS_stock_Close_change,IRS_stock_Volume_average,IRS_stock_Volume_max,IRS_stock_Volume_min,IRS_stock_Volume_volatility,IRS_stock_Volume_change
2016-06-19,16.374,16.62,16.0,0.620000000000001,-0.17999999999999972,16.93,17.81,16.3,1.509999999999998,-0.6999999999999993,16.07,16.25,15.76,0.4900000000000002,-0.41999999999999993,16.368,16.48,16.22,0.26000000000000156,-0.10999999999999943,65251,140773,33138,107635,92469
2016-06-26,16.464000000000002,16.89,15.8,1.0899999999999999,0.48999999999999844,16.904,17.43,16.17,1.259999999999998,1.259999999999998,16.036,16.64,15.2,1.4400000000000013,1.4400000000000013,16.642,17.29,15.66,1.629999999999999,1.629999999999999,61989,87940,37820,50120,-50120
2016-07-03,17.0275,17.27,16.74,0.5300000000000011,-0.5300000000000011,17.0625,17.27,16.77,0.5,-0.5,16.455,16.72,16.14,0.5799999999999983,-0.5799999999999983,16.8725,17.15,16.58,0.5700000000000003,-0.46999999999999886,18603,20288,17116,3172,1541
2016-07-10,16.822,17.11,16.6,0.509999999999998,0.10999999999999943,17.148,18.01,16.69,1.3200000000000003,0.7700000000000031,16.546,17.01,16.2,0.8100000000000023,0.370000000000001,16.972,18.01,16.6,1.4100000000000001,1.360000000000003,65084,160793,13460,147333,147333
2016-07-17,18.524,19.0,17.8,1.1999999999999993,0.870000000000001,19.008,19.25,18.77,0.4800000000000004,-0.4800000000000004,18.164,18.64,17.8,0.8399999999999999,0.5299999999999976,18.724,18.92,18.38,0.5400000000000027,-0.5400000000000027,90856,142873,29975,112898,22629
2016-07-24,17.986,18.23,17.8,0.4299999999999997,-0.4299999999999997,18.264,18.68,17.9,0.7800000000000011,0.259999999999998,17.576,17.66,17.42,0.23999999999999844,-0.05999999999999872,17.968,18.48,17.76,0.7199999999999989,0.5800000000000018,98337,234604,31260,203344,-13347
2016-07-31,17.868,18.33,17.44,0.889999999999997,-0.35999999999999943,17.974,18.46,17.49,0.9700000000000024,-0.4700000000000024,17.382,17.76,17.14,0.620000000000001,-0.2900000000000027,17.678,17.98,17.37,0.6099999999999994,-0.17999999999999972,57289,105324,25712,79612,-26112
2016-08-07,18.4,18.83,17.96,0.8699999999999974,0.4499999999999993,18.696,19.1,18.36,0.740000000000002,-0.370000000000001,17.928,18.61,17.5,1.1099999999999994,-0.3299999999999983,18.244,18.68,17.87,0.8099999999999987,-0.7300000000000004,77010,118277,43178,75099,-52905
2016-08-14,17.768,18.05,17.57,0.4800000000000004,0.09999999999999787,18.126,18.27,17.83,0.4400000000000013,-0.4400000000000013,17.573999999999998,17.66,17.34,0.3200000000000003,-0.3099999999999987,17.756,18.01,17.68,0.33000000000000185,-0.03999999999999915,50608,98564,22979,75585,36346
2016-08-21,17.782,18.23,17.35,0.879999999999999,0.5700000000000003,18.25,18.54,17.83,0.7100000000000009,0.7100000000000009,17.542,17.98,17.04,0.9400000000000013,0.9400000000000013,18.01,18.29,17.68,0.6099999999999994,0.6099999999999994,52906,131439,12533,118906,-3414
2016-08-28,18.708000000000002,19.15,18.3,0.8499999999999979,0.8499999999999979,19.086,19.24,18.99,0.25,0.23999999999999844,18.424,18.64,17.96,0.6799999999999997,0.5399999999999991,18.894,19.1,18.63,0.4700000000000024,0.2699999999999996,105949,260696,54521,206175,187035
2016-09-04,19.0625,19.19,18.87,0.3200000000000003,0.15000000000000213,19.2925,19.49,19.19,0.29999999999999716,-0.010000000000001563,18.5675,18.8,18.4,0.40000000000000213,-0.40000000000000213,19.0325,19.49,18.4,1.0899999999999999,-0.8500000000000014,63483,91163,43453,47710,30320
2016-09-11,18.288,18.45,18.14,0.3099999999999987,-0.28000000000000114,18.554,18.99,18.4,0.5899999999999999,-0.5499999999999972,17.97,18.01,17.93,0.08000000000000185,-0.07000000000000028,18.256,18.28,18.25,0.030000000000001137,0.0,96288,209504,58126,151378,149193
2016-09-18,18.538,19.06,18.22,0.8399999999999999,0.8200000000000003,18.913999999999998,19.59,18.4,1.1900000000000013,1.1900000000000013,18.266,18.72,17.9,0.8200000000000003,0.6099999999999994,18.576,19.01,18.21,0.8000000000000007,0.5299999999999976,43463,62615,32829,29786,24838
2016-09-25,19.006,19.18,18.79,0.39000000000000057,0.33000000000000185,19.264,19.46,19.19,0.2699999999999996,-0.03999999999999915,18.838,19.0,18.64,0.35999999999999943,0.17999999999999972,19.02,19.27,18.8,0.46999999999999886,0.18999999999999773,66436,157436,23169,134267,-104280
2016-10-02,18.776,19.01,18.59,0.4200000000000017,-0.16000000000000014,19.064,19.25,18.79,0.46000000000000085,-0.3500000000000014,18.428,18.62,18.09,0.5300000000000011,-0.21000000000000085,18.706,18.93,18.5,0.4299999999999997,-0.21999999999999886,135281,222668,89413,133255,15686
2016-10-09,18.88,19.14,18.6,0.5399999999999991,0.5399999999999991,19.286,19.98,19.03,0.9499999999999993,0.9499999999999993,18.702,18.84,18.59,0.25,0.17999999999999972,19.1,19.64,18.72,0.9200000000000017,0.9200000000000017,107242,192367,43551,148816,-48860
2016-10-16,19.576,19.74,19.46,0.2799999999999976,-0.14999999999999858,19.808,19.99,19.46,0.5299999999999976,0.17999999999999972,19.28,19.6,19.0,0.6000000000000014,-0.4299999999999997,19.564,19.7,19.38,0.3200000000000003,-0.00999999999999801,62372,183096,9972,173124,126068
2016-10-23,19.488,20.22,18.86,1.3599999999999994,-0.9100000000000001,19.634,20.22,19.0,1.2199999999999989,-1.1600000000000001,19.076,19.74,18.63,1.1099999999999994,-1.1099999999999994,19.308,20.14,18.89,1.25,-1.25,48051,78607,34160,44447,27117
2016-10-30,18.274,18.81,17.82,0.9899999999999984,-0.889999999999997,18.548,19.0,18.24,0.7600000000000016,-0.7300000000000004,17.912,18.5,17.58,0.9200000000000017,-0.6600000000000001,18.174,18.74,17.94,0.7999999999999972,-0.6899999999999977,50626,87327,22946,64381,-25596
2016-11-06,18.29,18.5,17.62,0.879999999999999,-0.7099999999999973,18.504,18.94,17.75,1.1900000000000013,-0.7600000000000016,17.786,18.23,16.9,1.3300000000000018,-1.2000000000000028,18.163999999999998,18.5,17.72,0.7800000000000011,-0.5,102558,266855,47398,219457,-22842
2016-11-13,17.436,17.71,17.27,0.4400000000000013,0.4200000000000017,17.778,18.09,17.29,0.8000000000000007,0.4200000000000017,16.93,17.38,16.13,1.25,1.1099999999999994,17.5,17.86,17.06,0.8000000000000007,0.6300000000000026,106710,143567,74619,68948,-23123
2016-11-20,17.9075,18.3,17.68,0.620000000000001,0.620000000000001,18.355,19.13,17.91,1.2199999999999989,1.2199999999999989,17.73,18.3,17.31,0.990000000000002,0.7600000000000016,18.2175,19.05,17.77,1.2800000000000011,1.2699999999999996,79523,127062,46149,80913,-40147
2016-11-27,18.422,19.07,17.73,1.3399999999999999,-1.3399999999999999,18.666,19.4,17.88,1.5199999999999996,-1.5199999999999996,17.994,18.77,17.46,1.3099999999999987,-1.3099999999999987,18.262,19.07,17.71,1.3599999999999994,-1.3599999999999994,53634,85718,28348,57370,12040
2016-12-04,18.456,19.07,17.64,1.4299999999999997,0.6799999999999997,18.922,19.2,18.35,0.8499999999999979,0.5399999999999991,18.194,18.8,17.64,1.1600000000000001,0.6799999999999997,18.608,19.11,18.21,0.8999999999999986,0.39000000000000057,59013,95981,36089,59892,-13307
2016-12-11,18.866,19.18,18.4,0.7800000000000011,0.19000000000000128,19.182000000000002,19.5,18.78,0.7199999999999989,0.17999999999999972,18.322,18.66,17.66,1.0,-0.7199999999999989,18.832,19.35,17.97,1.3800000000000026,-0.6400000000000006,78890,121740,49873,71867,16245
2016-12-18,17.616,18.05,17.26,0.7899999999999991,-0.509999999999998,18.016000000000002,18.45,17.68,0.7699999999999996,-0.509999999999998,17.148,17.52,17.0,0.5199999999999996,-0.5199999999999996,17.438,17.7,17.21,0.48999999999999844,-0.33999999999999986,68009,98786,29661,69125,-23395
2016-12-25,17.814999999999998,18.12,17.24,0.8800000000000026,0.8800000000000026,18.317500000000003,18.67,17.95,0.7200000000000024,0.7200000000000024,17.575,18.0,17.0,1.0,1.0,18.0175,18.44,17.75,0.6900000000000013,0.5600000000000023,62765,86968,34801,52167,-23315
2017-01-01,18.86,19.13,18.35,0.7799999999999976,0.7799999999999976,19.435,19.9,19.24,0.6600000000000001,0.5499999999999972,18.72,19.0,18.35,0.6499999999999986,0.6499999999999986,19.2075,19.7,19.0,0.6999999999999993,0.6999999999999993,45027,76837,29731,47106,34761
2017-01-08,19.726,19.95,19.5,0.4499999999999993,-0.03999999999999915,20.22,20.38,19.89,0.48999999999999844,0.41000000000000014,19.32,19.45,19.13,0.3200000000000003,0.17999999999999972,19.83,20.04,19.66,0.379999999999999,0.379999999999999,49601,109158,25812,83346,-2758
2017-01-15,19.6125,19.86,19.49,0.370000000000001,-0.370000000000001,19.822499999999998,19.99,19.6,0.389999999999997,0.129999999999999,19.2325,19.4,19.12,0.2799999999999976,0.16000000000000014,19.5975,19.88,19.41,0.46999999999999886,0.46999999999999886,42167,65311,16578,48733,-41248
2017-01-22,20.856,21.54,19.94,1.5999999999999979,0.9599999999999973,21.408,22.0,20.98,1.0199999999999996,0.14000000000000057,20.556,21.07,19.92,1.1499999999999986,0.7299999999999969,21.024,21.43,20.69,0.7399999999999984,0.019999999999999574,72451,98053,49861,48192,28847
2017-01-29,21.408,22.07,20.72,1.3500000000000014,1.3500000000000014,22.014,23.0,21.5,1.5,1.3299999999999983,21.0,21.75,20.46,1.2899999999999991,1.2899999999999991,21.849999999999998,22.97,21.27,1.6999999999999993,1.3200000000000003,55872,101480,34827,66653,19284
2017-02-05,23.044,23.53,22.83,0.7000000000000028,0.5300000000000011,23.236,23.72,22.99,0.7300000000000004,0.7199999999999989,22.284,22.76,21.6,1.1600000000000001,0.9799999999999969,22.992,23.47,22.78,0.6899999999999977,0.04999999999999716,60247,85856,23315,62541,-9099
2017-02-12,23.09,23.25,22.94,0.3099999999999987,-0.3099999999999987,23.266000000000002,23.47,23.12,0.34999999999999787,-0.25,22.614,22.9,22.35,0.5499999999999972,-0.28999999999999915,23.076,23.25,22.55,0.6999999999999993,-0.6999999999999993,60602,115181,16893,98288,-92954
2017-02-19,23.025,23.21,22.79,0.4200000000000017,0.21000000000000085,23.572499999999998,23.99,23.0,0.9899999999999984,-0.9899999999999984,22.3325,22.5,22.19,0.3099999999999987,-0.16000000000000014,23.1425,23.58,22.68,0.8999999999999986,-0.8999999999999986,60129,95665,39054,56611,-50703
2017-02-26,23.01,23.45,22.47,0.9800000000000004,0.33000000000000185,23.486,23.64,23.29,0.3500000000000014,0.17999999999999972,22.73,23.18,22.41,0.7699999999999996,0.35999999999999943,23.194,23.39,22.93,0.46000000000000085,0.39000000000000057,64105,105949,25874,80075,55165
2017-03-05,22.754,23.18,22.31,0.870000000000001,-0.870000000000001,23.026,23.33,22.7,0.629999999999999,-0.629999999999999,22.164,22.38,21.66,0.7199999999999989,-0.2099999999999973,22.558,23.21,22.06,1.1500000000000021,0.16999999999999815,31429,42631,23057,19574,-8893
2017-03-12,22.56,23.49,22.13,1.3599999999999994,0.9100000000000001,22.913999999999998,23.65,22.28,1.3699999999999974,0.879999999999999,22.226,23.3,21.77,1.5300000000000011,1.1700000000000017,22.782,23.65,22.05,1.5999999999999979,1.0799999999999983,40750,72506,11077,61429,-49853
2017-03-19,23.884,24.42,23.58,0.8400000000000034,-0.07000000000000028,24.41,24.77,24.18,0.5899999999999999,-0.21000000000000085,23.492,23.68,23.35,0.3299999999999983,0.19000000000000128,23.932,24.3,23.55,0.75,-0.5199999999999996,45266,52478,41383,11095,-2379
2017-03-26,24.382,25.05,23.64,1.4100000000000001,1.4100000000000001,24.78,25.41,24.29,1.120000000000001,0.870000000000001,24.116,24.56,23.6,0.9599999999999973,0.9100000000000001,24.34,24.87,23.85,1.0199999999999996,0.45000000000000284,26644,52415,7576,44839,31602
2017-04-02,25.57,26.16,24.75,1.4100000000000001,1.1900000000000013,26.122,26.47,25.35,1.1199999999999974,0.75,25.236,25.79,24.56,1.2300000000000004,1.1000000000000014,25.8,26.15,25.05,1.0999999999999979,0.7799999999999976,38549,50910,22719,28191,28191
2017-04-09,25.8125,26.07,25.46,0.6099999999999994,-0.17999999999999972,26.127499999999998,26.5,25.87,0.629999999999999,-0.629999999999999,25.405,25.51,25.33,0.18000000000000327,-0.18000000000000327,25.5025,25.6,25.39,0.21000000000000085,-0.10000000000000142,38203,82198,13639,68559,-68559
2017-04-16,25.548,26.0,25.0,1.0,-0.7300000000000004,25.616,26.15,25.0,1.1499999999999986,-0.9200000000000017,24.874,25.41,23.95,1.4600000000000009,-1.4600000000000009,25.214,25.81,24.63,1.1799999999999997,-1.1799999999999997,36245,45064,26237,18827,-2107
2017-04-23,25.346,25.51,24.84,0.6700000000000017,0.629999999999999,25.59,25.9,25.47,0.4299999999999997,0.0,25.012,25.29,24.6,0.6899999999999977,0.22999999999999687,25.388,25.5,25.22,0.28000000000000114,-0.15000000000000213,37078,55368,20352,35016,-22336
2017-04-30,25.296,25.55,25.0,0.5500000000000007,-0.41000000000000014,25.474,25.83,25.02,0.8099999999999987,-0.8099999999999987,24.858,25.25,24.33,0.9200000000000017,-0.16000000000000014,25.148,25.49,24.85,0.639999999999997,-0.10000000000000142,31873,70278,21658,48620,-442
2017-05-07,24.972,25.41,24.52,0.8900000000000006,0.3999999999999986,25.214,25.56,25.02,0.5399999999999991,0.5399999999999991,24.678,24.88,24.33,0.5500000000000007,-0.0400000000000027,25.006,25.4,24.44,0.9599999999999973,0.4799999999999969,20995,36496,11619,24877,11677
2017-05-14,25.244,25.94,24.83,1.110000000000003,-1.110000000000003,25.53,25.98,24.96,1.0199999999999996,-0.6400000000000006,24.742,25.26,24.0,1.2600000000000016,-0.7600000000000016,25.15,25.38,24.66,0.7199999999999989,-0.060000000000002274,50192,95071,10262,84809,-66572
2017-05-21,24.756,25.36,24.43,0.9299999999999997,-0.9299999999999997,25.024,25.37,24.77,0.6000000000000014,-0.6000000000000014,24.368,24.86,24.05,0.8099999999999987,-0.4800000000000004,24.55,25.0,24.41,0.5899999999999999,-0.5100000000000016,27370,36438,15436,21002,2088
2017-05-28,24.6,24.97,24.43,0.5399999999999991,0.46999999999999886,24.865000000000002,25.04,24.51,0.5299999999999976,0.5299999999999976,24.205,24.38,24.01,0.36999999999999744,0.05999999999999872,24.63,24.82,24.4,0.4200000000000017,0.40000000000000213,51888,102211,27203,75008,-75008
2017-06-04,24.538,24.95,23.82,1.129999999999999,-1.129999999999999,24.605999999999998,24.95,24.0,0.9499999999999993,-0.9499999999999993,23.934,24.45,23.23,1.2199999999999989,-1.1799999999999997,24.172,24.83,23.55,1.2799999999999976,-1.2799999999999976,39807,60885,21103,39782,-10324
2017-06-11,23.632,24.0,23.34,0.6600000000000001,0.6600000000000001,23.98,24.3,23.6,0.6999999999999993,0.6999999999999993,23.288,23.53,22.93,0.6000000000000014,0.5399999999999991,23.612,24.0,23.36,0.6400000000000006,0.5,33997,81453,4163,77290,38427
2017-06-18,24.09,24.35,23.6,0.75,-0.11000000000000298,24.422,24.75,23.91,0.8399999999999999,-0.4700000000000024,23.328,24.25,22.16,2.09,-1.5500000000000007,24.038,24.5,23.35,1.1499999999999986,-0.8999999999999986,72469,92091,46778,45313,25794
2017-06-25,23.712,23.97,23.42,0.5499999999999972,-0.25,24.202,24.3,23.92,0.379999999999999,-0.03999999999999915,23.242,23.51,22.62,0.8900000000000006,0.0,23.946,24.24,23.67,0.5699999999999967,-0.11999999999999744,47136,79682,32043,47639,-20030
2017-07-02,24.12,24.58,23.43,1.1499999999999986,0.490000000000002,24.7675,25.0,24.34,0.6600000000000001,-0.6600000000000001,23.5675,24.25,23.24,1.0100000000000016,-0.19000000000000128,24.175,24.71,23.65,1.0600000000000023,-0.75,41070,72313,19955,52358,11283
2017-07-09,24.232,24.88,23.78,1.0999999999999979,-0.7199999999999989,24.656,25.2,24.2,1.0,-0.3000000000000007,23.676,23.97,23.14,0.8299999999999983,-0.7300000000000004,24.048,24.74,23.7,1.0399999999999991,-0.25,52458,70330,24542,45788,45788
2017-07-16,23.07,23.77,22.46,1.3099999999999987,-0.6699999999999982,23.782,24.98,23.28,1.6999999999999993,-1.3500000000000014,22.378,23.09,22.05,1.0399999999999991,-0.7899999999999991,22.944,23.27,22.49,0.7800000000000011,0.019999999999999574,86367,116652,40560,76092,-52813
2017-07-23,22.738,23.43,22.02,1.4100000000000001,-1.4100000000000001,23.158,23.43,22.85,0.5799999999999983,-0.5799999999999983,21.968,22.73,21.22,1.5100000000000016,-1.5100000000000016,22.524,22.95,22.17,0.7799999999999976,-0.5999999999999979,30115,60411,12276,48135,20769
2017-07-30,22.156,22.48,21.86,0.620000000000001,0.620000000000001,22.524,22.97,22.19,0.7799999999999976,0.6999999999999993,21.888,22.0,21.76,0.23999999999999844,0.23999999999999844,22.316,22.84,22.0,0.8399999999999999,0.5799999999999983,19783,34484,7610,26874,-22837
2017-08-06,22.302,22.58,22.1,0.4799999999999969,-0.4799999999999969,22.567999999999998,22.86,22.4,0.46000000000000085,0.28000000000000114,22.052,22.16,21.86,0.3000000000000007,-0.03999999999999915,22.262,22.39,22.13,0.26000000000000156,0.120000000000001,26213,32131,23737,8394,7117
2017-08-13,24.446,25.0,23.0,2.0,1.8299999999999983,25.228,25.67,25.0,0.6700000000000017,0.5500000000000007,24.07,24.83,23.0,1.8299999999999983,1.8299999999999983,24.73,25.03,24.3,0.7300000000000004,0.030000000000001137,63539,185352,14209,171143,-171143
2017-08-20,25.240000000000002,25.44,25.05,0.39000000000000057,-0.14000000000000057,25.684,26.53,25.15,1.3800000000000026,-1.3800000000000026,24.868,25.1,24.56,0.5400000000000027,-0.21000000000000085,25.13,25.5,24.9,0.6000000000000014,-0.28999999999999915,77809,130952,36796,94156,34072
2017-08-27,24.63,25.05,24.12,0.9299999999999997,-0.5799999999999983,25.026,25.12,24.95,0.1700000000000017,0.10000000000000142,24.32,24.63,23.96,0.6699999999999982,-0.36999999999999744,24.662,25.05,24.2,0.8500000000000014,0.15000000000000213,37279,89548,20410,69138,-6657
2017-09-03,24.935,25.29,24.78,0.509999999999998,-0.00999999999999801,25.215,25.29,25.17,0.11999999999999744,-0.019999999999999574,24.330000000000002,24.6,23.92,0.6799999999999997,-0.6799999999999997,24.8525,24.98,24.67,0.3099999999999987,-0.25,46144,73840,20148,53692,-34017
2017-09-10,24.626,24.91,24.35,0.5599999999999987,-0.1999999999999993,24.968,25.29,24.68,0.6099999999999994,-0.03999999999999915,24.19,24.55,23.69,0.8599999999999994,-0.1999999999999993,24.664,25.0,24.4,0.6000000000000014,-0.08999999999999986,47105,64650,32516,32134,9202
2017-09-17,24.76,24.9,24.55,0.34999999999999787,-0.22999999999999687,25.064,25.22,24.96,0.259999999999998,-0.03999999999999915,24.36,24.67,24.05,0.620000000000001,-0.4200000000000017,24.676000000000002,24.87,24.44,0.4299999999999997,-0.0400000000000027,52779,67410,34757,32653,16160
2017-09-24,24.44,24.94,23.84,1.1000000000000014,-0.4700000000000024,24.896,25.49,24.5,0.9899999999999984,0.5499999999999972,23.976,24.42,23.55,0.870000000000001,-0.4200000000000017,24.284,24.55,23.95,0.6000000000000014,0.05000000000000071,26337,56308,8355,47953,43159
2017-10-01,24.998,25.38,24.53,0.8499999999999979,0.8499999999999979,25.445999999999998,25.77,25.28,0.48999999999999844,0.370000000000001,24.878,25.38,24.53,0.8499999999999979,0.8499999999999979,25.134,25.63,24.85,0.7799999999999976,0.4399999999999977,79967,170810,26742,144068,84879
2017-10-08,25.104,25.83,24.63,1.1999999999999993,-1.1999999999999993,25.169999999999998,25.83,24.63,1.1999999999999993,-1.1999999999999993,24.518,24.75,24.08,0.6700000000000017,-0.6700000000000017,24.716,25.06,24.25,0.8099999999999987,-0.6600000000000001,79956,169857,23780,146077,56625
