Date,RDSaStock_Open_average,RDSaStock_Open_max,RDSaStock_Open_min,RDSaStock_Open_volatility,RDSaStock_Open_change,RDSaStock_High_average,RDSaStock_High_max,RDSaStock_High_min,RDSaStock_High_volatility,RDSaStock_High_change,RDSaStock_Low_average,RDSaStock_Low_max,RDSaStock_Low_min,RDSaStock_Low_volatility,RDSaStock_Low_change,RDSaStock_Close_average,RDSaStock_Close_max,RDSaStock_Close_min,RDSaStock_Close_volatility,RDSaStock_Close_change,RDSaStock_Volume_average,RDSaStock_Volume_max,RDSaStock_Volume_min,RDSaStock_Volume_volatility,RDSaStock_Volume_change
2016-10-30,50.734,51.71,49.61,2.1000000000000014,0.6400000000000006,51.068,52.2,49.91,2.2900000000000063,0.8300000000000054,50.416000000000004,51.5,49.34,2.1599999999999966,0.8299999999999983,50.83,52.17,49.81,2.3599999999999994,0.46999999999999886,5604791,8811902,4078452,4733450,892744
2016-11-06,50.492,51.52,49.72,1.8000000000000043,-1.1799999999999997,51.018,51.66,49.89,1.769999999999996,-1.490000000000002,50.18,50.91,48.86,2.049999999999997,-2.009999999999998,50.636,51.36,49.28,2.0799999999999983,-2.0799999999999983,4261371,5559351,3790774,1768577,1768577
2016-11-13,49.144,49.73,48.37,1.3599999999999994,0.8800000000000026,49.602000000000004,50.03,48.81,1.2199999999999989,0.6400000000000006,48.903999999999996,49.39,48.07,1.3200000000000003,0.759999999999998,49.324,49.9,48.78,1.1199999999999974,0.4399999999999977,5138974,6882764,3166882,3715882,-3264706
2016-11-20,50.28,50.73,50.0,0.7299999999999969,-0.09000000000000341,50.58,50.93,50.3,0.6300000000000026,-0.28000000000000114,50.135,50.3,49.99,0.30999999999999517,-0.18999999999999773,50.442499999999995,50.76,50.18,0.5799999999999983,-0.3500000000000014,3095447,3896874,1504274,2392600,-2161484
2016-11-27,50.494,52.06,48.58,3.480000000000004,1.9399999999999977,50.992000000000004,52.45,49.21,3.240000000000002,2.460000000000001,50.214,51.58,48.34,3.239999999999995,2.3200000000000003,50.612,51.92,49.06,2.8599999999999994,2.719999999999999,5262789,8517364,3315328,5202036,-912757
2016-12-04,52.584,52.8,52.2,0.5999999999999943,0.13000000000000256,52.764,52.97,52.52,0.44999999999999574,0.29999999999999716,52.286,52.54,51.97,0.5700000000000003,0.30000000000000426,52.598,52.85,52.2,0.6499999999999986,0.6099999999999994,3859396,5202692,3286963,1915729,-344717
2016-12-11,53.9,54.34,53.27,1.0700000000000003,-0.45000000000000284,54.3,54.57,53.78,0.7899999999999991,0.05000000000000426,53.392,53.72,53.1,0.6199999999999974,0.4200000000000017,53.782,54.29,53.31,0.9799999999999969,0.8000000000000043,4155634,5052480,3165425,1887055,-1649052
2016-12-18,54.294,54.58,54.04,0.5399999999999991,-0.3400000000000034,54.408,54.59,54.22,0.37000000000000455,-0.28000000000000114,54.046,54.11,53.98,0.13000000000000256,-0.060000000000002274,54.132,54.19,54.08,0.10999999999999943,0.030000000000001137,3325889,4433231,2407962,2025269,-618097
2016-12-25,54.605000000000004,54.88,54.25,0.6300000000000026,0.6300000000000026,54.7675,54.98,54.47,0.509999999999998,0.509999999999998,54.3125,54.5,54.18,0.3200000000000003,0.0899999999999963,54.370000000000005,54.56,54.22,0.3400000000000034,0.060000000000002274,2727209,3511867,1922030,1589837,770758
2017-01-01,55.6375,55.95,55.24,0.7100000000000009,0.36999999999999744,55.94,56.39,55.5,0.8900000000000006,0.4399999999999977,55.4875,55.89,54.87,1.0200000000000031,0.7100000000000009,55.765,56.27,55.22,1.0500000000000043,0.5700000000000003,3777590,5647968,2235492,3412476,-3412476
2017-01-08,55.222,55.99,54.66,1.3300000000000054,0.490000000000002,55.456,56.04,54.85,1.1899999999999977,0.47000000000000597,54.912,55.68,54.32,1.3599999999999994,0.7800000000000011,55.126,55.71,54.37,1.3400000000000034,0.8799999999999955,3131179,3742909,2316055,1426854,-1302926
2017-01-15,55.0675,55.59,54.54,1.0500000000000043,-0.5900000000000034,55.207499999999996,55.81,54.62,1.1900000000000048,-0.7100000000000009,54.7775,55.51,54.13,1.3799999999999955,-0.8099999999999952,54.9425,55.54,54.52,1.019999999999996,-0.6700000000000017,2909011,3571476,2392577,1178899,-140779
2017-01-22,55.142,55.65,54.95,0.6999999999999957,0.03999999999999915,55.306,55.78,54.96,0.8200000000000003,0.0799999999999983,54.912,55.46,54.54,0.9200000000000017,0.21999999999999886,55.162,55.65,54.76,0.8900000000000006,0.19000000000000483,3115128,3760466,2536818,1223648,245191
2017-01-29,54.638,55.11,54.09,1.019999999999996,0.779999999999994,54.756,55.22,54.23,0.990000000000002,0.990000000000002,54.048,54.71,53.55,1.1600000000000037,1.1600000000000037,54.382,54.97,53.71,1.259999999999998,1.259999999999998,3979156,4927777,3467191,1460586,46120
2017-02-05,53.812,54.3,52.89,1.4099999999999966,-0.259999999999998,54.026,54.52,53.27,1.25,-0.1700000000000017,53.532000000000004,54.13,52.53,1.6000000000000014,-0.10999999999999943,53.808,54.29,53.18,1.1099999999999994,-0.10000000000000142,3856106,4212737,3348696,864041,-722488
2017-02-12,53.538000000000004,54.6,52.33,2.270000000000003,-2.0600000000000023,53.726,54.67,52.49,2.1799999999999997,-2.059999999999995,53.236,54.25,52.04,2.210000000000001,-2.210000000000001,53.484,54.45,52.2,2.25,-2.239999999999995,3765671,4768946,2984866,1784080,127465
2017-02-19,52.095,52.55,51.71,0.8399999999999963,-0.519999999999996,52.4075,52.68,51.95,0.7299999999999969,-0.6699999999999946,51.9225,52.21,51.54,0.6700000000000017,-0.6199999999999974,52.1675,52.49,51.72,0.7700000000000031,-0.7700000000000031,4968127,8704400,2468291,6236109,-6236109
2017-02-26,52.052,52.33,51.74,0.5899999999999963,0.5499999999999972,52.324,52.65,51.95,0.6999999999999957,0.6000000000000014,52.002,52.27,51.64,0.6300000000000026,0.5200000000000031,52.162,52.46,51.88,0.5799999999999983,0.5799999999999983,2655094,3110204,2224337,885867,-445776
2017-03-05,51.846,52.58,50.43,2.1499999999999986,-0.3100000000000023,52.148,52.7,51.35,1.3500000000000014,-0.6900000000000048,51.472,52.37,50.32,2.049999999999997,-0.740000000000002,51.854,52.69,51.05,1.6400000000000006,-0.9499999999999957,3428604,4538049,2251562,2286487,1466780
2017-03-12,52.064,52.9,51.41,1.490000000000002,0.9600000000000009,52.266,52.95,51.43,1.5200000000000031,0.7900000000000063,51.734,52.66,50.75,1.9099999999999966,0.8599999999999994,52.028,52.7,50.95,1.75,0.7100000000000009,3411390,3963571,2668723,1294848,-1294848
2017-03-19,52.436,52.95,52.12,0.8300000000000054,-0.480000000000004,52.662,53.0,52.27,0.7299999999999969,-0.3399999999999963,52.19,52.48,52.02,0.45999999999999375,-0.17999999999999972,52.442,52.73,52.06,0.6699999999999946,-0.3499999999999943,2743969,2924071,2242319,681752,-54430
2017-03-26,52.62,53.29,52.12,1.1700000000000017,0.6200000000000045,52.992,53.33,52.44,0.8900000000000006,0.4100000000000037,52.478,52.97,52.01,0.9600000000000009,0.5500000000000043,52.816,53.23,52.27,0.9599999999999937,0.45999999999999375,2832078,3556179,1923725,1632454,-734149
2017-04-02,52.828,53.17,52.34,0.8299999999999983,0.5499999999999972,53.18,53.53,52.67,0.8599999999999994,0.8599999999999994,52.484,53.1,51.8,1.3000000000000043,1.3000000000000043,52.846000000000004,53.27,52.36,0.9100000000000037,0.9100000000000037,3640023,5152180,2756754,2395426,294959
2017-04-09,53.2825,53.58,52.9,0.6799999999999997,-0.19000000000000483,53.4975,53.76,52.95,0.8099999999999952,-0.5700000000000003,52.945,53.26,52.33,0.9299999999999997,-0.7600000000000051,53.245,53.71,52.41,1.3000000000000043,-1.0100000000000051,3084821,4455088,2416604,2038484,2038484
2017-04-16,51.932,52.58,51.16,1.4200000000000017,-1.4200000000000017,52.204,52.96,51.56,1.3999999999999986,-1.3999999999999986,51.652,52.5,51.08,1.4200000000000017,-1.4200000000000017,51.866,52.94,51.21,1.7299999999999969,-1.5300000000000011,3647227,5458014,2437231,3020783,510000
2017-04-23,52.412,52.68,52.16,0.5200000000000031,-0.25,52.57,53.0,52.23,0.7700000000000031,-0.07000000000000028,52.138,52.51,51.69,0.8200000000000003,-0.18999999999999773,52.348,52.75,52.13,0.6199999999999974,-0.0800000000000054,3819563,4177500,3386084,791416,-240546
2017-04-30,52.403999999999996,52.93,51.97,0.9600000000000009,0.6499999999999986,52.842,54.24,52.32,1.9200000000000017,1.8400000000000034,52.144,52.91,51.85,1.0599999999999952,0.9099999999999966,52.626,54.23,51.94,2.289999999999999,2.229999999999997,4389619,6326214,2036265,4289949,3508510
2017-05-07,54.718,55.03,54.34,0.6899999999999977,0.6599999999999966,55.052,55.41,54.6,0.8099999999999952,0.8099999999999952,54.492,54.91,54.0,0.9099999999999966,0.9099999999999966,54.772,55.31,54.17,1.1400000000000006,0.8300000000000054,4150443,4359291,3845644,513647,-303583
2017-05-14,55.57,56.16,54.93,1.2299999999999969,-0.7700000000000031,55.818,56.26,55.26,1.0,-0.5799999999999983,55.326,55.91,54.73,1.1799999999999997,-0.3200000000000003,55.512,56.16,55.05,1.1099999999999994,-0.1599999999999966,3386351,3865466,2938815,926651,-73579
2017-05-21,55.008,55.65,54.44,1.2100000000000009,-1.2100000000000009,55.24,55.66,54.6,1.0599999999999952,-1.0599999999999952,54.688,55.08,54.22,0.8599999999999994,-0.75,54.844,55.27,54.35,0.9200000000000017,-0.8600000000000065,2637266,3514555,2119382,1395173,-123276
2017-05-28,54.36,54.57,54.19,0.38000000000000256,-0.38000000000000256,54.575,54.8,54.2,0.5999999999999943,-0.5999999999999943,54.1525,54.44,53.74,0.6999999999999957,-0.6999999999999957,54.3375,54.52,53.97,0.5500000000000043,-0.5500000000000043,2329705,2538057,2133074,404983,-141679
2017-06-04,53.79,54.28,53.38,0.8999999999999986,-0.5999999999999943,54.172,54.5,53.55,0.9500000000000028,-0.3399999999999963,53.534,53.9,53.26,0.6400000000000006,-0.5899999999999963,53.928,54.38,53.45,0.9299999999999997,-0.35999999999999943,2601327,3410718,1874625,1536093,877040
2017-06-11,54.038000000000004,54.64,53.0,1.6400000000000006,-0.6799999999999997,54.312,54.66,53.25,1.4099999999999966,-0.1700000000000017,53.676,54.14,52.91,1.230000000000004,-0.29999999999999716,53.986000000000004,54.5,53.1,1.3999999999999986,0.35999999999999943,3084784,3773638,2444939,1328699,-1105863
2017-06-18,52.958,54.45,52.0,2.450000000000003,-2.0,53.158,54.61,52.46,2.1499999999999986,-1.8299999999999983,52.596,54.05,51.91,2.1400000000000006,-1.6999999999999957,52.828,54.13,52.23,1.9000000000000057,-1.5200000000000031,3381210,5497955,1942661,3555294,29916
2017-06-25,53.36,53.77,52.96,0.8100000000000023,0.3200000000000003,53.538000000000004,53.89,53.0,0.8900000000000006,0.3200000000000003,52.992,53.45,52.46,0.990000000000002,0.3999999999999986,53.152,53.65,52.46,1.1899999999999977,0.7299999999999969,3041876,3428384,2387739,1040645,-773552
2017-07-02,53.185,53.41,52.92,0.4899999999999949,-0.4899999999999949,53.455,53.88,53.02,0.8599999999999994,-0.8599999999999994,52.9,53.41,52.44,0.9699999999999989,-0.9699999999999989,53.155,53.67,52.91,0.7600000000000051,-0.730000000000004,2884239,3315091,1702897,1612194,1612194
2017-07-09,53.314,54.15,52.62,1.5300000000000011,1.509999999999998,53.536,54.23,52.94,1.2899999999999991,1.2899999999999991,53.088,53.72,52.48,1.240000000000002,1.1199999999999974,53.308,53.75,52.8,0.9500000000000028,0.9500000000000028,2547348,3047876,2225470,822406,731557
2017-07-16,54.176,54.56,53.84,0.7199999999999989,0.7100000000000009,54.296,54.63,54.02,0.6099999999999994,0.5899999999999963,53.864,54.29,53.57,0.7199999999999989,0.36999999999999744,54.012,54.34,53.63,0.7100000000000009,0.4299999999999997,3703206,5593380,2400125,3193255,1669545
2017-07-23,54.808,55.28,54.03,1.25,1.25,55.0,55.97,54.03,1.9399999999999977,1.9399999999999977,54.508,55.25,53.64,1.6099999999999994,1.6099999999999994,54.764,55.74,53.91,1.8300000000000054,1.8300000000000054,2875501,3256637,2387985,868652,-447772
2017-07-30,56.894,57.36,56.36,1.0,0.9100000000000037,57.224000000000004,57.53,56.84,0.6899999999999977,0.529999999999994,56.672,56.94,56.17,0.769999999999996,0.769999999999996,57.018,57.38,56.53,0.8500000000000014,0.8100000000000023,3083744,4270520,1983236,2287284,-2287284
2017-08-06,56.736,57.64,55.58,2.0600000000000023,-1.8000000000000043,56.884,57.75,55.77,1.9799999999999969,-1.6799999999999997,56.448,57.21,55.46,1.75,-1.740000000000002,56.608000000000004,57.38,55.64,1.740000000000002,-1.740000000000002,2577126,2939674,2291385,648289,131543
2017-08-13,54.936,55.52,54.41,1.1100000000000065,-1.1100000000000065,55.19,55.82,54.83,0.990000000000002,-0.990000000000002,54.620000000000005,55.19,54.27,0.9199999999999946,-0.9199999999999946,54.832,55.2,54.5,0.7000000000000028,-0.5500000000000043,3023338,4041048,2247791,1793257,1612249
2017-08-20,54.86,55.24,54.52,0.7199999999999989,0.5300000000000011,55.12,55.7,54.71,0.990000000000002,0.990000000000002,54.69,55.24,54.3,0.9400000000000048,0.9400000000000048,55.002,55.67,54.32,1.3500000000000014,1.3500000000000014,3361214,4333350,2429895,1903455,295977
2017-08-27,55.176,55.62,54.98,0.6400000000000006,-0.509999999999998,55.468,55.63,55.28,0.3500000000000014,-0.10000000000000142,55.042,55.29,54.87,0.4200000000000017,-0.3399999999999963,55.316,55.44,55.17,0.269999999999996,-0.0899999999999963,2784757,4247862,2238566,2009296,-156373
2017-09-03,56.1275,56.86,55.45,1.4099999999999966,1.3599999999999994,56.5725,56.97,55.78,1.1899999999999977,1.1599999999999966,56.0,56.69,55.45,1.2399999999999949,0.9599999999999937,56.435,56.94,55.7,1.2399999999999949,0.8499999999999943,3633369,4783718,2589497,2194221,-508892
2017-09-10,57.122,57.56,56.6,0.9600000000000009,0.8999999999999986,57.452,57.9,57.0,0.8999999999999986,0.7000000000000028,57.014,57.43,56.54,0.8900000000000006,0.8100000000000023,57.318,57.79,56.85,0.9399999999999977,0.769999999999996,3649218,4879998,3033300,1846698,378513
2017-09-17,58.324,59.22,57.39,1.8299999999999983,1.8299999999999983,58.714,59.59,57.66,1.9300000000000068,1.9300000000000068,58.246,59.2,57.28,1.9200000000000017,1.9200000000000017,58.583999999999996,59.48,57.46,2.019999999999996,2.019999999999996,3481287,5085945,2358488,2727457,-1182002
