Date,CYTRStock_Open_average,CYTRStock_Open_max,CYTRStock_Open_min,CYTRStock_Open_volatility,CYTRStock_Open_change,CYTRStock_High_average,CYTRStock_High_max,CYTRStock_High_min,CYTRStock_High_volatility,CYTRStock_High_change,CYTRStock_Low_average,CYTRStock_Low_max,CYTRStock_Low_min,CYTRStock_Low_volatility,CYTRStock_Low_change,CYTRStock_Close_average,CYTRStock_Close_max,CYTRStock_Close_min,CYTRStock_Close_volatility,CYTRStock_Close_change,CYTRStock_Volume_average,CYTRStock_Volume_max,CYTRStock_Volume_min,CYTRStock_Volume_volatility,CYTRStock_Volume_change
2016-04-24,20.148,20.88,19.5,1.379999999999999,-0.35999999999999943,21.06,21.96,20.64,1.3200000000000003,-1.3200000000000003,19.4828,19.8,18.6,1.1999999999999993,-0.934000000000001,20.22,20.94,19.56,1.3800000000000026,-1.3800000000000026,154815,236663,97198,139465,-62629
2016-05-01,19.392,20.4,18.24,2.16,-1.5,19.872,20.64,18.72,1.9200000000000017,-1.8000000000000007,18.6,19.5,17.76,1.7399999999999984,-1.259999999999998,19.212,20.52,18.48,2.039999999999999,-1.9800000000000004,119783,193548,85738,107810,-24146
2016-05-08,16.152,18.6,13.86,4.740000000000002,-4.740000000000002,16.619999999999997,19.56,14.16,5.399999999999999,-5.399999999999999,15.096,18.42,13.32,5.100000000000001,-5.100000000000001,15.516,18.42,13.62,4.8000000000000025,-4.8000000000000025,206390,312551,126530,186021,-11859
2016-05-15,14.04,14.34,13.68,0.6600000000000001,0.5999999999999996,14.916,16.26,14.4,1.8600000000000012,1.5600000000000023,13.8,14.22,13.56,0.6600000000000001,0.6600000000000001,14.412,15.48,13.8,1.6799999999999997,1.08,124347,175038,101384,73654,62473
2016-05-22,16.236,16.74,15.6,1.1399999999999988,0.9000000000000004,16.776,17.159000000000002,16.314,0.8450000000000024,0.4930000000000021,15.8342,16.261,15.33,0.9309999999999992,0.7499999999999982,16.416,16.68,15.6,1.08,1.08,111385,165233,65628,99605,-43360
2016-05-29,17.565,18.0,16.98,1.0199999999999996,0.7800000000000011,18.369,19.656,17.76,1.8959999999999972,-1.8959999999999972,16.89,17.19,16.56,0.6300000000000026,-0.39000000000000057,17.490000000000002,17.94,16.62,1.3200000000000003,-1.3200000000000003,236796,401457,137409,264048,-232097
2016-06-05,15.348,16.8,14.16,2.6400000000000006,-2.6400000000000006,15.5818,17.219,14.4,2.819000000000001,-2.819000000000001,14.424,15.84,13.5,2.34,-2.34,14.927999999999999,16.32,13.92,2.4000000000000004,-2.4000000000000004,198211,283046,136746,146300,-43721
2016-06-12,13.98,14.34,13.62,0.7200000000000006,0.3600000000000012,14.558,14.88,14.28,0.6000000000000014,-0.120000000000001,13.652800000000001,13.86,13.5,0.35999999999999943,0.05999999999999872,14.052,14.34,13.74,0.5999999999999996,-0.11999999999999922,109933,153084,62549,90535,41328
2016-06-19,13.776,14.34,13.5,0.8399999999999999,-0.8399999999999999,14.256,14.52,13.98,0.5399999999999991,-0.2400000000000002,13.3016,13.56,12.78,0.7800000000000011,-0.09200000000000053,13.847999999999999,14.34,13.44,0.9000000000000004,0.6000000000000014,113937,173744,72564,101180,52087
2016-06-26,13.62,13.86,13.2,0.6600000000000001,-0.2400000000000002,13.944,14.22,13.74,0.4800000000000004,-0.1800000000000015,13.104,13.26,12.78,0.4800000000000004,0.4800000000000004,13.488,13.74,13.08,0.6600000000000001,0.5399999999999991,128888,148848,83171,65677,2870
2016-07-03,13.68,13.8,13.56,0.2400000000000002,-0.11999999999999922,13.965,14.1,13.68,0.41999999999999993,-0.41999999999999993,13.305,13.38,13.26,0.120000000000001,-0.120000000000001,13.56,13.68,13.32,0.35999999999999943,-0.11999999999999922,153260,179907,130549,49358,19175
2016-07-10,6.906,13.98,3.846,10.134,-10.134,7.7532,16.02,3.846,12.174,-12.174,6.4168,13.45,3.304,10.145999999999999,-10.145999999999999,7.235,15.06,3.78,11.280000000000001,-11.280000000000001,2547639,6268143,1022340,5245803,1919383
2016-07-17,3.6246,3.832,3.491,0.34099999999999975,-0.23199999999999976,3.7344,3.84,3.6,0.23999999999999977,-0.04800000000000004,3.4554,3.552,3.36,0.19200000000000017,-0.04200000000000026,3.5622,3.614,3.4819999999999998,0.13200000000000012,0.041999999999999815,554337,643617,486990,156627,-156627
2016-07-24,3.6586,3.762,3.522,0.2400000000000002,0.0730000000000004,3.757,4.08,3.612,0.46799999999999997,0.39100000000000046,3.5618,3.66,3.48,0.18000000000000016,0.13800000000000034,3.6762,3.9,3.5589999999999997,0.3410000000000002,0.3410000000000002,570597,1664878,233743,1431135,1321800
2016-07-31,3.635,3.9,3.36,0.54,-0.23999999999999977,3.7376,3.93,3.6,0.33000000000000007,-0.20999999999999996,3.4872,3.5669999999999997,3.36,0.20699999999999985,0.018999999999999684,3.5898,3.65,3.44,0.20999999999999996,0.04999999999999982,344034,621187,169539,451648,-451648
2016-08-07,3.5268,3.617,3.45,0.16699999999999982,-0.137,3.5867999999999998,3.6889999999999996,3.48,0.20899999999999963,-0.20899999999999963,3.4258,3.6,3.3360000000000003,0.2639999999999998,-0.20999999999999996,3.4732000000000003,3.6010000000000004,3.3960000000000004,0.20500000000000007,-0.17400000000000038,168289,300162,117604,182558,-15855
2016-08-14,3.4356,3.48,3.375,0.10499999999999998,-0.10199999999999987,3.4842,3.54,3.435,0.10499999999999998,-0.10499999999999998,3.3874,3.427,3.363,0.06400000000000006,-0.052000000000000046,3.4454,3.487,3.415,0.07200000000000006,-0.06199999999999983,123298,148778,88425,60353,28635
2016-08-21,3.5042,3.6,3.42,0.18000000000000016,0.1080000000000001,3.6342,3.75,3.569,0.18100000000000005,0.11499999999999977,3.4414000000000002,3.483,3.3960000000000004,0.08699999999999974,0.08699999999999974,3.5248,3.605,3.4219999999999997,0.18300000000000027,0.05899999999999972,224231,301194,154632,146562,146562
2016-08-28,3.5062,3.6,3.3960000000000004,0.20399999999999974,-0.017000000000000348,3.5867999999999998,3.69,3.48,0.20999999999999996,-0.16800000000000015,3.4154,3.4810000000000003,3.36,0.12100000000000044,-0.08499999999999996,3.47,3.608,3.37,0.238,-0.18699999999999983,253754,584643,148316,436327,-23351
2016-09-04,3.521,3.6,3.41,0.18999999999999995,0.12399999999999967,3.56225,3.6,3.54,0.06000000000000005,-0.028999999999999915,3.4212499999999997,3.4539999999999997,3.397,0.05699999999999994,0.016999999999999904,3.45525,3.4739999999999998,3.4139999999999997,0.06000000000000005,-0.05400000000000027,155635,207670,123145,84525,69597
2016-09-11,3.4421999999999997,3.534,3.36,0.17399999999999993,0.11399999999999988,3.5141999999999998,3.534,3.48,0.053999999999999826,0.018999999999999684,3.357,3.42,3.33,0.08999999999999986,-0.07799999999999985,3.4434,3.513,3.392,0.121,-0.02699999999999969,187516,312124,83178,228946,135948
2016-09-18,3.5028,3.6,3.42,0.18000000000000016,0.053999999999999826,3.5668,3.6,3.483,0.11699999999999999,0.09200000000000008,3.4116,3.45,3.372,0.07800000000000029,0.024000000000000465,3.4888,3.551,3.424,0.12700000000000022,-0.028000000000000025,129183,206411,89913,116498,-23883
2016-09-25,3.4156,3.446,3.378,0.06800000000000006,-0.026000000000000245,3.4728,3.53,3.4189999999999996,0.11100000000000021,0.051000000000000156,3.3514,3.366,3.335,0.03100000000000014,-0.03100000000000014,3.4062,3.53,3.35,0.17999999999999972,0.1629999999999998,146445,210484,101477,109007,78194
2016-10-02,3.4537999999999998,3.5239999999999996,3.3710000000000004,0.15299999999999914,-0.10399999999999965,3.4789999999999996,3.5239999999999996,3.449,0.07499999999999973,-0.07499999999999973,3.3336,3.42,3.127,0.29300000000000015,-0.29300000000000015,3.3948,3.4819999999999998,3.238,0.24399999999999977,-0.24399999999999977,95377,161407,65413,95994,68539
2016-10-09,3.1096,3.3,2.91,0.3899999999999997,-0.3899999999999997,3.1559999999999997,3.432,2.918,0.5139999999999998,-0.5139999999999998,2.976,3.238,2.762,0.476,-0.476,3.0147999999999997,3.2569999999999997,2.801,0.4559999999999995,-0.4559999999999995,167120,263215,137030,126185,2107
2016-10-16,3.0314,3.3710000000000004,2.813,0.5580000000000003,0.28200000000000003,3.1882,3.3710000000000004,3.0,0.37100000000000044,0.2400000000000002,2.9306,3.12,2.714,0.40600000000000014,0.3759999999999999,3.1008,3.287,2.859,0.42799999999999994,0.31899999999999995,157621,347868,78501,269367,-77479
2016-10-23,2.9825999999999997,3.2319999999999998,2.88,0.35199999999999987,-0.35199999999999987,3.0500000000000003,3.2319999999999998,2.91,0.3219999999999996,-0.3219999999999996,2.8906,2.98,2.82,0.16000000000000014,-0.16000000000000014,2.934,3.012,2.8510000000000004,0.1609999999999996,-0.14899999999999958,95270,124938,57588,67350,-51823
2016-10-30,2.722,3.12,2.4930000000000003,0.6269999999999998,-0.5360000000000005,2.7786,3.12,2.617,0.5030000000000001,-0.4810000000000003,2.5394,2.76,2.46,0.2999999999999998,-0.2969999999999997,2.596,2.772,2.46,0.31199999999999983,-0.1909999999999994,111696,222975,40399,182576,-67919
2016-11-06,2.7562,3.0,2.58,0.41999999999999993,0.37899999999999956,2.9036,3.12,2.699,0.42100000000000026,0.3310000000000004,2.6431999999999998,2.78,2.521,0.2589999999999999,0.19600000000000017,2.8398,3.12,2.639,0.4810000000000003,0.43900000000000006,158812,351510,59589,291921,291921
2016-11-13,3.1844,3.36,3.117,0.24299999999999988,0.23999999999999977,3.2998,3.51,3.18,0.3299999999999996,0.3299999999999996,3.072,3.24,2.94,0.30000000000000027,0.18000000000000016,3.2346,3.478,3.1180000000000003,0.3599999999999999,0.3280000000000003,137326,263117,67517,195600,133124
2016-11-20,3.45125,3.54,3.36,0.18000000000000016,-0.18000000000000016,3.5395,3.6,3.48,0.1200000000000001,-0.09200000000000008,3.35275,3.42,3.27,0.1499999999999999,-0.06000000000000005,3.433,3.48,3.38,0.10000000000000009,-0.08499999999999996,106441,173474,61235,112239,-112239
2016-11-27,3.4446,4.235,2.988,1.2470000000000003,-0.472,3.5474,4.44,3.1630000000000003,1.2770000000000001,-0.3239999999999994,3.0702,3.391,2.8560000000000003,0.5349999999999997,-0.40200000000000014,3.1532,3.4189999999999996,2.8989999999999996,0.52,-0.2530000000000001,665213,2253775,148999,2104776,66577
2016-12-04,3.0748,3.1860000000000004,2.97,0.2160000000000002,-0.08300000000000018,3.2014,3.333,3.1489999999999996,0.1840000000000006,-0.15900000000000025,2.964,3.06,2.88,0.18000000000000016,0.18000000000000016,3.108,3.16,2.998,0.16199999999999992,0.16199999999999992,171262,287940,92307,195633,-126536
2016-12-11,2.7606,3.3,2.5380000000000003,0.7619999999999996,-0.7010000000000001,2.8212,3.3,2.6180000000000003,0.6819999999999995,-0.54,2.5912,3.0,2.401,0.5990000000000002,-0.4500000000000002,2.6942,3.032,2.52,0.512,-0.27700000000000014,326815,782171,144760,637411,179364
2016-12-18,2.4776,2.747,2.31,0.43699999999999983,-0.43699999999999983,2.5221999999999998,2.7539999999999996,2.381,0.3729999999999998,-0.3729999999999998,2.3312,2.56,2.208,0.35199999999999987,-0.28600000000000003,2.3966,2.563,2.335,0.2280000000000002,-0.21700000000000008,305767,400836,177451,223385,-72940
2016-12-25,2.2802499999999997,2.34,2.221,0.11899999999999977,0.0,2.3635,2.392,2.334,0.05799999999999983,-0.05799999999999983,2.2215,2.28,2.166,0.11399999999999988,-0.053999999999999826,2.2729999999999997,2.34,2.233,0.10699999999999976,-0.10699999999999976,235743,277107,173256,103851,-46131
2017-01-01,2.404,2.5,2.28,0.2200000000000002,0.1200000000000001,2.4715000000000003,2.5780000000000003,2.349,0.2290000000000001,0.10999999999999988,2.323,2.349,2.251,0.09800000000000031,0.0950000000000002,2.37175,2.4,2.3169999999999997,0.08300000000000018,0.0820000000000003,250735,504528,154010,350518,18707
2017-01-08,2.535,2.76,2.4,0.3599999999999999,0.3599999999999999,2.6976,2.94,2.46,0.48,0.48,2.5144,2.73,2.37,0.3599999999999999,0.3599999999999999,2.6362,2.88,2.459,0.4209999999999998,0.4209999999999998,268354,491928,126936,364992,64106
2017-01-15,2.70175,3.0,2.46,0.54,-0.54,2.7865,3.06,2.6460000000000004,0.4139999999999997,-0.4139999999999997,2.54025,2.64,2.46,0.18000000000000016,-0.18000000000000016,2.583,2.701,2.521,0.18000000000000016,-0.18000000000000016,217013,334841,153254,181587,-181587
2017-01-22,2.4838,2.52,2.4,0.1200000000000001,-0.06000000000000005,2.5672,2.64,2.519,0.121,-0.03100000000000014,2.4255999999999998,2.461,2.391,0.06999999999999984,0.05600000000000005,2.4904,2.52,2.472,0.04800000000000004,-0.041999999999999815,150962,191868,106092,85776,-61133
2017-01-29,2.5138,2.55,2.46,0.08999999999999986,0.030999999999999694,2.5904000000000003,2.64,2.548,0.09200000000000008,0.06800000000000006,2.486,2.526,2.46,0.06599999999999984,0.06599999999999984,2.524,2.568,2.487,0.08099999999999996,0.08099999999999996,142551,205956,71598,134358,120616
2017-02-05,2.5394,2.6319999999999997,2.46,0.1719999999999997,-0.07800000000000029,2.5736,2.64,2.511,0.129,-0.07800000000000029,2.452,2.5269999999999997,2.4,0.12699999999999978,-0.12699999999999978,2.495,2.569,2.4090000000000003,0.1599999999999997,-0.08099999999999996,132453,202287,71303,130984,94937
2017-02-12,2.52,2.58,2.46,0.1200000000000001,-0.06000000000000005,2.5792,2.627,2.52,0.10699999999999976,0.023999999999999577,2.4564,2.522,2.412,0.10999999999999988,-0.06199999999999983,2.529,2.612,2.4530000000000003,0.1589999999999998,0.040999999999999925,198429,365400,89772,275628,189965
2017-02-19,2.6685,2.8080000000000003,2.52,0.28800000000000026,-0.10199999999999987,2.753,2.861,2.5780000000000003,0.2829999999999999,-0.2829999999999999,2.58375,2.7,2.472,0.2280000000000002,-0.14000000000000012,2.633,2.759,2.508,0.2509999999999999,-0.2509999999999999,243580,467471,117469,350002,-350002
2017-02-26,2.6435999999999997,2.82,2.52,0.2999999999999998,0.14399999999999968,2.6934,2.82,2.61,0.20999999999999996,0.0860000000000003,2.5556,2.608,2.52,0.08800000000000008,0.06000000000000005,2.6064,2.654,2.568,0.08599999999999985,0.028000000000000025,235196,305559,155891,149668,-73278
2017-03-05,2.58,2.64,2.46,0.18000000000000016,-0.006000000000000227,2.6268000000000002,2.7,2.58,0.1200000000000001,-0.1200000000000001,2.4636,2.49,2.418,0.07200000000000006,-0.04200000000000026,2.4888,2.529,2.439,0.08999999999999986,-0.0389999999999997,173329,213981,94181,119800,-9666
2017-03-12,2.5158,2.58,2.4659999999999997,0.11400000000000032,-0.03600000000000003,2.5748,2.612,2.544,0.06800000000000006,-0.03600000000000003,2.4628,2.49,2.411,0.07900000000000018,-0.07900000000000018,2.494,2.536,2.411,0.125,-0.125,218349,292696,179346,113350,-28616
2017-03-19,2.4734,2.55,2.34,0.20999999999999996,0.03699999999999992,2.5164,2.556,2.459,0.09699999999999998,-0.05900000000000016,2.3642,2.46,2.2880000000000003,0.1719999999999997,-0.1200000000000001,2.4454000000000002,2.535,2.373,0.16199999999999992,-0.10400000000000009,137424,171971,109479,62492,-29853
2017-03-26,2.5884,2.79,2.46,0.33000000000000007,0.18000000000000016,2.6962,2.847,2.536,0.31099999999999994,0.20999999999999996,2.5158,2.61,2.3819999999999997,0.2280000000000002,0.21900000000000075,2.6186000000000003,2.702,2.52,0.18199999999999994,0.14500000000000002,182601,282109,86882,195227,137336
2017-04-02,2.6750000000000003,2.82,2.58,0.23999999999999977,-0.1200000000000001,2.7536,2.826,2.6830000000000003,0.1429999999999998,-0.1429999999999998,2.5784,2.647,2.52,0.12699999999999978,-0.03000000000000025,2.6464,2.738,2.5869999999999997,0.15100000000000025,-0.15100000000000025,165183,243510,120188,123322,-123322
2017-04-09,2.615,2.7,2.5340000000000003,0.16599999999999993,0.052000000000000046,2.66825,2.7,2.633,0.06700000000000017,-0.06700000000000017,2.56875,2.5810000000000004,2.5340000000000003,0.04700000000000015,0.04599999999999982,2.6189999999999998,2.64,2.6069999999999998,0.03300000000000036,-0.004999999999999893,129589,169219,95638,73581,32058
2017-04-16,2.9316,3.18,2.61,0.5700000000000003,0.54,3.1942,3.72,2.7,1.02,1.02,2.8165999999999998,3.15,2.61,0.54,0.54,3.0194,3.678,2.64,1.0379999999999998,1.037,1453330,2952971,125758,2827213,1970391
2017-04-23,4.475,5.341,3.282,2.059,-0.6179999999999999,5.046,5.934,3.345,2.589,-2.589,3.9562,4.65,2.9819999999999998,1.6680000000000006,-0.8280000000000003,4.421,5.13,3.053,2.077,-1.9270000000000005,4159743,8588636,1457828,7130808,-4298855
2017-04-30,3.0368,3.174,2.8710000000000004,0.3029999999999995,-0.3029999999999995,3.1046,3.21,2.929,0.28100000000000014,-0.09600000000000053,2.8802,3.0610000000000004,2.73,0.3310000000000004,-0.3310000000000004,3.0054,3.139,2.8710000000000004,0.26799999999999935,-0.18500000000000005,823277,961229,681603,279626,-233795
2017-05-07,2.779,3.071,2.52,0.5510000000000002,-0.5510000000000002,2.8664,3.071,2.742,0.3290000000000002,-0.3290000000000002,2.6422000000000003,2.826,2.49,0.33599999999999985,-0.33599999999999985,2.7312,2.887,2.537,0.3500000000000001,-0.3500000000000001,525973,944681,350138,594543,17685
2017-05-14,2.793,3.299,2.52,0.7789999999999999,0.5089999999999999,2.9126,3.299,2.639,0.6600000000000001,0.5870000000000006,2.6762,2.97,2.49,0.48,0.4670000000000001,2.7918,3.117,2.523,0.5939999999999999,0.5180000000000002,963889,2509696,267037,2242659,648118
2017-05-21,3.2746,3.66,3.06,0.6000000000000001,0.48,3.6146,4.38,3.18,1.1999999999999997,1.068,3.1666,3.659,2.971,0.6879999999999997,0.5389999999999997,3.4922,4.38,3.0260000000000002,1.3539999999999996,1.101,1756844,3639937,485160,3154777,2670841
2017-05-28,5.0925,5.22,4.92,0.2999999999999998,0.1200000000000001,5.3580000000000005,5.61,5.04,0.5700000000000003,-0.5700000000000003,4.651,4.801,4.5,0.30100000000000016,0.05900000000000016,5.157,5.34,4.92,0.41999999999999993,-0.41999999999999993,3299069,5802040,1758164,4043876,-3757472
2017-06-04,3.4314,3.75,3.0810000000000004,0.6689999999999996,-0.1379999999999999,3.7276,4.312,3.227,1.0850000000000004,-0.5920000000000001,3.1206,3.39,2.88,0.5100000000000002,0.18300000000000027,3.3218,3.6,3.1460000000000004,0.45399999999999974,0.10499999999999998,2357779,4579110,1127429,3451681,-3451681
2017-06-11,3.4498,3.57,3.2030000000000003,0.36699999999999955,0.07100000000000017,3.5852,3.66,3.51,0.15000000000000036,0.053999999999999826,3.3296,3.449,3.18,0.2689999999999997,0.17300000000000004,3.4132000000000002,3.5410000000000004,3.222,0.3190000000000004,0.2280000000000002,705465,1196238,498706,697532,-107660
2017-06-18,3.9177999999999997,4.2,3.528,0.6720000000000002,0.6720000000000002,4.244,4.56,4.008,0.5519999999999996,0.54,3.6866,4.0360000000000005,3.307,0.7290000000000005,0.7290000000000005,4.0076,4.165,3.827,0.3380000000000001,0.017000000000000348,1629976,3260848,750057,2510791,1769748
2017-06-25,4.066,4.23,3.8989999999999996,0.33100000000000085,-0.3220000000000005,4.1324000000000005,4.26,3.8989999999999996,0.3610000000000002,-0.3610000000000002,3.8568000000000002,4.02,3.7260000000000004,0.29399999999999915,-0.23399999999999954,3.9764,4.1,3.762,0.33799999999999963,-0.27,632228,871741,505434,366307,-220818
2017-07-02,3.60175,3.78,3.42,0.3599999999999999,-0.30000000000000027,3.6525,3.84,3.45,0.3899999999999997,-0.3899999999999997,3.3885,3.63,3.2,0.4299999999999997,-0.4299999999999997,3.51375,3.779,3.3,0.4790000000000001,-0.4790000000000001,583091,960530,344271,616259,207064
2017-07-09,3.5824,3.96,3.3,0.6600000000000001,0.45199999999999996,3.8808,4.188,3.6,0.5879999999999996,0.15799999999999992,3.3124000000000002,3.72,3.0,0.7200000000000002,0.30100000000000016,3.6776,3.9939999999999998,3.4560000000000004,0.5379999999999994,-0.10499999999999998,1089160,2523517,538494,1985023,-393188
2017-07-16,3.6108000000000002,3.6660000000000004,3.492,0.17400000000000038,0.07800000000000029,3.7752,3.862,3.69,0.17200000000000015,0.0009999999999998899,3.5228,3.66,3.42,0.2400000000000002,-0.02700000000000058,3.6218,3.75,3.536,0.21399999999999997,-0.02200000000000024,488848,634427,381172,253255,-68776
2017-07-23,3.6,3.84,3.42,0.41999999999999993,0.23999999999999977,3.9552,5.4,3.54,1.8600000000000003,1.7640000000000002,3.4908,3.78,3.366,0.4139999999999997,0.3599999999999999,3.8076,4.92,3.426,1.4939999999999998,1.2839999999999998,2069384,8873315,278520,8594795,8370053
2017-07-30,4.8434,5.445,3.925,1.5200000000000005,-1.4750000000000005,5.16,5.9879999999999995,4.188,1.7999999999999998,-1.7999999999999998,4.3892,5.166,3.7569999999999997,1.4090000000000007,-1.4090000000000007,4.6608,5.7989999999999995,3.78,2.0189999999999997,-2.0189999999999997,2704728,5258315,1100453,4157862,-4157862
2017-08-06,3.8464,3.907,3.78,0.12700000000000022,-0.0349999999999997,4.0754,4.29,3.8760000000000003,0.4139999999999997,-0.4139999999999997,3.7334,3.78,3.5989999999999998,0.18100000000000005,-0.15100000000000025,3.8756,4.111000000000001,3.6839999999999997,0.42700000000000093,-0.42700000000000093,773867,1298145,469274,828871,-667241
2017-08-13,3.5508,3.696,3.36,0.3360000000000003,-0.18000000000000016,3.6504,3.804,3.4389999999999996,0.3650000000000002,-0.21700000000000008,3.3556,3.57,3.21,0.3599999999999999,-0.27,3.4692,3.64,3.39,0.25,-0.25,775520,990276,510864,479412,479412
2017-08-20,3.2826,3.6,3.072,0.528,0.24499999999999966,3.5151999999999997,3.6519999999999997,3.417,0.23499999999999988,-0.06300000000000017,3.1756,3.36,3.037,0.32299999999999995,0.08300000000000018,3.3535999999999997,3.6069999999999998,3.138,0.46899999999999986,-0.2609999999999997,756216,1215626,371799,843827,-656817
2017-08-27,3.149,3.205,3.113,0.09200000000000008,0.06000000000000005,3.2314,3.27,3.18,0.08999999999999986,-0.05500000000000016,3.073,3.1260000000000003,3.009,0.11700000000000044,-0.058000000000000274,3.1626000000000003,3.2310000000000003,3.072,0.15900000000000025,-0.11200000000000054,308508,378961,209273,169688,-134354
2017-09-03,2.94975,3.054,2.866,0.18799999999999972,-0.05500000000000016,3.01925,3.09,2.958,0.13199999999999967,-0.09100000000000019,2.8207500000000003,2.906,2.748,0.15799999999999992,-0.1160000000000001,2.90775,2.972,2.8489999999999998,0.12300000000000022,-0.12300000000000022,487703,709433,300077,409356,-257221
