Date,BOKF_stock_Open_average,BOKF_stock_Open_max,BOKF_stock_Open_min,BOKF_stock_Open_volatility,BOKF_stock_Open_change,BOKF_stock_High_average,BOKF_stock_High_max,BOKF_stock_High_min,BOKF_stock_High_volatility,BOKF_stock_High_change,BOKF_stock_Low_average,BOKF_stock_Low_max,BOKF_stock_Low_min,BOKF_stock_Low_volatility,BOKF_stock_Low_change,BOKF_stock_Close_average,BOKF_stock_Close_max,BOKF_stock_Close_min,BOKF_stock_Close_volatility,BOKF_stock_Close_change,BOKF_stock_Volume_average,BOKF_stock_Volume_max,BOKF_stock_Volume_min,BOKF_stock_Volume_volatility,BOKF_stock_Volume_change
2017-10-22,88.796,90.96,86.87,4.089999999999989,-3.779999999999987,89.982,92.08,87.92,4.159999999999997,-3.760000000000005,87.226,89.83,85.01,4.819999999999993,-3.430000000000007,88.636,90.58,87.15,3.4299999999999926,-1.5999999999999943,120275,236779,75898,160881,17045
2017-10-29,86.84,87.77,86.2,1.5699999999999932,-1.2299999999999898,87.394,87.97,86.86,1.1099999999999994,-0.9599999999999937,85.776,86.1,85.35,0.75,0.1799999999999926,86.43599999999999,86.82,85.98,0.8399999999999892,0.45999999999999375,66288,73880,53968,19912,-12618
2017-11-05,84.518,86.7,82.23,4.469999999999999,-4.469999999999999,85.146,87.0,83.29,3.7099999999999937,-3.7099999999999937,82.85,85.99,80.11,5.8799999999999955,-3.8999999999999915,83.984,86.61,82.54,4.069999999999993,-4.069999999999993,76956,95919,50911,45008,15938
2017-11-12,82.784,83.65,82.01,1.6400000000000006,1.1799999999999926,84.18,84.92,83.51,1.4099999999999966,1.1599999999999966,82.4,83.08,81.2,1.8799999999999955,1.7999999999999972,83.464,84.53,82.91,1.6200000000000045,1.2000000000000028,87002,124796,57171,67625,-11182
2017-11-19,85.195,85.66,84.51,1.1499999999999915,0.5999999999999943,85.455,85.71,85.17,0.539999999999992,-0.269999999999996,84.425,85.05,83.52,1.5300000000000011,-0.960000000000008,85.04,85.37,84.7,0.6700000000000017,-0.5300000000000011,57109,65492,46111,19381,16424
2017-11-26,87.288,90.0,84.78,5.219999999999999,4.510000000000005,88.766,90.67,86.0,4.670000000000002,3.2900000000000063,85.862,88.73,82.49,6.240000000000009,1.8799999999999955,87.832,89.88,84.58,5.299999999999997,3.969999999999999,87793,107480,59024,48456,33751
2017-12-03,88.796,90.34,87.05,3.2900000000000063,-0.9599999999999937,89.68,91.28,88.56,2.719999999999999,-1.9500000000000028,87.876,89.47,87.05,2.4200000000000017,-1.8900000000000006,88.488,90.17,87.37,2.799999999999997,-1.8200000000000074,81607,126000,41743,84257,-29296
2017-12-10,88.768,89.39,88.07,1.3200000000000074,1.019999999999996,89.992,91.73,88.74,2.990000000000009,2.8700000000000045,88.146,88.9,87.75,1.1500000000000057,1.1500000000000057,89.006,90.88,87.95,2.9299999999999926,2.9299999999999926,226345,514894,78967,435927,435927
2017-12-17,92.778,93.5,91.68,1.8199999999999932,1.8199999999999932,93.562,93.97,92.97,1.0,-0.20000000000000284,91.818,92.09,91.35,0.7400000000000091,0.3999999999999915,92.802,93.41,92.37,1.039999999999992,0.03999999999999204,139897,239638,91567,148071,-143732
2017-12-24,92.77,93.79,91.82,1.970000000000013,1.1700000000000017,93.42750000000001,93.79,92.9,0.8900000000000006,0.4000000000000057,91.8525,92.26,91.42,0.8400000000000034,0.5600000000000023,92.53,93.49,92.01,1.4799999999999898,0.30999999999998806,140721,220328,93910,126418,126418
2017-12-31,92.4875,92.78,92.02,0.7600000000000051,-0.10999999999999943,93.2475,93.63,92.66,0.9699999999999989,-0.7800000000000011,91.69500000000001,91.92,91.4,0.519999999999996,0.21999999999999886,92.1775,92.35,92.02,0.3299999999999983,-0.2599999999999909,163075,198020,133105,64915,20351
