Date,TEL_stock_Open_average,TEL_stock_Open_max,TEL_stock_Open_min,TEL_stock_Open_volatility,TEL_stock_Open_change,TEL_stock_High_average,TEL_stock_High_max,TEL_stock_High_min,TEL_stock_High_volatility,TEL_stock_High_change,TEL_stock_Low_average,TEL_stock_Low_max,TEL_stock_Low_min,TEL_stock_Low_volatility,TEL_stock_Low_change,TEL_stock_Close_average,TEL_stock_Close_max,TEL_stock_Close_min,TEL_stock_Close_volatility,TEL_stock_Close_change,TEL_stock_Volume_average,TEL_stock_Volume_max,TEL_stock_Volume_min,TEL_stock_Volume_volatility,TEL_stock_Volume_change
2016-09-18,63.208,64.17,61.91,2.260000000000005,2.260000000000005,63.705999999999996,64.53,62.67,1.8599999999999994,1.539999999999992,62.99,63.99,61.8,2.190000000000005,2.0,63.488,64.41,62.29,2.1199999999999974,1.5900000000000034,1847719,2476912,1235641,1241271,-495181
2016-09-25,63.862,64.69,63.48,1.2100000000000009,0.1599999999999966,64.464,64.86,63.87,0.990000000000002,0.7299999999999969,63.426,63.94,63.14,0.7999999999999972,0.20000000000000284,64.006,64.54,63.31,1.230000000000004,0.8899999999999935,1134995,1601957,906235,695722,695722
2016-10-02,64.21,64.66,63.67,0.9899999999999949,0.4899999999999949,64.69,64.98,64.35,0.6300000000000097,0.39000000000000057,63.66,63.97,63.39,0.5799999999999983,0.15000000000000568,64.14,64.79,63.59,1.2000000000000028,0.3299999999999983,1217154,1285497,1089207,196290,112147
2016-10-09,62.8,64.24,61.64,2.5999999999999943,-2.4499999999999957,63.072,64.63,61.78,2.8499999999999943,-2.529999999999994,61.992,63.73,60.59,3.1399999999999935,-2.6599999999999966,62.232,63.76,61.11,2.6499999999999986,-2.6499999999999986,931662,1159284,578489,580795,389973
2016-10-16,61.544,61.9,61.14,0.759999999999998,0.4099999999999966,61.9,62.17,61.35,0.8200000000000003,0.6899999999999977,61.122,61.54,60.88,0.6599999999999966,0.18999999999999773,61.624,62.05,61.03,1.019999999999996,0.75,983411,1180313,831424,348889,-87156
2016-10-23,62.372,62.91,61.73,1.1799999999999997,-0.060000000000002274,62.994,63.27,62.76,0.5100000000000051,-0.020000000000003126,61.848,62.32,61.3,1.0200000000000031,-0.2700000000000031,62.402,62.82,61.9,0.9200000000000017,-0.46000000000000085,1184966,1487130,931046,556084,-289727
2016-10-30,63.05,64.23,62.41,1.8200000000000074,-0.23000000000000398,63.698,65.47,62.96,2.509999999999998,0.1599999999999966,62.434,62.87,62.22,0.6499999999999986,-0.030000000000001137,62.824,63.29,62.41,0.8800000000000026,-0.23999999999999488,1880686,2895729,808687,2087042,-708609
2016-11-06,64.996,66.41,63.38,3.029999999999994,3.029999999999994,66.208,67.44,64.74,2.700000000000003,2.2700000000000102,64.69,66.13,63.32,2.809999999999995,2.809999999999995,65.93599999999999,66.9,64.71,2.190000000000012,2.190000000000012,1453140,1829764,1134420,695344,233842
2016-11-13,66.95,67.1,66.81,0.28999999999999204,-0.030000000000001137,67.332,67.5,67.08,0.4200000000000017,-0.4200000000000017,66.474,66.51,66.45,0.060000000000002274,0.060000000000002274,66.92999999999999,67.25,66.67,0.5799999999999983,-0.06999999999999318,1482228,2098334,1077324,1021010,-1021010
2016-11-20,66.91,67.66,66.17,1.4899999999999949,0.6599999999999966,67.42,68.0,67.0,1.0,0.6899999999999977,66.67,67.33,66.14,1.1899999999999977,0.789999999999992,67.255,68.0,66.75,1.25,1.25,974450,1258110,434483,823627,-657897
2016-11-27,67.52,67.83,66.98,0.8499999999999943,-0.6499999999999915,68.208,69.4,67.69,1.710000000000008,-0.45000000000000284,67.096,67.6,66.53,1.0699999999999932,-0.7199999999999989,67.398,67.7,66.85,0.8500000000000085,-0.12000000000000455,1347791,1780315,924081,856234,-199458
2016-12-04,69.59,70.74,68.16,2.5799999999999983,2.5799999999999983,70.356,70.98,69.64,1.3400000000000034,1.3400000000000034,69.19800000000001,70.29,67.9,2.3900000000000006,2.3900000000000006,70.048,70.75,69.04,1.7099999999999937,1.3599999999999994,2093420,3723520,819379,2904141,-2179859
2016-12-11,70.94,71.44,70.48,0.9599999999999937,0.12000000000000455,71.378,71.87,70.89,0.980000000000004,-0.3400000000000034,70.31,70.91,69.66,1.25,-0.8400000000000034,70.704,71.6,69.74,1.8599999999999994,-1.1300000000000097,1246485,1954107,954134,999973,986214
2016-12-18,70.58,70.87,69.98,0.8900000000000006,0.7399999999999949,70.862,71.21,70.58,0.6299999999999955,0.21000000000000796,70.176,70.65,69.82,0.8300000000000125,0.5,70.63,70.83,70.44,0.39000000000000057,0.18000000000000682,795011,1099381,506166,593215,-593215
2016-12-25,70.4625,70.84,69.99,0.8500000000000085,-0.5700000000000074,70.6925,71.03,70.44,0.5900000000000034,-0.5100000000000051,69.74,70.38,69.0,1.3799999999999955,-1.3799999999999955,69.97,70.55,69.28,1.269999999999996,-1.269999999999996,872089,1146257,566430,579827,259541
2017-01-01,68.5575,69.6,67.8,1.7999999999999972,-1.4899999999999949,69.1525,69.89,68.61,1.2800000000000011,-1.2800000000000011,67.91,68.46,67.71,0.75,-0.7399999999999949,68.4425,68.96,67.84,1.1199999999999903,-0.6599999999999966,1705163,2208860,1178469,1030391,-763540
2017-01-08,68.206,69.13,67.47,1.6599999999999966,0.8699999999999903,68.79599999999999,69.85,68.0,1.8499999999999943,1.4599999999999937,67.612,69.13,66.2,2.9299999999999926,2.9299999999999926,68.438,69.61,67.31,2.299999999999997,2.299999999999997,1801195,2795561,931765,1863796,-1863796
2017-01-15,69.54249999999999,69.84,69.1,0.7400000000000091,0.7400000000000091,70.0825,70.33,69.78,0.5499999999999972,0.46999999999999886,69.1875,69.41,68.82,0.5900000000000034,0.5900000000000034,69.61749999999999,69.92,69.13,0.7900000000000063,0.7900000000000063,1233373,1528355,1050221,478134,303466
2017-01-22,72.82000000000001,75.29,69.72,5.570000000000007,4.409999999999997,74.066,76.46,70.68,5.779999999999987,4.25,72.558,74.59,69.43,5.159999999999997,4.579999999999998,73.32000000000001,75.17,70.52,4.650000000000006,3.980000000000004,2651605,3670944,1379949,2290995,-1418426
2017-01-29,74.44800000000001,74.91,74.12,0.789999999999992,0.5300000000000011,74.802,75.48,74.28,1.2000000000000028,1.2000000000000028,73.672,74.65,72.72,1.9300000000000068,1.9300000000000068,74.624,75.38,74.26,1.1199999999999903,1.1199999999999903,1470489,1637775,1312392,325383,325383
2017-02-05,75.464,75.95,75.21,0.7400000000000091,0.1699999999999875,75.852,76.49,75.61,0.8799999999999955,0.06999999999999318,75.06400000000001,75.62,74.73,0.8900000000000006,-0.04999999999999716,75.304,75.71,74.88,0.8299999999999983,-0.4000000000000057,1981272,2247196,1654680,592516,53925
2017-02-12,75.33200000000001,75.63,75.03,0.5999999999999943,-0.2600000000000051,75.716,76.14,75.21,0.9300000000000068,-0.5500000000000114,74.966,75.25,74.47,0.7800000000000011,-0.75,75.376,75.58,75.21,0.37000000000000455,-0.23000000000000398,1426736,1553857,1268763,285094,278830
2017-02-19,75.085,75.5,74.0,1.5,-1.5,75.32249999999999,75.88,74.3,1.5799999999999983,-1.5799999999999983,74.41749999999999,75.33,73.64,1.6899999999999977,-1.6899999999999977,74.8775,75.73,74.21,1.5200000000000102,-1.4300000000000068,1819141,2099045,1386328,712717,712717
2017-02-26,75.056,76.0,74.3,1.7000000000000028,1.2600000000000051,75.572,76.3,74.83,1.4699999999999989,0.769999999999996,74.68,75.36,74.12,1.2399999999999949,0.9499999999999886,75.288,76.13,74.47,1.6599999999999966,0.7299999999999898,1493863,1958467,1112232,846235,250214
2017-03-05,74.41799999999999,74.74,74.12,0.6199999999999903,-0.6199999999999903,74.816,75.11,74.59,0.519999999999996,0.3199999999999932,73.908,74.3,73.48,0.8199999999999932,0.6400000000000006,74.394,74.61,74.16,0.45000000000000284,0.45000000000000284,1453269,2120382,1073063,1047319,-692504
2017-03-12,75.618,76.77,74.64,2.1299999999999955,1.7399999999999949,76.03399999999999,76.77,74.96,1.8100000000000023,1.0499999999999972,75.128,76.02,74.09,1.9299999999999926,1.2999999999999972,75.748,76.53,74.83,1.7000000000000028,0.9899999999999949,1527116,2137623,903940,1233683,-420666
2017-03-19,75.006,76.23,73.64,2.5900000000000034,-1.490000000000009,75.484,76.23,74.6,1.6300000000000097,-1.0300000000000011,74.14,75.66,73.46,2.200000000000003,-1.6299999999999955,74.512,75.73,73.6,2.1300000000000097,-1.4100000000000108,1999814,3167557,963770,2203787,-526195
2017-03-26,74.358,74.88,73.45,1.4299999999999926,1.1899999999999977,75.014,75.37,74.72,0.6500000000000057,0.15000000000000568,74.102,74.53,73.14,1.3900000000000006,1.2999999999999972,74.696,75.03,74.46,0.5700000000000074,0.09000000000000341,1356722,1627623,989362,638261,210157
2017-04-02,73.596,74.67,72.92,1.75,-1.7199999999999989,73.966,74.87,73.22,1.6500000000000057,-1.6500000000000057,72.808,73.1,72.51,0.5899999999999892,-0.4200000000000017,73.216,73.67,72.86,0.8100000000000023,-0.6800000000000068,1598277,2065557,1254688,810869,-810869
2017-04-09,72.89750000000001,73.39,72.27,1.1200000000000045,-0.6600000000000108,73.3125,73.86,72.74,1.1200000000000045,-1.1200000000000045,72.3725,72.91,71.93,0.9799999999999898,-0.9799999999999898,72.785,73.5,71.93,1.5699999999999932,-1.5699999999999932,1220540,1674150,782394,891756,-891756
2017-04-16,73.056,73.54,72.22,1.3200000000000074,1.3200000000000074,73.63,74.34,72.78,1.5600000000000023,1.0600000000000023,72.72,73.14,72.06,1.0799999999999983,0.8900000000000006,73.352,74.12,72.77,1.3500000000000085,0.8400000000000034,1298186,2348244,978334,1369910,1251404
2017-04-23,76.688,79.21,74.77,4.439999999999998,2.4000000000000057,77.274,79.69,75.25,4.439999999999998,2.469999999999999,75.762,76.75,74.47,2.280000000000001,2.200000000000003,76.364,77.37,75.21,2.160000000000011,2.160000000000011,2124663,2928688,1416409,1512279,-482339
2017-04-30,76.28,77.72,75.28,2.4399999999999977,-1.769999999999996,76.676,77.72,75.81,1.9099999999999966,-0.8700000000000045,75.31,76.5,74.8,1.7000000000000028,-1.3799999999999955,75.69800000000001,76.7,75.07,1.6300000000000097,-1.25,1527027,1945661,1106220,839441,-553207
2017-05-07,75.806,76.48,75.27,1.210000000000008,1.210000000000008,76.33,76.87,75.87,1.0,1.0,75.432,75.58,75.2,0.37999999999999545,0.10999999999999943,76.006,76.47,75.67,0.7999999999999972,-0.14999999999999147,1149055,1646938,920891,726047,695302
2017-05-14,75.146,76.32,73.59,2.7299999999999898,-1.509999999999991,75.582,76.56,74.25,2.3100000000000023,-1.5,74.498,75.81,73.01,2.799999999999997,-1.5,74.986,76.43,73.89,2.5400000000000063,-1.3199999999999932,1308586,1394689,1161288,233401,175987
2017-05-21,76.264,77.93,74.88,3.0500000000000114,3.0500000000000114,77.066,78.32,75.53,2.789999999999992,2.789999999999992,76.014,77.68,74.71,2.970000000000013,2.970000000000013,76.892,78.17,75.46,2.710000000000008,2.5500000000000114,1421013,2077339,857495,1219844,394360
2017-05-28,79.0625,79.94,78.0,1.9399999999999977,1.9399999999999977,79.6375,79.95,79.15,0.7999999999999972,0.7999999999999972,78.5825,79.41,77.5,1.9099999999999966,1.9099999999999966,79.2875,79.82,78.85,0.9699999999999989,0.45999999999999375,1825932,2500232,1034939,1465293,-1465293
2017-06-04,79.728,80.05,79.35,0.7000000000000028,0.35999999999999943,80.172,80.7,79.63,1.0700000000000074,0.37000000000000455,79.176,79.51,79.0,0.5100000000000051,-0.5100000000000051,79.71600000000001,79.95,79.43,0.519999999999996,-0.28999999999999204,1528613,1899393,1313247,586146,-27645
2017-06-11,78.786,79.22,78.17,1.0499999999999972,-0.28000000000000114,79.19200000000001,79.42,78.97,0.45000000000000284,-0.28000000000000114,77.998,78.22,77.65,0.5699999999999932,0.539999999999992,78.67399999999999,78.84,78.34,0.5,0.36999999999999034,1409830,1953181,853485,1099696,-342963
2017-06-18,79.254,79.82,78.9,0.9199999999999875,-0.18999999999999773,79.714,80.12,79.19,0.9300000000000068,-0.8599999999999994,78.778,79.28,78.47,0.8100000000000023,-0.14000000000000057,79.176,80.03,78.77,1.2600000000000051,-1.2600000000000051,1341278,1826016,1006722,819294,-527501
2017-06-25,78.714,79.1,78.36,0.7399999999999949,-0.7399999999999949,79.17399999999999,79.45,78.97,0.480000000000004,-0.38000000000000966,78.018,78.26,77.58,0.6800000000000068,-0.13000000000000966,78.456,78.91,77.95,0.9599999999999937,0.030000000000001137,1272982,1772258,1028412,743846,557947
2017-07-02,78.60249999999999,78.98,78.2,0.7800000000000011,-0.3200000000000074,79.09,79.46,78.75,0.7099999999999937,0.2799999999999869,78.02,78.58,77.5,1.0799999999999983,0.4899999999999949,78.5775,79.08,78.15,0.9299999999999926,0.9299999999999926,1681311,2214729,1398032,816697,270257
2017-07-09,80.16,81.22,79.0,2.219999999999999,2.219999999999999,80.836,81.86,79.58,2.280000000000001,2.1200000000000045,79.766,80.95,78.72,2.230000000000004,2.0700000000000074,80.514,81.49,79.24,2.25,2.059999999999988,1305970,1877122,779420,1097702,-262724
2017-07-16,82.034,83.09,81.35,1.740000000000009,0.8500000000000085,82.536,83.36,81.81,1.5499999999999972,0.6599999999999966,81.52,82.25,81.05,1.2000000000000028,0.37999999999999545,82.226,83.11,81.6,1.5100000000000051,0.4300000000000068,1073785,1377474,662602,714872,691667
2017-07-23,81.93,84.65,80.25,4.400000000000006,-1.7399999999999949,82.896,85.2,81.67,3.530000000000001,-0.12000000000000455,80.472,81.66,79.25,2.4099999999999966,-1.2099999999999937,81.6,83.22,80.57,2.6500000000000057,0.21999999999999886,2313241,3415220,1570765,1844455,471196
2017-07-30,80.734,82.09,80.03,2.0600000000000023,-2.0600000000000023,80.99,82.3,80.39,1.9099999999999966,-1.9099999999999966,79.69,80.33,79.17,1.1599999999999966,-0.539999999999992,80.196,80.64,79.72,0.9200000000000017,-0.010000000000005116,1490566,1803434,953946,849488,-417709
2017-08-06,80.178,80.74,78.8,1.9399999999999977,-1.5400000000000063,80.802,81.37,79.18,2.1899999999999977,-2.029999999999987,79.614,80.45,78.43,2.019999999999996,-1.75,80.044,81.19,78.66,2.530000000000001,-2.240000000000009,1104677,1325919,906823,419096,177547
2017-08-13,78.916,79.75,77.45,2.299999999999997,-1.5499999999999972,79.526,80.22,78.48,1.7399999999999949,-1.4200000000000017,78.364,79.26,77.15,2.1099999999999994,-1.8499999999999943,78.67,79.68,77.61,2.0700000000000074,-1.970000000000013,1009556,1407046,748021,659025,649044
2017-08-20,78.42,78.7,77.89,0.8100000000000023,0.8100000000000023,78.856,79.19,78.41,0.7800000000000011,0.7800000000000011,77.988,78.37,77.38,0.9900000000000091,0.9900000000000091,78.462,78.75,78.23,0.519999999999996,0.1799999999999926,852712,963791,758149,205642,155803
2017-08-27,78.666,79.77,77.27,2.5,1.2099999999999937,79.13,79.83,78.56,1.269999999999996,1.269999999999996,78.198,78.99,77.16,1.8299999999999983,1.2199999999999989,78.89999999999999,79.74,77.77,1.9699999999999989,1.9699999999999989,1088936,1294203,766642,527561,-112332
2017-09-03,79.305,79.58,78.66,0.9200000000000017,-0.7600000000000051,79.5225,79.63,79.32,0.3100000000000023,-0.3100000000000023,78.4875,78.54,78.38,0.1600000000000108,-0.12000000000000455,79.0,79.15,78.8,0.3500000000000085,-0.18999999999999773,954356,1095281,742997,352284,292569
2017-09-10,80.894,81.43,79.41,2.0200000000000102,1.8500000000000085,81.526,82.16,80.97,1.1899999999999977,1.1899999999999977,80.648,81.09,79.2,1.8900000000000006,1.8900000000000006,81.462,82.15,80.97,1.1800000000000068,1.1800000000000068,1021369,1633504,751260,882244,825231
2017-09-17,82.482,82.77,82.18,0.5899999999999892,-0.06999999999999318,82.828,82.97,82.53,0.4399999999999977,-0.37000000000000455,82.10600000000001,82.29,81.98,0.3100000000000023,-0.0799999999999983,82.446,82.62,82.21,0.4100000000000108,-0.2600000000000051,848946,1016362,690764,325598,7853
2017-09-24,82.258,82.69,81.46,1.230000000000004,0.5999999999999943,82.808,83.34,82.12,1.2199999999999989,1.2199999999999989,81.83200000000001,82.47,80.93,1.539999999999992,1.539999999999992,82.33,83.06,81.14,1.9200000000000017,1.9200000000000017,1169153,1402094,967867,434227,-200837
