Date,EMAN_stock_Open_average,EMAN_stock_Open_max,EMAN_stock_Open_min,EMAN_stock_Open_volatility,EMAN_stock_Open_change,EMAN_stock_High_average,EMAN_stock_High_max,EMAN_stock_High_min,EMAN_stock_High_volatility,EMAN_stock_High_change,EMAN_stock_Low_average,EMAN_stock_Low_max,EMAN_stock_Low_min,EMAN_stock_Low_volatility,EMAN_stock_Low_change,EMAN_stock_Close_average,EMAN_stock_Close_max,EMAN_stock_Close_min,EMAN_stock_Close_volatility,EMAN_stock_Close_change,EMAN_stock_Volume_average,EMAN_stock_Volume_max,EMAN_stock_Volume_min,EMAN_stock_Volume_volatility,EMAN_stock_Volume_change
2016-03-13,1.966,2.15,1.68,0.47,0.47,2.048,2.15,1.84,0.30999999999999983,0.30999999999999983,1.834,1.96,1.68,0.28,0.06000000000000005,1.956,2.08,1.81,0.27,0.11999999999999988,23106,71174,4152,67022,67022
2016-03-20,1.9,1.99,1.83,0.15999999999999992,-0.1499999999999999,1.9075,2.0,1.83,0.16999999999999993,-0.15999999999999992,1.8475000000000001,1.95,1.8,0.1499999999999999,-0.1399999999999999,1.8725,2.0,1.81,0.18999999999999995,-0.18999999999999995,3701,7592,130,7462,-6017
2016-03-27,1.86,1.92,1.8,0.11999999999999988,-0.030000000000000027,1.91,2.0,1.8,0.19999999999999996,-0.1399999999999999,1.78,1.8,1.75,0.050000000000000044,0.010000000000000009,1.822,1.93,1.76,0.16999999999999993,-0.16999999999999993,7443,11212,3983,7229,1187
2016-04-03,1.782,1.82,1.73,0.09000000000000008,0.06000000000000005,1.824,1.88,1.79,0.08999999999999986,-0.040000000000000036,1.762,1.8,1.73,0.07000000000000006,0.030000000000000027,1.804,1.88,1.76,0.11999999999999988,-0.020000000000000018,4853,16318,401,15917,-2672
2016-04-10,1.746,1.79,1.7,0.09000000000000008,0.030000000000000027,1.768,1.79,1.73,0.06000000000000005,0.030000000000000027,1.718,1.75,1.68,0.07000000000000006,0.0,1.74,1.78,1.68,0.10000000000000009,0.0,2356,4657,557,4100,-2598
2016-04-17,1.774,1.8,1.74,0.06000000000000005,0.06000000000000005,1.81,1.87,1.79,0.08000000000000007,0.08000000000000007,1.772,1.8,1.73,0.07000000000000006,0.07000000000000006,1.786,1.81,1.73,0.08000000000000007,0.08000000000000007,2973,6869,557,6312,4559
2016-04-24,1.79,1.82,1.74,0.08000000000000007,0.0,1.824,1.86,1.79,0.07000000000000006,0.040000000000000036,1.76,1.79,1.72,0.07000000000000006,-0.020000000000000018,1.788,1.83,1.76,0.07000000000000006,-0.020000000000000018,3905,6145,1700,4445,3586
2016-05-01,1.792,1.87,1.72,0.15000000000000013,-0.10000000000000009,1.84,1.92,1.77,0.1499999999999999,-0.06000000000000005,1.744,1.83,1.69,0.14000000000000012,0.0,1.8,1.89,1.75,0.1399999999999999,0.020000000000000018,4195,10459,394,10065,-1375
2016-05-08,1.792,1.88,1.75,0.1299999999999999,0.07999999999999985,1.798,1.88,1.75,0.1299999999999999,0.07999999999999985,1.756,1.78,1.74,0.040000000000000036,0.020000000000000018,1.782,1.86,1.75,0.1100000000000001,0.09000000000000008,1882,3121,1026,2095,1183
2016-05-15,1.8225,1.85,1.8,0.050000000000000044,-0.010000000000000009,1.8325,1.85,1.8,0.050000000000000044,-0.010000000000000009,1.7850000000000001,1.82,1.76,0.06000000000000005,-0.050000000000000044,1.8050000000000002,1.84,1.77,0.07000000000000006,-0.050000000000000044,3605,8839,1150,7689,-1671
2016-05-22,1.8780000000000001,1.96,1.82,0.1399999999999999,0.040000000000000036,1.93,1.98,1.9,0.08000000000000007,0.0,1.85,1.9,1.8,0.09999999999999987,0.010000000000000009,1.886,1.95,1.81,0.1399999999999999,-0.08999999999999986,8876,23651,745,22906,-11420
2016-05-29,1.8375000000000001,1.87,1.81,0.06000000000000005,0.06000000000000005,1.9025,1.95,1.85,0.09999999999999987,0.06999999999999984,1.8275000000000001,1.87,1.81,0.06000000000000005,0.06000000000000005,1.85,1.9,1.81,0.08999999999999986,0.06999999999999984,4923,10998,961,10037,3665
2016-06-05,1.8900000000000001,1.92,1.87,0.04999999999999982,-0.04999999999999982,1.898,1.94,1.87,0.06999999999999984,-0.06999999999999984,1.872,1.9,1.84,0.05999999999999983,-0.05999999999999983,1.8780000000000001,1.9,1.87,0.029999999999999805,-0.029999999999999805,1435,3431,500,2931,1784
2016-06-12,1.89,1.91,1.85,0.05999999999999983,0.05999999999999983,1.894,1.91,1.86,0.04999999999999982,0.04999999999999982,1.8739999999999999,1.89,1.85,0.039999999999999813,0.029999999999999805,1.88,1.9,1.86,0.039999999999999813,0.039999999999999813,2565,6267,700,5567,1252
2016-06-19,1.976,2.02,1.91,0.1100000000000001,0.09000000000000008,2.022,2.1,1.94,0.16000000000000014,0.06999999999999984,1.96,2.01,1.91,0.09999999999999987,0.020000000000000018,1.9939999999999998,2.03,1.94,0.08999999999999986,0.06999999999999984,8757,22453,646,21807,9147
2016-06-26,1.984,2.01,1.93,0.07999999999999985,-0.07000000000000006,2.008,2.01,2.0,0.009999999999999787,0.009999999999999787,1.944,1.98,1.92,0.06000000000000005,0.0,1.972,2.01,1.92,0.08999999999999986,0.06999999999999984,8495,26602,897,25705,24787
2016-07-03,1.99,2.0,1.98,0.020000000000000018,-0.010000000000000009,2.0075,2.02,2.0,0.020000000000000018,-0.020000000000000018,1.9825,1.99,1.97,0.020000000000000018,-0.020000000000000018,1.9949999999999999,2.01,1.97,0.039999999999999813,-0.030000000000000027,3489,11356,203,11153,-9456
2016-07-10,2.128,2.27,2.0,0.27,0.26000000000000023,2.174,2.28,2.01,0.27,0.27,2.106,2.25,2.0,0.25,0.25,2.154,2.27,2.0,0.27,0.27,15359,41612,5132,36480,1961
2016-07-17,2.25,2.3,2.2,0.09999999999999964,-0.09999999999999964,2.27,2.3,2.26,0.040000000000000036,-0.040000000000000036,2.186,2.21,2.13,0.08000000000000007,-0.009999999999999787,2.2399999999999998,2.26,2.21,0.04999999999999982,-0.029999999999999805,3303,5615,1731,3884,-3884
2016-07-24,2.226,2.3,2.2,0.09999999999999964,0.09999999999999964,2.314,2.56,2.23,0.33000000000000007,0.31999999999999984,2.22,2.3,2.19,0.10999999999999988,0.10999999999999988,2.2720000000000002,2.41,2.2,0.20999999999999996,0.18999999999999995,4388,9351,2256,7095,35
2016-07-31,2.614,2.86,2.43,0.4299999999999997,0.4299999999999997,2.778,3.11,2.64,0.46999999999999975,0.46999999999999975,2.596,2.86,2.43,0.4299999999999997,0.4299999999999997,2.746,3.07,2.58,0.48999999999999977,0.48999999999999977,18770,39016,1127,37889,17272
2016-08-07,2.84,3.11,2.26,0.8500000000000001,-0.31000000000000005,3.032,3.26,2.85,0.4099999999999997,-0.4099999999999997,2.692,3.01,2.25,0.7599999999999998,-0.43999999999999995,2.858,3.05,2.66,0.3899999999999997,-0.3899999999999997,32439,78771,11344,67427,-1171
2016-08-14,2.656,2.7,2.51,0.1900000000000004,-0.1900000000000004,2.724,2.86,2.56,0.2999999999999998,-0.22999999999999998,2.552,2.65,2.42,0.22999999999999998,-0.10000000000000009,2.616,2.69,2.45,0.23999999999999977,-0.23999999999999977,12074,15694,3411,12283,991
2016-08-21,2.47,2.52,2.39,0.1299999999999999,0.020000000000000018,2.578,2.64,2.54,0.10000000000000009,0.0,2.412,2.49,2.27,0.2200000000000002,0.18999999999999995,2.48,2.51,2.39,0.11999999999999966,0.08999999999999986,12804,21907,3900,18007,-7372
2016-08-28,2.464,2.55,2.41,0.13999999999999968,-0.08000000000000007,2.488,2.55,2.45,0.09999999999999964,-0.06000000000000005,2.406,2.49,2.36,0.13000000000000034,-0.08000000000000007,2.456,2.52,2.42,0.10000000000000009,-0.06999999999999984,7749,10575,3723,6852,2944
2016-09-04,2.4675000000000002,2.52,2.43,0.08999999999999986,0.020000000000000018,2.5175,2.54,2.49,0.04999999999999982,-0.020000000000000018,2.4175,2.44,2.4,0.040000000000000036,-0.03000000000000025,2.4575,2.54,2.4,0.14000000000000012,-0.14000000000000012,5849,8342,3150,5192,5006
2016-09-11,2.382,2.41,2.32,0.0900000000000003,0.08000000000000007,2.472,2.52,2.44,0.08000000000000007,0.04999999999999982,2.336,2.38,2.29,0.08999999999999986,-0.029999999999999805,2.414,2.52,2.36,0.16000000000000014,0.1200000000000001,14247,31097,2757,28340,8175
2016-09-18,2.644,2.68,2.53,0.15000000000000036,0.14000000000000012,2.718,2.75,2.69,0.06000000000000005,-0.06000000000000005,2.572,2.63,2.42,0.20999999999999996,0.20999999999999996,2.682,2.75,2.62,0.1299999999999999,-0.06000000000000005,10330,16786,1256,15530,-15530
2016-09-25,2.634,2.72,2.56,0.16000000000000014,-0.16000000000000014,2.726,2.78,2.67,0.10999999999999988,-0.09999999999999964,2.578,2.63,2.55,0.08000000000000007,0.0,2.614,2.67,2.59,0.08000000000000007,-0.010000000000000231,5929,12056,1729,10327,-9189
2016-10-02,2.652,2.8,2.54,0.2599999999999998,0.18999999999999995,2.742,2.8,2.67,0.1299999999999999,0.1299999999999999,2.618,2.69,2.54,0.1499999999999999,0.10000000000000009,2.696,2.77,2.64,0.1299999999999999,0.10999999999999988,12787,29819,2265,27554,11447
2016-10-09,2.646,2.71,2.53,0.18000000000000016,-0.18000000000000016,2.714,2.75,2.65,0.10000000000000009,-0.03000000000000025,2.566,2.62,2.5,0.1200000000000001,-0.1200000000000001,2.624,2.69,2.53,0.16000000000000014,-0.08000000000000007,12376,37127,1791,35336,34021
2016-10-16,2.49,2.55,2.45,0.09999999999999964,-0.09999999999999964,2.5100000000000002,2.6,2.45,0.1499999999999999,-0.1499999999999999,2.41,2.5,2.25,0.25,0.1499999999999999,2.46,2.5,2.4,0.10000000000000009,-0.050000000000000266,4672,11105,2147,8958,-7895
2016-10-23,2.4899999999999998,2.55,2.4,0.1499999999999999,0.1499999999999999,2.55,2.6,2.5,0.10000000000000009,0.04999999999999982,2.45,2.55,2.35,0.19999999999999973,0.10000000000000009,2.5100000000000002,2.6,2.45,0.1499999999999999,0.0,3787,8002,902,7100,-247
2016-10-30,2.4699999999999998,2.55,2.4,0.1499999999999999,-0.09999999999999964,2.4899999999999998,2.55,2.4,0.1499999999999999,-0.09999999999999964,2.38,2.5,2.25,0.25,-0.25,2.4,2.5,2.3,0.20000000000000018,-0.20000000000000018,6914,14311,2353,11958,11649
2016-11-06,2.33,2.4,2.25,0.1499999999999999,0.0,2.41,2.45,2.35,0.10000000000000009,0.0,2.2199999999999998,2.4,1.85,0.5499999999999998,-0.44999999999999973,2.34,2.45,2.15,0.30000000000000027,-0.1499999999999999,14665,48031,1266,46765,46765
2016-11-13,2.17,2.2,2.1,0.10000000000000009,0.10000000000000009,2.24,2.3,2.2,0.09999999999999964,0.04999999999999982,2.14,2.2,2.1,0.10000000000000009,0.04999999999999982,2.18,2.2,2.15,0.050000000000000266,0.0,8043,15435,2198,13237,-6657
2016-11-20,2.25,2.3,2.2,0.09999999999999964,0.04999999999999982,2.275,2.3,2.25,0.04999999999999982,-0.04999999999999982,2.2,2.2,2.2,0.0,0.0,2.2125000000000004,2.25,2.2,0.04999999999999982,0.0,2894,6815,1420,5395,-5395
2016-11-27,2.19,2.25,2.1,0.1499999999999999,-0.050000000000000266,2.22,2.25,2.15,0.10000000000000009,-0.050000000000000266,2.12,2.25,2.05,0.20000000000000018,-0.050000000000000266,2.16,2.25,2.05,0.20000000000000018,-0.050000000000000266,6251,15462,2381,13081,8514
2016-12-04,2.06,2.1,2.0,0.10000000000000009,-0.10000000000000009,2.12,2.15,2.1,0.04999999999999982,-0.04999999999999982,2.03,2.05,2.0,0.04999999999999982,-0.04999999999999982,2.06,2.1,2.0,0.10000000000000009,0.050000000000000266,6417,15568,2533,13035,-2029
2016-12-11,2.03,2.1,1.95,0.15000000000000013,-0.09999999999999987,2.06,2.1,2.0,0.10000000000000009,-0.10000000000000009,2.02,2.05,1.95,0.09999999999999987,-0.09999999999999987,2.04,2.1,1.95,0.15000000000000013,-0.15000000000000013,7368,13262,798,12464,12464
2016-12-18,2.01,2.1,1.9,0.20000000000000018,0.10000000000000009,2.05,2.1,1.95,0.15000000000000013,0.10000000000000009,1.97,2.05,1.9,0.1499999999999999,0.0,2.02,2.1,1.95,0.15000000000000013,0.050000000000000044,6087,9997,3410,6587,-1808
2016-12-25,2.0875,2.15,2.0,0.1499999999999999,0.10000000000000009,2.1,2.15,2.0,0.1499999999999999,0.1499999999999999,2.05,2.1,2.0,0.10000000000000009,0.10000000000000009,2.0875,2.15,2.0,0.1499999999999999,0.1499999999999999,4336,11346,490,10856,2846
2017-01-01,2.4375,2.8,2.15,0.6499999999999999,0.6499999999999999,2.625,2.9,2.15,0.75,0.7000000000000002,2.375,2.65,2.1,0.5499999999999998,0.5,2.55,2.85,2.15,0.7000000000000002,0.5,13110,23410,800,22610,7908
2017-01-08,2.58,2.7,2.45,0.25,-0.15000000000000036,2.66,2.75,2.6,0.1499999999999999,-0.10000000000000009,2.48,2.55,2.45,0.09999999999999964,0.04999999999999982,2.58,2.65,2.5,0.1499999999999999,0.04999999999999982,9104,14409,4479,9930,-4030
2017-01-15,2.5125,2.55,2.45,0.09999999999999964,-0.09999999999999964,2.5625,2.65,2.45,0.19999999999999973,-0.1499999999999999,2.4875,2.55,2.45,0.09999999999999964,-0.09999999999999964,2.4875,2.55,2.45,0.09999999999999964,-0.09999999999999964,14028,48027,2349,45678,-296
2017-01-22,2.46,2.55,2.35,0.19999999999999973,0.1499999999999999,2.55,2.65,2.4,0.25,0.1499999999999999,2.4,2.45,2.35,0.10000000000000009,0.04999999999999982,2.46,2.55,2.35,0.19999999999999973,0.04999999999999982,6702,12741,2464,10277,2349
2017-01-29,2.34,2.4,2.3,0.10000000000000009,0.0,2.36,2.45,2.3,0.15000000000000036,0.050000000000000266,2.31,2.4,2.25,0.1499999999999999,-0.04999999999999982,2.33,2.4,2.25,0.1499999999999999,-0.04999999999999982,9882,20039,4348,15691,1934
2017-02-05,2.29,2.35,2.15,0.20000000000000018,-0.20000000000000018,2.29,2.35,2.15,0.20000000000000018,-0.20000000000000018,2.24,2.35,2.1,0.25,-0.25,2.24,2.35,2.1,0.25,-0.25,9461,19683,3507,16176,3899
2017-02-12,2.2,2.3,2.15,0.1499999999999999,0.050000000000000266,2.27,2.3,2.2,0.09999999999999964,-0.09999999999999964,2.16,2.2,2.1,0.10000000000000009,-0.04999999999999982,2.2,2.3,2.1,0.19999999999999973,-0.19999999999999973,5549,10934,300,10634,8228
2017-02-19,2.1625,2.2,2.15,0.050000000000000266,0.0,2.2,2.25,2.15,0.10000000000000009,-0.050000000000000266,2.15,2.15,2.15,0.0,0.0,2.175,2.2,2.15,0.050000000000000266,0.0,1863,2929,507,2422,-1389
2017-02-26,2.23,2.25,2.2,0.04999999999999982,0.0,2.24,2.25,2.2,0.04999999999999982,-0.04999999999999982,2.2,2.25,2.15,0.10000000000000009,0.0,2.22,2.25,2.2,0.04999999999999982,-0.04999999999999982,5522,22654,180,22474,-2136
2017-03-05,2.38,2.5,2.15,0.3500000000000001,0.25,2.46,2.5,2.4,0.10000000000000009,0.050000000000000266,2.33,2.4,2.15,0.25,0.25,2.42,2.5,2.35,0.1499999999999999,0.0,3918,7913,1458,6455,2126
2017-03-12,2.38,2.45,2.3,0.15000000000000036,-0.10000000000000009,2.42,2.45,2.35,0.10000000000000009,0.0,2.34,2.4,2.3,0.10000000000000009,-0.10000000000000009,2.39,2.45,2.3,0.15000000000000036,0.0,2603,5088,737,4351,2285
2017-03-19,2.35,2.45,2.3,0.15000000000000036,-0.15000000000000036,2.36,2.45,2.3,0.15000000000000036,-0.15000000000000036,2.3,2.35,2.25,0.10000000000000009,-0.10000000000000009,2.32,2.35,2.3,0.050000000000000266,-0.050000000000000266,1986,4708,666,4042,46
2017-03-26,2.3,2.35,2.25,0.10000000000000009,0.0,2.39,2.5,2.3,0.20000000000000018,0.10000000000000009,2.2399999999999998,2.35,2.05,0.30000000000000027,0.0,2.3000000000000003,2.35,2.1,0.25,0.0,10661,22179,4191,17988,-984
2017-04-02,2.33,2.35,2.3,0.050000000000000266,0.0,2.36,2.4,2.35,0.04999999999999982,-0.04999999999999982,2.32,2.35,2.3,0.050000000000000266,0.0,2.33,2.35,2.3,0.050000000000000266,0.0,3371,10233,790,9443,-9443
2017-04-09,2.4,2.45,2.3,0.15000000000000036,0.15000000000000036,2.45,2.45,2.45,0.0,0.0,2.375,2.4,2.3,0.10000000000000009,0.10000000000000009,2.4125,2.45,2.4,0.050000000000000266,-0.050000000000000266,5088,8712,1420,7292,532
2017-04-16,2.43,2.45,2.4,0.050000000000000266,-0.050000000000000266,2.44,2.45,2.4,0.050000000000000266,-0.050000000000000266,2.41,2.45,2.35,0.10000000000000009,-0.10000000000000009,2.41,2.45,2.35,0.10000000000000009,-0.10000000000000009,2215,3783,667,3116,-2014
2017-04-23,2.4,2.45,2.35,0.10000000000000009,0.04999999999999982,2.42,2.45,2.4,0.050000000000000266,0.0,2.36,2.4,2.25,0.1499999999999999,-0.10000000000000009,2.39,2.45,2.3,0.15000000000000036,-0.10000000000000009,5089,14699,392,14307,8660
2017-04-30,2.33,2.35,2.3,0.050000000000000266,0.050000000000000266,2.36,2.4,2.35,0.04999999999999982,0.0,2.32,2.35,2.3,0.050000000000000266,0.050000000000000266,2.34,2.35,2.3,0.050000000000000266,0.0,1097,2064,260,1804,-193
2017-05-07,2.41,2.45,2.35,0.10000000000000009,0.0,2.45,2.5,2.4,0.10000000000000009,0.050000000000000266,2.36,2.4,2.3,0.10000000000000009,0.10000000000000009,2.43,2.45,2.35,0.10000000000000009,0.10000000000000009,11831,43119,2592,40527,-424
2017-05-14,2.43,2.5,2.35,0.1499999999999999,-0.10000000000000009,2.5300000000000002,2.6,2.45,0.1499999999999999,0.1499999999999999,2.41,2.45,2.35,0.10000000000000009,-0.04999999999999982,2.46,2.5,2.4,0.10000000000000009,0.10000000000000009,14738,42029,1370,40659,40659
2017-05-21,2.44,2.5,2.4,0.10000000000000009,0.0,2.46,2.55,2.4,0.1499999999999999,-0.09999999999999964,2.41,2.45,2.4,0.050000000000000266,-0.050000000000000266,2.43,2.5,2.4,0.10000000000000009,-0.04999999999999982,3085,7700,963,6737,-6737
2017-05-28,2.5,2.55,2.45,0.09999999999999964,0.09999999999999964,2.6375,3.0,2.45,0.5499999999999998,0.5499999999999998,2.475,2.55,2.4,0.1499999999999999,0.1499999999999999,2.5375,2.75,2.45,0.2999999999999998,0.2999999999999998,17158,32578,5832,26746,22316
2017-06-04,2.77,2.85,2.7,0.1499999999999999,-0.09999999999999964,2.79,2.9,2.7,0.19999999999999973,-0.19999999999999973,2.6599999999999997,2.8,2.55,0.25,-0.25,2.6999999999999997,2.8,2.55,0.25,-0.25,18767,29523,7752,21771,-21771
2017-06-11,2.61,2.7,2.55,0.15000000000000036,0.050000000000000266,2.66,2.75,2.55,0.20000000000000018,0.050000000000000266,2.56,2.6,2.5,0.10000000000000009,0.04999999999999982,2.59,2.65,2.5,0.1499999999999999,0.04999999999999982,8845,19902,2430,17472,-1611
2017-06-18,2.51,2.55,2.5,0.04999999999999982,-0.04999999999999982,2.51,2.55,2.5,0.04999999999999982,-0.04999999999999982,2.47,2.5,2.45,0.04999999999999982,-0.04999999999999982,2.47,2.5,2.45,0.04999999999999982,-0.04999999999999982,4724,13572,1433,12139,10774
2017-06-25,2.48,2.5,2.45,0.04999999999999982,-0.04999999999999982,2.48,2.5,2.45,0.04999999999999982,-0.04999999999999982,2.47,2.5,2.45,0.04999999999999982,-0.04999999999999982,2.47,2.5,2.45,0.04999999999999982,-0.04999999999999982,3819,7426,897,6529,5344
2017-07-02,2.45,2.5,2.4,0.10000000000000009,0.04999999999999982,2.4625000000000004,2.5,2.45,0.04999999999999982,0.04999999999999982,2.425,2.45,2.4,0.050000000000000266,0.050000000000000266,2.4375,2.45,2.4,0.050000000000000266,0.050000000000000266,1498,4034,249,3785,-3481
2017-07-09,2.46,2.5,2.4,0.10000000000000009,-0.04999999999999982,2.48,2.5,2.4,0.10000000000000009,0.0,2.43,2.45,2.4,0.050000000000000266,0.0,2.45,2.5,2.4,0.10000000000000009,0.04999999999999982,4860,12591,230,12361,-5980
2017-07-16,2.43,2.45,2.4,0.050000000000000266,0.0,2.51,2.55,2.5,0.04999999999999982,0.0,2.42,2.45,2.4,0.050000000000000266,0.0,2.44,2.5,2.4,0.10000000000000009,0.04999999999999982,7695,16250,877,15373,-7733
2017-07-23,2.51,2.55,2.45,0.09999999999999964,0.09999999999999964,2.57,2.65,2.5,0.1499999999999999,0.10000000000000009,2.49,2.55,2.45,0.09999999999999964,0.04999999999999982,2.52,2.6,2.45,0.1499999999999999,0.1499999999999999,4156,7831,505,7326,-1829
2017-07-30,2.59,2.6,2.55,0.050000000000000266,0.0,2.6,2.6,2.6,0.0,0.0,2.58,2.6,2.55,0.050000000000000266,0.0,2.59,2.6,2.55,0.050000000000000266,0.0,1537,3984,319,3665,-14
2017-08-06,2.45,2.55,2.2,0.34999999999999964,-0.34999999999999964,2.48,2.55,2.3,0.25,-0.25,2.3200000000000003,2.45,2.05,0.40000000000000036,-0.25,2.4,2.5,2.25,0.25,-0.20000000000000018,8407,24045,837,23208,-12804
2017-08-13,2.23,2.3,2.1,0.19999999999999973,-0.19999999999999973,2.23,2.3,2.1,0.19999999999999973,-0.19999999999999973,2.13,2.2,2.05,0.15000000000000036,-0.15000000000000036,2.17,2.3,2.075,0.22499999999999964,-0.19999999999999973,4100,9921,401,9520,-7893
2017-08-20,2.11,2.15,2.1,0.04999999999999982,-0.04999999999999982,2.11,2.15,2.1,0.04999999999999982,-0.04999999999999982,2.065,2.1,2.05,0.050000000000000266,0.050000000000000266,2.075,2.1,2.05,0.050000000000000266,0.050000000000000266,1706,3483,278,3205,-3111
2017-08-27,2.11,2.15,2.05,0.10000000000000009,0.04999999999999982,2.17,2.2,2.15,0.050000000000000266,0.0,2.09,2.15,2.05,0.10000000000000009,0.10000000000000009,2.14,2.2,2.05,0.15000000000000036,0.10000000000000009,2064,4682,29,4653,-3537
2017-09-03,2.125,2.15,2.1,0.04999999999999982,0.04999999999999982,2.1375,2.2,2.1,0.10000000000000009,0.10000000000000009,2.125,2.15,2.1,0.04999999999999982,0.04999999999999982,2.125,2.15,2.1,0.04999999999999982,0.04999999999999982,605,1001,312,689,342
2017-09-10,2.09,2.2,2.0,0.20000000000000018,-0.20000000000000018,2.14,2.2,2.05,0.15000000000000036,0.0,2.04,2.15,1.95,0.19999999999999996,-0.1499999999999999,2.09,2.2,2.0,0.20000000000000018,0.050000000000000266,14429,34267,1590,32677,23076
2017-09-17,2.15,2.15,2.15,0.0,0.0,2.16,2.2,2.15,0.050000000000000266,0.050000000000000266,2.13,2.15,2.1,0.04999999999999982,0.04999999999999982,2.15,2.2,2.1,0.10000000000000009,0.10000000000000009,4247,5243,1193,4050,-579
2017-09-24,2.19,2.2,2.15,0.050000000000000266,-0.050000000000000266,2.22,2.25,2.2,0.04999999999999982,0.0,2.18,2.2,2.15,0.050000000000000266,-0.050000000000000266,2.21,2.25,2.2,0.04999999999999982,0.04999999999999982,9635,34025,2132,31893,-30351
2017-10-01,2.2399999999999998,2.3,2.15,0.1499999999999999,0.04999999999999982,2.25,2.3,2.2,0.09999999999999964,0.04999999999999982,2.21,2.3,2.15,0.1499999999999999,0.09999999999999964,2.22,2.3,2.15,0.1499999999999999,0.09999999999999964,3597,8116,693,7423,-2472
2017-10-08,2.23,2.3,2.2,0.09999999999999964,-0.04999999999999982,2.25,2.3,2.2,0.09999999999999964,-0.04999999999999982,2.2,2.25,2.15,0.10000000000000009,-0.10000000000000009,2.21,2.25,2.15,0.10000000000000009,-0.04999999999999982,3057,4251,1880,2371,931
2017-10-15,2.19,2.2,2.15,0.050000000000000266,-0.050000000000000266,2.19,2.2,2.15,0.050000000000000266,-0.050000000000000266,2.16,2.2,2.15,0.050000000000000266,0.0,2.17,2.2,2.15,0.050000000000000266,-0.050000000000000266,2425,5593,75,5518,2268
2017-10-22,2.18,2.2,2.15,0.050000000000000266,0.050000000000000266,2.19,2.25,2.15,0.10000000000000009,0.10000000000000009,2.15,2.15,2.15,0.0,0.0,2.18,2.25,2.15,0.10000000000000009,0.10000000000000009,4227,9340,1311,8029,-8029
