Date,FNV_stock_Open_average,FNV_stock_Open_max,FNV_stock_Open_min,FNV_stock_Open_volatility,FNV_stock_Open_change,FNV_stock_High_average,FNV_stock_High_max,FNV_stock_High_min,FNV_stock_High_volatility,FNV_stock_High_change,FNV_stock_Low_average,FNV_stock_Low_max,FNV_stock_Low_min,FNV_stock_Low_volatility,FNV_stock_Low_change,FNV_stock_Close_average,FNV_stock_Close_max,FNV_stock_Close_min,FNV_stock_Close_volatility,FNV_stock_Close_change,FNV_stock_Volume_average,FNV_stock_Volume_max,FNV_stock_Volume_min,FNV_stock_Volume_volatility,FNV_stock_Volume_change
2017-10-22,79.402,80.21,78.77,1.4399999999999977,-0.5400000000000063,80.062,80.73,79.5,1.230000000000004,-0.5100000000000051,78.764,79.32,78.2,1.1199999999999903,-1.0300000000000011,79.416,80.26,78.7,1.5600000000000023,-0.6800000000000068,637941,905672,534272,371400,46953
2017-10-29,79.95,80.57,79.25,1.3199999999999932,1.3199999999999932,80.568,81.07,79.9,1.1699999999999875,0.46999999999999886,79.42399999999999,80.1,78.91,1.1899999999999977,0.030000000000001137,79.822,80.3,79.44,0.8599999999999994,-0.3299999999999983,498315,638036,379321,258715,68279
2017-11-05,83.724,84.5,81.33,3.1700000000000017,2.9399999999999977,84.644,84.85,84.31,0.539999999999992,-0.1799999999999926,82.914,83.71,80.8,2.9099999999999966,2.8400000000000034,84.102,84.5,83.49,1.0100000000000051,-0.519999999999996,630159,1236149,398134,838015,-802873
2017-11-12,84.46,85.07,83.16,1.9099999999999966,0.789999999999992,85.054,85.67,84.28,1.3900000000000006,0.789999999999992,83.748,84.7,82.95,1.75,0.4299999999999926,84.392,84.83,83.39,1.4399999999999977,0.9299999999999926,502297,674511,345758,328753,238559
2017-11-19,84.5,84.74,84.3,0.4399999999999977,0.23000000000000398,84.86,85.1,84.69,0.4099999999999966,0.18000000000000682,84.0025,84.08,83.94,0.14000000000000057,-0.01999999999999602,84.195,84.45,84.02,0.4300000000000068,0.4300000000000068,356856,450196,167192,283004,-265037
2017-11-26,83.778,85.35,81.52,3.8299999999999983,-3.490000000000009,84.146,86.06,81.92,4.140000000000001,-3.510000000000005,82.51,84.95,80.14,4.810000000000002,-3.9299999999999926,83.026,85.37,80.65,4.719999999999999,-4.719999999999999,688654,1280093,384478,895615,475213
2017-12-03,78.466,80.64,77.32,3.3200000000000074,-2.730000000000004,79.248,80.95,78.45,2.5,-2.3200000000000074,77.812,78.54,77.26,1.2800000000000011,-0.9500000000000028,78.22,78.66,77.78,0.8799999999999955,-0.7399999999999949,731445,923859,435633,488226,-314122
2017-12-10,76.704,77.81,75.53,2.280000000000001,-0.7600000000000051,77.32,77.99,76.24,1.75,-0.45000000000000284,75.66,76.16,74.87,1.289999999999992,-0.35999999999999943,76.392,77.09,75.54,1.5499999999999972,-0.37000000000000455,1223603,2155697,857373,1298324,1058234
2017-12-17,76.82,77.7,76.28,1.4200000000000017,1.0400000000000063,77.488,78.63,76.62,2.009999999999991,1.7299999999999898,76.574,77.5,76.0,1.5,1.3700000000000045,77.214,78.5,76.27,2.230000000000004,2.049999999999997,587386,793088,447244,345844,-219332
2017-12-24,79.34,80.07,78.87,1.1999999999999886,1.0799999999999983,79.695,80.23,79.16,1.0700000000000074,0.9900000000000091,78.93,79.31,78.56,0.75,0.75,79.415,79.95,78.94,1.0100000000000051,1.0100000000000051,436201,523043,297971,225072,108359
2017-12-31,79.1,80.66,77.97,2.6899999999999977,-2.4099999999999966,79.52250000000001,80.79,78.53,2.260000000000005,-1.740000000000009,78.03999999999999,78.87,77.28,1.5900000000000034,-0.7400000000000091,78.64750000000001,79.51,77.85,1.6600000000000108,-0.8100000000000023,633708,1000554,354063,646491,-175223
