Date,AUMNStock_Open_average,AUMNStock_Open_max,AUMNStock_Open_min,AUMNStock_Open_volatility,AUMNStock_Open_change,AUMNStock_High_average,AUMNStock_High_max,AUMNStock_High_min,AUMNStock_High_volatility,AUMNStock_High_change,AUMNStock_Low_average,AUMNStock_Low_max,AUMNStock_Low_min,AUMNStock_Low_volatility,AUMNStock_Low_change,AUMNStock_Close_average,AUMNStock_Close_max,AUMNStock_Close_min,AUMNStock_Close_volatility,AUMNStock_Close_change,AUMNStock_Volume_average,AUMNStock_Volume_max,AUMNStock_Volume_min,AUMNStock_Volume_volatility,AUMNStock_Volume_change
2017-09-17,0.5036,0.527,0.49,0.03700000000000003,-0.010000000000000009,0.51142,0.532,0.49,0.04200000000000004,-0.04200000000000004,0.4855,0.5,0.48,0.020000000000000018,-0.019899999999999973,0.49182,0.502,0.4831,0.018900000000000028,-0.018000000000000016,14060,29015,5518,23497,708
2017-09-24,0.49358,0.5,0.485,0.015000000000000013,0.014000000000000012,0.49706,0.5018,0.4906,0.011200000000000043,-0.0028000000000000247,0.48356,0.48700000000000004,0.48,0.007000000000000062,-0.0050000000000000044,0.4864,0.49,0.48,0.010000000000000009,-0.010000000000000009,11918,17208,2092,15116,6983
2017-10-01,0.47700000000000004,0.4824,0.47100000000000003,0.011399999999999966,-0.011399999999999966,0.48382000000000003,0.5,0.47100000000000003,0.02899999999999997,-0.02899999999999997,0.46926,0.475,0.461,0.013999999999999957,-0.013999999999999957,0.47434,0.48,0.47,0.010000000000000009,-0.010000000000000009,10188,14826,6120,8706,6848
2017-10-08,0.4668,0.49200000000000005,0.45799999999999996,0.034000000000000086,-0.034000000000000086,0.47508,0.49200000000000005,0.467,0.025000000000000022,-0.01910000000000006,0.45716,0.462,0.4524,0.009599999999999997,-0.0021000000000000463,0.4624,0.47,0.4524,0.01759999999999995,0.004799999999999971,12037,19854,6424,13430,-13383
2017-10-15,0.45405999999999996,0.466,0.442,0.02400000000000002,-0.02400000000000002,0.45405999999999996,0.466,0.442,0.02400000000000002,-0.02400000000000002,0.44236,0.45299999999999996,0.4288,0.024199999999999944,-0.022999999999999965,0.44295999999999996,0.45299999999999996,0.43,0.022999999999999965,-0.022999999999999965,6978,17296,1474,15822,4441
2017-10-22,0.41242,0.4259,0.3928,0.03310000000000002,-0.030600000000000016,0.41936,0.4289,0.41,0.018900000000000028,-0.006899999999999962,0.39236,0.41,0.377,0.032999999999999974,-0.017199999999999993,0.41028,0.4289,0.39,0.03889999999999999,-0.013900000000000023,13778,20969,3898,17071,-8545
2017-10-29,0.41042,0.42,0.4025,0.01749999999999996,0.014399999999999968,0.4144,0.42,0.41,0.010000000000000009,0.00990000000000002,0.39672,0.4026,0.381,0.021600000000000008,-0.021600000000000008,0.40446,0.41,0.4,0.009999999999999953,0.0039000000000000146,11109,15536,5954,9582,837
2017-11-05,0.40499999999999997,0.42,0.39399999999999996,0.026000000000000023,0.01899999999999996,0.42088,0.4288,0.4087,0.020100000000000007,-0.00880000000000003,0.40299999999999997,0.41,0.39399999999999996,0.016000000000000014,0.008999999999999952,0.4088,0.418,0.39399999999999996,0.02400000000000002,-0.008000000000000007,10701,18712,5465,13247,12899
2017-11-12,0.4042,0.42,0.3928,0.027200000000000002,-0.014999999999999958,0.40978,0.42,0.4,0.019999999999999962,-0.010000000000000009,0.39328,0.406,0.38,0.026000000000000023,-0.007500000000000007,0.39926,0.41,0.3855,0.024499999999999966,0.00269999999999998,5797,12425,1052,11373,-579
2017-11-19,0.412725,0.4289,0.401,0.02789999999999998,0.018900000000000028,0.425425,0.4289,0.415,0.013900000000000023,0.013900000000000023,0.4015,0.41,0.39,0.019999999999999962,-0.004999999999999949,0.41725,0.4289,0.41,0.018900000000000028,0.010099999999999998,10070,12918,4707,8211,612
2017-11-26,0.43588,0.4651,0.4233,0.041800000000000004,0.041800000000000004,0.4497,0.49,0.4233,0.06669999999999998,0.041800000000000004,0.41452,0.439,0.4,0.03899999999999998,0.03899999999999998,0.44194,0.49,0.4,0.08999999999999997,0.06369999999999998,20193,33453,1904,31549,17484
2017-12-03,0.41816000000000003,0.4516,0.4,0.05159999999999998,-0.05159999999999998,0.4245,0.469,0.4075,0.0615,-0.059,0.4045,0.4216,0.3799,0.04169999999999996,-0.04169999999999996,0.40908,0.42200000000000004,0.4003,0.021700000000000053,-0.01990000000000003,17472,39284,3348,35936,32249
2017-12-10,0.41214,0.45,0.3894,0.06059999999999999,0.043800000000000006,0.42296,0.45,0.4044,0.04560000000000003,0.0378,0.38998,0.4015,0.3738,0.027700000000000002,-0.011199999999999988,0.39848,0.4201,0.3738,0.04629999999999995,-0.01749999999999996,27873,117016,3059,113957,113957
2017-12-17,0.40704,0.4265,0.391,0.035499999999999976,0.032899999999999985,0.41864,0.43799999999999994,0.4,0.03799999999999992,0.035099999999999965,0.39590000000000003,0.42,0.3788,0.04119999999999996,0.030500000000000027,0.41216,0.435,0.3901,0.044899999999999995,0.019999999999999962,19456,55101,6721,48380,-42291
2017-12-24,0.4125,0.42,0.4,0.019999999999999962,-0.009999999999999953,0.431175,0.43799999999999994,0.42,0.01799999999999996,0.0014999999999999458,0.402625,0.41,0.4,0.009999999999999953,-0.009999999999999953,0.416375,0.43200000000000005,0.4035,0.028500000000000025,0.012000000000000066,16106,19789,7442,12347,-887
2017-12-31,0.43875,0.45,0.425,0.025000000000000022,0.010000000000000009,0.4541,0.46,0.44,0.020000000000000018,-0.0020000000000000573,0.42462500000000003,0.4334,0.4101,0.023299999999999987,0.003300000000000025,0.443525,0.45799999999999996,0.42200000000000004,0.03599999999999992,0.013899999999999968,31794,44730,21240,23490,-23490
