Date,BOOMStock_Open_average,BOOMStock_Open_max,BOOMStock_Open_min,BOOMStock_Open_volatility,BOOMStock_Open_change,BOOMStock_High_average,BOOMStock_High_max,BOOMStock_High_min,BOOMStock_High_volatility,BOOMStock_High_change,BOOMStock_Low_average,BOOMStock_Low_max,BOOMStock_Low_min,BOOMStock_Low_volatility,BOOMStock_Low_change,BOOMStock_Close_average,BOOMStock_Close_max,BOOMStock_Close_min,BOOMStock_Close_volatility,BOOMStock_Close_change,BOOMStock_Volume_average,BOOMStock_Volume_max,BOOMStock_Volume_min,BOOMStock_Volume_volatility,BOOMStock_Volume_change
2016-04-17,8.282,8.9,7.39,1.5100000000000007,1.04,8.716000000000001,9.18,7.87,1.3099999999999996,1.0100000000000007,8.138,8.68,7.39,1.29,0.8999999999999995,8.558,8.92,7.81,1.1100000000000003,1.0700000000000012,72618,112374,38442,73932,63697
2016-04-24,8.634,9.13,8.18,0.9500000000000011,0.23000000000000043,9.032,9.86,8.64,1.2199999999999989,0.7799999999999994,8.322,9.0,8.05,0.9499999999999993,0.8900000000000006,8.741999999999999,9.77,8.17,1.5999999999999996,1.5999999999999996,74218,141068,28696,112372,52219
2016-05-01,10.098,10.33,9.79,0.5400000000000009,0.1700000000000017,10.448,10.63,10.35,0.28000000000000114,0.1800000000000015,9.88,9.96,9.79,0.1700000000000017,0.10000000000000142,10.194,10.33,10.08,0.25,-0.13000000000000078,94966,121879,69843,52036,-40708
2016-05-08,10.062,10.25,9.87,0.3800000000000008,-0.16000000000000014,10.432,10.61,10.24,0.3699999999999992,-0.3699999999999992,9.78,9.91,9.7,0.21000000000000085,0.010000000000001563,10.048,10.26,9.84,0.41999999999999993,-0.16000000000000014,120100,217927,71172,146755,-69114
2016-05-15,10.042,10.2,9.82,0.379999999999999,0.3200000000000003,10.264,10.38,10.09,0.2900000000000009,0.2900000000000009,9.952,10.07,9.82,0.25,0.25,10.126,10.2,9.99,0.20999999999999908,0.20999999999999908,108989,228307,49784,178523,-23366
2016-05-22,10.504,10.78,10.23,0.5499999999999989,0.17999999999999972,10.734,10.87,10.55,0.3199999999999985,-0.11999999999999922,10.36,10.61,10.23,0.379999999999999,0.10999999999999943,10.544,10.75,10.43,0.3200000000000003,-0.0600000000000005,96775,188195,38987,149208,-149208
2016-05-29,10.475,10.53,10.4,0.129999999999999,0.10999999999999943,10.6475,10.75,10.57,0.17999999999999972,0.08000000000000007,10.255,10.41,10.08,0.33000000000000007,0.33000000000000007,10.565,10.59,10.51,0.08000000000000007,0.07000000000000028,52960,69433,37117,32316,4715
2016-06-05,10.856,11.1,10.6,0.5,0.40000000000000036,11.17,11.62,10.86,0.7599999999999998,0.14000000000000057,10.548,11.07,9.81,1.2599999999999998,-0.6899999999999995,10.812,11.38,9.97,1.4100000000000001,-0.7699999999999996,142227,207041,71562,135479,79769
2016-06-12,9.954,10.04,9.72,0.3199999999999985,0.27999999999999936,10.144,10.24,10.06,0.17999999999999972,0.11999999999999922,9.788,9.9,9.48,0.41999999999999993,0.41999999999999993,10.022,10.16,9.93,0.23000000000000043,-0.07000000000000028,87369,148842,37008,111834,-33782
2016-06-19,10.182,10.42,10.07,0.34999999999999964,-0.02999999999999936,10.398,10.61,10.19,0.41999999999999993,0.16000000000000014,10.0,10.2,9.71,0.48999999999999844,-0.3199999999999985,10.184,10.41,10.0,0.41000000000000014,-0.02999999999999936,332018,1348568,48766,1299802,1299802
2016-06-26,10.264,10.78,9.95,0.8300000000000001,0.8300000000000001,10.632,11.25,10.23,1.0199999999999996,1.0199999999999996,10.102,10.75,9.67,1.08,1.08,10.406,10.99,9.82,1.17,1.17,82509,119068,45080,73988,-45090
2016-07-03,10.72,10.82,10.57,0.25,0.05000000000000071,10.855,11.08,10.75,0.33000000000000007,0.25,10.4825,10.59,10.3,0.28999999999999915,0.28999999999999915,10.7575,10.97,10.62,0.3500000000000014,0.2400000000000002,71655,103843,29835,74008,13289
2016-07-10,11.802,12.38,11.12,1.2600000000000016,1.08,12.032,12.38,11.2,1.1800000000000015,1.1000000000000014,11.506,11.91,10.89,1.0199999999999996,0.879999999999999,11.89,12.2,11.19,1.0099999999999998,1.0099999999999998,104612,159824,47801,112023,-47006
2016-07-17,11.576,12.23,10.5,1.7300000000000004,-1.7300000000000004,11.604,12.34,10.51,1.83,-1.83,11.1,12.11,10.35,1.7599999999999998,-1.7200000000000006,11.296,12.32,10.45,1.870000000000001,-1.870000000000001,118993,329944,34399,295545,25509
2016-07-24,10.072,10.38,9.37,1.0100000000000016,-0.9700000000000006,10.36,10.45,10.25,0.1999999999999993,-0.08999999999999986,9.84,10.08,9.2,0.8800000000000008,-0.7400000000000002,10.176,10.3,10.03,0.27000000000000135,0.21000000000000085,64863,86757,34146,52611,-11592
2016-07-31,10.33,10.69,10.09,0.5999999999999996,0.5899999999999999,10.592,11.07,10.28,0.7900000000000009,0.7900000000000009,10.142,10.5,9.81,0.6899999999999995,0.6899999999999995,10.504,11.01,10.13,0.879999999999999,0.75,58610,102991,26695,76296,-40792
2016-08-07,11.438,11.67,11.13,0.5399999999999991,0.5399999999999991,11.666,11.93,11.42,0.5099999999999998,0.4900000000000002,11.31,11.52,11.05,0.46999999999999886,0.46999999999999886,11.528,11.69,11.31,0.379999999999999,0.33000000000000007,55047,65573,43077,22496,-13282
2016-08-14,11.818,11.89,11.68,0.21000000000000085,0.21000000000000085,11.94,11.99,11.88,0.10999999999999943,0.05000000000000071,11.744,11.82,11.68,0.14000000000000057,0.05000000000000071,11.856,11.91,11.78,0.13000000000000078,-0.08000000000000007,43178,55545,35411,20134,5569
2016-08-21,11.486,11.72,11.12,0.6000000000000014,-0.3200000000000003,11.63,11.79,11.41,0.379999999999999,-0.11999999999999922,11.286,11.5,11.09,0.41000000000000014,-0.11999999999999922,11.432,11.65,11.12,0.5300000000000011,-0.17999999999999972,33195,59518,17645,41873,-9900
2016-08-28,11.098,11.48,10.39,1.0899999999999999,-1.0199999999999996,11.254,11.61,10.8,0.8099999999999987,-0.8099999999999987,10.806000000000001,11.41,10.02,1.3900000000000006,-1.0199999999999996,10.986,11.53,10.39,1.1399999999999988,-0.8099999999999987,34637,61812,20392,41420,-10070
2016-09-04,10.78,10.9,10.69,0.21000000000000085,0.09999999999999964,10.9725,11.31,10.84,0.47000000000000064,-0.02999999999999936,10.6375,10.86,10.28,0.5800000000000001,-0.41000000000000014,10.745000000000001,11.02,10.3,0.7199999999999989,-0.5099999999999998,29420,39936,22175,17761,6869
2016-09-11,10.272,10.56,9.97,0.5899999999999999,0.05000000000000071,10.478,10.76,10.2,0.5600000000000005,-0.34999999999999964,10.062,10.29,9.97,0.3199999999999985,-0.25,10.28,10.75,10.01,0.7400000000000002,-0.5399999999999991,47240,94421,21647,72774,31585
2016-09-18,10.314,10.77,10.03,0.7400000000000002,0.5700000000000003,10.53,10.84,10.07,0.7699999999999996,0.34999999999999964,10.162,10.49,9.95,0.5400000000000009,0.4299999999999997,10.36,10.81,10.0,0.8100000000000005,0.5199999999999996,60017,101593,15787,85806,-33518
2016-09-25,10.408,10.87,10.03,0.8399999999999999,0.02999999999999936,10.668000000000001,10.96,10.3,0.6600000000000001,0.2699999999999996,10.206,10.5,9.97,0.5299999999999994,0.5,10.452,10.87,10.09,0.7799999999999994,0.5700000000000003,41873,79832,26411,53421,-19072
2016-10-02,10.61,10.81,10.42,0.39000000000000057,-0.2900000000000009,10.824,11.21,10.5,0.7100000000000009,-0.7100000000000009,10.19,10.36,10.06,0.29999999999999893,-0.2599999999999998,10.526,10.8,10.4,0.40000000000000036,-0.39000000000000057,62479,96390,25934,70456,-22378
2016-10-09,10.33,10.55,10.11,0.4400000000000013,-0.33999999999999986,10.43,10.95,10.21,0.7399999999999984,-0.7399999999999984,10.058,10.44,9.89,0.5499999999999989,-0.5399999999999991,10.206,10.53,10.05,0.47999999999999865,-0.47999999999999865,53413,94419,26297,68122,-46559
2016-10-16,10.16,10.22,10.12,0.10000000000000142,0.019999999999999574,10.228,10.35,10.13,0.21999999999999886,0.02999999999999936,9.914,9.96,9.81,0.15000000000000036,0.0,10.096,10.33,9.92,0.41000000000000014,0.019999999999999574,23060,33968,16681,17287,1801
2016-10-23,9.978,10.07,9.8,0.2699999999999996,-0.2699999999999996,10.196,10.55,9.99,0.5600000000000005,0.40000000000000036,9.84,9.89,9.8,0.08999999999999986,-0.08000000000000007,10.004,10.15,9.85,0.3000000000000007,-0.009999999999999787,74010,91552,42740,48812,19903
2016-10-30,10.75,11.5,10.35,1.1500000000000004,0.9000000000000004,11.34,12.55,10.6,1.950000000000001,1.450000000000001,10.51,11.5,10.2,1.3000000000000007,1.3000000000000007,11.09,12.35,10.3,2.049999999999999,1.5,53553,93969,29095,64874,39255
2016-11-06,12.52,12.95,12.1,0.8499999999999996,0.3999999999999986,13.19,14.95,12.35,2.5999999999999996,2.0999999999999996,12.26,12.75,11.95,0.8000000000000007,0.6000000000000014,12.99,14.8,12.2,2.6000000000000014,2.5500000000000007,89406,161875,31404,130471,79565
2016-11-13,15.05,15.2,14.9,0.29999999999999893,0.1999999999999993,15.21,15.25,15.05,0.1999999999999993,0.0,14.672,15.0,14.4,0.5999999999999996,0.25,15.1,15.2,14.9,0.29999999999999893,0.1999999999999993,68705,137447,37962,99485,-69000
2016-11-20,15.8625,16.85,15.25,1.6000000000000014,1.6000000000000014,16.455000000000002,17.19,15.88,1.3100000000000005,1.3100000000000005,15.6,16.3,15.2,1.1000000000000014,1.1000000000000014,16.1625,16.75,15.7,1.0500000000000007,0.75,88188,129266,42412,86854,-86854
2016-11-27,16.11,16.4,15.5,0.8999999999999986,-0.6000000000000014,16.418,16.65,16.1,0.5499999999999972,-0.5499999999999972,15.826,16.2,15.4,0.7999999999999989,-0.5,16.09,16.45,15.65,0.7999999999999989,-0.5999999999999996,46770,70998,23107,47891,-18495
2016-12-04,16.279999999999998,16.45,15.7,0.75,0.6999999999999993,16.63,16.75,16.4,0.3500000000000014,0.3500000000000014,16.122,16.25,15.7,0.5500000000000007,0.5500000000000007,16.39,16.5,16.3,0.1999999999999993,0.14999999999999858,60209,85648,45732,39916,-36405
2016-12-11,15.85,16.5,15.3,1.1999999999999993,-1.0,16.194,16.68,15.75,0.9299999999999997,-0.28999999999999915,15.4,15.8,15.2,0.6000000000000014,-0.3500000000000014,15.75,16.15,15.3,0.8499999999999979,0.14999999999999858,51744,127283,25063,102220,96864
2016-12-18,15.68,16.05,14.8,1.25,-1.1999999999999993,15.92,16.35,15.4,0.9500000000000011,-0.7000000000000011,15.234,15.85,14.65,1.1999999999999993,-0.9000000000000004,15.540000000000001,16.05,14.8,1.25,-0.6999999999999993,44442,78799,19665,59134,-20327
2016-12-25,15.2375,15.35,15.1,0.25,-0.20000000000000107,15.6725,16.02,15.44,0.5800000000000001,0.3200000000000003,14.9025,15.11,14.75,0.35999999999999943,-0.35999999999999943,15.4125,15.85,15.1,0.75,0.34999999999999964,31278,61237,11968,49269,49269
2017-01-01,16.1125,16.2,16.0,0.1999999999999993,-0.14999999999999858,16.245,16.35,16.1,0.25,-0.129999999999999,15.712499999999999,15.95,15.25,0.6999999999999993,0.4499999999999993,16.0625,16.35,15.75,0.6000000000000014,-0.3999999999999986,52849,69575,42321,27254,-27254
2017-01-08,15.58,15.7,15.4,0.29999999999999893,-0.25,15.764,15.9,15.65,0.25,0.13000000000000078,15.252,15.45,14.96,0.48999999999999844,0.25,15.48,15.85,15.15,0.6999999999999993,0.6999999999999993,32288,58334,18822,39512,21859
2017-01-15,15.7375,16.05,15.45,0.6000000000000014,-0.15000000000000036,16.125,16.3,15.9,0.40000000000000036,-0.20000000000000107,15.5375,15.85,15.35,0.5,-0.05000000000000071,15.7375,16.05,15.45,0.6000000000000014,-0.25,30224,41868,20891,20977,-14553
2017-01-22,15.89,16.5,15.4,1.0999999999999996,0.6500000000000021,16.33,16.8,15.6,1.200000000000001,0.9000000000000004,15.770000000000001,16.3,15.15,1.1500000000000004,0.9500000000000011,16.15,16.55,15.4,1.1500000000000004,0.9000000000000004,32442,62544,18097,44447,44447
2017-01-29,16.07,16.25,15.95,0.3000000000000007,-0.14999999999999858,16.264,16.8,16.07,0.7300000000000004,0.5500000000000007,15.82,16.0,15.5,0.5,0.5,16.12,16.75,15.9,0.8499999999999996,0.6999999999999993,39105,60668,20343,40325,-13378
2017-02-05,16.206,16.73,15.75,0.9800000000000004,-0.9299999999999997,16.45,16.95,15.95,1.0,-0.5999999999999979,15.898,16.45,15.44,1.0099999999999998,-0.6999999999999993,16.09,16.45,15.75,0.6999999999999993,-0.25,33730,73006,16379,56627,56627
2017-02-12,16.39,16.75,16.2,0.5500000000000007,0.3000000000000007,16.72,17.0,16.5,0.5,0.05000000000000071,16.19,16.45,16.0,0.4499999999999993,-0.05000000000000071,16.46,16.95,16.05,0.8999999999999986,-0.4499999999999993,26913,33482,20086,13396,4861
2017-02-19,15.775,16.0,15.6,0.40000000000000036,-0.40000000000000036,15.7875,16.0,15.6,0.40000000000000036,-0.40000000000000036,15.487499999999999,15.7,15.35,0.34999999999999964,-0.25,15.6625,15.8,15.6,0.20000000000000107,-0.20000000000000107,23047,29879,13630,16249,-13665
2017-02-26,15.370000000000001,15.6,15.15,0.4499999999999993,-0.40000000000000036,15.524000000000001,15.7,15.3,0.3999999999999986,-0.08000000000000007,14.98,15.2,14.75,0.4499999999999993,-0.14999999999999858,15.25,15.6,14.95,0.6500000000000004,0.0,32238,48437,20142,28295,12118
2017-03-05,14.34,15.15,13.0,2.1500000000000004,-2.1500000000000004,14.59,15.25,14.05,1.1999999999999993,-1.1999999999999993,13.96,14.9,13.0,1.9000000000000004,-1.9000000000000004,14.16,14.9,13.4,1.5,-1.0,25287,45342,11637,33705,33705
2017-03-12,13.4,13.8,12.95,0.8500000000000014,-0.5500000000000007,13.62,13.85,13.4,0.4499999999999993,-0.29999999999999893,13.128,13.6,12.69,0.9100000000000001,-0.5,13.31,13.8,13.0,0.8000000000000007,-0.6000000000000014,46966,98784,21973,76811,64712
2017-03-19,12.81,13.55,12.35,1.200000000000001,-0.7000000000000011,13.116,13.75,12.68,1.0700000000000003,-0.9499999999999993,12.4,13.0,11.75,1.25,-1.25,12.709999999999999,13.5,12.35,1.1500000000000004,-1.0500000000000007,26916,34641,18688,15953,8831
2017-03-26,12.3,12.5,12.2,0.3000000000000007,0.05000000000000071,12.616,12.88,12.5,0.3800000000000008,0.05000000000000071,12.118,12.2,12.05,0.14999999999999858,0.10999999999999943,12.41,12.55,12.35,0.20000000000000107,0.05000000000000071,30859,55214,20833,34381,32249
2017-04-02,12.15,12.75,11.7,1.0500000000000007,-0.6500000000000004,12.636,13.15,11.93,1.2200000000000006,-0.5500000000000007,11.870000000000001,12.4,11.6,0.8000000000000007,-0.75,12.22,12.95,11.75,1.1999999999999993,-0.5,88681,227460,34203,193257,189920
2017-04-09,12.6,12.9,12.4,0.5,-0.25,12.905000000000001,13.05,12.65,0.40000000000000036,-0.40000000000000036,12.35,12.45,12.3,0.14999999999999858,-0.049999999999998934,12.625,13.0,12.5,0.5,0.0,40760,80706,16384,64322,45328
2017-04-16,13.35,14.4,12.65,1.75,1.75,13.92,14.7,13.4,1.299999999999999,1.1500000000000004,13.29,14.1,12.65,1.4499999999999993,1.4499999999999993,13.81,14.6,13.2,1.4000000000000004,1.1500000000000004,36180,58082,20448,37634,8002
2017-04-23,15.05,15.15,14.85,0.3000000000000007,0.3000000000000007,15.34,15.55,14.95,0.6000000000000014,0.6000000000000014,14.99,15.15,14.7,0.45000000000000107,0.3000000000000007,15.23,15.45,14.9,0.5499999999999989,0.40000000000000036,47652,69668,26079,43589,39420
2017-04-30,13.87,15.4,13.05,2.3499999999999996,-2.3000000000000007,14.076,15.43,13.1,2.33,-1.83,13.32,14.35,12.85,1.5,-1.3499999999999996,13.414,14.45,12.95,1.5,-1.379999999999999,38448,60168,22659,37509,-18818
2017-05-07,12.85,12.95,12.75,0.1999999999999993,0.05000000000000071,13.064,13.2,12.9,0.29999999999999893,-0.1999999999999993,12.66,12.8,12.5,0.3000000000000007,0.15000000000000036,12.92,13.05,12.85,0.20000000000000107,-0.09999999999999964,22822,27484,18581,8903,-8012
2017-05-14,12.89,13.2,12.6,0.5999999999999996,0.15000000000000036,13.28,13.5,13.05,0.4499999999999993,0.15000000000000036,12.79,12.95,12.6,0.34999999999999964,0.049999999999998934,13.09,13.45,12.7,0.75,0.25,25137,41774,8630,33144,22270
2017-05-21,13.4,13.95,12.95,1.0,-0.5,13.54,13.95,13.1,0.8499999999999996,-0.75,13.09,13.45,12.85,0.5999999999999996,-0.45000000000000107,13.27,13.85,12.9,0.9499999999999993,-0.9000000000000004,24248,35015,17522,17493,-7561
2017-05-28,13.05,13.9,12.7,1.200000000000001,1.0,13.705,15.0,12.85,2.1500000000000004,2.0299999999999994,12.825,13.9,12.4,1.5,1.3499999999999996,13.525,14.9,12.6,2.3000000000000007,2.3000000000000007,27473,40590,13474,27116,13284
2017-06-04,14.2,14.8,13.7,1.1000000000000014,-0.6000000000000014,14.47,14.95,14.15,0.7999999999999989,-0.5499999999999989,13.8,14.15,13.5,0.6500000000000004,0.45000000000000107,14.02,14.2,13.8,0.3999999999999986,0.3999999999999986,24026,41843,14519,27324,27324
2017-06-11,13.69,14.15,13.3,0.8499999999999996,-0.8499999999999996,13.94,14.4,13.7,0.7000000000000011,-0.7000000000000011,13.462,13.65,13.25,0.40000000000000036,-0.40000000000000036,13.67,13.75,13.5,0.25,-0.09999999999999964,42150,117852,18987,98865,91393
2017-06-18,13.06,13.65,12.55,1.0999999999999996,-1.0999999999999996,13.114,13.75,12.6,1.1500000000000004,-1.0999999999999996,12.74,13.35,12.4,0.9499999999999993,-0.9000000000000004,12.83,13.55,12.45,1.1000000000000014,-1.0500000000000007,41651,97111,21763,75348,69326
2017-06-25,12.8,13.15,12.55,0.5999999999999996,0.5,12.97,13.2,12.65,0.5499999999999989,0.5499999999999989,12.628,12.85,12.4,0.4499999999999993,0.34999999999999964,12.83,13.1,12.6,0.5,0.5,24176,35452,17815,17637,2307
2017-07-02,13.2875,13.7,13.0,0.6999999999999993,-0.09999999999999964,13.5375,13.7,13.35,0.34999999999999964,-0.34999999999999964,13.05,13.35,12.8,0.5499999999999989,-0.29999999999999893,13.375,13.6,13.0,0.5999999999999996,-0.29999999999999893,15183,27453,6620,20833,3417
2017-07-09,12.82,13.05,12.5,0.5500000000000007,-0.25,13.01,13.3,12.75,0.5500000000000007,-0.05000000000000071,12.606,12.75,12.43,0.3200000000000003,0.25,12.76,13.0,12.5,0.5,0.3000000000000007,20993,28220,7692,20528,-12754
2017-07-16,12.98,13.6,12.75,0.8499999999999996,0.8499999999999996,13.356,13.93,13.0,0.9299999999999997,0.879999999999999,12.914,13.55,12.7,0.8500000000000014,0.8500000000000014,13.19,13.9,12.8,1.0999999999999996,1.0999999999999996,27059,47193,13841,33352,31611
2017-07-23,13.41,13.9,13.05,0.8499999999999996,-0.8499999999999996,13.74,14.3,13.3,1.0,0.40000000000000036,13.049999999999999,13.28,12.77,0.5099999999999998,-0.25,13.44,14.2,13.05,1.1499999999999986,0.75,24884,39896,11642,28254,-1813
2017-07-30,14.0,14.2,13.85,0.34999999999999964,-0.29999999999999893,14.24,14.25,14.2,0.05000000000000071,0.0,13.712,13.86,13.55,0.3099999999999987,-0.3099999999999987,13.98,14.2,13.8,0.3999999999999986,-0.09999999999999964,25312,38348,15414,22934,7845
2017-08-06,13.558,13.6,13.5,0.09999999999999964,0.049999999999998934,13.76,14.0,13.65,0.34999999999999964,-0.34999999999999964,13.46,13.55,13.4,0.15000000000000036,-0.15000000000000036,13.6,13.75,13.5,0.25,-0.049999999999998934,18678,22042,15599,6443,-6443
2017-08-13,13.616,13.85,13.35,0.5,-0.40000000000000036,13.784,14.07,13.4,0.6699999999999999,-0.5,13.42,13.75,13.0,0.75,-0.75,13.55,13.85,13.15,0.6999999999999993,-0.6999999999999993,43902,72204,17303,54901,39148
2017-08-20,12.93,13.1,12.65,0.4499999999999993,-0.25,13.066,13.5,12.85,0.6500000000000004,-0.21999999999999886,12.766,12.95,12.6,0.34999999999999964,-0.07000000000000028,12.86,13.1,12.65,0.4499999999999993,0.0,30070,50197,19743,30454,2293
2017-08-27,12.91,13.15,12.55,0.5999999999999996,0.1999999999999993,13.19,13.6,13.05,0.5499999999999989,0.049999999999998934,12.72,12.9,12.55,0.34999999999999964,0.09999999999999964,12.93,13.1,12.8,0.29999999999999893,0.0,25563,33505,13433,20072,812
2017-09-03,12.8625,12.95,12.75,0.1999999999999993,0.14999999999999858,13.0,13.05,12.95,0.10000000000000142,0.05000000000000071,12.7125,12.9,12.65,0.25,0.25,12.85,12.95,12.7,0.25,0.14999999999999858,30460,35700,21893,13807,-13807
2017-09-10,13.62,14.75,13.05,1.6999999999999993,1.6999999999999993,14.2,15.1,13.45,1.6500000000000004,1.6500000000000004,13.498,14.55,13.0,1.5500000000000007,1.5500000000000007,14.0,15.1,13.15,1.9499999999999993,1.6500000000000004,52990,114898,17982,96916,96916
2017-09-17,15.47,16.1,15.1,1.0000000000000018,0.9000000000000021,15.86,16.5,15.35,1.1500000000000004,0.8499999999999996,15.16,16.05,14.35,1.700000000000001,1.0,15.76,16.5,15.3,1.1999999999999993,1.1999999999999993,78695,112518,51101,61417,45350
2017-09-24,17.22,17.95,16.45,1.5,1.4499999999999993,17.66,18.45,16.9,1.5500000000000007,1.0500000000000007,16.86,17.65,16.4,1.25,0.45000000000000284,17.27,17.95,16.8,1.1499999999999986,0.09999999999999787,67170,113499,37700,75799,-27220
2017-10-01,16.81,17.05,16.55,0.5,-0.3000000000000007,16.92,17.05,16.7,0.3500000000000014,0.0,16.53,16.8,16.3,0.5,0.10000000000000142,16.81,16.95,16.6,0.34999999999999787,-0.05000000000000071,28384,39182,14483,24699,-24699
2017-10-08,17.490000000000002,18.1,16.85,1.25,1.25,17.79,18.1,17.2,0.9000000000000021,0.9000000000000021,17.35,17.75,16.8,0.9499999999999993,0.8499999999999979,17.69,18.0,17.1,0.8999999999999986,0.8499999999999979,34919,42824,22063,20761,20761
2017-10-15,17.69,18.0,17.5,0.5,-0.3999999999999986,17.82,18.0,17.55,0.4499999999999993,0.0,17.41,17.8,17.2,0.6000000000000014,-0.4499999999999993,17.68,17.95,17.45,0.5,0.0,28773,33060,24965,8095,-3795
2017-10-22,18.91,21.0,17.95,3.0500000000000007,3.0,19.754,23.27,18.0,5.27,5.27,18.53,19.65,17.85,1.7999999999999972,1.7999999999999972,19.1,20.85,17.95,2.900000000000002,2.900000000000002,73303,129386,28601,100785,100785
2017-10-29,21.51,22.2,20.85,1.3499999999999979,0.34999999999999787,21.982,22.76,21.4,1.360000000000003,-1.360000000000003,21.01,21.45,20.35,1.0999999999999979,0.4499999999999993,21.53,22.1,21.0,1.1000000000000014,-1.1000000000000014,117418,193934,90891,103043,-88638
