Date,MSIStock_Open_average,MSIStock_Open_max,MSIStock_Open_min,MSIStock_Open_volatility,MSIStock_Open_change,MSIStock_High_average,MSIStock_High_max,MSIStock_High_min,MSIStock_High_volatility,MSIStock_High_change,MSIStock_Low_average,MSIStock_Low_max,MSIStock_Low_min,MSIStock_Low_volatility,MSIStock_Low_change,MSIStock_Close_average,MSIStock_Close_max,MSIStock_Close_min,MSIStock_Close_volatility,MSIStock_Close_change,MSIStock_Volume_average,MSIStock_Volume_max,MSIStock_Volume_min,MSIStock_Volume_volatility,MSIStock_Volume_change
2016-03-13,71.998,72.99,71.0,1.9899999999999949,1.9899999999999949,72.77,73.77,72.0,1.769999999999996,1.0300000000000011,71.64,72.51,70.59,1.9200000000000017,1.9200000000000017,72.292,72.83,71.83,1.0,0.7600000000000051,2082331,2548914,1456533,1092381,-1092381
2016-03-20,73.03999999999999,73.69,72.41,1.2800000000000011,0.6300000000000097,73.52000000000001,74.04,73.04,1.0,-0.269999999999996,72.4825,72.85,71.96,0.8900000000000006,0.44000000000001194,73.1425,73.71,72.59,1.1199999999999903,-0.5300000000000011,1836048,2463662,1135124,1328538,-1252038
2016-03-27,74.166,75.3,72.75,2.549999999999997,2.549999999999997,75.22,76.59,73.91,2.680000000000007,2.680000000000007,74.02,75.02,72.75,2.269999999999996,2.269999999999996,74.83200000000001,76.11,73.37,2.739999999999995,2.739999999999995,1446853,2105225,783609,1321616,731095
2016-04-03,75.718,75.97,75.4,0.5699999999999932,0.11999999999999034,76.144,76.83,75.6,1.230000000000004,-1.230000000000004,75.064,75.17,74.86,0.3100000000000023,-0.060000000000002274,75.67,76.32,74.99,1.3299999999999983,-1.0799999999999983,1386815,1951399,867350,1084049,-1084049
2016-04-10,75.312,75.54,75.02,0.5200000000000102,-0.18999999999999773,75.548,75.77,75.14,0.6299999999999955,0.18999999999999773,74.83,75.01,74.6,0.4100000000000108,0.11999999999999034,75.248,75.64,74.88,0.7600000000000051,0.7600000000000051,1036567,1208648,791078,417570,14046
2016-04-17,75.456,75.99,74.63,1.3599999999999994,-0.730000000000004,75.816,76.0,75.55,0.45000000000000284,0.23000000000000398,74.984,75.53,74.63,0.9000000000000057,-0.37000000000000455,75.55199999999999,75.97,74.99,0.980000000000004,-0.12999999999999545,755071,993554,634798,358756,-164079
2016-04-24,75.41,75.7,75.07,0.6300000000000097,-0.1600000000000108,75.96000000000001,76.48,75.3,1.1800000000000068,-0.45000000000000284,75.002,75.24,74.22,1.019999999999996,-1.0100000000000051,75.596,76.04,75.19,0.8500000000000085,-0.3200000000000074,865727,1313292,599359,713933,387516
2016-05-01,74.28399999999999,75.63,71.89,3.739999999999995,-3.5799999999999983,75.178,76.03,74.25,1.7800000000000011,-1.7800000000000011,72.77799999999999,74.94,66.51,8.429999999999993,-8.429999999999993,73.994,76.0,70.54,5.459999999999994,-5.459999999999994,2020497,5561103,928712,4632391,4538734
2016-05-08,70.706,71.05,70.21,0.8400000000000034,0.5600000000000023,71.424,71.69,71.26,0.4299999999999926,0.03999999999999204,70.126,70.62,69.66,0.960000000000008,0.37999999999999545,70.734,71.11,70.07,1.0400000000000063,-0.19999999999998863,2021895,2846033,1539660,1306373,-948558
2016-05-15,69.876,70.66,69.14,1.519999999999996,-1.2600000000000051,70.234,71.27,69.14,2.1299999999999955,-2.1299999999999955,69.174,70.06,68.29,1.769999999999996,-1.4500000000000028,69.53,70.83,68.72,2.1099999999999994,-2.0799999999999983,1566451,2012721,1208894,803827,-121597
2016-05-22,69.13,69.75,68.58,1.1700000000000017,0.5499999999999972,69.62,69.97,69.0,0.9699999999999989,0.5,68.838,69.33,68.49,0.8400000000000034,0.05000000000001137,69.342,69.68,68.78,0.9000000000000057,0.7199999999999989,1266634,1743634,832133,911501,-556089
2016-05-29,69.08,69.6,68.65,0.9499999999999886,-0.9499999999999886,69.2775,69.72,68.78,0.9399999999999977,-0.9399999999999977,68.42,68.73,67.69,1.0400000000000063,-1.0400000000000063,68.9,69.27,68.47,0.7999999999999972,-0.7999999999999972,2919711,4249685,1556996,2692689,725127
2016-06-05,68.44800000000001,68.92,67.92,1.0,-0.5999999999999943,68.864,69.32,68.05,1.269999999999996,-1.0,67.97800000000001,68.35,67.23,1.1199999999999903,-0.9699999999999989,68.396,69.05,67.44,1.6099999999999994,-1.3299999999999983,2485954,3356049,1516270,1839779,-717314
2016-06-12,67.14,67.82,66.55,1.269999999999996,0.9199999999999875,67.81,67.92,67.46,0.46000000000000796,0.010000000000005116,66.962,67.3,66.5,0.7999999999999972,0.5300000000000011,67.346,67.8,66.82,0.980000000000004,0.5100000000000051,2946507,4527824,1688408,2839416,1295979
2016-06-19,67.568,68.31,66.05,2.260000000000005,-1.8800000000000097,67.91,68.59,66.45,2.1400000000000006,-2.1400000000000006,67.066,67.85,64.6,3.25,-3.25,67.266,68.35,64.73,3.6199999999999903,-3.6199999999999903,2406918,4735121,1001844,3733277,777094
2016-06-26,64.648,65.86,63.61,2.25,1.6899999999999977,65.014,66.46,63.81,2.6499999999999915,2.289999999999992,63.949999999999996,65.56,62.76,2.8000000000000043,2.8000000000000043,64.66,66.01,63.08,2.930000000000007,2.930000000000007,1750692,2327630,1169304,1158326,-1155706
2016-07-03,65.1875,65.67,64.42,1.25,0.20000000000000284,65.6975,66.54,65.35,1.190000000000012,1.0700000000000074,64.76,65.5,64.05,1.4500000000000028,0.769999999999996,65.375,66.38,64.77,1.6099999999999994,1.6099999999999994,1251668,2213022,923532,1289490,-16362
2016-07-10,67.432,67.87,66.57,1.3000000000000114,1.220000000000013,67.586,68.16,66.74,1.4200000000000017,1.0500000000000114,66.99199999999999,67.47,66.21,1.2600000000000051,0.8700000000000045,67.292,67.58,66.62,0.9599999999999937,0.7800000000000011,1000760,1181611,928355,253256,-55170
2016-07-17,67.582,67.83,67.4,0.4299999999999926,0.10999999999999943,68.054,68.36,67.76,0.5999999999999943,0.35999999999999943,67.362,67.53,67.1,0.4300000000000068,0.06999999999999318,67.756,68.25,67.5,0.75,0.7000000000000028,795311,980034,696046,283988,120071
2016-07-24,68.622,69.46,68.03,1.4299999999999926,1.4299999999999926,69.084,69.73,68.34,1.3900000000000006,1.2299999999999898,68.434,69.01,67.86,1.1500000000000057,1.1299999999999955,68.946,69.58,68.09,1.4899999999999949,1.289999999999992,925303,1342678,564518,778160,368731
2016-07-31,69.476,70.37,68.8,1.5700000000000074,0.9699999999999989,70.578,73.64,69.29,4.349999999999994,3.9399999999999977,69.02,69.81,68.36,1.4500000000000028,0.7800000000000011,70.3,73.5,68.84,4.659999999999997,3.8700000000000045,1451332,2784572,809212,1975360,1912926
2016-08-07,74.37599999999999,75.39,73.66,1.730000000000004,1.730000000000004,75.106,75.95,74.37,1.5799999999999983,1.1200000000000045,74.036,74.51,73.5,1.0100000000000051,1.0100000000000051,74.51,75.52,73.93,1.5899999999999892,0.6099999999999994,1744406,2120559,1464044,656515,-174396
2016-08-14,75.342,75.74,74.55,1.1899999999999977,1.1899999999999977,75.922,76.48,75.62,0.8599999999999994,0.8599999999999994,75.07000000000001,75.64,74.31,1.3299999999999983,1.3299999999999983,75.806,76.34,75.44,0.9000000000000057,0.9000000000000057,1331054,2159197,658780,1500417,-925403
2016-08-21,76.704,77.11,76.07,1.0400000000000063,1.0400000000000063,77.278,77.86,76.51,1.3499999999999943,1.3499999999999943,76.468,76.78,75.84,0.9399999999999977,0.75,76.996,77.2,76.49,0.710000000000008,0.710000000000008,951812,1113216,777182,336034,-56252
2016-08-28,77.176,77.35,76.96,0.39000000000000057,-0.01999999999999602,77.5,77.99,77.02,0.9699999999999989,0.3499999999999943,76.774,77.15,76.05,1.1000000000000085,0.12999999999999545,77.308,77.95,76.8,1.1500000000000057,0.6599999999999966,1206351,1562726,834451,728275,250256
2016-09-04,77.73,78.15,77.02,1.1300000000000097,-0.9000000000000057,78.245,78.99,77.58,1.4099999999999966,-1.4099999999999966,77.3225,77.86,76.56,1.2999999999999972,-0.9500000000000028,77.605,78.32,76.65,1.6699999999999875,-1.6699999999999875,1421338,1588093,1220190,367903,189728
2016-09-11,76.108,76.77,75.56,1.2099999999999937,-1.039999999999992,76.65599999999999,77.99,75.91,2.0799999999999983,-1.3700000000000045,75.616,76.03,75.25,0.7800000000000011,-0.5300000000000011,76.092,77.23,75.47,1.7600000000000051,-1.6000000000000085,1794199,3574170,1007998,2566172,2057751
2016-09-18,75.858,76.25,75.21,1.0400000000000063,0.39000000000000057,76.268,76.47,75.78,0.6899999999999977,0.06999999999999318,75.526,76.06,75.04,1.019999999999996,0.4899999999999949,75.8,76.19,75.21,0.980000000000004,0.3499999999999943,930401,1275780,619662,656118,503065
2016-09-25,76.382,77.49,75.72,1.769999999999996,1.769999999999996,76.886,77.5,76.16,1.3400000000000034,1.3400000000000034,75.942,76.16,75.61,0.5499999999999972,0.4399999999999977,76.51,77.21,75.95,1.259999999999991,0.3299999999999983,1298474,1839410,611594,1227816,1194744
2016-10-02,74.988,75.98,74.34,1.6400000000000006,-1.1899999999999977,75.3,76.39,74.78,1.6099999999999994,-1.5999999999999943,74.218,75.17,73.74,1.4300000000000068,-1.4300000000000068,74.628,75.25,74.35,0.9000000000000057,-0.769999999999996,885755,1084420,626971,457449,-372808
2016-10-09,74.16799999999999,74.89,73.53,1.3599999999999994,-1.3599999999999994,74.452,74.99,73.55,1.4399999999999977,-0.9399999999999977,73.336,74.4,72.3,2.1000000000000085,-1.0600000000000023,73.714,74.67,73.06,1.6099999999999994,-1.0900000000000034,990257,1578530,501097,1077433,264989
2016-10-16,73.668,74.03,73.11,0.9200000000000017,-0.5499999999999972,74.002,74.2,73.69,0.5100000000000051,-0.29000000000000625,73.316,73.68,72.98,0.7000000000000028,-0.10999999999999943,73.584,73.8,73.13,0.6700000000000017,0.4900000000000091,607720,792669,477671,314998,-206116
2016-10-23,73.952,74.35,73.56,0.789999999999992,-0.5499999999999972,74.402,74.91,73.93,0.9799999999999898,-0.6799999999999926,73.426,73.87,72.75,1.1200000000000045,-1.1200000000000045,73.708,74.49,72.83,1.6599999999999966,-1.6599999999999966,848595,1036786,591640,445146,445146
2016-10-30,72.434,72.9,71.71,1.190000000000012,-0.14999999999999147,73.416,76.02,72.3,3.719999999999999,2.9799999999999898,71.832,72.54,71.24,1.3000000000000114,0.4900000000000091,72.732,75.9,71.29,4.609999999999999,3.3200000000000074,1342279,2657164,648833,2008331,1636459
2016-11-06,78.1,79.3,76.78,2.519999999999996,2.3499999999999943,79.318,80.5,77.74,2.760000000000005,2.760000000000005,77.766,79.01,76.64,2.3700000000000045,2.3700000000000045,78.96,80.38,77.71,2.6700000000000017,2.6700000000000017,1305862,1517229,918924,598305,-66741
2016-11-13,80.836,81.79,80.39,1.4000000000000057,0.09999999999999432,81.486,82.2,80.6,1.6000000000000085,-0.7700000000000102,80.28999999999999,80.69,79.88,0.8100000000000023,-0.5799999999999983,80.648,81.8,79.98,1.8199999999999932,-0.6199999999999903,1182840,1395217,724772,670445,-416383
2016-11-20,80.215,80.36,80.04,0.3199999999999932,0.04000000000000625,80.8125,81.2,80.4,0.7999999999999972,0.7999999999999972,79.725,80.25,79.06,1.1899999999999977,1.1899999999999977,80.345,80.98,79.83,1.1500000000000057,1.1500000000000057,953472,1203033,392779,810254,-810254
2016-11-27,80.402,81.12,79.16,1.960000000000008,-1.6599999999999966,80.82,81.3,79.68,1.6199999999999903,-1.3899999999999864,79.762,80.65,78.7,1.9500000000000028,-1.8499999999999943,80.182,81.11,79.19,1.9200000000000017,-1.3599999999999994,1028069,1589526,674079,915447,180284
2016-12-04,82.002,83.32,79.85,3.469999999999999,3.460000000000008,82.694,83.57,80.92,2.6499999999999915,2.510000000000005,81.49,82.65,79.32,3.3300000000000125,3.3200000000000074,82.5,83.3,80.92,2.3799999999999955,1.8700000000000045,1102413,1568626,686375,882251,-882251
2016-12-11,82.96,83.68,82.24,1.440000000000012,1.0500000000000114,83.632,83.95,82.73,1.2199999999999989,1.1299999999999955,82.46,82.99,81.95,1.039999999999992,1.039999999999992,83.12,83.46,82.6,0.8599999999999994,0.8000000000000114,904952,1613158,641443,971715,699584
2016-12-18,83.808,84.12,83.34,0.7800000000000011,0.28000000000000114,84.89399999999999,87.55,83.8,3.75,-0.46999999999999886,83.27799999999999,83.71,82.61,1.0999999999999943,0.5999999999999943,83.764,84.0,83.41,0.5900000000000034,-0.5200000000000102,873274,2054412,399932,1654480,-339504
2016-12-25,83.2575,83.6,82.85,0.75,-0.23999999999999488,83.6525,84.07,83.34,0.7299999999999898,-0.7299999999999898,82.8075,83.39,82.54,0.8499999999999943,-0.8299999999999983,83.035,83.52,82.86,0.6599999999999966,-0.6299999999999955,430570,500925,329795,171130,23887
2017-01-01,83.265,83.55,82.88,0.6700000000000017,-0.5100000000000051,83.7225,83.93,83.41,0.5200000000000102,-0.5100000000000051,82.6625,83.12,82.0,1.1200000000000045,-0.5099999999999909,83.155,83.6,82.64,0.9599999999999937,-0.7099999999999937,782543,1028958,587858,441100,-441100
2017-01-08,82.63,82.96,82.3,0.6599999999999966,-0.5,82.96,83.11,82.61,0.5,-0.01999999999999602,82.142,82.58,81.63,0.9500000000000028,-0.5100000000000051,82.596,83.02,82.18,0.8399999999999892,-0.75,634034,853340,522754,330586,-310799
2017-01-15,81.63499999999999,82.07,80.97,1.0999999999999943,0.2599999999999909,82.1375,82.51,81.68,0.8299999999999983,0.4100000000000108,81.0575,81.83,80.55,1.2800000000000011,1.2600000000000051,81.65,82.36,80.73,1.6299999999999955,1.6299999999999955,689549,865736,566706,299030,-249320
2017-01-22,83.67999999999999,85.11,82.58,2.530000000000001,0.7399999999999949,84.486,85.44,83.38,2.0600000000000023,-0.12000000000000455,82.758,84.49,81.68,2.809999999999988,-0.269999999999996,83.684,85.29,82.44,2.8500000000000085,0.5400000000000063,1102870,1298859,855697,443162,382883
2017-01-29,81.536,82.92,79.86,3.0600000000000023,0.5300000000000011,82.272,83.75,81.06,2.6899999999999977,0.6800000000000068,79.882,81.18,78.95,2.230000000000004,-2.230000000000004,81.008,81.7,80.03,1.6700000000000017,-0.10000000000000853,1999485,3440225,1381219,2059006,1754640
2017-02-05,79.462,81.72,77.82,3.9000000000000057,-3.469999999999999,80.208,82.31,78.52,3.7900000000000063,-3.7900000000000063,77.984,80.2,76.92,3.280000000000001,-2.969999999999999,78.7,81.73,77.34,4.390000000000001,-3.3599999999999994,4065783,11474969,1596090,9878879,-1436477
2017-02-12,78.712,79.47,78.27,1.2000000000000028,-0.37000000000000455,79.328,79.6,78.7,0.8999999999999915,-0.030000000000001137,78.276,78.44,77.92,0.519999999999996,-0.18999999999999773,78.906,79.4,78.48,0.9200000000000017,0.8299999999999983,1198081,1412554,796273,616281,-616281
2017-02-19,79.57,80.07,78.97,1.0999999999999943,-0.2600000000000051,80.475,80.79,80.33,0.46000000000000796,-0.09000000000000341,79.0,79.61,78.42,1.1899999999999977,-0.7800000000000011,79.8575,80.27,79.36,0.9099999999999966,0.11999999999999034,1064521,1118880,994732,124148,45718
2017-02-26,79.754,80.25,79.0,1.25,-0.23000000000000398,80.204,80.72,79.55,1.1700000000000017,0.3400000000000034,79.14399999999999,79.57,78.91,0.6599999999999966,0.37999999999999545,79.76,80.55,78.97,1.5799999999999983,1.269999999999996,1082909,1427031,874406,552625,176946
2017-03-05,80.158,81.28,79.65,1.6299999999999955,1.3100000000000023,80.964,82.45,80.17,2.280000000000001,2.1500000000000057,79.876,81.28,78.75,2.530000000000001,1.5900000000000034,80.66,82.1,79.66,2.4399999999999977,2.1299999999999955,1318525,1459936,1209969,249967,-71368
2017-03-12,83.382,85.34,81.4,3.9399999999999977,3.8900000000000006,84.678,86.23,82.12,4.109999999999999,3.6299999999999955,83.048,84.8,81.12,3.6799999999999926,3.549999999999997,84.024,85.24,81.65,3.589999999999989,3.069999999999993,1681035,2022766,1213540,809226,271564
2017-03-19,84.58,86.75,83.53,3.219999999999999,-0.5700000000000074,85.042,87.0,84.25,2.75,-0.46999999999999886,83.46000000000001,83.65,83.29,0.35999999999999943,-0.2600000000000051,83.812,84.3,83.59,0.7099999999999937,-0.6299999999999955,1570473,2523356,929706,1593650,-347765
2017-03-26,83.976,84.6,83.15,1.4499999999999886,1.4499999999999886,84.89800000000001,86.51,84.2,2.3100000000000023,2.3100000000000023,83.782,84.39,82.75,1.6400000000000006,1.6400000000000006,84.644,86.22,84.0,2.219999999999999,2.219999999999999,1197394,2114064,846975,1267089,1267089
2017-04-02,84.69,86.22,83.9,2.319999999999993,-2.049999999999997,85.204,86.39,84.58,1.8100000000000023,-1.8100000000000023,83.904,84.52,83.38,1.1400000000000006,-0.8299999999999983,84.326,84.83,83.83,1.0,-0.5799999999999983,1043570,1253920,665638,588282,-194768
2017-04-09,83.6,84.32,83.0,1.3199999999999932,-1.3199999999999932,83.67,84.38,83.15,1.2299999999999898,-1.2299999999999898,82.875,83.67,82.29,1.3799999999999955,-1.3799999999999955,83.08500000000001,83.71,82.34,1.3699999999999903,-1.3699999999999903,734417,826955,555395,271560,271560
2017-04-16,83.162,84.02,82.53,1.4899999999999949,1.4899999999999949,83.624,84.25,83.14,1.1099999999999994,0.9399999999999977,82.928,83.59,82.45,1.1400000000000006,1.1400000000000006,83.382,84.1,82.64,1.4599999999999937,0.6400000000000006,669315,762152,596803,165349,165349
2017-04-23,85.316,86.11,84.77,1.3400000000000034,1.3400000000000034,85.794,86.21,84.97,1.2399999999999949,1.2000000000000028,85.02199999999999,85.41,84.32,1.0900000000000034,0.9900000000000091,85.506,86.07,84.72,1.3499999999999943,1.25,696499,1087120,524062,563058,548684
2017-04-30,86.386,87.43,85.64,1.7900000000000063,1.1600000000000108,86.78999999999999,87.69,86.38,1.3100000000000023,1.0600000000000023,85.184,85.88,83.6,2.280000000000001,-2.280000000000001,85.798,86.37,84.44,1.9300000000000068,-1.7199999999999989,1064677,2176666,677293,1499373,1441379
2017-05-07,84.584,85.34,83.6,1.740000000000009,0.75,85.476,86.97,84.58,2.3900000000000006,0.6899999999999977,83.868,84.53,83.11,1.4200000000000017,1.0799999999999983,84.74,85.77,83.59,2.1799999999999926,0.6199999999999903,1144001,1776889,657771,1119118,-1119118
2017-05-14,82.836,84.5,81.05,3.450000000000003,-3.450000000000003,83.174,84.99,81.2,3.789999999999992,-3.789999999999992,81.962,84.32,79.63,4.689999999999998,-4.689999999999998,82.338,84.48,80.83,3.6500000000000057,-3.6500000000000057,1185335,1571938,589137,982801,982801
2017-05-21,82.376,82.93,81.95,0.980000000000004,0.3299999999999983,82.87,83.22,82.35,0.8700000000000045,-0.4099999999999966,81.588,81.89,80.97,0.9200000000000017,0.04000000000000625,82.278,82.93,81.86,1.0700000000000074,-1.0700000000000074,1140949,1475809,949233,526576,-522726
2017-05-28,83.80250000000001,85.58,82.81,2.769999999999996,2.769999999999996,84.9925,86.79,83.6,3.190000000000012,2.8599999999999994,83.3375,85.19,82.24,2.950000000000003,2.950000000000003,84.66499999999999,86.62,82.83,3.7900000000000063,3.7900000000000063,1554901,2092481,1317141,775340,2033
2017-06-04,86.854,87.78,85.94,1.8400000000000034,0.1599999999999966,87.576,87.97,86.73,1.2399999999999949,0.3199999999999932,85.834,86.52,85.21,1.3100000000000023,-0.9899999999999949,86.754,87.46,86.17,1.289999999999992,-1.1400000000000006,1047793,1173774,834235,339539,96397
2017-06-11,85.404,86.3,84.29,2.009999999999991,-1.0799999999999983,85.742,86.89,84.66,2.230000000000004,-1.289999999999992,84.67999999999999,85.64,83.86,1.7800000000000011,-0.7999999999999972,85.238,86.11,84.45,1.6599999999999966,-1.3900000000000006,1175934,1638261,875765,762496,-465988
2017-06-18,86.15599999999999,87.41,85.05,2.3599999999999994,2.3599999999999994,87.034,88.76,86.03,2.730000000000004,2.460000000000008,85.836,87.08,84.92,2.1599999999999966,2.1599999999999966,86.836,88.64,85.74,2.9000000000000057,2.4399999999999977,1058937,1641432,730798,910634,858445
2017-06-25,88.112,88.75,87.0,1.75,-1.75,88.494,89.15,87.56,1.5900000000000034,-1.5900000000000034,87.358,88.39,86.19,2.200000000000003,-1.7099999999999937,87.562,88.42,86.74,1.6800000000000068,-1.6800000000000068,1065032,1437167,758399,678768,470855
2017-07-02,86.7175,86.99,86.35,0.6400000000000006,-0.6400000000000006,87.2025,87.6,86.71,0.8900000000000006,0.3199999999999932,86.2425,86.67,85.59,1.0799999999999983,-0.37999999999999545,86.695,87.31,85.96,1.3500000000000085,0.6299999999999955,691395,860675,472307,388368,145087
2017-07-09,87.848,88.58,86.84,1.7399999999999949,1.3999999999999915,88.346,88.91,87.6,1.3100000000000023,1.0500000000000114,87.452,88.06,86.68,1.3799999999999955,0.9299999999999926,88.09400000000001,88.65,87.23,1.4200000000000017,1.3799999999999955,550923,683597,460972,222625,-87596
2017-07-16,89.02,89.99,88.09,1.8999999999999915,1.559999999999988,89.68599999999999,91.42,88.47,2.950000000000003,2.8700000000000045,88.588,89.64,87.5,2.1400000000000006,1.5799999999999983,89.398,90.52,88.28,2.239999999999995,2.239999999999995,664904,1081484,444707,636777,636777
2017-07-23,91.378,91.99,90.51,1.4799999999999898,1.4799999999999898,91.952,92.67,91.08,1.5900000000000034,1.5900000000000034,90.882,91.38,90.15,1.2299999999999898,0.8499999999999943,91.424,92.21,90.67,1.539999999999992,0.3400000000000034,731353,1015422,552558,462864,462864
2017-07-30,91.254,91.9,90.51,1.3900000000000006,0.37000000000000455,92.142,93.75,91.35,2.4000000000000057,2.299999999999997,90.158,90.9,89.63,1.2700000000000102,-0.10999999999999943,90.766,91.95,90.37,1.5799999999999983,-0.3100000000000023,1087349,2085513,646456,1439057,1078882
2017-08-06,88.532,90.35,87.15,3.1999999999999886,-3.1999999999999886,88.97,90.35,88.17,2.1799999999999926,-2.030000000000001,87.714,88.64,86.96,1.6800000000000068,-1.6800000000000068,88.152,89.2,86.99,2.210000000000008,-1.7199999999999989,955406,1306987,774020,532967,-500973
2017-08-13,87.902,88.72,86.99,1.730000000000004,-1.1200000000000045,88.648,88.88,88.41,0.46999999999999886,-0.4200000000000017,87.154,88.0,86.35,1.6500000000000057,-1.6500000000000057,87.842,88.6,87.13,1.4699999999999989,-1.2299999999999898,1121046,1548680,683380,865300,501914
2017-08-20,86.704,87.45,86.16,1.2900000000000063,0.05000000000001137,87.356,87.64,86.71,0.9300000000000068,-0.1700000000000017,85.842,86.44,85.15,1.289999999999992,0.7599999999999909,86.642,87.2,86.21,0.9900000000000091,-0.3200000000000074,1594552,3547256,870087,2677169,-534087
2017-08-27,87.426,88.34,86.89,1.4500000000000028,1.3200000000000074,87.922,88.39,87.2,1.1899999999999977,0.4300000000000068,87.05799999999999,87.62,86.52,1.1000000000000085,0.6000000000000085,87.578,88.12,86.94,1.1800000000000068,0.5700000000000074,813862,1269359,572475,696884,-105523
2017-09-03,86.5325,87.58,85.79,1.789999999999992,-1.480000000000004,86.8,87.89,86.16,1.730000000000004,-1.730000000000004,85.465,86.32,85.05,1.269999999999996,-1.269999999999996,85.9625,86.66,85.12,1.539999999999992,-1.539999999999992,1078145,1583400,637338,946062,946062
2017-09-10,86.034,87.49,84.59,2.8999999999999915,-1.0799999999999983,86.81,87.93,85.54,2.3900000000000006,-1.8599999999999994,85.318,86.61,84.28,2.3299999999999983,-1.0699999999999932,86.156,87.74,84.58,3.1599999999999966,-1.5300000000000011,1072295,1799130,762565,1036565,790748
2017-09-17,85.602,85.98,84.93,1.0499999999999972,-0.8299999999999983,85.72,86.0,85.04,0.9599999999999937,-0.8900000000000006,84.872,85.29,84.17,1.1200000000000045,-1.1200000000000045,85.25,85.84,84.29,1.5499999999999972,-1.1899999999999977,721797,1005740,470949,534791,-259711
2017-09-24,83.766,84.14,83.35,0.7900000000000063,-0.21999999999999886,84.35600000000001,84.87,83.81,1.0600000000000023,0.480000000000004,83.262,83.61,82.86,0.75,0.46999999999999886,83.836,84.87,83.02,1.8500000000000085,1.3700000000000045,755435,953741,520589,433152,433152
2017-10-01,85.77,86.9,84.74,2.160000000000011,2.160000000000011,86.774,89.69,85.79,3.8999999999999915,3.8499999999999943,85.524,86.75,84.56,2.1899999999999977,2.1899999999999977,86.522,89.44,85.64,3.799999999999997,3.5999999999999943,1016862,2118229,573162,1545067,1078668
