Date,ARTNA_stock_Open_average,ARTNA_stock_Open_max,ARTNA_stock_Open_min,ARTNA_stock_Open_volatility,ARTNA_stock_Open_change,ARTNA_stock_High_average,ARTNA_stock_High_max,ARTNA_stock_High_min,ARTNA_stock_High_volatility,ARTNA_stock_High_change,ARTNA_stock_Low_average,ARTNA_stock_Low_max,ARTNA_stock_Low_min,ARTNA_stock_Low_volatility,ARTNA_stock_Low_change,ARTNA_stock_Close_average,ARTNA_stock_Close_max,ARTNA_stock_Close_min,ARTNA_stock_Close_volatility,ARTNA_stock_Close_change,ARTNA_stock_Volume_average,ARTNA_stock_Volume_max,ARTNA_stock_Volume_min,ARTNA_stock_Volume_volatility,ARTNA_stock_Volume_change
2016-08-21,29.958,30.23,29.65,0.5800000000000018,-0.08999999999999986,30.198,30.39,29.93,0.46000000000000085,0.029999999999997584,29.68,29.8,29.57,0.23000000000000043,-0.16000000000000014,29.852,30.11,29.72,0.39000000000000057,-0.33999999999999986,20340,29365,13783,15582,-4724
2016-08-28,28.308,29.79,27.1,2.6899999999999977,-2.6899999999999977,28.48,29.91,27.64,2.2699999999999996,-2.1000000000000014,27.696,29.11,27.0,2.1099999999999994,-2.1099999999999994,27.776,29.18,27.1,2.0799999999999983,-2.0,38367,48101,28636,19465,19465
2016-09-04,27.3275,27.85,27.12,0.7300000000000004,0.6600000000000001,27.6575,28.09,27.33,0.7600000000000016,0.5200000000000031,26.9175,27.12,26.41,0.7100000000000009,-0.6600000000000001,27.1925,27.98,26.43,1.5500000000000007,-0.75,35270,51301,23577,27724,-4059
2016-09-11,26.73,27.23,26.55,0.6799999999999997,0.6700000000000017,27.236,27.96,26.71,1.25,0.6300000000000026,26.562,27.12,26.28,0.8399999999999999,0.6400000000000006,26.998,27.92,26.32,1.6000000000000014,0.9500000000000028,34339,54869,23358,31511,16060
2016-09-18,28.738,29.86,27.96,1.8999999999999986,1.8999999999999986,29.21,30.04,28.44,1.5999999999999979,1.4199999999999982,28.292,29.05,27.74,1.3100000000000023,1.3100000000000023,29.014,30.0,28.21,1.7899999999999991,1.2399999999999984,28080,36062,21651,14411,2249
2016-09-25,28.892,29.49,28.44,1.0499999999999972,-1.0499999999999972,29.073999999999998,29.59,28.65,0.9400000000000013,-0.8500000000000014,28.534,29.0,28.11,0.8900000000000006,-0.7399999999999984,28.686,29.05,28.31,0.740000000000002,-0.5100000000000016,19241,24702,11435,13267,-4402
2016-10-02,27.604,28.35,26.85,1.5,-1.120000000000001,27.754,28.68,27.2,1.4800000000000004,-1.379999999999999,27.056,28.03,26.72,1.3100000000000023,-1.25,27.252,28.18,26.78,1.3999999999999986,-1.3999999999999986,25082,30747,17973,12774,-7302
2016-10-09,27.36,27.89,26.83,1.0600000000000023,1.0600000000000023,28.032,28.1,27.95,0.15000000000000213,0.14000000000000057,27.092,27.62,26.83,0.7900000000000027,0.7900000000000027,27.562,27.88,26.96,0.9199999999999982,-0.11999999999999744,21463,26689,16802,9887,-2660
2016-10-16,28.072,28.22,27.9,0.3200000000000003,0.3200000000000003,28.236,28.36,28.11,0.25,0.25,27.814,28.13,27.6,0.5299999999999976,0.5299999999999976,28.12,28.28,27.97,0.3100000000000023,0.3100000000000023,11096,14492,6109,8383,-4170
2016-10-23,28.112,28.36,27.64,0.7199999999999989,-0.6799999999999997,28.372,28.73,28.0,0.7300000000000004,-0.4299999999999997,27.932,28.25,27.54,0.7100000000000009,-0.7100000000000009,28.048,28.43,27.73,0.6999999999999993,-0.5399999999999991,12650,15781,10763,5018,473
2016-10-30,27.886,28.58,27.32,1.259999999999998,0.75,28.286,28.74,27.55,1.1899999999999977,0.4499999999999993,27.506,27.93,27.1,0.8299999999999983,0.3299999999999983,27.836,28.27,27.27,1.0,-0.18999999999999773,22173,28592,17264,11328,11083
2016-11-06,28.03,28.3,27.62,0.6799999999999997,0.6799999999999997,28.938,30.97,28.34,2.629999999999999,2.629999999999999,27.637999999999998,28.2,27.13,1.0700000000000003,0.3099999999999987,28.824,30.96,28.0,2.960000000000001,2.6900000000000013,32851,51683,18191,33492,32423
2016-11-13,31.066,31.65,30.72,0.9299999999999997,0.8699999999999974,31.596,31.95,31.24,0.7100000000000009,0.7100000000000009,30.244,30.98,29.71,1.2699999999999996,1.1900000000000013,31.354,31.74,30.93,0.8099999999999987,0.8099999999999987,23866,25758,22886,2872,-872
2016-11-20,32.0775,32.48,31.61,0.8699999999999974,-0.3200000000000003,32.7625,33.0,32.3,0.7000000000000028,0.45000000000000284,31.6275,32.21,31.22,0.990000000000002,-0.16000000000000014,32.31,33.0,31.52,1.4800000000000004,0.14000000000000057,19967,32554,5825,26729,-14798
2016-11-27,32.158,32.52,31.47,1.0500000000000043,-0.5999999999999979,32.592,32.98,32.1,0.8799999999999955,-0.8799999999999955,31.888,32.46,31.29,1.1700000000000017,-0.6099999999999994,32.078,32.79,31.49,1.3000000000000007,-0.8100000000000023,15941,19411,10936,8475,-7108
2016-12-04,32.288,32.55,32.01,0.5399999999999991,0.4299999999999997,32.68,32.84,32.57,0.2700000000000031,0.23000000000000398,31.65,31.95,31.36,0.5899999999999999,0.5599999999999987,32.384,32.73,31.95,0.7799999999999976,0.20999999999999375,24051,36248,18085,18163,-923
2016-12-11,32.304,32.71,31.47,1.240000000000002,-0.6599999999999966,32.566,32.9,32.1,0.7999999999999972,-0.5,31.87,32.4,31.43,0.9699999999999989,-0.5399999999999991,32.164,32.62,31.46,1.1599999999999966,-0.29999999999999716,30746,68763,13002,55761,44834
2016-12-18,32.16,32.4,31.8,0.5999999999999979,-0.23000000000000043,32.632,32.82,32.2,0.6199999999999974,-0.5499999999999972,31.974,32.21,31.63,0.5800000000000018,-0.40000000000000213,32.208,32.63,31.77,0.860000000000003,-0.860000000000003,16680,20100,12417,7683,-4105
2016-12-25,32.0025,32.38,31.75,0.6300000000000026,-0.19000000000000128,32.625,32.95,31.96,0.990000000000002,-0.7999999999999972,31.77,31.93,31.5,0.4299999999999997,-0.4299999999999997,32.0925,32.56,31.92,0.6400000000000006,-0.620000000000001,14384,15705,12583,3122,-546
2017-01-01,31.2375,32.03,30.93,1.1000000000000014,-1.1000000000000014,31.6675,32.03,31.08,0.9500000000000028,-0.9500000000000028,30.7025,30.97,30.23,0.7399999999999984,-0.6099999999999994,30.895,31.14,30.7,0.4400000000000013,-0.19000000000000128,23971,31987,13815,18172,-4183
2017-01-08,30.11,30.57,29.43,1.1400000000000006,-1.1400000000000006,30.396,30.62,29.95,0.6700000000000017,-0.6700000000000017,29.782,30.11,29.36,0.75,-0.7300000000000004,30.022,30.38,29.46,0.9199999999999982,-0.3000000000000007,15702,19533,12692,6841,-1781
2017-01-15,31.0,31.68,30.19,1.4899999999999984,1.2199999999999989,31.66,31.93,30.92,1.009999999999998,0.9699999999999989,30.85,31.41,30.02,1.3900000000000006,1.3900000000000006,31.36,31.64,30.73,0.9100000000000001,0.8399999999999999,22576,31607,13983,17624,-14149
2017-01-22,32.158,32.72,31.69,1.0299999999999976,1.0299999999999976,32.418,32.77,31.86,0.9100000000000037,0.8599999999999994,31.808,32.15,31.5,0.6499999999999986,0.379999999999999,32.21,32.74,31.65,1.0900000000000034,0.6000000000000014,14448,18324,9711,8613,-5150
2017-01-29,31.306,32.19,30.8,1.389999999999997,-0.7399999999999984,31.546,32.33,31.05,1.2799999999999976,-0.379999999999999,30.694,31.0,30.5,0.5,-0.1999999999999993,30.956,31.05,30.83,0.22000000000000242,0.010000000000001563,17712,35412,10308,25104,-6236
2017-02-05,30.37,31.19,29.95,1.240000000000002,-1.240000000000002,30.774,31.57,30.22,1.3500000000000014,-1.3500000000000014,30.048,30.39,29.83,0.5600000000000023,-0.5300000000000011,30.242,30.58,29.99,0.5899999999999999,-0.5700000000000003,19344,34271,12514,21757,7857
2017-02-12,31.29,31.84,30.21,1.629999999999999,1.4899999999999984,31.876,32.44,31.41,1.0299999999999976,1.0299999999999976,31.03,31.51,30.09,1.4200000000000017,1.4200000000000017,31.734,32.39,31.39,1.0,1.0,18294,23268,9058,14210,365
2017-02-19,32.5475,32.84,32.29,0.5500000000000043,0.44000000000000483,32.7575,33.0,32.4,0.6000000000000014,0.5700000000000003,32.125,32.49,31.99,0.5000000000000036,0.5000000000000036,32.542500000000004,32.98,32.13,0.8499999999999943,0.5799999999999983,19613,24081,11248,12833,-12833
2017-02-26,33.252,34.22,32.62,1.6000000000000014,1.6000000000000014,33.788000000000004,34.5,33.0,1.5,1.5,32.63,32.88,32.11,0.7700000000000031,-0.46000000000000085,33.258,34.21,32.39,1.8200000000000003,-0.6000000000000014,33640,48730,19683,29047,17064
2017-03-05,32.2,32.65,31.67,0.9799999999999969,-0.6899999999999977,32.408,32.74,31.96,0.7800000000000011,-0.6999999999999957,31.866,32.26,31.37,0.889999999999997,-0.7899999999999991,31.930000000000003,32.27,31.37,0.9000000000000021,-0.6700000000000017,17608,22292,11113,11179,11179
2017-03-12,32.602,33.72,31.51,2.2099999999999973,1.8399999999999999,33.326,34.0,32.05,1.9500000000000028,1.9500000000000028,32.018,33.06,31.5,1.5600000000000023,0.6799999999999997,33.094,33.91,31.93,1.9799999999999969,1.7299999999999969,24983,34773,17501,17272,15116
2017-03-19,33.132,33.74,32.56,1.1799999999999997,-0.7800000000000011,33.653999999999996,33.91,33.28,0.6299999999999955,0.1699999999999946,32.668,33.3,32.2,1.0999999999999943,-1.0,32.868,33.39,32.38,1.009999999999998,-1.009999999999998,14164,18868,11479,7389,-2214
2017-03-26,32.324,32.58,32.13,0.44999999999999574,0.3200000000000003,32.624,32.86,32.34,0.519999999999996,0.38000000000000256,32.138,32.28,32.01,0.2700000000000031,0.17999999999999972,32.474000000000004,32.75,32.22,0.5300000000000011,0.3400000000000034,14968,21330,9095,12235,6865
2017-04-02,33.372,34.0,32.56,1.4399999999999977,1.3399999999999963,34.438,36.84,33.48,3.3600000000000065,3.3600000000000065,33.2,33.77,32.3,1.470000000000006,1.470000000000006,34.072,35.7,32.99,2.710000000000001,2.710000000000001,24765,53303,13836,39467,32526
2017-04-09,35.575,35.86,35.13,0.7299999999999969,-0.21999999999999886,35.9475,36.16,35.67,0.4899999999999949,0.240000000000002,35.11,35.37,34.89,0.4799999999999969,0.1599999999999966,35.545,35.84,35.07,0.7700000000000031,0.7000000000000028,15686,24693,9707,14986,6624
2017-04-16,36.958,38.37,35.55,2.8200000000000003,2.8200000000000003,37.908,38.74,36.41,2.3300000000000054,2.2900000000000063,36.604,38.1,35.55,2.5500000000000043,2.5500000000000043,37.606,38.73,36.2,2.529999999999994,1.9799999999999969,35735,55068,9968,45100,21393
2017-04-23,38.796,39.5,38.41,1.0900000000000034,0.0899999999999963,39.416,40.4,38.75,1.6499999999999986,0.0799999999999983,38.108,38.57,37.58,0.990000000000002,-0.06999999999999318,38.693999999999996,39.49,38.26,1.230000000000004,0.14999999999999858,30348,47697,17504,30193,2083
2017-04-30,38.242000000000004,38.56,38.0,0.5600000000000023,-0.25,38.455999999999996,38.83,38.09,0.7399999999999949,-0.7399999999999949,37.278,38.31,35.97,2.3400000000000034,-1.7800000000000011,38.086,38.51,37.08,1.4299999999999997,-1.4299999999999997,33677,66961,9862,57099,47765
2017-05-07,36.63,37.09,36.02,1.0700000000000003,-0.37000000000000455,37.086,37.5,36.91,0.5900000000000034,-0.5499999999999972,35.646,36.08,35.27,0.8099999999999952,0.8099999999999952,36.44,36.81,36.05,0.7600000000000051,0.0799999999999983,29490,39619,22371,17248,-15585
2017-05-14,36.82,37.27,36.5,0.7700000000000031,0.04999999999999716,37.312,37.91,36.6,1.3099999999999952,-0.44999999999999574,36.352000000000004,36.52,36.0,0.5200000000000031,-0.5,36.858000000000004,37.56,36.07,1.490000000000002,-0.6700000000000017,28139,47243,21619,25624,2834
2017-05-21,36.34,36.78,36.0,0.7800000000000011,0.3400000000000034,36.612,37.04,36.36,0.6799999999999997,0.04999999999999716,36.089999999999996,36.22,36.0,0.21999999999999886,0.04999999999999716,36.275999999999996,36.69,36.08,0.6099999999999994,0.1600000000000037,13665,17027,10842,6185,3062
2017-05-28,35.845,36.5,35.23,1.2700000000000031,0.38000000000000256,36.707499999999996,38.48,35.87,2.6099999999999994,2.1999999999999957,35.51,36.5,35.01,1.490000000000002,1.0300000000000011,36.05,37.53,35.13,2.3999999999999986,2.020000000000003,24070,38606,14900,23706,14793
2017-06-04,38.042,39.19,37.39,1.7999999999999972,0.8999999999999986,39.406,41.17,38.45,2.719999999999999,2.719999999999999,37.525999999999996,38.73,36.63,2.0999999999999943,1.75,38.58,41.0,37.11,3.8900000000000006,3.539999999999999,23151,30899,8480,22419,11960
2017-06-11,40.248,40.99,39.75,1.240000000000002,-0.8500000000000014,41.134,41.61,40.8,0.8100000000000023,0.490000000000002,39.792,40.14,39.31,0.8299999999999983,0.8299999999999983,40.612,41.56,39.88,1.6799999999999997,1.6799999999999997,28955,48650,15590,33060,29015
2017-06-18,39.644,41.77,38.5,3.270000000000003,-2.4299999999999997,40.166,41.9,39.28,2.6199999999999974,-1.6499999999999986,38.56,39.22,37.96,1.259999999999998,-0.9299999999999997,39.364,40.1,38.55,1.5500000000000043,0.07000000000000028,31806,75242,13559,61683,54132
2017-06-25,38.528,39.67,37.45,2.219999999999999,-2.219999999999999,39.208,39.89,38.16,1.730000000000004,-0.7999999999999972,37.548,39.35,36.17,3.1799999999999997,-3.1799999999999997,38.106,39.38,37.39,1.990000000000002,-1.740000000000002,25752,53875,12119,41756,4511
2017-07-02,37.7825,38.21,37.33,0.8800000000000026,-0.7000000000000028,38.125,38.59,37.72,0.8700000000000045,-0.6100000000000065,37.3525,37.9,36.84,1.0599999999999952,-0.5700000000000003,37.7575,38.45,37.22,1.230000000000004,-0.7000000000000028,12019,22841,6374,16467,2709
2017-07-09,37.14,37.42,36.83,0.5900000000000034,-0.1600000000000037,37.984,38.7,37.62,1.0800000000000054,-0.9500000000000028,36.65,36.93,36.3,0.6300000000000026,-0.020000000000003126,37.016,37.24,36.56,0.6799999999999997,0.13999999999999346,23503,27179,16356,10823,-10823
2017-07-16,37.522,38.48,36.68,1.7999999999999972,1.5,38.126,39.09,37.36,1.730000000000004,1.730000000000004,37.308,38.35,36.51,1.8400000000000034,1.8400000000000034,37.938,38.96,37.0,1.9600000000000009,1.9600000000000009,17579,23404,10010,13394,7905
2017-07-23,39.044,39.8,38.3,1.5,-0.19000000000000483,39.584,39.9,38.95,0.9499999999999957,0.4399999999999977,38.338,38.58,38.0,0.5799999999999983,0.5600000000000023,39.03,39.68,38.06,1.6199999999999974,1.1699999999999946,20994,39207,12838,26369,-5430
2017-07-30,39.338,40.08,38.64,1.4399999999999977,0.75,39.7,40.19,39.11,1.0799999999999983,0.730000000000004,38.75,39.51,38.08,1.4299999999999997,0.5799999999999983,39.31,39.8,38.89,0.9099999999999966,0.5700000000000003,22406,31756,11808,19948,8293
2017-08-06,38.176,39.39,37.26,2.1300000000000026,-2.1300000000000026,38.378,39.48,37.26,2.219999999999999,-2.219999999999999,37.306,38.28,35.97,2.3100000000000023,-2.3100000000000023,37.568,38.87,36.01,2.8599999999999994,-2.8599999999999994,30334,41195,25341,15854,-3580
2017-08-13,36.774,37.59,36.02,1.5700000000000003,0.5399999999999991,37.144,37.59,36.71,0.8800000000000026,-0.6000000000000014,36.358000000000004,36.7,36.02,0.6799999999999997,0.14999999999999858,36.756,37.27,36.27,1.0,-1.0,14634,18293,9386,8907,4388
2017-08-20,36.379999999999995,37.11,35.97,1.1400000000000006,0.9500000000000028,36.906,37.51,36.53,0.9799999999999969,0.9799999999999969,36.08,36.42,35.77,0.6499999999999986,0.2700000000000031,36.568,37.29,35.96,1.3299999999999983,0.9699999999999989,39104,60749,10250,50499,32013
2017-08-27,37.142,37.32,36.95,0.36999999999999744,-0.03999999999999915,37.444,37.88,37.18,0.7000000000000028,0.0799999999999983,36.618,36.82,36.24,0.5799999999999983,-0.5499999999999972,36.962,37.27,36.55,0.720000000000006,-0.5,18819,30953,12494,18459,-15228
2017-09-03,37.019999999999996,37.73,36.11,1.6199999999999974,1.6199999999999974,37.8925,38.71,37.13,1.5799999999999983,1.5799999999999983,36.985,37.73,36.11,1.6199999999999974,1.6199999999999974,37.475,38.07,37.02,1.0499999999999972,1.0499999999999972,28006,32981,17521,15460,-1079
2017-09-10,37.716,38.98,36.93,2.049999999999997,-0.6299999999999955,38.186,39.29,37.45,1.8399999999999963,-1.8399999999999963,37.132,38.08,36.86,1.2199999999999989,-1.2199999999999989,37.482,38.97,36.92,2.049999999999997,-1.8900000000000006,31060,54404,21751,32653,32220
2017-09-17,37.232,37.5,37.12,0.38000000000000256,-0.010000000000005116,37.516,37.55,37.48,0.07000000000000028,0.010000000000005116,37.056,37.27,36.86,0.4100000000000037,-0.07000000000000028,37.25,37.51,37.01,0.5,-0.12000000000000455,13468,16283,11449,4834,249
2017-09-24,37.714,38.56,37.0,1.5600000000000023,1.5600000000000023,38.234,38.76,37.35,1.4099999999999966,1.4099999999999966,37.278,37.65,36.71,0.9399999999999977,0.9399999999999977,37.924,38.69,37.23,1.4600000000000009,0.5700000000000003,15161,24114,9736,14378,1542
2017-10-01,38.99,40.22,38.02,2.1999999999999957,2.1999999999999957,39.76,40.53,38.63,1.8999999999999986,1.5899999999999963,38.72,39.56,37.38,2.1799999999999997,2.1799999999999997,39.534,40.52,38.56,1.9600000000000009,1.1299999999999955,21632,29879,8881,20998,-20976
2017-10-08,40.694,42.82,39.4,3.4200000000000017,3.1199999999999974,41.93,43.22,40.56,2.6599999999999966,2.6599999999999966,40.564,42.17,39.4,2.770000000000003,2.469999999999999,41.466,42.56,39.85,2.710000000000001,2.6400000000000006,27740,58910,10258,48652,12547
