Date,CVIStock_Open_average,CVIStock_Open_max,CVIStock_Open_min,CVIStock_Open_volatility,CVIStock_Open_change,CVIStock_High_average,CVIStock_High_max,CVIStock_High_min,CVIStock_High_volatility,CVIStock_High_change,CVIStock_Low_average,CVIStock_Low_max,CVIStock_Low_min,CVIStock_Low_volatility,CVIStock_Low_change,CVIStock_Close_average,CVIStock_Close_max,CVIStock_Close_min,CVIStock_Close_volatility,CVIStock_Close_change,CVIStock_Volume_average,CVIStock_Volume_max,CVIStock_Volume_min,CVIStock_Volume_volatility,CVIStock_Volume_change
2017-10-15,27.740000000000002,28.19,27.44,0.75,-0.5700000000000003,27.954,28.4,27.57,0.8299999999999983,-0.639999999999997,27.204,27.58,26.85,0.7299999999999969,-0.5599999999999987,27.612,27.86,27.41,0.4499999999999993,-0.4499999999999993,383760,506709,332788,173921,-26423
2017-10-22,27.142,27.49,26.91,0.5799999999999983,-0.5799999999999983,27.424,27.57,27.32,0.25,-0.17999999999999972,26.66,26.9,26.57,0.3299999999999983,0.05000000000000071,27.104,27.3,26.82,0.4800000000000004,0.4800000000000004,362241,437046,278114,158932,-86764
2017-10-29,28.766000000000002,30.55,27.3,3.25,3.25,29.57,31.08,27.71,3.3699999999999974,3.09,28.418,30.33,27.15,3.1799999999999997,3.0799999999999983,29.136,30.43,27.37,3.0599999999999987,2.9800000000000004,663753,1223124,345090,878034,49423
2017-11-05,30.968,31.58,30.46,1.1199999999999974,0.11999999999999744,31.580000000000002,32.42,30.9,1.5200000000000031,-0.7100000000000009,30.36,31.12,29.67,1.4499999999999993,-0.33000000000000185,31.006,31.45,30.37,1.0799999999999983,-1.0799999999999983,488690,666026,255413,410613,-145776
2017-11-12,30.442,31.33,29.87,1.4599999999999973,0.9599999999999973,31.062,31.9,30.39,1.509999999999998,0.9899999999999984,30.04,31.1,29.39,1.7100000000000009,0.9800000000000004,30.75,31.74,30.11,1.629999999999999,1.3499999999999979,428786,499667,373689,125978,19430
2017-11-19,31.77,32.07,31.58,0.490000000000002,-0.04999999999999716,31.965,32.07,31.69,0.379999999999999,-0.33999999999999986,31.115000000000002,31.34,31.02,0.3200000000000003,0.0,31.4625,31.92,31.18,0.740000000000002,-0.17999999999999972,294305,390167,98256,291911,-284838
2017-11-26,31.966,32.82,31.17,1.6499999999999986,1.6499999999999986,32.394,33.14,31.62,1.5199999999999996,1.2899999999999956,31.386,32.04,30.99,1.0500000000000007,0.3000000000000007,32.052,32.65,31.41,1.2399999999999984,0.9599999999999973,440717,507437,318052,189385,102412
2017-12-03,32.912,33.51,32.51,1.0,0.8999999999999986,33.596000000000004,34.12,33.05,1.0700000000000003,0.720000000000006,32.538,32.86,32.33,0.5300000000000011,0.45000000000000284,33.174,33.79,32.46,1.3299999999999983,1.1899999999999977,406343,523783,276948,246835,-144759
2017-12-10,34.300000000000004,35.0,33.52,1.4799999999999969,1.4799999999999969,35.012,35.93,34.41,1.5200000000000031,1.2999999999999972,34.004,34.87,33.36,1.509999999999998,1.509999999999998,34.672000000000004,35.6,33.97,1.6300000000000026,1.2199999999999989,757342,1685712,424388,1261324,1188279
2017-12-17,36.228,36.9,35.66,1.240000000000002,1.0799999999999983,36.7,37.49,35.99,1.5,1.1599999999999966,35.712,36.53,35.08,1.4500000000000028,1.4500000000000028,36.284,36.9,35.46,1.4399999999999977,1.230000000000004,319963,421090,179678,241412,-241412
2017-12-24,37.56,37.93,36.61,1.3200000000000003,1.3200000000000003,38.07,38.25,37.94,0.3100000000000023,0.09000000000000341,37.2225,37.65,36.59,1.0599999999999952,0.5999999999999943,37.6475,37.81,37.24,0.5700000000000003,-0.5,228082,303448,133104,170344,82145
2017-12-31,37.6,37.92,37.4,0.5200000000000031,0.5200000000000031,38.260000000000005,39.2,37.84,1.3599999999999994,1.3599999999999994,37.125,37.65,36.84,0.8099999999999952,0.8099999999999952,37.9225,39.14,37.37,1.7700000000000031,1.6700000000000017,406324,501443,247446,253997,-61958
