Date,GNKStock_Open_average,GNKStock_Open_max,GNKStock_Open_min,GNKStock_Open_volatility,GNKStock_Open_change,GNKStock_High_average,GNKStock_High_max,GNKStock_High_min,GNKStock_High_volatility,GNKStock_High_change,GNKStock_Low_average,GNKStock_Low_max,GNKStock_Low_min,GNKStock_Low_volatility,GNKStock_Low_change,GNKStock_Close_average,GNKStock_Close_max,GNKStock_Close_min,GNKStock_Close_volatility,GNKStock_Close_change,GNKStock_Volume_average,GNKStock_Volume_max,GNKStock_Volume_min,GNKStock_Volume_volatility,GNKStock_Volume_change
2016-12-18,7.68,8.35,7.11,1.2399999999999993,-1.2399999999999993,7.912,8.67,7.3,1.37,-1.37,7.248,7.92,6.9,1.0199999999999996,-1.0199999999999996,7.3740000000000006,8.08,6.99,1.0899999999999999,-1.0899999999999999,78335,145237,31968,113269,87915
2016-12-25,7.1875,7.31,7.0,0.3099999999999996,0.3099999999999996,7.3475,7.4,7.24,0.16000000000000014,0.16000000000000014,7.1225000000000005,7.28,7.0,0.28000000000000025,0.20000000000000018,7.2875,7.38,7.17,0.20999999999999996,0.20999999999999996,42345,111162,8816,102346,11849
2017-01-01,7.8675,8.3,7.5,0.8000000000000007,0.5,8.28,8.69,8.03,0.6600000000000001,-0.07000000000000028,7.6274999999999995,8.04,7.24,0.7999999999999989,0.4399999999999995,7.965,8.33,7.65,0.6799999999999997,0.02999999999999936,103357,149285,58770,90515,-77970
2017-01-08,7.954,8.18,7.81,0.3700000000000001,0.27999999999999936,8.43,9.49,7.97,1.5200000000000005,1.4900000000000002,7.806,8.18,7.49,0.6899999999999995,0.5,8.098,8.88,7.76,1.120000000000001,1.1100000000000012,69053,146147,32842,113305,92477
2017-01-15,9.59,10.26,8.87,1.3900000000000006,1.3900000000000006,10.629999999999999,11.35,9.45,1.9000000000000004,1.9000000000000004,9.52,10.2,8.87,1.33,1.33,9.99,10.73,9.31,1.42,1.42,201237,284750,104100,180650,148483
2017-01-22,11.056,11.6,10.62,0.9800000000000004,-0.5800000000000001,11.482,12.31,10.67,1.6400000000000006,-1.6400000000000006,10.296,11.1,9.08,2.0199999999999996,-2.0199999999999996,10.81,11.82,9.56,2.26,-2.26,212949,332076,128971,203105,-127199
2017-01-29,9.514,9.83,9.2,0.6300000000000008,-0.5500000000000007,9.628,9.94,9.21,0.7299999999999986,-0.4499999999999993,9.146,9.22,9.08,0.14000000000000057,-0.08000000000000007,9.304,9.45,9.19,0.2599999999999998,0.11000000000000121,96977,153524,55494,98030,76588
2017-02-05,9.129999999999999,9.41,8.93,0.4800000000000004,-0.21000000000000085,9.469999999999999,9.95,9.19,0.7599999999999998,-0.4499999999999993,8.86,9.2,8.59,0.6099999999999994,0.48999999999999844,9.114,9.43,8.88,0.5499999999999989,0.25,128601,295255,65360,229895,-180216
2017-02-12,9.89,10.07,9.73,0.33999999999999986,-0.019999999999999574,10.084,10.38,9.92,0.46000000000000085,0.040000000000000924,9.674,9.83,9.55,0.27999999999999936,0.14999999999999858,9.852,9.92,9.72,0.1999999999999993,-0.02000000000000135,197535,381934,109621,272313,-265393
2017-02-19,11.2675,12.0,9.85,2.1500000000000004,1.83,11.8675,12.3,11.45,0.8500000000000014,0.3500000000000014,10.8,11.33,9.85,1.4800000000000004,1.17,11.58,11.88,11.36,0.5200000000000014,0.0,261607,387383,212921,174462,-174462
2017-02-26,11.586,11.86,11.19,0.6699999999999999,0.6699999999999999,11.826,12.0,11.65,0.34999999999999964,0.1399999999999988,11.248,11.6,10.61,0.9900000000000002,0.5299999999999994,11.688,11.97,11.58,0.39000000000000057,-0.040000000000000924,99170,139291,71745,67546,-9409
2017-03-05,10.78,11.62,10.25,1.3699999999999992,-1.2299999999999986,10.974,12.18,10.29,1.8900000000000006,-1.4800000000000004,10.27,10.85,10.0,0.8499999999999996,-0.7199999999999989,10.536,11.03,10.19,0.8399999999999999,-0.35999999999999943,67480,80826,47163,33663,-4904
2017-03-12,11.482000000000001,12.0,10.55,1.4499999999999993,1.33,11.992,12.6,11.47,1.129999999999999,0.8300000000000001,11.128,11.66,10.55,1.1099999999999994,0.6799999999999997,11.77,12.23,11.42,0.8100000000000005,0.8100000000000005,189632,249433,102538,146895,7350
2017-03-19,11.442,12.59,10.5,2.09,-0.8200000000000003,11.89,12.7,11.16,1.5399999999999991,-1.1499999999999986,10.932,11.94,10.49,1.4499999999999993,-0.8699999999999992,11.264,12.49,10.68,1.8100000000000005,-1.25,149407,264845,72762,192083,-119694
2017-03-26,11.982,12.6,11.03,1.5700000000000003,1.5700000000000003,12.384,13.13,11.26,1.870000000000001,1.42,11.790000000000001,12.31,10.7,1.6100000000000012,1.6100000000000012,12.14,12.77,11.06,1.709999999999999,1.4399999999999995,159711,272662,52544,220118,54143
2017-04-02,12.228,12.7,11.93,0.7699999999999996,0.22999999999999865,12.888,14.48,12.25,2.2300000000000004,2.01,11.874,12.47,11.65,0.8200000000000003,0.8200000000000003,12.574,14.4,11.91,2.49,2.49,188738,415217,107842,307375,305925
2017-04-09,13.895,14.5,12.84,1.6600000000000001,-1.6600000000000001,14.24,14.99,13.25,1.7400000000000002,-1.7400000000000002,13.4325,14.19,12.67,1.5199999999999996,-1.5199999999999996,13.567499999999999,14.28,12.87,1.4100000000000001,-1.1899999999999995,156012,326172,73375,252797,-252797
2017-04-16,12.294,13.07,11.45,1.620000000000001,-1.620000000000001,12.48,13.07,11.8,1.2699999999999996,-1.2699999999999996,11.774000000000001,12.31,11.18,1.1300000000000008,-1.1300000000000008,11.98,12.54,11.44,1.0999999999999996,-0.9899999999999984,100099,137041,64980,72061,-27533
2017-04-23,11.962,12.4,11.63,0.7699999999999996,0.10999999999999943,12.278,12.67,11.85,0.8200000000000003,0.14000000000000057,11.588,12.06,11.2,0.8600000000000012,0.3000000000000007,11.912,12.39,11.52,0.870000000000001,-0.11000000000000121,67091,103741,34762,68979,-10005
2017-04-30,10.798,11.68,9.76,1.92,-1.92,11.048,11.68,10.46,1.2199999999999989,-1.2199999999999989,10.225999999999999,11.01,9.53,1.4800000000000004,-1.25,10.498,11.2,9.71,1.4899999999999984,-0.8599999999999994,112537,201467,38501,162966,46450
2017-05-07,10.624,11.5,9.8,1.6999999999999993,0.009999999999999787,10.98,11.66,10.64,1.0199999999999996,-0.05999999999999872,10.122,10.35,9.78,0.5700000000000003,0.05000000000000071,10.546,10.78,10.28,0.5,0.10000000000000142,92523,140135,53830,86305,-26678
2017-05-14,10.076,10.45,9.75,0.6999999999999993,-0.4499999999999993,10.42,10.68,10.2,0.4800000000000004,0.03999999999999915,9.842,10.08,9.58,0.5,-0.11999999999999922,10.176,10.64,9.84,0.8000000000000007,0.41999999999999993,98647,224540,59380,165160,165118
2017-05-21,10.2,10.74,9.76,0.9800000000000004,-0.9800000000000004,10.454,10.74,10.26,0.4800000000000004,-0.41999999999999993,9.824,10.0,9.54,0.46000000000000085,-0.3000000000000007,10.120000000000001,10.32,9.75,0.5700000000000003,0.07000000000000028,78204,135490,41330,94160,-9611
2017-05-28,9.557500000000001,10.05,9.23,0.8200000000000003,-0.33999999999999986,9.8375,10.07,9.56,0.5099999999999998,-0.16000000000000014,9.265,9.5,9.11,0.39000000000000057,0.28999999999999915,9.4575,9.64,9.23,0.41000000000000014,0.41000000000000014,86304,167252,48779,118473,-101307
2017-06-04,9.662,9.78,9.47,0.3099999999999987,0.129999999999999,10.158,10.99,9.81,1.1799999999999997,1.1799999999999997,9.524,9.77,9.32,0.4499999999999993,0.35999999999999943,9.774,10.06,9.52,0.5400000000000009,0.5400000000000009,77147,155236,34204,121032,92261
2017-06-11,9.972,10.28,9.45,0.8300000000000001,-0.6699999999999999,10.234,10.77,9.57,1.1999999999999993,-0.9100000000000001,9.692,10.12,9.2,0.9199999999999999,-0.7000000000000011,9.866,10.34,9.41,0.9299999999999997,-0.9299999999999997,92276,119773,76776,42997,-724
2017-06-18,9.074,9.5,8.61,0.8900000000000006,-0.7300000000000004,9.296,9.5,8.94,0.5600000000000005,-0.009999999999999787,8.732,9.02,8.47,0.5499999999999989,-0.25,8.962,9.28,8.55,0.7299999999999986,0.06999999999999851,287475,922694,90227,832467,819041
2017-06-25,9.32,9.46,9.13,0.33000000000000007,-0.16000000000000014,9.576,9.96,9.37,0.5900000000000016,0.11999999999999922,9.058,9.19,8.9,0.28999999999999915,0.28999999999999915,9.256,9.47,9.12,0.3500000000000014,0.22000000000000064,89464,128813,65617,63196,-37637
2017-07-02,9.435,9.71,9.01,0.7000000000000011,-0.4900000000000002,9.53,9.77,9.09,0.6799999999999997,-0.6799999999999997,9.1375,9.48,8.88,0.5999999999999996,-0.5999999999999996,9.325000000000001,9.64,9.05,0.5899999999999999,-0.5800000000000001,77748,102850,34854,67996,37752
2017-07-09,9.638,10.63,8.95,1.6800000000000015,1.6800000000000015,10.152,11.33,9.12,2.210000000000001,2.210000000000001,9.498,10.24,8.83,1.4100000000000001,1.4100000000000001,9.927999999999999,10.91,9.03,1.8800000000000008,1.8800000000000008,104073,146507,49793,96714,96714
2017-07-16,10.67,10.98,10.22,0.7599999999999998,-0.379999999999999,10.884,11.23,10.49,0.7400000000000002,-0.7400000000000002,10.298,10.7,10.1,0.5999999999999996,-0.5,10.452,10.82,10.24,0.5800000000000001,-0.5500000000000007,57645,68173,44340,23833,-2165
2017-07-23,10.212,10.5,9.82,0.6799999999999997,-0.5099999999999998,10.598,11.09,10.2,0.8900000000000006,-0.11000000000000121,9.946,10.3,9.68,0.620000000000001,-0.2699999999999996,10.064,10.45,9.83,0.6199999999999992,-0.2699999999999996,63855,134611,32843,101768,-17881
2017-07-30,10.14,10.43,9.91,0.5199999999999996,0.08000000000000007,10.406,10.5,10.28,0.22000000000000064,0.21000000000000085,9.93,10.12,9.81,0.3099999999999987,0.129999999999999,10.188,10.41,9.96,0.4499999999999993,0.08000000000000007,60547,85970,40385,45585,45585
2017-08-06,10.958,11.1,10.75,0.34999999999999964,0.33999999999999986,11.552,12.21,10.96,1.25,0.5300000000000011,10.741999999999999,11.09,10.52,0.5700000000000003,0.379999999999999,11.21,11.85,10.81,1.0399999999999991,0.4499999999999993,131830,198879,51101,147778,-85102
2017-08-13,12.312,12.66,12.0,0.6600000000000001,0.15000000000000036,12.748,13.0,12.4,0.5999999999999996,-0.28999999999999915,12.058,12.22,11.91,0.3100000000000005,0.0600000000000005,12.372,12.59,12.18,0.41000000000000014,-0.1999999999999993,83988,130626,50106,80520,-56048
2017-08-20,12.544,12.9,12.09,0.8100000000000005,0.40000000000000036,13.011999999999999,14.04,12.53,1.5099999999999998,1.4499999999999993,12.202,12.72,11.65,1.0700000000000003,1.0700000000000003,12.794,13.87,12.01,1.8599999999999994,1.8599999999999994,86227,129377,65532,63845,63845
2017-08-27,13.918,14.16,13.57,0.5899999999999999,-0.33000000000000007,14.248,14.59,14.0,0.5899999999999999,-0.4399999999999995,13.616,13.8,13.17,0.6300000000000008,0.17999999999999972,13.908,14.0,13.7,0.3000000000000007,0.3000000000000007,71863,130171,36933,93238,-42661
2017-09-03,13.985,14.21,13.82,0.39000000000000057,-0.3500000000000014,14.157499999999999,14.29,14.03,0.2599999999999998,-0.2599999999999998,13.5325,13.75,13.3,0.4499999999999993,0.10999999999999943,13.7425,13.87,13.55,0.3199999999999985,0.1399999999999988,61029,91795,44194,47601,-44014
2017-09-10,13.302,14.0,12.82,1.1799999999999997,-0.7099999999999991,13.48,14.14,13.0,1.1400000000000006,-1.120000000000001,12.968,13.6,12.66,0.9399999999999995,-0.9199999999999999,13.184,13.93,12.85,1.08,-0.9599999999999991,52867,70651,38795,31856,21219
2017-09-17,13.14,13.5,12.64,0.8599999999999994,-0.35999999999999943,13.418,13.73,13.15,0.5800000000000001,-0.29999999999999893,12.75,13.14,12.31,0.8300000000000001,-0.5199999999999996,12.97,13.21,12.56,0.6500000000000004,-0.6500000000000004,50725,85976,18444,67532,56576
2017-09-24,11.942,12.47,11.57,0.9000000000000004,-0.7400000000000002,12.166,12.51,11.85,0.6600000000000001,-0.629999999999999,11.562,11.76,11.46,0.29999999999999893,0.05999999999999872,11.78,12.18,11.59,0.5899999999999999,-0.05000000000000071,58748,121919,17653,104266,-104266
2017-10-01,11.744,12.0,11.49,0.5099999999999998,0.46000000000000085,12.078000000000001,12.23,11.74,0.4900000000000002,0.47000000000000064,11.618,11.9,11.2,0.7000000000000011,0.7000000000000011,11.911999999999999,12.2,11.54,0.6600000000000001,0.5,56691,90061,32164,57897,42716
2017-10-08,11.954,12.25,11.66,0.5899999999999999,-0.02999999999999936,12.186,12.33,12.02,0.3100000000000005,0.15000000000000036,11.708,11.93,11.43,0.5,0.5,11.886,12.14,11.47,0.6699999999999999,0.6699999999999999,47094,84914,15988,68926,-36652
2017-10-15,12.514,12.75,12.24,0.5099999999999998,0.5099999999999998,12.91,13.35,12.66,0.6899999999999995,0.4499999999999993,12.29,12.44,12.2,0.2400000000000002,0.08999999999999986,12.622,13.01,12.37,0.6400000000000006,0.6400000000000006,61912,116958,37666,79292,58526
