Date,PSX_stock_Open_average,PSX_stock_Open_max,PSX_stock_Open_min,PSX_stock_Open_volatility,PSX_stock_Open_change,PSX_stock_High_average,PSX_stock_High_max,PSX_stock_High_min,PSX_stock_High_volatility,PSX_stock_High_change,PSX_stock_Low_average,PSX_stock_Low_max,PSX_stock_Low_min,PSX_stock_Low_volatility,PSX_stock_Low_change,PSX_stock_Close_average,PSX_stock_Close_max,PSX_stock_Close_min,PSX_stock_Close_volatility,PSX_stock_Close_change,PSX_stock_Volume_average,PSX_stock_Volume_max,PSX_stock_Volume_min,PSX_stock_Volume_volatility,PSX_stock_Volume_change
2017-10-01,92.97,93.8,91.36,2.4399999999999977,1.4099999999999966,93.704,94.69,92.67,2.019999999999996,0.6599999999999966,92.54599999999999,93.25,91.21,2.0400000000000063,1.2000000000000028,93.118,93.63,92.38,1.25,0.4399999999999977,2113148,2606137,1769365,836772,-160159
2017-10-08,93.744,94.69,93.45,1.2399999999999949,1.2399999999999949,94.234,95.0,93.76,1.2399999999999949,1.2399999999999949,93.364,94.22,92.92,1.2999999999999972,1.1899999999999977,93.848,94.43,93.32,1.1100000000000136,1.1100000000000136,1458916,1692842,1110093,582749,369962
2017-10-15,91.086,93.5,89.71,3.7900000000000063,-2.7099999999999937,91.476,93.79,90.58,3.210000000000008,-2.760000000000005,90.13000000000001,90.7,89.26,1.4399999999999977,-0.3100000000000023,90.586,90.87,90.24,0.6300000000000097,-0.07000000000000739,2382640,3563007,1899788,1663219,-1453253
2017-10-22,91.31,91.82,90.89,0.9299999999999926,0.1599999999999966,92.014,92.35,91.75,0.5999999999999943,0.3299999999999983,90.72,91.23,90.2,1.0300000000000011,-0.5,91.59,91.99,91.18,0.8099999999999881,0.75,1883069,2187413,1425678,761735,46882
2017-10-29,91.818,93.33,90.94,2.3900000000000006,1.75,92.886,94.42,91.44,2.980000000000004,2.1000000000000085,91.434,93.06,90.29,2.769999999999996,2.0700000000000074,92.288,93.58,91.02,2.5600000000000023,2.5600000000000023,1841726,2152232,1442195,710037,-55287
2017-11-05,94.14,94.67,93.59,1.0799999999999983,0.7199999999999989,94.726,94.95,94.51,0.4399999999999977,-0.4399999999999977,93.638,94.02,93.29,0.7299999999999898,0.029999999999986926,94.326,94.57,93.66,0.9099999999999966,-0.7700000000000102,1642798,2035370,1347768,687602,-579295
2017-11-12,92.538,93.66,92.0,1.6599999999999966,-1.4200000000000017,93.318,94.21,92.74,1.4699999999999989,-1.019999999999996,92.11,93.2,91.45,1.75,-1.230000000000004,92.76599999999999,93.32,92.46,0.8599999999999994,-0.6699999999999875,1669006,2198575,1264829,933746,75895
2017-11-19,93.105,93.67,92.49,1.1800000000000068,0.8400000000000034,93.71000000000001,94.04,92.98,1.0600000000000023,0.8799999999999955,92.75,93.29,92.15,1.1400000000000006,1.1400000000000006,93.2925,93.64,92.62,1.019999999999996,1.019999999999996,1112255,1509095,605671,903424,-314536
2017-11-26,94.806,97.98,93.46,4.52000000000001,4.439999999999998,95.748,98.16,93.64,4.519999999999996,4.519999999999996,93.942,95.35,92.55,2.799999999999997,2.799999999999997,95.38,97.57,92.81,4.759999999999991,4.759999999999991,2263363,3332633,1584227,1748406,263367
2017-12-03,97.776,98.52,96.99,1.5300000000000011,1.5300000000000011,99.09400000000001,99.87,98.29,1.5799999999999983,0.5200000000000102,97.468,98.2,96.99,1.210000000000008,1.210000000000008,98.16,99.55,97.53,2.019999999999996,2.019999999999996,1846400,2359950,1485659,874291,406180
2017-12-10,99.68599999999999,100.0,99.33,0.6700000000000017,0.6299999999999955,100.328,100.46,100.13,0.3299999999999983,0.1599999999999966,99.298,99.58,98.99,0.5900000000000034,0.20999999999999375,99.64999999999999,99.99,99.07,0.9200000000000017,0.20000000000000284,1859156,2957293,1299546,1657747,1657747
2017-12-17,100.186,100.67,99.65,1.019999999999996,0.730000000000004,100.732,101.28,100.14,1.1400000000000006,0.8599999999999994,99.636,100.31,99.07,1.240000000000009,0.6400000000000006,100.162,100.89,99.14,1.75,0.9099999999999966,1812150,2359861,1092587,1267274,-740374
2017-12-24,101.825,102.25,101.14,1.1099999999999994,1.1099999999999994,102.1725,102.43,101.81,0.6200000000000045,0.480000000000004,101.175,101.42,100.86,0.5600000000000023,0.29000000000000625,101.7025,102.06,101.15,0.9099999999999966,-0.4899999999999949,1163082,1267611,900387,367224,367224
2017-12-31,101.92750000000001,102.4,101.45,0.9500000000000028,0.5400000000000063,102.425,102.8,101.83,0.9699999999999989,0.519999999999996,101.485,101.82,101.07,0.75,0.5700000000000074,102.1225,102.43,101.75,0.6800000000000068,0.4099999999999966,1359299,1752478,1110641,641837,530109
