Date,PM_stock_Open_average,PM_stock_Open_max,PM_stock_Open_min,PM_stock_Open_volatility,PM_stock_Open_change,PM_stock_High_average,PM_stock_High_max,PM_stock_High_min,PM_stock_High_volatility,PM_stock_High_change,PM_stock_Low_average,PM_stock_Low_max,PM_stock_Low_min,PM_stock_Low_volatility,PM_stock_Low_change,PM_stock_Close_average,PM_stock_Close_max,PM_stock_Close_min,PM_stock_Close_volatility,PM_stock_Close_change,PM_stock_Volume_average,PM_stock_Volume_max,PM_stock_Volume_min,PM_stock_Volume_volatility,PM_stock_Volume_change
2016-08-21,100.1,100.25,99.96,0.29000000000000625,0.0,100.364,100.58,100.19,0.39000000000000057,0.29000000000000625,99.508,100.15,98.86,1.2900000000000063,-0.8400000000000034,99.916,100.39,99.1,1.2900000000000063,-1.0200000000000102,2499395,2839307,2101379,737928,397818
2016-08-28,99.964,100.96,99.08,1.8799999999999955,1.8799999999999955,100.672,102.1,100.02,2.0799999999999983,1.7800000000000011,99.682,100.87,99.06,1.8100000000000023,1.8100000000000023,100.51,101.77,99.93,1.8399999999999892,1.509999999999991,3058019,3531358,2276568,1254790,506880
2016-09-04,101.6,102.1,100.64,1.4599999999999937,-1.019999999999996,101.9525,102.38,100.98,1.3999999999999915,-1.3999999999999915,100.35249999999999,101.55,97.54,4.009999999999991,-3.8999999999999915,100.8275,102.36,97.54,4.819999999999993,-4.819999999999993,4322965,7231498,2959046,4272452,3855335
2016-09-11,98.952,99.98,98.02,1.960000000000008,1.2000000000000028,100.06400000000001,100.99,99.37,1.6199999999999903,-1.6199999999999903,98.314,98.52,97.91,0.6099999999999994,0.5799999999999983,99.35600000000001,100.64,98.62,2.019999999999996,-1.7999999999999972,4925009,6335926,3924170,2411756,-483601
2016-09-18,100.09,101.6,99.09,2.509999999999991,2.509999999999991,100.914,102.09,99.63,2.460000000000008,2.3100000000000023,99.738,101.02,98.77,2.25,2.25,100.386,101.72,98.82,2.9000000000000057,2.710000000000008,3581673,4491467,2530206,1961261,1233260
2016-09-25,99.434,100.43,98.23,2.200000000000003,-2.200000000000003,99.58,100.43,98.7,1.730000000000004,-1.730000000000004,98.28,99.06,97.12,1.9399999999999977,-1.9399999999999977,98.576,99.41,97.22,2.1899999999999977,-1.9200000000000017,4871624,7048616,3338669,3709947,2514410
2016-10-02,96.396,97.35,95.23,2.1199999999999903,-1.4599999999999937,96.938,98.01,96.04,1.9699999999999989,-1.4500000000000028,95.848,97.11,95.0,2.1099999999999994,-1.4099999999999966,96.172,97.42,95.64,1.7800000000000011,-1.4000000000000057,4463629,5558945,3175249,2383696,-824887
2016-10-09,96.08800000000001,96.44,95.54,0.8999999999999915,-0.10999999999999943,96.546,96.74,96.25,0.4899999999999949,0.10999999999999943,95.58,96.09,95.15,0.9399999999999977,-0.27000000000001023,95.978,96.25,95.52,0.730000000000004,-0.4200000000000017,3775236,4769046,2205487,2563559,950789
2016-10-16,96.182,96.97,95.83,1.1400000000000006,0.09000000000000341,96.686,97.29,95.98,1.3100000000000023,1.3100000000000023,95.622,95.92,95.26,0.6599999999999966,0.539999999999992,95.986,96.56,95.51,1.0499999999999972,0.7999999999999972,5011928,6262328,3872573,2389755,1176849
2016-10-23,96.59,97.15,96.11,1.0400000000000063,-0.6800000000000068,96.95,97.15,96.73,0.4200000000000017,-0.28000000000000114,95.988,96.41,95.68,0.7299999999999898,-0.6299999999999955,96.326,96.91,95.78,1.1299999999999955,-0.5999999999999943,3726905,4146986,3312943,834043,41637
2016-10-30,96.33800000000001,96.63,96.14,0.4899999999999949,-0.3299999999999983,96.586,96.74,96.5,0.23999999999999488,0.09000000000000341,95.78,96.04,95.33,0.710000000000008,-0.710000000000008,96.05799999999999,96.44,95.49,0.9500000000000028,-0.9500000000000028,3367075,3978527,2569930,1408597,-188318
2016-11-06,94.556,97.2,90.46,6.740000000000009,-5.910000000000011,95.076,98.21,90.76,7.449999999999989,-6.589999999999989,93.064,97.2,88.7,8.5,-7.599999999999994,93.798,97.86,88.95,8.909999999999997,-8.379999999999995,7965226,14941125,3227019,11714106,3153727
2016-11-13,88.384,89.38,87.5,1.8799999999999955,0.1799999999999926,89.194,89.82,88.28,1.539999999999992,0.4099999999999966,87.544,88.27,86.9,1.3699999999999903,1.3699999999999903,88.222,89.27,87.33,1.9399999999999977,1.7600000000000051,8834447,12032511,6470994,5561517,-5561517
2016-11-20,89.4875,89.9,88.92,0.980000000000004,-0.45999999999999375,89.795,90.24,89.51,0.7299999999999898,-0.1700000000000017,88.905,89.2,88.54,0.6599999999999966,-0.03999999999999204,89.45,90.0,88.89,1.1099999999999994,-0.3299999999999983,4766149,5408592,3850451,1558141,-1558141
2016-11-27,89.138,90.18,87.85,2.3300000000000125,-1.210000000000008,89.676,90.62,88.1,2.5200000000000102,-1.6499999999999915,88.392,90.0,86.78,3.219999999999999,-1.6500000000000057,88.994,90.6,87.77,2.8299999999999983,-2.1599999999999966,5724391,8426703,4130679,4296024,-258803
2016-12-04,88.568,89.52,87.73,1.789999999999992,1.5999999999999943,89.402,90.53,88.32,2.210000000000008,2.210000000000008,88.25,89.4,87.57,1.8300000000000125,1.8300000000000125,89.09,90.24,87.77,2.469999999999999,2.469999999999999,4450384,5204382,3541847,1662535,-906352
2016-12-11,90.83200000000001,92.26,90.08,2.180000000000007,-0.3400000000000034,91.608,92.63,90.77,1.8599999999999994,0.38000000000000966,90.186,91.01,89.62,1.3900000000000006,-0.7199999999999989,90.956,92.03,89.9,2.1299999999999955,0.4900000000000091,5726321,7723613,3805119,3918494,3918494
2016-12-18,91.048,91.73,90.19,1.5400000000000063,0.18000000000000682,91.476,91.74,90.73,1.009999999999991,0.18999999999999773,90.45400000000001,91.28,88.9,2.3799999999999955,0.5900000000000034,91.332,91.61,90.7,0.9099999999999966,0.12000000000000455,3889125,4586781,2547832,2038949,-1786541
2016-12-25,91.325,91.79,90.95,0.8400000000000034,0.2600000000000051,91.8125,92.15,91.32,0.8300000000000125,0.37000000000000455,90.9375,91.3,90.61,0.6899999999999977,0.20999999999999375,91.3725,91.73,90.94,0.7900000000000063,0.1599999999999966,2675912,3314591,1990764,1323827,1323827
2017-01-01,91.1,91.79,90.53,1.2600000000000051,-0.4000000000000057,91.7075,92.0,91.12,0.8799999999999955,-0.04000000000000625,90.575,90.92,90.12,0.7999999999999972,-0.18999999999999773,91.155,91.84,90.42,1.4200000000000017,0.6099999999999994,5095520,6694960,3826077,2868883,-1194822
2017-01-08,90.854,91.66,90.42,1.2399999999999949,-0.6700000000000017,91.124,91.66,90.7,0.9599999999999937,-0.7399999999999949,90.338,90.83,89.97,0.8599999999999994,-0.8599999999999994,90.636,91.31,90.4,0.9099999999999966,-0.9099999999999966,3478299,4203360,3000708,1202652,-474759
2017-01-15,92.67999999999999,94.13,90.63,3.5,3.5,93.6825,94.68,92.56,2.1200000000000045,2.1200000000000045,92.4975,94.07,90.15,3.9199999999999875,3.9199999999999875,93.5675,94.57,92.36,2.2099999999999937,2.2099999999999937,5698024,6363309,5236822,1126487,-734611
2017-01-22,95.668,96.58,94.61,1.9699999999999989,1.9699999999999989,96.29,96.97,94.81,2.1599999999999966,2.030000000000001,95.356,96.26,94.32,1.940000000000012,1.5100000000000051,95.922,96.39,94.76,1.6299999999999955,1.559999999999988,4045703,5352985,3055309,2297676,-294997
2017-01-29,97.068,99.18,95.61,3.5700000000000074,2.6700000000000017,98.132,101.43,96.39,5.040000000000006,4.910000000000011,96.586,99.1,95.2,3.8999999999999915,3.469999999999999,97.598,101.11,95.95,5.159999999999997,5.150000000000006,5133120,6655181,3403157,3252024,3252024
2017-02-05,101.386,102.33,100.0,2.3299999999999983,1.4899999999999949,102.272,102.99,100.84,2.1499999999999915,2.0,100.952,101.78,99.92,1.8599999999999994,1.8599999999999994,101.932,102.77,100.0,2.769999999999996,2.6299999999999955,4555166,5905702,3125812,2779890,-2493026
2017-02-12,102.72,102.93,102.29,0.6400000000000006,0.12000000000000455,103.184,103.73,102.89,0.8400000000000034,0.6000000000000085,102.168,102.77,101.77,1.0,0.5699999999999932,102.978,103.66,102.58,1.0799999999999983,0.9299999999999926,3915174,5092977,2886517,2206460,2206460
2017-02-19,104.8125,106.44,103.37,3.069999999999993,3.069999999999993,106.015,107.77,104.75,3.019999999999996,3.019999999999996,104.35249999999999,105.8,103.05,2.75,2.75,105.8325,107.72,104.53,3.1899999999999977,3.1599999999999966,4516644,5549728,3660478,1889250,979494
2017-02-26,108.89,110.0,107.53,2.469999999999999,2.0799999999999983,109.948,110.3,108.9,1.3999999999999915,1.3499999999999943,108.6,109.52,107.23,2.289999999999992,2.039999999999992,109.65599999999999,110.22,108.7,1.519999999999996,1.509999999999991,5235826,7336639,3725014,3611625,-1832325
2017-03-05,109.992,110.5,109.52,0.980000000000004,0.6899999999999977,110.504,110.71,110.17,0.539999999999992,0.539999999999992,109.63199999999999,110.1,109.39,0.7099999999999937,0.6400000000000006,110.164,110.55,109.72,0.8299999999999983,0.8100000000000023,4682128,7192096,3465860,3726236,-2050463
2017-03-12,111.678,113.2,110.67,2.530000000000001,2.530000000000001,112.52799999999999,114.46,111.1,3.3599999999999994,3.3599999999999994,111.306,112.73,110.39,2.3400000000000034,2.3400000000000034,111.982,113.0,110.77,2.230000000000004,1.980000000000004,4636711,8830954,3166315,5664639,5664639
2017-03-19,113.076,113.9,112.32,1.5800000000000125,-0.7200000000000131,113.798,114.65,112.32,2.3300000000000125,-1.7900000000000063,112.346,113.19,110.01,3.1799999999999926,-2.989999999999995,113.048,114.01,111.79,2.219999999999999,-2.219999999999999,5819303,6947199,4522071,2425128,919000
2017-03-26,112.562,113.54,111.23,2.3100000000000023,2.3100000000000023,113.366,114.06,112.57,1.490000000000009,1.1500000000000057,112.12,112.87,110.8,2.0700000000000074,2.0700000000000074,113.0,113.52,112.38,1.1400000000000006,0.5200000000000102,3778900,4521639,2968113,1553526,-730912
2017-04-02,113.164,113.5,112.86,0.6400000000000006,-0.04999999999999716,113.784,114.06,113.4,0.6599999999999966,0.6199999999999903,112.772,113.06,112.38,0.6800000000000068,0.28000000000000114,113.148,113.6,112.59,1.009999999999991,0.6899999999999977,4947762,7336774,3333431,4003343,2303514
2017-04-09,113.5625,113.69,113.48,0.20999999999999375,-0.11999999999999034,113.845,113.97,113.68,0.28999999999999204,-0.18999999999999773,113.005,113.25,112.83,0.4200000000000017,0.10999999999999943,113.3275,113.78,113.05,0.730000000000004,0.010000000000005116,3950163,4973466,3098316,1875150,-1875150
2017-04-16,112.368,115.08,109.15,5.929999999999993,-3.3599999999999994,113.33,115.63,110.27,5.359999999999999,-4.6000000000000085,111.898,114.58,108.56,6.019999999999996,-3.6400000000000006,112.692,115.21,109.62,5.589999999999989,-5.11999999999999,5494358,9707171,3688382,6018789,590248
2017-04-23,111.41,112.86,110.13,2.730000000000004,-0.3500000000000085,112.31,113.45,110.91,2.5400000000000063,-1.8400000000000034,110.632,112.0,109.73,2.269999999999996,-0.6099999999999994,111.532,113.09,110.19,2.9000000000000057,-1.5499999999999972,4238517,5509617,3694347,1815270,-688535
2017-04-30,110.88,111.51,110.4,1.1099999999999994,0.5100000000000051,111.366,112.3,110.83,1.4699999999999989,1.2199999999999989,110.522,111.33,109.95,1.3799999999999955,0.7999999999999972,111.016,112.25,110.47,1.7800000000000011,1.7000000000000028,2914368,3496257,2350162,1146095,533019
2017-05-07,111.684,112.94,110.73,2.2099999999999937,-1.1300000000000097,112.17999999999999,112.94,111.41,1.5300000000000011,-0.8400000000000034,110.87,111.89,110.09,1.7999999999999972,-1.0900000000000034,111.658,112.63,110.83,1.7999999999999972,-0.9200000000000017,3558550,4491563,2407494,2084069,-1280702
2017-05-14,113.19,113.99,111.89,2.0999999999999943,2.0999999999999943,114.222,115.27,112.47,2.799999999999997,2.799999999999997,112.83,113.5,111.65,1.8499999999999943,1.8499999999999943,113.59,114.74,112.36,2.3799999999999955,2.3799999999999955,3666526,4562775,2331956,2230819,1904152
2017-05-21,117.022,119.25,115.03,4.219999999999999,4.219999999999999,118.228,119.88,116.37,3.509999999999991,3.509999999999991,116.764,118.96,114.87,4.089999999999989,4.089999999999989,117.884,119.83,116.22,3.6099999999999994,3.6099999999999994,3092952,3796007,2243130,1552877,-1444547
2017-05-28,120.27,121.35,119.25,2.0999999999999943,2.0999999999999943,121.0125,121.82,120.19,1.6299999999999955,1.6299999999999955,119.6425,120.53,118.99,1.5400000000000063,1.5400000000000063,120.61,121.79,119.8,1.990000000000009,1.8400000000000034,3860657,4730045,2860317,1869728,272995
2017-06-04,121.61,121.96,120.97,0.9899999999999949,-0.5300000000000011,122.254,122.9,121.5,1.4000000000000057,-0.5,120.828,121.57,119.79,1.779999999999987,-1.019999999999996,121.5,122.3,120.12,2.1799999999999926,-1.8499999999999943,3538575,4160020,2625476,1534544,1534544
2017-06-11,119.404,120.04,118.87,1.1700000000000017,-0.1600000000000108,120.476,121.97,119.01,2.9599999999999937,1.6599999999999966,118.82,119.88,118.04,1.8399999999999892,1.6299999999999955,119.992,121.84,118.69,3.1500000000000057,2.6700000000000017,4775121,7117948,3780274,3337674,2331242
2017-06-18,121.178,122.73,119.85,2.8800000000000097,-2.210000000000008,121.746,123.55,120.15,3.3999999999999915,-2.8299999999999983,120.59400000000001,122.01,119.45,2.5600000000000023,-2.269999999999996,120.894,122.9,119.56,3.3400000000000034,-3.3400000000000034,2963496,3391441,2209884,1181557,407586
2017-06-25,118.724,119.69,117.23,2.4599999999999937,-2.4599999999999937,119.336,120.2,118.4,1.7999999999999972,-1.7099999999999937,117.89800000000001,119.43,116.73,2.700000000000003,-2.3400000000000034,118.22200000000001,119.51,117.08,2.430000000000007,-2.0600000000000023,2812019,3972350,1789607,2182743,1433244
2017-07-02,117.7,118.56,116.17,2.3900000000000006,0.7000000000000028,118.48,118.72,117.93,0.789999999999992,0.7199999999999989,117.0275,117.87,116.17,1.7000000000000028,0.75,117.9225,118.54,116.9,1.6400000000000006,1.0,2961185,3830996,1632717,2198279,1080365
2017-07-09,118.164,118.35,117.98,0.36999999999999034,0.03999999999999204,118.77,119.49,118.35,1.1400000000000006,0.519999999999996,117.572,118.0,116.99,1.0100000000000051,0.14000000000000057,118.048,119.13,117.21,1.9200000000000017,0.9699999999999989,3300855,3826790,2492354,1334436,1334436
2017-07-16,119.236,119.57,118.66,0.9099999999999966,0.12999999999999545,120.468,121.69,119.65,2.039999999999992,0.18999999999999773,118.63,119.42,117.55,1.8700000000000045,-0.0799999999999983,119.94,121.62,119.0,2.6200000000000045,0.5799999999999983,4234249,6564075,2841974,3722101,701597
2017-07-23,118.55,119.53,117.65,1.8799999999999955,-1.220000000000013,119.202,120.0,118.59,1.4099999999999966,-1.0799999999999983,116.176,118.84,109.31,9.530000000000001,-9.530000000000001,118.212,118.89,117.65,1.2399999999999949,-0.37999999999999545,6694352,15993948,3935522,12058426,12058426
2017-07-30,116.034,117.13,114.79,2.339999999999989,-1.6999999999999886,116.482,118.25,115.45,2.799999999999997,-2.799999999999997,114.848,116.61,113.88,2.730000000000004,-2.700000000000003,115.25999999999999,116.71,114.46,2.25,-1.9499999999999886,5333110,6421818,4265502,2156316,-1853857
2017-08-06,115.062,115.49,114.75,0.7399999999999949,0.29999999999999716,115.632,115.89,115.42,0.46999999999999886,-0.46999999999999886,114.378,114.68,114.02,0.6600000000000108,-0.6600000000000108,115.008,115.86,114.22,1.6400000000000006,-0.980000000000004,3068846,3845745,2512383,1333362,-1191966
2017-08-13,116.01,117.75,114.89,2.8599999999999994,0.8599999999999994,116.892,118.29,115.11,3.180000000000007,0.8400000000000034,115.196,116.39,114.47,1.9200000000000017,0.20000000000000284,116.114,117.73,114.76,2.969999999999999,0.5699999999999932,3560839,4178162,3106142,1072020,933131
2017-08-20,115.69800000000001,116.34,115.19,1.1500000000000057,-0.10000000000000853,116.294,117.0,115.41,1.5900000000000034,-1.0799999999999983,114.888,115.76,114.1,1.6600000000000108,-0.5999999999999943,115.452,116.25,114.52,1.730000000000004,-1.4500000000000028,2486016,3109531,1882135,1227396,667182
2017-08-27,116.056,117.17,115.16,2.010000000000005,1.9500000000000028,116.94,117.94,115.71,2.230000000000004,2.230000000000004,115.662,116.88,114.74,2.1400000000000006,2.1400000000000006,116.656,117.83,115.54,2.289999999999992,2.289999999999992,3140379,4282986,2736576,1546410,300186
2017-09-03,118.18,119.06,117.42,1.6400000000000006,1.6400000000000006,118.8625,119.42,117.75,1.6700000000000017,1.4399999999999977,116.995,117.49,116.63,0.8599999999999994,0.09000000000000341,118.0675,118.92,117.06,1.8599999999999994,-0.6099999999999994,3489829,3660418,3061606,598812,598441
2017-09-10,117.166,118.07,116.58,1.4899999999999949,-1.0,117.574,118.44,116.72,1.7199999999999989,-1.7199999999999989,116.368,117.58,115.05,2.530000000000001,-2.530000000000001,116.872,117.93,115.79,2.1400000000000006,-2.1400000000000006,3526473,5992435,2461291,3531144,3091557
2017-09-17,114.696,115.99,113.06,2.9299999999999926,-2.6299999999999955,114.952,116.19,113.21,2.980000000000004,-2.980000000000004,113.574,115.12,112.28,2.8400000000000034,-2.8400000000000034,114.06,116.08,112.51,3.569999999999993,-3.569999999999993,3162707,3822289,2887706,934583,8
2017-09-24,112.198,112.77,111.78,0.9899999999999949,-0.9899999999999949,112.774,113.68,112.19,1.490000000000009,-1.3900000000000006,111.622,112.37,110.94,1.4300000000000068,-1.4300000000000068,111.976,113.25,111.01,2.239999999999995,-2.239999999999995,3876743,4734890,3479144,1255746,-822117
