Date,CRS_stock_Open_average,CRS_stock_Open_max,CRS_stock_Open_min,CRS_stock_Open_volatility,CRS_stock_Open_change,CRS_stock_High_average,CRS_stock_High_max,CRS_stock_High_min,CRS_stock_High_volatility,CRS_stock_High_change,CRS_stock_Low_average,CRS_stock_Low_max,CRS_stock_Low_min,CRS_stock_Low_volatility,CRS_stock_Low_change,CRS_stock_Close_average,CRS_stock_Close_max,CRS_stock_Close_min,CRS_stock_Close_volatility,CRS_stock_Close_change,CRS_stock_Volume_average,CRS_stock_Volume_max,CRS_stock_Volume_min,CRS_stock_Volume_volatility,CRS_stock_Volume_change
2016-08-28,36.67,37.13,36.37,0.7600000000000051,0.21000000000000085,37.278,38.11,36.51,1.6000000000000014,-1.0499999999999972,36.21,36.78,35.66,1.1200000000000045,-0.5399999999999991,36.822,37.88,36.15,1.730000000000004,-1.2000000000000028,302543,399090,174926,224164,102094
2016-09-04,37.5175,38.36,37.0,1.3599999999999994,0.29999999999999716,38.175,38.37,37.74,0.6299999999999955,0.4899999999999949,36.7075,37.52,35.64,1.8800000000000026,-0.8299999999999983,37.355,38.31,35.65,2.6600000000000037,-2.009999999999998,273161,320646,195259,125387,62392
2016-09-11,35.324,35.77,34.89,0.8800000000000026,0.8300000000000054,36.024,36.68,35.54,1.1400000000000006,-0.6199999999999974,34.618,35.08,34.22,0.8599999999999994,0.6799999999999997,35.656,36.63,34.86,1.7700000000000031,-0.720000000000006,344877,524924,228341,296583,240263
2016-09-18,38.168,39.75,36.66,3.0900000000000034,2.8800000000000026,38.958,40.46,37.66,2.8000000000000043,2.5799999999999983,37.804,39.36,36.34,3.019999999999996,3.019999999999996,38.41,39.62,37.1,2.519999999999996,2.460000000000001,413148,642732,297938,344794,28681
2016-09-25,40.486,41.85,38.94,2.9100000000000037,1.9400000000000048,41.266,42.25,39.94,2.3100000000000023,1.75,39.946000000000005,40.7,38.57,2.1300000000000026,1.3500000000000014,40.79,41.99,39.53,2.460000000000001,1.7299999999999969,345038,421077,265982,155095,97488
2016-10-02,40.904,41.68,40.42,1.259999999999998,0.3999999999999986,41.418,41.93,40.92,1.009999999999998,0.6199999999999974,40.21,40.56,39.92,0.6400000000000006,0.03999999999999915,40.763999999999996,41.3,39.98,1.3200000000000003,0.4199999999999946,316754,376294,242535,133759,71905
2016-10-09,39.858000000000004,41.74,38.5,3.240000000000002,-3.1499999999999986,40.154,42.27,38.72,3.5500000000000043,-3.3700000000000045,39.072,41.13,37.63,3.5,-3.3500000000000014,39.318,41.17,37.96,3.210000000000001,-3.210000000000001,294766,398812,192360,206452,2742
2016-10-16,38.664,39.23,38.2,1.029999999999994,0.11999999999999744,39.342,39.58,38.98,0.6000000000000014,0.44000000000000483,38.216,38.47,38.0,0.46999999999999886,0.25,38.84,39.22,38.35,0.8699999999999974,0.7199999999999989,180496,244341,148404,95937,-6554
2016-10-23,37.21,40.57,31.68,8.89,-8.89,37.698,40.68,31.84,8.84,-8.73,35.402,39.11,30.37,8.739999999999998,-8.309999999999999,35.904,39.14,31.64,7.5,-7.420000000000002,819550,1941934,260623,1681311,922970
2016-10-30,31.416,31.9,31.02,0.879999999999999,-0.48999999999999844,31.954,32.33,31.57,0.759999999999998,0.3999999999999986,30.966,31.22,30.82,0.3999999999999986,-0.25,31.448,31.75,31.25,0.5,0.14000000000000057,590812,874420,327725,546695,-453959
2016-11-06,34.25,36.71,32.32,4.390000000000001,4.019999999999996,35.352000000000004,37.24,33.11,4.130000000000003,4.030000000000001,33.804,36.17,31.7,4.470000000000002,4.07,34.862,37.09,32.58,4.510000000000005,4.510000000000005,479556,590302,248673,341629,77109
2016-11-13,37.18,38.36,36.13,2.229999999999997,-2.229999999999997,37.466,38.79,36.43,2.3599999999999994,-2.3599999999999994,36.362,37.24,35.77,1.4699999999999989,-1.4699999999999989,36.806000000000004,37.88,35.99,1.8900000000000006,-1.8800000000000026,465178,561913,387399,174514,-174514
2016-11-20,37.5225,38.25,36.54,1.7100000000000009,1.7100000000000009,38.04,38.6,37.19,1.4100000000000037,1.4100000000000037,36.93,37.51,35.86,1.6499999999999986,1.6499999999999986,37.8425,38.3,36.96,1.3399999999999963,1.3399999999999963,311907,472292,113683,358609,-187968
2016-11-27,36.202,38.36,34.94,3.4200000000000017,-3.4200000000000017,36.571999999999996,38.38,35.33,3.0500000000000043,-3.0500000000000043,35.496,37.06,34.32,2.740000000000002,-2.740000000000002,35.688,37.15,34.48,2.6700000000000017,-2.6700000000000017,419675,625825,312495,313330,313330
2016-12-04,36.464,39.13,34.26,4.8700000000000045,3.940000000000005,37.82,40.1,35.88,4.219999999999999,4.149999999999999,36.214,38.87,34.26,4.609999999999999,4.299999999999997,37.362,39.72,34.94,4.780000000000001,4.780000000000001,657569,826148,487630,338518,-158777
2016-12-11,38.972,39.86,37.49,2.3699999999999974,-1.1599999999999966,39.666000000000004,40.35,39.02,1.3299999999999983,-0.8999999999999986,38.078,39.31,37.15,2.1600000000000037,-1.730000000000004,38.7,39.39,37.87,1.5200000000000031,-1.5100000000000051,449211,805500,294943,510557,398293
2016-12-18,37.878,38.45,37.37,1.0800000000000054,-0.240000000000002,38.322,38.79,37.55,1.240000000000002,-0.44000000000000483,37.414,37.81,37.06,0.75,-0.12999999999999545,37.886,38.52,37.22,1.3000000000000043,-0.5600000000000023,188250,225750,111353,114397,-114397
2016-12-25,37.4025,37.97,37.02,0.9499999999999957,-0.4099999999999966,37.67,38.27,37.03,1.240000000000002,-0.9200000000000017,36.62,37.43,36.07,1.3599999999999994,-1.3500000000000014,36.9375,37.69,36.17,1.519999999999996,-1.519999999999996,194790,252080,131872,120208,120208
2017-01-01,37.29,38.01,36.75,1.259999999999998,0.759999999999998,38.1,38.65,37.58,1.0700000000000003,0.3200000000000003,36.805,37.44,36.02,1.4199999999999946,0.9899999999999949,37.39,38.21,36.55,1.6600000000000037,0.46000000000000085,268652,295851,235421,60430,9688
2017-01-08,37.78,38.87,36.87,2.0,1.1199999999999974,38.516,39.34,37.18,2.1600000000000037,2.1600000000000037,37.264,38.16,36.23,1.9299999999999997,1.9299999999999997,38.046,39.21,36.45,2.759999999999998,2.0,397121,564506,247277,317229,-123487
2017-01-15,38.1025,38.32,37.9,0.4200000000000017,-0.3500000000000014,38.735,38.97,38.58,0.39000000000000057,-0.1600000000000037,37.53,37.79,37.03,0.759999999999998,0.1599999999999966,38.1125,38.65,37.85,0.7999999999999972,0.14000000000000057,325870,529994,235759,294235,49253
2017-01-22,39.622,40.57,38.18,2.3900000000000006,2.3900000000000006,40.474000000000004,41.46,38.49,2.969999999999999,2.3799999999999955,39.128,40.0,37.47,2.530000000000001,2.4200000000000017,39.872,40.83,37.94,2.8900000000000006,2.030000000000001,316658,482695,221381,261314,113004
2017-01-29,41.088,43.93,39.4,4.530000000000001,4.530000000000001,42.13,45.34,39.75,5.590000000000003,4.18,40.166,42.51,38.6,3.9099999999999966,3.9099999999999966,41.334,43.63,39.72,3.9100000000000037,3.3500000000000014,514492,866420,275342,591078,315524
2017-02-05,42.472,43.01,41.78,1.2299999999999969,-0.36999999999999744,42.982,43.57,42.27,1.2999999999999972,-0.3999999999999986,41.862,42.6,41.18,1.4200000000000017,-0.7000000000000028,42.148,42.99,41.65,1.3400000000000034,-1.0300000000000011,349419,423436,288985,134451,-129930
2017-02-12,42.03,42.62,41.6,1.019999999999996,-1.019999999999996,42.546,43.33,41.8,1.5300000000000011,-1.5300000000000011,41.66,42.26,40.85,1.4099999999999966,-1.4099999999999966,41.910000000000004,42.45,41.11,1.3400000000000034,-1.3400000000000034,311325,535717,187717,348000,-128386
2017-02-19,41.4075,42.9,40.11,2.789999999999999,-1.3400000000000034,42.13,42.97,41.04,1.9299999999999997,-0.8000000000000043,40.535,41.19,39.57,1.6199999999999974,-1.6199999999999974,41.394999999999996,42.64,40.44,2.200000000000003,-1.1600000000000037,432856,678124,228580,449544,15308
2017-02-26,40.772,41.73,39.26,2.469999999999999,-1.1700000000000017,41.314,42.55,39.72,2.8299999999999983,-1.5799999999999983,39.882,41.61,38.21,3.3999999999999986,-2.0700000000000003,40.278,42.0,38.58,3.4200000000000017,-2.440000000000005,313117,354684,260589,94095,26009
2017-03-05,36.86,37.89,35.75,2.1400000000000006,-1.8100000000000023,37.22,38.2,35.96,2.240000000000002,-2.240000000000002,36.072,37.4,34.78,2.6199999999999974,-2.6199999999999974,36.348,37.9,35.37,2.530000000000001,-2.509999999999998,288486,326393,242912,83481,45313
2017-03-12,36.352,38.42,35.0,3.4200000000000017,2.8000000000000043,37.21,39.12,35.4,3.719999999999999,3.0700000000000003,36.034,38.01,34.5,3.509999999999998,2.9399999999999977,36.756,38.35,35.29,3.0600000000000023,2.950000000000003,583739,1357417,200601,1156816,1088378
2017-03-19,37.35,38.19,36.79,1.3999999999999986,-1.2800000000000011,37.542,38.44,36.96,1.4799999999999969,-1.1099999999999994,36.54,37.3,36.03,1.269999999999996,-1.269999999999996,36.816,37.71,36.14,1.5700000000000003,-1.5700000000000003,301629,475561,158688,316873,-283407
2017-03-26,36.3,36.89,35.14,1.75,1.75,37.0,37.68,36.31,1.3699999999999974,1.3699999999999974,35.968,36.56,34.6,1.9600000000000009,1.8900000000000006,36.745999999999995,37.3,36.16,1.1400000000000006,1.1400000000000006,254978,414805,181709,233096,215199
2017-04-02,37.076,38.24,36.06,2.1799999999999997,-1.6400000000000006,37.67,38.45,36.96,1.490000000000002,-0.5600000000000023,36.288000000000004,36.75,36.06,0.6899999999999977,-0.23999999999999488,36.866,37.73,36.3,1.4299999999999997,-0.10000000000000142,243261,331036,174111,156925,-92239
2017-04-09,36.58,36.93,35.8,1.1300000000000026,-1.1300000000000026,37.05,37.82,36.21,1.6099999999999994,-0.9200000000000017,35.57,36.03,34.59,1.4399999999999977,-1.4399999999999977,36.175,37.56,34.66,2.9000000000000057,-1.980000000000004,224361,258086,145441,112645,110934
2017-04-16,35.43,36.6,34.56,2.039999999999999,1.5799999999999983,36.052,36.99,35.36,1.6300000000000026,1.6200000000000045,35.028,36.15,34.24,1.9099999999999966,1.8399999999999963,35.588,36.57,34.94,1.6300000000000026,1.6300000000000026,258767,351910,195435,156475,-148309
2017-04-23,38.891999999999996,40.33,37.51,2.8200000000000003,2.5,39.914,41.5,37.68,3.8200000000000003,3.229999999999997,38.314,40.0,36.89,3.1099999999999994,3.1099999999999994,39.376,40.6,37.26,3.3400000000000034,3.3400000000000034,486859,618112,180867,437245,308979
2017-04-30,38.946,41.0,37.38,3.6199999999999974,-3.6199999999999974,39.246,41.05,37.43,3.6199999999999974,-3.25,37.906,39.84,36.46,3.3800000000000026,-3.0,38.342,40.37,37.17,3.1999999999999957,-3.1299999999999955,299715,346366,247087,99279,28723
2017-05-07,36.629999999999995,37.3,35.29,2.009999999999998,-1.5700000000000003,36.948,37.43,35.93,1.5,-1.4200000000000017,36.028,36.47,35.12,1.3500000000000014,-1.3400000000000034,36.278,36.89,35.44,1.4500000000000028,-1.4500000000000028,206587,234773,179598,55175,-9427
2017-05-14,36.07,36.85,35.25,1.6000000000000014,-1.1699999999999946,36.422,37.0,35.62,1.3800000000000026,-0.39000000000000057,35.506,36.23,34.95,1.279999999999994,-0.4299999999999997,35.944,36.78,35.19,1.5900000000000034,-0.6299999999999955,256431,307594,214186,93408,27846
2017-05-21,36.538,36.97,36.04,0.9299999999999997,0.7700000000000031,37.072,37.63,36.33,1.3000000000000043,0.5200000000000031,36.056,36.51,35.53,0.9799999999999969,0.5499999999999972,36.516,36.99,35.92,1.0700000000000003,0.5899999999999963,218736,252284,182371,69913,-59675
2017-05-28,36.7975,37.39,36.33,1.0600000000000023,1.0600000000000023,37.35,38.01,36.9,1.1099999999999994,0.9699999999999989,36.2175,37.11,35.49,1.6199999999999974,1.0300000000000011,37.03,37.45,36.47,0.980000000000004,0.35999999999999943,190171,228941,143578,85363,61601
2017-06-04,37.798,38.79,36.93,1.8599999999999994,1.3399999999999963,38.494,39.0,38.0,1.0,0.5499999999999972,37.162,38.0,36.57,1.4299999999999997,0.7700000000000031,38.014,38.75,36.8,1.9500000000000028,0.480000000000004,301913,475491,169329,306162,188015
2017-06-11,38.22,39.59,35.76,3.8300000000000054,-2.8400000000000034,38.78,39.99,36.47,3.520000000000003,-3.520000000000003,37.46,39.19,35.01,4.18,-3.5700000000000003,37.988,39.35,36.0,3.3500000000000014,-3.259999999999998,321791,665016,225787,439229,439082
2017-06-18,36.346,36.72,35.89,0.8299999999999983,0.25,36.82,37.13,36.62,0.5100000000000051,0.10999999999999943,35.844,36.16,35.58,0.5799999999999983,0.0899999999999963,36.306,36.83,35.68,1.1499999999999986,0.1700000000000017,252061,315334,155998,159336,1518
2017-06-25,37.21,37.6,37.02,0.5799999999999983,0.1699999999999946,37.638,37.99,37.32,0.6700000000000017,0.6700000000000017,36.512,37.26,35.89,1.3699999999999974,0.9699999999999989,36.912,37.43,35.89,1.5399999999999991,0.5,254600,334945,190590,144355,26827
2017-07-02,37.4225,38.21,36.85,1.3599999999999994,-0.8100000000000023,37.9275,38.56,37.29,1.2700000000000031,-1.2700000000000031,36.8825,37.66,36.2,1.4599999999999937,-1.4599999999999937,37.3925,38.21,36.96,1.25,-1.0300000000000011,217542,281319,180507,100812,-1918
2017-07-09,37.708,38.49,36.78,1.7100000000000009,1.0399999999999991,38.26,38.93,37.91,1.0200000000000031,-0.03999999999999915,37.18,37.64,36.57,1.0700000000000003,0.9200000000000017,37.682,38.0,37.5,0.5,0.0,311900,410918,208837,202081,-109646
2017-07-16,38.422,39.17,37.76,1.4100000000000037,1.1799999999999997,39.24,39.93,38.79,1.1400000000000006,-0.5799999999999983,37.716,37.9,37.54,0.35999999999999943,-0.21999999999999886,38.382,39.37,37.75,1.6199999999999974,-1.6199999999999974,410961,492468,291263,201205,-201205
2017-07-23,39.356,41.0,37.75,3.25,2.3500000000000014,40.038,41.38,38.89,2.490000000000002,2.3999999999999986,38.336,39.75,37.39,2.3599999999999994,2.3599999999999994,39.224,40.62,37.85,2.769999999999996,2.769999999999996,508576,743716,307465,436251,436251
2017-07-30,40.258,41.05,39.74,1.3099999999999952,-0.8799999999999955,40.608000000000004,41.34,40.07,1.2700000000000031,-0.7700000000000031,39.852,40.4,39.5,0.8999999999999986,-0.5399999999999991,40.006,40.43,39.8,0.6300000000000026,-0.5600000000000023,421044,639034,288404,350630,-61764
2017-08-06,38.912,39.98,37.51,2.469999999999999,-2.469999999999999,39.504,40.7,38.83,1.8700000000000045,-1.7900000000000063,38.606,39.92,37.51,2.4100000000000037,-2.4100000000000037,38.839999999999996,40.03,37.9,2.1300000000000026,-2.1300000000000026,463377,647351,257513,389838,-130470
2017-08-13,38.044000000000004,38.32,37.24,1.0799999999999983,-1.0799999999999983,38.514,38.81,38.18,0.6300000000000026,-0.46000000000000085,37.672,38.08,37.01,1.0700000000000003,-1.0399999999999991,37.988,38.37,37.63,0.7399999999999949,-0.4099999999999966,220024,312397,148052,164345,45224
2017-08-20,39.198,40.29,38.06,2.229999999999997,2.229999999999997,39.992000000000004,40.59,38.35,2.240000000000002,2.1999999999999957,38.938,40.0,37.89,2.1099999999999994,2.1099999999999994,39.548,40.08,37.92,2.1599999999999966,2.1599999999999966,320654,461643,201664,259979,-13997
2017-08-27,40.288,40.83,39.39,1.4399999999999977,0.4399999999999977,40.794,41.34,40.36,0.980000000000004,0.6700000000000017,39.87,40.69,39.05,1.6400000000000006,1.0399999999999991,40.35,40.88,39.85,1.0300000000000011,1.0300000000000011,368299,584917,222347,362570,18939
2017-09-03,40.050000000000004,40.59,39.2,1.3900000000000006,-1.3900000000000006,40.370000000000005,41.63,39.2,2.4299999999999997,-2.4299999999999997,39.225,39.82,38.38,1.4399999999999977,-1.4199999999999946,39.62,40.24,38.93,1.3100000000000023,-1.3100000000000023,584411,967891,416482,551409,-551409
2017-09-10,39.814,40.5,39.21,1.2899999999999991,1.2899999999999991,40.71,41.51,39.98,1.5300000000000011,1.5300000000000011,39.652,40.44,39.14,1.2999999999999972,1.2999999999999972,40.406,41.42,39.31,2.1099999999999994,2.1099999999999994,486475,636399,271532,364867,249418
2017-09-17,42.980000000000004,44.67,41.45,3.219999999999999,2.1199999999999974,44.016,44.94,42.56,2.3799999999999955,2.3299999999999983,42.6,43.48,41.44,2.039999999999999,1.8200000000000003,43.712,44.75,42.24,2.509999999999998,2.5,382983,605211,285404,319807,-48842
2017-09-24,46.458,47.26,44.72,2.539999999999999,2.509999999999998,47.495999999999995,48.19,46.48,1.7100000000000009,1.7100000000000009,46.224,47.17,44.72,2.450000000000003,2.3999999999999986,47.166000000000004,48.03,46.29,1.740000000000002,1.740000000000002,545149,666714,407871,258843,-79863
2017-10-01,49.852,50.62,48.39,2.229999999999997,1.4500000000000028,50.438,50.84,50.01,0.8300000000000054,0.21999999999999886,49.45,49.97,48.25,1.7199999999999989,1.1300000000000026,50.04,50.22,49.75,0.46999999999999886,-0.25,525915,677933,360115,317818,-137167
2017-10-08,49.79,50.32,49.3,1.0200000000000031,0.5700000000000003,50.124,50.92,49.73,1.1900000000000048,0.9200000000000017,49.328,49.69,49.05,0.6400000000000006,0.30999999999999517,49.608,49.92,49.3,0.6200000000000045,0.1700000000000017,577875,856787,354349,502438,-238958
2017-10-15,50.144,50.51,49.75,0.759999999999998,0.17999999999999972,50.436,50.98,49.92,1.0599999999999952,-0.4199999999999946,49.664,49.88,49.13,0.75,0.13000000000000256,49.966,50.09,49.85,0.240000000000002,0.1700000000000017,393002,529485,282452,247033,-80188
