Date,IRIX_stock_Open_average,IRIX_stock_Open_max,IRIX_stock_Open_min,IRIX_stock_Open_volatility,IRIX_stock_Open_change,IRIX_stock_High_average,IRIX_stock_High_max,IRIX_stock_High_min,IRIX_stock_High_volatility,IRIX_stock_High_change,IRIX_stock_Low_average,IRIX_stock_Low_max,IRIX_stock_Low_min,IRIX_stock_Low_volatility,IRIX_stock_Low_change,IRIX_stock_Close_average,IRIX_stock_Close_max,IRIX_stock_Close_min,IRIX_stock_Close_volatility,IRIX_stock_Close_change,IRIX_stock_Volume_average,IRIX_stock_Volume_max,IRIX_stock_Volume_min,IRIX_stock_Volume_volatility,IRIX_stock_Volume_change
2017-10-08,9.714,9.88,9.56,0.3200000000000003,-0.03999999999999915,9.826,9.9,9.65,0.25,-0.25,9.552,9.62,9.5,0.11999999999999922,-0.08000000000000007,9.69,9.9,9.5,0.40000000000000036,-0.40000000000000036,10343,14952,7059,7893,5889
2017-10-15,9.502,9.52,9.49,0.02999999999999936,0.009999999999999787,9.552,9.59,9.52,0.07000000000000028,0.07000000000000028,9.42,9.5,9.3,0.1999999999999993,0.10999999999999943,9.49,9.53,9.41,0.11999999999999922,0.019999999999999574,9364,20543,4042,16501,-6484
2017-10-22,9.156,9.56,8.52,1.040000000000001,-0.9800000000000004,9.256,9.59,8.9,0.6899999999999995,-0.6799999999999997,8.86,9.5,8.2,1.3000000000000007,-1.3000000000000007,8.954,9.58,8.33,1.25,-1.25,16343,43914,5836,38078,33100
2017-10-29,8.474,8.6,8.43,0.16999999999999993,0.009999999999999787,8.908,9.07,8.64,0.4299999999999997,-0.13000000000000078,8.374,8.46,8.25,0.21000000000000085,-0.09999999999999964,8.536,8.73,8.45,0.28000000000000114,0.2699999999999996,34068,81610,9076,72534,61245
2017-11-05,8.576,8.83,8.26,0.5700000000000003,-0.3800000000000008,8.85,9.6,8.42,1.1799999999999997,-1.0299999999999994,8.328,8.65,8.1,0.5500000000000007,-0.5500000000000007,8.516,8.84,8.12,0.7200000000000006,-0.7200000000000006,52245,140984,10378,130606,67669
2017-11-12,7.998,8.14,7.83,0.3100000000000005,-0.2400000000000002,8.142,8.37,7.98,0.3899999999999988,-0.3899999999999988,7.76,8.0,7.5,0.5,-0.5,7.926,8.15,7.72,0.4300000000000006,-0.4300000000000006,28723,61483,10742,50741,50741
2017-11-19,7.7475000000000005,7.91,7.68,0.23000000000000043,0.21999999999999975,8.237499999999999,8.93,7.97,0.96,0.9199999999999999,7.6125,7.91,7.43,0.4800000000000004,0.3799999999999999,7.9325,8.58,7.63,0.9500000000000002,0.9500000000000002,22506,30682,4452,26230,-20777
2017-11-26,8.722,8.85,8.57,0.27999999999999936,0.21999999999999886,9.01,9.52,8.72,0.7999999999999989,-0.009999999999999787,8.388,8.69,8.07,0.6199999999999992,0.0,8.728,8.86,8.69,0.16999999999999993,-0.16999999999999993,16651,27109,7542,19567,9330
2017-12-03,8.23,8.68,7.98,0.6999999999999993,-0.6799999999999997,8.318,8.8,8.0,0.8000000000000007,-0.5700000000000003,8.022,8.25,7.95,0.2999999999999998,-0.2999999999999998,8.08,8.33,7.95,0.3799999999999999,-0.33999999999999986,15797,21762,9896,11866,-11866
2017-12-10,7.774,8.03,7.63,0.39999999999999947,-0.29999999999999893,8.098,8.46,7.86,0.6000000000000005,-0.1900000000000004,7.658,7.8,7.6,0.20000000000000018,-0.1899999999999995,7.7,7.8,7.62,0.17999999999999972,-0.10999999999999943,32258,68938,10764,58174,-38078
2017-12-17,7.758,7.8,7.7,0.09999999999999964,0.09999999999999964,7.914,8.01,7.82,0.1899999999999995,0.1899999999999995,7.71,7.8,7.6,0.20000000000000018,0.20000000000000018,7.838,7.97,7.77,0.20000000000000018,0.1899999999999995,20507,35858,8217,27641,-24203
2017-12-24,7.77,7.91,7.67,0.2400000000000002,-0.2400000000000002,7.9350000000000005,7.97,7.9,0.0699999999999994,0.009999999999999787,7.6125,7.72,7.43,0.29000000000000004,-0.29000000000000004,7.695,7.79,7.62,0.16999999999999993,-0.16999999999999993,22973,41707,14136,27571,27184
2017-12-31,8.1975,8.76,7.57,1.1899999999999995,0.5899999999999999,8.33,8.76,8.1,0.6600000000000001,0.0600000000000005,7.9425,8.19,7.57,0.6199999999999992,0.33000000000000007,8.085,8.28,7.95,0.3299999999999992,-0.009999999999999787,12796,21646,8135,13511,-8976
