Date,MSMStock_Open_average,MSMStock_Open_max,MSMStock_Open_min,MSMStock_Open_volatility,MSMStock_Open_change,MSMStock_High_average,MSMStock_High_max,MSMStock_High_min,MSMStock_High_volatility,MSMStock_High_change,MSMStock_Low_average,MSMStock_Low_max,MSMStock_Low_min,MSMStock_Low_volatility,MSMStock_Low_change,MSMStock_Close_average,MSMStock_Close_max,MSMStock_Close_min,MSMStock_Close_volatility,MSMStock_Close_change,MSMStock_Volume_average,MSMStock_Volume_max,MSMStock_Volume_min,MSMStock_Volume_volatility,MSMStock_Volume_change
2016-07-10,72.834,73.64,72.0,1.6400000000000006,0.7000000000000028,73.424,74.09,72.91,1.1800000000000068,0.6200000000000045,72.354,72.94,71.42,1.519999999999996,0.28000000000000114,72.828,73.15,72.53,0.6200000000000045,0.3299999999999983,757208,1021714,356725,664989,-183103
2016-07-17,72.23,73.0,71.76,1.2399999999999949,-1.2399999999999949,72.612,73.4,71.99,1.4100000000000108,-1.4100000000000108,71.842,72.73,71.44,1.2900000000000063,-1.2900000000000063,72.05199999999999,72.74,71.71,1.0300000000000011,-1.0300000000000011,462542,730311,215647,514664,-24204
2016-07-24,71.646,71.78,71.55,0.23000000000000398,0.10000000000000853,72.07600000000001,72.17,71.9,0.269999999999996,0.18999999999999773,71.404,71.65,70.98,0.6700000000000017,-0.45000000000000284,71.746,71.88,71.54,0.3399999999999892,0.28999999999999204,461831,590946,382662,208284,94969
2016-07-31,72.126,72.5,71.72,0.7800000000000011,0.7800000000000011,72.494,72.95,72.19,0.7600000000000051,0.6800000000000068,71.858,72.34,71.53,0.8100000000000023,0.8100000000000023,72.24,72.85,71.87,0.9799999999999898,0.7999999999999972,810959,1131904,500207,631697,-273816
2016-08-07,72.896,73.37,72.4,0.9699999999999989,0.27000000000001023,73.246,73.74,72.58,1.1599999999999966,0.4900000000000091,72.556,73.05,72.11,0.9399999999999977,0.6099999999999994,72.922,73.5,72.47,1.0300000000000011,0.9399999999999977,644837,1003646,381738,621908,621908
2016-08-14,73.436,73.78,73.01,0.769999999999996,-0.46999999999999886,73.906,74.22,73.31,0.9099999999999966,-0.1599999999999966,73.024,73.28,72.63,0.6500000000000057,-0.37000000000000455,73.64,74.03,73.22,0.8100000000000023,0.0799999999999983,474458,608001,359662,248339,-96275
2016-08-21,73.61,74.04,73.36,0.6800000000000068,-0.010000000000005116,74.256,74.61,73.94,0.6700000000000017,0.269999999999996,73.324,73.59,73.2,0.39000000000000057,-0.10000000000000853,73.69,73.94,73.57,0.37000000000000455,-0.25,282833,361515,244925,116590,2039
2016-08-28,73.762,74.17,73.2,0.9699999999999989,0.13000000000000966,74.04599999999999,74.36,73.58,0.7800000000000011,-0.15000000000000568,73.162,73.88,71.75,2.1299999999999955,0.15000000000000568,73.758,74.17,73.04,1.1299999999999955,0.12000000000000455,400950,982150,177435,804715,87185
2016-09-04,73.16499999999999,74.39,72.29,2.0999999999999943,-1.2900000000000063,73.67999999999999,74.6,72.99,1.6099999999999994,-1.2999999999999972,72.6125,73.56,71.97,1.5900000000000034,-1.4399999999999977,73.115,73.76,72.13,1.6300000000000097,-1.5900000000000034,471882,518873,396096,122777,-37794
2016-09-11,72.478,73.05,71.88,1.1700000000000017,1.1700000000000017,73.304,73.47,72.94,0.5300000000000011,0.39000000000000057,71.998,72.47,71.32,1.1500000000000057,-0.30000000000001137,72.52,73.3,71.49,1.8100000000000023,-1.2700000000000102,500836,760097,316118,443979,253961
2016-09-18,71.91799999999999,72.48,70.85,1.6300000000000097,0.6300000000000097,72.592,73.11,71.39,1.7199999999999989,0.03999999999999204,71.262,71.96,70.59,1.3699999999999903,0.6799999999999926,71.788,72.95,70.73,2.219999999999999,0.10999999999999943,505653,685879,275880,409999,59096
2016-09-25,71.864,72.68,71.11,1.5700000000000074,1.0900000000000034,72.52799999999999,73.82,71.76,2.059999999999988,1.7399999999999949,71.624,72.59,71.08,1.5100000000000051,1.2199999999999989,72.18,73.41,71.43,1.9799999999999898,1.9799999999999898,437079,550148,367566,182582,-12666
2016-10-02,73.682,74.62,73.22,1.4000000000000057,1.4000000000000057,74.35600000000001,74.92,73.84,1.0799999999999983,0.730000000000004,73.17,74.04,72.5,1.5400000000000063,1.0900000000000034,73.978,74.91,72.85,2.0600000000000023,1.0699999999999932,393068,530547,327914,202633,202633
2016-10-09,73.898,74.84,73.31,1.5300000000000011,-1.4099999999999966,74.28,75.17,73.61,1.5600000000000023,-1.480000000000004,73.228,74.7,72.72,1.980000000000004,-1.8700000000000045,73.612,74.99,72.88,2.1099999999999994,-2.1099999999999994,444504,754740,300806,453934,-130140
2016-10-16,72.026,72.97,71.17,1.7999999999999972,-1.2099999999999937,72.594,73.13,72.05,1.0799999999999983,-1.019999999999996,71.414,72.61,70.83,1.7800000000000011,-1.5499999999999972,71.798,72.72,71.04,1.6799999999999926,-1.25,505159,948617,255339,693278,-134372
2016-10-23,71.196,72.26,70.3,1.960000000000008,-1.8299999999999983,71.77,72.3,71.6,0.7000000000000028,-0.6400000000000006,70.27,71.21,69.96,1.25,-1.1299999999999955,71.046,71.6,70.28,1.3199999999999932,-0.05999999999998806,638026,859447,349554,509893,203439
2016-10-30,72.312,73.71,71.73,1.9799999999999898,-0.01999999999999602,73.74,75.31,72.49,2.8200000000000074,1.0799999999999983,71.818,72.61,71.43,1.1799999999999926,0.2600000000000051,72.57,73.51,71.82,1.690000000000012,0.710000000000008,888089,1482360,485557,996803,142992
2016-11-06,77.7,83.0,74.22,8.780000000000001,8.780000000000001,80.112,83.48,75.69,7.790000000000006,7.790000000000006,77.256,82.1,73.79,8.309999999999988,8.309999999999988,79.57600000000001,83.06,75.64,7.420000000000002,6.939999999999998,1068808,1666669,479317,1187352,746442
2016-11-13,83.47200000000001,84.5,82.93,1.5699999999999932,1.5699999999999932,84.096,84.68,83.63,1.0500000000000114,1.0500000000000114,83.008,83.92,82.46,1.460000000000008,1.3700000000000045,83.75,84.28,83.11,1.1700000000000017,0.6599999999999966,1172481,2180897,546308,1634589,-1634589
2016-11-20,87.19,88.45,86.13,2.3200000000000074,2.3200000000000074,88.1275,89.33,87.0,2.3299999999999983,2.3299999999999983,86.625,88.37,84.79,3.5799999999999983,3.5799999999999983,87.89500000000001,89.26,86.79,2.469999999999999,2.469999999999999,968511,1593054,242840,1350214,-974199
2016-11-27,89.326,90.0,88.14,1.8599999999999994,0.8700000000000045,90.034,91.02,89.17,1.8499999999999943,1.259999999999991,88.848,89.83,88.14,1.6899999999999977,1.539999999999992,89.458,90.87,88.4,2.469999999999999,2.469999999999999,758910,935596,531874,403722,-403722
2016-12-04,92.096,93.74,90.72,3.019999999999996,2.5,93.122,93.77,92.0,1.769999999999996,1.0699999999999932,91.604,93.1,90.2,2.8999999999999915,2.269999999999996,92.508,93.44,91.01,2.4299999999999926,2.4299999999999926,621639,937918,334291,603627,-603627
2016-12-11,92.512,93.43,91.5,1.9300000000000068,-1.3900000000000006,93.078,93.73,92.41,1.3200000000000074,-1.0300000000000011,91.634,92.42,91.03,1.3900000000000006,-0.769999999999996,92.23,93.02,91.4,1.6199999999999903,-0.7800000000000011,635500,1413766,374572,1039194,1039194
2016-12-18,93.202,93.94,91.6,2.3400000000000034,2.1400000000000006,93.908,94.42,92.73,1.6899999999999977,1.4099999999999966,92.914,93.57,91.6,1.9699999999999989,1.7199999999999989,93.542,93.85,92.71,1.1400000000000006,1.0,366184,504728,251100,253628,181765
2016-12-25,94.1325,95.0,93.64,1.3599999999999994,-0.4899999999999949,94.465,95.1,93.64,1.4599999999999937,-1.1500000000000057,92.86,93.31,92.32,0.9900000000000091,-0.8000000000000114,93.5125,94.73,92.39,2.3400000000000034,-2.3400000000000034,258440,302975,201873,101102,101102
2017-01-01,92.635,93.37,91.78,1.5900000000000034,-0.980000000000004,93.705,94.09,92.82,1.2700000000000102,-1.1200000000000045,91.62,92.46,90.91,1.5499999999999972,-0.5400000000000063,92.5075,93.44,92.0,1.4399999999999977,-0.4200000000000017,587950,873489,353586,519903,-519903
2017-01-08,95.306,99.88,90.99,8.89,7.5,97.172,100.84,92.17,8.670000000000002,7.470000000000013,94.288,98.23,90.56,7.670000000000002,7.670000000000002,96.198,99.63,90.92,8.709999999999994,7.909999999999997,1073810,1952613,440234,1512379,261996
2017-01-15,100.05,101.02,99.28,1.7399999999999949,0.6400000000000006,101.00999999999999,101.55,99.63,1.9200000000000017,1.6899999999999977,99.10249999999999,99.74,98.38,1.3599999999999994,1.1400000000000006,100.15,100.78,99.02,1.7600000000000051,1.730000000000004,711173,900190,633634,266556,8895
2017-01-22,102.036,103.62,100.02,3.6000000000000085,3.6000000000000085,102.894,104.25,100.92,3.3299999999999983,2.700000000000003,101.528,102.76,99.85,2.910000000000011,2.6000000000000085,102.61,103.62,100.87,2.75,2.5600000000000023,419904,612026,341760,270266,-270266
2017-01-29,102.264,103.46,101.21,2.25,-0.8099999999999881,103.116,104.14,101.81,2.3299999999999983,-0.9299999999999926,101.218,102.11,100.42,1.6899999999999977,-1.0799999999999983,102.346,103.46,101.5,1.9599999999999937,-0.6199999999999903,709584,1063375,446659,616716,-501140
2017-02-05,103.44,104.45,102.37,2.0799999999999983,2.0799999999999983,104.162,104.78,103.47,1.3100000000000023,0.4899999999999949,103.04,104.0,102.16,1.8400000000000034,1.8400000000000034,103.776,104.45,103.25,1.2000000000000028,0.7900000000000063,360228,601739,202712,399027,-399027
2017-02-12,104.484,104.69,104.28,0.4099999999999966,-0.20000000000000284,104.76,104.98,104.6,0.38000000000000966,-0.3400000000000034,103.91,104.25,103.59,0.6599999999999966,-0.3400000000000034,104.484,104.6,104.32,0.28000000000000114,0.22999999999998977,294485,376753,206337,170416,102652
2017-02-19,104.28,105.7,101.56,4.140000000000001,-3.0799999999999983,104.775,105.7,102.24,3.460000000000008,-3.430000000000007,102.75,104.81,99.46,5.3500000000000085,-5.0800000000000125,103.8075,105.5,102.1,3.4000000000000057,-3.4000000000000057,463317,809191,241434,567757,186461
2017-02-26,102.38,103.37,101.58,1.7900000000000063,0.75,103.32600000000001,104.58,102.2,2.3799999999999955,1.9399999999999977,101.794,102.79,100.3,2.490000000000009,1.1800000000000068,102.686,104.34,100.59,3.75,2.490000000000009,556359,707829,328941,378888,-362951
2017-03-05,103.568,104.54,102.11,2.430000000000007,-1.8599999999999994,104.208,105.29,102.6,2.690000000000012,-2.690000000000012,102.394,103.69,100.92,2.769999999999996,-2.519999999999996,103.05,105.03,101.34,3.6899999999999977,-2.960000000000008,381918,443924,325503,118421,84374
2017-03-12,101.994,102.37,101.5,0.8700000000000045,-0.5600000000000023,102.592,102.91,102.41,0.5,-0.5,101.164,102.06,100.67,1.3900000000000006,-0.9699999999999989,101.92,102.85,101.03,1.8199999999999932,-0.8099999999999881,558717,1044589,205947,838642,413005
2017-03-19,101.392,102.32,100.72,1.5999999999999943,-1.3299999999999983,101.902,103.11,101.34,1.769999999999996,-0.8900000000000006,100.414,101.26,100.02,1.240000000000009,-1.240000000000009,100.918,102.01,100.42,1.5900000000000034,-1.5900000000000034,445062,923633,293549,630084,13664
2017-03-26,100.638,102.16,99.01,3.1499999999999915,3.1499999999999915,101.786,103.26,99.46,3.8000000000000114,3.8000000000000114,99.882,101.95,97.78,4.170000000000002,4.170000000000002,101.422,102.76,99.14,3.6200000000000045,3.6200000000000045,539639,1206135,311688,894447,-81168
2017-04-02,101.504,103.42,96.05,7.3700000000000045,-6.760000000000005,102.362,104.59,97.03,7.560000000000002,-6.530000000000001,99.534,102.5,95.12,7.3799999999999955,-6.709999999999994,100.1,103.02,95.53,7.489999999999995,-7.420000000000002,1022030,2086048,388982,1697066,706940
2017-04-09,93.36749999999999,95.6,90.78,4.819999999999993,-4.819999999999993,93.8125,96.31,91.18,5.1299999999999955,-5.1299999999999955,91.5775,94.24,89.22,5.019999999999996,-5.019999999999996,92.1825,94.32,89.23,5.089999999999989,-5.089999999999989,857323,973281,687993,285288,229671
2017-04-16,88.574,89.39,87.73,1.6599999999999966,-0.4099999999999966,89.584,89.89,88.58,1.3100000000000023,0.060000000000002274,87.55,88.99,85.11,3.8799999999999955,-1.019999999999996,88.406,89.56,85.98,3.5799999999999983,0.14000000000000057,1003738,1554594,589914,964680,-17710
2017-04-23,91.79,92.39,91.11,1.2800000000000011,0.7800000000000011,92.216,92.86,91.48,1.3799999999999955,0.4099999999999966,90.914,91.76,89.48,2.280000000000001,-1.0300000000000011,91.234,91.97,89.53,2.4399999999999977,-1.539999999999992,865906,1197947,595868,602079,-550622
2017-04-30,89.596,90.43,88.6,1.8300000000000125,-0.37000000000000455,90.08,90.81,89.35,1.460000000000008,0.35999999999999943,88.562,88.85,88.02,0.8299999999999983,0.7700000000000102,89.35,89.59,88.94,0.6500000000000057,0.6500000000000057,456791,662618,345502,317116,-317116
2017-05-07,89.382,89.96,88.31,1.6499999999999915,-1.3499999999999943,89.712,90.71,88.42,2.289999999999992,-1.2399999999999949,88.4,89.18,87.52,1.6600000000000108,-0.8400000000000034,89.096,90.38,87.84,2.539999999999992,-1.2199999999999989,409958,521281,269652,251629,-152235
2017-05-14,85.734,88.85,81.92,6.929999999999993,-3.819999999999993,86.752,88.85,84.16,4.689999999999998,-2.200000000000003,84.318,87.69,81.58,6.109999999999999,-3.9200000000000017,85.298,88.46,82.2,6.259999999999991,-2.8999999999999915,888834,1295919,391526,904393,620297
2017-05-21,85.664,86.27,84.96,1.3100000000000023,-0.8500000000000085,86.1,86.61,85.6,1.0100000000000051,-0.8900000000000006,84.968,85.46,84.45,1.009999999999991,-1.009999999999991,85.538,86.17,84.97,1.2000000000000028,-0.6899999999999977,286230,369138,182530,186608,-141121
2017-05-28,84.9725,86.7,83.85,2.8500000000000085,1.6000000000000085,85.9975,87.98,84.33,3.6500000000000057,2.0900000000000034,83.83,85.34,82.38,2.960000000000008,1.4200000000000017,84.8425,86.21,83.92,2.289999999999992,2.289999999999992,374399,498605,315735,182870,182870
2017-06-04,84.17,86.07,82.15,3.9199999999999875,-1.6499999999999915,84.92,86.4,83.38,3.0200000000000102,-1.210000000000008,83.054,85.34,81.57,3.7700000000000102,-1.6700000000000017,83.828,86.07,82.15,3.9199999999999875,-2.029999999999987,474858,708504,300616,407888,170278
2017-06-11,83.68599999999999,84.02,83.35,0.6700000000000017,-0.04999999999999716,84.614,85.45,83.87,1.5799999999999983,0.3100000000000023,83.16799999999999,83.72,82.57,1.1500000000000057,0.5300000000000011,84.002,85.36,83.61,1.75,1.7000000000000028,367379,507895,240286,267609,114282
2017-06-18,84.67,86.08,83.41,2.6700000000000017,-1.6700000000000017,85.34400000000001,86.41,84.65,1.759999999999991,-1.039999999999992,83.94,85.51,83.09,2.4200000000000017,-1.440000000000012,84.492,85.98,83.34,2.6400000000000006,-1.25,430042,590671,283467,307204,114500
2017-06-25,85.252,85.92,84.75,1.1700000000000017,0.480000000000004,85.8,86.46,85.3,1.1599999999999966,1.1599999999999966,84.37,85.01,83.86,1.1500000000000057,1.1500000000000057,85.18599999999999,85.96,84.35,1.6099999999999994,0.8499999999999943,416996,859423,280334,579089,-515286
2017-07-02,87.78999999999999,88.52,86.66,1.8599999999999994,1.6400000000000006,88.9225,89.57,88.41,1.1599999999999966,0.8100000000000023,87.24,87.96,85.98,1.9799999999999898,1.8499999999999943,88.33500000000001,89.04,87.96,1.0800000000000125,1.0800000000000125,472664,935593,216754,718839,144676
2017-07-09,80.592,88.9,71.92,16.980000000000004,-16.980000000000004,81.816,89.1,73.83,15.269999999999996,-15.269999999999996,77.698,87.53,71.07,16.460000000000008,-15.64,79.186,88.26,72.19,16.070000000000007,-14.600000000000009,2623203,7064413,544866,6519547,923741
2017-07-16,73.012,74.16,71.1,3.0600000000000023,-2.430000000000007,73.408,74.84,71.18,3.6599999999999966,-3.6599999999999966,71.826,73.3,70.09,3.2099999999999937,-3.2099999999999937,72.378,74.31,70.8,3.510000000000005,-3.510000000000005,1240224,1875673,720387,1155286,-351224
2017-07-23,71.99,72.75,70.8,1.9500000000000028,1.490000000000009,72.498,72.87,71.68,1.1899999999999977,0.8699999999999903,71.232,71.89,70.39,1.5,0.9099999999999966,72.11,72.48,71.17,1.3100000000000023,1.1299999999999955,840184,1319749,432050,887699,-74897
2017-07-30,70.956,72.47,69.72,2.75,-2.75,71.372,72.47,70.7,1.769999999999996,-1.1700000000000017,70.034,70.88,69.33,1.5499999999999972,-1.1599999999999966,70.818,71.21,70.48,0.7299999999999898,-0.2599999999999909,616121,720609,496199,224410,67564
2017-08-06,70.054,71.11,68.43,2.6799999999999926,-2.6799999999999926,70.784,71.11,70.33,0.7800000000000011,-0.7800000000000011,69.42,70.11,68.43,1.6799999999999926,-1.6799999999999926,70.062,70.64,69.51,1.1299999999999955,-0.5799999999999983,503568,742478,308440,434038,-119887
2017-08-13,69.716,70.85,67.74,3.1099999999999994,-2.6099999999999994,69.942,70.86,67.94,2.9200000000000017,-2.9200000000000017,68.804,70.29,66.89,3.4000000000000057,-3.4000000000000057,69.024,70.49,67.28,3.2099999999999937,-3.2099999999999937,440885,726008,295235,430773,430773
2017-08-20,66.908,67.32,65.89,1.4299999999999926,0.06999999999999318,67.47,68.0,67.25,0.75,0.75,66.202,66.9,65.42,1.480000000000004,1.480000000000004,66.852,67.45,65.62,1.8299999999999983,1.8299999999999983,658705,990915,331746,659169,-306067
2017-08-27,67.492,69.12,66.27,2.8500000000000085,1.480000000000004,68.272,69.34,67.3,2.0400000000000063,1.3900000000000006,66.952,68.57,66.12,2.4499999999999886,1.8199999999999932,67.74,69.16,66.38,2.780000000000001,2.0999999999999943,572722,769174,372208,396966,-396966
2017-09-03,69.3075,69.86,68.68,1.1799999999999926,-0.4199999999999875,70.0175,70.99,69.59,1.3999999999999915,0.3100000000000023,68.625,69.35,67.93,1.4199999999999875,-0.6800000000000068,69.3325,69.63,68.81,0.8199999999999932,0.12999999999999545,427814,497606,296579,201027,-63720
2017-09-10,71.06400000000001,72.22,70.0,2.219999999999999,2.219999999999999,71.67,72.5,70.46,2.0400000000000063,1.9000000000000057,70.826,71.68,70.0,1.6800000000000068,1.6800000000000068,71.39,72.09,70.12,1.9699999999999989,1.8799999999999955,367591,521713,272102,249611,203897
2017-09-17,72.916,73.75,72.08,1.6700000000000017,1.6700000000000017,73.532,74.24,72.77,1.4699999999999989,1.2800000000000011,72.68599999999999,73.46,72.06,1.3999999999999915,1.3999999999999915,73.196,73.8,72.42,1.3799999999999955,1.3799999999999955,402369,475989,287416,188573,74068
2017-09-24,74.786,75.55,73.6,1.9500000000000028,1.2199999999999989,75.678,76.35,74.79,1.559999999999988,1.559999999999988,74.288,74.74,73.51,1.2299999999999898,1.2299999999999898,75.14399999999999,75.57,74.39,1.1799999999999926,1.1799999999999926,541469,754085,402321,351764,-154259
2017-10-01,75.49,75.96,74.81,1.1499999999999915,0.21000000000000796,76.206,76.73,75.82,0.9100000000000108,0.9100000000000108,74.908,75.62,74.37,1.25,0.4899999999999949,75.60799999999999,76.07,74.58,1.4899999999999949,0.4399999999999977,495495,557021,444165,112856,100302
2017-10-08,75.39,76.35,74.02,2.3299999999999983,-0.28999999999999204,76.178,77.39,74.53,2.8599999999999994,0.7399999999999949,74.634,75.94,72.51,3.4299999999999926,0.3199999999999932,75.46799999999999,76.27,74.44,1.8299999999999983,0.5600000000000023,517219,677681,345509,332172,332172
