Date,HHT_stock_Open_average,HHT_stock_Open_max,HHT_stock_Open_min,HHT_stock_Open_volatility,HHT_stock_Open_change,HHT_stock_High_average,HHT_stock_High_max,HHT_stock_High_min,HHT_stock_High_volatility,HHT_stock_High_change,HHT_stock_Low_average,HHT_stock_Low_max,HHT_stock_Low_min,HHT_stock_Low_volatility,HHT_stock_Low_change,HHT_stock_Close_average,HHT_stock_Close_max,HHT_stock_Close_min,HHT_stock_Close_volatility,HHT_stock_Close_change,HHT_stock_Volume_average,HHT_stock_Volume_max,HHT_stock_Volume_min,HHT_stock_Volume_volatility,HHT_stock_Volume_change
2017-10-08,2.02,2.25,1.85,0.3999999999999999,-0.3999999999999999,2.08,2.325,1.95,0.3750000000000002,-0.3750000000000002,1.9354,2.088,1.85,0.238,-0.238,2.01,2.1,1.9,0.20000000000000018,-0.20000000000000018,9050,20662,3324,17338,-15744
2017-10-15,1.9143999999999999,2.0,1.8,0.19999999999999996,-0.1499999999999999,1.95,2.1,1.8,0.30000000000000004,-0.30000000000000004,1.91,2.0,1.8,0.19999999999999996,-0.1499999999999999,1.91,2.0,1.8,0.19999999999999996,-0.1499999999999999,1954,7274,0,7274,-6727
2017-10-22,1.8375,1.95,1.75,0.19999999999999996,-0.10000000000000009,1.89875,1.95,1.8,0.1499999999999999,-0.09499999999999997,1.825,1.95,1.7,0.25,-0.15000000000000013,1.88625,1.95,1.75,0.19999999999999996,-0.14500000000000002,2318,7189,0,7189,6662
2017-10-29,1.78,1.8,1.75,0.050000000000000044,-0.050000000000000044,1.7934,1.8,1.767,0.03300000000000014,0.0,1.7682,1.8,1.75,0.050000000000000044,-0.050000000000000044,1.78,1.8,1.751,0.049000000000000155,-0.049000000000000155,1548,2628,326,2302,674
2017-11-05,1.8800000000000001,2.25,1.7,0.55,0.44999999999999996,2.4206,3.65,1.75,1.9,0.8949999999999998,1.8002,2.0,1.7,0.30000000000000004,0.30000000000000004,1.9804,2.226,1.7,0.526,0.526,96196,279076,2637,276439,170487
2017-11-12,3.7702,6.15,2.15,4.0,3.8,4.72,9.75,2.4,7.35,4.15,3.35,5.2,2.1,3.1,3.0500000000000003,3.9402,7.85,2.15,5.699999999999999,2.95,4705600,21678304,44318,21633986,1645875
2017-11-19,5.5375,6.0,5.0,1.0,0.75,5.99175,6.3,5.6,0.7000000000000002,0.25,5.1025,5.4,4.9,0.5,0.04999999999999982,5.3125,5.75,5.0,0.75,-0.04999999999999982,571868,869376,163156,706220,-374339
2017-11-26,5.109999999999999,5.55,4.85,0.7000000000000002,0.20000000000000018,5.3496,5.6,5.098,0.5019999999999998,-0.10200000000000031,4.75,5.0,4.3,0.7000000000000002,-0.5,5.01,5.35,4.55,0.7999999999999998,-0.5499999999999998,82706,141150,41113,100037,17998
2017-12-03,4.54,4.65,4.4,0.25,-0.04999999999999982,4.6209999999999996,4.8,4.5,0.2999999999999998,-0.2999999999999998,4.3,4.45,4.0,0.4500000000000002,-0.40000000000000036,4.38,4.65,4.0,0.6500000000000004,-0.6500000000000004,34079,58538,16666,41872,36289
2017-12-10,4.1,4.25,3.9,0.3500000000000001,0.25,4.22,4.3,4.15,0.14999999999999947,0.09999999999999964,3.93,4.0,3.8,0.20000000000000018,0.15000000000000036,4.08,4.15,4.0,0.15000000000000036,-0.15000000000000036,34895,80080,17204,62876,-54200
2017-12-17,4.4,4.6,4.2,0.39999999999999947,0.20000000000000018,4.6198,4.85,4.2,0.6499999999999995,0.6499999999999995,4.2208,4.353,3.9010000000000002,0.4519999999999995,0.4489999999999994,4.38,4.5,4.15,0.34999999999999964,0.34999999999999964,51040,75938,31118,44820,9480
2017-12-24,4.2635,4.504,4.0,0.5039999999999996,-0.15399999999999991,4.5525,4.662,4.398,0.26400000000000023,0.04999999999999982,4.09875,4.195,4.0,0.19500000000000028,0.04499999999999993,4.2375,4.35,4.1,0.25,0.09999999999999964,30286,58809,13859,44950,20685
2017-12-31,4.4285,4.5,4.35,0.15000000000000036,0.10000000000000053,4.94975,5.35,4.55,0.7999999999999998,0.5499999999999998,4.3305,4.4,4.2219999999999995,0.17800000000000082,0.17800000000000082,4.45,4.65,4.3,0.35000000000000053,0.25,102656,206160,20998,185162,114836
