Date,GNE_stock_Open_average,GNE_stock_Open_max,GNE_stock_Open_min,GNE_stock_Open_volatility,GNE_stock_Open_change,GNE_stock_High_average,GNE_stock_High_max,GNE_stock_High_min,GNE_stock_High_volatility,GNE_stock_High_change,GNE_stock_Low_average,GNE_stock_Low_max,GNE_stock_Low_min,GNE_stock_Low_volatility,GNE_stock_Low_change,GNE_stock_Close_average,GNE_stock_Close_max,GNE_stock_Close_min,GNE_stock_Close_volatility,GNE_stock_Close_change,GNE_stock_Volume_average,GNE_stock_Volume_max,GNE_stock_Volume_min,GNE_stock_Volume_volatility,GNE_stock_Volume_change
2016-06-12,7.224,7.41,7.12,0.29000000000000004,-0.20000000000000018,7.288,7.49,7.19,0.2999999999999998,-0.2599999999999998,7.018,7.09,6.92,0.16999999999999993,-0.16999999999999993,7.144,7.23,7.08,0.15000000000000036,-0.15000000000000036,71170,126022,41701,84321,-28161
2016-06-19,6.874,7.19,6.5,0.6900000000000004,-0.6900000000000004,6.964,7.19,6.7,0.4900000000000002,-0.4900000000000002,6.71,7.0,6.5,0.5,-0.5,6.798,7.03,6.57,0.45999999999999996,-0.45999999999999996,94029,217392,26439,190953,147697
2016-06-26,6.664,6.79,6.58,0.20999999999999996,0.20999999999999996,6.772,6.83,6.66,0.16999999999999993,0.16999999999999993,6.584,6.72,6.38,0.33999999999999986,0.33999999999999986,6.68,6.77,6.52,0.25,0.2400000000000002,56106,74911,43090,31821,-5375
2016-07-03,6.452500000000001,6.75,6.16,0.5899999999999999,-0.5899999999999999,6.5649999999999995,6.75,6.43,0.3200000000000003,-0.3200000000000003,6.29,6.45,6.16,0.29000000000000004,-0.29000000000000004,6.4125,6.5,6.23,0.2699999999999996,-0.08000000000000007,59858,76426,42497,33929,-26162
2016-07-10,6.762,7.14,6.45,0.6899999999999995,0.6899999999999995,6.9319999999999995,7.16,6.52,0.6400000000000006,0.6400000000000006,6.63,6.92,6.22,0.7000000000000002,0.7000000000000002,6.848,7.12,6.45,0.6699999999999999,0.6699999999999999,56491,77752,38948,38804,4797
2016-07-17,6.986,7.14,6.78,0.35999999999999943,-0.35999999999999943,7.048,7.14,6.82,0.3199999999999994,-0.3199999999999994,6.798,6.95,6.59,0.3600000000000003,-0.3600000000000003,6.922,7.08,6.76,0.3200000000000003,-0.2400000000000002,48189,82183,20131,62052,1793
2016-07-24,6.7379999999999995,7.05,6.38,0.6699999999999999,-0.2999999999999998,6.876,7.14,6.53,0.6099999999999994,-0.6099999999999994,6.492,6.67,6.25,0.41999999999999993,-0.40000000000000036,6.676,7.08,6.39,0.6900000000000004,-0.6600000000000001,64725,133988,21105,112883,-61102
2016-07-31,6.3740000000000006,6.5,6.23,0.2699999999999996,-0.05999999999999961,6.54,6.82,6.35,0.47000000000000064,0.29000000000000004,6.218,6.4,5.98,0.41999999999999993,0.16999999999999993,6.388,6.71,6.21,0.5,0.3799999999999999,47307,81644,25337,56307,3676
2016-08-07,6.8100000000000005,7.18,6.53,0.6499999999999995,-0.16000000000000014,7.08,7.49,6.77,0.7200000000000006,-0.7200000000000006,6.61,6.99,6.46,0.5300000000000002,-0.1299999999999999,6.76,7.17,6.49,0.6799999999999997,-0.6399999999999997,59129,82153,31001,51152,-15823
2016-08-14,6.742,6.82,6.52,0.3000000000000007,0.2600000000000007,6.854,6.9,6.82,0.08000000000000007,-0.07000000000000028,6.654,6.72,6.52,0.20000000000000018,0.14000000000000057,6.79,6.89,6.74,0.14999999999999947,-0.14999999999999947,34800,47156,18056,29100,-29100
2016-08-21,6.378,6.69,6.09,0.6000000000000005,-0.28000000000000025,6.532,6.76,6.26,0.5,-0.2400000000000002,6.128,6.41,6.02,0.39000000000000057,-0.35000000000000053,6.2,6.5,6.05,0.4500000000000002,-0.33999999999999986,59111,122613,28794,93819,13988
2016-08-28,6.274,6.38,6.16,0.21999999999999975,-0.03000000000000025,6.351999999999999,6.43,6.25,0.17999999999999972,0.04999999999999982,6.116,6.25,5.85,0.40000000000000036,-0.27000000000000046,6.262,6.38,6.14,0.2400000000000002,-0.020000000000000462,44193,71310,13860,57450,57450
2016-09-04,6.1875,6.22,6.16,0.05999999999999961,-0.040000000000000036,6.23,6.25,6.18,0.07000000000000028,-0.07000000000000028,6.0925,6.15,6.0,0.15000000000000036,-0.08999999999999986,6.1625,6.25,6.01,0.2400000000000002,-0.2400000000000002,38180,47265,30994,16271,12466
2016-09-11,6.056,6.21,5.95,0.2599999999999998,0.03000000000000025,6.15,6.21,5.98,0.22999999999999954,-0.21999999999999975,5.816,5.95,5.69,0.2599999999999998,-0.2599999999999998,5.986,6.2,5.85,0.35000000000000053,-0.28000000000000025,79739,121953,44487,77466,59179
2016-09-18,6.062,6.18,5.91,0.2699999999999996,0.2699999999999996,6.164,6.18,6.15,0.02999999999999936,0.019999999999999574,5.998,6.13,5.9,0.22999999999999954,0.21999999999999975,6.1,6.17,5.95,0.21999999999999975,0.0,26262,44484,18563,25921,-25921
2016-09-25,6.064,6.19,5.87,0.3200000000000003,-0.2599999999999998,6.11,6.19,5.92,0.27000000000000046,-0.2400000000000002,5.944,6.07,5.78,0.29000000000000004,-0.29000000000000004,6.01,6.12,5.87,0.25,-0.20999999999999996,26358,50790,7584,43206,35215
2016-10-02,5.83,5.91,5.76,0.15000000000000036,-0.15000000000000036,5.862,5.93,5.79,0.13999999999999968,-0.13999999999999968,5.768,5.79,5.71,0.08000000000000007,-0.08000000000000007,5.794,5.84,5.71,0.1299999999999999,-0.11000000000000032,24229,41426,13713,27713,-4616
2016-10-09,5.7299999999999995,5.8,5.67,0.1299999999999999,0.0,5.786,5.89,5.72,0.16999999999999993,-0.040000000000000036,5.672,5.71,5.61,0.09999999999999964,-0.09999999999999964,5.72,5.81,5.62,0.1899999999999995,-0.1200000000000001,28428,39295,22380,16915,9734
2016-10-16,5.564,5.65,5.49,0.16000000000000014,-0.16000000000000014,5.606,5.66,5.56,0.10000000000000053,-0.0600000000000005,5.494,5.57,5.41,0.16000000000000014,-0.16000000000000014,5.556,5.59,5.51,0.08000000000000007,0.009999999999999787,49544,111908,22645,89263,89174
2016-10-23,5.51,5.63,5.41,0.21999999999999975,-0.21999999999999975,5.544,5.64,5.47,0.16999999999999993,-0.16999999999999993,5.452,5.55,5.3,0.25,-0.25,5.468,5.58,5.3,0.28000000000000025,-0.28000000000000025,24731,42360,13594,28766,19839
2016-10-30,5.372,5.87,5.15,0.7199999999999998,0.5600000000000005,5.54,5.9,5.25,0.6500000000000004,0.5800000000000001,5.18,5.29,5.13,0.16000000000000014,0.009999999999999787,5.33,5.83,5.17,0.6600000000000001,-0.040000000000000036,51962,68434,38874,29560,-6334
2016-11-06,5.35,5.83,5.18,0.6500000000000004,0.5999999999999996,5.636,6.47,5.23,1.2399999999999993,1.1600000000000001,5.252,5.75,5.07,0.6799999999999997,0.5800000000000001,5.59,6.47,5.15,1.3199999999999994,1.2699999999999996,41511,79908,20734,59174,59088
2016-11-13,6.172,6.5,5.99,0.5099999999999998,-0.4800000000000004,6.354,6.6,6.23,0.3699999999999992,-0.35999999999999943,5.9719999999999995,6.06,5.9,0.15999999999999925,-0.08999999999999986,6.114,6.21,6.01,0.20000000000000018,0.08000000000000007,40634,66758,22146,44612,-44612
2016-11-20,6.282500000000001,6.41,6.15,0.2599999999999998,0.17999999999999972,6.3774999999999995,6.41,6.34,0.07000000000000028,0.040000000000000036,6.085,6.32,5.79,0.5300000000000002,0.5300000000000002,6.3100000000000005,6.39,6.16,0.22999999999999954,0.22999999999999954,20576,39880,9018,30862,-30862
2016-11-27,6.028,6.3,5.73,0.5699999999999994,-0.5699999999999994,6.18,6.44,5.86,0.5800000000000001,-0.5800000000000001,5.85,6.14,5.64,0.5,-0.5,5.908,6.23,5.66,0.5700000000000003,-0.5,40087,58595,24650,33945,-5283
2016-12-04,5.502,5.67,5.29,0.3799999999999999,-0.17999999999999972,5.742,6.14,5.52,0.6200000000000001,0.2699999999999996,5.43,5.61,5.29,0.3200000000000003,-0.1299999999999999,5.626,6.09,5.41,0.6799999999999997,0.47999999999999954,46228,61197,36410,24787,19152
2016-12-11,5.9719999999999995,6.04,5.89,0.15000000000000036,-0.020000000000000462,6.054,6.12,6.0,0.1200000000000001,0.08000000000000007,5.828,5.9,5.71,0.1900000000000004,0.1900000000000004,5.952,6.11,5.85,0.2600000000000007,0.2600000000000007,37870,70198,18310,51888,25077
2016-12-18,6.008,6.09,5.92,0.16999999999999993,-0.08999999999999986,6.124,6.25,6.04,0.20999999999999996,-0.05999999999999961,5.95,6.0,5.87,0.1299999999999999,0.009999999999999787,6.024,6.18,5.92,0.2599999999999998,0.17999999999999972,27365,44446,13729,30717,-27894
2016-12-25,5.99,6.25,5.69,0.5599999999999996,-0.40999999999999925,6.0775,6.27,5.76,0.5099999999999998,-0.5099999999999998,5.842499999999999,6.1,5.55,0.5499999999999998,-0.45999999999999996,5.965,6.23,5.75,0.4800000000000004,-0.4800000000000004,42220,76779,14694,62085,8173
2017-01-01,5.9174999999999995,6.02,5.85,0.16999999999999993,0.07000000000000028,6.0325,6.14,5.9,0.23999999999999932,0.1299999999999999,5.8149999999999995,5.88,5.72,0.16000000000000014,-0.08999999999999986,5.9175,6.07,5.81,0.2600000000000007,-0.0600000000000005,23112,28761,17907,10854,6759
2017-01-08,5.778,5.83,5.73,0.09999999999999964,-0.02999999999999936,5.852,5.9,5.83,0.07000000000000028,-0.0600000000000005,5.714,5.76,5.64,0.1200000000000001,0.020000000000000462,5.794,5.84,5.73,0.10999999999999943,0.009999999999999787,19527,28254,11670,16584,-12352
2017-01-15,6.045,6.15,5.94,0.20999999999999996,0.04999999999999982,6.0975,6.2,5.99,0.20999999999999996,-0.10999999999999943,5.92,6.02,5.81,0.20999999999999996,0.0600000000000005,6.005,6.09,5.9,0.1899999999999995,-0.1899999999999995,22047,34153,10534,23619,-20982
2017-01-22,5.828,5.93,5.69,0.23999999999999932,-0.23999999999999932,5.868,6.02,5.74,0.27999999999999936,-0.22999999999999954,5.7059999999999995,5.85,5.62,0.22999999999999954,-0.22999999999999954,5.784,5.88,5.68,0.20000000000000018,-0.15000000000000036,19034,25839,12510,13329,-13329
2017-01-29,5.758,5.87,5.69,0.17999999999999972,0.009999999999999787,5.828,5.92,5.73,0.1899999999999995,0.05999999999999961,5.686,5.75,5.65,0.09999999999999964,0.05999999999999961,5.756,5.83,5.68,0.15000000000000036,0.08999999999999986,16177,19605,11264,8341,-3987
2017-02-05,5.708,5.78,5.6,0.1800000000000006,-0.13000000000000078,5.798,5.9,5.7,0.20000000000000018,-0.08000000000000007,5.632,5.76,5.47,0.29000000000000004,-0.2600000000000007,5.708,5.77,5.58,0.1899999999999995,-0.02999999999999936,19466,44756,8931,35825,6085
2017-02-12,5.7780000000000005,6.03,5.61,0.41999999999999993,0.2999999999999998,5.862,6.06,5.67,0.3899999999999997,0.2999999999999998,5.638,5.76,5.52,0.2400000000000002,0.13999999999999968,5.782,5.96,5.61,0.34999999999999964,0.0600000000000005,32093,58541,12894,45647,8804
2017-02-19,5.715,5.81,5.62,0.1899999999999995,-0.1899999999999995,5.745,5.81,5.67,0.13999999999999968,-0.13999999999999968,5.5875,5.67,5.53,0.13999999999999968,-0.07000000000000028,5.6775,5.75,5.61,0.13999999999999968,-0.09999999999999964,23407,39138,16327,22811,4781
2017-02-26,5.532,5.65,5.42,0.23000000000000043,-0.23000000000000043,5.588,5.69,5.47,0.22000000000000064,-0.22000000000000064,5.418,5.58,5.34,0.2400000000000002,-0.2400000000000002,5.484,5.64,5.38,0.2599999999999998,-0.22999999999999954,33273,48512,15248,33264,15318
2017-03-05,5.674,6.02,5.25,0.7699999999999996,0.5899999999999999,5.876,6.25,5.43,0.8200000000000003,0.7800000000000002,5.536,5.84,5.25,0.5899999999999999,0.5700000000000003,5.774,6.17,5.31,0.8600000000000003,0.8600000000000003,72220,126088,38730,87358,17268
2017-03-12,6.0120000000000005,6.17,5.91,0.2599999999999998,-0.13999999999999968,6.098,6.18,6.01,0.16999999999999993,0.009999999999999787,5.89,5.95,5.85,0.10000000000000053,0.040000000000000036,5.986,6.04,5.93,0.11000000000000032,0.11000000000000032,57358,143487,22078,121409,120312
2017-03-19,5.822,6.0,5.53,0.46999999999999975,-0.23999999999999932,5.958,6.09,5.76,0.33000000000000007,-0.14999999999999947,5.644,5.83,5.47,0.3600000000000003,-0.27000000000000046,5.806,5.99,5.54,0.4500000000000002,-0.07000000000000028,67502,88157,28389,59768,-22943
2017-03-26,6.45,7.12,5.95,1.17,1.17,6.786,7.35,6.21,1.1399999999999997,1.1399999999999997,6.29,7.0,5.82,1.1799999999999997,1.1799999999999997,6.7299999999999995,7.24,6.18,1.0600000000000005,1.0600000000000005,178043,254891,87849,167042,-95948
2017-04-02,7.32,7.49,7.13,0.3600000000000003,0.13999999999999968,7.462,7.51,7.39,0.1200000000000001,0.0,7.162,7.31,6.97,0.33999999999999986,0.08999999999999986,7.296,7.43,7.17,0.2599999999999998,-0.15000000000000036,127138,224964,24715,200249,-200249
2017-04-09,7.3125,7.47,7.23,0.23999999999999932,-0.05999999999999961,7.452500000000001,7.49,7.4,0.08999999999999986,-0.040000000000000036,7.1475,7.2,7.08,0.1200000000000001,-0.1200000000000001,7.282500000000001,7.48,7.21,0.27000000000000046,-0.020000000000000462,67664,86432,37482,48950,-14478
2017-04-16,7.6339999999999995,7.82,7.18,0.6400000000000006,0.6400000000000006,7.934,8.2,7.82,0.379999999999999,0.35999999999999943,7.572,7.82,7.18,0.6400000000000006,0.6400000000000006,7.816,8.07,7.7,0.3700000000000001,0.3000000000000007,83921,146489,37858,108631,-8433
2017-04-23,8.104000000000001,8.21,7.98,0.23000000000000043,-0.13000000000000078,8.22,8.31,8.12,0.19000000000000128,-0.09000000000000163,7.8020000000000005,7.9,7.66,0.2400000000000002,-0.20999999999999996,8.032,8.13,7.95,0.1800000000000006,-0.1800000000000006,132962,237565,82079,155486,-12819
2017-04-30,7.644,8.02,7.22,0.7999999999999998,-0.7700000000000005,7.746,8.1,7.37,0.7299999999999995,-0.7299999999999995,7.378,7.97,7.12,0.8499999999999996,-0.8499999999999996,7.542,8.09,7.25,0.8399999999999999,-0.7800000000000002,91170,133641,59061,74580,-2009
2017-05-07,7.568,7.83,7.33,0.5,0.1200000000000001,7.73,7.98,7.46,0.5200000000000005,-0.28000000000000025,7.44,7.73,7.29,0.4400000000000004,0.019999999999999574,7.58,7.81,7.38,0.4299999999999997,-0.33000000000000007,52625,100446,26585,73861,-73861
2017-05-14,7.392,7.43,7.35,0.08000000000000007,0.04999999999999982,7.534,7.65,7.5,0.15000000000000036,-0.15000000000000036,7.308,7.38,7.21,0.16999999999999993,-0.03000000000000025,7.436,7.45,7.41,0.040000000000000036,-0.009999999999999787,69532,106958,25643,81315,60790
2017-05-21,7.62,7.73,7.46,0.27000000000000046,0.27000000000000046,7.742,7.93,7.52,0.41000000000000014,0.41000000000000014,7.566,7.63,7.45,0.17999999999999972,0.17999999999999972,7.706,7.92,7.52,0.40000000000000036,0.40000000000000036,86961,111750,42680,69070,64995
2017-05-28,7.83,7.9,7.71,0.1900000000000004,0.09000000000000075,7.965,8.0,7.89,0.11000000000000032,0.11000000000000032,7.7025,7.8,7.55,0.25,0.009999999999999787,7.8525,7.98,7.69,0.29000000000000004,0.13000000000000078,45956,69433,17913,51520,-19148
2017-06-04,7.762,7.97,7.52,0.4500000000000002,-0.20000000000000018,7.928,8.0,7.8,0.20000000000000018,0.010000000000000675,7.57,7.65,7.5,0.15000000000000036,-0.03000000000000025,7.776,7.93,7.61,0.3199999999999994,0.16000000000000014,49439,77033,36949,40084,-5513
2017-06-11,7.756,7.92,7.58,0.33999999999999986,-0.33999999999999986,7.902,8.01,7.75,0.2599999999999998,-0.08999999999999986,7.601999999999999,7.68,7.52,0.16000000000000014,-0.09999999999999964,7.79,7.9,7.7,0.20000000000000018,0.16999999999999993,59053,121207,22403,98804,98804
2017-06-18,7.582,7.82,7.23,0.5899999999999999,-0.41000000000000014,7.736,7.87,7.57,0.2999999999999998,-0.10999999999999943,7.404,7.73,7.04,0.6900000000000004,-0.3200000000000003,7.594,7.83,7.23,0.5999999999999996,-0.1200000000000001,86249,161737,26818,134919,134919
2017-06-25,7.68,7.78,7.55,0.23000000000000043,0.03000000000000025,7.76,7.91,7.68,0.23000000000000043,-0.03000000000000025,7.568,7.68,7.5,0.17999999999999972,-0.009999999999999787,7.648,7.77,7.55,0.21999999999999975,0.07000000000000028,32451,42635,24583,18052,14626
2017-07-02,7.165,7.61,6.83,0.7800000000000002,-0.54,7.255000000000001,7.61,7.07,0.54,-0.54,6.8774999999999995,7.11,6.75,0.3600000000000003,-0.2600000000000007,7.0024999999999995,7.16,6.86,0.2999999999999998,-0.23000000000000043,50020,68076,32407,35669,-17603
2017-07-09,6.766,6.88,6.66,0.21999999999999975,-0.08000000000000007,6.882,7.03,6.76,0.27000000000000046,-0.27000000000000046,6.608,6.74,6.46,0.28000000000000025,-0.28000000000000025,6.752,6.88,6.66,0.21999999999999975,-0.20999999999999996,52994,83423,24842,58581,53634
2017-07-16,6.818,7.02,6.67,0.34999999999999964,0.2699999999999996,6.896,7.02,6.8,0.21999999999999975,0.21999999999999975,6.684,6.8,6.57,0.22999999999999954,0.1899999999999995,6.792,6.86,6.66,0.20000000000000018,0.10999999999999943,24109,31787,16918,14869,-5351
2017-07-23,6.76,6.87,6.58,0.29000000000000004,0.21999999999999975,6.954,7.15,6.73,0.41999999999999993,0.15999999999999925,6.578,6.79,6.35,0.4400000000000004,0.2600000000000007,6.7379999999999995,6.85,6.59,0.2599999999999998,0.040000000000000036,60715,91785,28935,62850,-30421
2017-07-30,6.516,6.67,6.29,0.3799999999999999,-0.22999999999999954,6.646,6.76,6.52,0.2400000000000002,-0.2400000000000002,6.39,6.57,6.15,0.41999999999999993,-0.39999999999999947,6.464,6.63,6.17,0.45999999999999996,-0.45999999999999996,35430,48486,20036,28450,11900
2017-08-06,6.07,6.22,5.81,0.41000000000000014,-0.35000000000000053,6.17,6.34,5.93,0.41000000000000014,-0.41000000000000014,6.014,6.12,5.81,0.3100000000000005,-0.3100000000000005,6.066,6.19,5.9,0.29000000000000004,-0.29000000000000004,48984,73934,23882,50052,7734
2017-08-13,5.9479999999999995,6.1,5.74,0.35999999999999943,-0.14999999999999947,6.098,6.27,5.91,0.35999999999999943,-0.35999999999999943,5.814,5.89,5.73,0.15999999999999925,-0.15999999999999925,5.912,6.06,5.75,0.3099999999999996,-0.3099999999999996,40412,69319,18218,51101,6001
2017-08-20,5.926,6.15,5.78,0.3700000000000001,0.3700000000000001,6.044,6.15,5.94,0.20999999999999996,0.20999999999999996,5.808,5.91,5.65,0.2599999999999998,0.25,5.93,6.07,5.74,0.33000000000000007,0.17999999999999972,25982,50549,13754,36795,-29577
2017-08-27,6.01,6.17,5.91,0.2599999999999998,0.20000000000000018,6.146,6.29,5.99,0.2999999999999998,0.16999999999999993,5.87,6.11,5.66,0.4500000000000002,0.2400000000000002,6.024,6.18,5.9,0.27999999999999936,0.009999999999999787,55923,109501,17414,92087,-62758
2017-09-03,6.0575,6.11,5.99,0.1200000000000001,0.1200000000000001,6.1775,6.26,6.07,0.1899999999999995,0.1899999999999995,5.9825,6.04,5.9,0.13999999999999968,0.1299999999999999,6.1049999999999995,6.18,6.02,0.16000000000000014,0.16000000000000014,20647,25399,11596,13803,-2919
2017-09-10,6.08,6.17,5.96,0.20999999999999996,-0.09999999999999964,6.188,6.28,6.08,0.20000000000000018,-0.03000000000000025,6.006,6.16,5.91,0.25,-0.16000000000000014,6.062,6.19,5.98,0.20999999999999996,-0.14000000000000057,31499,73276,13002,60274,60274
2017-09-17,6.106,6.24,5.99,0.25,0.1900000000000004,6.292,6.8,6.09,0.71,0.6399999999999997,6.038,6.24,5.92,0.3200000000000003,0.2400000000000002,6.244,6.78,6.01,0.7700000000000005,0.7400000000000002,27745,65893,14597,51296,49074
2017-09-24,6.932,7.14,6.85,0.29000000000000004,-0.009999999999999787,7.026,7.17,6.92,0.25,0.03000000000000025,6.616,6.71,6.5,0.20999999999999996,-0.13999999999999968,6.838,7.04,6.55,0.4900000000000002,-0.29000000000000004,46062,68522,20069,48453,-27937
2017-10-01,6.61,6.65,6.56,0.09000000000000075,-0.05000000000000071,6.776,6.93,6.63,0.2999999999999998,0.1200000000000001,6.522,6.54,6.5,0.040000000000000036,0.040000000000000036,6.59,6.63,6.54,0.08999999999999986,-0.03000000000000025,32191,48495,15788,32707,6055
