Date,AM_stock_Open_average,AM_stock_Open_max,AM_stock_Open_min,AM_stock_Open_volatility,AM_stock_Open_change,AM_stock_High_average,AM_stock_High_max,AM_stock_High_min,AM_stock_High_volatility,AM_stock_High_change,AM_stock_Low_average,AM_stock_Low_max,AM_stock_Low_min,AM_stock_Low_volatility,AM_stock_Low_change,AM_stock_Close_average,AM_stock_Close_max,AM_stock_Close_min,AM_stock_Close_volatility,AM_stock_Close_change,AM_stock_Volume_average,AM_stock_Volume_max,AM_stock_Volume_min,AM_stock_Volume_volatility,AM_stock_Volume_change
2017-10-15,19.572,20.11,19.03,1.0799999999999983,-1.0799999999999983,19.658,20.2,19.13,1.0700000000000003,-1.0700000000000003,19.236,19.69,18.79,0.9000000000000021,-0.9000000000000021,19.38,19.75,19.02,0.7300000000000004,-0.6499999999999986,188322,325399,90737,234662,-99093
2017-10-22,18.532,19.08,18.34,0.7399999999999984,-0.7399999999999984,18.72,19.27,18.51,0.759999999999998,-0.6400000000000006,18.11,18.21,17.94,0.2699999999999996,0.010000000000001563,18.384,18.41,18.3,0.10999999999999943,-0.10999999999999943,207189,432352,94300,338052,-247376
2017-10-29,18.42,18.75,18.13,0.620000000000001,-0.07000000000000028,18.81,19.25,18.35,0.8999999999999986,-0.29999999999999716,18.184,18.75,17.59,1.1600000000000001,-0.120000000000001,18.538,19.15,18.18,0.9699999999999989,-0.00999999999999801,311690,508288,160555,347733,-167666
2017-11-05,18.108,18.5,17.83,0.6700000000000017,-0.6700000000000017,18.296,19.0,17.96,1.0399999999999991,-1.0399999999999991,17.830000000000002,18.07,17.58,0.490000000000002,-0.490000000000002,17.948,18.23,17.7,0.5300000000000011,-0.5300000000000011,811053,1674878,410517,1264361,-473841
2017-11-12,17.192,17.61,16.78,0.8299999999999983,-0.5399999999999991,17.346,17.63,17.19,0.4399999999999977,-0.33999999999999986,16.868,17.2,16.62,0.5799999999999983,-0.23999999999999844,17.128,17.29,16.88,0.41000000000000014,-0.05000000000000071,334352,507280,258363,248917,-228787
2017-11-19,17.057499999999997,17.25,16.83,0.4200000000000017,-0.14000000000000057,17.2625,17.75,16.95,0.8000000000000007,0.4400000000000013,16.83,17.06,16.64,0.41999999999999815,0.259999999999998,17.0425,17.42,16.78,0.6400000000000006,0.38000000000000256,371288,529706,215169,314537,78162
2017-11-26,17.466,17.89,17.24,0.6500000000000021,0.46000000000000085,17.838,18.24,17.43,0.8099999999999987,0.6900000000000013,17.284,17.75,16.91,0.8399999999999999,0.6499999999999986,17.572,18.01,17.31,0.7000000000000028,0.7000000000000028,849602,1858676,481409,1377267,-138659
2017-12-03,18.092,18.5,17.9,0.6000000000000014,0.6000000000000014,18.348,18.8,18.05,0.75,0.5300000000000011,17.836000000000002,18.19,17.61,0.5800000000000018,0.370000000000001,18.154,18.6,17.88,0.7200000000000024,0.6500000000000021,371707,425615,263923,161692,8435
2017-12-10,18.922,19.17,18.68,0.490000000000002,0.490000000000002,19.25,19.64,19.09,0.5500000000000007,0.490000000000002,18.814,19.05,18.64,0.41000000000000014,0.370000000000001,18.998,19.32,18.82,0.5,0.5,985880,2442489,411615,2030874,2030874
2017-12-17,19.088,19.38,18.63,0.75,-0.75,19.202,19.67,18.67,1.0,-0.8199999999999967,18.701999999999998,19.15,18.36,0.7899999999999991,-0.6999999999999993,18.89,19.33,18.55,0.7799999999999976,-0.7799999999999976,2026449,2856315,979293,1877022,664521
2017-12-24,18.697499999999998,18.93,18.4,0.5300000000000011,0.2699999999999996,19.165,19.9,18.83,1.0700000000000003,0.9799999999999969,18.425,18.73,18.15,0.5800000000000018,0.1999999999999993,18.9625,19.72,18.4,1.3200000000000003,0.9299999999999997,1556258,2315389,960221,1355168,612190
2017-12-31,20.73,21.3,19.75,1.5500000000000007,1.5500000000000007,21.18,21.56,20.8,0.759999999999998,0.759999999999998,20.41,20.79,19.75,1.0399999999999991,0.7300000000000004,20.8625,21.0,20.71,0.28999999999999915,0.09999999999999787,1768209,2259985,1162289,1097696,-1097696
