Date,FAX_stock_Open_average,FAX_stock_Open_max,FAX_stock_Open_min,FAX_stock_Open_volatility,FAX_stock_Open_change,FAX_stock_High_average,FAX_stock_High_max,FAX_stock_High_min,FAX_stock_High_volatility,FAX_stock_High_change,FAX_stock_Low_average,FAX_stock_Low_max,FAX_stock_Low_min,FAX_stock_Low_volatility,FAX_stock_Low_change,FAX_stock_Close_average,FAX_stock_Close_max,FAX_stock_Close_min,FAX_stock_Close_volatility,FAX_stock_Close_change,FAX_stock_Volume_average,FAX_stock_Volume_max,FAX_stock_Volume_min,FAX_stock_Volume_volatility,FAX_stock_Volume_change
2017-10-08,5.134,5.16,5.1,0.0600000000000005,0.0600000000000005,5.146,5.17,5.12,0.04999999999999982,0.04999999999999982,5.1259999999999994,5.14,5.1,0.040000000000000036,0.040000000000000036,5.138,5.16,5.11,0.04999999999999982,0.04999999999999982,42953,54041,25874,28167,-13599
2017-10-15,5.140000000000001,5.16,5.11,0.04999999999999982,-0.040000000000000036,5.154,5.17,5.13,0.040000000000000036,-0.03000000000000025,5.126,5.15,5.11,0.040000000000000036,-0.019999999999999574,5.146,5.17,5.11,0.05999999999999961,-0.020000000000000462,40957,51404,33939,17465,50
2017-10-22,5.092,5.12,5.06,0.0600000000000005,-0.020000000000000462,5.098,5.12,5.06,0.0600000000000005,-0.009999999999999787,5.058,5.1,5.02,0.08000000000000007,-0.02999999999999936,5.073,5.105,5.03,0.07500000000000018,-0.025000000000000355,66614,96264,28205,68059,53619
2017-10-29,5.054,5.08,5.04,0.040000000000000036,-0.040000000000000036,5.064,5.08,5.04,0.040000000000000036,-0.040000000000000036,5.038,5.06,5.02,0.040000000000000036,-0.040000000000000036,5.046,5.07,5.02,0.05000000000000071,-0.040000000000000036,43424,72157,29898,42259,-16870
2017-11-05,5.008,5.02,4.99,0.02999999999999936,-0.02999999999999936,5.018,5.03,5.0,0.03000000000000025,-0.019999999999999574,4.996,5.01,4.98,0.02999999999999936,-0.02999999999999936,5.006,5.03,4.98,0.04999999999999982,-0.02999999999999936,53287,82605,31011,51594,-26275
2017-11-12,4.896,4.97,4.82,0.14999999999999947,-0.04999999999999982,4.933,4.98,4.88,0.10000000000000053,-0.03000000000000025,4.878,4.92,4.82,0.09999999999999964,0.0,4.91,4.94,4.85,0.09000000000000075,0.010000000000000675,107199,170258,36417,133841,-116989
2017-11-19,4.89,4.9,4.88,0.020000000000000462,0.010000000000000675,4.907500000000001,4.92,4.9,0.019999999999999574,0.019999999999999574,4.8825,4.9,4.87,0.03000000000000025,0.020000000000000462,4.9,4.92,4.89,0.03000000000000025,0.03000000000000025,50383,92754,21594,71160,-33770
2017-11-26,4.902,4.92,4.88,0.040000000000000036,0.0,4.921,4.94,4.905,0.03500000000000014,-0.03500000000000014,4.882,4.9,4.87,0.03000000000000025,-0.03000000000000025,4.907,4.92,4.9,0.019999999999999574,-0.004999999999999893,65441,109045,35148,73897,16544
2017-12-03,4.896,4.91,4.88,0.03000000000000025,0.0,4.908,4.92,4.9,0.019999999999999574,0.0,4.877,4.89,4.86,0.02999999999999936,0.009999999999999787,4.9,4.92,4.88,0.040000000000000036,-0.009999999999999787,67972,127468,39139,88329,-49575
2017-12-10,4.851999999999999,4.89,4.83,0.05999999999999961,-0.040000000000000036,4.864,4.89,4.85,0.040000000000000036,-0.01499999999999968,4.834,4.84,4.83,0.009999999999999787,0.0,4.844,4.86,4.84,0.020000000000000462,0.020000000000000462,145381,293078,55266,237812,-185377
2017-12-17,4.876,4.9,4.84,0.0600000000000005,0.040000000000000036,4.89,4.9,4.88,0.020000000000000462,0.0,4.856,4.86,4.84,0.020000000000000462,0.020000000000000462,4.876,4.89,4.87,0.019999999999999574,0.019999999999999574,112441,199127,61551,137576,-100454
2017-12-24,4.84,4.87,4.81,0.0600000000000005,-0.040000000000000036,4.8774999999999995,4.89,4.86,0.02999999999999936,-0.009999999999999787,4.835,4.86,4.81,0.05000000000000071,-0.040000000000000036,4.8625,4.88,4.85,0.03000000000000025,0.009999999999999787,139675,180134,81870,98264,12300
2017-12-31,4.887499999999999,4.92,4.85,0.07000000000000028,0.07000000000000028,4.9350000000000005,4.98,4.91,0.07000000000000028,0.05000000000000071,4.88,4.91,4.85,0.0600000000000005,0.0600000000000005,4.9075,4.96,4.88,0.08000000000000007,0.08000000000000007,102514,113189,75539,37650,1616
