Date,LPTH_stock_Open_average,LPTH_stock_Open_max,LPTH_stock_Open_min,LPTH_stock_Open_volatility,LPTH_stock_Open_change,LPTH_stock_High_average,LPTH_stock_High_max,LPTH_stock_High_min,LPTH_stock_High_volatility,LPTH_stock_High_change,LPTH_stock_Low_average,LPTH_stock_Low_max,LPTH_stock_Low_min,LPTH_stock_Low_volatility,LPTH_stock_Low_change,LPTH_stock_Close_average,LPTH_stock_Close_max,LPTH_stock_Close_min,LPTH_stock_Close_volatility,LPTH_stock_Close_change,LPTH_stock_Volume_average,LPTH_stock_Volume_max,LPTH_stock_Volume_min,LPTH_stock_Volume_volatility,LPTH_stock_Volume_change
2017-09-24,2.516,2.59,2.44,0.1499999999999999,-0.009999999999999787,2.556,2.63,2.48,0.1499999999999999,0.040000000000000036,2.457,2.51,2.41,0.09999999999999964,0.09999999999999964,2.496,2.56,2.42,0.14000000000000012,0.14000000000000012,155943,216134,74197,141937,-40889
2017-10-01,2.644,2.7,2.6,0.10000000000000009,0.10000000000000009,2.73,2.95,2.6,0.3500000000000001,0.3500000000000001,2.6266,2.7,2.536,0.16400000000000015,0.16400000000000015,2.672,2.8,2.58,0.21999999999999975,0.21999999999999975,205376,511698,41028,470670,402385
2017-10-08,2.842,2.91,2.8,0.11000000000000032,-0.11000000000000032,2.8798,2.98,2.8,0.18000000000000016,-0.18000000000000016,2.75,2.81,2.67,0.14000000000000012,-0.08000000000000007,2.79,2.84,2.74,0.09999999999999964,-0.04999999999999982,152300,237712,83560,154152,-90058
2017-10-15,2.844,2.94,2.74,0.19999999999999973,0.13999999999999968,2.9466,3.013,2.85,0.1629999999999998,0.1299999999999999,2.804,2.85,2.74,0.10999999999999988,0.07999999999999963,2.866,2.95,2.75,0.20000000000000018,0.20000000000000018,318413,610688,118300,492388,197874
2017-10-22,3.278,3.86,2.99,0.8699999999999997,0.8500000000000001,3.448,3.86,3.01,0.8500000000000001,0.7599999999999998,3.12,3.48,2.85,0.6299999999999999,0.54,3.354,3.75,2.95,0.7999999999999998,0.7999999999999998,1608801,4883270,104126,4779144,709965
2017-10-29,3.886,4.05,3.73,0.31999999999999984,0.10999999999999988,4.0298,4.099,3.87,0.2290000000000001,-0.019000000000000128,3.728,3.91,3.64,0.27,0.1499999999999999,3.904,4.01,3.75,0.2599999999999998,0.06999999999999984,756194,1335332,347339,987993,-963160
2017-11-05,3.686,3.97,3.4,0.5700000000000003,-0.5700000000000003,3.7848,3.98,3.4,0.5800000000000001,-0.5800000000000001,3.4262,3.66,2.73,0.9300000000000002,-0.79,3.556,3.75,2.91,0.8399999999999999,-0.7599999999999998,810578,2107571,247818,1859753,1165400
2017-11-12,2.692,2.89,2.55,0.3400000000000003,-0.3400000000000003,2.7216,2.9,2.57,0.33000000000000007,-0.33000000000000007,2.554,2.71,2.5,0.20999999999999996,-0.20999999999999996,2.626,2.73,2.57,0.16000000000000014,-0.16000000000000014,541139,779912,314932,464980,-464980
2017-11-19,2.5175,2.54,2.5,0.040000000000000036,-0.03000000000000025,2.5825,2.62,2.55,0.07000000000000028,-0.07000000000000028,2.4575,2.49,2.4,0.0900000000000003,0.08000000000000007,2.5025,2.52,2.49,0.029999999999999805,0.029999999999999805,364385,759753,104530,655223,-655223
2017-11-26,2.48,2.5,2.46,0.040000000000000036,-0.020000000000000018,2.517,2.53,2.495,0.0349999999999997,-0.02499999999999991,2.408,2.46,2.37,0.08999999999999986,-0.08999999999999986,2.466,2.5,2.45,0.04999999999999982,-0.020000000000000018,241688,321580,189191,132389,-19013
2017-12-03,2.362,2.45,2.3,0.15000000000000036,-0.10000000000000009,2.4166,2.503,2.37,0.133,-0.1030000000000002,2.316,2.37,2.29,0.08000000000000007,-0.040000000000000036,2.342,2.39,2.3,0.0900000000000003,-0.040000000000000036,197110,264464,149825,114639,-101644
2017-12-10,2.41,2.48,2.35,0.1299999999999999,0.06000000000000005,2.5036,2.54,2.478,0.06199999999999983,0.0019999999999997797,2.37,2.39,2.35,0.040000000000000036,0.020000000000000018,2.408,2.45,2.37,0.08000000000000007,-0.040000000000000036,206652,258143,149620,108523,-66766
2017-12-17,2.2560000000000002,2.42,2.1,0.31999999999999984,-0.2200000000000002,2.29,2.45,2.17,0.28000000000000025,-0.28000000000000025,2.1556,2.38,2.05,0.33000000000000007,-0.27,2.206,2.41,2.12,0.29000000000000004,-0.28000000000000025,472002,1262261,113976,1148285,68775
2017-12-24,2.195,2.34,2.08,0.2599999999999998,0.18999999999999995,2.2800000000000002,2.37,2.15,0.2200000000000002,0.20000000000000018,2.12875,2.205,2.03,0.17500000000000027,0.17500000000000027,2.2125000000000004,2.33,2.1,0.22999999999999998,0.1200000000000001,340355,444614,213993,230621,-165588
2017-12-31,2.3425000000000002,2.43,2.27,0.16000000000000014,0.08999999999999986,2.43375,2.54,2.32,0.2200000000000002,0.06499999999999995,2.29,2.33,2.25,0.08000000000000007,0.040000000000000036,2.355,2.42,2.3,0.1200000000000001,0.03000000000000025,490639,1215619,188887,1026732,62544
