Date,APTV_stock_Open_average,APTV_stock_Open_max,APTV_stock_Open_min,APTV_stock_Open_volatility,APTV_stock_Open_change,APTV_stock_High_average,APTV_stock_High_max,APTV_stock_High_min,APTV_stock_High_volatility,APTV_stock_High_change,APTV_stock_Low_average,APTV_stock_Low_max,APTV_stock_Low_min,APTV_stock_Low_volatility,APTV_stock_Low_change,APTV_stock_Close_average,APTV_stock_Close_max,APTV_stock_Close_min,APTV_stock_Close_volatility,APTV_stock_Close_change,APTV_stock_Volume_average,APTV_stock_Volume_max,APTV_stock_Volume_min,APTV_stock_Volume_volatility,APTV_stock_Volume_change
2016-06-12,55.134,55.98,54.59,1.3899999999999935,-0.5499999999999972,55.89,56.38,55.36,1.0200000000000031,0.1600000000000037,54.582,55.29,53.76,1.5300000000000011,0.0799999999999983,55.217999999999996,55.67,54.57,1.1000000000000014,0.46000000000000085,1764671,2784234,1436429,1347805,1347805
2016-06-19,57.668,58.62,55.85,2.769999999999996,-1.4099999999999966,58.224000000000004,59.24,56.02,3.219999999999999,-2.6099999999999994,56.496,58.33,51.85,6.479999999999997,-5.409999999999997,57.07,59.23,51.99,7.239999999999995,-6.3799999999999955,3202805,6218029,1714019,4504010,2443627
2016-06-26,51.826,53.18,50.41,2.770000000000003,1.8999999999999986,52.7,54.43,51.38,3.049999999999997,3.049999999999997,50.922,52.74,48.61,4.130000000000003,4.130000000000003,51.722,53.29,49.47,3.8200000000000003,3.8200000000000003,3610156,4836321,3114198,1722123,-1722123
2016-07-03,51.9225,53.25,50.59,2.6599999999999966,0.5799999999999983,52.7725,54.55,51.2,3.3499999999999943,1.8799999999999955,50.9825,53.24,49.39,3.8500000000000014,3.0800000000000054,52.067499999999995,54.32,50.41,3.9100000000000037,3.9100000000000037,2417232,3121061,1996700,1124361,322050
2016-07-10,55.858,56.96,54.76,2.200000000000003,1.5700000000000003,56.39,57.06,55.8,1.2600000000000051,0.970000000000006,55.406,56.24,54.58,1.6600000000000037,1.3999999999999986,55.806,56.26,54.63,1.6299999999999955,1.5499999999999972,2066229,2767432,1616899,1150533,-449725
2016-07-17,56.42,57.52,55.48,2.0400000000000063,2.0400000000000063,57.182,58.22,56.14,2.0799999999999983,0.8599999999999994,56.123999999999995,57.3,55.4,1.8999999999999986,1.0900000000000034,56.822,57.59,55.9,1.6900000000000048,1.0700000000000003,1553535,1904990,1285041,619949,417426
2016-07-24,57.22,58.56,56.14,2.4200000000000017,-0.6799999999999997,57.736000000000004,58.95,56.88,2.0700000000000003,-0.1600000000000037,56.64,57.73,54.83,2.8999999999999986,-0.5899999999999963,57.37,58.14,56.68,1.4600000000000009,-0.44000000000000483,2206291,3673150,1404424,2268726,1207977
2016-07-31,54.768,56.78,53.19,3.5900000000000034,-3.1700000000000017,55.7,57.13,54.07,3.0600000000000023,-1.4100000000000037,53.972,56.42,52.24,4.18,-2.8999999999999986,54.766,56.79,53.18,3.6099999999999994,-1.2899999999999991,3288571,5011249,2089189,2922060,726017
2016-08-07,55.012,55.41,54.5,0.9099999999999966,-0.9099999999999966,55.302,56.02,54.5,1.5200000000000031,-1.5200000000000031,54.472,54.98,53.35,1.6299999999999955,-1.6299999999999955,54.57,55.01,53.59,1.4199999999999946,-1.4199999999999946,1438271,1852769,1207619,645150,332724
2016-08-14,54.164,54.46,53.71,0.75,0.5300000000000011,54.596,54.85,54.36,0.490000000000002,0.4299999999999997,53.86,54.2,53.26,0.9400000000000048,0.9400000000000048,54.382,54.7,54.05,0.6500000000000057,0.44000000000000483,2001325,2439485,1466043,973442,154553
2016-08-21,56.57,57.58,54.6,2.979999999999997,2.979999999999997,57.138,58.43,54.65,3.780000000000001,3.780000000000001,56.146,57.48,54.17,3.309999999999995,3.309999999999995,56.928000000000004,58.31,54.49,3.8200000000000003,3.8200000000000003,2969792,4486598,1235099,3251499,1938256
2016-08-28,59.024,59.48,58.23,1.25,1.0400000000000063,59.862,60.41,59.33,1.0799999999999983,0.020000000000003126,58.452,58.82,57.87,0.9500000000000028,0.6900000000000048,59.026,59.33,58.77,0.5599999999999952,-0.5599999999999952,2799353,3334482,1990944,1343538,-1302738
2016-09-04,58.91,59.38,58.57,0.8100000000000023,-0.8100000000000023,59.269999999999996,59.49,59.04,0.45000000000000284,-0.45000000000000284,58.125,58.6,56.9,1.7000000000000028,-1.5900000000000034,58.51,59.19,56.96,2.229999999999997,-2.0600000000000023,2542091,4622311,1620548,3001763,2331529
2016-09-11,57.04,57.64,56.21,1.4299999999999997,1.2899999999999991,58.032,58.61,57.64,0.9699999999999989,0.5300000000000011,56.628,57.07,55.92,1.1499999999999986,1.1499999999999986,57.714,58.44,57.11,1.3299999999999983,0.6299999999999955,2785308,4150812,1726802,2424010,-1426340
2016-09-18,58.634,58.97,58.15,0.8200000000000003,-0.4099999999999966,58.924,59.47,58.47,1.0,-0.7800000000000011,57.974000000000004,58.71,57.34,1.3699999999999974,-0.060000000000002274,58.242,58.82,57.67,1.1499999999999986,-0.05000000000000426,1595733,1918649,1088513,830136,-386817
2016-09-25,58.068,58.87,57.37,1.5,0.7700000000000031,58.914,60.17,57.62,2.5500000000000043,2.1000000000000014,57.612,58.19,56.83,1.3599999999999994,0.5899999999999963,58.428,59.74,57.29,2.450000000000003,2.1499999999999986,2308960,2777625,1741078,1036547,536986
2016-10-02,59.658,59.95,59.45,0.5,-0.10000000000000142,59.998,60.26,59.55,0.7100000000000009,-0.6600000000000037,58.984,59.51,58.37,1.1400000000000006,-1.1400000000000006,59.442,60.11,58.73,1.3800000000000026,-0.9200000000000017,1394493,1549449,1257735,291714,-255216
2016-10-09,57.222,59.11,55.68,3.4299999999999997,-3.4299999999999997,57.546,59.59,56.16,3.430000000000007,-3.190000000000005,56.217999999999996,58.56,54.28,4.280000000000001,-3.440000000000005,56.51,58.6,55.21,3.3900000000000006,-3.3299999999999983,1710348,2511632,879248,1632384,1484873
2016-10-16,54.67,56.19,53.44,2.75,-1.7800000000000011,55.058,56.19,53.67,2.519999999999996,-2.309999999999995,53.786,55.16,52.83,2.3299999999999983,-2.3299999999999983,54.276,55.63,53.54,2.0900000000000034,-2.0900000000000034,2683038,3431594,1694240,1737354,-218153
2016-10-23,53.724000000000004,54.22,52.83,1.3900000000000006,-0.19999999999999574,54.328,54.78,53.71,1.0700000000000003,0.3999999999999986,53.046,53.85,52.32,1.5300000000000011,0.09000000000000341,53.754,54.2,52.96,1.240000000000002,0.4000000000000057,2088956,2975293,1579594,1395699,132954
2016-10-30,55.002,55.87,54.38,1.4899999999999949,1.019999999999996,56.18,57.02,55.03,1.990000000000002,1.4600000000000009,54.51,55.47,53.96,1.509999999999998,0.8599999999999994,55.296,55.92,54.5,1.4200000000000017,1.4200000000000017,2619385,3598191,1932679,1665512,-181133
2016-11-06,56.076,57.63,55.07,2.5600000000000023,-1.4200000000000017,57.268,58.93,55.67,3.259999999999998,-2.259999999999998,55.308,57.04,53.24,3.799999999999997,-2.200000000000003,56.376,58.72,54.64,4.079999999999998,-3.280000000000001,4331700,7635492,2401327,5234165,2281409
2016-11-13,55.866,57.12,55.02,2.0999999999999943,2.0999999999999943,56.722,57.8,55.78,2.019999999999996,1.4099999999999966,55.446,57.04,54.75,2.289999999999999,2.019999999999996,56.304,57.11,55.73,1.3800000000000026,1.3599999999999994,2606521,3590918,1994444,1596474,-1523282
2016-11-20,56.667500000000004,57.45,55.89,1.5600000000000023,-0.9400000000000048,57.1825,58.04,56.75,1.2899999999999991,-0.9600000000000009,55.605000000000004,57.17,53.19,3.980000000000004,-0.7800000000000011,56.585,57.52,56.1,1.4200000000000017,-0.970000000000006,1860675,3493820,534687,2959133,-1281550
2016-11-27,54.4,56.54,52.63,3.9099999999999966,-1.6499999999999986,55.246,56.88,53.8,3.0800000000000054,-1.7100000000000009,53.336,55.52,50.67,4.850000000000001,-2.240000000000002,54.128,55.55,53.14,2.4099999999999966,-2.1799999999999997,3320498,6130280,1825213,4305067,507862
2016-12-04,56.26,59.57,53.35,6.219999999999999,5.579999999999998,57.91,60.26,54.36,5.899999999999999,5.609999999999999,55.788000000000004,59.03,53.15,5.880000000000003,5.880000000000003,57.434,59.9,53.4,6.5,6.5,2916731,5349860,1400591,3949269,-1609254
2016-12-11,58.3,59.9,57.54,2.3599999999999994,-1.7199999999999989,59.072,59.9,58.46,1.4399999999999977,-1.4399999999999977,57.486,58.04,56.93,1.1099999999999994,-1.1099999999999994,57.856,58.66,57.04,1.6199999999999974,-1.0700000000000003,2098551,2806947,1353017,1453930,997024
2016-12-18,56.906,57.43,56.29,1.1400000000000006,-0.509999999999998,57.484,58.27,57.07,1.2000000000000028,0.10000000000000142,56.296,56.55,56.2,0.3499999999999943,0.03999999999999915,56.822,57.95,56.33,1.6200000000000045,0.10000000000000142,1784530,2150335,1286842,863493,-863493
2016-12-25,56.845,57.55,56.37,1.1799999999999997,0.14000000000000057,57.26,57.7,56.89,0.8100000000000023,-0.3500000000000014,56.275,56.66,55.93,0.7299999999999969,-0.7299999999999969,56.555,57.01,56.38,0.6299999999999955,-0.6000000000000014,1072472,1322002,806934,515068,185485
2017-01-01,57.667500000000004,58.58,56.7,1.8799999999999955,1.75,58.3725,58.81,57.5,1.3100000000000023,1.0700000000000003,57.0275,57.89,55.8,2.0900000000000034,2.0900000000000034,57.8675,58.66,56.57,2.0899999999999963,1.3699999999999974,1988690,2476458,1424625,1051833,-639615
2017-01-08,58.684,59.92,57.43,2.490000000000002,1.4699999999999989,59.544,60.16,58.12,2.039999999999999,2.039999999999999,58.102,59.37,56.96,2.4099999999999966,2.4099999999999966,59.094,60.0,57.01,2.990000000000002,2.990000000000002,2293018,3085929,1466505,1619424,-1068165
2017-01-15,60.105000000000004,60.31,59.89,0.4200000000000017,0.29999999999999716,60.615,60.82,60.35,0.46999999999999886,-0.46999999999999886,59.4825,60.0,58.87,1.1300000000000026,-0.990000000000002,59.8575,60.31,59.18,1.1300000000000026,-0.8699999999999974,1917034,2079379,1763040,316339,118103
2017-01-22,60.0,60.98,59.0,1.9799999999999969,1.3200000000000003,60.658,61.89,59.02,2.8699999999999974,1.6999999999999957,59.284,60.22,58.24,1.9799999999999969,0.8699999999999974,59.928,61.45,58.69,2.760000000000005,0.7700000000000031,2160246,2558164,1818570,739594,567526
2017-01-29,60.124,62.01,58.26,3.75,2.6099999999999994,60.467999999999996,62.41,58.73,3.6799999999999997,2.969999999999999,59.296,61.15,57.83,3.3200000000000003,3.059999999999995,59.972,61.76,58.38,3.3799999999999955,3.3799999999999955,2852610,5061784,2033157,3028627,-252383
2017-02-05,61.84,61.96,61.71,0.25,0.25,62.186,62.51,61.97,0.5399999999999991,0.5399999999999991,61.454,61.61,61.1,0.509999999999998,0.44999999999999574,61.958,62.25,61.76,0.490000000000002,0.490000000000002,1800917,2314163,1473401,840762,201114
2017-02-12,63.022,63.72,62.47,1.25,0.020000000000003126,63.798,64.04,63.31,0.730000000000004,-0.4099999999999966,62.788,63.3,62.47,0.8299999999999983,0.020000000000003126,63.47,63.87,63.0,0.8699999999999974,-0.45999999999999375,1685925,2303247,1320792,982455,-823363
2017-02-19,63.325,63.7,63.16,0.5400000000000063,-0.0799999999999983,64.31,64.53,64.08,0.45000000000000284,0.28999999999999204,63.0375,63.48,62.53,0.9499999999999957,-0.6400000000000006,63.790000000000006,64.23,63.52,0.7100000000000009,0.7100000000000009,2118738,2683923,1423790,1260133,1260133
2017-02-26,64.41199999999999,64.72,64.08,0.6400000000000006,0.6400000000000006,65.056,65.43,64.77,0.6600000000000108,0.12000000000000455,63.878,64.23,63.47,0.7600000000000051,0.4199999999999946,64.438,64.82,63.77,1.04999999999999,-0.01999999999999602,1858966,2419249,1256898,1162351,-504231
2017-03-05,64.084,64.49,63.76,0.7299999999999969,0.35999999999999943,64.404,65.12,63.89,1.230000000000004,0.7900000000000063,63.504,64.25,63.09,1.1599999999999966,1.1499999999999986,63.974000000000004,64.57,63.59,0.9799999999999898,0.9799999999999898,1258691,1555853,1023690,532163,-196589
2017-03-12,67.894,69.7,66.05,3.6500000000000057,3.030000000000001,68.8,69.71,67.38,2.3299999999999983,1.7000000000000028,67.2,68.2,65.81,2.3900000000000006,1.8299999999999983,68.28,68.92,67.17,1.75,1.3900000000000006,2803251,4101463,2178615,1922848,-1919398
2017-03-19,66.824,68.58,65.52,3.0600000000000023,-2.5799999999999983,67.26,68.68,66.2,2.480000000000004,-2.0200000000000102,65.746,67.69,64.61,3.0799999999999983,-1.9599999999999937,66.254,67.94,65.47,2.469999999999999,-1.8499999999999943,2018823,2964674,1501118,1463556,-77274
2017-03-26,66.92,67.7,65.47,2.230000000000004,2.230000000000004,67.64999999999999,67.97,66.61,1.3599999999999994,1.3599999999999994,66.51,67.28,64.83,2.450000000000003,2.450000000000003,67.312,67.84,66.55,1.2900000000000063,0.8700000000000045,1266167,1737513,780724,956789,189500
2017-04-02,64.528,67.62,62.82,4.800000000000004,-4.740000000000002,64.932,67.69,63.1,4.589999999999996,-4.589999999999996,63.064,64.35,62.06,2.289999999999992,-2.289999999999992,63.586,65.54,62.89,2.6500000000000057,-2.6000000000000085,2322633,3037510,1537637,1499873,-895255
2017-04-09,62.7775,63.24,62.19,1.0500000000000043,-0.75,63.230000000000004,63.83,62.63,1.1999999999999957,-1.1999999999999957,62.2,62.91,61.76,1.1499999999999986,-1.1499999999999986,62.4975,63.26,61.77,1.4899999999999949,-1.4899999999999949,1743477,2812047,1099143,1712904,51753
2017-04-16,63.116,65.0,61.82,3.1799999999999997,3.1799999999999997,63.812,65.42,62.43,2.990000000000002,2.519999999999996,62.763999999999996,64.16,61.53,2.6299999999999955,2.3999999999999986,63.478,65.25,62.27,2.979999999999997,1.5799999999999983,1565176,2289422,1214475,1074947,182986
2017-04-23,66.652,67.37,65.21,2.160000000000011,1.8300000000000125,67.298,67.63,66.79,0.8399999999999892,0.6199999999999903,65.896,66.38,65.15,1.2299999999999898,1.1400000000000006,66.718,67.34,66.38,0.960000000000008,0.960000000000008,2035138,2619181,1613690,1005491,-1005491
2017-04-30,70.394,73.88,67.05,6.829999999999998,6.530000000000001,71.626,75.03,67.35,7.680000000000007,6.25,69.506,72.94,64.7,8.239999999999995,6.109999999999999,70.564,73.76,65.71,8.050000000000011,6.449999999999989,4736054,11839704,1345446,10494258,1777448
2017-05-07,73.334,74.02,72.7,1.3199999999999932,-0.4899999999999949,73.822,74.31,73.1,1.210000000000008,-0.8100000000000023,72.766,73.12,72.28,0.8400000000000034,-0.539999999999992,73.20400000000001,73.93,72.61,1.3200000000000074,-0.5999999999999943,2205439,2676900,1662350,1014550,-273975
2017-05-14,72.194,73.11,71.11,2.0,-1.1099999999999994,72.7,73.39,71.62,1.769999999999996,-0.9200000000000017,71.504,72.48,69.96,2.5200000000000102,-1.0300000000000011,72.03,72.92,71.3,1.6200000000000045,-0.6700000000000017,2164608,2462822,1709526,753296,-209715
2017-05-21,72.62,72.92,72.37,0.5499999999999972,0.39000000000000057,73.27,73.71,72.51,1.1999999999999886,0.4399999999999977,72.118,72.36,71.88,0.480000000000004,0.21999999999999886,72.726,73.29,72.37,0.9200000000000017,0.3400000000000034,1253097,1729864,1007221,722643,-722643
2017-05-28,73.725,74.9,72.59,2.3100000000000023,1.9000000000000057,74.3975,75.32,73.27,2.049999999999997,1.8900000000000006,73.16,74.21,72.17,2.039999999999992,1.6799999999999926,73.8725,74.7,72.53,2.1700000000000017,2.049999999999997,2086615,2556414,1235499,1320915,1083283
2017-06-04,73.578,74.5,72.17,2.3299999999999983,-2.3299999999999983,74.19200000000001,75.42,72.73,2.6899999999999977,-1.8199999999999932,72.708,73.54,71.49,2.0500000000000114,-1.9699999999999989,73.19,74.42,71.77,2.6500000000000057,-2.049999999999997,2009820,3076673,1525770,1550903,332639
2017-06-11,72.016,72.82,71.68,1.1399999999999864,-0.03999999999999204,72.368,72.94,71.92,1.019999999999996,-0.06999999999999318,71.096,71.83,70.52,1.3100000000000023,-0.1600000000000108,71.80199999999999,72.55,71.2,1.3499999999999943,-0.12999999999999545,1659069,2363449,912756,1450693,440482
2017-06-18,71.738,71.98,71.39,0.5900000000000034,0.46999999999999886,72.338,72.55,72.11,0.4399999999999977,-0.03999999999999204,71.17,71.49,70.51,0.9799999999999898,0.23000000000000398,71.766,72.45,70.63,1.8200000000000074,-0.39000000000000057,1324219,1619498,1080674,538824,-421454
2017-06-25,72.5,72.97,71.76,1.2099999999999937,0.9099999999999966,73.182,73.78,72.68,1.0999999999999943,0.8499999999999943,72.146,72.84,71.64,1.2000000000000028,0.8200000000000074,72.72,73.41,72.39,1.019999999999996,0.9299999999999926,1847970,3245575,1141280,2104295,461434
2017-07-02,73.3675,73.94,72.7,1.2399999999999949,-1.2399999999999949,74.27,74.83,73.72,1.1099999999999994,0.12999999999999545,72.77250000000001,73.47,72.43,1.039999999999992,-0.9599999999999937,73.61250000000001,74.65,72.64,2.010000000000005,1.1099999999999994,1242700,1646634,676846,969788,969788
2017-07-09,76.516,77.56,74.69,2.8700000000000045,2.240000000000009,77.422,78.26,76.35,1.9100000000000108,0.6300000000000097,75.956,77.25,74.48,2.769999999999996,1.3999999999999915,76.808,77.56,76.16,1.4000000000000057,0.4200000000000017,1969334,2122797,1898773,224024,3042
2017-07-16,77.144,78.23,76.76,1.4699999999999989,-0.030000000000001137,77.464,78.26,76.83,1.4300000000000068,-0.4000000000000057,76.336,77.43,75.22,2.210000000000008,-1.0600000000000023,77.134,77.98,76.16,1.8200000000000074,-0.8400000000000034,1462222,1733401,1289209,444192,292092
2017-07-23,76.086,76.54,75.58,0.960000000000008,-0.5499999999999972,76.354,76.58,75.82,0.7600000000000051,-0.5600000000000023,75.394,75.81,75.12,0.6899999999999977,-0.4900000000000091,75.81,76.16,75.34,0.8199999999999932,-0.45999999999999375,1686527,2066210,1317277,748933,-748933
2017-07-30,75.84,78.06,72.97,5.090000000000003,2.299999999999997,77.06,78.41,76.03,2.3799999999999955,1.940000000000012,75.232,77.47,72.83,4.640000000000001,2.1899999999999977,76.608,78.05,75.24,2.8100000000000023,2.319999999999993,2279184,2786096,1441610,1344486,-570409
2017-08-06,77.642,78.25,76.6,1.6500000000000057,-1.3700000000000045,78.344,79.26,77.48,1.7800000000000011,-1.0300000000000011,76.998,78.1,75.99,2.1099999999999994,-1.0499999999999972,77.676,78.67,76.35,2.3200000000000074,-0.9500000000000028,1724023,2325644,1468391,857253,-157343
2017-08-13,78.132,78.68,77.18,1.5,-0.9799999999999898,78.524,79.1,77.62,1.4799999999999898,-0.9399999999999977,77.64999999999999,78.53,76.61,1.9200000000000017,-1.3499999999999943,78.0,78.82,77.28,1.539999999999992,-1.0300000000000011,1349884,1921656,990489,931167,575986
2017-08-20,78.574,79.94,77.5,2.4399999999999977,2.4399999999999977,79.226,79.94,78.06,1.8799999999999955,1.8799999999999955,78.166,78.88,77.06,1.8199999999999932,1.8199999999999932,78.744,79.18,77.82,1.3600000000000136,1.1300000000000097,968474,1277454,830567,446887,-39395
2017-08-27,79.53,80.9,78.55,2.3500000000000085,1.730000000000004,80.252,82.08,79.14,2.9399999999999977,2.6499999999999915,79.292,80.85,78.39,2.4599999999999937,2.1599999999999966,80.042,81.77,78.95,2.819999999999993,2.6299999999999955,1087872,1721595,816816,904779,81753
2017-09-03,81.35249999999999,81.66,81.14,0.519999999999996,-0.519999999999996,81.6725,82.31,81.35,0.960000000000008,-0.9200000000000017,80.54249999999999,80.74,80.25,0.4899999999999949,-0.4899999999999949,81.005,81.14,80.9,0.23999999999999488,0.05999999999998806,1295861,1320251,1256753,63498,-47769
2017-09-10,81.914,82.14,81.52,0.6200000000000045,0.4900000000000091,82.702,84.18,82.07,2.1100000000000136,2.1100000000000136,81.54599999999999,82.01,81.07,0.9400000000000119,0.9400000000000119,82.312,83.92,81.66,2.260000000000005,2.260000000000005,1588906,2184292,1097206,1087086,799977
2017-09-17,84.568,84.94,84.11,0.8299999999999983,0.5100000000000051,85.104,86.23,84.45,1.7800000000000011,1.7800000000000011,84.016,84.54,83.56,0.980000000000004,0.980000000000004,84.838,86.09,84.24,1.8500000000000085,1.8500000000000085,1289328,1521872,1052938,468934,-4246
2017-09-24,84.80199999999999,86.89,81.87,5.019999999999996,-4.199999999999989,85.494,87.18,83.18,4.0,-3.6399999999999864,83.36399999999999,86.1,80.86,5.239999999999995,-4.0,84.008,86.65,81.87,4.780000000000001,-4.230000000000004,3129109,4892092,2165223,2726869,173979
