Date,URG_stock_Open_average,URG_stock_Open_max,URG_stock_Open_min,URG_stock_Open_volatility,URG_stock_Open_change,URG_stock_High_average,URG_stock_High_max,URG_stock_High_min,URG_stock_High_volatility,URG_stock_High_change,URG_stock_Low_average,URG_stock_Low_max,URG_stock_Low_min,URG_stock_Low_volatility,URG_stock_Low_change,URG_stock_Close_average,URG_stock_Close_max,URG_stock_Close_min,URG_stock_Close_volatility,URG_stock_Close_change,URG_stock_Volume_average,URG_stock_Volume_max,URG_stock_Volume_min,URG_stock_Volume_volatility,URG_stock_Volume_change
2016-08-28,0.53518,0.55,0.51,0.040000000000000036,0.005900000000000016,0.5560200000000001,0.57,0.55,0.019999999999999907,-0.00990000000000002,0.5191600000000001,0.5358,0.509,0.026800000000000046,-0.019000000000000017,0.53144,0.5539999999999999,0.5099,0.04409999999999992,-0.03149999999999997,44260,74031,25270,48761,-17193
2016-09-04,0.529475,0.546,0.52,0.026000000000000023,-0.0019000000000000128,0.5452,0.5499,0.5399,0.010000000000000009,-0.005099999999999993,0.5205,0.53,0.512,0.018000000000000016,-0.008000000000000007,0.5277000000000001,0.5499,0.52,0.029900000000000038,0.0009000000000000119,20837,27792,14877,12915,-3679
2016-09-11,0.513,0.53,0.501,0.029000000000000026,-0.029000000000000026,0.52266,0.531,0.5125,0.018500000000000072,0.0010000000000000009,0.50648,0.515,0.5,0.015000000000000013,-0.014000000000000012,0.51806,0.53,0.508,0.02200000000000002,0.010099999999999998,52675,104958,25615,79343,79343
2016-09-18,0.51422,0.52,0.501,0.019000000000000017,0.0,0.52936,0.5401,0.52,0.020100000000000007,-0.010000000000000009,0.50382,0.5113,0.5,0.011299999999999977,-0.011299999999999977,0.51592,0.531,0.5005,0.030500000000000083,-0.011600000000000055,38098,70550,6118,64432,64432
2016-09-25,0.49416,0.5021,0.473,0.029100000000000015,-0.027100000000000013,0.50342,0.5111,0.4949,0.016199999999999992,-0.016199999999999992,0.48806,0.5001,0.473,0.027100000000000013,-0.027100000000000013,0.49774,0.5087,0.49,0.01870000000000005,-0.013800000000000034,29817,55208,17077,38131,3168
2016-10-02,0.46552,0.4752,0.4523,0.02290000000000003,-0.02290000000000003,0.48364,0.5,0.4729,0.027100000000000013,0.00990000000000002,0.46118,0.4703,0.4523,0.018000000000000016,-0.018000000000000016,0.47032,0.49,0.4608,0.029200000000000004,0.014899999999999969,39741,110709,17421,93288,86653
2016-10-09,0.4758,0.4855,0.4701,0.01539999999999997,-0.0011999999999999789,0.49376000000000003,0.51,0.4834,0.026600000000000013,-0.026600000000000013,0.46878,0.4721,0.46,0.0121,-0.011299999999999977,0.47897999999999996,0.49,0.47,0.020000000000000018,-0.010199999999999987,15924,29689,3674,26015,4716
2016-10-16,0.48122000000000004,0.49,0.4701,0.019899999999999973,0.009899999999999964,0.48666,0.49,0.4847,0.005299999999999971,0.0040999999999999925,0.47186,0.48,0.4617,0.018299999999999983,-0.01739999999999997,0.47942,0.483,0.475,0.008000000000000007,-9.999999999998899e-05,18141,33517,8090,25427,-11339
2016-10-23,0.48514,0.52,0.4704,0.04960000000000003,0.03670000000000001,0.50498,0.52,0.4849,0.03510000000000002,0.03510000000000002,0.47268,0.4905,0.46,0.03049999999999997,0.03049999999999997,0.50036,0.5169,0.48,0.036900000000000044,0.03500000000000003,88879,233107,29364,203743,43978
2016-10-30,0.48646,0.5149,0.4523,0.06260000000000004,-0.06260000000000004,0.49014,0.5149,0.4547,0.06020000000000003,-0.06020000000000003,0.46078,0.4914,0.43,0.06140000000000001,-0.06140000000000001,0.47316,0.501,0.43,0.07100000000000001,-0.07100000000000001,41345,71153,22148,49005,-49005
2016-11-06,0.45202,0.49,0.43,0.06,0.06,0.47016,0.49,0.455,0.034999999999999976,0.034999999999999976,0.43714,0.452,0.43,0.02200000000000002,0.02200000000000002,0.46816,0.4858,0.455,0.030799999999999994,0.024999999999999967,31245,37879,15304,22575,-1404
2016-11-13,0.44776,0.4608,0.4356,0.0252,-0.015699999999999992,0.45392,0.4731,0.4411,0.03200000000000003,-0.028000000000000025,0.42766,0.44,0.4163,0.0237,-0.0020000000000000573,0.44088,0.45799999999999996,0.4204,0.03759999999999997,-0.011199999999999988,63633,171678,13311,158367,-16496
2016-11-20,0.427525,0.4398,0.4201,0.01970000000000005,-0.01970000000000005,0.43022499999999997,0.4398,0.4201,0.01970000000000005,-0.01970000000000005,0.416975,0.4221,0.4108,0.011299999999999977,-0.0020999999999999908,0.424775,0.433,0.42,0.013000000000000012,-0.005500000000000005,26384,67693,2116,65577,-26240
2016-11-27,0.44298,0.47,0.4273,0.04269999999999996,0.04009999999999997,0.454,0.4767,0.4302,0.046499999999999986,0.027099999999999957,0.43458,0.4501,0.4224,0.027700000000000002,0.027700000000000002,0.44932,0.4767,0.43,0.04670000000000002,0.020299999999999985,13368,17173,7817,9356,-3505
2016-12-04,0.46062,0.5,0.44,0.06,0.06,0.48692,0.574,0.4551,0.11889999999999995,0.11889999999999995,0.45346000000000003,0.495,0.43,0.065,0.05499999999999999,0.47742,0.5525,0.4399,0.11259999999999998,0.10259999999999997,92636,254864,39949,214915,214064
2016-12-11,0.52984,0.5498,0.5025,0.04730000000000001,0.01189999999999991,0.55278,0.59,0.539,0.050999999999999934,0.042099999999999915,0.50788,0.54,0.4916,0.048400000000000054,0.03720000000000001,0.53908,0.5863,0.51,0.07630000000000003,0.06230000000000002,55725,125043,20183,104860,46955
2016-12-18,0.54098,0.5819,0.5206,0.06130000000000002,-0.0494,0.55472,0.5819,0.5384,0.04349999999999998,-0.02189999999999992,0.5253800000000001,0.55,0.5081,0.04190000000000005,-0.0343,0.53178,0.55,0.515,0.03500000000000003,-0.0242,68740,171962,19940,152022,26166
2016-12-25,0.5125500000000001,0.5259,0.5022,0.023700000000000054,-0.023700000000000054,0.5353,0.55,0.52,0.030000000000000027,-0.01860000000000006,0.5056,0.5201,0.5,0.020100000000000007,-0.017900000000000027,0.5140750000000001,0.5311,0.502,0.029100000000000015,0.01100000000000001,53734,76875,25451,51424,9733
2017-01-01,0.57175,0.63,0.5311,0.09889999999999999,0.09889999999999999,0.5971500000000001,0.6387,0.54,0.09870000000000001,0.08999999999999997,0.552575,0.59,0.52,0.06999999999999995,0.06999999999999995,0.584925,0.6197,0.5351,0.08460000000000001,0.08460000000000001,72759,131805,26109,105696,27900
2017-01-08,0.68036,0.7939,0.6059,0.18800000000000006,0.09009999999999996,0.74532,0.8396,0.6294,0.21020000000000005,0.1582,0.65274,0.7044,0.5852,0.11919999999999997,0.11919999999999997,0.71584,0.78,0.62,0.16000000000000003,0.16000000000000003,240943,467227,63201,404026,26805
2017-01-15,0.77105,0.79,0.75,0.040000000000000036,0.005800000000000027,0.794425,0.8238,0.7619,0.061899999999999955,-0.013799999999999923,0.7395,0.7701,0.7,0.07010000000000005,-0.0021999999999999797,0.7697,0.7979999999999999,0.7328,0.06519999999999992,-0.027999999999999914,83737,110275,56447,53828,-6003
2017-01-22,0.82438,0.88,0.7999,0.08009999999999995,0.010199999999999987,0.84636,0.9,0.8038,0.09620000000000006,0.01419999999999999,0.78556,0.8209,0.765,0.05589999999999995,-0.015000000000000013,0.81882,0.86,0.79,0.06999999999999995,-0.009000000000000008,139402,188334,95065,93269,-25912
2017-01-29,0.75948,0.8,0.7201,0.07990000000000008,-0.07900000000000007,0.77546,0.8,0.7501,0.049900000000000055,-0.041200000000000014,0.72032,0.7452,0.69,0.05520000000000003,-0.013799999999999923,0.75456,0.77,0.742,0.028000000000000025,-0.011499999999999955,77582,143289,31117,112172,-112172
2017-02-05,0.75534,0.7764,0.73,0.0464,0.040100000000000025,0.79448,0.8448,0.7601,0.0847,0.06489999999999996,0.7513,0.7764,0.73,0.0464,0.040100000000000025,0.77748,0.8269,0.7498,0.07709999999999995,0.07709999999999995,69069,105767,27330,78437,55919
2017-02-12,0.83902,0.8751,0.8099,0.06520000000000004,0.000200000000000089,0.86626,0.91,0.83,0.08000000000000007,-0.04630000000000001,0.8164,0.875,0.7958,0.07920000000000005,0.005400000000000071,0.84056,0.8901,0.81,0.08009999999999995,-0.06009999999999993,121636,216517,23138,193379,-93069
2017-02-19,0.772575,0.8101,0.7501,0.06000000000000005,-0.06000000000000005,0.7908000000000001,0.8101,0.7732,0.036900000000000044,-0.030200000000000005,0.75295,0.7618,0.74,0.02180000000000004,-0.02180000000000004,0.771825,0.7999,0.7599,0.040000000000000036,-0.03550000000000009,73002,110531,43962,66569,-42545
2017-02-26,0.7823,0.8099,0.7526,0.05729999999999991,-0.02749999999999997,0.79338,0.8181,0.77,0.04810000000000003,-0.030000000000000027,0.73688,0.762,0.6537,0.10830000000000006,-0.0988,0.76902,0.7999,0.7199,0.08000000000000007,-0.08000000000000007,58017,115082,22498,92584,60490
2017-03-05,0.68998,0.71,0.66,0.04999999999999993,0.010099999999999998,0.7074,0.72,0.68,0.039999999999999925,-0.010000000000000009,0.65454,0.6764,0.63,0.0464,0.0464,0.68396,0.7099,0.6629999999999999,0.04690000000000005,0.023600000000000065,51055,128838,15800,113038,-113038
2017-03-12,0.72964,0.7799,0.6999,0.08000000000000007,0.07000000000000006,0.7500600000000001,0.7999,0.7190000000000001,0.08089999999999997,0.08089999999999997,0.71644,0.7613,0.69,0.07130000000000003,0.07130000000000003,0.74092,0.7849,0.7098,0.07510000000000006,0.07500000000000007,58870,92700,20663,72037,44440
2017-03-19,0.70748,0.7801,0.6701,0.10999999999999999,-0.10999999999999999,0.7210599999999999,0.7801,0.69,0.09010000000000007,-0.08210000000000006,0.6757,0.705,0.6618,0.043199999999999905,-0.043199999999999905,0.6977599999999999,0.73,0.6887,0.0413,-0.040100000000000025,31687,70284,6224,64060,-56656
2017-03-26,0.67954,0.7099,0.6451,0.06479999999999997,-0.022599999999999953,0.69926,0.7099,0.6827,0.027200000000000002,0.017299999999999982,0.66064,0.6781,0.645,0.03310000000000002,9.999999999998899e-05,0.67918,0.7038,0.6622,0.04159999999999997,0.00770000000000004,16018,27695,9740,17955,-9347
2017-04-02,0.6585799999999999,0.6701,0.63,0.040100000000000025,-0.007199999999999984,0.67054,0.6737,0.6654,0.008299999999999974,0.0037999999999999146,0.64582,0.6626,0.63,0.03259999999999996,0.031399999999999983,0.6609200000000001,0.6716,0.6491,0.022499999999999964,0.022499999999999964,16494,31940,7178,24762,-13384
2017-04-09,0.695775,0.7159,0.6728,0.04310000000000003,-0.011700000000000044,0.7112499999999999,0.72,0.6890000000000001,0.030999999999999917,-0.030999999999999917,0.672725,0.688,0.6569,0.031099999999999905,-0.0131,0.690075,0.716,0.6574,0.058599999999999985,-0.04249999999999998,34419,45763,19620,26143,-6548
2017-04-16,0.63664,0.65,0.62,0.030000000000000027,-0.02290000000000003,0.64852,0.68,0.6234,0.056600000000000095,-0.052100000000000035,0.61746,0.64,0.5973,0.04269999999999996,-0.040000000000000036,0.62824,0.6516,0.61,0.04159999999999997,-0.023699999999999943,33200,55348,13626,41722,-14728
2017-04-23,0.6014,0.636,0.5611,0.07489999999999997,-0.048899999999999944,0.6097,0.636,0.58,0.05600000000000005,-0.050000000000000044,0.57974,0.601,0.5357,0.06530000000000002,-0.06530000000000002,0.59248,0.625,0.55,0.07499999999999996,-0.07499999999999996,33055,66069,15151,50918,41694
2017-04-30,0.54956,0.5799,0.505,0.07489999999999997,-0.04500000000000004,0.57136,0.591,0.5182,0.07279999999999998,-0.07279999999999998,0.53358,0.5601,0.5,0.06010000000000004,-0.050000000000000044,0.5448,0.59,0.5,0.08999999999999997,-0.08999999999999997,50068,126081,3693,122388,79753
2017-05-07,0.53878,0.58,0.5,0.07999999999999996,0.040000000000000036,0.55388,0.58,0.5399,0.040099999999999913,0.010000000000000009,0.52,0.542,0.5,0.04200000000000004,0.029000000000000026,0.54104,0.5515,0.5236,0.027900000000000036,0.0262,20847,55235,6542,48693,-5835
2017-05-14,0.5640200000000001,0.62,0.5399,0.08009999999999995,-0.010099999999999998,0.58056,0.62,0.5497,0.07030000000000003,-0.02300000000000002,0.5409200000000001,0.562,0.5226,0.0394000000000001,-0.020000000000000018,0.5624199999999999,0.5867,0.5226,0.06410000000000005,-0.015000000000000013,21521,27949,17206,10743,690
2017-05-21,0.5565800000000001,0.5701,0.5328,0.0373,-0.010099999999999998,0.5698,0.5889,0.56,0.028899999999999926,-0.010099999999999998,0.5382600000000001,0.552,0.5193,0.03270000000000006,-0.03200000000000003,0.559,0.575,0.54,0.03499999999999992,-0.029999999999999916,19361,22352,15213,7139,-2774
2017-05-28,0.52675,0.55,0.5055,0.044500000000000095,-0.03850000000000009,0.54625,0.55,0.54,0.010000000000000009,0.0,0.50735,0.5189,0.5,0.018900000000000028,-0.018900000000000028,0.5273749999999999,0.5489999999999999,0.5005,0.04849999999999999,0.008999999999999897,41339,57786,27917,29869,17727
2017-06-04,0.5332,0.565,0.511,0.05399999999999994,0.014999999999999902,0.56222,0.6278,0.5292,0.09860000000000002,0.07779999999999998,0.52432,0.5624,0.511,0.0514,0.049900000000000055,0.55376,0.619,0.5179,0.10109999999999997,0.07899999999999996,28319,68483,15125,53358,49446
2017-06-11,0.6103999999999999,0.642,0.58,0.062000000000000055,-0.04200000000000004,0.6194,0.642,0.6,0.04200000000000004,-0.04200000000000004,0.57722,0.5853,0.565,0.020300000000000096,-0.010800000000000032,0.5878,0.605,0.565,0.040000000000000036,-0.03600000000000003,27615,76037,7088,68949,-58635
2017-06-18,0.58444,0.6,0.575,0.025000000000000022,-0.010000000000000009,0.59036,0.6,0.5772,0.02279999999999993,0.0,0.55198,0.56,0.5499,0.010099999999999998,-0.010000000000000009,0.5754,0.6,0.555,0.04499999999999993,0.020000000000000018,29827,73321,5434,67887,-36366
2017-06-25,0.6016,0.63,0.581,0.049000000000000044,0.040000000000000036,0.618,0.63,0.61,0.020000000000000018,0.020000000000000018,0.5918599999999999,0.6101,0.57,0.040100000000000025,0.040100000000000025,0.6114999999999999,0.63,0.5902,0.03980000000000006,0.017100000000000004,26049,65367,9315,56052,-44703
2017-07-02,0.639725,0.6699,0.6,0.06990000000000007,-0.02090000000000003,0.6532250000000001,0.6699,0.645,0.024900000000000033,-0.02090000000000003,0.61375,0.6343,0.5908,0.04349999999999998,-0.04349999999999998,0.631025,0.64,0.612,0.028000000000000025,-0.028000000000000025,29834,62385,8073,54312,-54312
2017-07-09,0.61038,0.6364,0.5905,0.04589999999999994,-0.02639999999999998,0.62178,0.6364,0.6104,0.025999999999999912,-0.008499999999999952,0.59288,0.601,0.59,0.01100000000000001,0.01100000000000001,0.60734,0.62,0.5903,0.02969999999999995,-0.0050000000000000044,10371,23654,2141,21513,14711
2017-07-16,0.669,0.7171,0.6,0.11709999999999998,0.09799999999999998,0.69442,0.7171,0.6699,0.04719999999999991,0.028099999999999903,0.64292,0.6655,0.6,0.0655,0.0655,0.6815399999999999,0.7171,0.6574,0.059699999999999975,0.007200000000000095,34893,47107,17712,29395,-29395
2017-07-23,0.6602600000000001,0.6665,0.6498,0.016699999999999937,-0.010199999999999987,0.6752400000000001,0.69,0.6591,0.030899999999999928,-0.02090000000000003,0.65154,0.6611,0.64,0.021100000000000008,-0.020000000000000018,0.66346,0.6724,0.6459,0.026499999999999968,-0.0121,15837,25338,5760,19578,9330
2017-07-30,0.6422,0.66,0.622,0.038000000000000034,-0.03300000000000003,0.6468,0.66,0.627,0.03300000000000003,-0.03300000000000003,0.61024,0.622,0.5935,0.02849999999999997,-0.018500000000000072,0.62512,0.642,0.614,0.028000000000000025,-0.026000000000000023,27858,46468,11971,34497,-24930
2017-08-06,0.58054,0.5926,0.57,0.022600000000000064,-0.010000000000000009,0.60266,0.6231,0.5813,0.04179999999999995,-0.03310000000000002,0.57688,0.58,0.57,0.010000000000000009,-0.010000000000000009,0.59254,0.6112,0.58,0.031200000000000006,-0.021199999999999997,18033,23730,11363,12367,-6120
2017-08-13,0.5834,0.61,0.551,0.05899999999999994,-0.02100000000000002,0.5943999999999999,0.61,0.575,0.03500000000000003,-0.025000000000000022,0.5643400000000001,0.5828,0.5339,0.048899999999999944,-0.02100000000000002,0.58504,0.597,0.5682,0.028799999999999937,-0.020000000000000018,23599,45815,8900,36915,-6068
2017-08-20,0.5524,0.5589999999999999,0.55,0.008999999999999897,0.008999999999999897,0.5698,0.57,0.569,0.0010000000000000009,0.0,0.5516,0.5589999999999999,0.546,0.0129999999999999,0.0129999999999999,0.5651799999999999,0.57,0.5539999999999999,0.016000000000000014,0.00990000000000002,5023,7787,2108,5679,-2087
2017-08-27,0.5798,0.615,0.551,0.06399999999999995,0.052000000000000046,0.59534,0.6188,0.5614,0.05740000000000001,0.04859999999999998,0.5698,0.593,0.55,0.04299999999999993,0.041999999999999926,0.58896,0.6188,0.551,0.06779999999999997,0.04899999999999993,18417,44585,5274,39311,5210
