Date,GILT_stock_Open_average,GILT_stock_Open_max,GILT_stock_Open_min,GILT_stock_Open_volatility,GILT_stock_Open_change,GILT_stock_High_average,GILT_stock_High_max,GILT_stock_High_min,GILT_stock_High_volatility,GILT_stock_High_change,GILT_stock_Low_average,GILT_stock_Low_max,GILT_stock_Low_min,GILT_stock_Low_volatility,GILT_stock_Low_change,GILT_stock_Close_average,GILT_stock_Close_max,GILT_stock_Close_min,GILT_stock_Close_volatility,GILT_stock_Close_change,GILT_stock_Volume_average,GILT_stock_Volume_max,GILT_stock_Volume_min,GILT_stock_Volume_volatility,GILT_stock_Volume_change
2016-03-20,4.3025,4.34,4.24,0.09999999999999964,0.0699999999999994,4.335,4.35,4.31,0.040000000000000036,-0.040000000000000036,4.2575,4.28,4.24,0.040000000000000036,0.019999999999999574,4.3075,4.34,4.28,0.05999999999999961,0.009999999999999787,17866,24696,11409,13287,-13287
2016-03-27,4.426,4.64,4.21,0.4299999999999997,0.2999999999999998,4.534,4.69,4.38,0.3100000000000005,0.29000000000000004,4.4159999999999995,4.6,4.21,0.3899999999999997,0.2699999999999996,4.514,4.68,4.35,0.33000000000000007,0.3200000000000003,20300,37621,7862,29759,-11722
2016-04-03,4.52,4.64,4.33,0.3099999999999996,-0.3099999999999996,4.554,4.68,4.37,0.3099999999999996,-0.3099999999999996,4.462,4.62,4.31,0.3100000000000005,-0.3100000000000005,4.5,4.66,4.34,0.3200000000000003,-0.3100000000000005,33837,55739,8260,47479,-31291
2016-04-10,4.328,4.44,4.21,0.23000000000000043,-0.1200000000000001,4.366,4.46,4.29,0.16999999999999993,-0.11000000000000032,4.27,4.34,4.21,0.1299999999999999,-0.1200000000000001,4.34,4.45,4.27,0.1800000000000006,-0.08000000000000007,17821,42022,4283,37739,-758
2016-04-17,4.282,4.3,4.26,0.040000000000000036,-0.03000000000000025,4.312,4.34,4.29,0.04999999999999982,-0.040000000000000036,4.262,4.29,4.24,0.04999999999999982,-0.03000000000000025,4.302,4.33,4.26,0.07000000000000028,-0.03000000000000025,12295,35471,4850,30621,2499
2016-04-24,4.498,4.63,4.34,0.29000000000000004,0.20000000000000018,4.562,4.66,4.43,0.23000000000000043,0.14000000000000057,4.458,4.52,4.32,0.1999999999999993,0.1999999999999993,4.526,4.65,4.43,0.22000000000000064,0.1200000000000001,42801,121755,5807,115948,-21156
2016-05-01,4.478,4.55,4.39,0.16000000000000014,-0.0600000000000005,4.524,4.66,4.44,0.21999999999999975,-0.10000000000000053,4.42,4.53,4.35,0.1800000000000006,-0.1299999999999999,4.474,4.57,4.35,0.22000000000000064,-0.11000000000000032,6977,12762,1143,11619,4434
2016-05-08,4.494,4.6,4.38,0.21999999999999975,0.1899999999999995,4.584,4.64,4.42,0.21999999999999975,0.21999999999999975,4.474,4.57,4.35,0.22000000000000064,0.16999999999999993,4.568,4.64,4.42,0.21999999999999975,0.21999999999999975,14679,22487,8160,14327,12612
2016-05-15,4.56,4.65,4.47,0.1800000000000006,-0.05999999999999961,4.604,4.7,4.54,0.16000000000000014,-0.16000000000000014,4.524,4.6,4.43,0.16999999999999993,-0.08999999999999986,4.586,4.7,4.5,0.20000000000000018,-0.20000000000000018,28638,56668,4005,52663,-22664
2016-05-22,4.622,4.77,4.5,0.2699999999999996,0.2699999999999996,4.692,4.85,4.55,0.2999999999999998,0.2999999999999998,4.608,4.77,4.43,0.33999999999999986,0.33999999999999986,4.640000000000001,4.78,4.44,0.33999999999999986,0.33999999999999986,58665,122631,7860,114771,25335
2016-05-29,4.865,4.93,4.8,0.1299999999999999,0.1299999999999999,4.91,4.95,4.85,0.10000000000000053,0.09000000000000075,4.855,4.9,4.79,0.11000000000000032,0.11000000000000032,4.9,4.94,4.84,0.10000000000000053,0.08000000000000007,17333,32235,4520,27715,-3306
2016-06-05,4.916,4.95,4.86,0.08999999999999986,0.009999999999999787,4.94,4.95,4.92,0.03000000000000025,0.020000000000000462,4.886,4.92,4.86,0.05999999999999961,0.040000000000000036,4.918,4.95,4.88,0.07000000000000028,0.040000000000000036,38872,119459,12235,107224,-2695
2016-06-12,4.682,4.91,4.53,0.3799999999999999,-0.3200000000000003,4.7299999999999995,4.95,4.63,0.3200000000000003,-0.29000000000000004,4.642,4.86,4.53,0.33000000000000007,-0.27000000000000046,4.68,4.87,4.56,0.3100000000000005,-0.20999999999999996,13652,31892,1405,30487,-6257
2016-06-19,4.624,4.69,4.5,0.1900000000000004,-0.16000000000000014,4.646,4.7,4.51,0.1900000000000004,-0.1900000000000004,4.562,4.64,4.44,0.1999999999999993,-0.1999999999999993,4.596,4.65,4.51,0.14000000000000057,-0.14000000000000057,9262,27296,2425,24871,-3954
2016-06-26,4.276,4.32,4.21,0.11000000000000032,-0.11000000000000032,4.312,4.34,4.27,0.07000000000000028,0.0,4.258,4.31,4.21,0.09999999999999964,-0.04999999999999982,4.271999999999999,4.31,4.26,0.04999999999999982,0.0,7023,17274,70,17204,4108
2016-07-03,4.1274999999999995,4.22,4.06,0.16000000000000014,-0.0699999999999994,4.155,4.22,4.09,0.1299999999999999,-0.05999999999999961,4.0825,4.11,4.05,0.0600000000000005,0.010000000000000675,4.1125,4.16,4.06,0.10000000000000053,0.03000000000000025,7233,12217,1158,11059,-11059
2016-07-10,4.3100000000000005,4.42,4.25,0.16999999999999993,0.13999999999999968,4.368,4.51,4.28,0.22999999999999954,0.11000000000000032,4.296,4.41,4.22,0.1900000000000004,0.1299999999999999,4.354,4.51,4.22,0.29000000000000004,0.10000000000000053,9668,32893,770,32123,-2590
2016-07-17,4.452,4.56,4.36,0.1999999999999993,0.1999999999999993,4.462,4.56,4.38,0.17999999999999972,0.17999999999999972,4.436,4.53,4.36,0.16999999999999993,0.16999999999999993,4.446,4.53,4.37,0.16000000000000014,0.15000000000000036,2331,5760,556,5204,3290
2016-07-24,4.528,4.57,4.44,0.1299999999999999,-0.10999999999999943,4.564,4.6,4.52,0.08000000000000007,0.040000000000000036,4.448,4.52,4.42,0.09999999999999964,-0.020000000000000462,4.5,4.54,4.45,0.08999999999999986,-0.07000000000000028,9823,16742,1831,14911,-11171
2016-07-31,4.376,4.46,4.32,0.13999999999999968,-0.13999999999999968,4.396,4.46,4.34,0.1200000000000001,-0.04999999999999982,4.342,4.4,4.31,0.09000000000000075,-0.09000000000000075,4.3660000000000005,4.41,4.33,0.08000000000000007,0.009999999999999787,4260,5941,2405,3536,2751
2016-08-07,4.584,4.7,4.43,0.27000000000000046,0.27000000000000046,4.616,4.73,4.52,0.21000000000000085,0.1900000000000004,4.562,4.69,4.42,0.27000000000000046,0.27000000000000046,4.576,4.71,4.43,0.28000000000000025,0.28000000000000025,16901,69115,1326,67789,-4424
2016-08-14,4.734,4.96,4.56,0.40000000000000036,0.25,4.854,5.13,4.71,0.41999999999999993,0.41999999999999993,4.708,4.95,4.56,0.39000000000000057,0.3600000000000003,4.798,5.0,4.59,0.41000000000000014,0.41000000000000014,58218,158967,1585,157382,44549
2016-08-21,5.02,5.08,4.99,0.08999999999999986,-0.009999999999999787,5.128,5.19,5.03,0.16000000000000014,0.1200000000000001,4.96,5.0,4.88,0.1200000000000001,-0.10000000000000053,5.018,5.06,5.0,0.05999999999999961,-0.009999999999999787,38899,62200,22328,39872,-6690
2016-08-28,4.922,5.01,4.87,0.13999999999999968,-0.13999999999999968,4.966,5.07,4.9,0.16999999999999993,-0.16000000000000014,4.874,4.93,4.83,0.09999999999999964,-0.05999999999999961,4.908,4.96,4.83,0.1299999999999999,-0.03000000000000025,13480,25794,3278,22516,-22516
2016-09-04,4.9475,5.02,4.87,0.14999999999999947,0.14999999999999947,5.0575,5.19,4.94,0.25,0.21999999999999975,4.9225,5.0,4.86,0.13999999999999968,0.1299999999999999,4.9925,5.19,4.86,0.33000000000000007,0.17999999999999972,11885,29378,511,28867,9933
2016-09-11,4.986,5.03,4.93,0.10000000000000053,0.02999999999999936,5.046,5.11,5.01,0.10000000000000053,0.040000000000000036,4.948,5.0,4.92,0.08000000000000007,0.0,4.992,5.03,4.95,0.08000000000000007,-0.03000000000000025,28346,35620,10558,25062,23586
2016-09-18,5.024,5.12,4.96,0.16000000000000014,0.16000000000000014,5.068,5.12,5.03,0.08999999999999986,0.07000000000000028,4.99,5.07,4.91,0.16000000000000014,0.1200000000000001,5.026,5.1,4.93,0.16999999999999993,0.10999999999999943,12249,31569,706,30863,-6570
2016-09-25,5.008,5.06,4.88,0.17999999999999972,-0.17999999999999972,5.054,5.13,4.88,0.25,-0.2400000000000002,4.932,5.04,4.81,0.23000000000000043,-0.20999999999999996,5.006,5.13,4.83,0.2999999999999998,-0.25,15966,24543,1837,22706,-9914
2016-10-02,4.79,4.84,4.73,0.10999999999999943,-0.08999999999999986,4.802,4.85,4.73,0.11999999999999922,-0.10999999999999943,4.702,4.82,4.46,0.3600000000000003,-0.3600000000000003,4.782,4.85,4.65,0.1999999999999993,-0.17999999999999972,6267,10301,3285,7016,1401
2016-10-09,4.66,4.87,4.52,0.35000000000000053,-0.17000000000000082,4.714,4.87,4.61,0.2599999999999998,-0.09999999999999964,4.556,4.61,4.5,0.11000000000000032,-0.05999999999999961,4.58,4.66,4.5,0.16000000000000014,-0.09999999999999964,7337,11003,4492,6511,-4696
2016-10-16,4.5425,4.67,4.45,0.21999999999999975,-0.20999999999999996,4.605,4.7,4.46,0.2400000000000002,-0.20999999999999996,4.46,4.49,4.44,0.04999999999999982,0.019999999999999574,4.515000000000001,4.61,4.46,0.15000000000000036,-0.03000000000000025,4827,10052,140,9912,-9912
2016-10-23,4.508,4.6,4.44,0.15999999999999925,0.04999999999999982,4.546,4.61,4.5,0.11000000000000032,-0.040000000000000036,4.442,4.5,4.41,0.08999999999999986,-0.03000000000000025,4.462,4.5,4.42,0.08000000000000007,-0.04999999999999982,13749,26707,6404,20303,-17135
2016-10-30,4.446,4.47,4.42,0.04999999999999982,-0.019999999999999574,4.48,4.53,4.44,0.08999999999999986,0.07000000000000028,4.3839999999999995,4.43,4.33,0.09999999999999964,0.09999999999999964,4.416,4.49,4.33,0.16000000000000014,0.09999999999999964,5265,12648,906,11742,412
2016-11-06,4.332,4.38,4.24,0.13999999999999968,-0.009999999999999787,4.38,4.48,4.32,0.16000000000000014,-0.1200000000000001,4.272,4.36,4.24,0.1200000000000001,-0.11000000000000032,4.298,4.38,4.25,0.1299999999999999,-0.11000000000000032,3064,4742,1100,3642,-2946
2016-11-13,4.532,4.72,4.22,0.5,0.41999999999999993,4.64,4.81,4.25,0.5599999999999996,0.5599999999999996,4.466,4.6,4.21,0.3899999999999997,0.3099999999999996,4.582,4.76,4.25,0.5099999999999998,0.5099999999999998,29030,52970,8595,44375,7205
2016-11-20,4.745,4.82,4.64,0.1800000000000006,-0.05999999999999961,4.7825,4.82,4.74,0.08000000000000007,-0.0699999999999994,4.705,4.75,4.64,0.11000000000000032,-0.07000000000000028,4.7425,4.78,4.68,0.10000000000000053,-0.10000000000000053,13045,19543,5403,14140,-10700
2016-11-27,4.836,5.01,4.78,0.22999999999999954,0.20000000000000018,4.9639999999999995,5.29,4.8,0.4900000000000002,0.4800000000000004,4.806,5.0,4.74,0.2599999999999998,0.2599999999999998,4.868,5.05,4.74,0.3099999999999996,0.2999999999999998,24667,64449,5450,58999,32383
2016-12-04,5.236,5.33,5.09,0.2400000000000002,0.20000000000000018,5.346,5.5,5.26,0.2400000000000002,0.0600000000000005,5.188,5.25,5.06,0.1900000000000004,0.14000000000000057,5.292,5.41,5.21,0.20000000000000018,0.03000000000000025,45389,125083,9587,115496,-22221
2016-12-11,5.12,5.2,5.0,0.20000000000000018,-0.17999999999999972,5.15,5.24,5.04,0.20000000000000018,-0.20000000000000018,5.06,5.19,5.0,0.1900000000000004,-0.09999999999999964,5.104,5.24,5.01,0.23000000000000043,-0.22000000000000064,5680,10525,947,9578,-3510
2016-12-18,5.032,5.08,5.0,0.08000000000000007,-0.04999999999999982,5.062,5.09,5.04,0.04999999999999982,0.0,5.012,5.04,5.0,0.040000000000000036,0.009999999999999787,5.056,5.09,5.03,0.05999999999999961,0.019999999999999574,11173,35223,115,35108,-30431
2016-12-25,5.0375,5.07,5.0,0.07000000000000028,0.04999999999999982,5.0725,5.09,5.05,0.040000000000000036,0.03000000000000025,5.01,5.03,5.0,0.03000000000000025,0.009999999999999787,5.045,5.09,5.01,0.08000000000000007,-0.040000000000000036,2459,3885,800,3085,-2090
2017-01-01,5.0825,5.2,4.99,0.20999999999999996,0.20999999999999996,5.1425,5.2,5.09,0.11000000000000032,0.0600000000000005,5.04,5.08,4.99,0.08999999999999986,0.0699999999999994,5.0725,5.14,5.04,0.09999999999999964,0.019999999999999574,10471,24720,2586,22134,-402
2017-01-08,5.21,5.46,5.06,0.40000000000000036,0.40000000000000036,5.278,5.48,5.08,0.40000000000000036,0.40000000000000036,5.152,5.37,5.01,0.3600000000000003,0.3600000000000003,5.2459999999999996,5.42,5.04,0.3799999999999999,0.3799999999999999,27910,46232,16948,29284,-29284
2017-01-15,5.5825,5.66,5.49,0.16999999999999993,0.16999999999999993,5.655,5.73,5.55,0.1800000000000006,0.1800000000000006,5.4675,5.54,5.38,0.16000000000000014,0.16000000000000014,5.58,5.63,5.52,0.11000000000000032,0.11000000000000032,37971,51521,15637,35884,-28871
2017-01-22,5.5040000000000004,5.53,5.48,0.04999999999999982,0.03999999999999915,5.578,5.64,5.53,0.10999999999999943,-0.09999999999999964,5.486,5.52,5.46,0.05999999999999961,0.040000000000000036,5.514,5.59,5.46,0.1299999999999999,0.040000000000000036,9218,21754,4099,17655,-17559
2017-01-29,5.858,6.1,5.55,0.5499999999999998,0.5499999999999998,6.008,6.18,5.55,0.6299999999999999,0.6000000000000005,5.802,6.05,5.42,0.6299999999999999,0.6299999999999999,5.93,6.06,5.49,0.5699999999999994,0.5699999999999994,32067,88013,6662,81351,-27110
2017-02-05,6.072,6.17,5.97,0.20000000000000018,0.03000000000000025,6.154,6.19,6.12,0.07000000000000028,-0.019999999999999574,6.012,6.05,5.96,0.08999999999999986,0.040000000000000036,6.076,6.14,6.01,0.1299999999999999,-0.1200000000000001,45711,75659,25816,49843,10598
2017-02-12,5.48,6.04,5.16,0.8799999999999999,-0.6399999999999997,5.602,6.12,5.28,0.8399999999999999,-0.5800000000000001,5.322,6.02,4.97,1.0499999999999998,-0.7899999999999991,5.47,6.07,5.18,0.8900000000000006,-0.5899999999999999,139225,491213,40919,450294,13628
2017-02-19,5.49,5.56,5.39,0.16999999999999993,-0.11000000000000032,5.51,5.58,5.39,0.1900000000000004,-0.1200000000000001,5.35,5.44,5.25,0.1900000000000004,-0.1900000000000004,5.4174999999999995,5.47,5.39,0.08000000000000007,-0.08000000000000007,41943,68637,13424,55213,22830
2017-02-26,5.316,5.38,5.25,0.1299999999999999,-0.09999999999999964,5.372,5.49,5.29,0.20000000000000018,0.08999999999999986,5.244,5.29,5.21,0.08000000000000007,-0.08000000000000007,5.28,5.4,5.22,0.1800000000000006,-0.15000000000000036,12060,20524,2505,18019,1078
2017-03-05,5.158,5.29,5.08,0.20999999999999996,-0.20999999999999996,5.186,5.29,5.13,0.16000000000000014,-0.15000000000000036,5.04,5.08,5.0,0.08000000000000007,0.07000000000000028,5.106,5.13,5.07,0.05999999999999961,-0.040000000000000036,16294,40488,1002,39486,-39486
2017-03-12,5.252,5.31,5.17,0.13999999999999968,0.09999999999999964,5.296,5.34,5.23,0.10999999999999943,0.04999999999999982,5.212,5.26,5.1,0.16000000000000014,0.15000000000000036,5.264,5.32,5.23,0.08999999999999986,0.019999999999999574,12161,26058,1004,25054,-25054
2017-03-19,5.202,5.26,5.15,0.10999999999999943,0.05999999999999961,5.256,5.27,5.24,0.02999999999999936,-0.019999999999999574,5.164,5.22,5.11,0.10999999999999943,0.0699999999999994,5.236,5.25,5.21,0.040000000000000036,-0.019999999999999574,22779,41808,1195,40613,-37105
2017-03-26,5.11,5.17,5.05,0.1200000000000001,-0.08000000000000007,5.208,5.35,5.11,0.23999999999999932,-0.20999999999999996,5.086,5.17,4.99,0.17999999999999972,-0.04999999999999982,5.15,5.27,5.06,0.20999999999999996,-0.20999999999999996,21256,27888,8944,18944,-4357
2017-04-02,5.104,5.43,4.89,0.54,0.47999999999999954,5.212,5.47,4.93,0.54,0.47999999999999954,5.078,5.39,4.82,0.5699999999999994,0.4499999999999993,5.142,5.43,4.82,0.6099999999999994,0.47999999999999954,20657,37685,6200,31485,-16397
2017-04-09,5.3774999999999995,5.45,5.34,0.11000000000000032,-0.11000000000000032,5.3774999999999995,5.45,5.34,0.11000000000000032,-0.11000000000000032,5.279999999999999,5.32,5.18,0.14000000000000057,-0.14000000000000057,5.3100000000000005,5.37,5.18,0.1900000000000004,-0.1900000000000004,2767,4105,1290,2815,975
2017-04-16,5.198,5.26,5.12,0.13999999999999968,0.0699999999999994,5.226,5.28,5.16,0.1200000000000001,0.040000000000000036,5.15,5.18,5.08,0.09999999999999964,0.019999999999999574,5.186,5.22,5.14,0.08000000000000007,-0.010000000000000675,5773,18933,1348,17585,-2569
2017-04-23,5.144,5.2,5.07,0.1299999999999999,-0.1299999999999999,5.178,5.23,5.12,0.11000000000000032,-0.09999999999999964,5.092,5.14,5.05,0.08999999999999986,-0.0699999999999994,5.14,5.22,5.07,0.14999999999999947,-0.14999999999999947,7664,16891,640,16251,-16251
2017-04-30,5.03,5.13,4.91,0.21999999999999975,-0.17999999999999972,5.068,5.17,4.97,0.20000000000000018,-0.17999999999999972,4.994,5.09,4.88,0.20999999999999996,-0.16000000000000014,5.014,5.1,4.9,0.1999999999999993,-0.11000000000000032,5685,15765,1907,13858,-4482
2017-05-07,4.912,5.1,4.82,0.27999999999999936,0.27999999999999936,4.98,5.12,4.82,0.2999999999999998,0.22999999999999954,4.882,5.05,4.76,0.29000000000000004,0.2699999999999996,4.942,5.07,4.8,0.27000000000000046,0.23000000000000043,10860,24209,3376,20833,-12262
2017-05-14,5.118,5.41,4.95,0.45999999999999996,-0.14999999999999947,5.126,5.41,4.95,0.45999999999999996,-0.14999999999999947,5.0,5.14,4.9,0.23999999999999932,-0.09999999999999964,5.024,5.2,4.91,0.29000000000000004,-0.10000000000000053,22100,63290,5990,57300,-12156
2017-05-21,4.864,4.89,4.81,0.08000000000000007,-0.019999999999999574,4.95,5.07,4.89,0.1800000000000006,-0.03000000000000025,4.8,4.86,4.74,0.1200000000000001,-0.05000000000000071,4.862,4.94,4.79,0.15000000000000036,0.04999999999999982,15061,35310,4383,30927,-9623
2017-05-28,4.82,4.89,4.76,0.1299999999999999,-0.07000000000000028,4.8725000000000005,4.92,4.82,0.09999999999999964,-0.08999999999999986,4.79,4.86,4.71,0.15000000000000036,-0.07000000000000028,4.8325,4.89,4.73,0.15999999999999925,-0.0699999999999994,8853,28186,1404,26782,543
2017-06-04,4.588,4.65,4.51,0.14000000000000057,-0.1200000000000001,4.658,4.71,4.61,0.09999999999999964,-0.09999999999999964,4.564,4.63,4.51,0.1200000000000001,-0.1200000000000001,4.604,4.69,4.55,0.14000000000000057,-0.1200000000000001,10572,20820,3868,16952,3617
2017-06-11,4.296,4.45,4.18,0.27000000000000046,-0.2400000000000002,4.34,4.45,4.25,0.20000000000000018,-0.1900000000000004,4.24,4.36,4.12,0.2400000000000002,-0.20000000000000018,4.296,4.39,4.18,0.20999999999999996,-0.20000000000000018,18391,48152,2432,45720,-28812
2017-06-18,4.348,4.43,4.22,0.20999999999999996,0.15000000000000036,4.408,4.49,4.34,0.15000000000000036,0.0600000000000005,4.268,4.36,4.2,0.16000000000000014,0.08999999999999986,4.372,4.48,4.3,0.1800000000000006,0.04999999999999982,20913,34331,8127,26204,20446
2017-06-25,4.654,4.94,4.37,0.5700000000000003,0.4900000000000002,4.786,5.21,4.47,0.7400000000000002,0.7400000000000002,4.604,4.81,4.36,0.4499999999999993,0.4399999999999995,4.752,5.16,4.43,0.7300000000000004,0.7300000000000004,125253,563345,6714,556631,556631
2017-07-02,5.35,5.4,5.29,0.11000000000000032,-0.010000000000000675,5.395,5.4,5.39,0.010000000000000675,0.0,5.2725,5.33,5.22,0.11000000000000032,0.11000000000000032,5.34,5.4,5.22,0.1800000000000006,0.1800000000000006,16651,29234,7851,21383,-21383
2017-07-09,5.538,5.67,5.36,0.3099999999999996,-0.16999999999999993,5.634,5.69,5.55,0.14000000000000057,-0.10000000000000053,5.464,5.56,5.36,0.1999999999999993,-0.1200000000000001,5.564,5.64,5.44,0.1999999999999993,-0.10999999999999943,89866,369575,15790,353785,-353785
2017-07-16,5.516,5.54,5.49,0.04999999999999982,-0.03000000000000025,5.566,5.6,5.54,0.05999999999999961,-0.05999999999999961,5.452,5.5,5.41,0.08999999999999986,0.0,5.526,5.58,5.49,0.08999999999999986,-0.08999999999999986,25327,63917,2577,61340,-61340
2017-07-23,5.434,5.51,5.31,0.20000000000000018,-0.08000000000000007,5.5040000000000004,5.54,5.45,0.08999999999999986,0.03000000000000025,5.368,5.45,5.31,0.14000000000000057,-0.010000000000000675,5.45,5.49,5.42,0.07000000000000028,0.009999999999999787,22998,68531,3839,64692,-64692
2017-07-30,5.474,5.5,5.45,0.04999999999999982,0.040000000000000036,5.49,5.5,5.47,0.03000000000000025,0.009999999999999787,5.386,5.41,5.36,0.04999999999999982,-0.040000000000000036,5.438000000000001,5.49,5.36,0.1299999999999999,-0.08999999999999986,11772,17442,4201,13241,1634
2017-08-06,5.522,5.65,5.4,0.25,0.04999999999999982,5.608,5.71,5.42,0.29000000000000004,0.21999999999999975,5.486,5.6,5.35,0.25,0.09000000000000075,5.534,5.66,5.35,0.3100000000000005,0.23000000000000043,19528,42626,3238,39388,8757
2017-08-13,5.472,5.54,5.4,0.13999999999999968,-0.13999999999999968,5.542,5.67,5.4,0.2699999999999996,-0.2699999999999996,5.4559999999999995,5.54,5.38,0.16000000000000014,-0.16000000000000014,5.4959999999999996,5.64,5.4,0.23999999999999932,-0.23999999999999932,6851,7314,6297,1017,723
2017-08-20,5.412,5.45,5.36,0.08999999999999986,0.0600000000000005,5.474,5.49,5.43,0.0600000000000005,0.0600000000000005,5.398,5.44,5.35,0.09000000000000075,0.09000000000000075,5.442,5.49,5.37,0.1200000000000001,0.1200000000000001,10311,25422,4381,21041,-18819
2017-08-27,5.528,5.6,5.47,0.1299999999999999,0.10999999999999943,5.574,5.64,5.54,0.09999999999999964,0.08999999999999986,5.47,5.49,5.43,0.0600000000000005,0.020000000000000462,5.512,5.55,5.49,0.05999999999999961,-0.009999999999999787,8199,18471,3521,14950,5564
2017-09-03,5.595000000000001,5.65,5.5,0.15000000000000036,0.07000000000000028,5.655,5.72,5.59,0.1299999999999999,0.10999999999999943,5.5575,5.65,5.5,0.15000000000000036,0.13000000000000078,5.62,5.7,5.53,0.16999999999999993,0.15000000000000036,18377,41367,3764,37603,11985
2017-09-10,6.054,6.1,5.99,0.10999999999999943,0.08000000000000007,6.108,6.18,6.07,0.10999999999999943,0.10999999999999943,5.978,6.09,5.82,0.2699999999999996,0.22999999999999954,6.052,6.15,5.87,0.28000000000000025,0.28000000000000025,41486,93851,9640,84211,-60971
2017-09-17,6.03,6.2,5.9,0.2999999999999998,-0.20999999999999996,6.078,6.2,6.03,0.16999999999999993,-0.16999999999999993,5.986,6.1,5.9,0.1999999999999993,-0.1299999999999999,6.014,6.12,5.97,0.15000000000000036,-0.1200000000000001,12099,19955,7333,12622,-9304
2017-09-24,5.9879999999999995,6.1,5.89,0.20999999999999996,-0.09999999999999964,6.036,6.14,5.95,0.1899999999999995,-0.10999999999999943,5.94,6.03,5.84,0.1900000000000004,-0.04999999999999982,5.99,6.05,5.91,0.13999999999999968,-0.040000000000000036,10084,16926,1559,15367,-15367
