Date,INSG_stock_Open_average,INSG_stock_Open_max,INSG_stock_Open_min,INSG_stock_Open_volatility,INSG_stock_Open_change,INSG_stock_High_average,INSG_stock_High_max,INSG_stock_High_min,INSG_stock_High_volatility,INSG_stock_High_change,INSG_stock_Low_average,INSG_stock_Low_max,INSG_stock_Low_min,INSG_stock_Low_volatility,INSG_stock_Low_change,INSG_stock_Close_average,INSG_stock_Close_max,INSG_stock_Close_min,INSG_stock_Close_volatility,INSG_stock_Close_change,INSG_stock_Volume_average,INSG_stock_Volume_max,INSG_stock_Volume_min,INSG_stock_Volume_volatility,INSG_stock_Volume_change
2017-10-08,1.45,1.53,1.38,0.15000000000000013,-0.15000000000000013,1.502,1.6,1.46,0.14000000000000012,-0.14000000000000012,1.41,1.48,1.36,0.11999999999999988,-0.11999999999999988,1.43,1.49,1.39,0.10000000000000009,-0.10000000000000009,232882,562229,53326,508903,-371627
2017-10-15,1.508,1.57,1.42,0.15000000000000013,0.15000000000000013,1.58,1.7,1.42,0.28,0.15000000000000013,1.456,1.51,1.36,0.1499999999999999,0.1499999999999999,1.498,1.56,1.36,0.19999999999999996,0.15999999999999992,580760,1254006,117309,1136697,101805
2017-10-22,1.448,1.52,1.38,0.14000000000000012,-0.14000000000000012,1.49,1.55,1.44,0.1100000000000001,-0.1100000000000001,1.406,1.46,1.36,0.09999999999999987,-0.09999999999999987,1.44,1.49,1.4,0.09000000000000008,-0.050000000000000044,126208,181052,44875,136177,-136177
2017-10-29,1.486,1.54,1.43,0.1100000000000001,-0.010000000000000009,1.522,1.55,1.5,0.050000000000000044,0.0,1.436,1.51,1.35,0.15999999999999992,-0.07999999999999985,1.48,1.53,1.42,0.1100000000000001,-0.07000000000000006,191511,247404,102467,144937,98675
2017-11-05,1.35,1.43,1.28,0.1499999999999999,-0.07999999999999985,1.44,1.51,1.35,0.15999999999999992,-0.010000000000000009,1.312,1.41,1.26,0.1499999999999999,-0.1399999999999999,1.3960000000000001,1.48,1.33,0.1499999999999999,0.010000000000000009,205312,258312,143224,115088,22786
2017-11-12,1.418,1.46,1.38,0.08000000000000007,-0.040000000000000036,1.488,1.53,1.43,0.10000000000000009,0.040000000000000036,1.392,1.42,1.35,0.06999999999999984,0.010000000000000009,1.436,1.48,1.39,0.09000000000000008,0.040000000000000036,296601,696334,131535,564799,132755
2017-11-19,1.4925,1.56,1.45,0.1100000000000001,0.09000000000000008,1.595,1.75,1.52,0.22999999999999998,0.20999999999999996,1.475,1.54,1.45,0.09000000000000008,0.08000000000000007,1.5625,1.72,1.47,0.25,0.25,375138,674734,147087,527647,527647
2017-11-26,1.766,1.86,1.61,0.25,0.1200000000000001,1.8479999999999999,1.93,1.75,0.17999999999999994,0.1299999999999999,1.678,1.8,1.58,0.21999999999999997,0.21999999999999997,1.78,1.85,1.59,0.26,0.24,497551,943457,296204,647253,168297
2017-12-03,1.832,1.88,1.77,0.10999999999999988,-0.09000000000000008,1.902,2.01,1.84,0.1699999999999997,-0.05999999999999983,1.776,1.81,1.7,0.1100000000000001,-0.06000000000000005,1.812,1.87,1.75,0.1200000000000001,-0.020000000000000018,305151,477827,195142,282685,-124967
2017-12-10,1.724,1.77,1.67,0.10000000000000009,-0.10000000000000009,1.772,1.83,1.69,0.14000000000000012,-0.1200000000000001,1.674,1.71,1.6,0.10999999999999988,-0.10999999999999988,1.696,1.75,1.61,0.1399999999999999,-0.1399999999999999,247768,502434,150213,352221,-94888
2017-12-17,1.556,1.6,1.52,0.08000000000000007,-0.06000000000000005,1.622,1.67,1.56,0.10999999999999988,-0.10999999999999988,1.51,1.52,1.5,0.020000000000000018,-0.010000000000000009,1.554,1.58,1.54,0.040000000000000036,-0.030000000000000027,263008,488696,121821,366875,-99192
2017-12-24,1.6075,1.7,1.52,0.17999999999999994,0.15999999999999992,1.7125,1.85,1.58,0.27,0.1499999999999999,1.5625,1.66,1.5,0.15999999999999992,0.07000000000000006,1.6275,1.69,1.53,0.15999999999999992,0.08000000000000007,370467,537453,237499,299954,-60223
2017-12-31,1.6275,1.67,1.6,0.06999999999999984,0.0,1.6524999999999999,1.68,1.63,0.050000000000000044,-0.040000000000000036,1.5925,1.6,1.58,0.020000000000000018,0.0,1.6125,1.65,1.6,0.04999999999999982,-0.04999999999999982,126230,176321,91573,84748,2330
