Date,TMQ_stock_Open_average,TMQ_stock_Open_max,TMQ_stock_Open_min,TMQ_stock_Open_volatility,TMQ_stock_Open_change,TMQ_stock_High_average,TMQ_stock_High_max,TMQ_stock_High_min,TMQ_stock_High_volatility,TMQ_stock_High_change,TMQ_stock_Low_average,TMQ_stock_Low_max,TMQ_stock_Low_min,TMQ_stock_Low_volatility,TMQ_stock_Low_change,TMQ_stock_Close_average,TMQ_stock_Close_max,TMQ_stock_Close_min,TMQ_stock_Close_volatility,TMQ_stock_Close_change,TMQ_stock_Volume_average,TMQ_stock_Volume_max,TMQ_stock_Volume_min,TMQ_stock_Volume_volatility,TMQ_stock_Volume_change
2016-03-27,0.3834,0.39,0.375,0.015000000000000013,-0.0050000000000000044,0.3894,0.4,0.375,0.025000000000000022,-0.025000000000000022,0.3688,0.38,0.36,0.020000000000000018,-0.010000000000000009,0.3788,0.397,0.36200000000000004,0.034999999999999976,-0.027000000000000024,7218,13083,3782,9301,-4664
2016-04-03,0.36119999999999997,0.371,0.349,0.02200000000000002,-0.02100000000000002,0.3716,0.395,0.353,0.04200000000000004,0.0,0.3452,0.36,0.33,0.02999999999999997,-0.023999999999999966,0.358,0.37,0.34,0.02999999999999997,-0.010000000000000009,7689,14500,2020,12480,-1192
2016-04-10,0.3902,0.409,0.37,0.03899999999999998,0.027000000000000024,0.3994,0.41,0.38,0.02999999999999997,0.017000000000000015,0.383,0.395,0.36,0.03500000000000003,0.030000000000000027,0.393,0.41,0.375,0.034999999999999976,0.015000000000000013,13731,29049,5703,23346,-10998
2016-04-17,0.4052,0.445,0.35,0.09500000000000003,0.07100000000000006,0.433,0.46,0.385,0.07500000000000001,0.07500000000000001,0.4016,0.42700000000000005,0.35,0.07700000000000007,0.07100000000000006,0.4214,0.46,0.385,0.07500000000000001,0.07500000000000001,26402,51832,5354,46478,-46478
2016-04-24,0.4974,0.5820000000000001,0.47,0.1120000000000001,0.1120000000000001,0.5264,0.61,0.475,0.135,0.1070000000000001,0.46900000000000003,0.5,0.455,0.044999999999999984,0.044999999999999984,0.5004,0.5720000000000001,0.465,0.10700000000000004,0.044999999999999984,28715,56788,6947,49841,41602
2016-05-01,0.6742,0.836,0.54,0.29599999999999993,0.1499999999999999,0.7736,0.848,0.584,0.264,0.18600000000000005,0.6294,0.69,0.518,0.17199999999999993,0.17199999999999993,0.7206,0.8220000000000001,0.574,0.2480000000000001,0.18600000000000005,54472,143181,8603,134578,-21747
2016-05-08,0.7292,0.773,0.695,0.07800000000000007,-0.06500000000000006,0.7426,0.773,0.73,0.04300000000000004,-0.04300000000000004,0.6966,0.72,0.67,0.04999999999999993,0.03799999999999992,0.7178,0.73,0.69,0.040000000000000036,0.040000000000000036,18089,35600,2116,33484,-18866
2016-05-15,0.672,0.73,0.63,0.09999999999999998,-0.08999999999999997,0.687,0.75,0.635,0.11499999999999999,-0.11499999999999999,0.6212,0.725,0.541,0.18399999999999994,-0.18399999999999994,0.64,0.73,0.555,0.17499999999999993,-0.17499999999999993,34639,92983,5484,87499,-3297
2016-05-22,0.59,0.61,0.56,0.04999999999999993,0.019999999999999907,0.61,0.63,0.58,0.050000000000000044,-0.050000000000000044,0.5582,0.61,0.501,0.10899999999999999,-0.020000000000000018,0.591,0.62,0.54,0.07999999999999996,-0.07999999999999996,14315,25678,6183,19495,-19495
2016-05-29,0.50775,0.556,0.465,0.09100000000000003,-0.09100000000000003,0.5285,0.5589999999999999,0.51,0.04899999999999993,-0.03399999999999992,0.474,0.5,0.44,0.06,-0.025999999999999968,0.497,0.518,0.465,0.05299999999999999,-0.02300000000000002,42159,73136,18031,55105,-15727
2016-06-05,0.51,0.515,0.5,0.015000000000000013,0.013000000000000012,0.5272,0.536,0.52,0.016000000000000014,0.010000000000000009,0.4968,0.51,0.48100000000000004,0.02899999999999997,-0.009999999999999953,0.5068,0.536,0.48100000000000004,0.05499999999999999,-0.013999999999999957,26909,55000,12023,42977,-7803
2016-06-12,0.478,0.49,0.46,0.02999999999999997,-0.02999999999999997,0.485,0.515,0.47,0.04500000000000004,-0.04500000000000004,0.4684,0.48,0.442,0.03799999999999998,-0.019999999999999962,0.474,0.48,0.46,0.019999999999999962,-0.010000000000000009,10033,25723,700,25023,-8725
2016-06-19,0.494,0.5,0.48,0.020000000000000018,0.020000000000000018,0.5022,0.51,0.5,0.010000000000000009,0.0,0.486,0.49,0.48,0.010000000000000009,0.0,0.4982,0.501,0.49,0.01100000000000001,-0.010000000000000009,12325,23211,513,22698,7496
2016-06-26,0.504,0.51,0.49,0.020000000000000018,0.019000000000000017,0.509,0.525,0.499,0.026000000000000023,0.026000000000000023,0.4848,0.5,0.445,0.05499999999999999,0.01200000000000001,0.5028,0.515,0.499,0.016000000000000014,0.016000000000000014,18833,35800,7316,28484,12766
2016-07-03,0.5437500000000001,0.56,0.51,0.050000000000000044,0.0050000000000000044,0.57975,0.619,0.56,0.05899999999999994,0.049000000000000044,0.535,0.55,0.51,0.040000000000000036,0.020000000000000018,0.5694999999999999,0.6,0.5539999999999999,0.04600000000000004,0.04600000000000004,28032,45561,9993,35568,21262
2016-07-10,0.6268,0.68,0.599,0.08100000000000007,-0.020000000000000018,0.64,0.68,0.61,0.07000000000000006,-0.030000000000000027,0.591,0.615,0.58,0.03500000000000003,-0.025000000000000022,0.6214,0.65,0.602,0.04800000000000004,-0.030000000000000027,21088,34385,3905,30480,-27712
2016-07-17,0.6052,0.63,0.5770000000000001,0.052999999999999936,-0.04599999999999993,0.6176,0.645,0.6,0.04500000000000004,-0.020000000000000018,0.5804,0.6,0.561,0.038999999999999924,-0.030000000000000027,0.599,0.625,0.58,0.04500000000000004,-0.03500000000000003,10158,14400,6807,7593,-104
2016-07-24,0.5646,0.57,0.55,0.019999999999999907,0.0,0.575,0.585,0.57,0.015000000000000013,0.010000000000000009,0.5556,0.568,0.55,0.017999999999999905,0.010000000000000009,0.564,0.58,0.55,0.029999999999999916,0.0,9400,16989,2600,14389,-8915
2016-07-31,0.5586,0.565,0.55,0.014999999999999902,-0.013999999999999901,0.564,0.565,0.56,0.004999999999999893,-0.004999999999999893,0.549,0.56,0.531,0.029000000000000026,-0.029000000000000026,0.558,0.565,0.545,0.019999999999999907,-0.019999999999999907,14654,27547,5523,22024,-13427
2016-08-07,0.5724,0.586,0.53,0.05599999999999994,0.05599999999999994,0.5996,0.628,0.59,0.038000000000000034,0.028000000000000025,0.5651999999999999,0.586,0.53,0.05599999999999994,0.05599999999999994,0.5886,0.605,0.58,0.025000000000000022,0.02200000000000002,20599,32394,7789,24605,-19185
2016-08-14,0.617,0.63,0.61,0.020000000000000018,-0.010000000000000009,0.625,0.63,0.615,0.015000000000000013,-0.010000000000000009,0.6023999999999999,0.61,0.59,0.020000000000000018,-0.020000000000000018,0.6126,0.63,0.6,0.030000000000000027,-0.030000000000000027,11170,24600,6550,18050,-2279
2016-08-21,0.5704,0.6,0.54,0.05999999999999994,-0.03700000000000003,0.5838,0.6,0.569,0.031000000000000028,-0.020000000000000018,0.5538,0.5770000000000001,0.54,0.03700000000000003,-0.019000000000000128,0.5630000000000001,0.58,0.55,0.029999999999999916,-0.01200000000000001,10189,19784,4604,15180,-11340
2016-08-28,0.5562,0.561,0.551,0.010000000000000009,-0.009000000000000008,0.5682,0.595,0.555,0.039999999999999925,0.009999999999999898,0.5494,0.551,0.545,0.006000000000000005,0.0010000000000000009,0.558,0.57,0.552,0.017999999999999905,0.0050000000000000044,4070,7529,1214,6315,-292
2016-09-04,0.56625,0.59,0.55,0.039999999999999925,0.028999999999999915,0.59,0.6,0.58,0.020000000000000018,0.020000000000000018,0.5587500000000001,0.59,0.53,0.05999999999999994,0.03499999999999992,0.58,0.6,0.57,0.030000000000000027,0.030000000000000027,5987,8949,3416,5533,4617
2016-09-11,0.61,0.85,0.54,0.30999999999999994,-0.2899999999999999,0.626,0.85,0.56,0.2899999999999999,-0.2899999999999999,0.5452,0.55,0.54,0.010000000000000009,0.0040000000000000036,0.555,0.56,0.545,0.015000000000000013,-0.015000000000000013,15263,43947,366,43581,-43581
2016-09-18,0.5660000000000001,0.59,0.55,0.039999999999999925,0.039999999999999925,0.5886,0.6,0.575,0.025000000000000022,0.015000000000000013,0.5518,0.57,0.524,0.04599999999999993,0.02499999999999991,0.5758,0.599,0.56,0.038999999999999924,-0.010000000000000009,9952,16805,3060,13745,-10616
2016-09-25,0.5638,0.575,0.55,0.02499999999999991,-0.019999999999999907,0.5756,0.6,0.56,0.039999999999999925,-0.031000000000000028,0.548,0.57,0.53,0.039999999999999925,-0.029999999999999916,0.5582,0.574,0.547,0.026999999999999913,-0.026999999999999913,16055,34557,1492,33065,-28615
2016-10-02,0.5256,0.56,0.48,0.08000000000000007,-0.06799999999999995,0.5384,0.56,0.52,0.040000000000000036,-0.028000000000000025,0.5154,0.547,0.48,0.06700000000000006,-0.06700000000000006,0.524,0.555,0.5,0.05500000000000005,-0.05500000000000005,11703,26696,597,26099,4019
2016-10-09,0.504,0.54,0.48,0.06000000000000005,0.040000000000000036,0.5498,0.6,0.5,0.09999999999999998,0.09999999999999998,0.498,0.54,0.48,0.06000000000000005,0.050000000000000044,0.541,0.58,0.5,0.07999999999999996,0.07499999999999996,25507,59944,529,59415,16532
2016-10-16,0.5826,0.62,0.56,0.05999999999999994,-0.010000000000000009,0.6014,0.62,0.58,0.040000000000000036,-0.040000000000000036,0.5706,0.583,0.56,0.02299999999999991,-0.019999999999999907,0.5818,0.616,0.57,0.04600000000000004,-0.04600000000000004,14145,33461,2450,31011,-23948
2016-10-23,0.5297999999999999,0.575,0.479,0.09599999999999997,-0.08599999999999997,0.5418,0.578,0.5,0.07799999999999996,-0.07799999999999996,0.5056,0.54,0.473,0.06700000000000006,-0.06700000000000006,0.5222,0.578,0.473,0.10499999999999998,-0.10499999999999998,11247,17137,2251,14886,7882
2016-10-30,0.49,0.5,0.48,0.020000000000000018,0.010000000000000009,0.508,0.52,0.5,0.020000000000000018,0.010000000000000009,0.488,0.5,0.48,0.020000000000000018,0.010000000000000009,0.5,0.51,0.49,0.020000000000000018,0.020000000000000018,14452,33018,6142,26876,-16316
2016-11-06,0.477,0.5,0.44,0.06,-0.06,0.5036,0.52,0.47,0.050000000000000044,-0.050000000000000044,0.45,0.49,0.42,0.07,-0.04999999999999999,0.464,0.49,0.44,0.04999999999999999,-0.020000000000000018,26070,47769,2101,45668,-17587
2016-11-13,0.4946,0.52,0.47,0.050000000000000044,0.022000000000000075,0.5102,0.52,0.49200000000000005,0.02799999999999997,0.02100000000000002,0.4798,0.49200000000000005,0.446,0.04600000000000004,0.04600000000000004,0.49920000000000003,0.52,0.47100000000000003,0.04899999999999999,0.04899999999999999,20811,55186,8501,46685,-1773
2016-11-20,0.50875,0.52,0.495,0.025000000000000022,-0.010000000000000009,0.519,0.526,0.51,0.016000000000000014,-0.006000000000000005,0.49,0.5,0.48,0.020000000000000018,-0.010000000000000009,0.505,0.51,0.5,0.010000000000000009,0.0,5031,11147,666,10481,-5199
2016-11-27,0.536,0.55,0.51,0.040000000000000036,0.040000000000000036,0.5640000000000001,0.58,0.55,0.029999999999999916,0.0,0.5302,0.55,0.51,0.040000000000000036,0.01100000000000001,0.5494,0.5760000000000001,0.521,0.05500000000000005,-0.029000000000000026,6283,23824,570,23254,-20824
2016-12-04,0.5518,0.588,0.521,0.06699999999999995,0.05899999999999994,0.5694,0.588,0.54,0.04799999999999993,0.039999999999999925,0.526,0.5479999999999999,0.52,0.027999999999999914,-0.0010000000000000009,0.544,0.57,0.52,0.04999999999999993,-0.010000000000000009,10838,26020,4499,21521,-3553
2016-12-11,0.4898,0.522,0.465,0.056999999999999995,-0.052000000000000046,0.4988,0.525,0.47700000000000004,0.04799999999999999,-0.04200000000000004,0.473,0.5,0.45899999999999996,0.041000000000000036,-0.03899999999999998,0.4778,0.505,0.461,0.043999999999999984,-0.043999999999999984,19354,27606,6221,21385,-10287
2016-12-18,0.4686,0.488,0.455,0.032999999999999974,-0.018000000000000016,0.479,0.49,0.465,0.024999999999999967,0.0,0.45380000000000004,0.46,0.444,0.016000000000000014,0.006000000000000005,0.4642,0.47100000000000003,0.46,0.01100000000000001,-0.006000000000000005,5486,7782,2813,4969,659
2016-12-25,0.47250000000000003,0.48,0.465,0.014999999999999958,0.0,0.48824999999999996,0.515,0.478,0.03700000000000003,0.03500000000000003,0.46599999999999997,0.48,0.455,0.024999999999999967,0.016000000000000014,0.477,0.505,0.455,0.04999999999999999,0.03500000000000003,18907,24950,9398,15552,4318
2017-01-01,0.51625,0.53,0.505,0.025000000000000022,-0.015000000000000013,0.54625,0.58,0.525,0.05499999999999994,0.010000000000000009,0.4995,0.505,0.49200000000000005,0.012999999999999956,0.012999999999999956,0.5185,0.529,0.505,0.02400000000000002,0.015000000000000013,13501,29199,2654,26545,-11271
2017-01-08,0.5102,0.54,0.48100000000000004,0.059,0.020000000000000018,0.5334,0.54,0.52,0.020000000000000018,0.010000000000000009,0.4932,0.503,0.48100000000000004,0.021999999999999964,-0.0020000000000000018,0.512,0.539,0.48100000000000004,0.057999999999999996,0.029000000000000026,23446,55605,4565,51040,47383
2017-01-15,0.52,0.55,0.48,0.07000000000000006,-0.050000000000000044,0.5297499999999999,0.55,0.5,0.050000000000000044,-0.04899999999999993,0.49375,0.525,0.47,0.05500000000000005,-0.05500000000000005,0.5065,0.527,0.489,0.038000000000000034,-0.027000000000000024,25164,34221,16984,17237,1406
2017-01-22,0.511,0.525,0.5,0.025000000000000022,0.010000000000000009,0.5234,0.53,0.51,0.020000000000000018,0.01100000000000001,0.4992,0.51,0.475,0.03500000000000003,0.026000000000000023,0.5122,0.52,0.501,0.019000000000000017,0.009000000000000008,16998,36886,2118,34768,-20785
2017-01-29,0.504,0.53,0.49,0.040000000000000036,0.030000000000000027,0.5116,0.53,0.502,0.028000000000000025,0.028000000000000025,0.494,0.5,0.49,0.010000000000000009,0.010000000000000009,0.5018,0.513,0.495,0.018000000000000016,0.018000000000000016,6701,11229,2699,8530,-6581
2017-02-05,0.5018,0.53,0.49,0.040000000000000036,-0.030000000000000027,0.5124,0.53,0.5,0.030000000000000027,-0.010000000000000009,0.4948,0.5,0.49,0.010000000000000009,0.0,0.5004,0.52,0.49,0.030000000000000027,0.020000000000000018,9426,15819,1268,14551,-3962
2017-02-12,0.5112,0.53,0.494,0.03600000000000003,-0.016000000000000014,0.5148,0.53,0.494,0.03600000000000003,-0.016000000000000014,0.4996,0.51,0.486,0.02400000000000002,-0.02400000000000002,0.5034,0.52,0.49,0.030000000000000027,-0.020000000000000018,9466,16905,3683,13222,5717
2017-02-19,0.4885,0.5,0.47200000000000003,0.02799999999999997,-0.02799999999999997,0.4885,0.5,0.47200000000000003,0.02799999999999997,-0.02799999999999997,0.47100000000000003,0.48100000000000004,0.461,0.020000000000000018,-0.020000000000000018,0.48025,0.5,0.465,0.034999999999999976,-0.034999999999999976,10313,23455,3172,20283,-4706
2017-02-26,0.473,0.48,0.46,0.019999999999999962,0.010000000000000009,0.489,0.495,0.475,0.020000000000000018,-0.0050000000000000044,0.461,0.48,0.45,0.02999999999999997,-0.0050000000000000044,0.4762,0.49,0.456,0.033999999999999975,0.024999999999999967,11636,16033,7605,8428,6965
2017-03-05,0.4658,0.48,0.45,0.02999999999999997,-0.010000000000000009,0.48059999999999997,0.489,0.469,0.020000000000000018,-0.020000000000000018,0.45640000000000003,0.479,0.45,0.02899999999999997,-0.0010000000000000009,0.46340000000000003,0.48200000000000004,0.45,0.03200000000000003,-0.03200000000000003,12065,41252,1125,40127,-33779
2017-03-12,0.4664,0.5,0.451,0.04899999999999999,0.03999999999999998,0.494,0.52,0.46,0.06,0.06,0.4644,0.5,0.45,0.04999999999999999,0.04999999999999999,0.4858,0.52,0.45,0.07,0.07,8324,16687,1302,15385,9767
2017-03-19,0.5148,0.55,0.48,0.07000000000000006,-0.019000000000000017,0.5286,0.55,0.505,0.04500000000000004,-0.017999999999999905,0.4984,0.522,0.48,0.04200000000000004,-0.02200000000000002,0.515,0.545,0.48,0.06500000000000006,-0.015000000000000013,20382,53785,7716,46069,-46069
2017-03-26,0.5338,0.54,0.53,0.010000000000000009,0.010000000000000009,0.5404,0.545,0.5379999999999999,0.007000000000000117,0.006000000000000005,0.5064,0.525,0.489,0.03600000000000003,-0.01200000000000001,0.5354,0.545,0.525,0.020000000000000018,0.006000000000000005,10960,21203,3713,17490,11817
2017-04-02,0.5428000000000001,0.55,0.5329999999999999,0.017000000000000126,0.009000000000000008,0.5576,0.563,0.55,0.0129999999999999,0.0029999999999998916,0.516,0.54,0.502,0.038000000000000034,0.030000000000000027,0.5486,0.563,0.535,0.027999999999999914,0.02299999999999991,22777,61836,8120,53716,-4662
2017-04-09,0.65325,0.71,0.563,0.14700000000000002,0.06700000000000006,0.7175,0.73,0.71,0.020000000000000018,0.010000000000000009,0.6245,0.665,0.563,0.10200000000000009,0.06700000000000006,0.69,0.73,0.64,0.08999999999999997,0.040000000000000036,78622,131194,28903,102291,-13793
2017-04-16,0.7126,0.74,0.66,0.07999999999999996,-0.020000000000000018,0.7426,0.8,0.703,0.09700000000000009,-0.030000000000000027,0.6672,0.7,0.6409999999999999,0.05900000000000005,-0.010000000000000009,0.6888,0.7090000000000001,0.645,0.06400000000000006,0.0,47210,86602,20529,66073,-951
2017-04-23,0.7024,0.76,0.662,0.09799999999999998,0.03299999999999992,0.7272,0.76,0.7,0.06000000000000005,-0.0040000000000000036,0.6766000000000001,0.7040000000000001,0.662,0.04200000000000004,0.008000000000000007,0.7076,0.738,0.695,0.04300000000000004,0.0050000000000000044,23297,38740,8108,30632,-28956
2017-04-30,0.669,0.7,0.625,0.07499999999999996,-0.025000000000000022,0.6932,0.75,0.64,0.10999999999999999,-0.10999999999999999,0.6454,0.6920000000000001,0.61,0.08200000000000007,-0.030000000000000027,0.659,0.695,0.63,0.06499999999999995,-0.050000000000000044,23541,66220,6362,59858,-58048
2017-05-07,0.661,0.695,0.63,0.06499999999999995,0.06499999999999995,0.6758000000000001,0.6990000000000001,0.655,0.04400000000000004,0.04400000000000004,0.6458,0.685,0.614,0.07100000000000006,0.05500000000000005,0.673,0.69,0.655,0.03499999999999992,0.03499999999999992,11688,30769,3123,27646,-8473
2017-05-14,0.6892,0.72,0.655,0.06499999999999995,-0.03599999999999992,0.701,0.72,0.68,0.039999999999999925,-0.03499999999999992,0.6756,0.705,0.65,0.05499999999999994,-0.03299999999999992,0.691,0.72,0.66,0.05999999999999994,-0.04499999999999993,17195,38293,1452,36841,-26957
2017-05-21,0.676,0.7,0.65,0.04999999999999993,-0.039999999999999925,0.693,0.7,0.67,0.029999999999999916,-0.0050000000000000044,0.662,0.68,0.65,0.030000000000000027,-0.030000000000000027,0.673,0.695,0.65,0.04499999999999993,0.014999999999999902,11625,24621,2606,22015,-17639
2017-05-28,0.66125,0.695,0.63,0.06499999999999995,-0.06499999999999995,0.6737500000000001,0.695,0.65,0.04499999999999993,-0.04499999999999993,0.64125,0.66,0.616,0.04400000000000004,-0.030000000000000027,0.65125,0.68,0.63,0.050000000000000044,-0.050000000000000044,15386,27951,1609,26342,-21612
2017-06-04,0.617,0.64,0.58,0.06000000000000005,-0.06000000000000005,0.634,0.65,0.625,0.025000000000000022,0.010000000000000009,0.603,0.63,0.58,0.050000000000000044,-0.050000000000000044,0.6174,0.65,0.58,0.07000000000000006,0.020000000000000018,19803,23822,14210,9612,-7991
2017-06-11,0.6432,0.67,0.62,0.050000000000000044,-0.015999999999999903,0.6552,0.67,0.64,0.030000000000000027,-0.015999999999999903,0.6073999999999999,0.61,0.601,0.009000000000000008,0.009000000000000008,0.6418,0.66,0.629,0.031000000000000028,-0.0010000000000000009,6895,12199,2642,9557,-6253
2017-06-18,0.6568,0.67,0.64,0.030000000000000027,0.010000000000000009,0.6588,0.67,0.65,0.020000000000000018,0.010000000000000009,0.6196,0.625,0.615,0.010000000000000009,0.010000000000000009,0.6474,0.655,0.637,0.018000000000000016,0.013000000000000012,14738,27315,6596,20719,-4139
2017-06-25,0.64,0.65,0.63,0.020000000000000018,-0.020000000000000018,0.648,0.65,0.64,0.010000000000000009,-0.010000000000000009,0.617,0.625,0.605,0.020000000000000018,0.020000000000000018,0.6468,0.65,0.634,0.016000000000000014,-0.016000000000000014,13577,16683,8627,8056,-6964
2017-07-02,0.665,0.7,0.65,0.04999999999999993,0.04999999999999993,0.6895,0.718,0.65,0.06799999999999995,0.06799999999999995,0.655,0.7,0.62,0.07999999999999996,0.07999999999999996,0.6815,0.706,0.65,0.05599999999999994,0.05599999999999994,33542,46710,9792,36918,24563
2017-07-09,0.73,0.77,0.7,0.07000000000000006,0.050000000000000044,0.744,0.77,0.725,0.04500000000000004,0.04500000000000004,0.712,0.75,0.69,0.06000000000000005,0.06000000000000005,0.739,0.769,0.721,0.04800000000000004,0.04400000000000004,24593,45251,7714,37537,-33470
2017-07-16,0.851,0.925,0.77,0.15500000000000003,0.15500000000000003,0.896,0.94,0.83,0.10999999999999999,0.06999999999999995,0.8220000000000001,0.9,0.76,0.14,0.14,0.8832,0.938,0.8290000000000001,0.10899999999999987,0.10899999999999987,41058,57063,16632,40431,-25393
2017-07-23,1.022,1.14,0.9,0.23999999999999988,0.22000000000000008,1.0896,1.22,0.948,0.272,0.17200000000000015,0.942,1.02,0.77,0.25,0.25,1.0468,1.14,0.948,0.19199999999999995,0.07200000000000006,94893,236501,29320,207181,-7463
2017-07-30,1.074,1.14,1.03,0.10999999999999988,0.07000000000000006,1.1219999999999999,1.2,1.07,0.1299999999999999,0.1299999999999999,1.038,1.1,1.0,0.10000000000000009,0.10000000000000009,1.098,1.2,1.03,0.16999999999999993,0.16999999999999993,50331,82422,23766,58656,47627
2017-08-06,1.212,1.28,1.15,0.13000000000000012,-0.050000000000000044,1.25,1.35,1.16,0.19000000000000017,-0.19000000000000017,1.152,1.21,1.1,0.10999999999999988,-0.06999999999999984,1.22,1.32,1.15,0.17000000000000015,-0.17000000000000015,73136,114430,26845,87585,-87585
2017-08-13,1.09,1.15,1.02,0.1299999999999999,-0.11999999999999988,1.11,1.15,1.07,0.07999999999999985,-0.07999999999999985,1.036,1.11,0.96,0.15000000000000013,-0.15000000000000013,1.072,1.15,1.0,0.1499999999999999,-0.08999999999999986,20069,32589,12776,19813,8940
2017-08-20,1.086,1.1,1.06,0.040000000000000036,0.010000000000000009,1.102,1.13,1.09,0.039999999999999813,0.0,1.062,1.08,1.05,0.030000000000000027,0.010000000000000009,1.084,1.1,1.05,0.050000000000000044,0.0,19087,27516,11225,16291,-6689
2017-08-27,1.068,1.11,1.05,0.06000000000000005,-0.06000000000000005,1.078,1.11,1.05,0.06000000000000005,-0.06000000000000005,1.026,1.05,1.0,0.050000000000000044,-0.040000000000000036,1.054,1.07,1.02,0.050000000000000044,-0.040000000000000036,16148,25734,10416,15318,1601
2017-09-03,1.025,1.07,1.0,0.07000000000000006,-0.06000000000000005,1.025,1.07,1.0,0.07000000000000006,-0.06000000000000005,0.9775,0.995,0.96,0.03500000000000003,-0.030000000000000027,0.99425,1.0,0.98,0.020000000000000018,-0.020000000000000018,27957,40978,16730,24248,-9040
2017-09-10,1.004,1.02,0.99,0.030000000000000027,0.010000000000000009,1.012,1.02,1.0,0.020000000000000018,0.0,0.9742,1.0,0.961,0.039000000000000035,-0.009000000000000008,0.99,1.0,0.98,0.020000000000000018,0.0,26537,55677,11045,44632,18247
