Date,iPath Pure Beta Crude Oil Exp 18 Apr 2041Etf_Open_average,iPath Pure Beta Crude Oil Exp 18 Apr 2041Etf_Open_max,iPath Pure Beta Crude Oil Exp 18 Apr 2041Etf_Open_min,iPath Pure Beta Crude Oil Exp 18 Apr 2041Etf_Open_volatility,iPath Pure Beta Crude Oil Exp 18 Apr 2041Etf_Open_change,iPath Pure Beta Crude Oil Exp 18 Apr 2041Etf_High_average,iPath Pure Beta Crude Oil Exp 18 Apr 2041Etf_High_max,iPath Pure Beta Crude Oil Exp 18 Apr 2041Etf_High_min,iPath Pure Beta Crude Oil Exp 18 Apr 2041Etf_High_volatility,iPath Pure Beta Crude Oil Exp 18 Apr 2041Etf_High_change,iPath Pure Beta Crude Oil Exp 18 Apr 2041Etf_Low_average,iPath Pure Beta Crude Oil Exp 18 Apr 2041Etf_Low_max,iPath Pure Beta Crude Oil Exp 18 Apr 2041Etf_Low_min,iPath Pure Beta Crude Oil Exp 18 Apr 2041Etf_Low_volatility,iPath Pure Beta Crude Oil Exp 18 Apr 2041Etf_Low_change,iPath Pure Beta Crude Oil Exp 18 Apr 2041Etf_Close_average,iPath Pure Beta Crude Oil Exp 18 Apr 2041Etf_Close_max,iPath Pure Beta Crude Oil Exp 18 Apr 2041Etf_Close_min,iPath Pure Beta Crude Oil Exp 18 Apr 2041Etf_Close_volatility,iPath Pure Beta Crude Oil Exp 18 Apr 2041Etf_Close_change
2016-03-13,15.35,15.35,15.35,0.0,0.0,15.35,15.35,15.35,0.0,0.0,15.14,15.14,15.14,0.0,0.0,15.14,15.14,15.14,0.0,0.0
2016-03-20,14.31,14.31,14.31,0.0,0.0,14.69,14.69,14.69,0.0,0.0,14.3,14.3,14.3,0.0,0.0,14.69,14.69,14.69,0.0,0.0
2016-03-27,13.89,13.89,13.89,0.0,0.0,13.89,13.89,13.89,0.0,0.0,13.83,13.83,13.83,0.0,0.0,13.83,13.83,13.83,0.0,0.0
2016-04-03,14.54,14.54,14.54,0.0,0.0,14.77,14.77,14.77,0.0,0.0,14.54,14.54,14.54,0.0,0.0,14.69,14.69,14.69,0.0,0.0
2016-04-10,15.0,15.0,15.0,0.0,0.0,15.07,15.07,15.07,0.0,0.0,15.0,15.0,15.0,0.0,0.0,15.02,15.02,15.02,0.0,0.0
2016-04-17,15.77,15.77,15.77,0.0,0.0,15.78,15.78,15.78,0.0,0.0,15.67,15.67,15.67,0.0,0.0,15.7,15.7,15.7,0.0,0.0
2016-04-24,16.64,16.64,16.64,0.0,0.0,16.64,16.64,16.64,0.0,0.0,16.44,16.44,16.44,0.0,0.0,16.44,16.44,16.44,0.0,0.0
2016-05-01,15.91,15.91,15.91,0.0,0.0,15.95,15.95,15.95,0.0,0.0,15.91,15.91,15.91,0.0,0.0,15.91,15.91,15.91,0.0,0.0
2016-05-08,16.5,16.5,16.5,0.0,0.0,16.52,16.52,16.52,0.0,0.0,16.42,16.42,16.42,0.0,0.0,16.51,16.51,16.51,0.0,0.0
2016-05-15,17.07,17.07,17.07,0.0,0.0,17.07,17.07,17.07,0.0,0.0,16.92,16.92,16.92,0.0,0.0,16.92,16.92,16.92,0.0,0.0
2016-05-22,17.16,17.16,17.16,0.0,0.0,17.35,17.35,17.35,0.0,0.0,17.16,17.16,17.16,0.0,0.0,17.34,17.34,17.34,0.0,0.0
2016-05-29,17.01,17.01,17.01,0.0,0.0,17.01,17.01,17.01,0.0,0.0,17.01,17.01,17.01,0.0,0.0,17.01,17.01,17.01,0.0,0.0
2016-06-05,17.55,17.55,17.55,0.0,0.0,17.6,17.6,17.6,0.0,0.0,17.3,17.3,17.3,0.0,0.0,17.3,17.3,17.3,0.0,0.0
2016-06-12,16.99,16.99,16.99,0.0,0.0,16.99,16.99,16.99,0.0,0.0,16.99,16.99,16.99,0.0,0.0,16.99,16.99,16.99,0.0,0.0
2016-06-19,16.69,16.69,16.69,0.0,0.0,16.8,16.8,16.8,0.0,0.0,16.67,16.67,16.67,0.0,0.0,16.7,16.7,16.7,0.0,0.0
2016-06-26,16.92,16.92,16.92,0.0,0.0,17.16,17.16,17.16,0.0,0.0,16.92,16.92,16.92,0.0,0.0,17.15,17.15,17.15,0.0,0.0
2016-07-03,15.8,15.8,15.8,0.0,0.0,16.03,16.03,16.03,0.0,0.0,15.71,15.71,15.71,0.0,0.0,16.03,16.03,16.03,0.0,0.0
2016-07-10,15.99,15.99,15.99,0.0,0.0,15.99,15.99,15.99,0.0,0.0,15.99,15.99,15.99,0.0,0.0,15.99,15.99,15.99,0.0,0.0
2016-07-17,15.14,15.14,15.14,0.0,0.0,15.14,15.14,15.14,0.0,0.0,15.14,15.14,15.14,0.0,0.0,15.14,15.14,15.14,0.0,0.0
2016-07-24,14.34,14.34,14.34,0.0,0.0,14.43,14.43,14.43,0.0,0.0,14.31,14.31,14.31,0.0,0.0,14.41,14.41,14.41,0.0,0.0
2016-07-31,14.56,14.56,14.56,0.0,0.0,14.6,14.6,14.6,0.0,0.0,14.44,14.44,14.44,0.0,0.0,14.59,14.59,14.59,0.0,0.0
2016-08-07,15.36,15.36,15.36,0.0,0.0,15.36,15.36,15.36,0.0,0.0,15.36,15.36,15.36,0.0,0.0,15.36,15.36,15.36,0.0,0.0
2016-08-14,16.47,16.47,16.47,0.0,0.0,16.53,16.53,16.53,0.0,0.0,16.45,16.45,16.45,0.0,0.0,16.47,16.47,16.47,0.0,0.0
2016-08-21,16.11,16.11,16.11,0.0,0.0,16.11,16.11,16.11,0.0,0.0,16.11,16.11,16.11,0.0,0.0,16.11,16.11,16.11,0.0,0.0
2016-08-28,14.98,14.98,14.98,0.0,0.0,14.98,14.98,14.98,0.0,0.0,14.98,14.98,14.98,0.0,0.0,14.98,14.98,14.98,0.0,0.0
2016-09-04,15.66,15.66,15.66,0.0,0.0,15.66,15.66,15.66,0.0,0.0,15.66,15.66,15.66,0.0,0.0,15.66,15.66,15.66,0.0,0.0
2016-09-11,14.58,14.58,14.58,0.0,0.0,14.75,14.75,14.75,0.0,0.0,14.55,14.55,14.55,0.0,0.0,14.68,14.68,14.68,0.0,0.0
2016-09-18,14.85,14.85,14.85,0.0,0.0,14.85,14.85,14.85,0.0,0.0,14.85,14.85,14.85,0.0,0.0,14.85,14.85,14.85,0.0,0.0
2016-09-25,16.02,16.02,16.02,0.0,0.0,16.02,16.02,16.02,0.0,0.0,16.02,16.02,16.02,0.0,0.0,16.02,16.02,16.02,0.0,0.0
2016-10-02,16.78,16.78,16.78,0.0,0.0,16.78,16.78,16.78,0.0,0.0,16.49,16.49,16.49,0.0,0.0,16.49,16.49,16.49,0.0,0.0
2016-10-09,16.57,16.57,16.57,0.0,0.0,16.57,16.57,16.57,0.0,0.0,16.57,16.57,16.57,0.0,0.0,16.57,16.57,16.57,0.0,0.0
2016-10-16,16.73,16.73,16.73,0.0,0.0,16.73,16.73,16.73,0.0,0.0,16.71,16.71,16.71,0.0,0.0,16.71,16.71,16.71,0.0,0.0
2016-10-23,16.25,16.25,16.25,0.0,0.0,16.25,16.25,16.25,0.0,0.0,16.04,16.04,16.04,0.0,0.0,16.06,16.06,16.06,0.0,0.0
2016-10-30,14.65,14.65,14.65,0.0,0.0,14.74,14.74,14.74,0.0,0.0,14.56,14.56,14.56,0.0,0.0,14.57,14.57,14.57,0.0,0.0
2016-11-06,14.55,14.55,14.55,0.0,0.0,14.55,14.55,14.55,0.0,0.0,14.38,14.38,14.38,0.0,0.0,14.39,14.39,14.39,0.0,0.0
2016-11-13,14.91,14.91,14.91,0.0,0.0,15.15,15.15,15.15,0.0,0.0,14.91,14.91,14.91,0.0,0.0,15.1,15.1,15.1,0.0,0.0
2016-11-20,15.72,15.72,15.72,0.0,0.0,15.72,15.72,15.72,0.0,0.0,15.26,15.26,15.26,0.0,0.0,15.26,15.26,15.26,0.0,0.0
2016-11-27,16.76,16.76,16.76,0.0,0.0,16.91,16.91,16.91,0.0,0.0,16.76,16.76,16.76,0.0,0.0,16.91,16.91,16.91,0.0,0.0
2016-12-04,16.85,16.85,16.85,0.0,0.0,16.85,16.85,16.85,0.0,0.0,16.82,16.82,16.82,0.0,0.0,16.85,16.85,16.85,0.0,0.0
2016-12-11,17.0,17.0,17.0,0.0,0.0,17.0,17.0,17.0,0.0,0.0,16.99,16.99,16.99,0.0,0.0,17.0,17.0,17.0,0.0,0.0
2016-12-18,17.07,17.07,17.07,0.0,0.0,17.07,17.07,17.07,0.0,0.0,17.07,17.07,17.07,0.0,0.0,17.07,17.07,17.07,0.0,0.0
2016-12-25,17.3,17.3,17.3,0.0,0.0,17.36,17.36,17.36,0.0,0.0,17.3,17.3,17.3,0.0,0.0,17.36,17.36,17.36,0.0,0.0
2017-01-01,17.27,17.27,17.27,0.0,0.0,17.31,17.31,17.31,0.0,0.0,17.27,17.27,17.27,0.0,0.0,17.3,17.3,17.3,0.0,0.0
2017-01-08,17.16,17.16,17.16,0.0,0.0,17.16,17.16,17.16,0.0,0.0,17.05,17.05,17.05,0.0,0.0,17.05,17.05,17.05,0.0,0.0
2017-01-15,16.79,16.79,16.79,0.0,0.0,16.79,16.79,16.79,0.0,0.0,16.79,16.79,16.79,0.0,0.0,16.79,16.79,16.79,0.0,0.0
2017-01-22,16.61,16.61,16.61,0.0,0.0,16.64,16.64,16.64,0.0,0.0,16.61,16.61,16.61,0.0,0.0,16.64,16.64,16.64,0.0,0.0
2017-01-29,16.95,16.95,16.95,0.0,0.0,16.95,16.95,16.95,0.0,0.0,16.95,16.95,16.95,0.0,0.0,16.95,16.95,16.95,0.0,0.0
2017-02-05,16.8,16.8,16.8,0.0,0.0,16.82,16.82,16.82,0.0,0.0,16.79,16.79,16.79,0.0,0.0,16.82,16.82,16.82,0.0,0.0
2017-02-12,16.57,16.57,16.57,0.0,0.0,16.57,16.57,16.57,0.0,0.0,16.57,16.57,16.57,0.0,0.0,16.57,16.57,16.57,0.0,0.0
2017-02-19,16.66,16.66,16.66,0.0,0.0,16.67,16.67,16.67,0.0,0.0,16.63,16.63,16.63,0.0,0.0,16.63,16.63,16.63,0.0,0.0
2017-02-26,16.36,16.36,16.36,0.0,0.0,16.43,16.43,16.43,0.0,0.0,16.28,16.28,16.28,0.0,0.0,16.28,16.28,16.28,0.0,0.0
2017-03-05,15.55,15.55,15.55,0.0,0.0,15.55,15.55,15.55,0.0,0.0,15.15,15.15,15.15,0.0,0.0,15.21,15.21,15.21,0.0,0.0
2017-03-12,15.21,15.21,15.21,0.0,0.0,15.21,15.21,15.21,0.0,0.0,15.21,15.21,15.21,0.0,0.0,15.21,15.21,15.21,0.0,0.0
2017-03-19,14.83,14.83,14.83,0.0,0.0,14.83,14.83,14.83,0.0,0.0,14.83,14.83,14.83,0.0,0.0,14.83,14.83,14.83,0.0,0.0
2017-03-26,15.48,15.48,15.48,0.0,0.0,15.48,15.48,15.48,0.0,0.0,15.44,15.44,15.44,0.0,0.0,15.44,15.44,15.44,0.0,0.0
2017-04-02,15.91,15.91,15.91,0.0,0.0,16.06,16.06,16.06,0.0,0.0,15.91,15.91,15.91,0.0,0.0,15.98,15.98,15.98,0.0,0.0
2017-04-09,16.37,16.37,16.37,0.0,0.0,16.37,16.37,16.37,0.0,0.0,16.35,16.35,16.35,0.0,0.0,16.35,16.35,16.35,0.0,0.0
2017-04-16,15.26,15.26,15.26,0.0,0.0,15.26,15.26,15.26,0.0,0.0,15.16,15.16,15.16,0.0,0.0,15.16,15.16,15.16,0.0,0.0
2017-04-23,15.13,15.13,15.13,0.0,0.0,15.13,15.13,15.13,0.0,0.0,14.97,14.97,14.97,0.0,0.0,14.97,14.97,14.97,0.0,0.0
2017-04-30,13.92,13.92,13.92,0.0,0.0,14.27,14.27,14.27,0.0,0.0,13.92,13.92,13.92,0.0,0.0,14.27,14.27,14.27,0.0,0.0
2017-05-07,14.49,14.49,14.49,0.0,0.0,14.56,14.56,14.56,0.0,0.0,14.49,14.49,14.49,0.0,0.0,14.56,14.56,14.56,0.0,0.0
2017-05-14,15.5,15.5,15.5,0.0,0.0,15.58,15.58,15.58,0.0,0.0,15.5,15.5,15.5,0.0,0.0,15.55,15.55,15.55,0.0,0.0
2017-05-21,15.08,15.08,15.08,0.0,0.0,15.08,15.08,15.08,0.0,0.0,14.8,14.8,14.8,0.0,0.0,14.91,14.91,14.91,0.0,0.0
2017-05-28,14.48,14.48,14.48,0.0,0.0,14.48,14.48,14.48,0.0,0.0,14.48,14.48,14.48,0.0,0.0,14.48,14.48,14.48,0.0,0.0
2017-06-04,13.99,13.99,13.99,0.0,0.0,14.01,14.01,14.01,0.0,0.0,13.91,13.91,13.91,0.0,0.0,13.92,13.92,13.92,0.0,0.0
2017-06-11,13.6,13.6,13.6,0.0,0.0,13.6,13.6,13.6,0.0,0.0,13.6,13.6,13.6,0.0,0.0,13.6,13.6,13.6,0.0,0.0
2017-06-18,13.0,13.0,13.0,0.0,0.0,13.04,13.04,13.04,0.0,0.0,13.0,13.0,13.0,0.0,0.0,13.04,13.04,13.04,0.0,0.0
2017-06-25,13.71,13.71,13.71,0.0,0.0,13.74,13.74,13.74,0.0,0.0,13.71,13.71,13.71,0.0,0.0,13.74,13.74,13.74,0.0,0.0
2017-07-02,13.42,13.42,13.42,0.0,0.0,13.42,13.42,13.42,0.0,0.0,13.42,13.42,13.42,0.0,0.0,13.42,13.42,13.42,0.0,0.0
2017-07-09,14.02,14.02,14.02,0.0,0.0,14.05,14.05,14.05,0.0,0.0,13.94,13.94,13.94,0.0,0.0,14.0,14.0,14.0,0.0,0.0
2017-07-16,13.81,13.81,13.81,0.0,0.0,13.81,13.81,13.81,0.0,0.0,13.7,13.7,13.7,0.0,0.0,13.72,13.72,13.72,0.0,0.0
2017-07-23,14.36,14.36,14.36,0.0,0.0,14.36,14.36,14.36,0.0,0.0,14.36,14.36,14.36,0.0,0.0,14.36,14.36,14.36,0.0,0.0
2017-07-30,14.77,14.77,14.77,0.0,0.0,14.77,14.77,14.77,0.0,0.0,14.61,14.61,14.61,0.0,0.0,14.61,14.61,14.61,0.0,0.0
2017-08-06,14.46,14.46,14.46,0.0,0.0,14.46,14.46,14.46,0.0,0.0,14.45,14.45,14.45,0.0,0.0,14.45,14.45,14.45,0.0,0.0
2017-08-13,14.55,14.55,14.55,0.0,0.0,14.57,14.57,14.57,0.0,0.0,14.54,14.54,14.54,0.0,0.0,14.57,14.57,14.57,0.0,0.0
2017-08-20,14.29,14.29,14.29,0.0,0.0,14.31,14.31,14.31,0.0,0.0,14.29,14.29,14.29,0.0,0.0,14.31,14.31,14.31,0.0,0.0
2017-08-27,14.43,14.43,14.43,0.0,0.0,14.47,14.47,14.47,0.0,0.0,14.43,14.43,14.43,0.0,0.0,14.46,14.46,14.46,0.0,0.0
2017-09-03,14.87,14.87,14.87,0.0,0.0,14.87,14.87,14.87,0.0,0.0,14.85,14.85,14.85,0.0,0.0,14.85,14.85,14.85,0.0,0.0
2017-09-10,15.1,15.1,15.1,0.0,0.0,15.1,15.1,15.1,0.0,0.0,15.1,15.1,15.1,0.0,0.0,15.1,15.1,15.1,0.0,0.0
2017-09-17,15.09,15.09,15.09,0.0,0.0,15.17,15.17,15.17,0.0,0.0,15.09,15.09,15.09,0.0,0.0,15.17,15.17,15.17,0.0,0.0
2017-09-24,15.49,15.49,15.49,0.0,0.0,15.49,15.49,15.49,0.0,0.0,15.49,15.49,15.49,0.0,0.0,15.49,15.49,15.49,0.0,0.0
2017-10-01,15.13,15.13,15.13,0.0,0.0,15.13,15.13,15.13,0.0,0.0,15.13,15.13,15.13,0.0,0.0,15.13,15.13,15.13,0.0,0.0
2017-10-08,15.84,15.84,15.84,0.0,0.0,15.84,15.84,15.84,0.0,0.0,15.3,15.3,15.3,0.0,0.0,15.3,15.3,15.3,0.0,0.0
2017-10-15,15.23,15.23,15.23,0.0,0.0,15.3,15.3,15.3,0.0,0.0,15.23,15.23,15.23,0.0,0.0,15.3,15.3,15.3,0.0,0.0
2017-10-22,15.89,15.89,15.89,0.0,0.0,15.99,15.99,15.99,0.0,0.0,15.88,15.88,15.88,0.0,0.0,15.96,15.96,15.96,0.0,0.0
2017-10-29,16.11,16.11,16.11,0.0,0.0,16.22,16.22,16.22,0.0,0.0,16.11,16.11,16.11,0.0,0.0,16.22,16.22,16.22,0.0,0.0
2017-11-05,16.91,16.91,16.91,0.0,0.0,16.91,16.91,16.91,0.0,0.0,16.91,16.91,16.91,0.0,0.0,16.91,16.91,16.91,0.0,0.0
2017-11-12,16.52,16.52,16.52,0.0,0.0,16.65,16.65,16.65,0.0,0.0,16.52,16.52,16.52,0.0,0.0,16.65,16.65,16.65,0.0,0.0
2017-11-19,17.23,17.23,17.23,0.0,0.0,17.23,17.23,17.23,0.0,0.0,17.23,17.23,17.23,0.0,0.0,17.23,17.23,17.23,0.0,0.0
2017-11-26,16.8,16.8,16.8,0.0,0.0,17.03,17.03,17.03,0.0,0.0,16.8,16.8,16.8,0.0,0.0,17.03,17.03,17.03,0.0,0.0
2017-12-03,16.51,16.51,16.51,0.0,0.0,16.51,16.51,16.51,0.0,0.0,16.47,16.47,16.47,0.0,0.0,16.47,16.47,16.47,0.0,0.0
2017-12-10,16.79,16.79,16.79,0.0,0.0,16.82,16.82,16.82,0.0,0.0,16.79,16.79,16.79,0.0,0.0,16.79,16.79,16.79,0.0,0.0
2017-12-17,17.27,17.27,17.27,0.0,0.0,17.27,17.27,17.27,0.0,0.0,17.27,17.27,17.27,0.0,0.0,17.27,17.27,17.27,0.0,0.0
2017-12-24,17.71,17.71,17.71,0.0,0.0,17.71,17.71,17.71,0.0,0.0,17.71,17.71,17.71,0.0,0.0,17.71,17.71,17.71,0.0,0.0
2017-12-31,18.03,18.03,18.03,0.0,0.0,18.03,18.03,18.03,0.0,0.0,18.03,18.03,18.03,0.0,0.0,18.03,18.03,18.03,0.0,0.0
