Date,GFI_stock_Open_average,GFI_stock_Open_max,GFI_stock_Open_min,GFI_stock_Open_volatility,GFI_stock_Open_change,GFI_stock_High_average,GFI_stock_High_max,GFI_stock_High_min,GFI_stock_High_volatility,GFI_stock_High_change,GFI_stock_Low_average,GFI_stock_Low_max,GFI_stock_Low_min,GFI_stock_Low_volatility,GFI_stock_Low_change,GFI_stock_Close_average,GFI_stock_Close_max,GFI_stock_Close_min,GFI_stock_Close_volatility,GFI_stock_Close_change,GFI_stock_Volume_average,GFI_stock_Volume_max,GFI_stock_Volume_min,GFI_stock_Volume_volatility,GFI_stock_Volume_change
2017-09-17,4.308,4.38,4.27,0.11000000000000032,0.020000000000000462,4.38,4.5,4.3,0.20000000000000018,0.0600000000000005,4.2379999999999995,4.27,4.21,0.05999999999999961,0.040000000000000036,4.29,4.36,4.25,0.11000000000000032,0.03000000000000025,4327667,5910270,3114857,2795413,-1066461
2017-09-24,4.29,4.33,4.25,0.08000000000000007,0.0600000000000005,4.368,4.45,4.31,0.14000000000000057,-0.08000000000000007,4.258,4.31,4.23,0.07999999999999918,0.05999999999999961,4.328,4.41,4.28,0.1299999999999999,-0.10000000000000053,2979884,3708001,2036548,1671453,-1671453
2017-10-01,4.258,4.31,4.21,0.09999999999999964,-0.04999999999999982,4.306,4.34,4.26,0.08000000000000007,-0.020000000000000462,4.216,4.28,4.15,0.1299999999999999,-0.0699999999999994,4.268,4.31,4.23,0.07999999999999918,-0.009999999999999787,2506198,3905186,2007131,1898055,1698725
2017-10-08,4.136,4.21,4.05,0.16000000000000014,-0.04999999999999982,4.174,4.26,4.07,0.1899999999999995,-0.09999999999999964,4.048,4.14,3.96,0.17999999999999972,-0.1299999999999999,4.112,4.21,4.02,0.1900000000000004,-0.08999999999999986,4653959,8289257,2471614,5817643,1260377
2017-10-15,4.112,4.22,4.04,0.17999999999999972,-0.17999999999999972,4.144,4.24,4.07,0.16999999999999993,-0.16999999999999993,4.024,4.07,3.97,0.10000000000000009,-0.10000000000000009,4.054,4.13,3.97,0.1599999999999997,-0.12999999999999945,6135671,8682260,2371582,6310678,2907007
2017-10-22,3.964,4.07,3.93,0.14000000000000012,0.0,4.016,4.14,3.96,0.17999999999999972,-0.029999999999999805,3.904,3.94,3.88,0.06000000000000005,-0.040000000000000036,3.944,3.96,3.91,0.04999999999999982,0.0,5391284,6574724,4158422,2416302,-2196651
2017-10-29,3.974,4.0,3.95,0.04999999999999982,0.009999999999999787,4.0280000000000005,4.07,3.99,0.08000000000000007,-0.040000000000000036,3.916,3.94,3.87,0.06999999999999984,-0.06000000000000005,3.996,4.05,3.96,0.08999999999999986,-0.04999999999999982,3601652,4156944,3021692,1135252,-443636
2017-11-05,3.988,4.05,3.95,0.09999999999999964,-0.009999999999999787,4.046,4.13,3.99,0.13999999999999968,-0.13999999999999968,3.928,3.98,3.9,0.08000000000000007,-0.029999999999999805,3.99,4.08,3.93,0.1499999999999999,-0.1200000000000001,5169439,6878996,4171406,2707590,-414952
2017-11-12,3.918,3.98,3.8,0.18000000000000016,0.029999999999999805,3.976,4.06,3.94,0.11999999999999966,0.09999999999999964,3.864,3.98,3.76,0.2200000000000002,0.18000000000000016,3.924,4.05,3.84,0.20999999999999996,0.20999999999999996,4469484,5567719,2349757,3217962,-537786
2017-11-19,4.045,4.12,3.96,0.16000000000000014,0.14000000000000012,4.0775,4.16,3.99,0.16999999999999993,0.16999999999999993,3.9775,4.07,3.86,0.2100000000000004,0.2100000000000004,4.035,4.1,3.97,0.12999999999999945,0.10999999999999988,3314334,4490515,1760902,2729613,-2271893
2017-11-26,4.184,4.2,4.14,0.0600000000000005,0.0600000000000005,4.248,4.3,4.18,0.1200000000000001,0.08000000000000007,4.144,4.17,4.12,0.04999999999999982,-0.009999999999999787,4.186,4.23,4.14,0.09000000000000075,-0.07000000000000028,3378952,4716799,2167777,2549022,1691984
2017-12-03,3.8280000000000003,4.07,3.68,0.3900000000000001,-0.3200000000000003,3.88,4.12,3.77,0.3500000000000001,-0.33000000000000007,3.782,4.01,3.67,0.33999999999999986,-0.2899999999999996,3.842,4.04,3.76,0.28000000000000025,-0.28000000000000025,4311424,6854097,2528794,4325303,-927141
2017-12-10,3.774,3.96,3.66,0.2999999999999998,0.20999999999999996,3.858,3.99,3.74,0.25,0.1200000000000001,3.73,3.89,3.65,0.2400000000000002,0.14000000000000012,3.822,3.97,3.71,0.26000000000000023,0.17000000000000037,6679262,13138261,4572921,8565340,8122242
2017-12-17,4.056,4.14,4.0,0.13999999999999968,-0.10999999999999943,4.084,4.16,4.01,0.15000000000000036,-0.08999999999999986,3.978,4.0,3.91,0.08999999999999986,0.009999999999999787,4.024,4.06,3.95,0.10999999999999943,0.0,3722645,4664574,1986467,2678107,-2678107
2017-12-24,4.255,4.35,4.09,0.2599999999999998,0.21999999999999975,4.3175,4.38,4.17,0.20999999999999996,0.17999999999999972,4.1875,4.25,4.02,0.23000000000000043,0.23000000000000043,4.265,4.31,4.17,0.13999999999999968,0.1299999999999999,4013976,6900516,2578400,4322116,-125411
2017-12-31,4.3525,4.44,4.28,0.16000000000000014,-0.08999999999999986,4.404999999999999,4.47,4.34,0.1299999999999999,-0.04999999999999982,4.295,4.34,4.24,0.09999999999999964,-0.05999999999999961,4.3549999999999995,4.42,4.3,0.1200000000000001,-0.11000000000000032,4008675,6026542,2210447,3816095,-1233127
