Date,AYI_stock_Open_average,AYI_stock_Open_max,AYI_stock_Open_min,AYI_stock_Open_volatility,AYI_stock_Open_change,AYI_stock_High_average,AYI_stock_High_max,AYI_stock_High_min,AYI_stock_High_volatility,AYI_stock_High_change,AYI_stock_Low_average,AYI_stock_Low_max,AYI_stock_Low_min,AYI_stock_Low_volatility,AYI_stock_Low_change,AYI_stock_Close_average,AYI_stock_Close_max,AYI_stock_Close_min,AYI_stock_Close_volatility,AYI_stock_Close_change,AYI_stock_Volume_average,AYI_stock_Volume_max,AYI_stock_Volume_min,AYI_stock_Volume_volatility,AYI_stock_Volume_change
2016-06-19,249.432,254.0,244.54,9.460000000000008,-4.180000000000007,252.444,255.0,250.34,4.659999999999997,2.3100000000000023,248.186,250.76,244.54,6.219999999999999,-2.200000000000017,250.182,254.89,246.67,8.219999999999999,-2.5600000000000023,389907,810782,254349,556433,503073
2016-06-26,245.676,251.01,236.07,14.939999999999998,4.210000000000008,249.364,253.78,245.18,8.599999999999994,8.599999999999994,241.09,248.48,231.89,16.590000000000003,16.590000000000003,244.48,250.25,232.92,17.330000000000013,17.330000000000013,567128,835625,319624,516001,-212028
2016-07-03,250.6925,255.73,246.44,9.289999999999992,7.5,255.2475,265.1,249.44,15.660000000000025,15.660000000000025,248.945,255.14,244.0,11.139999999999986,11.139999999999986,254.12,264.62,246.99,17.629999999999995,17.629999999999995,342327,528672,235486,293186,201188
2016-07-10,266.484,268.91,263.46,5.4500000000000455,0.35000000000002274,268.82,270.98,266.0,4.980000000000018,-4.980000000000018,263.422,265.61,259.86,5.75,-1.5500000000000114,265.534,268.02,261.16,6.859999999999957,-2.599999999999966,411928,563130,248357,314773,-314773
2016-07-17,265.634,267.89,263.49,4.399999999999977,-2.1200000000000045,267.484,269.05,265.35,3.6999999999999886,-1.25,263.596,265.14,262.01,3.1299999999999955,-1.5199999999999818,265.632,267.82,263.69,4.1299999999999955,1.2699999999999818,225304,302815,138197,164618,-104747
2016-07-24,263.122,264.25,261.64,2.6100000000000136,-0.8500000000000227,264.326,264.9,263.0,1.8999999999999773,0.1099999999999568,260.99,261.78,260.12,1.6599999999999682,-0.19999999999998863,262.52,263.65,261.51,2.1399999999999864,0.2400000000000091,179013,219636,146217,73419,-35884
2016-07-31,262.682,265.0,259.59,5.410000000000025,2.569999999999993,265.072,268.15,263.11,5.039999999999964,5.0,260.528,263.63,257.12,6.509999999999991,3.490000000000009,263.61,267.69,260.02,7.670000000000016,5.600000000000023,203720,316438,150980,165458,35879
2016-08-07,271.436,275.33,268.75,6.579999999999984,6.579999999999984,273.74,276.85,270.69,6.160000000000025,6.160000000000025,270.006,273.25,267.25,6.0,6.0,272.292,275.14,269.36,5.779999999999973,4.71999999999997,200242,255231,159334,95897,-13475
2016-08-14,275.368,276.72,273.95,2.7700000000000387,2.7700000000000387,277.19,279.05,275.91,3.1399999999999864,2.6399999999999864,273.536,275.02,271.85,3.169999999999959,1.7899999999999636,276.458,277.79,275.28,2.5100000000000477,1.5600000000000023,172768,213728,154185,59543,-3127
2016-08-21,276.524,278.5,273.85,4.649999999999977,-2.1299999999999955,278.356,280.89,276.44,4.449999999999989,-1.400000000000034,274.714,278.4,271.4,7.0,-4.800000000000011,275.758,279.15,273.06,6.089999999999975,-4.480000000000018,203348,257550,154014,103536,-92670
2016-08-28,275.096,276.03,273.43,2.599999999999966,2.4399999999999977,276.772,278.21,275.81,2.3999999999999773,0.8799999999999955,272.78,273.56,271.9,1.660000000000025,0.12999999999999545,275.018,277.12,274.0,3.1200000000000045,-0.7699999999999818,213991,269153,164471,104682,-16596
2016-09-04,271.1625,274.58,269.01,5.569999999999993,-5.569999999999993,272.1875,275.3,269.38,5.920000000000016,-5.920000000000016,267.02,270.07,260.08,9.990000000000009,-9.990000000000009,268.7,272.1,261.4,10.700000000000045,-10.700000000000045,274402,493327,163753,329574,329574
2016-09-11,260.04200000000003,262.6,259.11,3.490000000000009,3.160000000000025,262.51,265.16,260.62,4.5400000000000205,-0.6100000000000136,257.238,260.12,254.31,5.810000000000002,2.8999999999999773,260.93,264.34,258.67,5.669999999999959,-1.8199999999999932,279068,327334,174341,152993,21421
2016-09-18,260.19,264.0,254.12,9.879999999999995,-1.3100000000000023,262.698,265.64,259.6,6.039999999999964,-4.399999999999977,256.74,261.57,252.27,9.299999999999983,-5.189999999999998,259.18600000000004,262.73,253.58,9.150000000000006,-2.980000000000018,356051,450054,247287,202767,83953
2016-09-25,261.05,262.82,258.54,4.279999999999973,4.279999999999973,263.554,266.12,261.04,5.079999999999984,5.079999999999984,258.82599999999996,259.76,257.9,1.8600000000000136,0.8700000000000045,261.646,264.6,258.31,6.2900000000000205,6.2900000000000205,269530,456851,192921,263930,210586
2016-10-02,249.312,264.6,234.62,29.980000000000018,-21.120000000000033,254.356,267.08,245.04,22.039999999999992,-22.039999999999992,244.87800000000001,262.25,228.8,33.44999999999999,-21.840000000000003,249.244,263.52,240.74,22.779999999999973,-22.779999999999973,1021303,2595490,272493,2322997,435878
2016-10-09,242.796,246.58,240.01,6.570000000000022,5.650000000000006,246.152,250.85,243.81,7.039999999999992,7.039999999999992,241.458,246.58,238.69,7.890000000000015,5.800000000000011,244.252,248.02,240.09,7.930000000000007,4.230000000000018,520400,653268,390271,262997,-15587
2016-10-16,244.12,247.35,239.38,7.969999999999999,-7.969999999999999,244.878,247.84,240.56,7.280000000000001,-7.280000000000001,241.348,242.65,238.45,4.200000000000017,-3.5100000000000193,242.734,246.48,239.83,6.649999999999977,-2.319999999999993,363468,445917,254861,191056,-77139
2016-10-23,233.85999999999999,240.56,225.89,14.670000000000016,-14.670000000000016,235.034,242.48,228.38,14.099999999999994,-14.099999999999994,229.672,237.88,222.51,15.370000000000005,-15.370000000000005,230.786,239.76,223.1,16.659999999999997,-16.659999999999997,543141,655906,380555,275351,-70080
2016-10-30,221.364,225.01,218.16,6.849999999999994,-4.530000000000001,224.346,227.56,220.55,7.009999999999991,1.5,219.48,223.4,216.89,6.510000000000019,-3.25,221.418,226.32,217.37,8.949999999999989,2.75,556056,765005,376161,388844,-86432
2016-11-06,236.10999999999999,253.45,225.32,28.129999999999995,22.17999999999998,244.736,258.33,232.7,25.629999999999995,21.909999999999997,233.94,249.15,224.43,24.72,23.539999999999992,241.582,254.94,226.65,28.289999999999992,26.909999999999997,741602,1195500,420099,775401,203875
2016-11-13,255.158,257.27,251.13,6.139999999999986,-2.8700000000000045,257.71000000000004,261.43,252.34,9.090000000000003,-5.010000000000019,251.858,254.43,246.92,7.510000000000019,-5.610000000000014,254.41,258.65,248.96,9.68999999999997,-7.219999999999999,532304,692300,315450,376850,-285262
2016-11-20,253.0025,255.0,249.9,5.099999999999994,5.099999999999994,254.645,257.94,251.86,6.079999999999984,6.079999999999984,251.0675,254.66,248.61,6.049999999999983,5.6699999999999875,254.3725,257.53,251.55,5.979999999999961,5.979999999999961,336865,444228,159233,284995,-269728
2016-11-27,252.666,255.85,250.77,5.079999999999984,-4.1200000000000045,254.356,256.81,251.75,5.060000000000002,-5.060000000000002,250.204,251.0,249.43,1.5699999999999932,0.2599999999999909,251.16,252.16,249.99,2.1699999999999875,-0.789999999999992,419589,507750,339660,168090,61191
2016-12-04,250.39600000000002,252.73,246.18,6.549999999999983,-4.5,253.15,254.55,251.78,2.7700000000000102,-1.75,248.464,250.49,245.68,4.810000000000002,-4.349999999999994,250.806,254.26,246.77,7.489999999999981,-3.4899999999999807,442403,561627,305271,256356,43534
2016-12-11,246.334,248.88,243.27,5.609999999999985,-3.8100000000000023,248.99599999999998,250.14,246.31,3.829999999999984,0.8000000000000114,244.62800000000001,246.94,243.27,3.6699999999999875,-0.9699999999999989,246.752,249.34,243.83,5.509999999999991,-0.1599999999999966,436438,603677,340761,262916,90935
2016-12-18,236.806,248.0,230.21,17.789999999999992,-14.580000000000013,239.014,249.15,233.01,16.140000000000015,-12.439999999999998,232.94,244.37,228.07,16.30000000000001,-11.680000000000007,234.97,245.57,230.34,15.22999999999999,-10.650000000000006,627123,1039145,327665,711480,-30571
2016-12-25,233.7825,236.43,230.0,6.430000000000007,-1.3199999999999932,235.0475,236.81,232.84,3.969999999999999,-2.299999999999983,230.9975,234.26,229.32,4.939999999999998,-4.319999999999993,232.51,235.59,230.8,4.789999999999992,-4.72999999999999,310266,388006,220539,167467,167467
2017-01-01,236.60750000000002,239.86,232.89,6.970000000000027,6.5400000000000205,240.4325,241.6,237.76,3.8400000000000034,3.2600000000000193,234.26749999999998,236.42,230.96,5.4599999999999795,5.4599999999999795,237.5375,239.93,234.19,5.740000000000009,3.170000000000016,624735,764772,433228,331544,-78666
2017-01-08,209.79399999999998,215.54,206.85,8.689999999999998,7.199999999999989,213.206,216.69,210.32,6.3700000000000045,4.0,205.196,211.51,193.06,18.44999999999999,18.44999999999999,210.386,215.18,202.51,12.670000000000016,12.670000000000016,1804947,4742812,717499,4025313,-3774783
2017-01-15,209.8075,214.22,206.08,8.139999999999986,-5.4199999999999875,210.5275,214.22,207.0,7.219999999999999,-4.240000000000009,206.10500000000002,208.86,202.8,6.060000000000002,-2.030000000000001,207.835,210.75,206.28,4.469999999999999,-2.8899999999999864,850204,1169856,537763,632093,-632093
2017-01-22,209.12800000000001,211.0,207.18,3.819999999999993,1.3400000000000034,211.354,213.21,208.91,4.300000000000011,3.0900000000000034,207.002,210.21,203.31,6.900000000000006,-2.6299999999999955,208.874,212.02,205.36,6.659999999999997,-2.009999999999991,986093,2340755,496831,1843924,1843924
2017-01-29,205.772,207.65,204.73,2.920000000000016,2.8000000000000114,207.644,209.21,204.92,4.2900000000000205,3.969999999999999,203.422,205.64,199.65,5.989999999999981,5.989999999999981,206.12199999999999,207.23,204.85,2.3799999999999955,1.5,771444,1131893,352945,778948,-778948
2017-02-05,207.94,211.75,205.25,6.5,6.5,210.346,213.71,207.07,6.640000000000015,6.300000000000011,206.868,210.27,203.97,6.300000000000011,6.300000000000011,209.4,212.17,206.69,5.47999999999999,5.319999999999993,461578,664977,322866,342111,182943
2017-02-12,214.886,217.27,212.95,4.320000000000022,4.320000000000022,217.468,220.3,214.29,6.010000000000019,4.1200000000000045,213.332,216.06,209.34,6.719999999999999,3.0800000000000125,216.352,220.29,211.95,8.340000000000003,5.739999999999981,742251,1006592,483560,523032,189104
2017-02-19,220.005,223.26,218.46,4.799999999999983,-1.0600000000000023,221.935,225.36,218.72,6.640000000000015,-6.640000000000015,217.3275,219.52,215.37,4.150000000000006,-4.150000000000006,219.61,223.23,217.53,5.699999999999989,-5.099999999999994,843794,1021203,596040,425163,-425163
2017-02-26,215.722,220.0,212.56,7.439999999999998,-4.7900000000000205,217.106,221.28,214.49,6.789999999999992,-6.460000000000008,211.942,217.16,209.03,8.129999999999995,-8.129999999999995,213.508,219.84,209.57,10.27000000000001,-10.27000000000001,748330,1014877,532344,482533,288991
2017-03-05,206.762,210.1,204.45,5.650000000000006,2.549999999999983,208.69,212.42,205.98,6.439999999999998,4.659999999999997,205.2,208.72,202.4,6.319999999999993,4.819999999999993,207.402,211.59,204.91,6.680000000000007,6.680000000000007,684213,937236,381435,555801,-314815
2017-03-12,208.814,211.38,206.74,4.639999999999986,-1.3799999999999955,209.794,211.76,207.84,3.9199999999999875,-1.759999999999991,206.744,209.34,205.45,3.890000000000015,-2.5500000000000114,208.214,210.2,205.75,4.449999999999989,-1.8599999999999852,556018,647991,447369,200622,-163694
2017-03-19,204.908,208.01,202.12,5.889999999999986,-5.889999999999986,206.18,208.86,202.95,5.910000000000025,-5.910000000000025,201.822,205.25,199.09,6.159999999999997,-5.3300000000000125,203.384,206.23,200.0,6.22999999999999,-6.22999999999999,648563,916303,364860,551443,240193
2017-03-26,202.434,207.26,198.82,8.439999999999998,5.100000000000023,205.338,208.24,199.98,8.26000000000002,6.0400000000000205,201.05,205.63,196.78,8.849999999999994,7.0,203.754,207.27,198.59,8.680000000000007,5.409999999999997,769266,1107071,378967,728104,-440586
2017-04-02,179.036,204.61,170.5,34.110000000000014,-32.360000000000014,182.306,209.18,172.65,36.53,-34.71000000000001,177.292,203.05,169.53,33.52000000000001,-31.28,178.816,204.06,170.4,33.66,-30.939999999999998,2189072,5598331,916154,4682177,64465
2017-04-09,174.89249999999998,177.82,173.08,4.739999999999981,1.5199999999999818,177.23,177.99,175.64,2.3500000000000227,-1.7600000000000193,173.29000000000002,174.0,172.72,1.2800000000000011,-0.36000000000001364,175.4025,177.68,172.72,4.960000000000008,-3.6899999999999977,928028,1213670,616871,596799,-596799
2017-04-16,175.162,177.57,172.72,4.849999999999994,4.849999999999994,177.484,179.13,175.78,3.3499999999999943,3.3499999999999943,174.008,176.1,172.6,3.5,3.5,175.80599999999998,177.65,174.22,3.430000000000007,2.5800000000000125,626150,720506,478037,242469,-105496
2017-04-23,177.572,180.0,176.1,3.9000000000000057,-2.789999999999992,178.696,180.71,177.31,3.4000000000000057,-3.4000000000000057,175.598,176.78,174.95,1.8300000000000125,-1.539999999999992,176.736,177.91,176.1,1.8100000000000023,-1.8100000000000023,684277,859729,537864,321865,-167133
2017-04-30,177.756,180.34,176.44,3.9000000000000057,3.9000000000000057,180.366,185.32,177.05,8.269999999999982,8.269999999999982,176.968,179.76,175.06,4.699999999999989,4.699999999999989,179.408,185.2,176.08,9.119999999999976,9.119999999999976,654435,759145,571291,187854,187854
2017-05-07,188.848,193.92,185.09,8.829999999999984,2.3100000000000023,191.024,194.73,187.51,7.219999999999999,0.14000000000001478,183.658,188.39,170.16,18.22999999999999,-14.930000000000007,186.57,192.58,173.43,19.150000000000006,-13.45999999999998,1319751,2189496,833703,1355793,1355793
2017-05-14,172.108,175.4,169.76,5.640000000000015,-4.5800000000000125,173.006,177.69,170.3,7.389999999999986,-7.3700000000000045,169.822,173.15,167.88,5.27000000000001,-5.27000000000001,171.254,175.77,169.11,6.659999999999997,-6.530000000000001,774419,1318150,607668,710482,-619424
2017-05-21,168.808,170.23,165.6,4.6299999999999955,-4.400000000000006,169.562,171.97,166.46,5.509999999999991,-5.509999999999991,166.938,169.45,163.87,5.579999999999984,-5.579999999999984,167.78,170.14,164.87,5.269999999999982,-5.269999999999982,724128,825076,612102,212974,-123630
2017-05-28,164.2,167.05,162.54,4.510000000000019,3.130000000000024,166.525,169.74,163.58,6.159999999999997,4.920000000000016,162.04500000000002,166.75,157.33,9.419999999999987,4.8700000000000045,165.10750000000002,167.75,162.78,4.969999999999999,4.969999999999999,931423,1259232,408472,850760,-493974
2017-06-04,171.026,174.21,166.89,7.320000000000022,7.320000000000022,173.906,179.0,168.6,10.400000000000006,10.400000000000006,169.888,174.09,165.92,8.170000000000016,8.170000000000016,172.742,177.18,168.16,9.02000000000001,9.02000000000001,761570,909229,568767,340462,248364
2017-06-11,179.95,183.41,176.88,6.530000000000001,2.6899999999999977,181.824,184.09,179.76,4.3300000000000125,-4.260000000000019,176.406,178.29,174.16,4.1299999999999955,-2.539999999999992,179.636,183.06,176.49,6.569999999999993,-6.569999999999993,710345,1018441,449309,569132,-325858
2017-06-18,176.45,178.17,174.64,3.530000000000001,0.030000000000001137,178.42600000000002,179.35,177.09,2.259999999999991,0.9899999999999807,174.968,175.97,173.7,2.2700000000000102,0.4900000000000091,176.618,178.32,174.75,3.569999999999993,-1.1699999999999875,520210,690655,393581,297074,151525
2017-06-25,184.856,200.09,176.44,23.650000000000006,22.900000000000006,189.22,204.95,176.99,27.95999999999998,26.039999999999992,183.558,199.37,174.77,24.599999999999994,23.25999999999999,186.684,203.28,175.33,27.94999999999999,26.72,1106516,2261641,589536,1672105,478105
2017-07-02,201.91750000000002,204.63,199.68,4.949999999999989,-4.949999999999989,203.0075,205.98,200.57,5.409999999999997,-5.409999999999997,198.7825,200.6,197.41,3.1899999999999977,-3.1899999999999977,200.375,203.07,198.53,4.539999999999992,-4.539999999999992,548574,572221,514753,57468,57468
2017-07-09,199.79399999999998,203.82,197.57,6.25,5.689999999999998,202.61599999999999,207.48,199.98,7.5,7.5,198.726,203.82,196.95,6.8700000000000045,6.8700000000000045,200.822,204.7,198.18,6.519999999999982,6.269999999999982,570319,851673,355691,495982,157357
2017-07-16,202.692,204.3,200.52,3.780000000000001,-1.1500000000000057,204.73600000000002,206.11,202.05,4.060000000000002,-0.6800000000000068,201.234,202.27,199.0,3.2700000000000102,0.6599999999999966,203.33,205.26,201.75,3.509999999999991,3.269999999999982,399577,547344,321825,225519,-225519
2017-07-23,205.236,208.12,202.94,5.180000000000007,-2.5,206.44,208.82,203.7,5.1200000000000045,-2.140000000000015,203.512,206.05,201.38,4.670000000000016,-2.960000000000008,204.662,206.68,202.95,3.730000000000018,-2.569999999999993,430296,498525,326373,172152,-66805
2017-07-30,201.734,205.0,200.02,4.97999999999999,-4.97999999999999,202.648,205.0,200.26,4.740000000000009,-4.740000000000009,199.17,201.38,197.76,3.6200000000000045,-3.6200000000000045,200.856,202.65,199.87,2.780000000000001,-2.780000000000001,361942,535036,259841,275195,-58657
2017-08-06,194.294,199.63,184.56,15.069999999999993,-15.069999999999993,195.12199999999999,199.71,186.07,13.640000000000015,-13.640000000000015,190.938,197.27,182.92,14.350000000000023,-14.350000000000023,191.786,197.76,185.08,12.679999999999978,-12.069999999999993,406245,587415,340239,247176,10877
2017-08-13,183.942,187.05,180.35,6.700000000000017,-6.700000000000017,185.266,188.36,181.0,7.360000000000014,-7.360000000000014,181.576,183.9,178.2,5.700000000000017,-5.700000000000017,182.338,186.69,178.33,8.359999999999985,-8.359999999999985,452963,658155,241540,416615,-181490
2017-08-20,177.684,179.85,176.13,3.719999999999999,-2.2700000000000102,179.696,181.47,178.5,2.969999999999999,1.009999999999991,175.506,176.75,175.16,1.5900000000000034,0.020000000000010232,177.17,181.0,175.49,5.509999999999991,0.030000000000001137,427213,577848,278036,299812,-299812
2017-08-27,175.362,177.3,173.74,3.5600000000000023,-0.46999999999999886,176.934,178.9,174.47,4.430000000000007,1.4300000000000068,174.35399999999998,176.83,172.32,4.510000000000019,2.190000000000026,175.386,176.96,173.99,2.969999999999999,2.170000000000016,337028,511114,237170,273944,61469
2017-09-03,178.335,180.2,176.73,3.469999999999999,2.380000000000024,179.8475,180.99,177.45,3.5400000000000205,2.880000000000024,176.9725,178.43,175.39,3.0400000000000205,2.0400000000000205,178.8825,179.9,176.56,3.3400000000000034,3.1899999999999977,320992,391081,289256,101825,11774
2017-09-10,179.642,182.57,174.34,8.22999999999999,-6.539999999999992,180.406,182.64,174.86,7.779999999999973,-6.199999999999989,176.262,180.0,167.06,12.939999999999998,-12.169999999999987,178.306,182.56,170.5,12.060000000000002,-9.449999999999989,721835,1657606,432524,1225082,1168295
2017-09-17,162.708,171.01,157.85,13.159999999999997,-9.509999999999991,165.022,171.99,162.28,9.710000000000008,-7.510000000000019,159.342,166.0,153.28,12.719999999999999,-6.25,162.3,167.83,157.66,10.170000000000016,-3.8400000000000034,766268,1578332,342476,1235856,-444648
2017-09-24,166.102,168.46,163.57,4.890000000000015,4.890000000000015,169.258,172.21,166.22,5.990000000000009,3.5900000000000034,165.468,168.46,162.83,5.6299999999999955,5.6299999999999955,167.786,171.28,165.03,6.25,5.469999999999999,455192,552363,324033,228330,-22371
2017-10-01,171.786,176.74,163.25,13.490000000000009,3.25,175.996,180.84,172.22,8.620000000000005,4.960000000000008,168.154,173.6,158.0,15.599999999999994,4.47999999999999,173.592,178.33,169.66,8.670000000000016,4.119999999999976,1263503,2663692,659463,2004229,261389
2017-10-08,168.694,173.0,164.83,8.169999999999987,-7.25,170.02,175.2,165.83,9.369999999999976,-9.369999999999976,165.354,170.46,162.04,8.420000000000016,-8.420000000000016,166.594,171.15,162.53,8.620000000000005,-8.620000000000005,679320,837688,534110,303578,-102232
2017-10-15,162.766,164.22,161.37,2.8499999999999943,-1.3899999999999864,164.682,166.82,162.45,4.3700000000000045,-4.3700000000000045,161.288,162.43,159.77,2.6599999999999966,-2.6599999999999966,162.50799999999998,164.89,160.9,3.9899999999999807,-3.9899999999999807,545361,670349,447176,223173,97046
2017-10-22,159.292,161.29,157.18,4.109999999999985,-2.1899999999999977,160.35399999999998,161.79,159.12,2.6699999999999875,-2.3100000000000023,156.83,159.24,155.01,4.230000000000018,-3.5200000000000102,158.648,159.95,156.39,3.5600000000000023,-1.259999999999991,810950,1280245,523941,756304,33934
