Date,STE_stock_Open_average,STE_stock_Open_max,STE_stock_Open_min,STE_stock_Open_volatility,STE_stock_Open_change,STE_stock_High_average,STE_stock_High_max,STE_stock_High_min,STE_stock_High_volatility,STE_stock_High_change,STE_stock_Low_average,STE_stock_Low_max,STE_stock_Low_min,STE_stock_Low_volatility,STE_stock_Low_change,STE_stock_Close_average,STE_stock_Close_max,STE_stock_Close_min,STE_stock_Close_volatility,STE_stock_Close_change,STE_stock_Volume_average,STE_stock_Volume_max,STE_stock_Volume_min,STE_stock_Volume_volatility,STE_stock_Volume_change
2017-02-19,69.03,69.73,68.18,1.5499999999999972,-0.3999999999999915,70.0075,70.26,69.73,0.5300000000000011,0.3200000000000074,68.66,69.06,68.18,0.8799999999999955,-0.30999999999998806,69.7125,70.25,69.38,0.8700000000000045,0.4399999999999977,469775,788387,318223,470164,-373358
2017-02-26,70.516,71.07,70.11,0.9599999999999937,0.46999999999999886,70.944,71.28,70.66,0.6200000000000045,0.13000000000000966,70.09,70.59,69.65,0.9399999999999977,-0.2400000000000091,70.472,71.15,70.07,1.0800000000000125,-0.28000000000000114,465910,667435,251228,416207,-52444
2017-03-05,69.162,69.52,68.87,0.6499999999999915,-0.3399999999999892,69.304,69.68,68.94,0.7400000000000091,-0.4000000000000057,68.58,69.06,68.2,0.8599999999999994,-0.8599999999999994,68.87599999999999,69.46,68.57,0.8900000000000006,-0.8900000000000006,406927,521255,305917,215338,31185
2017-03-12,68.784,69.63,68.5,1.1299999999999955,-0.04000000000000625,69.17399999999999,69.63,68.81,0.8199999999999932,0.09000000000000341,68.226,68.43,67.88,0.5500000000000114,0.4200000000000017,68.796,69.37,68.42,0.9500000000000028,-0.18000000000000682,663444,1186680,462276,724404,706066
2017-03-19,68.614,69.14,68.35,0.7900000000000063,-0.28999999999999204,68.922,69.34,68.64,0.7000000000000028,0.04999999999999716,68.128,68.26,67.94,0.3200000000000074,0.030000000000001137,68.462,68.63,68.31,0.3199999999999932,0.030000000000001137,281324,345375,183923,161452,-63619
2017-03-26,68.354,69.07,67.81,1.259999999999991,0.8099999999999881,69.118,69.86,68.44,1.4200000000000017,1.3100000000000023,68.09,68.99,67.55,1.4399999999999977,1.3299999999999983,68.81,69.48,67.92,1.5600000000000023,1.1199999999999903,551971,918143,305378,612765,132289
2017-04-02,69.72399999999999,69.82,69.46,0.35999999999999943,0.06999999999999318,70.122,70.25,70.0,0.25,-0.060000000000002274,69.358,69.78,69.11,0.6700000000000017,0.3299999999999983,69.744,70.03,69.39,0.6400000000000006,0.0,360015,623818,243940,379878,-319937
2017-04-09,69.895,70.5,69.54,0.9599999999999937,-0.37999999999999545,70.2125,70.54,69.91,0.6300000000000097,-0.25,69.36500000000001,69.53,69.12,0.4099999999999966,-0.4099999999999966,69.725,70.24,69.22,1.019999999999996,-0.5,277560,341642,209073,132569,41281
2017-04-16,70.27,71.0,69.48,1.519999999999996,1.3499999999999943,70.618,71.24,70.03,1.2099999999999937,0.9599999999999937,69.876,70.47,69.27,1.2000000000000028,1.0200000000000102,70.37,70.95,69.91,1.0400000000000063,0.4200000000000017,272993,369897,185627,184270,-88726
2017-04-23,72.544,74.02,71.13,2.8900000000000006,2.8900000000000006,73.354,74.88,71.9,2.9799999999999898,2.9799999999999898,72.162,73.19,70.79,2.3999999999999915,2.3999999999999915,72.94800000000001,73.87,71.8,2.0700000000000074,2.0,423908,608924,291937,316987,316987
2017-04-30,74.852,75.65,74.05,1.6000000000000085,1.480000000000004,75.288,75.83,74.4,1.4299999999999926,1.1099999999999994,74.322,75.12,73.5,1.6200000000000045,1.6200000000000045,74.956,75.71,74.17,1.539999999999992,1.539999999999992,605464,1151540,378417,773123,205759
2017-05-07,75.522,76.04,74.88,1.1600000000000108,-0.8500000000000085,76.226,77.5,75.34,2.1599999999999966,-0.39000000000000057,74.986,75.4,74.67,0.730000000000004,-0.3100000000000023,75.55799999999999,76.38,75.0,1.3799999999999955,-0.29999999999999716,646940,930726,378951,551775,-272768
2017-05-14,74.676,75.36,74.08,1.2800000000000011,0.7099999999999937,75.328,75.83,74.81,1.019999999999996,0.2600000000000051,74.426,74.94,73.85,1.0900000000000034,0.539999999999992,74.946,75.58,74.15,1.4299999999999926,0.45999999999999375,392228,488173,304964,183209,92361
2017-05-21,76.316,77.04,75.65,1.3900000000000006,1.3900000000000006,76.902,77.49,76.29,1.1999999999999886,1.0899999999999892,76.188,76.83,75.65,1.1799999999999926,1.1799999999999926,76.654,77.37,75.85,1.5200000000000102,1.25,378882,430257,309184,121073,68691
2017-05-28,78.0075,79.5,76.95,2.549999999999997,2.549999999999997,78.78,80.6,77.26,3.339999999999989,3.339999999999989,77.68,79.27,76.47,2.799999999999997,2.799999999999997,78.33500000000001,79.45,77.07,2.3800000000000097,2.3800000000000097,470590,687643,232040,455603,455603
2017-06-04,79.254,80.16,78.65,1.509999999999991,0.7299999999999898,80.054,80.72,79.4,1.3199999999999932,0.4899999999999949,78.872,79.22,78.65,0.5699999999999932,0.28000000000000114,79.382,80.1,78.95,1.1499999999999915,0.7199999999999989,421382,501861,344191,157670,-157670
2017-06-11,80.218,80.69,79.64,1.0499999999999972,1.0499999999999972,81.07600000000001,82.04,80.04,2.0,2.0,79.968,80.69,78.78,1.9099999999999966,1.9099999999999966,80.712,81.88,79.44,2.4399999999999977,2.4399999999999977,524840,735783,446546,289237,249579
2017-06-18,81.988,82.56,81.45,1.1099999999999994,-0.20999999999999375,82.884,83.48,82.5,0.980000000000004,0.6600000000000108,81.556,81.96,81.22,0.7399999999999949,-0.1599999999999966,82.008,82.51,81.35,1.1600000000000108,0.060000000000002274,1520722,6035153,371265,5663888,5659916
2017-06-25,82.404,82.98,81.95,1.0300000000000011,-0.480000000000004,83.0,83.54,82.32,1.220000000000013,-1.220000000000013,81.58800000000001,82.4,81.09,1.3100000000000023,-0.9000000000000057,82.006,83.11,81.47,1.6400000000000006,-1.6099999999999994,559611,689757,421402,268355,-163731
2017-07-02,81.425,81.7,80.89,0.8100000000000023,-0.6099999999999994,82.4025,82.75,82.15,0.5999999999999943,-0.39000000000000057,81.0175,81.44,80.73,0.7099999999999937,-0.7099999999999937,81.705,82.39,80.83,1.5600000000000023,0.5999999999999943,455416,608276,245508,362768,122281
2017-07-09,82.282,82.92,81.83,1.0900000000000034,0.35999999999999943,82.824,83.33,82.31,1.019999999999996,0.6400000000000006,81.86,82.4,81.47,0.9300000000000068,0.4200000000000017,82.338,82.96,81.92,1.039999999999992,0.46999999999999886,387088,500646,302537,198109,-98197
2017-07-16,82.316,82.8,82.03,0.769999999999996,-0.6099999999999994,82.462,82.8,82.24,0.5600000000000023,-0.4200000000000017,81.772,82.0,81.56,0.4399999999999977,-0.29999999999999716,82.136,82.45,81.91,0.5400000000000063,-0.29999999999999716,411529,477107,251329,225778,-225778
2017-07-23,82.462,82.98,81.92,1.0600000000000023,-0.21999999999999886,82.898,83.36,82.39,0.9699999999999989,-0.45000000000000284,81.992,82.53,81.54,0.9899999999999949,-0.30999999999998806,82.456,83.13,81.87,1.259999999999991,-0.8999999999999915,352762,460007,241064,218943,127659
2017-07-30,82.348,82.73,82.02,0.710000000000008,0.45000000000000284,82.674,83.42,82.11,1.3100000000000023,0.39000000000000057,81.896,82.34,81.6,0.7400000000000091,0.37000000000000455,82.304,82.7,81.85,0.8500000000000085,0.6300000000000097,340849,445916,230687,215229,-45948
2017-08-06,85.128,86.7,82.44,4.260000000000005,1.980000000000004,85.71,87.49,82.59,4.8999999999999915,3.009999999999991,84.29599999999999,85.8,81.94,3.8599999999999994,2.480000000000004,84.944,86.7,82.21,4.490000000000009,2.730000000000004,638338,1220959,322209,898750,-308534
2017-08-13,85.896,86.33,85.7,0.6299999999999955,0.269999999999996,86.702,87.2,86.2,1.0,-0.1700000000000017,85.588,86.22,85.12,1.0999999999999943,-0.23999999999999488,85.92,86.58,85.13,1.4500000000000028,-0.5500000000000114,406218,529450,363265,166185,-137356
2017-08-20,85.226,85.89,84.93,0.9599999999999937,-0.13000000000000966,85.67399999999999,86.47,85.21,1.2600000000000051,-0.060000000000002274,84.848,85.11,84.63,0.480000000000004,-0.10000000000000853,85.254,86.26,84.91,1.3500000000000085,-0.07000000000000739,315008,423585,262230,161355,152547
2017-08-27,85.76,87.17,84.83,2.3400000000000034,2.0700000000000074,86.35,87.24,85.45,1.789999999999992,1.789999999999992,85.462,86.65,84.61,2.0400000000000063,2.0400000000000063,86.14399999999999,87.16,85.22,1.9399999999999977,1.6599999999999966,397828,660358,314212,346146,-296896
2017-09-03,86.975,87.25,86.67,0.5799999999999983,0.23999999999999488,87.3025,87.52,87.16,0.35999999999999943,0.2599999999999909,86.4925,86.7,86.06,0.6400000000000006,0.6400000000000006,87.0325,87.09,86.99,0.10000000000000853,-0.04000000000000625,427035,531730,298352,233378,63333
2017-09-10,87.244,87.71,86.8,0.9099999999999966,-0.9099999999999966,87.474,88.11,86.96,1.1500000000000057,-1.1500000000000057,86.728,87.17,86.26,0.9099999999999966,-0.9099999999999966,87.086,87.48,86.64,0.8400000000000034,-0.8400000000000034,358926,431638,256712,174926,-6384
2017-09-17,86.912,87.09,86.71,0.38000000000000966,-0.19000000000001194,87.238,87.3,87.18,0.11999999999999034,0.06999999999999318,86.494,86.7,86.27,0.4300000000000068,0.21999999999999886,86.902,87.08,86.73,0.3499999999999943,0.3100000000000023,405974,495567,288310,207257,117427
2017-09-24,87.328,88.08,86.82,1.2600000000000051,0.6700000000000017,87.65,88.43,87.0,1.4300000000000068,1.4300000000000068,86.846,87.31,86.49,0.8200000000000074,0.8200000000000074,87.39,88.4,86.5,1.9000000000000057,1.9000000000000057,392255,454727,286442,168285,131314
2017-10-01,89.712,90.91,88.7,2.2099999999999937,2.2099999999999937,90.336,91.18,88.92,2.260000000000005,2.230000000000004,89.312,90.32,87.98,2.339999999999989,2.339999999999989,90.05799999999999,91.02,88.8,2.219999999999999,1.710000000000008,397434,457271,271653,185618,-109635
2017-10-08,90.132,90.38,89.84,0.539999999999992,0.009999999999990905,90.484,90.93,90.02,0.9100000000000108,0.4200000000000017,89.54,89.79,89.23,0.5600000000000023,-0.3399999999999892,89.98,90.6,89.49,1.1099999999999994,-0.4200000000000017,358536,465818,216708,249110,233845
