Date,GIFI_stock_Open_average,GIFI_stock_Open_max,GIFI_stock_Open_min,GIFI_stock_Open_volatility,GIFI_stock_Open_change,GIFI_stock_High_average,GIFI_stock_High_max,GIFI_stock_High_min,GIFI_stock_High_volatility,GIFI_stock_High_change,GIFI_stock_Low_average,GIFI_stock_Low_max,GIFI_stock_Low_min,GIFI_stock_Low_volatility,GIFI_stock_Low_change,GIFI_stock_Close_average,GIFI_stock_Close_max,GIFI_stock_Close_min,GIFI_stock_Close_volatility,GIFI_stock_Close_change,GIFI_stock_Volume_average,GIFI_stock_Volume_max,GIFI_stock_Volume_min,GIFI_stock_Volume_volatility,GIFI_stock_Volume_change
2017-01-08,13.14,13.3,13.05,0.25,-0.20000000000000107,13.188,13.3,13.1,0.20000000000000107,-0.10000000000000142,12.87,13.0,12.65,0.34999999999999964,-0.1999999999999993,13.1,13.15,13.0,0.15000000000000036,0.15000000000000036,62878,91695,33677,58018,-6580
2017-01-15,13.07,13.15,12.95,0.20000000000000107,0.0,13.2375,13.5,13.15,0.34999999999999964,0.34999999999999964,12.875,13.0,12.75,0.25,0.15000000000000036,13.1375,13.5,12.9,0.5999999999999996,0.5999999999999996,35566,43129,22447,20682,20682
2017-01-22,13.266,13.8,12.93,0.870000000000001,0.5500000000000007,13.530000000000001,13.9,13.25,0.6500000000000004,0.5999999999999996,13.07,13.5,12.75,0.75,0.75,13.4,13.9,13.0,0.9000000000000004,0.8499999999999996,50040,63083,30423,32660,-12227
2017-01-29,13.576,13.9,13.18,0.7200000000000006,-0.6699999999999999,13.76,13.95,13.35,0.5999999999999996,-0.20000000000000107,13.22,13.7,13.0,0.6999999999999993,-0.25,13.52,13.9,13.07,0.8300000000000001,-0.25,33529,37645,30540,7105,2031
2017-02-05,13.44,13.75,13.1,0.6500000000000004,0.3000000000000007,13.69,13.85,13.5,0.34999999999999964,0.1999999999999993,13.2,13.5,12.8,0.6999999999999993,0.3000000000000007,13.44,13.7,13.05,0.6499999999999986,0.05000000000000071,58376,157985,27454,130531,-15320
2017-02-12,13.21,13.5,13.05,0.4499999999999993,-0.40000000000000036,13.38,13.6,13.25,0.34999999999999964,-0.34999999999999964,12.97,13.1,12.85,0.25,-0.1999999999999993,13.16,13.3,13.0,0.3000000000000007,-0.049999999999998934,29073,35245,23706,11539,-5588
2017-02-19,13.1,13.45,12.8,0.6499999999999986,-0.25,13.25,13.5,12.8,0.6999999999999993,-0.4499999999999993,12.41,13.09,10.6,2.49,-2.4000000000000004,12.725,13.35,11.35,2.0,-1.8000000000000007,47668,122797,21393,101404,98711
2017-02-26,11.56,12.0,11.3,0.6999999999999993,0.25,11.936,12.25,11.6,0.6500000000000004,-0.5500000000000007,11.328,11.4,11.14,0.2599999999999998,0.20999999999999908,11.58,11.95,11.4,0.5499999999999989,-0.5499999999999989,57392,123880,24755,99125,-23250
2017-03-05,11.36,11.6,11.25,0.34999999999999964,-0.34999999999999964,11.38,11.6,11.3,0.29999999999999893,-0.29999999999999893,11.13,11.3,10.75,0.5500000000000007,-0.5500000000000007,11.16,11.3,10.75,0.5500000000000007,-0.5500000000000007,49069,99756,21395,78361,67026
2017-03-12,10.45,10.8,10.2,0.6000000000000014,-0.20000000000000107,10.7,10.9,10.45,0.45000000000000107,-0.09999999999999964,10.214,10.32,10.05,0.2699999999999996,-0.019999999999999574,10.47,10.75,10.2,0.5500000000000007,0.15000000000000036,74235,88926,44121,44805,8717
2017-03-19,10.73,11.05,10.35,0.7000000000000011,0.09999999999999964,11.02,11.3,10.75,0.5500000000000007,-0.29999999999999893,10.41,10.75,10.25,0.5,-0.1999999999999993,10.67,11.1,10.25,0.8499999999999996,-0.8499999999999996,43942,57056,31084,25972,25972
2017-03-26,11.01,11.5,10.3,1.1999999999999993,1.1999999999999993,11.544,11.9,11.3,0.5999999999999996,0.4499999999999993,10.84,11.5,10.2,1.3000000000000007,1.3000000000000007,11.25,11.55,10.55,1.0,0.3000000000000007,41929,66610,30970,35640,-35278
2017-04-02,10.86,11.65,10.5,1.1500000000000004,-1.1500000000000004,11.03,11.65,10.65,1.0,-1.0,10.52,10.8,10.2,0.6000000000000014,-0.6000000000000014,10.57,10.8,10.2,0.6000000000000014,-0.6000000000000014,51338,91592,24969,66623,49488
2017-04-09,10.475,10.95,10.25,0.6999999999999993,0.6999999999999993,10.9125,11.3,10.5,0.8000000000000007,0.8000000000000007,10.45,10.95,10.25,0.6999999999999993,0.6999999999999993,10.7,11.1,10.3,0.7999999999999989,0.6999999999999993,71759,83691,60491,23200,15340
2017-04-16,10.77,11.1,10.5,0.5999999999999996,-0.34999999999999964,10.870000000000001,11.15,10.55,0.5999999999999996,-0.34999999999999964,10.49,10.85,10.3,0.5499999999999989,-0.40000000000000036,10.58,10.85,10.35,0.5,-0.40000000000000036,40796,62331,25188,37143,10668
2017-04-23,10.27,10.55,9.95,0.6000000000000014,-0.6000000000000014,10.49,10.8,10.15,0.6500000000000004,-0.5,10.022,10.4,9.51,0.8900000000000006,-0.5,10.26,10.55,9.95,0.6000000000000014,-0.3500000000000014,83413,184660,36881,147779,44362
2017-04-30,9.8,10.0,9.65,0.34999999999999964,-0.34999999999999964,9.854,10.0,9.7,0.3000000000000007,-0.3000000000000007,9.61,9.75,9.5,0.25,-0.15000000000000036,9.72,9.9,9.55,0.34999999999999964,-0.1999999999999993,91072,133885,65206,68679,68679
2017-05-07,9.646,9.73,9.55,0.17999999999999972,0.09999999999999964,9.81,10.1,9.65,0.4499999999999993,-0.34999999999999964,9.534,9.6,9.47,0.129999999999999,0.049999999999998934,9.61,9.68,9.5,0.17999999999999972,0.0600000000000005,147766,367793,61906,305887,-272848
2017-05-14,9.49,9.8,9.15,0.6500000000000004,-0.5499999999999989,9.554,9.8,9.3,0.5,-0.5,9.27,9.6,9.05,0.5499999999999989,-0.5,9.36,9.65,9.1,0.5500000000000007,-0.5,138813,216148,54196,161952,70416
2017-05-21,9.234,9.35,9.0,0.34999999999999964,-0.25,9.314,9.5,9.1,0.40000000000000036,-0.3000000000000007,9.076,9.25,8.9,0.34999999999999964,-0.25,9.15,9.25,9.05,0.1999999999999993,-0.1999999999999993,99061,166519,35140,131379,-29570
2017-05-28,9.2875,9.65,9.0,0.6500000000000004,0.6500000000000004,9.475,9.75,9.1,0.6500000000000004,0.6500000000000004,9.1,9.3,9.0,0.3000000000000007,0.09999999999999964,9.375,9.65,9.05,0.5999999999999996,0.5,64108,87591,38072,49519,49519
2017-06-04,9.48,9.75,9.35,0.40000000000000036,-0.09999999999999964,9.66,9.9,9.35,0.5500000000000007,-0.05000000000000071,9.31,9.45,9.2,0.25,-0.049999999999998934,9.450000000000001,9.75,9.3,0.4499999999999993,-0.1999999999999993,69824,108859,40147,68712,28457
2017-06-11,10.25,10.95,9.7,1.25,1.25,10.66,11.15,9.95,1.200000000000001,1.1500000000000004,9.984,10.25,9.6,0.6500000000000004,0.6500000000000004,10.42,11.0,9.9,1.0999999999999996,0.40000000000000036,75249,97346,56868,40478,40478
2017-06-18,10.478,10.6,10.25,0.34999999999999964,0.16000000000000014,10.724,11.0,10.47,0.5299999999999994,0.5299999999999994,10.34,10.5,10.2,0.3000000000000007,0.25,10.58,10.85,10.3,0.5499999999999989,0.5499999999999989,372004,1523133,66532,1456601,1446059
2017-06-25,10.854000000000001,11.25,10.72,0.5299999999999994,0.5,11.106,11.68,10.8,0.879999999999999,0.7799999999999994,10.764000000000001,11.15,10.55,0.5999999999999996,0.5999999999999996,11.01,11.6,10.75,0.8499999999999996,0.8499999999999996,76327,89190,57189,32001,3182
2017-07-02,11.5425,12.0,11.25,0.75,-0.3199999999999985,11.7475,12.1,11.3,0.7999999999999989,-0.7999999999999989,11.275,11.55,11.15,0.40000000000000036,-0.40000000000000036,11.4625,12.0,11.25,0.75,-0.75,56170,72940,36727,36213,12734
2017-07-09,11.19,11.6,11.05,0.5499999999999989,0.05000000000000071,11.42,11.6,11.25,0.34999999999999964,0.09999999999999964,11.01,11.05,11.0,0.05000000000000071,0.0,11.18,11.45,11.05,0.3999999999999986,0.049999999999998934,84218,116549,45860,70689,-35975
2017-07-16,11.192,11.35,11.0,0.34999999999999964,0.34999999999999964,11.376,11.65,11.18,0.47000000000000064,0.47000000000000064,11.1,11.2,11.0,0.1999999999999993,0.15000000000000036,11.28,11.6,11.1,0.5,0.5,58098,85611,36904,48707,-30589
2017-07-23,11.72,11.85,11.55,0.29999999999999893,-0.14999999999999858,11.85,12.0,11.55,0.4499999999999993,-0.25,11.45,11.7,11.1,0.5999999999999996,-0.09999999999999964,11.67,11.9,11.35,0.5500000000000007,-0.25,58004,80110,33923,46187,6415
2017-07-30,11.43,11.5,11.35,0.15000000000000036,0.049999999999998934,11.518,11.57,11.47,0.09999999999999964,0.09999999999999964,11.29,11.45,11.2,0.25,0.25,11.43,11.55,11.35,0.20000000000000107,0.15000000000000036,76653,146271,45505,100766,-66617
2017-08-06,11.25,11.65,11.0,0.6500000000000004,-0.5500000000000007,11.28,11.7,11.05,0.6499999999999986,-0.5999999999999996,10.940000000000001,11.3,10.65,0.6500000000000004,-0.6500000000000004,11.040000000000001,11.4,10.7,0.7000000000000011,-0.7000000000000011,94602,117047,59852,57195,-12546
2017-08-13,10.64,10.8,10.5,0.3000000000000007,-0.15000000000000036,10.86,10.95,10.75,0.1999999999999993,0.14999999999999858,10.472,10.55,10.41,0.14000000000000057,0.03999999999999915,10.73,10.9,10.6,0.3000000000000007,0.09999999999999964,55026,69648,45412,24236,14909
2017-08-20,10.790000000000001,10.9,10.7,0.20000000000000107,-0.09999999999999964,10.985999999999999,11.2,10.9,0.29999999999999893,0.29999999999999893,10.7,10.75,10.65,0.09999999999999964,-0.049999999999998934,10.863999999999999,11.1,10.7,0.40000000000000036,0.40000000000000036,35746,53100,22784,30316,-21162
2017-08-27,11.03,11.2,10.9,0.29999999999999893,-0.049999999999998934,11.172,11.35,10.93,0.41999999999999993,0.09999999999999964,10.85,11.1,10.7,0.40000000000000036,0.34999999999999964,10.99,11.3,10.8,0.5,0.5,56547,87850,21227,66623,-66623
2017-09-03,11.35,11.55,11.2,0.3500000000000014,0.20000000000000107,11.625,11.8,11.5,0.3000000000000007,0.25,11.3125,11.55,11.2,0.3500000000000014,0.3000000000000007,11.475000000000001,11.65,11.3,0.34999999999999964,0.34999999999999964,35489,50034,25660,24374,-24374
2017-09-10,11.97,12.15,11.75,0.40000000000000036,0.40000000000000036,12.216,12.45,11.93,0.5199999999999996,0.3200000000000003,11.894,11.99,11.65,0.33999999999999986,0.29999999999999893,12.07,12.2,11.9,0.29999999999999893,0.29999999999999893,61773,104291,41509,62782,62577
2017-09-17,12.12,12.25,12.0,0.25,-0.25,12.166,12.3,12.0,0.3000000000000007,-0.3000000000000007,11.984,12.1,11.72,0.379999999999999,-0.15000000000000036,12.1,12.2,12.0,0.1999999999999993,-0.1999999999999993,45239,59113,31360,27753,-13645
2017-09-24,12.35,12.6,11.95,0.6500000000000004,0.6500000000000004,12.61,12.8,12.35,0.45000000000000107,0.40000000000000036,12.27,12.55,11.95,0.6000000000000014,0.45000000000000107,12.53,12.7,12.3,0.3999999999999986,0.34999999999999964,73666,90220,61331,28889,-16459
2017-10-01,12.68,12.8,12.55,0.25,-0.05000000000000071,12.815999999999999,12.95,12.65,0.29999999999999893,-0.049999999999998934,12.51,12.75,12.2,0.5500000000000007,-0.3500000000000014,12.69,12.85,12.55,0.29999999999999893,-0.09999999999999964,70439,133375,40311,93064,-22587
2017-10-08,12.620000000000001,12.75,12.5,0.25,0.15000000000000036,12.776,12.85,12.65,0.1999999999999993,-0.129999999999999,12.434,12.57,12.2,0.370000000000001,-0.20000000000000107,12.540000000000001,12.65,12.3,0.34999999999999964,-0.29999999999999893,41179,54084,34587,19497,-7323
2017-10-15,12.35,12.65,12.0,0.6500000000000004,-0.09999999999999964,12.49,12.7,12.25,0.4499999999999993,-0.3000000000000007,12.154,12.5,11.9,0.5999999999999996,-0.17999999999999972,12.36,12.6,12.15,0.4499999999999993,-0.3000000000000007,41450,49063,31855,17208,1193
