Date,UAA_stock_Open_average,UAA_stock_Open_max,UAA_stock_Open_min,UAA_stock_Open_volatility,UAA_stock_Open_change,UAA_stock_High_average,UAA_stock_High_max,UAA_stock_High_min,UAA_stock_High_volatility,UAA_stock_High_change,UAA_stock_Low_average,UAA_stock_Low_max,UAA_stock_Low_min,UAA_stock_Low_volatility,UAA_stock_Low_change,UAA_stock_Close_average,UAA_stock_Close_max,UAA_stock_Close_min,UAA_stock_Close_volatility,UAA_stock_Close_change,UAA_stock_Volume_average,UAA_stock_Volume_max,UAA_stock_Volume_min,UAA_stock_Volume_volatility,UAA_stock_Volume_change
2017-09-24,16.532,16.77,16.43,0.33999999999999986,-0.0400000000000027,16.704,17.0,16.45,0.5500000000000007,-0.35999999999999943,16.348,16.5,16.13,0.370000000000001,-0.120000000000001,16.528,16.74,16.42,0.31999999999999673,-0.259999999999998,4218616,5411802,2577755,2834047,-1176489
2017-10-01,16.528000000000002,16.71,16.42,0.28999999999999915,0.019999999999999574,16.808,17.14,16.6,0.5399999999999991,0.5399999999999991,16.336000000000002,16.44,16.14,0.3000000000000007,0.16000000000000014,16.666,17.02,16.47,0.5500000000000007,0.41999999999999815,3817778,4792404,3085723,1706681,1557802
2017-10-08,16.625999999999998,17.0,16.22,0.7800000000000011,-0.5100000000000016,16.836,17.12,16.55,0.5700000000000003,-0.35999999999999943,16.308,16.63,16.05,0.5799999999999983,-0.370000000000001,16.55,16.84,16.19,0.6499999999999986,-0.4599999999999973,3851913,4408864,2848393,1560471,-33766
2017-10-15,16.3,16.55,16.18,0.370000000000001,0.370000000000001,16.696,17.61,16.37,1.2399999999999984,1.2399999999999984,16.218,16.53,16.1,0.4299999999999997,0.4299999999999997,16.564,17.48,16.25,1.2300000000000004,1.2300000000000004,3877434,8794405,2175337,6619068,6619068
2017-10-22,16.506,17.34,16.01,1.3299999999999983,-1.1900000000000013,16.724,17.48,16.39,1.0899999999999999,-1.0500000000000007,16.104,16.8,15.75,1.0500000000000007,-0.8000000000000007,16.316,16.85,16.01,0.8399999999999999,-0.8100000000000023,7332950,9030574,6011808,3018766,-1284318
2017-10-29,13.234,15.64,11.76,3.880000000000001,-3.880000000000001,13.616,16.68,11.81,4.869999999999999,-4.869999999999999,12.59,15.53,11.45,4.08,-4.02,12.874,16.41,11.61,4.800000000000001,-4.800000000000001,23157366,45603168,10361850,35241318,-2375697
2017-11-05,11.912,12.18,11.56,0.6199999999999992,0.4399999999999995,12.241999999999999,12.54,11.99,0.5499999999999989,0.4399999999999995,11.7,11.91,11.4,0.5099999999999998,0.5099999999999998,12.08,12.52,11.88,0.6399999999999988,0.5,7428111,9477819,4825028,4652791,580950
2017-11-12,12.434,13.03,12.07,0.9599999999999991,0.5299999999999994,12.694,13.28,12.22,1.0599999999999987,0.6199999999999992,12.206,12.99,11.88,1.1099999999999994,0.9299999999999997,12.514,13.08,12.15,0.9299999999999997,0.9100000000000001,5652085,8047458,4656827,3390631,2194648
2017-11-19,13.14,13.45,12.89,0.5599999999999987,0.0600000000000005,13.3525,13.5,13.2,0.3000000000000007,-0.21000000000000085,12.8525,13.02,12.73,0.28999999999999915,-0.10999999999999943,13.0925,13.44,12.85,0.5899999999999999,-0.4499999999999993,4489512,6629162,1945428,4683734,-3692777
2017-11-26,13.114,13.56,12.75,0.8100000000000005,0.3000000000000007,13.384,13.88,12.96,0.9199999999999999,0.19000000000000128,12.842,13.22,12.6,0.620000000000001,0.19000000000000128,13.114,13.57,12.68,0.8900000000000006,0.47000000000000064,5071265,6597181,3532743,3064438,1768596
2017-12-03,13.196,13.38,12.91,0.47000000000000064,-0.019999999999999574,13.43,13.69,13.08,0.6099999999999994,0.1999999999999993,13.012,13.28,12.73,0.5499999999999989,-0.11999999999999922,13.232,13.63,12.89,0.7400000000000002,0.28000000000000114,3900958,4822153,3311401,1510752,452178
2017-12-10,13.706,14.18,13.51,0.6699999999999999,0.6600000000000001,14.058,15.33,13.64,1.6899999999999995,1.6899999999999995,13.572,14.16,13.35,0.8100000000000005,0.8100000000000005,13.94,15.17,13.5,1.67,1.67,5921151,14746466,3057222,11689244,11020180
2017-12-17,15.382,15.75,15.21,0.5399999999999991,0.10999999999999943,15.606,15.75,15.47,0.27999999999999936,-0.1700000000000017,15.078,15.36,14.93,0.4299999999999997,0.08000000000000007,15.452,15.65,15.17,0.4800000000000004,-0.15000000000000036,5036530,8767372,3594879,5172493,-4298155
2017-12-24,15.5825,15.72,15.4,0.3200000000000003,0.08999999999999986,15.8325,16.19,15.58,0.6100000000000012,-0.17999999999999972,15.23,15.7,14.39,1.3099999999999987,-0.9499999999999993,15.335,15.73,14.43,1.3000000000000007,-1.2300000000000004,7384724,16334353,2999760,13334593,13334593
2017-12-31,15.4025,16.17,14.59,1.5800000000000018,1.5800000000000018,15.947500000000002,16.85,15.06,1.790000000000001,1.790000000000001,15.2025,15.8,14.43,1.370000000000001,1.370000000000001,15.635,15.92,15.03,0.8900000000000006,0.8399999999999999,6971212,9093567,4676182,4417385,1058352
