Date,CPSSStock_Open_average,CPSSStock_Open_max,CPSSStock_Open_min,CPSSStock_Open_volatility,CPSSStock_Open_change,CPSSStock_High_average,CPSSStock_High_max,CPSSStock_High_min,CPSSStock_High_volatility,CPSSStock_High_change,CPSSStock_Low_average,CPSSStock_Low_max,CPSSStock_Low_min,CPSSStock_Low_volatility,CPSSStock_Low_change,CPSSStock_Close_average,CPSSStock_Close_max,CPSSStock_Close_min,CPSSStock_Close_volatility,CPSSStock_Close_change,CPSSStock_Volume_average,CPSSStock_Volume_max,CPSSStock_Volume_min,CPSSStock_Volume_volatility,CPSSStock_Volume_change
2017-10-08,4.612,4.78,4.47,0.3100000000000005,-0.3100000000000005,4.6819999999999995,4.81,4.53,0.27999999999999936,-0.27999999999999936,4.536,4.62,4.39,0.23000000000000043,-0.23000000000000043,4.572,4.65,4.5,0.15000000000000036,-0.15000000000000036,34909,60824,15441,45383,-23273
2017-10-15,4.52,4.58,4.43,0.15000000000000036,0.0,4.652,4.7,4.63,0.07000000000000028,-0.009999999999999787,4.508,4.55,4.43,0.1200000000000001,0.0,4.588,4.63,4.54,0.08999999999999986,0.08999999999999986,11676,21323,4653,16670,11574
2017-10-22,4.546,4.61,4.46,0.15000000000000036,-0.1200000000000001,4.624,4.68,4.58,0.09999999999999964,-0.019999999999999574,4.402,4.49,4.3,0.1900000000000004,-0.10000000000000053,4.476,4.55,4.4,0.14999999999999947,-0.02999999999999936,40773,72170,21874,50296,-45385
2017-10-29,4.358,4.53,4.16,0.3700000000000001,0.07000000000000028,4.488,4.57,4.37,0.20000000000000018,0.11000000000000032,4.272,4.37,4.16,0.20999999999999996,0.04999999999999982,4.406,4.57,4.26,0.3100000000000005,0.1200000000000001,24479,32483,9159,23324,-21078
2017-11-05,4.2379999999999995,4.31,4.15,0.15999999999999925,-0.15999999999999925,4.374,4.47,4.31,0.16000000000000014,-0.09000000000000075,4.18,4.31,4.06,0.25,-0.1999999999999993,4.27,4.36,4.16,0.20000000000000018,-0.1899999999999995,32129,42759,12460,30299,28802
2017-11-12,4.164,4.2,4.13,0.07000000000000028,-0.019999999999999574,4.296,4.36,4.23,0.1299999999999999,0.03000000000000025,4.108,4.13,4.09,0.040000000000000036,-0.009999999999999787,4.184,4.25,4.13,0.1200000000000001,0.04999999999999982,47210,59343,31636,27707,1195
2017-11-19,4.3,4.4,4.18,0.22000000000000064,-0.0600000000000005,4.3525,4.43,4.2,0.22999999999999954,-0.20000000000000018,4.175,4.26,4.11,0.14999999999999947,-0.04999999999999982,4.27,4.38,4.15,0.22999999999999954,-0.22999999999999954,85807,193363,29707,163656,-163656
2017-11-26,4.122,4.19,4.09,0.10000000000000053,-0.040000000000000036,4.214,4.25,4.17,0.08000000000000007,0.03000000000000025,4.048,4.07,4.0,0.07000000000000028,0.07000000000000028,4.154,4.22,4.1,0.1200000000000001,0.04999999999999982,61665,76506,29607,46899,-46344
2017-12-03,4.31,4.43,4.22,0.20999999999999996,0.08000000000000007,4.414,4.44,4.38,0.0600000000000005,-0.040000000000000036,4.2219999999999995,4.27,4.15,0.11999999999999922,0.10999999999999943,4.33,4.43,4.27,0.16000000000000014,0.0600000000000005,63220,104924,24545,80379,-80379
2017-12-10,4.316,4.36,4.27,0.09000000000000075,-0.05000000000000071,4.368,4.44,4.32,0.1200000000000001,-0.040000000000000036,4.252,4.26,4.24,0.019999999999999574,0.0,4.314,4.35,4.27,0.08000000000000007,-0.009999999999999787,73744,295638,10580,285058,13194
2017-12-17,4.288,4.32,4.25,0.07000000000000028,-0.05999999999999961,4.358,4.43,4.32,0.10999999999999943,-0.10999999999999943,4.218,4.26,4.2,0.05999999999999961,-0.05999999999999961,4.284,4.32,4.25,0.07000000000000028,-0.07000000000000028,40805,63090,20159,42931,6731
2017-12-24,4.3774999999999995,4.45,4.22,0.23000000000000043,0.23000000000000043,4.5600000000000005,4.7,4.45,0.25,-0.25,4.28,4.41,4.12,0.29000000000000004,-0.09999999999999964,4.415,4.59,4.15,0.4399999999999995,-0.4399999999999995,88381,126862,56587,70275,70275
2017-12-31,4.1525,4.23,4.07,0.16000000000000014,-0.009999999999999787,4.225,4.28,4.18,0.10000000000000053,-0.10000000000000053,4.0725,4.1,4.02,0.08000000000000007,-0.08000000000000007,4.1175,4.17,4.05,0.1200000000000001,-0.1200000000000001,39702,74836,12264,62572,-6448
