Date,RS_stock_Open_average,RS_stock_Open_max,RS_stock_Open_min,RS_stock_Open_volatility,RS_stock_Open_change,RS_stock_High_average,RS_stock_High_max,RS_stock_High_min,RS_stock_High_volatility,RS_stock_High_change,RS_stock_Low_average,RS_stock_Low_max,RS_stock_Low_min,RS_stock_Low_volatility,RS_stock_Low_change,RS_stock_Close_average,RS_stock_Close_max,RS_stock_Close_min,RS_stock_Close_volatility,RS_stock_Close_change,RS_stock_Volume_average,RS_stock_Volume_max,RS_stock_Volume_min,RS_stock_Volume_volatility,RS_stock_Volume_change
2017-10-15,75.782,76.84,74.87,1.9699999999999989,-0.09000000000000341,76.412,77.21,75.93,1.279999999999987,0.30999999999998806,74.946,75.91,74.48,1.4299999999999926,1.0699999999999932,75.806,77.12,74.85,2.2700000000000102,1.9699999999999989,392497,481012,329094,151918,-109273
2017-10-22,77.332,77.94,76.5,1.4399999999999977,1.0799999999999983,78.034,79.7,77.0,2.700000000000003,1.3199999999999932,76.512,77.18,75.95,1.230000000000004,1.019999999999996,77.326,78.42,76.1,2.3200000000000074,1.9099999999999966,478614,830355,278288,552067,14690
2017-10-29,77.748,78.39,76.69,1.7000000000000028,0.6800000000000068,78.52799999999999,79.99,77.5,2.489999999999995,0.3200000000000074,77.048,77.89,76.43,1.4599999999999937,0.6799999999999926,77.446,78.5,76.74,1.7600000000000051,0.6600000000000108,518171,724100,259023,465077,-134853
2017-11-05,76.794,77.56,76.23,1.3299999999999983,-1.0799999999999983,77.232,77.9,76.54,1.3599999999999994,-1.3599999999999994,76.026,76.57,74.89,1.6799999999999926,-1.6799999999999926,76.596,77.19,75.56,1.6299999999999955,-1.5999999999999943,356903,403570,317607,85963,-17451
2017-11-12,74.432,75.4,73.57,1.8300000000000125,-1.4000000000000057,75.198,76.45,74.66,1.7900000000000063,-1.7900000000000063,73.786,75.21,72.69,2.519999999999996,-1.519999999999996,74.508,75.29,74.2,1.0900000000000034,-0.9300000000000068,575114,739384,296773,442611,-442611
2017-11-19,75.935,76.8,74.15,2.6499999999999915,2.6499999999999915,76.435,76.99,75.6,1.3900000000000006,1.2000000000000028,75.4325,76.15,74.12,2.030000000000001,1.539999999999992,75.98,76.27,75.59,0.6799999999999926,0.21999999999999886,256084,385332,104043,281289,-200811
2017-11-26,77.084,78.74,75.86,2.8799999999999955,2.8799999999999955,77.92999999999999,79.73,76.06,3.6700000000000017,3.6700000000000017,76.15,77.8,74.7,3.0999999999999943,2.230000000000004,77.448,78.61,75.89,2.719999999999999,2.6799999999999926,466301,629205,341034,288171,141057
2017-12-03,80.984,82.33,79.67,2.6599999999999966,2.6599999999999966,82.04599999999999,83.32,81.3,2.019999999999996,1.3399999999999892,80.438,81.53,79.55,1.980000000000004,1.8599999999999994,81.634,83.07,80.48,2.589999999999989,1.4499999999999886,541766,797919,435151,362768,-226766
2017-12-10,83.476,83.9,82.94,0.960000000000008,-0.3500000000000085,84.002,84.41,83.17,1.2399999999999949,-0.8199999999999932,82.712,83.36,82.09,1.269999999999996,-0.8199999999999932,83.294,83.98,82.44,1.5400000000000063,-0.9500000000000028,516371,788655,319745,468910,259231
2017-12-17,84.924,86.23,83.56,2.6700000000000017,2.6700000000000017,85.468,86.45,84.25,2.200000000000003,1.8599999999999994,84.258,85.46,83.22,2.239999999999995,2.049999999999997,85.144,86.32,83.79,2.529999999999987,2.289999999999992,398748,569778,168335,401443,-266434
2017-12-24,86.8625,87.33,86.22,1.1099999999999994,0.9300000000000068,87.1925,87.33,86.98,0.3499999999999943,-0.1599999999999966,86.0025,86.14,85.79,0.3499999999999943,-0.23999999999999488,86.5975,87.13,85.79,1.3399999999999892,-1.3399999999999892,274827,380877,191225,189652,-121304
2017-12-31,88.075,88.86,86.63,2.230000000000004,2.180000000000007,88.775,89.25,87.98,1.269999999999996,1.269999999999996,87.1875,88.06,85.79,2.269999999999996,2.069999999999993,88.36,88.83,87.89,0.9399999999999977,0.5600000000000023,446120,547619,367089,180530,113865
