Date,EQR_stock_Open_average,EQR_stock_Open_max,EQR_stock_Open_min,EQR_stock_Open_volatility,EQR_stock_Open_change,EQR_stock_High_average,EQR_stock_High_max,EQR_stock_High_min,EQR_stock_High_volatility,EQR_stock_High_change,EQR_stock_Low_average,EQR_stock_Low_max,EQR_stock_Low_min,EQR_stock_Low_volatility,EQR_stock_Low_change,EQR_stock_Close_average,EQR_stock_Close_max,EQR_stock_Close_min,EQR_stock_Close_volatility,EQR_stock_Close_change,EQR_stock_Volume_average,EQR_stock_Volume_max,EQR_stock_Volume_min,EQR_stock_Volume_volatility,EQR_stock_Volume_change
2017-09-24,65.882,66.15,65.67,0.480000000000004,-0.25,66.118,66.42,65.84,0.5799999999999983,-0.3200000000000074,65.65599999999999,65.99,65.44,0.5499999999999972,-0.4000000000000057,65.9,66.08,65.62,0.45999999999999375,-0.14999999999999147,1490610,1729187,1281426,447761,91460
2017-10-01,66.11,66.7,65.64,1.0600000000000023,0.37999999999999545,66.462,67.2,65.84,1.3599999999999994,0.21999999999999886,65.642,66.36,65.17,1.1899999999999977,0.0800000000000125,66.13199999999999,66.57,65.55,1.019999999999996,0.8200000000000074,1392929,1595944,1254113,341831,-83119
2017-10-08,66.694,67.61,66.4,1.2099999999999937,1.1700000000000017,67.066,67.72,66.57,1.1500000000000057,1.1500000000000057,66.466,67.24,66.11,1.1299999999999955,1.1299999999999955,66.806,67.49,66.4,1.0899999999999892,1.0499999999999972,1243935,1356598,1017192,339406,-649
2017-10-15,66.864,67.41,66.18,1.2299999999999898,-1.2299999999999898,66.96000000000001,67.54,66.18,1.3599999999999994,-1.3599999999999994,66.31400000000001,66.9,65.8,1.1000000000000085,-1.1000000000000085,66.614,67.27,66.06,1.2099999999999937,-1.1299999999999955,1500222,1757240,1067661,689579,-586339
2017-10-22,67.022,67.74,66.37,1.3699999999999903,0.480000000000004,67.27,67.74,66.56,1.1799999999999926,0.9500000000000028,66.16799999999999,66.71,65.27,1.4399999999999977,0.75,66.828,67.65,65.79,1.8599999999999994,0.980000000000004,1742043,2108192,1143173,965019,418504
2017-10-29,67.242,68.0,66.4,1.5999999999999943,-1.1999999999999886,67.908,68.27,67.29,0.9799999999999898,0.4899999999999949,66.69800000000001,67.01,66.36,0.6500000000000057,-0.5900000000000034,67.42999999999999,68.21,66.85,1.3599999999999994,1.1899999999999977,1431775,1934265,880728,1053537,-179193
2017-11-05,69.476,70.1,68.68,1.4199999999999875,0.8899999999999864,70.056,70.45,69.63,0.8200000000000074,0.4000000000000057,69.264,69.88,68.36,1.519999999999996,0.8700000000000045,69.654,70.37,69.21,1.1600000000000108,0.04000000000000625,1457032,1684302,1213699,470603,-133284
2017-11-12,69.452,70.09,68.98,1.1099999999999994,-0.1700000000000017,69.882,70.35,69.3,1.0499999999999972,-0.9500000000000028,68.794,69.57,68.17,1.3999999999999915,-0.6299999999999955,69.34,70.15,68.32,1.8300000000000125,-1.8300000000000125,1325332,1630426,1025527,604899,252909
2017-11-19,68.19749999999999,68.31,67.99,0.3200000000000074,0.04000000000000625,68.4825,68.58,68.37,0.20999999999999375,0.10999999999999943,67.94,68.15,67.72,0.4300000000000068,0.4300000000000068,68.0925,68.21,67.92,0.28999999999999204,0.28999999999999204,1510955,2297997,655811,1642186,-1115898
2017-11-26,67.3,68.13,66.78,1.3499999999999943,-1.1099999999999994,67.528,68.39,66.93,1.4599999999999937,-1.0,66.628,67.6,66.01,1.5899999999999892,-1.309999999999988,66.92399999999999,67.63,66.53,1.0999999999999943,-1.0999999999999943,1911085,2552684,1130156,1422528,-150818
2017-12-03,65.886,66.72,65.36,1.3599999999999994,-1.3599999999999994,66.068,66.83,65.5,1.3299999999999983,-1.0100000000000051,65.322,66.05,64.96,1.0900000000000034,-1.0699999999999932,65.634,66.3,65.15,1.1499999999999915,-0.4899999999999949,1494067,2219226,1064864,1154362,-339775
2017-12-10,65.92999999999999,66.45,65.55,0.9000000000000057,-0.20000000000000284,66.176,66.62,65.66,0.960000000000008,0.009999999999990905,65.468,65.57,65.32,0.25,0.1700000000000017,65.782,66.3,65.4,0.8999999999999915,-0.2600000000000051,2103666,3601124,1083174,2517950,2517950
2017-12-17,64.638,65.77,63.62,2.1499999999999986,-2.1499999999999986,64.84,65.93,63.91,2.0200000000000102,-2.0200000000000102,63.896,65.46,63.2,2.259999999999991,-2.1199999999999903,64.17999999999999,65.6,63.39,2.2099999999999937,-1.7999999999999972,1772788,2474536,1068642,1405894,-527105
2017-12-24,64.05,64.27,63.86,0.4099999999999966,-0.10999999999999943,64.2925,64.38,64.17,0.20999999999999375,-0.12000000000000455,63.72,63.8,63.66,0.14000000000000057,-0.020000000000003126,64.05,64.25,63.77,0.4799999999999969,-0.3299999999999912,1505034,1765590,879025,886565,873247
2017-12-31,63.4825,63.97,62.69,1.2800000000000011,-1.2800000000000011,63.635,64.02,62.86,1.1599999999999966,-1.1599999999999966,63.0,63.46,62.52,0.9399999999999977,-0.9399999999999977,63.195,63.84,62.69,1.1500000000000057,-0.8200000000000003,1697628,2226811,1238457,988354,988354
