Date,NOC_stock_Open_average,NOC_stock_Open_max,NOC_stock_Open_min,NOC_stock_Open_volatility,NOC_stock_Open_change,NOC_stock_High_average,NOC_stock_High_max,NOC_stock_High_min,NOC_stock_High_volatility,NOC_stock_High_change,NOC_stock_Low_average,NOC_stock_Low_max,NOC_stock_Low_min,NOC_stock_Low_volatility,NOC_stock_Low_change,NOC_stock_Close_average,NOC_stock_Close_max,NOC_stock_Close_min,NOC_stock_Close_volatility,NOC_stock_Close_change,NOC_stock_Volume_average,NOC_stock_Volume_max,NOC_stock_Volume_min,NOC_stock_Volume_volatility,NOC_stock_Volume_change
2016-07-03,221.5275,221.65,221.4,0.25,-0.060000000000002274,222.135,222.25,222.03,0.21999999999999886,-0.060000000000002274,220.2475,220.61,219.81,0.8000000000000114,-0.3100000000000023,221.4375,221.97,220.5,1.4699999999999989,0.4199999999999875,1091286,1796133,754989,1041144,833637
2016-07-10,222.19,223.11,221.13,1.9800000000000182,-0.30000000000001137,222.728,223.79,221.99,1.799999999999983,-1.789999999999992,220.788,221.62,220.25,1.3700000000000045,-0.8600000000000136,221.36,221.96,220.47,1.490000000000009,-0.5,1345276,1745736,954687,791049,437441
2016-07-17,221.17000000000002,222.8,217.65,5.150000000000006,-4.5,222.452,224.12,219.94,4.180000000000007,-2.219999999999999,218.912,221.5,217.0,4.5,-3.680000000000007,220.544,222.55,218.21,4.340000000000003,-1.210000000000008,1236564,2129702,814189,1315513,-93295
2016-07-24,219.146,222.06,217.23,4.8300000000000125,-2.210000000000008,219.688,222.3,217.95,4.350000000000023,-1.490000000000009,216.778,217.95,215.62,2.329999999999984,-0.8999999999999773,217.82999999999998,219.13,216.63,2.5,-2.5,1070978,1423704,769440,654264,-148687
2016-07-31,217.882,219.27,215.86,3.4099999999999966,2.7799999999999727,219.13,219.96,217.69,2.2700000000000102,1.7800000000000011,217.12800000000001,218.17,215.77,2.3999999999999773,2.3999999999999773,218.264,218.95,216.69,2.259999999999991,2.259999999999991,845112,1199083,548628,650455,-596039
2016-08-07,217.552,218.84,216.4,2.4399999999999977,-0.8499999999999943,218.004,218.84,216.84,2.0,-0.3900000000000148,216.204,217.0,215.57,1.4300000000000068,1.4300000000000068,217.238,218.21,216.07,2.140000000000015,2.140000000000015,648568,820399,490683,329716,-172788
2016-08-14,218.086,218.95,217.36,1.589999999999975,-0.6200000000000045,219.24200000000002,220.52,218.49,2.030000000000001,-2.030000000000001,217.062,217.84,216.43,1.4099999999999966,-1.0800000000000125,218.204,219.81,217.1,2.710000000000008,-2.390000000000015,701268,1052089,477303,574786,-21753
2016-08-21,215.05,218.84,211.47,7.3700000000000045,-3.6299999999999955,216.242,218.9,214.16,4.740000000000009,-4.1200000000000045,212.978,216.77,210.62,6.150000000000006,-5.650000000000006,214.426,218.26,211.93,6.329999999999984,-6.329999999999984,842298,1035871,576559,459312,232524
2016-08-28,212.392,213.32,211.65,1.6699999999999875,0.710000000000008,213.316,213.78,212.46,1.3199999999999932,-0.06999999999999318,211.32,212.06,210.24,1.8199999999999932,0.6400000000000148,212.572,213.24,211.83,1.4099999999999966,0.14000000000001478,649053,712395,589078,123317,2925
2016-09-04,212.6375,214.01,211.18,2.829999999999984,-2.1599999999999966,213.435,214.84,211.7,3.140000000000015,-3.140000000000015,211.44,212.87,209.19,3.680000000000007,-3.680000000000007,212.3975,214.76,209.24,5.519999999999982,-5.519999999999982,709182,800947,595404,205543,143552
2016-09-11,209.064,211.07,208.23,2.8400000000000034,2.7099999999999795,210.92,212.19,209.33,2.859999999999985,1.0,208.326,210.6,206.69,3.9099999999999966,3.9099999999999966,209.966,211.39,208.36,3.0299999999999727,0.7299999999999898,893487,1134406,672912,461494,196762
2016-09-18,213.668,216.94,211.25,5.689999999999998,4.439999999999998,215.172,217.49,212.33,5.159999999999997,5.159999999999997,213.028,215.79,210.98,4.810000000000002,3.8600000000000136,214.532,217.05,211.16,5.890000000000015,5.890000000000015,744230,879447,578457,300990,51649
2016-09-25,216.744,218.42,214.22,4.199999999999989,-2.3600000000000136,217.414,218.67,215.13,3.539999999999992,-2.490000000000009,214.436,216.68,210.6,6.0800000000000125,-5.430000000000007,216.102,218.05,213.61,4.439999999999998,-3.0500000000000114,754832,1021721,535954,485767,409207
2016-10-02,213.916,215.44,212.88,2.5600000000000023,0.6399999999999864,215.346,215.89,214.62,1.2699999999999818,0.5299999999999727,212.336,212.87,212.02,0.8499999999999943,-0.5,214.01,215.43,212.48,2.950000000000017,0.3300000000000125,785278,1058947,566006,492941,338792
2016-10-09,216.44,219.27,215.02,4.25,3.4099999999999966,217.978,219.75,216.46,3.289999999999992,2.8799999999999955,215.582,217.6,214.69,2.9099999999999966,2.009999999999991,217.196,218.92,215.22,3.6999999999999886,2.299999999999983,832625,933005,682520,250485,219112
2016-10-16,218.536,220.31,215.93,4.3799999999999955,-2.9199999999999875,219.098,220.41,216.34,4.069999999999993,-4.030000000000001,217.21,218.85,214.59,4.259999999999991,-4.259999999999991,217.992,219.44,215.86,3.579999999999984,-3.2799999999999727,651532,729536,491389,238147,50511
2016-10-23,222.91,227.97,216.89,11.080000000000013,8.409999999999997,225.08599999999998,230.0,217.95,12.050000000000011,12.050000000000011,221.282,225.57,216.34,9.22999999999999,9.22999999999999,223.554,228.38,216.46,11.919999999999987,11.919999999999987,1556061,2458696,603096,1855600,1068890
2016-10-30,228.284,229.5,225.68,3.819999999999993,-3.4199999999999875,229.488,230.7,227.14,3.5600000000000023,-2.6000000000000227,226.494,228.03,224.72,3.3100000000000023,-3.1200000000000045,227.37199999999999,229.0,225.23,3.7700000000000102,-3.7700000000000102,1240778,1710995,962831,748164,1657
2016-11-06,239.458,249.1,227.85,21.25,17.55000000000001,241.828,249.98,230.17,19.810000000000002,17.830000000000013,236.416,243.7,227.48,16.22,16.22,238.98,247.5,229.87,17.629999999999995,17.439999999999998,1690743,2841153,987513,1853640,248206
2016-11-13,247.576,251.29,244.5,6.789999999999992,-4.060000000000002,249.184,253.09,246.02,7.069999999999993,-7.069999999999993,245.314,248.17,243.84,4.329999999999984,-4.159999999999997,246.816,251.12,244.66,6.460000000000008,-5.659999999999997,1333555,1839040,843939,995101,-775674
2016-11-20,247.54,248.78,246.17,2.6100000000000136,1.670000000000016,248.445,249.09,247.04,2.0500000000000114,2.0400000000000205,246.5125,247.54,245.07,2.469999999999999,2.469999999999999,247.6325,248.58,246.29,2.2900000000000205,2.2900000000000205,852606,1021717,524219,497498,-454561
2016-11-27,249.26,252.17,246.87,5.299999999999983,2.75,251.686,253.8,250.22,3.5800000000000125,0.05000000000001137,247.982,249.65,245.38,4.27000000000001,3.1200000000000045,250.07,251.8,248.96,2.8400000000000034,1.9099999999999966,932618,1277198,603882,673316,-290062
2016-12-04,246.052,251.88,237.12,14.759999999999991,-14.759999999999991,247.026,252.02,239.95,12.070000000000022,-12.070000000000022,242.264,247.12,236.75,10.370000000000005,-10.349999999999994,243.724,247.84,237.72,10.120000000000005,-9.060000000000002,1684184,2847835,1220956,1626879,459972
2016-12-11,232.548,233.64,232.0,1.6399999999999864,-1.5699999999999932,234.516,235.83,233.64,2.190000000000026,0.4300000000000068,229.138,231.84,220.72,11.120000000000005,10.310000000000002,231.884,232.1,231.56,0.539999999999992,-0.37000000000000455,1686246,2922020,1043370,1878650,-1319035
2016-12-18,233.46200000000002,235.55,231.47,4.0800000000000125,-1.240000000000009,234.79,235.68,234.08,1.5999999999999943,0.28999999999999204,232.206,233.55,230.64,2.910000000000025,0.6000000000000227,233.708,235.14,232.99,2.1499999999999773,-0.549999999999983,924833,1110229,850915,259314,-258170
2016-12-25,233.07999999999998,233.97,232.23,1.740000000000009,-1.0900000000000034,233.7975,234.35,233.34,1.009999999999991,-1.009999999999991,231.925,232.33,231.56,0.7700000000000102,-0.6200000000000045,232.6,233.24,231.95,1.2900000000000205,-0.6599999999999966,564794,741112,479436,261676,261676
2017-01-01,235.1125,235.9,234.1,1.8000000000000114,1.8000000000000114,236.7875,237.5,235.24,2.259999999999991,2.259999999999991,234.5225,235.77,233.14,2.630000000000024,2.630000000000024,235.715,236.73,234.89,1.8400000000000034,1.8400000000000034,838374,1179032,619169,559863,-559863
2017-01-08,233.296,236.84,229.0,7.840000000000003,-7.840000000000003,234.266,237.92,230.99,6.929999999999978,-6.929999999999978,230.98,235.69,227.87,7.819999999999993,-7.189999999999998,231.958,235.81,229.15,6.659999999999997,-5.640000000000015,1074872,1361203,703655,657548,304417
2017-01-15,230.9025,233.11,228.46,4.650000000000006,2.3300000000000125,232.2025,233.79,230.78,3.009999999999991,2.3799999999999955,229.0725,230.76,227.43,3.329999999999984,3.329999999999984,230.805,232.39,228.48,3.9099999999999966,3.630000000000024,918702,979429,863578,115851,-114906
2017-01-22,230.366,233.19,227.03,6.159999999999997,-5.969999999999999,232.99,234.58,230.84,3.740000000000009,1.240000000000009,227.708,230.13,223.88,6.25,-3.0999999999999943,230.382,232.59,226.96,5.6299999999999955,-1.8599999999999852,1466840,2499191,779221,1719970,1169291
2017-01-29,229.034,230.1,227.89,2.210000000000008,-0.03999999999999204,230.956,232.93,229.72,3.210000000000008,1.0900000000000034,227.802,229.51,226.0,3.509999999999991,1.6699999999999875,229.718,231.36,228.82,2.5400000000000205,1.8800000000000239,1225927,1495815,916253,579562,27457
2017-02-05,232.792,234.58,231.56,3.0200000000000102,3.0200000000000102,234.53,236.56,233.41,3.1500000000000057,3.1299999999999955,232.364,234.07,231.41,2.6599999999999966,2.6599999999999966,233.862,236.25,232.42,3.8300000000000125,3.430000000000007,986198,1097647,816964,280683,-147959
2017-02-12,240.03799999999998,243.39,237.05,6.339999999999975,6.339999999999975,241.96800000000002,243.99,239.85,4.140000000000015,4.140000000000015,239.32,241.89,236.52,5.369999999999976,5.369999999999976,241.48000000000002,243.58,239.08,4.5,4.5,857895,1029479,739729,289750,-251274
2017-02-19,242.8825,243.59,242.27,1.3199999999999932,1.3199999999999932,244.41,245.29,243.53,1.759999999999991,0.45999999999997954,241.96249999999998,242.54,241.6,0.9399999999999977,0.8400000000000034,244.0025,245.05,242.98,2.0700000000000216,0.9300000000000068,829761,950109,724945,225164,-13803
2017-02-26,245.792,247.87,243.0,4.8700000000000045,-2.5900000000000034,247.152,249.43,243.76,5.670000000000016,-5.670000000000016,244.24,245.88,242.1,3.780000000000001,-3.0100000000000193,245.524,248.6,242.93,5.6699999999999875,-5.6699999999999875,1308996,1899081,866092,1032989,-176054
2017-03-05,243.516,244.56,242.43,2.1299999999999955,2.1299999999999955,244.446,245.08,243.66,1.420000000000016,1.170000000000016,242.614,243.52,241.97,1.5500000000000114,0.47999999999998977,243.596,244.12,242.92,1.200000000000017,0.6700000000000159,765197,933243,611349,321894,-244639
2017-03-12,243.196,244.0,241.12,2.8799999999999955,-2.4199999999999875,244.476,244.73,244.13,0.5999999999999943,-0.030000000000001137,241.81,243.13,239.72,3.4099999999999966,-2.069999999999993,243.312,244.42,240.28,4.139999999999986,-0.1699999999999875,854838,1224952,460710,764242,474380
2017-03-19,241.69,244.77,239.25,5.52000000000001,-5.52000000000001,242.474,245.46,239.83,5.6299999999999955,-5.6299999999999955,239.37199999999999,242.69,236.59,6.099999999999994,-6.099999999999994,240.046,242.99,236.88,6.110000000000014,-6.110000000000014,672091,805683,526970,278713,226202
2017-03-26,236.51,238.72,235.11,3.609999999999985,2.9399999999999977,237.884,239.22,236.37,2.8499999999999943,2.5600000000000023,235.17,237.69,233.19,4.5,4.5,237.288,239.06,235.83,3.2299999999999898,2.009999999999991,826650,969058,613165,355893,-4175
2017-04-02,237.656,239.72,235.99,3.7299999999999898,2.1399999999999864,238.816,240.12,237.52,2.5999999999999943,1.5600000000000023,236.328,237.39,235.16,2.2299999999999898,0.589999999999975,237.406,238.81,236.1,2.710000000000008,1.0,751642,958157,671460,286697,51213
2017-04-09,239.46249999999998,240.95,238.64,2.3100000000000023,0.4000000000000057,241.08499999999998,241.79,240.45,1.3400000000000034,1.3400000000000034,238.5725,239.04,237.99,1.049999999999983,1.049999999999983,239.9875,241.05,239.34,1.710000000000008,0.8599999999999852,672824,739076,560033,179043,26253
2017-04-16,243.098,245.12,240.32,4.800000000000011,4.800000000000011,245.172,247.43,243.28,4.150000000000006,4.150000000000006,242.726,244.88,240.26,4.6200000000000045,4.6200000000000045,244.24,246.33,243.1,3.230000000000018,3.230000000000018,761046,894274,662703,231571,52485
2017-04-23,248.954,249.8,248.13,1.670000000000016,-0.07999999999998408,249.708,250.0,249.35,0.6500000000000057,-0.4000000000000057,246.204,247.58,243.05,4.530000000000001,-1.9800000000000182,247.938,249.14,245.96,3.1799999999999784,-3.1799999999999784,1243914,1753513,856368,897145,-203581
2017-04-30,245.482,246.3,244.46,1.8400000000000034,-0.010000000000019327,246.622,249.04,245.68,3.359999999999985,2.509999999999991,244.18,245.5,243.5,2.0,1.1800000000000068,245.968,248.91,244.34,4.569999999999993,4.569999999999993,777719,893504,614173,279331,-59592
2017-05-07,248.4,249.95,247.09,2.859999999999985,-1.539999999999992,249.234,251.01,248.05,2.9599999999999795,-1.1599999999999966,247.258,248.65,246.21,2.4399999999999977,-1.5300000000000011,248.342,249.49,247.45,2.0400000000000205,-1.6899999999999977,656887,780202,523527,256675,-95974
2017-05-14,246.996,248.11,245.82,2.2900000000000205,0.9099999999999966,249.19400000000002,250.38,248.49,1.8899999999999864,1.8899999999999864,246.09199999999998,247.6,243.39,4.210000000000008,0.6599999999999966,247.742,249.88,246.32,3.5600000000000023,1.6299999999999955,800933,1033613,549326,484287,42576
2017-05-21,252.958,256.52,250.0,6.519999999999982,3.5999999999999943,254.756,257.93,251.45,6.480000000000018,3.930000000000007,251.758,256.3,248.58,7.719999999999999,6.890000000000015,253.398,256.99,249.45,7.5400000000000205,7.5400000000000205,833702,1062612,552889,509723,-509723
2017-05-28,257.3675,257.8,256.9,0.9000000000000341,0.9000000000000341,258.5575,259.23,257.32,1.910000000000025,1.910000000000025,255.9975,257.22,254.95,2.2700000000000387,2.2700000000000387,257.89,259.22,256.21,3.0100000000000477,2.3100000000000023,912280,1536335,584562,951773,103470
2017-06-04,255.60999999999999,258.5,254.04,4.460000000000008,-2.6500000000000057,256.886,258.55,255.07,3.480000000000018,-1.4300000000000068,254.194,255.6,253.08,2.519999999999982,-0.5999999999999943,255.26,256.69,253.19,3.5,1.079999999999984,646263,713045,509446,203599,114176
2017-06-11,257.556,259.35,255.78,3.5700000000000216,2.7900000000000205,259.318,262.43,256.56,5.8700000000000045,3.170000000000016,256.15,258.28,253.67,4.609999999999985,4.609999999999985,258.094,259.66,255.99,3.670000000000016,2.599999999999966,708362,793032,570960,222072,12411
2017-06-18,259.58,261.0,256.75,4.25,-3.329999999999984,260.964,262.59,258.55,4.039999999999964,-3.5399999999999636,258.362,260.11,256.75,3.3600000000000136,-2.3500000000000227,259.202,261.27,256.89,4.3799999999999955,-3.8700000000000045,597165,679032,491179,187853,74117
2017-06-25,256.716,257.84,255.49,2.349999999999966,-2.059999999999974,258.23199999999997,259.91,257.33,2.580000000000041,-2.140000000000043,255.06799999999998,256.13,252.82,3.3100000000000023,-0.09999999999999432,256.086,257.56,254.88,2.680000000000007,0.7599999999999909,603586,841339,404885,436454,-259923
2017-07-02,258.7875,260.06,257.53,2.5300000000000296,2.230000000000018,261.3975,263.74,259.4,4.340000000000032,4.340000000000032,257.84749999999997,259.33,256.65,2.680000000000007,2.680000000000007,259.72749999999996,261.99,257.7,4.2900000000000205,4.2900000000000205,474712,642737,273025,369712,369712
2017-07-09,263.112,264.37,261.61,2.759999999999991,2.339999999999975,264.492,265.51,263.0,2.509999999999991,1.9599999999999795,262.132,263.69,260.14,3.5500000000000114,3.1399999999999864,263.414,264.83,261.78,3.0500000000000114,3.0500000000000114,523968,576860,476561,100299,68877
2017-07-16,264.57,265.04,263.63,1.410000000000025,-1.2099999999999795,265.838,266.74,265.3,1.4399999999999977,-0.9699999999999704,263.306,264.07,262.14,1.9300000000000068,-1.1200000000000045,264.808,265.3,264.24,1.0600000000000023,0.4900000000000091,512904,609592,388607,220985,-33922
2017-07-23,264.312,266.45,261.13,5.319999999999993,-4.3799999999999955,265.414,266.81,264.28,2.5300000000000296,-2.0500000000000114,261.468,265.07,259.0,6.069999999999993,-4.849999999999966,263.608,265.27,260.76,4.509999999999991,-1.169999999999959,791873,1315550,530933,784617,57279
2017-07-30,265.726,268.9,263.32,5.579999999999984,4.009999999999991,267.146,269.24,264.72,4.519999999999982,3.240000000000009,264.566,267.46,263.04,4.419999999999959,4.389999999999986,266.524,269.24,263.13,6.110000000000014,6.110000000000014,740761,980112,641414,338698,11613
2017-08-06,270.962,274.0,269.34,4.660000000000025,1.6000000000000227,272.22,274.61,269.73,4.8799999999999955,3.0299999999999727,269.42,270.23,268.52,1.7100000000000364,0.5800000000000409,270.466,273.1,269.28,3.82000000000005,-0.30000000000001137,771856,978910,616268,362642,4023
2017-08-13,270.374,271.36,268.98,2.3799999999999955,-1.259999999999991,270.942,271.89,269.17,2.7199999999999704,-2.7199999999999704,268.702,270.02,267.17,2.849999999999966,-2.069999999999993,269.654,271.4,267.61,3.7899999999999636,-3.7899999999999636,641603,931252,456383,474869,-136263
2017-08-20,269.66,271.72,267.71,4.010000000000048,2.2800000000000296,271.068,273.49,268.04,5.449999999999989,2.5299999999999727,268.052,270.49,264.35,6.139999999999986,4.199999999999989,269.832,272.82,267.7,5.1200000000000045,1.6299999999999955,510895,616140,393600,222540,98516
2017-08-27,270.856,272.03,269.71,2.319999999999993,2.0299999999999727,271.69399999999996,272.77,270.65,2.1200000000000045,1.670000000000016,268.888,270.02,267.18,2.839999999999975,1.6499999999999773,270.134,272.21,267.9,4.310000000000002,0.9300000000000068,502698,689516,304543,384973,60012
2017-09-03,267.8075,270.92,265.53,5.390000000000043,-5.090000000000032,268.51,270.92,266.03,4.890000000000043,-2.7800000000000296,265.6025,267.8,264.36,3.4399999999999977,-2.8000000000000114,266.66499999999996,268.07,265.27,2.8000000000000114,-0.6200000000000045,635645,861508,504344,357164,228380
2017-09-10,267.58,268.88,265.75,3.1299999999999955,-2.8500000000000227,268.572,270.38,266.63,3.75,-2.6200000000000045,266.538,268.41,264.69,3.7200000000000273,-3.0,267.536,269.3,265.69,3.6100000000000136,-2.2700000000000387,640433,864524,492438,372086,99198
2017-09-17,276.57,281.54,267.03,14.510000000000048,14.510000000000048,280.322,282.93,276.2,6.730000000000018,6.730000000000018,275.346,280.21,264.81,15.399999999999977,15.399999999999977,279.262,281.55,275.97,5.579999999999984,5.579999999999984,1108363,1854496,565435,1289061,-1213224
2017-09-24,283.82800000000003,285.73,281.5,4.230000000000018,3.769999999999982,285.572,287.81,281.61,6.199999999999989,6.199999999999989,282.576,284.83,278.88,5.949999999999989,4.889999999999986,285.058,287.72,281.37,6.350000000000023,6.350000000000023,763898,922622,618558,304064,-98008
2017-10-01,290.826,292.94,288.5,4.439999999999998,4.439999999999998,292.294,293.38,289.95,3.430000000000007,3.430000000000007,289.852,291.85,287.22,4.6299999999999955,4.6299999999999955,291.834,293.33,289.9,3.430000000000007,3.430000000000007,514276,577211,381961,195250,-117352
2017-10-08,295.31,299.18,293.75,5.430000000000007,5.430000000000007,296.652,299.33,294.71,4.6200000000000045,4.349999999999966,293.676,296.22,292.07,4.150000000000034,4.07000000000005,295.492,298.68,293.33,5.350000000000023,2.5399999999999636,666352,771082,487447,283635,42626
2017-10-15,294.584,297.0,292.0,5.0,-3.25,295.166,297.57,293.1,4.46999999999997,-2.9499999999999886,291.902,294.31,288.57,5.740000000000009,-2.269999999999982,293.87,295.78,292.0,3.7799999999999727,-1.17999999999995,648692,863803,525446,338357,81194
