Date,NSECStock_Open_average,NSECStock_Open_max,NSECStock_Open_min,NSECStock_Open_volatility,NSECStock_Open_change,NSECStock_High_average,NSECStock_High_max,NSECStock_High_min,NSECStock_High_volatility,NSECStock_High_change,NSECStock_Low_average,NSECStock_Low_max,NSECStock_Low_min,NSECStock_Low_volatility,NSECStock_Low_change,NSECStock_Close_average,NSECStock_Close_max,NSECStock_Close_min,NSECStock_Close_volatility,NSECStock_Close_change,NSECStock_Volume_average,NSECStock_Volume_max,NSECStock_Volume_min,NSECStock_Volume_volatility,NSECStock_Volume_change
2016-03-13,15.054,15.4,14.71,0.6899999999999995,0.4499999999999993,15.218,15.5,14.91,0.5899999999999999,0.4399999999999995,14.946,15.4,14.71,0.6899999999999995,-0.08999999999999986,15.11,15.5,14.81,0.6899999999999995,-0.09999999999999964,326,744,3,741,-348
2016-03-20,14.807500000000001,15.06,14.64,0.41999999999999993,-0.21999999999999886,14.8175,15.06,14.64,0.41999999999999993,-0.2599999999999998,14.6625,14.86,14.33,0.5299999999999994,-0.5299999999999994,14.665,14.86,14.34,0.5199999999999996,-0.5199999999999996,1300,2817,52,2765,-1651
2016-03-27,14.676,15.0,14.5,0.5,0.39000000000000057,14.868,15.28,14.5,0.7799999999999994,0.39000000000000057,14.654,15.0,14.5,0.5,0.5,14.796,15.03,14.5,0.5299999999999994,0.5,542,1157,183,974,629
2016-04-03,15.324,15.5,15.03,0.47000000000000064,0.3600000000000012,15.56,15.88,15.43,0.45000000000000107,-0.10999999999999943,15.306000000000001,15.5,15.03,0.47000000000000064,0.27000000000000135,15.432,15.5,15.3,0.1999999999999993,-0.0600000000000005,4551,12885,0,12885,8732
2016-04-10,15.392,15.5,15.3,0.1999999999999993,-0.03999999999999915,15.418,15.5,15.35,0.15000000000000036,0.019999999999999574,15.3,15.3,15.3,0.0,0.0,15.318,15.37,15.3,0.06999999999999851,0.0,1602,4672,16,4656,-2629
2016-04-17,15.61,16.0,15.5,0.5,0.0,15.71,16.0,15.5,0.5,0.33999999999999986,15.48,15.5,15.4,0.09999999999999964,0.0,15.548,15.72,15.5,0.22000000000000064,0.22000000000000064,2575,6815,403,6412,1578
2016-04-24,15.814,16.0,15.55,0.4499999999999993,0.2699999999999996,16.038,16.66,15.55,1.1099999999999994,0.2699999999999996,15.796,15.98,15.53,0.45000000000000107,0.2900000000000009,15.985999999999999,16.65,15.53,1.1199999999999992,0.2900000000000009,2414,5351,121,5230,-510
2016-05-01,15.7,16.0,15.5,0.5,0.5,15.8125,16.18,15.52,0.6600000000000001,0.4800000000000004,15.5475,15.6,15.49,0.10999999999999943,0.0600000000000005,15.5625,15.6,15.5,0.09999999999999964,0.09999999999999964,7830,15282,1734,13548,10296
2016-05-08,15.434,15.99,15.08,0.9100000000000001,0.040000000000000924,15.562,15.99,15.08,0.9100000000000001,-0.5999999999999996,15.132,15.83,14.36,1.4700000000000006,0.8600000000000012,15.396,15.85,15.02,0.8300000000000001,-0.4399999999999995,2687,11106,30,11076,-11076
2016-05-15,15.4525,15.71,15.21,0.5,0.25,15.495000000000001,15.71,15.36,0.3500000000000014,0.10000000000000142,15.262500000000001,15.46,14.98,0.4800000000000004,0.25,15.3125,15.46,14.98,0.4800000000000004,0.10000000000000142,1333,2750,285,2465,-257
2016-05-22,16.108,16.92,15.3,1.620000000000001,1.5200000000000014,16.614,17.15,15.56,1.589999999999998,1.589999999999998,15.976,16.7,15.3,1.3999999999999986,1.200000000000001,16.503999999999998,16.97,15.55,1.4199999999999982,1.3499999999999979,2982,6758,36,6722,5658
2016-05-29,17.225,17.25,17.18,0.07000000000000028,0.0,17.572499999999998,17.99,17.18,0.8099999999999987,-0.08999999999999986,17.1875,17.25,17.1,0.14999999999999858,0.14999999999999858,17.2775,17.57,17.14,0.4299999999999997,0.4299999999999997,2854,8312,979,7333,-7333
2016-06-05,17.374,17.89,17.2,0.6900000000000013,-0.15000000000000213,17.45,17.89,17.2,0.6900000000000013,-0.15000000000000213,17.222,17.33,17.17,0.1599999999999966,0.029999999999997584,17.33,17.58,17.17,0.4099999999999966,0.029999999999997584,4097,16492,100,16392,-383
2016-06-12,16.608,16.99,16.09,0.8999999999999986,0.3099999999999987,17.087999999999997,17.47,16.99,0.4800000000000004,-0.46999999999999886,16.556,16.99,16.09,0.8999999999999986,0.08000000000000185,16.988,17.0,16.96,0.03999999999999915,0.0,939,2299,46,2253,-505
2016-06-19,18.056,18.39,17.44,0.9499999999999993,0.6099999999999994,18.218,18.4,18.05,0.34999999999999787,-0.05999999999999872,17.944,18.39,17.44,0.9499999999999993,0.6099999999999994,18.08,18.4,17.5,0.8999999999999986,-0.05999999999999872,5063,23301,149,23152,-23152
2016-06-26,18.113333333333333,18.49,17.9,0.5899999999999999,0.5899999999999999,18.276666666666667,18.5,17.9,0.6000000000000014,0.6000000000000014,18.076666666666664,18.49,17.79,0.6999999999999993,0.6999999999999993,18.14,18.5,17.8,0.6999999999999993,0.6999999999999993,1322,2247,618,1629,-484
2016-07-03,18.666666666666668,19.0,18.5,0.5,0.5,18.666666666666668,19.0,18.5,0.5,0.5,18.463333333333335,18.5,18.39,0.10999999999999943,-0.10999999999999943,18.463333333333335,18.5,18.39,0.10999999999999943,-0.10999999999999943,2677,4700,10,4690,1379
2016-07-10,19.104,20.0,18.35,1.6499999999999986,0.7699999999999996,19.152,20.0,18.39,1.6099999999999994,0.9299999999999997,18.900000000000002,19.05,18.35,0.6999999999999993,0.6999999999999993,18.908,19.05,18.39,0.6600000000000001,0.6600000000000001,3788,10912,19,10893,3080
2016-07-17,19.174,19.45,19.1,0.34999999999999787,-0.34999999999999787,19.202,19.45,19.1,0.34999999999999787,-0.34999999999999787,19.104000000000003,19.12,19.1,0.019999999999999574,0.0,19.132,19.24,19.1,0.13999999999999702,0.0,833,2853,0,2853,-631
2016-07-24,19.1275,19.37,18.8,0.5700000000000003,-0.5700000000000003,19.435,19.7,19.19,0.509999999999998,0.25,19.0575,19.23,18.8,0.4299999999999997,-0.3000000000000007,19.3475,19.7,19.1,0.5999999999999979,0.5999999999999979,6119,13104,12,13092,-10325
2016-07-31,19.53,19.67,19.35,0.3200000000000003,0.25,19.7625,20.0,19.43,0.5700000000000003,0.3099999999999987,19.4875,19.64,19.21,0.4299999999999997,0.39000000000000057,19.572499999999998,19.74,19.21,0.5299999999999976,0.5299999999999976,3347,8936,1065,7871,436
2016-08-07,19.905,20.0,19.8,0.1999999999999993,-0.09999999999999787,20.285,20.84,19.8,1.0399999999999991,-0.1999999999999993,19.855,19.92,19.8,0.120000000000001,-0.09999999999999787,20.075,20.48,19.8,0.6799999999999997,-0.1999999999999993,4982,11450,682,10768,-5269
2016-08-14,19.7425,20.4,19.0,1.3999999999999986,-1.3999999999999986,19.9725,20.4,19.0,1.3999999999999986,-1.3999999999999986,19.545,20.0,19.0,1.0,-1.0,19.78,20.3,19.0,1.3000000000000007,-1.0199999999999996,597,1167,237,930,-930
2016-08-21,19.855,19.89,19.75,0.14000000000000057,-0.14000000000000057,19.915,19.99,19.89,0.09999999999999787,-0.09999999999999787,19.855,19.89,19.75,0.14000000000000057,-0.14000000000000057,19.89,19.99,19.79,0.1999999999999993,-0.1999999999999993,406,678,161,517,184
2016-08-28,19.75,19.93,19.38,0.5500000000000007,-0.41000000000000014,19.775,19.99,19.38,0.6099999999999994,-0.4499999999999993,19.47,19.6,19.38,0.22000000000000242,-0.120000000000001,19.6425,19.8,19.38,0.4200000000000017,-0.41000000000000014,1965,3821,486,3335,-2102
2016-09-04,19.48,19.74,19.16,0.5799999999999983,-0.1999999999999993,19.60333333333333,19.9,19.16,0.7399999999999984,0.14999999999999858,19.31,19.54,19.16,0.379999999999999,0.3099999999999987,19.43,19.9,19.16,0.7399999999999984,0.6699999999999982,1062,2128,294,1834,1363
2016-09-11,19.9075,19.99,19.8,0.18999999999999773,0.05000000000000071,19.932499999999997,19.99,19.85,0.13999999999999702,-0.04999999999999716,19.682499999999997,19.99,19.04,0.9499999999999993,0.7600000000000016,19.78,19.99,19.43,0.5599999999999987,0.370000000000001,793,1485,252,1233,-708
2016-09-18,18.907500000000002,19.17,18.51,0.6600000000000001,-0.5899999999999999,19.0025,19.29,18.7,0.5899999999999999,-0.5899999999999999,18.755000000000003,19.17,17.9,1.2700000000000031,-1.2000000000000028,18.915,19.29,18.35,0.9399999999999977,-0.9399999999999977,839,1435,263,1172,427
2016-09-25,17.94,18.0,17.9,0.10000000000000142,0.0799999999999983,18.284,19.54,17.93,1.6099999999999994,0.0,17.866,17.93,17.8,0.129999999999999,0.0,17.896,17.95,17.8,0.14999999999999858,0.05000000000000071,1508,2661,425,2236,-1853
2016-10-02,17.454,17.8,17.02,0.7800000000000011,-0.5500000000000007,17.666,17.95,17.25,0.6999999999999993,-0.6999999999999993,17.44,17.8,17.0,0.8000000000000007,-0.5500000000000007,17.47,17.95,17.0,0.9499999999999993,-0.6999999999999993,4189,19055,368,18687,-213
2016-10-09,17.346,17.69,17.11,0.5800000000000018,-0.5800000000000018,17.718,18.98,17.11,1.870000000000001,-0.8500000000000014,17.131999999999998,17.24,17.0,0.23999999999999844,-0.129999999999999,17.178,17.24,17.11,0.129999999999999,-0.129999999999999,1571,2908,101,2807,-1424
2016-10-16,17.025,17.1,17.0,0.10000000000000142,-0.10000000000000142,17.025,17.1,17.0,0.10000000000000142,-0.10000000000000142,17.025,17.1,17.0,0.10000000000000142,-0.10000000000000142,17.025,17.1,17.0,0.10000000000000142,-0.10000000000000142,683,1008,293,715,715
2016-10-23,17.08,17.1,17.06,0.0400000000000027,0.0,17.0925,17.15,17.06,0.08999999999999986,-0.04999999999999716,17.065,17.1,17.05,0.05000000000000071,-0.05000000000000071,17.0775,17.15,17.05,0.09999999999999787,-0.09999999999999787,492,1055,171,884,-655
2016-10-30,17.049999999999997,17.08,17.02,0.05999999999999872,0.05999999999999872,17.795,18.49,17.1,1.389999999999997,1.389999999999997,17.049999999999997,17.08,17.02,0.05999999999999872,0.05999999999999872,17.795,18.49,17.1,1.389999999999997,1.389999999999997,804,992,616,376,-376
2016-11-06,17.5475,17.95,17.04,0.9100000000000001,-0.6999999999999993,17.775,17.95,17.25,0.6999999999999993,-0.6999999999999993,17.4225,17.95,17.04,0.9100000000000001,-0.6999999999999993,17.65,17.95,17.25,0.6999999999999993,-0.6999999999999993,852,2605,209,2396,16
2016-11-13,17.25,17.25,17.25,0.0,0.0,18.9,18.9,18.9,0.0,0.0,17.25,17.25,17.25,0.0,0.0,17.45,17.45,17.45,0.0,0.0,13676,13676,13676,0,0
2016-11-20,17.67,18.0,17.34,0.6600000000000001,0.6600000000000001,17.92,18.0,17.84,0.16000000000000014,0.16000000000000014,17.645,18.0,17.29,0.7100000000000009,0.7100000000000009,17.92,18.0,17.84,0.16000000000000014,0.16000000000000014,556,1112,0,1112,-1112
2016-11-27,18.366666666666667,18.39,18.35,0.03999999999999915,-0.03999999999999915,18.423333333333332,18.52,18.36,0.16000000000000014,0.129999999999999,18.083333333333332,18.39,17.5,0.8900000000000006,-0.8900000000000006,18.083333333333332,18.39,17.5,0.8900000000000006,-0.8900000000000006,518,1554,0,1554,1554
2016-12-04,17.805,18.4,17.32,1.0799999999999983,0.8999999999999986,18.0925,18.4,17.79,0.6099999999999994,0.6099999999999994,17.645,18.0,17.32,0.6799999999999997,0.26000000000000156,17.905,18.38,17.68,0.6999999999999993,0.08000000000000185,712,1321,286,1035,-501
2016-12-11,17.663333333333334,18.09,17.45,0.6400000000000006,0.6400000000000006,17.663333333333334,18.09,17.45,0.6400000000000006,0.6400000000000006,17.663333333333334,18.09,17.45,0.6400000000000006,0.6400000000000006,17.663333333333334,18.09,17.45,0.6400000000000006,0.6400000000000006,173,291,107,184,169
2016-12-18,18.0,18.0,18.0,0.0,0.0,18.08,18.08,18.08,0.0,0.0,17.7,17.7,17.7,0.0,0.0,17.7,17.7,17.7,0.0,0.0,652,652,652,0,0
2016-12-25,17.71,17.71,17.71,0.0,0.0,17.75,17.75,17.75,0.0,0.0,17.71,17.71,17.71,0.0,0.0,17.75,17.75,17.75,0.0,0.0,656,656,656,0,0
2017-01-01,17.3575,17.53,16.95,0.5800000000000018,-0.5800000000000018,17.3675,17.53,16.99,0.5400000000000027,-0.5400000000000027,17.1625,17.5,16.25,1.25,-1.25,17.1625,17.5,16.25,1.25,-1.25,1614,4503,400,4103,406
2017-01-08,16.2125,16.63,15.75,0.879999999999999,0.6599999999999984,16.38,16.75,15.75,1.0,0.23999999999999844,16.1025,16.63,15.31,1.3199999999999985,0.6599999999999984,16.3175,16.75,15.5,1.25,0.23999999999999844,2446,5157,418,4739,-77
2017-01-15,16.880000000000003,16.91,16.85,0.05999999999999872,-0.05999999999999872,16.880000000000003,16.91,16.85,0.05999999999999872,-0.05999999999999872,16.875,16.9,16.85,0.04999999999999716,-0.04999999999999716,16.880000000000003,16.91,16.85,0.05999999999999872,-0.05999999999999872,1388,2610,166,2444,-2444
2017-01-22,16.72,16.83,16.5,0.3299999999999983,-0.3299999999999983,16.736666666666665,16.83,16.55,0.2799999999999976,-0.2799999999999976,16.616666666666667,16.83,16.5,0.3299999999999983,-0.3299999999999983,16.633333333333333,16.83,16.52,0.3099999999999987,-0.2799999999999976,2252,4923,160,4763,1514
2017-01-29,15.5,16.5,14.5,2.0,-2.0,15.55,16.5,14.6,1.9000000000000004,-1.9000000000000004,15.5,16.5,14.5,2.0,-2.0,15.55,16.5,14.6,1.9000000000000004,-1.9000000000000004,561,719,404,315,-315
2017-02-05,15.7575,15.96,15.2,0.7600000000000016,0.75,15.967500000000001,16.0,15.95,0.05000000000000071,-0.05000000000000071,15.7575,15.96,15.2,0.7600000000000016,0.75,15.955,15.96,15.95,0.010000000000001563,0.0,1026,2136,187,1949,-1636
2017-02-12,16.45,16.45,16.45,0.0,0.0,16.45,16.45,16.45,0.0,0.0,16.45,16.45,16.45,0.0,0.0,16.45,16.45,16.45,0.0,0.0,648,648,648,0,0
2017-02-19,16.485,16.95,15.95,1.0,0.16000000000000014,16.7975,17.24,16.44,0.7999999999999972,0.7999999999999972,16.485,16.95,15.95,1.0,0.16000000000000014,16.7975,17.24,16.44,0.7999999999999972,0.7999999999999972,2156,5335,0,5335,4321
2017-02-26,17.5975,17.99,16.66,1.3299999999999983,-0.14000000000000057,17.5975,17.99,16.66,1.3299999999999983,-0.14000000000000057,17.5675,17.99,16.66,1.3299999999999983,-0.019999999999999574,17.5675,17.99,16.66,1.3299999999999983,-0.019999999999999574,187,303,0,303,-94
2017-03-05,16.635,16.76,16.51,0.25,-0.25,16.635,16.76,16.51,0.25,-0.25,16.635,16.76,16.51,0.25,-0.25,16.635,16.76,16.51,0.25,-0.25,546,1093,0,1093,-1093
2017-03-12,16.57,16.76,16.5,0.26000000000000156,0.0,16.845,17.6,16.5,1.1000000000000014,1.1000000000000014,16.565,16.76,16.5,0.26000000000000156,0.0,16.6875,16.99,16.5,0.48999999999999844,0.48999999999999844,1253,2097,382,1715,1475
2017-03-19,16.4875,16.53,16.4,0.13000000000000256,-0.120000000000001,16.535,16.56,16.5,0.05999999999999872,0.00999999999999801,16.3775,16.5,16.01,0.48999999999999844,-0.48999999999999844,16.3825,16.52,16.01,0.509999999999998,-0.48999999999999844,1328,1962,123,1839,-211
2017-03-26,16.375,16.74,16.01,0.7299999999999969,0.7299999999999969,16.375,16.74,16.01,0.7299999999999969,0.7299999999999969,16.025,16.04,16.01,0.029999999999997584,0.029999999999997584,16.025,16.04,16.01,0.029999999999997584,0.029999999999997584,544,885,203,682,682
2017-04-02,17.05,17.05,17.05,0.0,0.0,17.05,17.05,17.05,0.0,0.0,16.5,16.5,16.5,0.0,0.0,16.79,16.79,16.79,0.0,0.0,6259,6259,6259,0,0
2017-04-09,16.735,16.95,16.52,0.4299999999999997,0.4299999999999997,16.735,16.95,16.52,0.4299999999999997,0.4299999999999997,16.63,16.74,16.52,0.21999999999999886,0.21999999999999886,16.674999999999997,16.83,16.52,0.3099999999999987,0.3099999999999987,358,445,272,173,173
2017-04-16,17.0,17.0,17.0,0.0,0.0,17.0,17.0,17.0,0.0,0.0,17.0,17.0,17.0,0.0,0.0,17.0,17.0,17.0,0.0,0.0,0,0,0,0,0
2017-04-23,16.28,16.5,15.85,0.6500000000000004,-0.6500000000000004,16.28,16.5,15.85,0.6500000000000004,-0.6500000000000004,15.656666666666666,15.95,15.07,0.879999999999999,-0.879999999999999,15.906666666666666,15.95,15.82,0.129999999999999,-0.129999999999999,1940,4182,540,3642,-3083
2017-04-30,14.788,15.07,14.4,0.6699999999999999,-0.39000000000000057,14.998000000000001,15.4,14.68,0.7200000000000006,-0.7200000000000006,14.598,14.89,14.25,0.6400000000000006,-0.2699999999999996,14.77,15.05,14.25,0.8000000000000007,-0.41000000000000014,6539,14519,757,13762,-9674
2017-05-07,14.994,16.25,14.32,1.9299999999999997,1.6500000000000004,14.994,16.25,14.32,1.9299999999999997,1.6500000000000004,14.57,14.85,14.32,0.5299999999999994,0.07000000000000028,14.57,14.85,14.32,0.5299999999999994,0.07000000000000028,4240,10850,0,10850,3099
2017-05-14,15.655000000000001,15.75,15.56,0.1899999999999995,-0.1899999999999995,15.695,15.75,15.64,0.10999999999999943,-0.10999999999999943,15.46,15.64,15.28,0.3600000000000012,-0.3600000000000012,15.46,15.64,15.28,0.3600000000000012,-0.3600000000000012,671,1004,339,665,665
2017-05-21,15.0025,15.3,14.76,0.5400000000000009,0.2400000000000002,15.1975,15.59,14.76,0.8300000000000001,0.3800000000000008,14.815,15.0,14.75,0.25,0.2400000000000002,14.8675,15.14,14.75,0.39000000000000057,0.3800000000000008,924,1489,104,1385,1377
2017-05-28,14.9775,15.59,14.75,0.8399999999999999,0.07000000000000028,14.9775,15.59,14.75,0.8399999999999999,0.07000000000000028,14.77,14.82,14.75,0.07000000000000028,0.07000000000000028,14.77,14.82,14.75,0.07000000000000028,0.07000000000000028,963,2569,318,2251,207
2017-06-04,14.784,14.83,14.75,0.08000000000000007,0.040000000000000924,15.108,15.57,14.8,0.7699999999999996,-0.48999999999999844,14.754,14.76,14.75,0.009999999999999787,-0.009999999999999787,14.82,15.0,14.75,0.25,-0.25,2307,3088,1857,1231,696
2017-06-11,14.588,14.76,13.93,0.8300000000000001,-0.8300000000000001,14.89,15.32,14.7,0.620000000000001,-0.16999999999999993,14.386,14.75,13.78,0.9700000000000006,-0.8499999999999996,14.632,14.76,14.2,0.5600000000000005,-0.0600000000000005,6256,17077,1492,15585,15332
2017-06-18,14.3525,14.47,14.06,0.41000000000000014,-0.040000000000000924,14.48,14.57,14.43,0.14000000000000057,-0.040000000000000924,14.0075,14.06,13.96,0.09999999999999964,0.06999999999999851,14.02,14.11,13.96,0.14999999999999858,0.06999999999999851,881,1159,603,556,-248
2017-06-25,14.495000000000001,14.69,14.3,0.3899999999999988,-0.3899999999999988,14.59,14.73,14.45,0.28000000000000114,-0.28000000000000114,14.155,14.2,14.11,0.08999999999999986,0.08999999999999986,14.18,14.25,14.11,0.14000000000000057,0.14000000000000057,3351,4015,2688,1327,1327
2017-07-02,14.059999999999999,14.1,14.02,0.08000000000000007,0.08000000000000007,14.370000000000001,14.72,14.02,0.7000000000000011,0.7000000000000011,14.059999999999999,14.1,14.02,0.08000000000000007,0.08000000000000007,14.075,14.13,14.02,0.11000000000000121,0.11000000000000121,1067,2135,0,2135,2135
2017-07-09,14.2825,14.5,14.13,0.3699999999999992,0.3699999999999992,14.657499999999999,14.9,14.2,0.7000000000000011,-0.22000000000000064,14.2325,14.35,14.13,0.21999999999999886,0.21999999999999886,14.605,14.9,14.2,0.7000000000000011,-0.34999999999999964,5874,11503,1662,9841,4782
2017-07-16,14.038,14.41,13.67,0.7400000000000002,-0.7400000000000002,14.097999999999999,14.41,13.93,0.4800000000000004,-0.4800000000000004,13.85,14.14,13.5,0.6400000000000006,-0.5300000000000011,13.954,14.21,13.61,0.6000000000000014,-0.6000000000000014,1650,2651,1055,1596,-1596
2017-07-23,13.846666666666666,14.2,13.36,0.8399999999999999,-0.620000000000001,13.846666666666666,14.2,13.36,0.8399999999999999,-0.620000000000001,13.313333333333333,13.62,13.11,0.5099999999999998,-0.40999999999999837,13.473333333333333,13.62,13.28,0.33999999999999986,-0.33999999999999986,1996,2539,1366,1173,-454
2017-07-30,13.516666666666666,13.7,13.29,0.41000000000000014,0.41000000000000014,13.553333333333333,13.7,13.4,0.29999999999999893,0.29999999999999893,13.503333333333334,13.66,13.29,0.370000000000001,0.370000000000001,13.553333333333333,13.7,13.4,0.29999999999999893,0.29999999999999893,1102,2207,100,2107,1207
2017-08-06,13.483333333333334,13.75,13.3,0.4499999999999993,-0.09999999999999964,13.623333333333333,13.95,13.3,0.6499999999999986,-0.3199999999999985,13.33,13.38,13.3,0.08000000000000007,-0.08000000000000007,13.623333333333333,13.95,13.3,0.6499999999999986,-0.3199999999999985,4974,8365,181,8184,-8184
2017-08-13,13.36,13.89,13.03,0.8600000000000012,0.8600000000000012,13.626666666666667,13.95,13.03,0.9199999999999999,0.870000000000001,13.226666666666667,13.54,13.03,0.5099999999999998,0.5099999999999998,13.26,13.54,13.03,0.5099999999999998,0.5099999999999998,1097,1502,700,802,-389
2017-08-20,13.2,13.2,13.2,0.0,0.0,13.2,13.2,13.2,0.0,0.0,13.2,13.2,13.2,0.0,0.0,13.2,13.2,13.2,0.0,0.0,577,577,577,0,0
2017-08-27,13.9025,14.38,13.51,0.870000000000001,0.21000000000000085,14.3975,15.0,13.89,1.1099999999999994,0.4299999999999997,13.605,14.38,12.84,1.540000000000001,0.4900000000000002,14.1425,14.58,13.55,1.0299999999999994,0.5099999999999998,8294,17330,557,16773,-10029
2017-09-03,13.45,14.25,13.01,1.2400000000000002,-1.0500000000000007,13.692499999999999,14.25,13.33,0.9199999999999999,-0.9199999999999999,12.5625,13.0,11.53,1.4700000000000006,-1.4700000000000006,12.9525,13.62,11.89,1.7299999999999986,-1.7299999999999986,4048,6183,1441,4742,2256
2017-09-10,12.331999999999999,12.59,12.01,0.5800000000000001,0.10999999999999943,12.978,13.7,12.46,1.2399999999999984,-1.2399999999999984,12.192,12.42,12.0,0.41999999999999993,-0.009999999999999787,12.462,12.6,12.37,0.23000000000000043,0.0600000000000005,5704,10426,2979,7447,-3407
2017-09-17,12.442,12.9,12.15,0.75,0.4399999999999995,12.916,13.47,12.46,1.0099999999999998,1.0,12.134,12.41,11.81,0.5999999999999996,0.2599999999999998,12.668,13.31,12.15,1.1600000000000001,1.1100000000000012,5918,10171,3230,6941,-1664
2017-09-24,12.743333333333332,12.84,12.6,0.2400000000000002,-0.2400000000000002,12.793333333333333,12.99,12.6,0.39000000000000057,-0.39000000000000057,12.743333333333332,12.84,12.6,0.2400000000000002,-0.2400000000000002,12.75,12.86,12.6,0.2599999999999998,-0.2599999999999998,845,2118,0,2118,-1700
2017-10-01,12.633333333333333,12.66,12.59,0.07000000000000028,-0.0600000000000005,12.633333333333333,12.66,12.59,0.07000000000000028,-0.0600000000000005,12.633333333333333,12.66,12.59,0.07000000000000028,-0.0600000000000005,12.633333333333333,12.66,12.59,0.07000000000000028,-0.0600000000000005,161,271,0,271,-214
2017-10-08,12.47,12.71,12.27,0.4400000000000013,0.28000000000000114,12.47,12.71,12.27,0.4400000000000013,0.28000000000000114,12.47,12.71,12.27,0.4400000000000013,0.28000000000000114,12.47,12.71,12.27,0.4400000000000013,0.28000000000000114,239,267,200,67,-67
2017-10-15,12.685,12.86,12.5,0.35999999999999943,0.23000000000000043,12.825,12.99,12.72,0.2699999999999996,0.009999999999999787,12.6325,12.73,12.5,0.23000000000000043,0.23000000000000043,12.7675,12.99,12.65,0.33999999999999986,0.030000000000001137,2182,6795,104,6691,-6691
2017-10-22,12.963333333333333,13.1,12.69,0.41000000000000014,0.41000000000000014,13.1,13.1,13.1,0.0,0.0,12.923333333333334,13.1,12.69,0.41000000000000014,0.41000000000000014,13.06,13.1,12.98,0.11999999999999922,0.0,4415,8792,1226,7566,-5565
2017-10-29,12.918,13.06,12.8,0.2599999999999998,0.2599999999999998,13.452,15.4,12.86,2.540000000000001,2.450000000000001,12.916,13.06,12.79,0.27000000000000135,0.27000000000000135,13.452,15.4,12.86,2.540000000000001,2.450000000000001,2127,5336,456,4880,2779
