Date,CIDM_stock_Open_average,CIDM_stock_Open_max,CIDM_stock_Open_min,CIDM_stock_Open_volatility,CIDM_stock_Open_change,CIDM_stock_High_average,CIDM_stock_High_max,CIDM_stock_High_min,CIDM_stock_High_volatility,CIDM_stock_High_change,CIDM_stock_Low_average,CIDM_stock_Low_max,CIDM_stock_Low_min,CIDM_stock_Low_volatility,CIDM_stock_Low_change,CIDM_stock_Close_average,CIDM_stock_Close_max,CIDM_stock_Close_min,CIDM_stock_Close_volatility,CIDM_stock_Close_change,CIDM_stock_Volume_average,CIDM_stock_Volume_max,CIDM_stock_Volume_min,CIDM_stock_Volume_volatility,CIDM_stock_Volume_change
2017-09-24,1.48,1.5,1.45,0.050000000000000044,-0.050000000000000044,1.498,1.5,1.49,0.010000000000000009,-0.010000000000000009,1.462,1.47,1.45,0.020000000000000018,-0.020000000000000018,1.476,1.5,1.45,0.050000000000000044,-0.020000000000000018,11237,33884,2187,31697,9161
2017-10-01,1.46196,1.4868,1.443,0.04379999999999984,-0.016999999999999904,1.49416,1.54,1.45,0.09000000000000008,-0.050000000000000044,1.4521600000000001,1.4799,1.4329,0.04699999999999993,-0.025100000000000122,1.466,1.49,1.45,0.040000000000000036,-0.040000000000000036,30657,43716,12756,30960,-20198
2017-10-08,1.466,1.64,1.37,0.2699999999999998,-0.07999999999999985,1.574,1.79,1.42,0.3700000000000001,0.0,1.38028,1.4301,1.3325,0.09759999999999991,-0.07119999999999993,1.43628,1.64,1.36,0.2799999999999998,-0.08860000000000001,406322,1056621,9133,1047488,337891
2017-10-15,1.322,1.4,1.21,0.18999999999999995,0.029999999999999805,1.38904,1.42,1.34,0.07999999999999985,0.03479999999999994,1.24842,1.33,1.11,0.21999999999999997,0.00800000000000023,1.32468,1.41,1.22,0.18999999999999995,-0.006600000000000161,122008,265386,42933,222453,-19402
2017-10-22,1.29356,1.36,1.2178,0.1422000000000001,-0.1422000000000001,1.35,1.41,1.29,0.11999999999999988,-0.05999999999999983,1.21374,1.25,1.2,0.050000000000000044,-0.03730000000000011,1.27,1.33,1.23,0.10000000000000009,-0.08000000000000007,161182,393236,22812,370424,370424
2017-10-29,1.28384,1.4,1.23,0.16999999999999993,0.16999999999999993,1.348,1.42,1.28,0.1399999999999999,0.09999999999999987,1.232,1.31,1.18,0.13000000000000012,0.10000000000000009,1.2827,1.3835,1.21,0.1735,0.07000000000000006,82535,226683,34151,192532,7378
2017-11-05,1.336,1.38,1.27,0.10999999999999988,0.10999999999999988,1.4208,1.459,1.39,0.06900000000000017,0.0,1.298,1.35,1.25,0.10000000000000009,-0.020000000000000018,1.36264,1.39,1.33,0.05999999999999983,-0.04999999999999982,49780,112594,15214,97380,23074
2017-11-12,1.35,1.37,1.33,0.040000000000000036,0.040000000000000036,1.391,1.4,1.375,0.02499999999999991,-0.014999999999999902,1.324,1.37,1.29,0.08000000000000007,-0.020000000000000018,1.35002,1.38,1.31,0.06999999999999984,-0.030000000000000027,121272,508812,18508,490304,489492
2017-11-19,1.43,1.51,1.3,0.20999999999999996,0.20999999999999996,1.52,1.57,1.44,0.13000000000000012,0.1100000000000001,1.395975,1.46,1.291,0.16900000000000004,0.16900000000000004,1.4625,1.49,1.43,0.06000000000000005,0.030000000000000027,93324,260857,18087,242770,-10402
2017-11-26,1.4562,1.51,1.39,0.1200000000000001,0.050000000000000044,1.502,1.57,1.4,0.17000000000000015,0.1100000000000001,1.3820000000000001,1.49,1.25,0.24,0.24,1.466,1.55,1.39,0.16000000000000014,0.16000000000000014,56608,80224,32854,47370,-38153
2017-12-03,1.506,1.54,1.47,0.07000000000000006,-0.030000000000000027,1.5383,1.56,1.51,0.050000000000000044,-0.020000000000000018,1.48,1.51,1.46,0.050000000000000044,-0.030000000000000027,1.50474,1.53,1.47,0.06000000000000005,-0.040000000000000036,62192,115843,14561,101282,101282
2017-12-10,1.522,1.54,1.49,0.050000000000000044,-0.050000000000000044,1.548,1.57,1.54,0.030000000000000027,0.030000000000000027,1.50184,1.5192,1.49,0.029200000000000115,-0.010000000000000009,1.51,1.53,1.49,0.040000000000000036,-0.040000000000000036,20585,34385,12192,22193,-14943
2017-12-17,1.494,1.51,1.47,0.040000000000000036,0.010000000000000009,1.529,1.55,1.51,0.040000000000000036,-0.020000000000000018,1.46898,1.5,1.45,0.050000000000000044,-0.050000000000000044,1.48658,1.51,1.45,0.06000000000000005,-0.020000000000000018,79043,157537,20608,136929,34755
2017-12-24,1.473125,1.49,1.4425,0.0475000000000001,-0.02750000000000008,1.495,1.5,1.49,0.010000000000000009,0.010000000000000009,1.450625,1.46,1.4425,0.01750000000000007,-0.007500000000000062,1.474975,1.5,1.46,0.040000000000000036,0.040000000000000036,28247,42137,3736,38401,6388
2017-12-31,1.525,1.58,1.5,0.08000000000000007,0.010000000000000009,1.587475,1.6499,1.54,0.10989999999999989,0.10989999999999989,1.48,1.51,1.45,0.06000000000000005,-0.020000000000000018,1.5075,1.53,1.48,0.050000000000000044,-0.050000000000000044,192469,582669,43401,539268,539268
