Date,AAT_stock_Open_average,AAT_stock_Open_max,AAT_stock_Open_min,AAT_stock_Open_volatility,AAT_stock_Open_change,AAT_stock_High_average,AAT_stock_High_max,AAT_stock_High_min,AAT_stock_High_volatility,AAT_stock_High_change,AAT_stock_Low_average,AAT_stock_Low_max,AAT_stock_Low_min,AAT_stock_Low_volatility,AAT_stock_Low_change,AAT_stock_Close_average,AAT_stock_Close_max,AAT_stock_Close_min,AAT_stock_Close_volatility,AAT_stock_Close_change,AAT_stock_Volume_average,AAT_stock_Volume_max,AAT_stock_Volume_min,AAT_stock_Volume_volatility,AAT_stock_Volume_change
2016-03-13,38.176,38.87,37.63,1.2399999999999949,0.6799999999999997,38.498,38.99,38.02,0.9699999999999989,0.7600000000000051,37.74,38.3,37.2,1.0999999999999943,0.35999999999999943,38.216,38.72,37.82,0.8999999999999986,0.30999999999999517,150865,274226,75900,198326,184847
2016-03-20,37.8175,38.09,37.63,0.46000000000000085,-0.44000000000000483,38.18,38.33,38.1,0.22999999999999687,0.22999999999999687,37.5,37.69,37.26,0.4299999999999997,0.030000000000001137,37.9525,38.26,37.71,0.5499999999999972,0.5499999999999972,129174,170388,98954,71434,-39848
2016-03-27,39.046,39.63,38.34,1.2899999999999991,1.2899999999999991,39.480000000000004,39.95,38.6,1.3500000000000014,1.1999999999999957,38.83,39.34,38.2,1.1400000000000006,1.1400000000000006,39.382,39.92,38.46,1.4600000000000009,1.1000000000000014,141390,202739,75380,127359,127359
2016-04-03,38.984,39.54,38.44,1.1000000000000014,-0.990000000000002,39.19,39.77,38.72,1.0500000000000043,-0.970000000000006,38.652,39.37,38.14,1.2299999999999969,-0.9899999999999949,38.882,39.74,38.39,1.3500000000000014,-1.0900000000000034,144365,161076,122487,38589,-29041
2016-04-10,38.576,38.73,38.35,0.37999999999999545,-0.37999999999999545,38.762,39.07,38.52,0.5499999999999972,-0.2700000000000031,38.27,38.47,38.06,0.4099999999999966,-0.11999999999999744,38.461999999999996,38.55,38.3,0.25,0.01999999999999602,170649,215188,138429,76759,20180
2016-04-17,38.339999999999996,38.89,37.69,1.2000000000000028,-1.0,38.564,39.03,38.15,0.8800000000000026,-0.8700000000000045,38.03,38.51,37.45,1.0599999999999952,-0.8200000000000003,38.172,38.76,37.64,1.1199999999999974,-0.8599999999999994,190192,323423,60470,262953,165814
2016-04-24,38.662,39.61,37.71,1.8999999999999986,1.5,39.348,39.93,38.23,1.7000000000000028,1.7000000000000028,38.558,39.36,37.66,1.7000000000000028,1.3300000000000054,39.134,39.76,38.16,1.6000000000000014,1.5100000000000051,308696,472835,167898,304937,-27146
2016-05-01,40.903999999999996,41.58,40.0,1.5799999999999983,1.4299999999999997,41.558,41.98,40.81,1.1699999999999946,1.0799999999999983,40.766,41.44,39.73,1.7100000000000009,1.5400000000000063,41.394,41.89,40.68,1.2100000000000009,1.2100000000000009,193483,288036,102944,185092,-123553
2016-05-08,41.742,42.37,41.26,1.1099999999999994,-0.6099999999999994,41.908,42.37,41.34,1.029999999999994,-1.019999999999996,41.238,41.87,40.73,1.1400000000000006,-1.0799999999999983,41.57,42.21,40.93,1.2800000000000011,-1.2800000000000011,88501,112199,66356,45843,27433
2016-05-15,39.978,41.01,38.88,2.1299999999999955,-2.049999999999997,40.358,41.36,39.09,2.269999999999996,-1.8399999999999963,39.444,40.62,38.6,2.019999999999996,-1.8699999999999974,39.812,41.2,38.73,2.470000000000006,-1.7600000000000051,173825,275112,111298,163814,19176
2016-05-22,39.662,40.06,39.35,0.7100000000000009,0.5300000000000011,39.902,40.51,39.53,0.9799999999999969,0.9799999999999969,39.342,39.94,39.07,0.8699999999999974,0.8699999999999974,39.7,40.15,39.09,1.0599999999999952,1.0599999999999952,85259,103099,70635,32464,-7759
2016-05-29,40.5775,41.66,40.03,1.6299999999999955,1.2899999999999991,41.012499999999996,41.72,40.37,1.3500000000000014,1.3500000000000014,40.1725,41.02,39.77,1.25,1.220000000000006,40.7975,41.4,40.01,1.3900000000000006,1.3200000000000003,149170,219022,106459,112563,5190
2016-06-05,41.178,41.35,41.04,0.3100000000000023,-0.240000000000002,41.536,41.69,41.44,0.25,-0.25,40.778,41.06,40.18,0.8800000000000026,0.480000000000004,41.258,41.42,40.98,0.44000000000000483,0.21000000000000085,145148,194815,88094,106721,-106721
2016-06-12,41.016000000000005,41.31,40.84,0.46999999999999886,-0.3100000000000023,41.211999999999996,41.73,41.0,0.7299999999999969,-0.7299999999999969,40.708,41.07,40.49,0.5799999999999983,-0.5799999999999983,40.922,41.19,40.73,0.46000000000000085,-0.46000000000000085,147810,336236,69025,267211,240276
2016-06-19,40.686,40.87,40.2,0.6699999999999946,-0.5399999999999991,41.154,41.26,41.09,0.1699999999999946,-0.05999999999999517,40.524,40.85,39.7,1.1499999999999986,-0.9699999999999989,40.86,41.04,40.7,0.3399999999999963,0.09999999999999432,274908,982637,76795,905842,869896
2016-06-26,41.616,42.67,40.59,2.0799999999999983,2.0799999999999983,42.038000000000004,42.67,40.9,1.7700000000000031,1.7700000000000031,41.336,42.3,40.21,2.0899999999999963,2.0899999999999963,41.842,42.53,40.71,1.8200000000000003,1.8200000000000003,135199,159983,104384,55599,-55599
2016-07-03,42.9925,43.24,42.54,0.7000000000000028,0.509999999999998,43.4675,43.71,43.24,0.46999999999999886,0.01999999999999602,42.6175,42.89,42.17,0.7199999999999989,0.3299999999999983,43.1175,43.38,42.87,0.5100000000000051,0.10000000000000142,251595,392842,169526,223316,183678
2016-07-10,44.013999999999996,44.73,43.33,1.3999999999999986,1.3999999999999986,44.318,44.84,43.67,1.1700000000000017,1.1700000000000017,43.552,44.2,42.82,1.3800000000000026,1.3800000000000026,44.248,44.72,43.61,1.1099999999999994,1.1099999999999994,268517,313177,171584,141593,-3616
2016-07-17,44.58,44.96,44.38,0.5799999999999983,0.5799999999999983,44.986,45.42,44.66,0.7600000000000051,0.5100000000000051,44.422,44.96,43.99,0.9699999999999989,0.9699999999999989,44.858000000000004,45.31,44.53,0.7800000000000011,0.6799999999999997,165039,254145,125684,128461,-128461
2016-07-24,45.224,45.69,44.59,1.0999999999999943,-0.29999999999999716,45.788000000000004,46.38,45.36,1.0200000000000031,0.37999999999999545,44.86,45.17,44.45,0.7199999999999989,-0.09000000000000341,45.332,45.88,44.69,1.1900000000000048,0.46000000000000085,189361,277614,125060,152554,132865
2016-07-31,45.466,45.9,44.94,0.9600000000000009,-0.6700000000000017,45.72,46.02,45.32,0.7000000000000028,-0.7000000000000028,45.068,45.54,44.88,0.6599999999999966,-0.5600000000000023,45.36,45.92,45.12,0.8000000000000043,-0.7700000000000031,181474,279631,130308,149323,-8755
2016-08-07,45.51,46.04,45.03,1.009999999999998,0.5,45.922000000000004,46.2,45.51,0.6900000000000048,0.5100000000000051,45.226,45.57,44.96,0.6099999999999994,0.3300000000000054,45.564,45.95,45.34,0.6099999999999994,0.03999999999999915,188115,279918,91551,188367,-58102
2016-08-14,44.704,45.37,44.38,0.9899999999999949,-0.9899999999999949,44.936,45.47,44.64,0.8299999999999983,-0.8299999999999983,44.334,44.78,44.05,0.730000000000004,-0.6499999999999986,44.61,44.84,44.39,0.45000000000000284,-0.45000000000000284,168172,240911,104491,136420,-78411
2016-08-21,44.592,44.91,44.46,0.44999999999999574,0.10999999999999943,44.822,44.95,44.49,0.46000000000000085,-0.07000000000000028,44.202,44.55,43.77,0.779999999999994,-0.4399999999999977,44.5,44.64,44.2,0.4399999999999977,-0.4399999999999977,94104,112978,63152,49826,49826
2016-08-28,44.312,44.72,44.09,0.6299999999999955,0.06999999999999318,44.722,45.09,44.35,0.740000000000002,0.29000000000000625,44.008,44.16,43.88,0.27999999999999403,0.06999999999999318,44.346000000000004,44.56,44.04,0.5200000000000031,-0.03999999999999915,152467,247101,81144,165957,46156
2016-09-04,44.68,45.14,44.06,1.0799999999999983,-0.37999999999999545,45.0075,45.5,44.06,1.4399999999999977,-1.0899999999999963,44.04,44.78,42.86,1.9200000000000017,-1.1899999999999977,44.5175,45.43,42.87,2.5600000000000023,-2.270000000000003,155321,199818,65823,133995,41619
2016-09-11,42.454,43.17,42.06,1.1099999999999994,-0.6499999999999986,42.9,44.0,42.24,1.759999999999998,-0.9200000000000017,42.09,42.51,41.88,0.6299999999999955,-0.6299999999999955,42.366,43.17,42.06,1.1099999999999994,-0.8599999999999994,175577,284697,74807,209890,-133819
2016-09-18,43.106,44.0,42.32,1.6799999999999997,1.6799999999999997,43.56,44.37,42.66,1.7100000000000009,1.7100000000000009,42.744,43.52,41.99,1.5300000000000011,1.509999999999998,43.334,44.21,42.61,1.6000000000000014,1.6000000000000014,123485,162839,89268,73571,12403
2016-09-25,44.068,44.46,43.81,0.6499999999999986,-0.03999999999999915,44.232,44.52,44.0,0.5200000000000031,-0.5200000000000031,43.626,44.04,43.33,0.7100000000000009,-0.7100000000000009,43.922,44.35,43.38,0.9699999999999989,-0.9699999999999989,148168,238538,81065,157473,140543
2016-10-02,41.75,43.2,40.52,2.6799999999999997,-2.3500000000000014,41.97,43.53,40.92,2.6099999999999994,-2.3900000000000006,41.03,42.45,40.13,2.3200000000000003,-2.020000000000003,41.286,42.48,40.65,1.8299999999999983,-1.8299999999999983,202098,271757,102292,169465,-161081
2016-10-09,40.668,40.93,40.34,0.5899999999999963,0.27999999999999403,40.998,41.05,40.8,0.25,0.0,40.462,40.69,40.23,0.46000000000000085,0.09999999999999432,40.742,40.94,40.36,0.5799999999999983,-0.17999999999999972,185371,262575,121920,140655,-123679
2016-10-16,40.656,41.08,40.0,1.0799999999999983,-0.8699999999999974,40.852,41.08,40.43,0.6499999999999986,-0.6300000000000026,40.368,40.76,39.8,0.9600000000000009,-0.9600000000000009,40.566,40.9,40.17,0.7299999999999969,-0.6099999999999994,166089,225766,103644,122122,122122
2016-10-23,39.63,40.34,38.4,1.9400000000000048,-1.9299999999999997,39.838,40.82,38.95,1.8699999999999974,-1.8699999999999974,39.178,40.16,38.27,1.8899999999999935,-1.8899999999999935,39.410000000000004,40.43,38.46,1.9699999999999989,-1.6300000000000026,174573,343018,125255,217763,205615
2016-10-30,38.72,39.46,37.92,1.5399999999999991,-0.45999999999999375,39.126,39.72,38.43,1.2899999999999991,-1.0899999999999963,38.15,38.59,37.54,1.0500000000000043,-0.3200000000000003,38.618,39.71,38.2,1.509999999999998,-1.3000000000000043,285284,386271,182167,204104,-88189
2016-11-06,39.328,39.59,39.03,0.5600000000000023,0.10000000000000142,40.108,40.78,39.8,0.980000000000004,0.6899999999999977,38.758,39.55,38.27,1.279999999999994,0.9499999999999957,39.576,40.03,39.05,0.980000000000004,0.6099999999999994,299576,405295,153352,251943,-78717
2016-11-13,40.382,41.25,39.83,1.4200000000000017,0.3100000000000023,40.884,41.45,40.47,0.980000000000004,-0.6300000000000026,39.948,40.31,39.45,0.8599999999999994,0.4299999999999997,40.4,41.01,40.12,0.8900000000000006,-0.8699999999999974,248414,318078,148362,169716,-42404
2016-11-20,40.269999999999996,40.46,40.02,0.4399999999999977,0.23000000000000398,40.6875,40.88,40.47,0.4100000000000037,0.4100000000000037,40.0975,40.42,39.86,0.5600000000000023,0.5600000000000023,40.4075,40.63,39.95,0.6799999999999997,0.5999999999999943,155877,274069,63798,210271,-117117
2016-11-27,40.114,40.6,39.32,1.2800000000000011,-1.2800000000000011,40.508,40.95,40.05,0.9000000000000057,-0.9000000000000057,39.762,40.47,38.97,1.5,-0.9200000000000017,40.046,40.67,39.24,1.4299999999999997,-0.7199999999999989,239012,315133,179057,136076,4849
2016-12-04,40.763999999999996,42.25,39.75,2.5,2.3400000000000034,41.398,42.68,40.08,2.6000000000000014,2.6000000000000014,40.554,42.25,39.56,2.6899999999999977,2.6099999999999994,41.36,42.65,40.06,2.5899999999999963,2.5899999999999963,274018,401818,198837,202981,202981
2016-12-11,42.486,43.44,41.65,1.7899999999999991,-0.8100000000000023,42.93,43.44,42.15,1.2899999999999991,-0.14000000000000057,41.97,42.74,41.42,1.3200000000000003,-0.6099999999999994,42.424,43.12,41.57,1.5499999999999972,-0.38999999999999346,398781,761989,198172,563817,563817
2016-12-18,42.856,43.16,42.57,0.5899999999999963,-0.28999999999999915,43.128,43.5,42.65,0.8500000000000014,-0.6799999999999997,42.546,42.85,42.24,0.6099999999999994,-0.4199999999999946,42.774,43.14,42.42,0.7199999999999989,-0.7199999999999989,206080,289318,103715,185603,-63154
2016-12-25,42.4225,42.68,42.23,0.45000000000000284,0.03999999999999915,42.895,43.34,42.68,0.6600000000000037,0.5700000000000003,42.1375,42.41,41.97,0.4399999999999977,0.4099999999999966,42.575,43.08,42.18,0.8999999999999986,0.5300000000000011,222589,256274,180796,75478,51642
2017-01-01,43.4525,43.65,43.22,0.4299999999999997,0.3400000000000034,43.825,44.06,43.3,0.7600000000000051,0.7600000000000051,43.2175,43.53,42.81,0.7199999999999989,0.7199999999999989,43.6525,43.96,43.04,0.9200000000000017,0.6899999999999977,406387,688348,151420,536928,322191
2017-01-08,43.258,43.95,43.04,0.9100000000000037,-0.8200000000000003,43.434,43.95,43.17,0.7800000000000011,-0.5500000000000043,42.856,43.08,42.56,0.519999999999996,-0.1599999999999966,43.08,43.17,43.01,0.1600000000000037,-0.0800000000000054,107081,150756,62606,88150,-2318
2017-01-15,43.0525,43.27,42.67,0.6000000000000014,-0.6000000000000014,43.3375,43.49,43.18,0.3100000000000023,-0.29999999999999716,42.8575,43.03,42.67,0.35999999999999943,-0.35999999999999943,43.0975,43.45,42.8,0.6500000000000057,-0.20000000000000284,139077,150726,119546,31180,-9934
2017-01-22,43.480000000000004,43.9,43.13,0.769999999999996,-0.01999999999999602,43.818,44.11,43.33,0.7800000000000011,-0.6300000000000026,43.032,43.41,42.41,1.0,-0.6300000000000026,43.364,43.98,42.6,1.3799999999999955,-1.2100000000000009,116650,145696,88488,57208,-57208
2017-01-29,42.54,42.84,42.29,0.5500000000000043,0.3100000000000023,42.934,43.24,42.53,0.7100000000000009,0.3999999999999986,42.153999999999996,42.55,41.66,0.8900000000000006,0.8900000000000006,42.583999999999996,42.93,42.26,0.6700000000000017,0.6400000000000006,244558,479131,124921,354210,-93020
2017-02-05,42.994,43.26,42.55,0.7100000000000009,0.28999999999999915,43.402,43.92,43.15,0.7700000000000031,0.75,42.74,43.09,42.44,0.6500000000000057,0.4799999999999969,43.152,43.9,42.52,1.3799999999999955,0.8799999999999955,112501,172321,76254,96067,-27984
2017-02-12,43.388000000000005,44.09,42.59,1.5,-0.490000000000002,43.634,44.09,43.41,0.6800000000000068,-0.44000000000000483,42.882,43.35,41.97,1.3800000000000026,-0.4299999999999997,43.31,43.62,43.09,0.529999999999994,-0.4199999999999946,156808,258325,106070,152255,60089
2017-02-19,43.9275,44.3,43.63,0.6699999999999946,0.6699999999999946,44.575,44.79,44.3,0.490000000000002,-0.480000000000004,43.61,43.88,43.14,0.740000000000002,0.740000000000002,44.2525,44.57,44.11,0.46000000000000085,-0.4399999999999977,247530,340503,202361,138142,-138142
2017-02-26,43.912,44.48,43.24,1.2399999999999949,-1.0700000000000003,43.984,44.55,43.26,1.2899999999999991,-1.2899999999999991,43.366,44.12,42.63,1.4899999999999949,-1.4899999999999949,43.64,44.33,42.99,1.3399999999999963,-1.3399999999999963,224584,254684,163736,90948,-77123
2017-03-05,42.058,42.84,41.23,1.6100000000000065,-1.6100000000000065,42.276,43.03,41.45,1.5799999999999983,-1.5799999999999983,41.584,42.58,40.67,1.9099999999999966,-1.9099999999999966,41.726,42.69,40.8,1.8900000000000006,-1.509999999999998,220948,283279,155784,127495,113995
2017-03-12,42.078,42.91,41.42,1.4899999999999949,1.3899999999999935,42.582,43.08,41.8,1.2800000000000011,0.8900000000000006,41.884,42.52,41.36,1.1600000000000037,0.8699999999999974,42.224,42.72,41.67,1.0499999999999972,0.5300000000000011,608620,2040343,174686,1865657,1665123
2017-03-19,41.926,42.45,41.13,1.3200000000000003,-0.4000000000000057,42.406,42.61,42.13,0.4799999999999969,-0.0899999999999963,41.552,42.01,40.99,1.019999999999996,-0.14999999999999858,41.81,42.07,41.2,0.8699999999999974,-0.12999999999999545,339033,489193,235720,253473,50354
2017-03-26,41.414,41.61,41.24,0.36999999999999744,-0.11999999999999744,41.738,42.08,41.47,0.6099999999999994,-0.07000000000000028,41.158,41.49,40.93,0.5600000000000023,0.3100000000000023,41.452,41.84,41.18,0.6600000000000037,0.46000000000000085,308826,503589,222439,281150,281150
2017-04-02,41.772,42.01,41.43,0.5799999999999983,0.21999999999999886,42.088,42.32,41.94,0.38000000000000256,0.3299999999999983,41.514,41.83,41.19,0.6400000000000006,0.30999999999999517,41.812,42.02,41.44,0.5800000000000054,0.15000000000000568,237842,267484,169814,97670,9075
2017-04-09,43.1825,44.23,41.86,2.3699999999999974,2.3699999999999974,43.775,44.39,42.91,1.480000000000004,1.480000000000004,42.9525,43.84,41.72,2.1200000000000045,2.1200000000000045,43.54,44.02,42.9,1.1200000000000045,0.9400000000000048,423761,524176,340430,183746,-175762
2017-04-16,44.486,44.66,44.14,0.519999999999996,0.35999999999999943,44.67,44.83,44.53,0.29999999999999716,0.00999999999999801,44.224000000000004,44.43,43.96,0.46999999999999886,-0.14000000000000057,44.448,44.53,44.18,0.3500000000000014,-0.3500000000000014,236392,282596,184843,97753,6702
2017-04-23,43.532,44.58,43.12,1.4600000000000009,-1.3799999999999955,43.708,44.61,43.2,1.4099999999999966,-1.4099999999999966,42.948,43.12,42.5,0.6199999999999974,-0.5700000000000003,43.168,43.48,42.83,0.6499999999999986,-0.2600000000000051,298390,336498,266808,69690,-52698
2017-04-30,42.338,43.19,41.26,1.9299999999999997,-1.470000000000006,42.572,43.39,41.45,1.9399999999999977,-1.5,41.744,42.87,40.68,2.1899999999999977,-1.3299999999999983,42.136,43.21,41.35,1.8599999999999994,-1.6400000000000006,298342,436473,224171,212302,-26832
2017-05-07,40.332,41.53,39.58,1.9500000000000028,-1.9500000000000028,40.43,41.53,39.63,1.8999999999999986,-1.8999999999999986,39.738,40.38,39.31,1.0700000000000003,-1.0700000000000003,39.932,40.5,39.38,1.1199999999999974,-1.1199999999999974,326082,514244,194864,319380,-208979
2017-05-14,38.98,39.37,38.34,1.029999999999994,-0.25,39.356,39.69,38.88,0.8099999999999952,-0.05999999999999517,38.596,39.14,38.05,1.0900000000000034,-0.21000000000000085,38.97,39.36,38.38,0.9799999999999969,0.04999999999999716,298773,404812,176934,227878,227878
2017-05-21,39.488,39.81,39.22,0.5900000000000034,0.0799999999999983,39.766,39.94,39.57,0.36999999999999744,-0.1700000000000017,39.174,39.51,38.96,0.5499999999999972,-0.10000000000000142,39.39,39.62,39.04,0.5799999999999983,0.10999999999999943,274742,356104,179131,176973,-123745
2017-05-28,39.3425,39.9,38.99,0.9099999999999966,0.46999999999999886,39.635,40.25,39.19,1.0600000000000023,0.8200000000000003,39.1025,39.87,38.71,1.1599999999999966,0.9099999999999966,39.449999999999996,40.12,38.98,1.1400000000000006,1.1400000000000006,227303,280406,179078,101328,101328
2017-06-04,39.92,40.35,39.6,0.75,0.12999999999999545,40.28,40.75,39.92,0.8299999999999983,0.8299999999999983,39.544,39.84,39.17,0.6700000000000017,0.5399999999999991,39.994,40.52,39.58,0.9400000000000048,0.9299999999999997,239583,342384,202969,139415,-15893
2017-06-11,40.822,41.31,40.57,0.740000000000002,0.0899999999999963,41.128,41.33,40.69,0.6400000000000006,-0.6400000000000006,40.426,40.6,39.86,0.740000000000002,-0.740000000000002,40.766,41.08,40.06,1.019999999999996,-1.019999999999996,316912,380358,227570,152788,56643
2017-06-18,39.746,40.06,39.56,0.5,-0.2600000000000051,40.032000000000004,40.29,39.74,0.5499999999999972,0.22999999999999687,39.396,39.72,39.15,0.5700000000000003,0.12999999999999545,39.708,39.87,39.53,0.3399999999999963,0.10999999999999943,251306,426204,182798,243406,211979
2017-06-25,40.050000000000004,40.34,39.92,0.4200000000000017,0.020000000000003126,40.42,40.63,40.18,0.45000000000000284,-0.28000000000000114,39.792,40.12,39.33,0.7899999999999991,-0.5,39.938,40.23,39.39,0.8399999999999963,-0.6300000000000026,222866,261050,192607,68443,-26150
2017-07-02,39.465,40.21,39.06,1.1499999999999986,-0.3299999999999983,39.855,40.37,39.41,0.9600000000000009,-0.9600000000000009,39.075,39.39,38.79,0.6000000000000014,-0.480000000000004,39.43,40.09,38.89,1.2000000000000028,-0.8300000000000054,194735,244149,131251,112898,-97247
2017-07-09,38.898,39.26,38.27,0.9899999999999949,0.0,39.286,39.8,38.6,1.1999999999999957,0.30999999999999517,38.604,39.26,37.97,1.2899999999999991,1.0300000000000011,38.85,39.61,38.25,1.3599999999999994,1.3599999999999994,176954,212971,144845,68126,43585
2017-07-16,40.16,40.76,39.68,1.0799999999999983,1.0799999999999983,40.412,40.76,40.06,0.6999999999999957,0.6999999999999957,39.836,40.23,39.44,0.7899999999999991,0.3500000000000014,40.184,40.47,39.89,0.5799999999999983,0.3100000000000023,176586,235855,132218,103637,49558
2017-07-23,40.094,40.41,39.78,0.6299999999999955,0.20999999999999375,40.467999999999996,40.78,40.19,0.5900000000000034,0.519999999999996,39.684,40.03,39.21,0.8200000000000003,0.240000000000002,40.116,40.39,39.79,0.6000000000000014,0.4100000000000037,193052,334337,139742,194595,-34411
2017-07-30,40.476,40.8,40.18,0.6199999999999974,0.10000000000000142,40.886,41.09,40.66,0.4300000000000068,-0.04000000000000625,40.16,40.55,39.8,0.75,0.29000000000000625,40.54,40.95,40.3,0.6500000000000057,-0.21999999999999886,192713,248942,134281,114661,37275
2017-08-06,40.054,40.39,39.63,0.759999999999998,-0.759999999999998,40.386,40.55,40.17,0.37999999999999545,-0.35999999999999943,39.852000000000004,40.16,39.63,0.529999999999994,-0.529999999999994,40.048,40.38,39.77,0.6099999999999994,-0.6099999999999994,247091,370255,189121,181134,105838
2017-08-13,40.333999999999996,40.69,39.86,0.8299999999999983,-0.14000000000000057,40.642,40.88,40.16,0.720000000000006,-0.5500000000000043,40.12,40.53,39.66,0.8700000000000045,-0.3400000000000034,40.398,40.69,39.85,0.8399999999999963,-0.8200000000000003,224300,365366,129319,236047,146880
2017-08-20,40.228,40.55,39.83,0.7199999999999989,0.7100000000000009,40.74,40.99,40.55,0.44000000000000483,0.3400000000000034,40.0,40.36,39.73,0.6300000000000026,0.6300000000000026,40.324,40.82,39.93,0.8900000000000006,0.39000000000000057,218764,398008,137969,260039,96945
2017-08-27,40.464,40.86,40.2,0.6599999999999966,-0.259999999999998,40.792,41.23,40.34,0.8899999999999935,-0.3499999999999943,40.15,40.35,39.89,0.46000000000000085,0.1600000000000037,40.468,40.75,40.31,0.4399999999999977,0.3999999999999986,196987,244199,148030,96169,-66465
2017-09-03,40.69,40.77,40.66,0.11000000000000654,-0.11000000000000654,41.17,41.37,41.02,0.3499999999999943,-0.0899999999999963,40.504999999999995,40.55,40.47,0.0799999999999983,0.0799999999999983,40.67,40.75,40.6,0.14999999999999858,0.11999999999999744,231993,286401,166977,119424,-75257
2017-09-10,40.558,40.82,40.12,0.7000000000000028,-0.030000000000001137,40.87,41.18,40.56,0.6199999999999974,-0.39000000000000057,40.308,40.77,40.07,0.7000000000000028,-0.46000000000000085,40.583999999999996,40.86,40.3,0.5600000000000023,-0.28000000000000114,214621,373332,160618,212714,212714
2017-09-17,40.222,40.58,39.98,0.6000000000000014,-0.5899999999999963,40.388,40.7,40.18,0.5200000000000031,-0.5200000000000031,39.936,40.2,39.72,0.480000000000004,-0.39000000000000057,40.054,40.41,39.81,0.5999999999999943,-0.5999999999999943,187137,277631,131323,146308,-146308
2017-09-24,40.018,40.3,39.76,0.5399999999999991,0.19000000000000483,40.292,40.47,40.14,0.3299999999999983,-0.269999999999996,39.57,40.0,39.24,0.759999999999998,-0.4199999999999946,39.99,40.32,39.74,0.5799999999999983,-0.269999999999996,198910,243293,158821,84472,-47645
2017-10-01,40.304,40.57,39.82,0.75,0.5,40.554,40.75,40.38,0.36999999999999744,0.01999999999999602,39.966,40.23,39.66,0.5700000000000003,0.19000000000000483,40.416000000000004,40.59,40.27,0.3200000000000003,-0.04999999999999716,178782,226650,103818,122832,-76675
