Date,OIIM_stock_Open_average,OIIM_stock_Open_max,OIIM_stock_Open_min,OIIM_stock_Open_volatility,OIIM_stock_Open_change,OIIM_stock_High_average,OIIM_stock_High_max,OIIM_stock_High_min,OIIM_stock_High_volatility,OIIM_stock_High_change,OIIM_stock_Low_average,OIIM_stock_Low_max,OIIM_stock_Low_min,OIIM_stock_Low_volatility,OIIM_stock_Low_change,OIIM_stock_Close_average,OIIM_stock_Close_max,OIIM_stock_Close_min,OIIM_stock_Close_volatility,OIIM_stock_Close_change,OIIM_stock_Volume_average,OIIM_stock_Volume_max,OIIM_stock_Volume_min,OIIM_stock_Volume_volatility,OIIM_stock_Volume_change
2016-04-03,1.572,1.6,1.55,0.050000000000000044,-0.010000000000000009,1.614,1.65,1.58,0.06999999999999984,-0.040000000000000036,1.536,1.56,1.51,0.050000000000000044,-0.020000000000000018,1.562,1.58,1.54,0.040000000000000036,-0.040000000000000036,26138,65896,2913,62983,25179
2016-04-10,1.526,1.55,1.49,0.06000000000000005,-0.06000000000000005,1.542,1.55,1.52,0.030000000000000027,-0.010000000000000009,1.502,1.52,1.48,0.040000000000000036,-0.030000000000000027,1.516,1.53,1.49,0.040000000000000036,-0.030000000000000027,8838,14322,1413,12909,9445
2016-04-17,1.496,1.55,1.47,0.08000000000000007,-0.08000000000000007,1.498,1.55,1.48,0.07000000000000006,-0.07000000000000006,1.458,1.49,1.44,0.050000000000000044,-0.050000000000000044,1.48,1.55,1.46,0.09000000000000008,-0.09000000000000008,10829,19258,507,18751,18751
2016-04-24,1.43,1.45,1.4,0.050000000000000044,-0.010000000000000009,1.452,1.47,1.41,0.06000000000000005,-0.010000000000000009,1.412,1.44,1.4,0.040000000000000036,-0.030000000000000027,1.418,1.44,1.4,0.040000000000000036,-0.030000000000000027,11504,24628,1413,23215,-519
2016-05-01,1.428,1.45,1.39,0.06000000000000005,-0.010000000000000009,1.434,1.48,1.39,0.09000000000000008,-0.040000000000000036,1.402,1.43,1.37,0.05999999999999983,0.010000000000000009,1.408,1.43,1.37,0.05999999999999983,0.040000000000000036,10921,31197,2139,29058,16631
2016-05-08,1.472,1.5,1.45,0.050000000000000044,0.040000000000000036,1.498,1.57,1.45,0.1200000000000001,0.050000000000000044,1.456,1.47,1.44,0.030000000000000027,0.020000000000000018,1.47,1.5,1.45,0.050000000000000044,0.010000000000000009,8405,13131,4305,8826,4162
2016-05-15,1.438,1.49,1.4040000000000001,0.08599999999999985,-0.050000000000000044,1.462,1.56,1.42,0.14000000000000012,-0.1100000000000001,1.4142,1.47,1.4,0.07000000000000006,-0.06899999999999995,1.4218,1.48,1.4,0.08000000000000007,-0.07000000000000006,22403,54661,3325,51336,-30865
2016-05-22,1.422,1.45,1.41,0.040000000000000036,-0.020000000000000018,1.45,1.45,1.45,0.0,0.0,1.402,1.41,1.4,0.010000000000000009,0.010000000000000009,1.426,1.44,1.4,0.040000000000000036,0.0,13087,21318,7264,14054,-3794
2016-05-29,1.4137499999999998,1.435,1.4,0.03500000000000014,0.010000000000000009,1.4475,1.45,1.44,0.010000000000000009,0.0,1.4049999999999998,1.41,1.4,0.010000000000000009,0.010000000000000009,1.4275,1.45,1.4,0.050000000000000044,0.010000000000000009,8758,12935,1354,11581,-9766
2016-06-05,1.469,1.56,1.42,0.14000000000000012,0.14000000000000012,1.512,1.6,1.45,0.15000000000000013,0.1100000000000001,1.443,1.5,1.41,0.09000000000000008,0.09000000000000008,1.4842,1.56,1.43,0.13000000000000012,0.07000000000000006,25718,84006,1400,82606,8621
2016-06-12,1.488,1.5,1.46,0.040000000000000036,-0.040000000000000036,1.54,1.55,1.53,0.020000000000000018,0.010000000000000009,1.446,1.5,1.42,0.08000000000000007,-0.050000000000000044,1.464,1.5,1.42,0.08000000000000007,-0.050000000000000044,24807,69398,5140,64258,-4410
2016-06-19,1.5014,1.53,1.46,0.07000000000000006,0.040000000000000036,1.5508,1.57,1.53,0.040000000000000036,-0.020000000000000018,1.488,1.5,1.46,0.040000000000000036,0.040000000000000036,1.522,1.55,1.51,0.040000000000000036,0.030000000000000027,7927,13045,3600,9445,9052
2016-06-26,1.518,1.54,1.51,0.030000000000000027,0.020000000000000018,1.5662,1.65,1.52,0.1299999999999999,0.1299999999999999,1.5,1.52,1.48,0.040000000000000036,0.040000000000000036,1.5396,1.65,1.49,0.15999999999999992,0.1399999999999999,30610,73707,9242,64465,24919
2016-07-03,1.675,1.76,1.62,0.1399999999999999,0.13000000000000012,1.742,1.8,1.65,0.15000000000000013,0.1100000000000001,1.6360000000000001,1.685,1.6,0.08499999999999996,0.039999999999999813,1.6825,1.74,1.62,0.11999999999999988,0.039999999999999813,42455,78955,4422,74533,29133
2016-07-10,1.618,1.65,1.58,0.06999999999999984,-0.05999999999999983,1.648,1.69,1.6,0.08999999999999986,-0.08999999999999986,1.5832,1.5959999999999999,1.58,0.015999999999999792,-0.015999999999999792,1.608,1.68,1.58,0.09999999999999987,0.0,16568,46757,1824,44933,-34336
2016-07-17,1.55,1.58,1.53,0.050000000000000044,-0.050000000000000044,1.61,1.64,1.58,0.05999999999999983,-0.039999999999999813,1.504,1.54,1.48,0.06000000000000005,-0.040000000000000036,1.546,1.58,1.53,0.050000000000000044,0.010000000000000009,47798,86600,11344,75256,75256
2016-07-24,1.564,1.58,1.54,0.040000000000000036,-0.040000000000000036,1.622,1.65,1.58,0.06999999999999984,0.029999999999999805,1.518,1.54,1.49,0.050000000000000044,-0.020000000000000018,1.586,1.62,1.56,0.06000000000000005,0.020000000000000018,19921,58384,877,57507,46010
2016-07-31,1.712,1.8,1.62,0.17999999999999994,0.15000000000000013,1.818,2.0,1.65,0.3500000000000001,0.3500000000000001,1.6642,1.75,1.57,0.17999999999999994,0.17999999999999994,1.77,1.92,1.64,0.28,0.28,127440,279629,9874,269755,253002
2016-08-07,1.844,1.87,1.83,0.040000000000000036,-0.040000000000000036,1.8820000000000001,1.92,1.85,0.06999999999999984,-0.06999999999999984,1.808,1.83,1.8,0.030000000000000027,0.0,1.8358,1.87,1.8,0.07000000000000006,-0.07000000000000006,11983,27399,5997,21402,-20928
2016-08-14,1.8012000000000001,1.83,1.77,0.06000000000000005,0.016000000000000014,1.846,1.85,1.84,0.010000000000000009,-0.010000000000000009,1.78,1.8,1.76,0.040000000000000036,0.020000000000000018,1.815,1.84,1.767,0.07300000000000018,0.0,12248,22337,4441,17896,-3451
2016-08-21,1.7818,1.82,1.72,0.10000000000000009,-0.050000000000000044,1.8178,1.84,1.77,0.07000000000000006,-0.07000000000000006,1.752,1.79,1.72,0.07000000000000006,-0.030000000000000027,1.776,1.81,1.75,0.06000000000000005,-0.050000000000000044,6276,14779,429,14350,-6237
2016-08-28,1.748,1.8,1.7,0.10000000000000009,-0.06000000000000005,1.7794,1.8,1.75,0.050000000000000044,0.030000000000000027,1.6918,1.73,1.669,0.06099999999999994,-0.06099999999999994,1.7354,1.76,1.7,0.06000000000000005,0.0030000000000001137,7210,11296,1642,9654,5877
2016-09-04,1.6875,1.71,1.65,0.06000000000000005,0.010000000000000009,1.72,1.75,1.7,0.050000000000000044,-0.050000000000000044,1.6624999999999999,1.68,1.65,0.030000000000000027,-0.030000000000000027,1.6949999999999998,1.73,1.68,0.050000000000000044,-0.040000000000000036,15288,29620,4790,24830,22032
2016-09-11,1.642,1.69,1.6,0.08999999999999986,-0.08999999999999986,1.6816,1.7,1.6580000000000001,0.041999999999999815,-0.041999999999999815,1.612,1.65,1.58,0.06999999999999984,-0.04999999999999982,1.642,1.7,1.61,0.08999999999999986,-0.08999999999999986,50210,94163,12949,81214,1985
2016-09-18,1.608,1.66,1.57,0.08999999999999986,-0.050000000000000044,1.636,1.66,1.61,0.04999999999999982,-0.039999999999999813,1.588,1.61,1.56,0.050000000000000044,-0.040000000000000036,1.607,1.64,1.585,0.05499999999999994,-0.029999999999999805,41931,64168,16651,47517,-15294
2016-09-25,1.608,1.69,1.58,0.10999999999999988,0.10999999999999988,1.6640000000000001,1.81,1.6,0.20999999999999996,0.08999999999999986,1.5814000000000001,1.62,1.56,0.06000000000000005,0.06000000000000005,1.6320000000000001,1.71,1.57,0.1399999999999999,0.08999999999999986,33401,95803,5147,90656,2139
2016-10-02,1.6682,1.69,1.641,0.04899999999999993,-0.030000000000000027,1.692,1.7,1.68,0.020000000000000018,-0.020000000000000018,1.634,1.66,1.61,0.04999999999999982,0.04999999999999982,1.68,1.69,1.66,0.030000000000000027,-0.010000000000000009,6930,15967,1328,14639,13927
2016-10-09,1.696,1.77,1.66,0.1100000000000001,0.10000000000000009,1.73,1.79,1.69,0.10000000000000009,0.10000000000000009,1.686,1.73,1.66,0.07000000000000006,0.07000000000000006,1.724,1.78,1.68,0.10000000000000009,0.10000000000000009,13604,20441,6172,14269,4136
2016-10-16,1.834,1.88,1.8,0.07999999999999985,0.06000000000000005,1.854,1.89,1.8,0.08999999999999986,0.06000000000000005,1.8022,1.85,1.74,0.1100000000000001,0.09199999999999986,1.83,1.87,1.78,0.09000000000000008,0.07000000000000006,44493,92172,6024,86148,32026
2016-10-23,1.846,1.86,1.83,0.030000000000000027,-0.010000000000000009,1.858,1.86,1.85,0.010000000000000009,-0.010000000000000009,1.819,1.845,1.76,0.08499999999999996,-0.08499999999999996,1.837,1.86,1.77,0.09000000000000008,-0.08499999999999996,14299,23235,8917,14318,12822
2016-10-30,1.8582,2.06,1.751,0.30900000000000016,0.17900000000000005,1.948,2.15,1.78,0.3699999999999999,0.16999999999999993,1.8132,1.91,1.73,0.17999999999999994,0.1499999999999999,1.892,2.06,1.77,0.29000000000000004,0.1499999999999999,169989,673896,1868,672028,36115
2016-11-06,1.868,1.92,1.82,0.09999999999999987,-0.09999999999999987,1.9002,1.9409999999999998,1.87,0.07099999999999973,-0.050999999999999934,1.8262,1.851,1.8,0.050999999999999934,-0.030999999999999917,1.872,1.9,1.85,0.04999999999999982,-0.020000000000000018,22253,31128,15342,15786,-13971
2016-11-13,1.9524000000000001,2.12,1.85,0.27,0.13800000000000012,2.02,2.12,1.9,0.2200000000000002,0.1499999999999999,1.9136,2.06,1.85,0.20999999999999996,0.10099999999999976,1.988,2.07,1.9,0.16999999999999993,0.10999999999999988,47810,146083,13119,132964,-2131
2016-11-20,1.9300000000000002,2.02,1.84,0.17999999999999994,-0.17999999999999994,1.9395,2.02,1.858,0.16199999999999992,-0.16199999999999992,1.845,1.95,1.8,0.1499999999999999,-0.1499999999999999,1.875,1.97,1.83,0.1399999999999999,-0.1399999999999999,24668,38964,4477,34487,13251
2016-11-27,1.841,1.89,1.8,0.08999999999999986,0.04999999999999982,1.9214,1.98,1.87,0.10999999999999988,0.08000000000000007,1.814,1.83,1.8,0.030000000000000027,0.020000000000000018,1.858,1.9,1.82,0.07999999999999985,0.0,55077,98671,9301,89370,80637
2016-12-04,1.867,1.895,1.85,0.04499999999999993,-0.020000000000000018,1.95,2.02,1.88,0.14000000000000012,0.020000000000000018,1.83,1.87,1.8,0.07000000000000006,-0.07000000000000006,1.891,2.0,1.85,0.1499999999999999,0.09499999999999997,67310,178184,12400,165784,142983
2016-12-11,2.01,2.07,1.96,0.10999999999999988,0.07000000000000006,2.056,2.13,2.02,0.10999999999999988,0.020000000000000018,1.944,1.96,1.9,0.06000000000000005,-0.050000000000000044,1.984,2.03,1.96,0.06999999999999984,-0.010000000000000009,39377,98372,4088,94284,-35627
2016-12-18,1.9566,2.05,1.9,0.1499999999999999,-0.1499999999999999,2.022,2.07,1.98,0.08999999999999986,-0.06999999999999984,1.904,1.95,1.86,0.08999999999999986,-0.030000000000000027,1.948,1.99,1.88,0.1100000000000001,-0.06000000000000005,46924,77134,8021,69113,-13691
2016-12-25,1.9195,1.95,1.9,0.050000000000000044,0.0,1.9905,2.0,1.962,0.038000000000000034,-0.038000000000000034,1.83975,1.9,1.7690000000000001,0.13099999999999978,-0.13099999999999978,1.905,1.98,1.8,0.17999999999999994,-0.17999999999999994,134776,286729,61422,225307,201906
2017-01-01,2.2,2.53,1.85,0.6799999999999997,0.6799999999999997,2.3325,2.53,1.9,0.6299999999999999,0.6299999999999999,2.1475,2.38,1.85,0.5299999999999998,0.5299999999999998,2.315,2.5,1.89,0.6100000000000001,0.6000000000000003,318530,594810,44225,550585,271751
2017-01-08,2.5706,2.76,2.46,0.2999999999999998,0.1030000000000002,2.6736,2.77,2.5,0.27,0.16800000000000015,2.449,2.505,2.4,0.10499999999999998,0.040000000000000036,2.593,2.74,2.45,0.29000000000000004,0.18999999999999995,144780,278624,46784,231840,-150476
2017-01-15,2.705,2.72,2.69,0.03000000000000025,-0.010000000000000231,2.7575000000000003,2.8,2.74,0.05999999999999961,0.05999999999999961,2.6025,2.62,2.57,0.050000000000000266,0.0,2.7225,2.74,2.705,0.03500000000000014,-0.03500000000000014,117562,195510,49504,146006,-51785
2017-01-22,2.6020000000000003,2.72,2.49,0.22999999999999998,-0.22999999999999998,2.662,2.75,2.52,0.22999999999999998,-0.20999999999999996,2.494,2.68,2.31,0.3700000000000001,-0.3700000000000001,2.564,2.73,2.39,0.33999999999999986,-0.33999999999999986,130095,229415,55523,173892,-59716
2017-01-29,2.406,2.5,2.34,0.16000000000000014,0.1499999999999999,2.4899999999999998,2.55,2.438,0.11199999999999966,0.10999999999999988,2.3426,2.41,2.28,0.13000000000000034,0.13000000000000034,2.4394,2.5469999999999997,2.35,0.19699999999999962,0.18699999999999983,90321,158869,31385,127484,28557
2017-02-05,2.4739999999999998,2.53,2.38,0.1499999999999999,-0.14000000000000012,2.538,2.55,2.51,0.040000000000000036,-0.020000000000000018,2.432,2.48,2.36,0.1200000000000001,-0.10000000000000009,2.47,2.51,2.4,0.10999999999999988,-0.020000000000000018,28679,43365,11600,31765,-1212
2017-02-12,2.354,2.46,2.28,0.18000000000000016,-0.14000000000000012,2.3882,2.471,2.35,0.121,-0.11100000000000021,2.303,2.37,2.25,0.1200000000000001,-0.10000000000000009,2.3386,2.373,2.3,0.0730000000000004,-0.07000000000000028,55538,92730,17020,75710,-53937
2017-02-19,2.29325,2.32,2.25,0.06999999999999984,-0.06300000000000017,2.3375,2.37,2.29,0.08000000000000007,-0.08000000000000007,2.215,2.27,2.18,0.08999999999999986,-0.08999999999999986,2.2525,2.35,2.21,0.14000000000000012,-0.1200000000000001,35686,46775,18931,27844,8103
2017-02-26,2.24,2.28,2.2,0.07999999999999963,-0.029999999999999805,2.298,2.35,2.27,0.08000000000000007,-0.020000000000000018,2.14,2.18,2.1,0.08000000000000007,-0.040000000000000036,2.26,2.3,2.2,0.09999999999999964,-0.04999999999999982,71131,139099,13363,125736,21720
2017-03-05,2.19,2.26,2.16,0.09999999999999964,-0.06999999999999984,2.2664,2.302,2.22,0.08199999999999985,-0.08199999999999985,2.1526,2.16,2.15,0.010000000000000231,-0.0030000000000001137,2.18,2.21,2.16,0.04999999999999982,0.0,35721,61438,2218,59220,-43248
2017-03-12,2.204,2.3,2.15,0.1499999999999999,0.06000000000000005,2.3,2.39,2.24,0.1499999999999999,0.1200000000000001,2.154,2.21,2.11,0.10000000000000009,0.06000000000000005,2.2520000000000002,2.34,2.18,0.1599999999999997,0.1599999999999997,53833,110477,31470,79007,79007
2017-03-19,2.3042,2.35,2.241,0.10899999999999999,0.03000000000000025,2.3584,2.38,2.33,0.04999999999999982,0.020000000000000018,2.2520000000000002,2.29,2.22,0.06999999999999984,0.06999999999999984,2.322,2.38,2.27,0.10999999999999988,0.06999999999999984,22631,54553,9774,44779,4950
2017-03-26,2.3276,2.39,2.3,0.0900000000000003,-0.08000000000000007,2.3674,2.4,2.35,0.04999999999999982,-0.03299999999999992,2.284,2.32,2.26,0.06000000000000005,-0.040000000000000036,2.322,2.35,2.29,0.06000000000000005,-0.04999999999999982,13604,38139,1496,36643,-28158
2017-04-02,2.2976,2.3890000000000002,2.25,0.13900000000000023,-0.020999999999999908,2.364,2.39,2.35,0.040000000000000036,-0.009999999999999787,2.258,2.29,2.24,0.04999999999999982,-0.03999999999999959,2.3,2.35,2.24,0.10999999999999988,-0.03000000000000025,25451,53116,16846,36270,-4477
2017-04-09,2.2560000000000002,2.31,2.21,0.10000000000000009,-0.03600000000000003,2.336,2.375,2.299,0.07600000000000007,-0.07000000000000028,2.2335000000000003,2.27,2.18,0.08999999999999986,-0.016000000000000014,2.2800000000000002,2.35,2.23,0.1200000000000001,-0.08000000000000007,58350,80424,18959,61465,-59562
2017-04-16,2.428,2.55,2.33,0.21999999999999975,0.16999999999999993,2.468,2.55,2.37,0.17999999999999972,0.1299999999999999,2.384,2.49,2.33,0.16000000000000014,0.08999999999999986,2.434,2.5,2.33,0.16999999999999993,0.16000000000000014,52060,117574,24372,93202,34753
2017-04-23,2.4916,2.5,2.478,0.021999999999999797,0.0,2.5,2.5,2.5,0.0,0.0,2.4676,2.49,2.45,0.040000000000000036,0.009999999999999787,2.488,2.5,2.48,0.020000000000000018,-0.010000000000000231,44060,82810,14240,68570,2904
2017-04-30,2.42,2.49,2.38,0.11000000000000032,-0.009999999999999787,2.468,2.49,2.45,0.040000000000000036,0.029999999999999805,2.368,2.4,2.35,0.04999999999999982,-0.040000000000000036,2.414,2.45,2.4,0.050000000000000266,0.040000000000000036,72858,165384,19287,146097,146097
2017-05-07,2.338,2.5,2.15,0.3500000000000001,-0.27,2.4314,2.6,2.26,0.3400000000000003,-0.25,2.2359999999999998,2.43,2.03,0.40000000000000036,-0.28000000000000025,2.3080000000000003,2.5,2.15,0.3500000000000001,-0.3400000000000003,145737,218688,42035,176653,-146934
2017-05-14,2.1602,2.247,2.07,0.17700000000000005,-0.10400000000000009,2.208,2.26,2.13,0.1299999999999999,-0.1299999999999999,2.068,2.18,2.0,0.18000000000000016,0.010000000000000231,2.122,2.23,2.06,0.16999999999999993,-0.16000000000000014,37702,62803,8681,54122,38384
2017-05-21,2.058,2.12,2.02,0.10000000000000009,-0.029999999999999805,2.1218,2.17,2.09,0.08000000000000007,-0.08000000000000007,2.014,2.05,1.96,0.08999999999999986,-0.08999999999999986,2.056,2.09,2.02,0.06999999999999984,0.029999999999999805,34639,62360,10505,51855,15952
2017-05-28,2.02475,2.099,1.94,0.15900000000000025,-0.15900000000000025,2.1174999999999997,2.23,1.96,0.27,-0.27,1.93675,2.0269999999999997,1.86,0.1669999999999996,-0.1669999999999996,1.9674999999999998,2.03,1.88,0.1499999999999999,-0.1499999999999999,88271,173298,34219,139079,23121
2017-06-04,1.956,2.03,1.89,0.1399999999999999,0.030000000000000027,2.06,2.15,1.98,0.16999999999999993,-0.16999999999999993,1.902,1.93,1.85,0.07999999999999985,-0.039999999999999813,1.928,1.96,1.85,0.10999999999999988,-0.10999999999999988,54433,125134,9909,115225,-77115
2017-06-11,1.9098,2.09,1.8519999999999999,0.238,0.00800000000000023,2.0016,2.09,1.919,0.17099999999999982,-0.07000000000000006,1.856,1.88,1.85,0.029999999999999805,0.0,1.8662,1.88,1.85,0.029999999999999805,-0.010000000000000009,34969,59178,14739,44439,-38986
2017-06-18,1.913,1.98,1.86,0.11999999999999988,-0.09699999999999998,1.9973999999999998,2.04,1.9569999999999999,0.08300000000000018,-0.04300000000000015,1.87,1.9,1.85,0.04999999999999982,-0.039999999999999813,1.91,1.95,1.89,0.06000000000000005,-0.010000000000000009,29187,64317,6749,57568,-15399
2017-06-25,1.9225999999999999,1.9969999999999999,1.85,0.1469999999999998,-0.1469999999999998,1.9766,2.0,1.95,0.050000000000000044,-0.026999999999999913,1.866,1.9,1.85,0.04999999999999982,-0.029999999999999805,1.918,1.96,1.87,0.08999999999999986,0.050000000000000044,26988,57466,5579,51887,9494
2017-07-02,1.8780000000000001,2.0,1.81,0.18999999999999995,-0.18999999999999995,1.9249999999999998,2.05,1.84,0.20999999999999974,-0.15999999999999992,1.8050000000000002,1.86,1.76,0.10000000000000009,-0.10000000000000009,1.8325,1.86,1.8,0.06000000000000005,-0.030000000000000027,34416,51157,4301,46856,2921
2017-07-09,1.836,1.86,1.78,0.08000000000000007,0.08000000000000007,1.902,1.96,1.87,0.08999999999999986,-0.020000000000000018,1.816,1.84,1.78,0.06000000000000005,0.06000000000000005,1.852,1.87,1.82,0.050000000000000044,0.020000000000000018,17406,30622,3473,27149,-18108
2017-07-16,1.8642,1.9,1.84,0.05999999999999983,0.020000000000000018,1.9143999999999999,1.94,1.88,0.06000000000000005,0.010000000000000009,1.846,1.85,1.84,0.010000000000000009,0.0,1.8528,1.87,1.84,0.030000000000000027,0.0,17170,31037,8431,22606,11128
2017-07-23,1.8746,1.9,1.85,0.04999999999999982,0.03299999999999992,1.894,1.91,1.86,0.04999999999999982,0.04999999999999982,1.86,1.88,1.84,0.039999999999999813,0.029999999999999805,1.872,1.91,1.85,0.05999999999999983,0.05999999999999983,12002,19979,7319,12660,8378
2017-07-30,1.8632,1.94,1.75,0.18999999999999995,-0.1359999999999999,1.877,1.96,1.75,0.20999999999999996,-0.1399999999999999,1.8026,1.891,1.67,0.22100000000000009,-0.20999999999999996,1.8244,1.96,1.67,0.29000000000000004,-0.21999999999999997,80874,342946,1510,341436,20096
2017-08-06,1.6754,1.7,1.6540000000000001,0.04599999999999982,0.008999999999999897,1.688,1.7,1.67,0.030000000000000027,0.0,1.64,1.65,1.63,0.020000000000000018,-0.020000000000000018,1.656,1.69,1.63,0.06000000000000005,0.010000000000000009,36868,57172,18937,38235,-38235
2017-08-13,1.6406,1.7,1.6030000000000002,0.09699999999999975,-0.09699999999999975,1.6816,1.77,1.64,0.13000000000000012,-0.1200000000000001,1.616,1.65,1.59,0.05999999999999983,-0.05999999999999983,1.62,1.66,1.59,0.06999999999999984,-0.06999999999999984,55640,149541,25532,124009,-10618
2017-08-20,1.5236,1.59,1.46,0.13000000000000012,-0.040000000000000036,1.57,1.59,1.52,0.07000000000000006,0.0,1.486,1.52,1.45,0.07000000000000006,0.010000000000000009,1.522,1.58,1.48,0.10000000000000009,0.06000000000000005,76907,133636,15624,118012,-118012
2017-08-27,1.54,1.55,1.52,0.030000000000000027,-0.010000000000000009,1.586,1.61,1.57,0.040000000000000036,-0.030000000000000027,1.506,1.51,1.5,0.010000000000000009,0.0,1.532,1.55,1.51,0.040000000000000036,0.020000000000000018,51834,138575,6965,131610,-29576
2017-09-03,1.5225,1.55,1.49,0.06000000000000005,0.010000000000000009,1.58475,1.65,1.54,0.10999999999999988,0.10099999999999976,1.5125,1.55,1.49,0.06000000000000005,0.040000000000000036,1.545,1.59,1.5,0.09000000000000008,0.07000000000000006,38455,49195,27417,21778,-21778
2017-09-10,1.602,1.64,1.57,0.06999999999999984,0.03499999999999992,1.658,1.73,1.63,0.10000000000000009,0.10000000000000009,1.5872,1.61,1.56,0.050000000000000044,0.04499999999999993,1.6332,1.69,1.59,0.09999999999999987,0.06499999999999995,11476,16902,3650,13252,10674
2017-09-17,1.6502,1.72,1.6,0.11999999999999988,-0.07899999999999996,1.6858,1.72,1.67,0.050000000000000044,-0.040999999999999925,1.592,1.62,1.56,0.06000000000000005,0.06000000000000005,1.616,1.63,1.59,0.039999999999999813,-0.009999999999999787,31836,61651,8068,53583,-29557
2017-09-24,1.6948,1.74,1.62,0.11999999999999988,0.07000000000000006,1.7428,1.78,1.724,0.05600000000000005,0.050000000000000044,1.642,1.72,1.56,0.15999999999999992,0.010000000000000009,1.7062,1.77,1.6269999999999998,0.14300000000000024,0.09000000000000008,39075,98512,3389,95123,-22417
