Date,AVEO_stock_Open_average,AVEO_stock_Open_max,AVEO_stock_Open_min,AVEO_stock_Open_volatility,AVEO_stock_Open_change,AVEO_stock_High_average,AVEO_stock_High_max,AVEO_stock_High_min,AVEO_stock_High_volatility,AVEO_stock_High_change,AVEO_stock_Low_average,AVEO_stock_Low_max,AVEO_stock_Low_min,AVEO_stock_Low_volatility,AVEO_stock_Low_change,AVEO_stock_Close_average,AVEO_stock_Close_max,AVEO_stock_Close_min,AVEO_stock_Close_volatility,AVEO_stock_Close_change,AVEO_stock_Volume_average,AVEO_stock_Volume_max,AVEO_stock_Volume_min,AVEO_stock_Volume_volatility,AVEO_stock_Volume_change
2017-03-26,0.60312,0.67,0.5496,0.12040000000000006,-0.07000000000000006,0.62836,0.68,0.5798,0.10020000000000007,-0.0706,0.56912,0.644,0.499,0.14500000000000002,-0.07150000000000001,0.60624,0.647,0.57,0.07700000000000007,-0.05700000000000005,1649801,5298282,197135,5101147,271111
2017-04-02,0.62538,0.66,0.59,0.07000000000000006,-0.0695,0.63778,0.68,0.6,0.08000000000000007,-0.08000000000000007,0.5894,0.6135,0.57,0.043500000000000094,-0.043500000000000094,0.60188,0.6289,0.58,0.048900000000000055,-0.04090000000000005,959234,2035962,470578,1565384,-1498997
2017-04-09,0.599775,0.6086,0.586,0.022600000000000064,0.013500000000000068,0.61075,0.62,0.5995,0.020499999999999963,-0.020499999999999963,0.58275,0.591,0.57,0.02100000000000002,-0.010000000000000009,0.593925,0.6066,0.5701,0.03649999999999998,-0.03649999999999998,355504,560810,236765,324045,202295
2017-04-16,0.59156,0.6,0.5798,0.020199999999999996,0.010199999999999987,0.6051,0.619,0.59,0.029000000000000026,0.016900000000000026,0.57242,0.58,0.55,0.029999999999999916,0.029999999999999916,0.58558,0.5958,0.58,0.015800000000000036,-0.015700000000000047,544053,979630,402988,576642,-510373
2017-04-23,0.5960599999999999,0.61,0.58,0.030000000000000027,0.00029999999999996696,0.61296,0.62,0.6,0.020000000000000018,0.0049000000000000155,0.58622,0.6,0.58,0.020000000000000018,0.020000000000000018,0.5992999999999999,0.603,0.59,0.013000000000000012,0.0010000000000000009,332638,740921,128709,612212,-565618
2017-04-30,0.60826,0.635,0.5943,0.04069999999999996,-0.005699999999999927,0.61102,0.6358,0.5943,0.04149999999999998,-0.010699999999999932,0.5906,0.603,0.58,0.02300000000000002,-0.010000000000000009,0.59912,0.6111,0.5844,0.026699999999999946,-0.01959999999999995,293573,398210,173441,224769,101395
2017-05-07,0.58854,0.6,0.575,0.025000000000000022,-0.013799999999999923,0.60392,0.6128,0.5968,0.016000000000000014,0.0,0.579,0.59,0.57,0.020000000000000018,-0.010000000000000009,0.58714,0.605,0.5737,0.031299999999999994,-0.006299999999999972,334987,567694,158120,409574,320413
2017-05-14,0.62808,0.69,0.581,0.10899999999999999,0.10899999999999999,0.6707,0.7757,0.61,0.16569999999999996,0.16569999999999996,0.61754,0.69,0.581,0.10899999999999999,0.10899999999999999,0.65234,0.725,0.6067,0.11829999999999996,0.11829999999999996,492695,1155586,142765,1012821,1012821
2017-05-21,0.79806,0.8303,0.75,0.08030000000000004,0.030000000000000027,0.83144,0.89,0.7899,0.10009999999999997,-0.024499999999999966,0.74658,0.8,0.72,0.08000000000000007,-0.010000000000000009,0.7961,0.833,0.7491,0.08389999999999997,-0.06530000000000002,1555532,3857994,455619,3402375,-258493
2017-05-28,0.73525,0.752,0.7290000000000001,0.02299999999999991,0.02200000000000002,0.767225,0.8089,0.74,0.06889999999999996,0.048899999999999944,0.71,0.75,0.68,0.06999999999999995,0.040000000000000036,0.7424,0.8046,0.71,0.09460000000000002,0.08460000000000001,421287,706874,279883,426991,426991
2017-06-04,0.7456,0.8,0.7,0.10000000000000009,-0.06000000000000005,0.7679,0.8,0.7498,0.05020000000000002,-0.040000000000000036,0.7108,0.735,0.6890000000000001,0.04599999999999993,0.03500000000000003,0.74082,0.763,0.701,0.062000000000000055,0.0014999999999999458,629393,946025,367189,578836,-158400
2017-06-11,0.74142,0.7661,0.7245,0.04159999999999997,-0.01760000000000006,0.7588,0.778,0.73,0.04800000000000004,0.008099999999999996,0.725,0.74,0.7120000000000001,0.027999999999999914,-0.010000000000000009,0.7385200000000001,0.7638,0.7170000000000001,0.04679999999999995,0.010700000000000043,577594,1575407,171766,1403641,1403641
2017-06-18,0.8017799999999999,1.13,0.6789,0.45109999999999995,0.3699999999999999,0.87856,1.38,0.6999,0.6800999999999999,0.5909999999999999,0.75146,1.05,0.6335,0.4165000000000001,0.31620000000000004,0.81548,1.25,0.66,0.59,0.5101,11611182,54894352,515352,54379000,54348544
2017-06-25,1.934,2.19,1.35,0.8399999999999999,0.8399999999999999,2.2479999999999998,2.42,2.11,0.31000000000000005,0.18999999999999995,1.83,2.1,1.33,0.77,0.6999999999999997,2.134,2.27,1.95,0.32000000000000006,0.27000000000000024,28835126,68497896,9053293,59444603,-59444603
2017-07-02,2.32,2.56,2.21,0.3500000000000001,0.3500000000000001,2.499775,2.8791,2.27,0.6091000000000002,0.6091000000000002,2.246275,2.51,2.12,0.3899999999999997,0.3899999999999997,2.4275,2.79,2.22,0.5699999999999998,0.5699999999999998,7681214,14877227,2922250,11954977,11954977
2017-07-09,2.952,3.06,2.83,0.22999999999999998,-0.16000000000000014,3.046,3.19,2.9,0.29000000000000004,-0.29000000000000004,2.742,2.9,2.56,0.33999999999999986,-0.33999999999999986,2.898,3.15,2.66,0.48999999999999977,-0.48999999999999977,10660182,23171100,3512992,19658108,-16494044
2017-07-16,2.524,2.7,2.3,0.40000000000000036,-0.1200000000000001,2.63582,2.78,2.51,0.27,-0.10089999999999977,2.38,2.5,2.29,0.20999999999999996,-0.029999999999999805,2.4939999999999998,2.63,2.34,0.29000000000000004,-0.020000000000000018,5290697,7546436,1718096,5828340,-4658338
2017-07-23,2.518,2.59,2.48,0.10999999999999988,0.040000000000000036,2.59,2.63,2.52,0.10999999999999988,-0.04999999999999982,2.456,2.5,2.41,0.08999999999999986,-0.029999999999999805,2.51,2.57,2.45,0.11999999999999966,-0.06999999999999984,2314426,3104833,1759676,1345157,224927
2017-07-30,2.476,2.56,2.36,0.20000000000000018,-0.20000000000000018,2.55954,2.6377,2.45,0.18769999999999998,-0.057700000000000085,2.398,2.49,2.32,0.17000000000000037,-0.16000000000000014,2.4779999999999998,2.55,2.39,0.1599999999999997,-0.020000000000000018,1954138,2563202,1060989,1502213,-275633
2017-08-06,2.71,2.89,2.5,0.3900000000000001,0.29000000000000004,2.847,2.93,2.67,0.26000000000000023,0.26000000000000023,2.622,2.72,2.48,0.2400000000000002,0.22999999999999998,2.794,2.91,2.67,0.2400000000000002,0.2400000000000002,3045605,3496360,2591184,905176,507336
2017-08-13,3.082,3.26,2.96,0.2999999999999998,0.08000000000000007,3.182,3.3,3.08,0.21999999999999975,-0.21999999999999975,2.97176,3.03,2.9238,0.10619999999999985,0.026200000000000223,3.066,3.1,3.03,0.07000000000000028,-0.03000000000000025,4445681,8899543,2633582,6265961,-6265961
2017-08-20,3.426,3.59,3.09,0.5,0.4500000000000002,3.649,4.0,3.36,0.6400000000000001,0.6400000000000001,3.3308,3.455,3.0789999999999997,0.37600000000000033,0.37600000000000033,3.532,3.8,3.34,0.45999999999999996,0.45999999999999996,7294868,10078082,4020402,6057680,3180900
2017-08-27,3.588,4.18,3.34,0.8399999999999999,-0.7799999999999998,3.688,4.24,3.47,0.77,-0.77,3.23,3.36,3.1,0.2599999999999998,-0.10499999999999998,3.4779999999999998,3.84,3.37,0.46999999999999975,-0.45999999999999996,12925515,31566708,3525239,28041469,-26720177
2017-09-03,3.5275,4.05,3.28,0.77,0.73,3.7625,4.11,3.4,0.7100000000000004,0.7100000000000004,3.405,3.72,3.26,0.4600000000000004,0.4600000000000004,3.6325,3.99,3.32,0.6700000000000004,0.48,10009514,21581252,2915965,18665287,8445598
2017-09-10,3.6359999999999997,3.84,3.51,0.33000000000000007,-0.33000000000000007,3.692,3.85,3.55,0.30000000000000027,-0.18000000000000016,3.468,3.61,3.4,0.20999999999999996,-0.1599999999999997,3.552,3.72,3.49,0.22999999999999998,-0.17000000000000037,3423275,4605737,2740827,1864910,-838478
