Date,APA_stock_Open_average,APA_stock_Open_max,APA_stock_Open_min,APA_stock_Open_volatility,APA_stock_Open_change,APA_stock_High_average,APA_stock_High_max,APA_stock_High_min,APA_stock_High_volatility,APA_stock_High_change,APA_stock_Low_average,APA_stock_Low_max,APA_stock_Low_min,APA_stock_Low_volatility,APA_stock_Low_change,APA_stock_Close_average,APA_stock_Close_max,APA_stock_Close_min,APA_stock_Close_volatility,APA_stock_Close_change,APA_stock_Volume_average,APA_stock_Volume_max,APA_stock_Volume_min,APA_stock_Volume_volatility,APA_stock_Volume_change
2017-10-01,45.36,45.75,45.15,0.6000000000000014,0.10000000000000142,45.83,45.96,45.68,0.28000000000000114,-0.11000000000000654,44.794,45.17,44.33,0.8400000000000034,0.3400000000000034,45.458,45.82,45.14,0.6799999999999997,-0.5499999999999972,2626091,4591261,1637370,2953891,313510
2017-10-08,43.296,45.34,41.51,3.8300000000000054,-3.3000000000000043,43.55,45.91,41.74,4.169999999999995,-3.8299999999999983,42.1,44.9,40.36,4.539999999999999,-3.769999999999996,42.656,45.85,41.41,4.440000000000005,-4.25,5482535,10110658,3019672,7090986,-258861
2017-10-15,42.304,42.8,42.0,0.7999999999999972,0.04999999999999716,42.928,43.61,42.15,1.4600000000000009,-0.6200000000000045,41.980000000000004,42.52,41.47,1.0500000000000043,-0.23000000000000398,42.364,42.76,41.53,1.2299999999999969,-1.1999999999999957,3967516,4431635,3392743,1038892,240828
2017-10-22,40.13,41.56,39.18,2.3800000000000026,-2.3800000000000026,40.728,41.86,39.99,1.8699999999999974,-0.8900000000000006,39.412,40.28,38.9,1.3800000000000026,-1.1700000000000017,40.056,40.74,39.51,1.230000000000004,0.44000000000000483,4264926,5513472,3114453,2399019,-1477097
2017-10-29,41.36,41.77,40.8,0.970000000000006,0.9500000000000028,42.48,43.48,41.5,1.9799999999999969,1.7000000000000028,41.122,41.69,40.5,1.1899999999999977,1.1899999999999977,41.768,42.75,40.81,1.9399999999999977,1.9399999999999977,2915719,3534397,2073615,1460782,799963
2017-11-05,44.736,45.92,43.12,2.8000000000000043,2.0900000000000034,45.7,46.47,45.29,1.1799999999999997,-0.39000000000000057,44.074,45.08,43.01,2.0700000000000003,1.0200000000000031,44.962,45.74,44.13,1.6099999999999994,-1.6099999999999994,3852126,5452222,2237662,3214560,-3214560
2017-11-12,42.066,44.0,40.85,3.1499999999999986,-3.1499999999999986,42.276,44.0,41.24,2.759999999999998,-2.6400000000000006,41.336,43.25,40.2,3.049999999999997,-2.5900000000000034,41.614000000000004,43.49,40.49,3.0,-2.3100000000000023,2368363,2855610,1969887,885723,143862
2017-11-19,41.5,41.93,40.97,0.9600000000000009,0.8000000000000043,41.94,42.38,41.55,0.8300000000000054,0.38000000000000256,41.145,41.53,40.7,0.8299999999999983,0.4099999999999966,41.2975,41.54,41.07,0.46999999999999886,0.07000000000000028,1980707,2707347,1103677,1603670,-1603670
2017-11-26,40.856,42.28,39.9,2.3800000000000026,1.3100000000000023,41.896,44.77,40.34,4.43,3.5900000000000034,40.518,42.24,39.52,2.719999999999999,2.5,41.384,44.22,39.86,4.359999999999999,4.359999999999999,3233326,5402301,1787977,3614324,2458224
2017-12-03,42.106,43.99,40.55,3.440000000000005,-2.8599999999999994,42.5,44.75,41.24,3.509999999999998,-3.3500000000000014,41.328,43.12,40.43,2.6899999999999977,-2.529999999999994,41.452,43.21,40.57,2.6400000000000006,-2.509999999999998,2582115,3421798,1871119,1550679,662930
2017-12-10,40.102,40.91,39.62,1.2899999999999991,-1.25,40.73,42.15,40.09,2.059999999999995,-2.059999999999995,39.494,40.08,39.27,0.8099999999999952,-0.8099999999999952,39.72,40.19,39.42,0.769999999999996,-0.7199999999999989,4284654,5196407,3129875,2066532,-51531
2017-12-17,40.986,43.4,39.6,3.799999999999997,3.799999999999997,41.892,43.56,40.15,3.4100000000000037,3.4100000000000037,40.528,42.59,39.2,3.3900000000000006,3.3900000000000006,41.53,43.31,39.92,3.3900000000000006,2.989999999999995,3350781,5213142,2528332,2684810,-952618
2017-12-24,43.07,43.3,42.83,0.46999999999999886,-0.10999999999999943,43.3275,43.7,43.07,0.6300000000000026,-0.5100000000000051,42.5675,42.85,42.13,0.7199999999999989,-0.7199999999999989,42.835,43.36,42.22,1.1400000000000006,-1.1400000000000006,2391382,3258898,2076279,1182619,1155504
2017-12-31,44.805,46.54,42.65,3.8900000000000006,3.8900000000000006,46.09,46.99,44.46,2.530000000000001,2.530000000000001,44.425,45.94,42.54,3.3999999999999986,3.3999999999999986,45.715,46.84,44.3,2.5400000000000063,2.0900000000000034,4130749,4537784,3915466,622318,532627
