Date,CHCI_stock_Open_average,CHCI_stock_Open_max,CHCI_stock_Open_min,CHCI_stock_Open_volatility,CHCI_stock_Open_change,CHCI_stock_High_average,CHCI_stock_High_max,CHCI_stock_High_min,CHCI_stock_High_volatility,CHCI_stock_High_change,CHCI_stock_Low_average,CHCI_stock_Low_max,CHCI_stock_Low_min,CHCI_stock_Low_volatility,CHCI_stock_Low_change,CHCI_stock_Close_average,CHCI_stock_Close_max,CHCI_stock_Close_min,CHCI_stock_Close_volatility,CHCI_stock_Close_change,CHCI_stock_Volume_average,CHCI_stock_Volume_max,CHCI_stock_Volume_min,CHCI_stock_Volume_volatility,CHCI_stock_Volume_change
2016-04-17,1.775,1.9,1.71,0.18999999999999995,-0.09499999999999997,1.7908,1.9,1.725,0.17499999999999982,-0.12399999999999989,1.7469999999999999,1.805,1.7,0.10499999999999998,-0.10499999999999998,1.7562,1.8259999999999998,1.71,0.11599999999999988,-0.10099999999999976,865,2603,116,2487,1745
2016-04-24,1.7546,1.86,1.703,0.15700000000000003,-0.15700000000000003,1.7682,1.86,1.72,0.14000000000000012,-0.1200000000000001,1.718,1.76,1.68,0.08000000000000007,-0.030000000000000027,1.7494,1.786,1.71,0.07600000000000007,-0.05600000000000005,2281,7086,81,7005,4128
2016-05-01,1.7498,1.81,1.68,0.13000000000000012,0.10000000000000009,1.776,1.81,1.73,0.08000000000000007,0.07000000000000006,1.7446,1.784,1.68,0.10400000000000009,0.10000000000000009,1.774,1.81,1.73,0.08000000000000007,0.08000000000000007,5938,12670,1685,10985,6386
2016-05-08,1.7488,1.8,1.7,0.10000000000000009,-0.026000000000000023,1.792,1.8,1.78,0.020000000000000018,0.020000000000000018,1.7236,1.78,1.69,0.09000000000000008,-0.041999999999999815,1.7682,1.79,1.7109999999999999,0.07900000000000018,0.0,1969,4129,1008,3121,-84
2016-05-15,1.7625,1.79,1.73,0.06000000000000005,-0.010000000000000009,1.79,1.82,1.75,0.07000000000000006,0.050000000000000044,1.725,1.76,1.7,0.06000000000000005,-0.040000000000000036,1.7457500000000001,1.78,1.724,0.05600000000000005,-0.025000000000000133,13311,33818,341,33477,30151
2016-05-22,1.8486,2.0,1.7530000000000001,0.2469999999999999,0.09000000000000008,1.9158,2.029,1.78,0.2489999999999999,0.1399999999999999,1.8134000000000001,1.88,1.734,0.1459999999999999,0.1160000000000001,1.888,1.94,1.78,0.15999999999999992,0.1399999999999999,6916,21637,636,21001,433
2016-05-29,1.871,1.8940000000000001,1.82,0.07400000000000007,-0.07400000000000007,1.8824999999999998,1.94,1.82,0.11999999999999988,-0.11999999999999988,1.8125,1.88,1.78,0.09999999999999987,-0.06999999999999984,1.83825,1.88,1.81,0.06999999999999984,-0.06999999999999984,2769,5614,401,5213,-2838
2016-06-05,1.85,1.91,1.78,0.1299999999999999,0.10999999999999988,2.068,2.79,1.8,0.99,0.10999999999999988,1.806,1.88,1.78,0.09999999999999987,-0.020000000000000018,1.8502,1.9,1.79,0.10999999999999988,0.06099999999999994,73975,321945,205,321740,4585
2016-06-12,1.832,1.87,1.8,0.07000000000000006,0.07000000000000006,1.8860000000000001,1.98,1.83,0.1499999999999999,0.029999999999999805,1.806,1.82,1.8,0.020000000000000018,0.010000000000000009,1.812,1.83,1.8,0.030000000000000027,0.010000000000000009,3612,6031,1082,4949,-3306
2016-06-19,1.862,2.07,1.78,0.2899999999999998,-0.06000000000000005,1.9,2.07,1.83,0.23999999999999977,0.07999999999999985,1.804,1.84,1.78,0.06000000000000005,-0.06000000000000005,1.836,1.86,1.81,0.050000000000000044,-0.030000000000000027,2719,6103,0,6103,3562
2016-06-26,1.7796,1.84,1.73,0.1100000000000001,0.05800000000000005,1.818,1.88,1.78,0.09999999999999987,0.010000000000000009,1.7676,1.788,1.73,0.05800000000000005,0.05800000000000005,1.796,1.83,1.78,0.050000000000000044,0.010000000000000009,1871,2681,880,1801,-744
2016-07-03,1.7690000000000001,1.83,1.72,0.1100000000000001,-0.07400000000000007,1.7905,1.83,1.7519999999999998,0.07800000000000029,-0.048000000000000265,1.7025,1.72,1.67,0.050000000000000044,0.050000000000000044,1.705,1.73,1.67,0.06000000000000005,0.050000000000000044,6762,10705,3717,6988,-5642
2016-07-10,1.7502,1.82,1.69,0.13000000000000012,0.050000000000000044,1.8224,1.98,1.7,0.28,0.17999999999999994,1.652,1.73,1.5,0.22999999999999998,-0.06999999999999984,1.746,1.8,1.59,0.20999999999999996,-0.040000000000000036,7833,15809,1280,14529,6387
2016-07-17,1.8612,2.03,1.755,0.2749999999999999,0.2450000000000001,2.082,2.4,1.76,0.6399999999999999,0.32000000000000006,1.821,2.03,1.755,0.2749999999999999,0.04500000000000015,1.9000000000000001,2.12,1.76,0.3600000000000001,0.06000000000000005,81087,342343,1021,341322,10848
2016-07-24,2.064,2.65,1.84,0.8099999999999998,0.1399999999999999,2.2458,2.74,1.98,0.7600000000000002,-0.06899999999999995,1.8556000000000001,1.92,1.78,0.1399999999999999,0.07000000000000006,1.987,2.25,1.85,0.3999999999999999,-0.08499999999999996,135394,407649,7670,399979,-5015
2016-07-31,1.766,1.86,1.7,0.16000000000000014,-0.1100000000000001,1.822,1.94,1.77,0.16999999999999993,-0.15999999999999992,1.674,1.76,1.55,0.20999999999999996,-0.06000000000000005,1.7578,1.82,1.7,0.1200000000000001,-0.09000000000000008,27274,65097,9691,55406,-10680
2016-08-07,1.744,1.78,1.71,0.07000000000000006,0.06000000000000005,1.8094000000000001,1.85,1.78,0.07000000000000006,0.05699999999999994,1.702,1.74,1.65,0.09000000000000008,0.08000000000000007,1.756,1.83,1.69,0.14000000000000012,0.06000000000000005,21552,59480,4587,54893,-7120
2016-08-14,1.798,1.85,1.72,0.13000000000000012,-0.040000000000000036,1.8418,1.85,1.82,0.030000000000000027,-0.010000000000000009,1.7646,1.8030000000000002,1.72,0.08300000000000018,0.05300000000000016,1.806,1.82,1.79,0.030000000000000027,0.030000000000000027,9424,21126,5200,15926,-3075
2016-08-21,1.814,1.83,1.8,0.030000000000000027,0.030000000000000027,1.85,1.86,1.83,0.030000000000000027,-0.020000000000000018,1.784,1.83,1.71,0.1200000000000001,0.0,1.822,1.86,1.8,0.06000000000000005,-0.020000000000000018,9561,19919,1341,18578,-2263
2016-08-28,1.86,1.91,1.81,0.09999999999999987,0.09999999999999987,1.9456,2.17,1.86,0.30999999999999983,0.3019999999999998,1.842,1.91,1.8,0.10999999999999988,0.09999999999999987,1.9074,2.12,1.811,0.30900000000000016,0.30900000000000016,12141,21374,1267,20107,13538
2016-09-04,2.1175,2.2,2.05,0.15000000000000036,-0.15000000000000036,2.18,2.21,2.15,0.06000000000000005,-0.040000000000000036,1.9925,2.04,1.93,0.1100000000000001,-0.06000000000000005,2.125,2.15,2.09,0.06000000000000005,0.06000000000000005,19261,32216,9758,22458,-11366
2016-09-11,1.948,2.01,1.91,0.09999999999999987,-0.08000000000000007,2.0296,2.088,1.96,0.1280000000000001,-0.1200000000000001,1.893,1.915,1.88,0.03500000000000014,-0.015000000000000124,1.926,1.96,1.88,0.08000000000000007,0.0,6913,13555,2767,10788,-10788
2016-09-18,1.895,1.93,1.84,0.08999999999999986,-0.010000000000000009,1.93625,1.96,1.9,0.06000000000000005,-0.06000000000000005,1.855,1.88,1.84,0.039999999999999813,0.0,1.8675,1.88,1.85,0.029999999999999805,0.010000000000000009,2234,3976,770,3206,-1276
2016-09-25,1.8938,1.95,1.83,0.11999999999999988,-0.04999999999999982,1.9118,1.97,1.85,0.11999999999999988,-0.04999999999999982,1.8598,1.9,1.8,0.09999999999999987,-0.04999999999999982,1.8758,1.91,1.83,0.07999999999999985,-0.04999999999999982,3687,6213,869,5344,1378
2016-10-02,1.8894,1.9569999999999999,1.84,0.11699999999999977,0.10699999999999976,1.9812,2.09,1.84,0.24999999999999978,0.19999999999999996,1.8739999999999999,1.92,1.83,0.08999999999999986,0.06999999999999984,1.92,2.04,1.83,0.20999999999999996,0.20999999999999996,9627,25533,212,25321,14839
2016-10-09,1.982,2.04,1.92,0.1200000000000001,-0.08000000000000007,2.0314,2.057,2.0,0.05699999999999994,-0.016999999999999904,1.96,2.04,1.9,0.14000000000000012,-0.020000000000000018,2.014,2.05,1.96,0.08999999999999986,-0.08999999999999986,2940,6197,0,6197,2354
2016-10-16,1.876,1.9,1.84,0.05999999999999983,-0.04999999999999982,1.92,2.02,1.84,0.17999999999999994,-0.1499999999999999,1.834,1.9,1.72,0.17999999999999994,-0.04999999999999982,1.8724,2.0,1.8,0.19999999999999996,-0.1499999999999999,7023,27259,323,26936,4251
2016-10-23,1.8796,1.92,1.83,0.08999999999999986,0.07999999999999985,1.9036,1.92,1.88,0.040000000000000036,0.0,1.868,1.91,1.83,0.07999999999999985,0.06999999999999984,1.8956,1.91,1.85,0.05999999999999983,0.0,3229,5146,1368,3778,-3687
2016-10-30,1.8872499999999999,1.9,1.8630000000000002,0.0369999999999997,-0.0040000000000000036,1.89325,1.91,1.8630000000000002,0.04699999999999971,0.0,1.8865,1.9,1.8630000000000002,0.0369999999999997,-0.006999999999999895,1.89325,1.91,1.8630000000000002,0.04699999999999971,0.0,3263,9677,114,9563,9124
2016-11-06,1.8858,1.9,1.87,0.029999999999999805,0.010999999999999899,1.896,1.9,1.88,0.020000000000000018,0.0,1.865,1.89,1.831,0.05899999999999994,-0.03400000000000003,1.8841999999999999,1.9,1.851,0.04899999999999993,-0.04899999999999993,4494,10478,715,9763,-6692
2016-11-13,1.9332,2.056,1.85,0.20599999999999996,0.039999999999999813,1.9846,2.1,1.89,0.2100000000000002,-0.2100000000000002,1.8699999999999999,1.89,1.85,0.039999999999999813,0.039999999999999813,1.911,2.021,1.86,0.1609999999999998,-0.131,24700,84063,559,83504,-83504
2016-11-20,1.866,1.87,1.86,0.010000000000000009,0.0,1.86775,1.87,1.864,0.006000000000000005,0.0,1.8650000000000002,1.87,1.86,0.010000000000000009,0.0,1.8667500000000001,1.87,1.86,0.010000000000000009,0.0,1084,1695,271,1424,1424
2016-11-27,1.8882,1.93,1.85,0.07999999999999985,-0.010000000000000009,1.8902,1.93,1.85,0.07999999999999985,0.0,1.8524,1.86,1.85,0.010000000000000009,0.00800000000000023,1.8544,1.87,1.85,0.020000000000000018,0.018000000000000238,3202,8646,270,8376,6474
2016-12-04,1.8934,1.9140000000000001,1.8630000000000002,0.050999999999999934,-0.0369999999999997,1.9272,1.98,1.87,0.10999999999999988,-0.10999999999999988,1.8366,1.9,1.79,0.10999999999999988,-0.0369999999999997,1.8780000000000001,1.96,1.84,0.11999999999999988,-0.08999999999999986,12916,21324,469,20855,-16555
2016-12-11,1.8512,1.8559999999999999,1.85,0.005999999999999783,0.005999999999999783,1.8659999999999999,1.89,1.855,0.03499999999999992,-0.004000000000000226,1.8494000000000002,1.85,1.847,0.0030000000000001137,0.0,1.861,1.89,1.85,0.039999999999999813,-0.010000000000000009,3890,6133,1640,4493,2131
2016-12-18,1.8554,1.936,1.81,0.1259999999999999,0.07599999999999985,1.8932,1.95,1.86,0.08999999999999986,0.07599999999999985,1.7966,1.85,1.75,0.10000000000000009,-0.10000000000000009,1.83,1.85,1.78,0.07000000000000006,-0.030000000000000027,10088,18694,3422,15272,5408
2016-12-25,1.7775,1.85,1.7,0.15000000000000013,-0.020000000000000018,1.8405,1.88,1.8,0.07999999999999985,-0.018000000000000238,1.71,1.76,1.67,0.09000000000000008,-0.050000000000000044,1.775,1.84,1.7,0.14000000000000012,0.040000000000000036,37702,66803,6858,59945,26968
2017-01-01,1.7825,1.8,1.73,0.07000000000000006,-0.07000000000000006,1.8325,1.87,1.8,0.07000000000000006,-0.07000000000000006,1.7275,1.77,1.71,0.06000000000000005,-0.06000000000000005,1.75,1.86,1.71,0.15000000000000013,-0.15000000000000013,21081,49572,3851,45721,-45721
2017-01-08,1.78,1.8,1.76,0.040000000000000036,0.040000000000000036,1.852,1.94,1.78,0.15999999999999992,0.06000000000000005,1.698,1.73,1.64,0.09000000000000008,0.09000000000000008,1.772,1.83,1.73,0.10000000000000009,-0.050000000000000044,24581,39546,3717,35829,-27036
2017-01-15,2.1,2.6,1.75,0.8500000000000001,0.41999999999999993,2.53,3.36,1.88,1.48,0.3999999999999999,1.9275,2.12,1.75,0.3700000000000001,0.20999999999999996,2.18675,2.417,1.87,0.5469999999999997,0.4099999999999997,527986,1952800,16199,1936601,28976
2017-01-22,2.2889999999999997,2.359,2.2359999999999998,0.12300000000000022,0.05900000000000016,2.3558,2.45,2.3,0.15000000000000036,0.15000000000000036,2.1836,2.238,2.11,0.1280000000000001,0.08999999999999986,2.3,2.37,2.24,0.1299999999999999,0.1200000000000001,10789,13457,5352,8105,-1935
2017-01-29,2.2736,2.34,2.22,0.11999999999999966,0.03500000000000014,2.3426,2.388,2.255,0.133,0.0950000000000002,2.235,2.26,2.2,0.05999999999999961,0.004999999999999893,2.265,2.35,2.23,0.1200000000000001,0.0950000000000002,4599,11741,986,10755,1052
2017-02-05,2.19,2.24,2.1,0.14000000000000012,-0.10000000000000009,2.2112000000000003,2.286,2.12,0.16599999999999993,-0.10599999999999987,2.1386,2.24,2.03,0.2100000000000004,-0.2100000000000004,2.1698,2.286,2.1,0.18599999999999994,-0.18599999999999994,7585,21585,664,20921,20921
2017-02-12,2.0722,2.12,2.03,0.0900000000000003,0.06000000000000005,2.118,2.18,2.03,0.15000000000000036,0.04999999999999982,2.048,2.1,2.02,0.08000000000000007,0.08000000000000007,2.0862,2.17,2.03,0.14000000000000012,0.1389999999999998,12216,28011,303,27708,-9678
2017-02-19,2.13825,2.18,2.1,0.08000000000000007,-0.02300000000000013,2.41,2.67,2.2,0.46999999999999975,-0.46999999999999975,2.0709999999999997,2.114,2.0,0.11399999999999988,-0.02400000000000002,2.1550000000000002,2.2,2.08,0.1200000000000001,0.010000000000000231,111774,202322,34316,168006,-168006
2017-02-26,2.1436,2.19,2.0980000000000003,0.09199999999999964,-0.021999999999999797,2.2,2.3,2.14,0.1599999999999997,-0.08000000000000007,2.0946,2.13,2.05,0.08000000000000007,-0.05699999999999994,2.154,2.2,2.07,0.13000000000000034,-0.13000000000000034,18145,28960,8971,19989,5895
2017-03-05,2.144,2.2,2.11,0.0900000000000003,0.0900000000000003,2.18,2.2,2.14,0.06000000000000005,0.0,2.101,2.134,2.05,0.08400000000000007,0.08400000000000007,2.1468000000000003,2.2,2.12,0.08000000000000007,-0.06000000000000005,10791,24472,902,23570,-22677
2017-03-12,2.122,2.14,2.11,0.03000000000000025,0.010000000000000231,2.1431999999999998,2.18,2.11,0.07000000000000028,0.040000000000000036,2.118,2.13,2.11,0.020000000000000018,0.009999999999999787,2.1402,2.18,2.11,0.07000000000000028,0.050000000000000266,2818,5867,494,5373,2099
2017-03-19,2.121,2.154,2.08,0.07399999999999984,-0.07399999999999984,2.146,2.17,2.11,0.06000000000000005,0.016000000000000014,2.0774999999999997,2.09,2.07,0.020000000000000018,0.010000000000000231,2.1025,2.13,2.08,0.04999999999999982,-0.020000000000000018,16156,28088,3938,24150,-9050
2017-03-26,2.1642,2.23,2.14,0.08999999999999986,0.08999999999999986,2.2082,2.25,2.15,0.10000000000000009,0.08000000000000007,2.1202,2.16,2.09,0.07000000000000028,0.0,2.1836,2.25,2.15,0.10000000000000009,0.007000000000000117,20958,28690,4151,24539,19073
2017-04-02,2.11,2.16,2.05,0.11000000000000032,-0.07000000000000028,2.176,2.28,2.1,0.17999999999999972,-0.06000000000000005,2.06,2.12,2.02,0.10000000000000009,-0.06000000000000005,2.096,2.14,2.05,0.0900000000000003,-0.08000000000000007,28897,64426,10546,53880,180
2017-04-09,2.0475,2.08,2.02,0.06000000000000005,0.009999999999999787,2.0975,2.11,2.08,0.029999999999999805,-0.029999999999999805,2.0225,2.04,2.0,0.040000000000000036,0.009999999999999787,2.0575,2.07,2.04,0.029999999999999805,-0.020000000000000018,23569,46503,10485,36018,-10098
2017-04-16,2.0225999999999997,2.08,1.99,0.09000000000000008,-0.030000000000000027,2.0427999999999997,2.08,1.9909999999999999,0.08900000000000019,-0.06900000000000017,1.99,2.03,1.92,0.10999999999999988,-0.050000000000000044,2.008,2.05,1.97,0.07999999999999985,-0.06999999999999984,13864,30185,2963,27222,6531
2017-04-23,1.9724,2.01,1.95,0.05999999999999983,-0.04999999999999982,1.9931999999999999,2.01,1.966,0.04399999999999982,-0.04399999999999982,1.9472,1.97,1.886,0.08400000000000007,0.07400000000000007,1.97,1.99,1.96,0.030000000000000027,0.0,5825,16027,628,15399,-7854
2017-04-30,2.008,2.36,1.82,0.5399999999999998,-0.1399999999999999,2.1166,2.4,1.864,0.5359999999999998,-0.135,1.886,1.96,1.77,0.18999999999999995,-0.15999999999999992,1.928,2.16,1.78,0.3800000000000001,-0.15999999999999992,83258,232138,2827,229311,5069
2017-05-07,1.7376,1.8,1.68,0.1200000000000001,-0.1200000000000001,1.774,1.87,1.69,0.18000000000000016,-0.18000000000000016,1.677,1.77,1.6019999999999999,0.16800000000000015,-0.135,1.728,1.8,1.66,0.14000000000000012,-0.14000000000000012,13869,27963,3651,24312,-17943
2017-05-14,1.878,2.2,1.64,0.5600000000000003,0.13000000000000012,1.916,2.2,1.76,0.44000000000000017,0.08000000000000007,1.7510000000000001,1.864,1.61,0.254,0.1409999999999998,1.8232,1.92,1.72,0.19999999999999996,0.1100000000000001,25700,43614,1687,41927,-28440
2017-05-21,1.8722,1.901,1.83,0.07099999999999995,-0.05999999999999983,1.918,2.09,1.844,0.24599999999999977,-0.23999999999999977,1.774,1.82,1.71,0.1100000000000001,0.1100000000000001,1.844,1.88,1.82,0.05999999999999983,-0.029999999999999805,27500,58167,3954,54213,-49683
2017-05-28,1.853,1.89,1.82,0.06999999999999984,0.018000000000000238,2.02,2.11,1.88,0.22999999999999998,0.2200000000000002,1.8054999999999999,1.86,1.75,0.1100000000000001,0.030000000000000027,1.91475,1.99,1.87,0.11999999999999988,0.1100000000000001,45177,108563,5102,103461,21006
2017-06-04,2.0635,2.08,2.05,0.03000000000000025,-0.020000000000000018,2.0835,2.11,2.05,0.06000000000000005,0.0,2.005,2.07,1.91,0.15999999999999992,-0.15999999999999992,2.0255,2.1,1.92,0.18000000000000016,-0.18000000000000016,19062,43114,1677,41437,26530
2017-06-11,1.988,2.04,1.95,0.09000000000000008,0.0,2.022,2.09,1.98,0.10999999999999988,-0.040000000000000036,1.93,2.0,1.87,0.1299999999999999,0.029999999999999805,1.9916,2.02,1.9580000000000002,0.06199999999999983,-0.06199999999999983,13708,27380,4244,23136,-16156
2017-06-18,2.012,2.05,1.94,0.10999999999999988,0.04999999999999982,2.044,2.06,2.03,0.03000000000000025,0.020000000000000018,1.9482,1.994,1.9,0.09400000000000008,0.07000000000000006,2.014,2.05,1.98,0.06999999999999984,0.030000000000000027,4767,8526,1220,7306,-1139
2017-06-25,2.0026,2.041,1.952,0.08899999999999997,-0.050000000000000044,2.0061999999999998,2.041,1.97,0.07099999999999995,-0.050000000000000044,1.9904,2.04,1.952,0.08800000000000008,-0.050000000000000044,1.994,2.04,1.97,0.07000000000000006,-0.050000000000000044,1086,2837,0,2837,-885
2017-07-02,2.0324999999999998,2.07,1.97,0.09999999999999987,-0.07999999999999985,2.0375,2.08,1.97,0.1100000000000001,-0.07999999999999985,1.98375,2.03,1.95,0.07999999999999985,-0.06999999999999984,1.9962499999999999,2.03,1.96,0.06999999999999984,-0.06999999999999984,2738,6691,454,6237,555
2017-07-09,2.128,2.2,2.05,0.15000000000000036,0.040000000000000036,2.138,2.2,2.09,0.11000000000000032,0.0,2.0181999999999998,2.039,2.008,0.03100000000000014,-0.018000000000000238,2.0436,2.08,2.008,0.07200000000000006,0.020000000000000018,10379,26053,3251,22802,-19823
2017-07-16,2.0554,2.11,2.01,0.10000000000000009,0.010000000000000231,2.0578,2.11,2.02,0.08999999999999986,0.0,2.0098,2.05,1.97,0.07999999999999985,0.020000000000000018,2.0162,2.05,1.97,0.07999999999999985,0.020000000000000018,9118,14804,1767,13037,7978
2017-07-23,2.034,2.089,1.97,0.119,-0.02300000000000013,2.054,2.1,1.97,0.13000000000000012,-0.02300000000000013,1.9893999999999998,2.02,1.96,0.06000000000000005,-0.04999999999999982,2.006,2.02,1.97,0.050000000000000044,-0.010000000000000231,5788,20026,0,20026,15874
2017-07-30,2.0132,2.06,1.97,0.09000000000000008,-0.09000000000000008,2.0406,2.07,2.016,0.053999999999999826,-0.02300000000000013,1.9812,2.02,1.92,0.10000000000000009,-0.04600000000000004,2.0065999999999997,2.037,1.966,0.07099999999999995,0.07099999999999995,7589,29646,582,29064,29064
2017-08-06,1.9638,2.0,1.94,0.06000000000000005,0.02400000000000002,2.01,2.06,1.97,0.09000000000000008,-0.040000000000000036,1.9468,1.98,1.931,0.04899999999999993,0.04899999999999993,1.988,2.02,1.95,0.07000000000000006,-0.040000000000000036,8006,25346,664,24682,-3251
2017-08-13,2.0474,2.1,1.9769999999999999,0.12300000000000022,-0.040000000000000036,2.058,2.1,1.99,0.1100000000000001,-0.040000000000000036,1.9694,2.0,1.94,0.06000000000000005,0.06000000000000005,1.98,2.02,1.94,0.08000000000000007,0.06000000000000005,4677,14112,590,13522,2472
2017-08-20,1.9951999999999999,2.03,1.94,0.08999999999999986,0.06000000000000005,2.0288,2.15,1.9680000000000002,0.18199999999999972,0.04199999999999959,1.9811999999999999,2.03,1.94,0.08999999999999986,0.06000000000000005,1.9871999999999999,2.03,1.95,0.07999999999999985,0.050000000000000044,5699,23931,842,23089,844
2017-08-27,1.968,1.99,1.94,0.050000000000000044,-0.030000000000000027,1.9838,2.01,1.97,0.039999999999999813,-0.010999999999999899,1.958,1.97,1.94,0.030000000000000027,-0.030000000000000027,1.9678,1.98,1.94,0.040000000000000036,-0.0009999999999998899,3666,16417,0,16417,767
2017-09-03,1.94,1.94,1.94,0.0,0.0,1.96125,1.975,1.94,0.03500000000000014,-0.03500000000000014,1.92,1.94,1.86,0.07999999999999985,-0.07999999999999985,1.94375,1.975,1.87,0.10499999999999998,-0.10499999999999998,2154,5751,468,5283,5005
2017-09-10,1.8754,1.905,1.86,0.04499999999999993,0.0,1.9288,1.96,1.879,0.08099999999999996,0.08099999999999996,1.864,1.87,1.86,0.010000000000000009,0.0,1.8880000000000001,1.96,1.86,0.09999999999999987,0.09999999999999987,2565,4056,1219,2837,-1906
2017-09-17,1.9032,1.93,1.875,0.05499999999999994,-0.05499999999999994,1.9222,1.99,1.881,0.10899999999999999,-0.10899999999999999,1.8674,1.92,1.8,0.11999999999999988,-0.06000000000000005,1.8716,1.92,1.8,0.11999999999999988,-0.06000000000000005,3446,10514,0,10514,-6318
