Date,CINF_stock_Open_average,CINF_stock_Open_max,CINF_stock_Open_min,CINF_stock_Open_volatility,CINF_stock_Open_change,CINF_stock_High_average,CINF_stock_High_max,CINF_stock_High_min,CINF_stock_High_volatility,CINF_stock_High_change,CINF_stock_Low_average,CINF_stock_Low_max,CINF_stock_Low_min,CINF_stock_Low_volatility,CINF_stock_Low_change,CINF_stock_Close_average,CINF_stock_Close_max,CINF_stock_Close_min,CINF_stock_Close_volatility,CINF_stock_Close_change,CINF_stock_Volume_average,CINF_stock_Volume_max,CINF_stock_Volume_min,CINF_stock_Volume_volatility,CINF_stock_Volume_change
2017-10-15,76.346,76.7,75.75,0.9500000000000028,-0.04000000000000625,76.612,77.29,76.24,1.0500000000000114,-0.5400000000000063,75.80199999999999,76.13,75.49,0.6400000000000006,-0.20999999999999375,76.2,76.46,75.93,0.5299999999999869,0.03999999999999204,466657,620218,307960,312258,135032
2017-10-22,75.972,76.56,74.96,1.6000000000000085,-1.6000000000000085,76.348,76.56,76.08,0.480000000000004,-0.480000000000004,74.552,75.83,70.5,5.329999999999998,-5.329999999999998,75.036,76.26,71.03,5.230000000000004,-5.090000000000003,594190,1189936,309434,880502,880502
2017-10-29,70.912,72.46,70.26,2.1999999999999886,1.6699999999999875,71.788,72.92,70.69,2.230000000000004,1.3200000000000074,70.612,71.77,70.07,1.7000000000000028,1.4899999999999949,71.28399999999999,72.57,70.17,2.3999999999999915,2.1599999999999966,742331,1020969,564987,455982,151883
2017-11-05,72.794,73.08,72.34,0.7399999999999949,0.7399999999999949,73.658,74.07,73.27,0.7999999999999972,0.29999999999999716,72.418,72.63,72.06,0.5699999999999932,0.5699999999999932,73.068,73.4,72.7,0.7000000000000028,0.13000000000000966,469053,543045,383235,159810,-34960
2017-11-12,73.674,74.17,73.08,1.0900000000000034,0.6599999999999966,74.106,74.52,73.67,0.8499999999999943,0.25,73.11,73.4,72.69,0.710000000000008,0.14999999999999147,73.704,74.11,73.3,0.8100000000000023,0.1599999999999966,954145,2572340,438559,2133781,1898384
2017-11-19,72.8175,73.27,72.18,1.0899999999999892,-0.8199999999999932,72.94749999999999,73.47,72.24,1.230000000000004,-1.0200000000000102,72.365,72.89,71.88,1.0100000000000051,-0.7800000000000011,72.5275,72.97,72.03,0.9399999999999977,-0.9099999999999966,412007,569326,188101,381225,-381225
2017-11-26,73.72,75.0,72.24,2.760000000000005,2.760000000000005,74.496,75.47,73.09,2.3799999999999955,2.1499999999999915,73.086,74.08,72.06,2.019999999999996,0.9399999999999977,74.058,74.73,72.92,1.8100000000000023,1.5999999999999943,546709,754311,420004,334307,103288
2017-12-03,74.706,75.54,74.17,1.3700000000000045,-0.8499999999999943,75.19200000000001,76.16,74.44,1.7199999999999989,-1.7199999999999989,74.214,74.58,73.85,0.730000000000004,-0.730000000000004,74.554,75.37,74.16,1.210000000000008,-0.9699999999999989,396456,477811,342659,135152,-135152
2017-12-10,74.002,74.6,72.76,1.8399999999999892,-1.6199999999999903,74.508,74.8,74.02,0.7800000000000011,-0.060000000000002274,73.398,74.4,72.55,1.8500000000000085,-1.2900000000000063,73.938,74.56,72.65,1.9099999999999966,-0.28000000000000114,676753,1542319,350816,1191503,1191503
2017-12-17,74.04,74.64,73.64,1.0,-0.769999999999996,74.33,75.21,73.94,1.269999999999996,-1.1199999999999903,73.61,74.38,73.28,1.0999999999999943,-0.8900000000000006,73.846,74.58,73.45,1.1299999999999955,-0.5900000000000034,418953,504959,284968,219991,-158305
2017-12-24,74.60249999999999,75.31,74.13,1.1800000000000068,1.1800000000000068,75.01,75.54,74.62,0.9200000000000017,0.9200000000000017,73.99,74.91,73.14,1.769999999999996,1.0300000000000011,74.7175,75.08,74.27,0.8100000000000023,0.7000000000000028,306093,394207,223221,170986,128425
2017-12-31,73.735,75.37,72.7,2.6700000000000017,-1.5700000000000074,74.16499999999999,75.55,73.24,2.3100000000000023,-1.4699999999999989,72.715,73.4,72.34,1.0600000000000023,0.8599999999999994,73.3725,74.0,72.79,1.2099999999999937,0.9200000000000017,558321,645367,431484,213883,-213883
