Date,ishares S&P 500Etf_Open_average,ishares S&P 500Etf_Open_max,ishares S&P 500Etf_Open_min,ishares S&P 500Etf_Open_volatility,ishares S&P 500Etf_Open_change,ishares S&P 500Etf_High_average,ishares S&P 500Etf_High_max,ishares S&P 500Etf_High_min,ishares S&P 500Etf_High_volatility,ishares S&P 500Etf_High_change,ishares S&P 500Etf_Low_average,ishares S&P 500Etf_Low_max,ishares S&P 500Etf_Low_min,ishares S&P 500Etf_Low_volatility,ishares S&P 500Etf_Low_change,ishares S&P 500Etf_Close_average,ishares S&P 500Etf_Close_max,ishares S&P 500Etf_Close_min,ishares S&P 500Etf_Close_volatility,ishares S&P 500Etf_Close_change
2016-06-26,210.26,210.26,210.26,0.0,0.0,211.4,211.4,211.4,0.0,0.0,210.25,210.25,210.25,0.0,0.0,210.84,210.84,210.84,0.0,0.0
2016-07-03,211.95,211.95,211.95,0.0,0.0,213.86,213.86,213.86,0.0,0.0,211.71,211.71,211.71,0.0,0.0,213.57,213.57,213.57,0.0,0.0
2016-07-10,217.72,217.72,217.72,0.0,0.0,217.75,217.75,217.75,0.0,0.0,216.24,216.24,216.24,0.0,0.0,216.73,216.73,216.73,0.0,0.0
2016-07-17,217.35,217.35,217.35,0.0,0.0,218.26,218.26,218.26,0.0,0.0,217.05,217.05,217.05,0.0,0.0,218.17,218.17,218.17,0.0,0.0
2016-07-24,217.42,217.42,217.42,0.0,0.0,218.49,218.49,218.49,0.0,0.0,217.08,217.08,217.08,0.0,0.0,218.07,218.07,218.07,0.0,0.0
2016-07-31,218.21,218.21,218.21,0.0,0.0,219.18,219.18,219.18,0.0,0.0,218.03,218.03,218.03,0.0,0.0,219.1,219.1,219.1,0.0,0.0
2016-08-07,219.26,219.26,219.26,0.0,0.0,219.67,219.67,219.67,0.0,0.0,218.96,218.96,218.96,0.0,0.0,219.41,219.41,219.41,0.0,0.0
2016-08-14,219.29,219.29,219.29,0.0,0.0,219.71,219.71,219.71,0.0,0.0,218.7,218.7,218.7,0.0,0.0,219.52,219.52,219.52,0.0,0.0
2016-08-21,218.86,218.86,218.86,0.0,0.0,220.09,220.09,220.09,0.0,0.0,217.2,217.2,217.2,0.0,0.0,218.26,218.26,218.26,0.0,0.0
2016-08-28,219.4,219.4,219.4,0.0,0.0,219.84,219.84,219.84,0.0,0.0,218.68,218.68,218.68,0.0,0.0,219.33,219.33,219.33,0.0,0.0
2016-09-04,217.97,217.97,217.97,0.0,0.0,217.98,217.98,217.98,0.0,0.0,214.19,214.19,214.19,0.0,0.0,214.25,214.25,214.25,0.0,0.0
2016-09-11,215.48,215.48,215.48,0.0,0.0,215.7,215.7,215.7,0.0,0.0,214.58,214.58,214.58,0.0,0.0,215.32,215.32,215.32,0.0,0.0
2016-09-18,218.76,218.76,218.76,0.0,0.0,218.91,218.91,218.91,0.0,0.0,217.93,217.93,217.93,0.0,0.0,218.05,218.05,218.05,0.0,0.0
2016-09-25,216.58,216.58,216.58,0.0,0.0,218.05,218.05,218.05,0.0,0.0,216.3,216.3,216.3,0.0,0.0,217.26,217.26,217.26,0.0,0.0
2016-10-02,217.03,217.03,217.03,0.0,0.0,217.28,217.28,217.28,0.0,0.0,215.11,215.11,215.11,0.0,0.0,215.95,215.95,215.95,0.0,0.0
2016-10-09,215.1,215.1,215.1,0.0,0.0,215.61,215.61,215.61,0.0,0.0,213.96,213.96,213.96,0.0,0.0,214.0,214.0,214.0,0.0,0.0
2016-10-16,213.9,213.9,213.9,0.0,0.0,215.01,215.01,215.01,0.0,0.0,213.7,213.7,213.7,0.0,0.0,214.87,214.87,214.87,0.0,0.0
2016-10-23,214.04,214.04,214.04,0.0,0.0,214.85,214.85,214.85,0.0,0.0,212.64,212.64,212.64,0.0,0.0,213.46,213.46,213.46,0.0,0.0
2016-10-30,209.8,209.8,209.8,0.0,0.0,210.78,210.78,210.78,0.0,0.0,209.28,209.28,209.28,0.0,0.0,209.38,209.38,209.38,0.0,0.0
2016-11-06,217.02,217.02,217.02,0.0,0.0,217.62,217.62,217.62,0.0,0.0,216.25,216.25,216.25,0.0,0.0,217.43,217.43,217.43,0.0,0.0
2016-11-13,220.01,220.01,220.01,0.0,0.0,220.22,220.22,220.22,0.0,0.0,219.23,219.23,219.23,0.0,0.0,219.49,219.49,219.49,0.0,0.0
2016-11-20,222.06,222.06,222.06,0.0,0.0,222.51,222.51,222.51,0.0,0.0,221.99,221.99,221.99,0.0,0.0,222.5,222.5,222.5,0.0,0.0
2016-11-27,220.63,220.63,220.63,0.0,0.0,221.2,221.2,221.2,0.0,0.0,220.22,220.22,220.22,0.0,0.0,220.61,220.61,220.61,0.0,0.0
2016-12-04,226.41,226.41,226.41,0.0,0.0,227.54,227.54,227.54,0.0,0.0,226.38,226.38,226.38,0.0,0.0,227.54,227.54,227.54,0.0,0.0
2016-12-11,228.36,228.36,228.36,0.0,0.0,228.43,228.43,228.43,0.0,0.0,227.02,227.02,227.02,0.0,0.0,227.42,227.42,227.42,0.0,0.0
2016-12-18,226.51,226.51,226.51,0.0,0.0,226.77,226.77,226.77,0.0,0.0,226.27,226.27,226.27,0.0,0.0,226.69,226.69,226.69,0.0,0.0
2016-12-25,225.82,225.82,225.82,0.0,0.0,225.89,225.89,225.89,0.0,0.0,223.78,223.78,223.78,0.0,0.0,224.68,224.68,224.68,0.0,0.0
2017-01-01,227.6,227.6,227.6,0.0,0.0,228.82,228.82,228.82,0.0,0.0,226.97,226.97,226.97,0.0,0.0,228.33,228.33,228.33,0.0,0.0
2017-01-08,227.82,227.82,227.82,0.0,0.0,228.48,228.48,228.48,0.0,0.0,227.76,227.76,227.76,0.0,0.0,228.08,228.08,228.08,0.0,0.0
2017-01-15,227.77,227.77,227.77,0.0,0.0,228.38,228.38,228.38,0.0,0.0,227.13,227.13,227.13,0.0,0.0,227.79,227.79,227.79,0.0,0.0
2017-01-22,230.5,230.5,230.5,0.0,0.0,230.65,230.65,230.65,0.0,0.0,229.85,229.85,229.85,0.0,0.0,230.08,230.08,230.08,0.0,0.0
2017-01-29,229.9,229.9,229.9,0.0,0.0,230.61,230.61,230.61,0.0,0.0,229.54,229.54,229.54,0.0,0.0,230.47,230.47,230.47,0.0,0.0
2017-02-05,232.12,232.12,232.12,0.0,0.0,232.87,232.87,232.87,0.0,0.0,231.98,231.98,231.98,0.0,0.0,232.59,232.59,232.59,0.0,0.0
2017-02-12,235.07,235.07,235.07,0.0,0.0,236.19,236.19,236.19,0.0,0.0,235.07,235.07,235.07,0.0,0.0,236.17,236.17,236.17,0.0,0.0
2017-02-19,236.61,236.61,236.61,0.0,0.0,237.93,237.93,237.93,0.0,0.0,236.56,236.56,236.56,0.0,0.0,237.93,237.93,237.93,0.0,0.0
2017-02-26,239.33,239.33,239.33,0.0,0.0,239.78,239.78,239.78,0.0,0.0,238.89,238.89,238.89,0.0,0.0,239.64,239.64,239.64,0.0,0.0
2017-03-05,239.14,239.14,239.14,0.0,0.0,239.19,239.19,239.19,0.0,0.0,237.74,237.74,237.74,0.0,0.0,238.82,238.82,238.82,0.0,0.0
2017-03-12,240.04,240.04,240.04,0.0,0.0,240.16,240.16,240.16,0.0,0.0,239.25,239.25,239.25,0.0,0.0,239.26,239.26,239.26,0.0,0.0
2017-03-19,235.52,235.52,235.52,0.0,0.0,236.18,236.18,236.18,0.0,0.0,234.11,234.11,234.11,0.0,0.0,235.07,235.07,235.07,0.0,0.0
2017-03-26,237.05,237.05,237.05,0.0,0.0,237.67,237.67,237.67,0.0,0.0,236.85,236.85,236.85,0.0,0.0,236.95,236.95,236.95,0.0,0.0
2017-04-02,236.3,236.3,236.3,0.0,0.0,237.15,237.15,237.15,0.0,0.0,235.8,235.8,235.8,0.0,0.0,236.36,236.36,236.36,0.0,0.0
2017-04-09,234.77,234.77,234.77,0.0,0.0,235.63,235.63,235.63,0.0,0.0,233.7,233.7,233.7,0.0,0.0,233.71,233.71,233.71,0.0,0.0
2017-04-16,236.43,236.43,236.43,0.0,0.0,236.46,236.46,236.46,0.0,0.0,235.29,235.29,235.29,0.0,0.0,235.81,235.81,235.81,0.0,0.0
2017-04-23,240.12,240.12,240.12,0.0,0.0,240.12,240.12,240.12,0.0,0.0,239.12,239.12,239.12,0.0,0.0,239.23,239.23,239.23,0.0,0.0
2017-04-30,240.35,240.35,240.35,0.0,0.0,240.93,240.93,240.93,0.0,0.0,239.87,239.87,239.87,0.0,0.0,240.93,240.93,240.93,0.0,0.0
2017-05-07,240.28,240.28,240.28,0.0,0.0,240.37,240.37,240.37,0.0,0.0,239.86,239.86,239.86,0.0,0.0,240.24,240.24,240.24,0.0,0.0
2017-05-14,238.48,238.48,238.48,0.0,0.0,240.26,240.26,240.26,0.0,0.0,238.44,238.44,238.44,0.0,0.0,239.53,239.53,239.53,0.0,0.0
2017-05-21,242.75,242.75,242.75,0.0,0.0,243.09,243.09,243.09,0.0,0.0,242.64,242.64,242.64,0.0,0.0,242.9,242.9,242.9,0.0,0.0
2017-05-28,244.64,244.64,244.64,0.0,0.0,245.57,245.57,245.57,0.0,0.0,244.3,244.3,244.3,0.0,0.0,245.33,245.33,245.33,0.0,0.0
2017-06-04,245.33,245.33,245.33,0.0,0.0,246.23,246.23,246.23,0.0,0.0,243.15,243.15,243.15,0.0,0.0,244.6,244.6,244.6,0.0,0.0
2017-06-11,245.19,245.19,245.19,0.0,0.0,245.2,245.2,245.2,0.0,0.0,244.04,244.04,244.04,0.0,0.0,244.84,244.84,244.84,0.0,0.0
2017-06-18,245.35,245.35,245.35,0.0,0.0,245.93,245.93,245.93,0.0,0.0,244.94,244.94,244.94,0.0,0.0,245.51,245.51,245.51,0.0,0.0
2017-06-25,243.6,243.6,243.6,0.0,0.0,244.0,244.0,244.0,0.0,0.0,242.87,242.87,242.87,0.0,0.0,243.08,243.08,243.08,0.0,0.0
2017-07-02,242.49,242.49,242.49,0.0,0.0,243.58,243.58,243.58,0.0,0.0,242.31,242.31,242.31,0.0,0.0,243.38,243.38,243.38,0.0,0.0
2017-07-09,245.75,245.75,245.75,0.0,0.0,247.29,247.29,247.29,0.0,0.0,245.63,245.63,245.63,0.0,0.0,246.76,246.76,246.76,0.0,0.0
2017-07-16,247.77,247.77,247.77,0.0,0.0,248.23,248.23,248.23,0.0,0.0,247.5,247.5,247.5,0.0,0.0,248.21,248.21,248.21,0.0,0.0
2017-07-23,247.98,247.98,247.98,0.0,0.0,248.39,248.39,248.39,0.0,0.0,247.46,247.46,247.46,0.0,0.0,248.22,248.22,248.22,0.0,0.0
2017-07-30,248.86,248.86,248.86,0.0,0.0,249.13,249.13,249.13,0.0,0.0,248.31,248.31,248.31,0.0,0.0,248.72,248.72,248.72,0.0,0.0
2017-08-06,245.31,245.31,245.31,0.0,0.0,246.1,246.1,246.1,0.0,0.0,245.05,245.05,245.05,0.0,0.0,245.38,245.38,245.38,0.0,0.0
2017-08-13,244.21,244.21,244.21,0.0,0.0,245.46,245.46,245.46,0.0,0.0,243.5,243.5,243.5,0.0,0.0,243.92,243.92,243.92,0.0,0.0
2017-08-20,246.22,246.22,246.22,0.0,0.0,246.93,246.93,246.93,0.0,0.0,245.71,245.71,245.71,0.0,0.0,245.84,245.84,245.84,0.0,0.0
2017-08-27,249.29,249.29,249.29,0.0,0.0,249.69,249.69,249.69,0.0,0.0,249.04,249.04,249.04,0.0,0.0,249.23,249.23,249.23,0.0,0.0
2017-09-03,247.85,247.85,247.85,0.0,0.0,248.45,248.45,248.45,0.0,0.0,247.65,247.65,247.65,0.0,0.0,247.85,247.85,247.85,0.0,0.0
2017-09-10,251.36,251.36,251.36,0.0,0.0,251.89,251.89,251.89,0.0,0.0,251.2,251.2,251.2,0.0,0.0,251.79,251.79,251.79,0.0,0.0
2017-09-17,251.66,251.66,251.66,0.0,0.0,252.25,252.25,252.25,0.0,0.0,251.65,251.65,251.65,0.0,0.0,252.02,252.02,252.02,0.0,0.0
2017-09-24,251.67,251.67,251.67,0.0,0.0,252.67,252.67,252.67,0.0,0.0,251.48,251.48,251.48,0.0,0.0,252.58,252.58,252.58,0.0,0.0
2017-10-01,255.53,255.53,255.53,0.0,0.0,255.84,255.84,255.84,0.0,0.0,255.25,255.25,255.25,0.0,0.0,255.76,255.76,255.76,0.0,0.0
2017-10-08,256.55,256.55,256.55,0.0,0.0,256.66,256.66,256.66,0.0,0.0,256.14,256.14,256.14,0.0,0.0,256.28,256.28,256.28,0.0,0.0
2017-10-15,258.13,258.13,258.13,0.0,0.0,258.53,258.53,258.53,0.0,0.0,257.81,257.81,257.81,0.0,0.0,258.5,258.5,258.5,0.0,0.0
2017-10-22,257.89,257.89,257.89,0.0,0.0,259.28,259.28,259.28,0.0,0.0,257.55,257.55,257.55,0.0,0.0,259.05,259.05,259.05,0.0,0.0
2017-10-29,259.18,259.18,259.18,0.0,0.0,259.89,259.89,259.89,0.0,0.0,258.71,258.71,258.71,0.0,0.0,259.82,259.82,259.82,0.0,0.0
2017-11-05,259.12,259.12,259.12,0.0,0.0,259.61,259.61,259.61,0.0,0.0,258.78,258.78,258.78,0.0,0.0,259.45,259.45,259.45,0.0,0.0
2017-11-12,259.52,259.52,259.52,0.0,0.0,259.83,259.83,259.83,0.0,0.0,259.18,259.18,259.18,0.0,0.0,259.27,259.27,259.27,0.0,0.0
2017-11-19,261.7,261.7,261.7,0.0,0.0,261.91,261.91,261.91,0.0,0.0,261.59,261.59,261.59,0.0,0.0,261.73,261.73,261.73,0.0,0.0
2017-11-26,266.25,266.25,266.25,0.0,0.0,266.77,266.77,266.77,0.0,0.0,262.21,262.21,262.21,0.0,0.0,265.9,265.9,265.9,0.0,0.0
2017-12-03,266.44,266.44,266.44,0.0,0.0,267.0,267.0,267.0,0.0,0.0,266.2,266.2,266.2,0.0,0.0,266.93,266.93,266.93,0.0,0.0
2017-12-10,268.33,268.33,268.33,0.0,0.0,269.88,269.88,269.88,0.0,0.0,268.24,268.24,268.24,0.0,0.0,269.42,269.42,269.42,0.0,0.0
2017-12-17,269.18,269.18,269.18,0.0,0.0,269.23,269.23,269.23,0.0,0.0,268.49,268.49,268.49,0.0,0.0,269.09,269.09,269.09,0.0,0.0
2017-12-24,270.13,270.13,270.13,0.0,0.0,270.13,270.13,270.13,0.0,0.0,268.22,268.22,268.22,0.0,0.0,268.48,268.48,268.48,0.0,0.0
2017-12-31,274.17,274.17,274.17,0.0,0.0,275.18,275.18,275.18,0.0,0.0,273.6,273.6,273.6,0.0,0.0,274.95,274.95,274.95,0.0,0.0
