Date,OZK_stock_Open_average,OZK_stock_Open_max,OZK_stock_Open_min,OZK_stock_Open_volatility,OZK_stock_Open_change,OZK_stock_High_average,OZK_stock_High_max,OZK_stock_High_min,OZK_stock_High_volatility,OZK_stock_High_change,OZK_stock_Low_average,OZK_stock_Low_max,OZK_stock_Low_min,OZK_stock_Low_volatility,OZK_stock_Low_change,OZK_stock_Close_average,OZK_stock_Close_max,OZK_stock_Close_min,OZK_stock_Close_volatility,OZK_stock_Close_change,OZK_stock_Volume_average,OZK_stock_Volume_max,OZK_stock_Volume_min,OZK_stock_Volume_volatility,OZK_stock_Volume_change
2016-04-17,44.246,44.74,43.71,1.0300000000000011,-0.10000000000000142,44.786,45.34,44.02,1.3200000000000003,-0.45999999999999375,43.864,44.33,43.48,0.8500000000000014,-0.17999999999999972,44.216,44.74,43.78,0.9600000000000009,-0.490000000000002,1329707,1844225,725183,1119042,916847
2016-04-24,43.092,43.74,41.6,2.1400000000000006,-2.1400000000000006,43.384,44.14,41.76,2.3800000000000026,-1.980000000000004,42.22,43.01,40.59,2.4199999999999946,-2.269999999999996,42.706,43.84,41.3,2.5400000000000063,-1.9500000000000028,1194513,1930437,757916,1172521,1014668
2016-05-01,39.204,41.26,37.56,3.6999999999999957,-3.6999999999999957,39.416000000000004,41.53,37.56,3.969999999999999,-3.969999999999999,37.288,40.81,33.66,7.150000000000006,-4.410000000000004,38.448,40.88,37.01,3.8700000000000045,-3.6500000000000057,4312294,10371300,1852638,8518662,1062086
2016-05-08,37.04,37.52,36.69,0.8300000000000054,-0.8300000000000054,37.638,38.16,37.38,0.779999999999994,-0.7399999999999949,36.456,36.79,35.9,0.8900000000000006,-0.8800000000000026,36.705999999999996,37.12,36.36,0.759999999999998,-0.46999999999999886,1440932,1875314,1039583,835731,-80934
2016-05-15,36.848,37.47,36.06,1.4099999999999966,0.6800000000000068,37.52,38.04,36.82,1.2199999999999989,0.8599999999999994,36.396,37.13,35.93,1.2000000000000028,0.7899999999999991,37.068,37.8,36.03,1.769999999999996,0.8900000000000006,1560925,2619896,921212,1698684,-437417
2016-05-22,38.554,39.56,37.68,1.8800000000000026,1.4799999999999969,39.048,39.71,37.83,1.8800000000000026,1.5500000000000043,38.218,38.88,37.18,1.7000000000000028,1.5700000000000003,38.806,39.6,37.65,1.9500000000000028,1.4500000000000028,1259876,1737860,1010250,727610,178279
2016-05-29,38.879999999999995,39.16,38.52,0.6399999999999935,-0.4299999999999997,39.3375,39.48,39.13,0.3499999999999943,-0.3499999999999943,38.230000000000004,38.75,37.51,1.240000000000002,-1.1200000000000045,39.0425,39.41,38.66,0.75,-0.25,1186228,1349731,1035864,313867,313867
2016-06-05,38.886,39.36,37.75,1.6099999999999994,-1.009999999999998,39.354,39.87,38.08,1.7899999999999991,-1.5600000000000023,38.534,39.18,37.28,1.8999999999999986,-1.4200000000000017,38.972,39.74,37.99,1.75,-1.3200000000000003,840694,1181296,641205,540091,277845
2016-06-12,37.262,37.74,36.67,1.0700000000000003,-0.5900000000000034,37.798,38.16,37.52,0.6399999999999935,-0.6399999999999935,36.736,37.42,36.44,0.980000000000004,-0.980000000000004,37.082,37.53,36.6,0.9299999999999997,-0.7700000000000031,1586628,2838332,1110188,1728144,1728144
2016-06-19,37.316,38.26,36.35,1.9099999999999966,-1.0,38.160000000000004,39.93,37.17,2.759999999999998,-0.7899999999999991,37.016,38.19,35.91,2.280000000000001,-1.1600000000000037,37.467999999999996,39.18,35.93,3.25,-1.1799999999999997,1661086,2857030,1013821,1843209,1843209
2016-06-26,36.238,37.2,35.31,1.8900000000000006,1.7600000000000051,36.72,37.52,35.44,2.0800000000000054,2.0500000000000043,35.656,36.28,34.28,2.0,2.0,36.318,37.52,34.82,2.700000000000003,1.8599999999999994,1643919,2430360,1040308,1390052,-1390052
2016-07-03,35.525,36.28,34.75,1.5300000000000011,-0.14999999999999858,36.1875,37.05,35.07,1.9799999999999969,0.46999999999999886,34.832499999999996,36.09,33.51,2.5800000000000054,1.0900000000000034,35.5925,36.78,34.98,1.8000000000000043,1.6400000000000006,1895563,2837043,1215738,1621305,914466
2016-07-10,40.092,40.94,38.41,2.530000000000001,2.3000000000000043,40.498000000000005,40.99,39.59,1.3999999999999986,1.1499999999999986,39.514,40.01,37.85,2.1599999999999966,2.1599999999999966,39.996,40.37,39.21,1.1599999999999966,0.9399999999999977,2543910,4522979,1353220,3169759,-3169759
2016-07-17,38.672,39.97,36.9,3.0700000000000003,-3.0700000000000003,38.998,40.03,37.54,2.490000000000002,-2.490000000000002,37.828,39.4,36.53,2.8699999999999974,-2.6000000000000014,38.168,39.45,37.18,2.270000000000003,-2.1500000000000057,3395146,6640590,1717854,4922736,49400
2016-07-24,36.748,37.17,36.13,1.0399999999999991,-1.019999999999996,37.050000000000004,37.42,36.45,0.9699999999999989,-0.8699999999999974,36.33,36.62,35.9,0.7199999999999989,-0.5200000000000031,36.59,37.22,35.99,1.2299999999999969,-0.7199999999999989,1739014,2419323,1344479,1074844,-276633
2016-07-31,35.732,35.95,35.5,0.45000000000000284,-0.05000000000000426,36.112,36.71,35.69,1.0200000000000031,0.35999999999999943,35.436,35.9,35.11,0.7899999999999991,0.3500000000000014,35.776,36.68,35.42,1.259999999999998,0.9099999999999966,1754927,2934868,1006455,1928413,1372660
2016-08-07,37.058,37.26,36.84,0.4199999999999946,0.25,37.356,37.53,37.17,0.35999999999999943,0.12999999999999545,36.836,36.98,36.74,0.23999999999999488,0.030000000000001137,37.156,37.38,36.82,0.5600000000000023,0.46000000000000085,993661,1319820,607525,712295,-712295
2016-08-14,37.816,38.11,37.46,0.6499999999999986,0.6499999999999986,38.144,38.29,38.0,0.28999999999999915,0.22999999999999687,37.658,37.97,37.37,0.6000000000000014,0.509999999999998,38.056,38.29,37.79,0.5,0.3400000000000034,928427,1326815,627418,699397,-330608
2016-08-21,38.25,38.66,38.01,0.6499999999999986,0.01999999999999602,38.48,38.68,38.21,0.46999999999999886,-0.19999999999999574,38.078,38.31,37.89,0.4200000000000017,0.10999999999999943,38.242,38.4,38.11,0.28999999999999915,-0.17999999999999972,777649,1405489,594664,810825,779790
2016-08-28,38.988,39.36,38.22,1.1400000000000006,1.009999999999998,39.33,39.67,38.87,0.8000000000000043,0.8000000000000043,38.668,38.83,38.2,0.6299999999999955,0.6299999999999955,39.228,39.66,38.81,0.8499999999999943,0.8499999999999943,943908,1007911,808996,198915,-57893
2016-09-04,39.0025,39.62,38.55,1.0700000000000003,-0.6799999999999997,39.41,39.74,39.01,0.730000000000004,-0.07000000000000028,38.5475,38.81,38.31,0.5,0.3500000000000014,38.9075,39.09,38.64,0.45000000000000284,0.28000000000000114,1048026,1285744,933144,352600,-352600
2016-09-11,38.758,39.1,38.55,0.5500000000000043,-0.0800000000000054,39.26,39.74,38.73,1.0100000000000051,-0.8800000000000026,38.336,38.65,37.88,0.769999999999996,-0.5599999999999952,38.854,39.56,38.58,0.980000000000004,-0.980000000000004,1440705,3066602,808078,2258524,1905036
2016-09-18,38.394,38.87,37.61,1.259999999999998,-0.5799999999999983,38.8,39.16,38.58,0.5799999999999983,-0.4799999999999969,37.980000000000004,38.38,37.43,0.9500000000000028,-0.23000000000000398,38.288,38.55,37.57,0.9799999999999969,0.04999999999999716,1023329,1423608,686289,737319,250492
2016-09-25,37.892,38.37,37.25,1.1199999999999974,-0.6000000000000014,38.338,38.62,37.94,0.6799999999999997,0.21999999999999886,37.486,37.78,37.19,0.5900000000000034,-0.020000000000003126,37.910000000000004,38.4,37.5,0.8999999999999986,0.8799999999999955,884872,1077762,689035,388727,111320
2016-10-02,39.18,40.03,38.2,1.8299999999999983,1.8200000000000003,39.848,40.7,38.51,2.190000000000005,2.190000000000005,38.982,39.95,37.8,2.1500000000000057,2.1500000000000057,39.584,40.59,37.99,2.6000000000000014,2.6000000000000014,1727504,3105428,847243,2258185,942583
2016-10-09,39.964,42.7,38.01,4.690000000000005,-2.8500000000000014,40.308,43.3,38.26,5.039999999999999,-3.039999999999999,38.6,40.67,37.01,3.6600000000000037,-3.440000000000005,38.95,41.36,37.28,4.079999999999998,-4.079999999999998,2869592,6437529,1261780,5175749,-1648902
2016-10-16,37.498,37.75,37.21,0.5399999999999991,0.030000000000001137,37.838,38.08,37.54,0.5399999999999991,0.28999999999999915,37.24,37.48,36.92,0.5599999999999952,0.30999999999999517,37.558,37.95,37.1,0.8500000000000014,0.5399999999999991,1303264,1794006,1057175,736831,-736831
2016-10-23,37.738,38.01,37.39,0.6199999999999974,-0.4200000000000017,38.016,38.41,37.47,0.9399999999999977,-0.9399999999999977,37.418,37.81,36.79,1.0200000000000031,-1.0200000000000031,37.606,38.15,36.99,1.1599999999999966,-1.1599999999999966,1036792,1526530,659531,866999,-866999
2016-10-30,36.438,37.08,35.73,1.3500000000000014,-1.3500000000000014,36.784,37.19,36.39,0.7999999999999972,-0.44999999999999574,35.954,36.68,35.53,1.1499999999999986,-1.0499999999999972,36.194,36.96,35.72,1.240000000000002,-1.0600000000000023,1145232,1719056,919648,799408,-38257
2016-11-06,38.714,42.7,36.81,5.890000000000001,5.890000000000001,40.508,44.45,37.32,7.130000000000003,7.130000000000003,38.456,42.18,36.49,5.689999999999998,5.600000000000001,40.258,44.32,37.09,7.229999999999997,7.109999999999999,2213961,4054575,657443,3397132,1164988
2016-11-13,45.199999999999996,45.8,44.92,0.8799999999999955,0.8799999999999955,46.422,47.88,45.55,2.3300000000000054,-1.3900000000000006,44.784,45.56,44.0,1.5600000000000023,0.9699999999999989,45.72,46.28,45.33,0.9500000000000028,0.9399999999999977,1737095,3354117,1064390,2289727,-2045628
2016-11-20,47.4325,48.4,46.62,1.7800000000000011,0.5900000000000034,48.182500000000005,48.97,47.45,1.519999999999996,0.4799999999999969,47.0225,47.44,46.28,1.1599999999999966,0.7299999999999969,47.5975,48.22,47.31,0.9099999999999966,0.09999999999999432,1287806,1773906,401827,1372079,-1231117
2016-11-27,47.938,49.8,46.23,3.5700000000000003,2.6299999999999955,48.716,50.25,47.34,2.9099999999999966,2.440000000000005,47.300000000000004,48.79,45.77,3.019999999999996,2.5799999999999983,47.956,49.85,45.95,3.8999999999999986,2.529999999999994,1359427,1967031,877412,1089619,-193659
2016-12-04,50.672,52.83,49.23,3.6000000000000014,3.6000000000000014,51.402,53.3,50.08,3.219999999999999,3.219999999999999,50.164,51.99,49.13,2.8599999999999994,2.8599999999999994,50.980000000000004,52.63,49.58,3.0500000000000043,2.530000000000001,1466707,2207706,973357,1234349,829801
2016-12-11,52.558,53.24,52.11,1.1300000000000026,1.1300000000000026,53.296,53.7,52.72,0.980000000000004,0.759999999999998,51.68,51.94,51.29,0.6499999999999986,0.5,52.27,53.14,51.72,1.4200000000000017,0.1600000000000037,1792927,2663042,1235792,1427250,1427250
2016-12-18,53.146,53.78,51.87,1.9100000000000037,1.8100000000000023,53.728,54.16,52.61,1.5499999999999972,1.3800000000000026,52.7,53.22,51.54,1.6799999999999997,1.6799999999999997,53.372,53.85,52.56,1.2899999999999991,0.8699999999999974,1129785,1700177,451001,1249176,-542480
2016-12-25,53.595,54.73,52.76,1.9699999999999989,-0.9299999999999997,54.195,54.92,52.97,1.9500000000000028,-1.9200000000000017,52.78,53.67,52.13,1.5399999999999991,-1.3500000000000014,53.145,54.42,52.5,1.9200000000000017,-1.8299999999999983,1175369,1655080,905944,749136,616810
2017-01-01,53.27,53.59,52.6,0.990000000000002,-0.990000000000002,53.645,54.09,52.84,1.25,-1.1099999999999994,52.2975,53.11,51.52,1.5899999999999963,-0.259999999999998,52.8375,53.7,52.36,1.3400000000000034,-0.5499999999999972,1050038,1231504,906361,325143,86066
2017-01-08,52.688,53.17,52.13,1.0399999999999991,0.30999999999999517,53.408,53.93,52.96,0.9699999999999989,0.9699999999999989,52.048,52.63,51.29,1.3400000000000034,1.0,52.988,53.51,52.04,1.4699999999999989,0.5799999999999983,1517849,1728519,1178051,550468,214181
2017-01-15,52.17,52.98,50.9,2.0799999999999983,-2.0799999999999983,52.832499999999996,53.22,52.3,0.9200000000000017,-0.3999999999999986,50.8775,51.17,50.6,0.5700000000000003,0.29999999999999716,51.95,52.63,50.92,1.7100000000000009,0.5100000000000051,1682148,2178661,1301678,876983,-652889
2017-01-22,54.52,56.0,52.39,3.6099999999999994,3.6099999999999994,55.172000000000004,56.26,52.77,3.489999999999995,3.489999999999995,54.068,55.58,51.7,3.8799999999999955,3.799999999999997,55.03,56.25,52.54,3.710000000000001,3.710000000000001,1527786,2165425,858956,1306469,258095
2017-01-29,55.044,55.69,54.33,1.3599999999999994,-0.8799999999999955,55.564,56.49,54.4,2.0900000000000034,-0.30999999999999517,54.316,54.67,53.45,1.2199999999999989,0.19000000000000483,54.81,55.28,53.95,1.3299999999999983,0.14000000000000057,1182363,1415018,940027,474991,88325
2017-02-05,54.616,55.39,53.77,1.6199999999999974,0.3999999999999986,55.094,55.74,54.21,1.5300000000000011,0.3400000000000034,54.006,54.93,52.85,2.0799999999999983,0.6000000000000014,54.594,55.56,53.52,2.039999999999999,1.1400000000000006,754734,961695,540974,420721,133234
2017-02-12,55.606,55.84,55.13,0.7100000000000009,-0.7100000000000009,56.026,56.34,55.28,1.0600000000000023,-1.0,55.23,55.58,54.69,0.8900000000000006,-0.7199999999999989,55.622,56.04,55.11,0.9299999999999997,-0.4200000000000017,1006282,1142897,852294,290603,156659
2017-02-19,55.0475,55.34,54.78,0.5600000000000023,-0.5600000000000023,55.4975,55.71,55.28,0.4299999999999997,-0.29999999999999716,54.55,54.83,54.03,0.7999999999999972,-0.23999999999999488,55.305,55.54,54.98,0.5600000000000023,-0.1599999999999966,1156376,1548006,885881,662125,-305469
2017-02-26,55.712,56.47,55.14,1.3299999999999983,0.1599999999999966,56.168,56.86,55.41,1.4500000000000028,0.5500000000000043,55.04,55.28,54.71,0.5700000000000003,0.12000000000000455,55.596,56.45,54.73,1.720000000000006,0.8099999999999952,1008259,1269295,703331,565964,-3541
2017-03-05,55.269999999999996,55.65,54.5,1.1499999999999986,-0.4100000000000037,55.69,55.97,55.23,0.740000000000002,-0.240000000000002,54.544000000000004,55.03,53.78,1.25,-1.25,54.826,55.4,54.44,0.9600000000000009,-0.9499999999999957,900239,961739,724522,237217,34240
2017-03-12,54.438,54.91,54.06,0.8499999999999943,-0.00999999999999801,54.988,55.49,54.67,0.8200000000000003,-0.269999999999996,53.908,54.22,53.65,0.5700000000000003,-0.5499999999999972,54.386,54.72,53.96,0.759999999999998,-0.759999999999998,1116917,2282297,573096,1709201,1670826
2017-03-19,51.076,53.8,48.85,4.949999999999996,-3.789999999999999,51.576,53.8,49.85,3.9499999999999957,-3.519999999999996,49.606,53.01,47.93,5.079999999999998,-3.789999999999999,50.194,53.03,49.25,3.780000000000001,-3.3800000000000026,1469802,2975591,768682,2206909,268056
2017-03-26,50.204,52.09,48.36,3.730000000000004,3.730000000000004,51.304,52.42,49.98,2.440000000000005,2.440000000000005,49.694,51.63,47.56,4.07,4.07,50.982,52.11,49.83,2.280000000000001,2.1799999999999997,906236,1115397,755081,360316,-128607
2017-04-02,50.906,52.42,49.84,2.5799999999999983,-2.5600000000000023,51.354,52.49,50.28,2.210000000000001,-2.210000000000001,49.794,50.45,49.17,1.2800000000000011,-1.0200000000000031,50.372,50.94,49.79,1.1499999999999986,-1.1300000000000026,1175101,1477170,984021,493149,171578
2017-04-09,49.245,50.0,48.22,1.7800000000000011,-1.6700000000000017,49.7875,50.35,48.51,1.8400000000000034,-1.8400000000000034,47.97,49.04,46.81,2.229999999999997,-2.229999999999997,48.5925,49.82,46.81,3.009999999999998,-3.009999999999998,2092252,2803316,1299858,1503458,624133
2017-04-16,48.022,49.17,47.04,2.1300000000000026,2.1300000000000026,48.732,49.45,47.65,1.8000000000000043,1.6700000000000017,47.566,48.63,46.55,2.0800000000000054,1.5900000000000034,48.204,49.2,47.48,1.720000000000006,0.7600000000000051,1274097,1870642,818725,1051917,-472265
2017-04-23,49.618,50.23,48.9,1.3299999999999983,-0.8200000000000003,50.172,50.59,49.19,1.4000000000000057,-1.3599999999999994,48.788,49.66,47.43,2.229999999999997,-2.229999999999997,49.04,49.84,47.47,2.3700000000000045,-2.280000000000001,839255,947034,626869,320165,258
2017-04-30,47.984,48.53,47.1,1.4299999999999997,0.8200000000000003,48.414,49.01,47.94,1.0700000000000003,0.2700000000000031,47.294,47.97,46.5,1.4699999999999989,0.5600000000000023,47.988,48.29,47.38,0.9099999999999966,0.14000000000000057,810411,1215261,434422,780839,-665714
2017-05-07,48.032000000000004,48.67,46.96,1.7100000000000009,-1.4600000000000009,48.354,49.0,47.23,1.7700000000000031,-1.3900000000000006,47.35,48.04,46.33,1.7100000000000009,-1.7100000000000009,47.896,48.59,47.14,1.4500000000000028,-1.4500000000000028,813449,1044574,654437,390137,-85140
2017-05-14,46.616,47.59,45.18,2.4100000000000037,-1.1099999999999994,47.316,48.04,46.5,1.5399999999999991,-0.6400000000000006,46.038,47.33,44.54,2.789999999999999,-1.0300000000000011,46.732,47.58,45.24,2.3399999999999963,-0.5499999999999972,1121483,1436304,522670,913634,913634
2017-05-21,46.844,48.0,45.38,2.6199999999999974,-1.0899999999999963,47.68,48.37,46.26,2.1099999999999994,-1.25,46.134,46.83,45.26,1.5700000000000003,-1.3100000000000023,46.832,47.94,45.61,2.3299999999999983,-1.7800000000000011,3717991,13752369,797758,12954611,1412743
2017-05-28,44.644999999999996,45.21,44.33,0.8800000000000026,-0.8800000000000026,45.045,45.45,44.47,0.980000000000004,-0.19000000000000483,43.87,44.28,43.01,1.2700000000000031,0.13000000000000256,44.685,45.23,44.2,1.029999999999994,0.779999999999994,1980112,2770884,1531699,1239185,830826
2017-06-04,45.35,46.92,44.72,2.200000000000003,1.8100000000000023,46.316,48.31,45.19,3.1200000000000045,2.6500000000000057,45.132,46.8,44.45,2.3499999999999943,1.8799999999999955,45.876,47.96,44.82,3.1400000000000006,2.789999999999999,1103872,1719124,756946,962178,67462
2017-06-11,48.12,48.37,47.72,0.6499999999999986,0.21999999999999886,48.916,49.42,48.5,0.9200000000000017,-0.9200000000000017,47.854,48.03,47.42,0.6099999999999994,-0.10000000000000142,48.364,48.55,48.06,0.4899999999999949,0.30999999999999517,1346613,1882581,951968,930613,86115
2017-06-18,47.536,48.57,46.42,2.1499999999999986,-2.1499999999999986,47.814,49.22,46.6,2.6199999999999974,-2.6199999999999974,46.71,48.45,45.38,3.0700000000000003,-3.0700000000000003,46.903999999999996,48.51,45.44,3.0700000000000003,-3.0700000000000003,2706998,10134092,719026,9415066,9136935
2017-06-25,46.44,47.36,45.79,1.5700000000000003,1.5700000000000003,47.024,47.65,46.5,1.1499999999999986,1.0600000000000023,45.962,46.63,45.53,1.1000000000000014,1.0399999999999991,46.298,47.11,45.57,1.5399999999999991,0.7899999999999991,1622257,2105455,1352557,752898,216930
2017-07-02,47.7975,48.22,47.29,0.9299999999999997,0.3200000000000003,48.44,48.79,47.96,0.8299999999999983,-0.8299999999999983,47.2425,47.36,47.13,0.22999999999999687,-0.10000000000000142,47.8,48.23,47.29,0.9399999999999977,-0.6499999999999986,959892,1390118,731395,658723,-3166
2017-07-09,46.856,47.5,46.07,1.4299999999999997,-1.4299999999999997,47.516,48.26,46.98,1.2800000000000011,0.519999999999996,46.206,46.95,45.5,1.4500000000000028,-0.8900000000000006,46.982,48.05,46.4,1.6499999999999986,0.9699999999999989,1572073,2272406,1052509,1219897,1219897
2017-07-16,47.986,48.4,47.39,1.009999999999998,-0.6499999999999986,48.29,48.67,47.66,1.0100000000000051,-0.730000000000004,47.436,47.93,46.72,1.2100000000000009,-0.8500000000000014,47.782000000000004,48.35,46.78,1.5700000000000003,-1.5700000000000003,1174459,1982517,594656,1387861,-1387861
2017-07-23,47.224000000000004,48.38,45.31,3.0700000000000003,-1.5,47.602000000000004,48.8,45.34,3.4599999999999937,-2.1499999999999986,46.088,48.09,41.66,6.430000000000007,-5.140000000000001,46.476,48.37,41.74,6.6299999999999955,-5.669999999999995,2403368,9112200,498171,8614029,8488064
2017-07-30,43.71,45.0,41.83,3.1700000000000017,2.1700000000000017,44.272,45.22,43.26,1.9600000000000009,1.2600000000000051,43.11,43.72,41.83,1.8900000000000006,1.8900000000000006,43.732,44.48,43.15,1.3299999999999983,0.6099999999999994,1669804,2662092,814389,1847703,-1847703
2017-08-06,43.21,43.89,41.88,2.009999999999998,-2.009999999999998,43.63,44.7,42.42,2.280000000000001,-1.7199999999999989,42.712,43.55,41.45,2.0999999999999943,-2.039999999999999,42.964,43.93,41.59,2.3399999999999963,-2.299999999999997,771345,953520,591169,362351,125013
2017-08-13,41.996,42.59,40.72,1.8700000000000045,-1.2899999999999991,42.47,43.09,41.59,1.5,-0.9699999999999989,41.554,42.33,40.45,1.8799999999999955,-1.5499999999999972,41.892,42.46,40.92,1.5399999999999991,-0.980000000000004,799952,1070077,616479,453598,-234643
2017-08-20,41.699999999999996,42.54,41.19,1.3500000000000014,1.2199999999999989,42.122,42.83,41.39,1.4399999999999977,1.4399999999999977,41.348,42.15,40.51,1.6400000000000006,1.6400000000000006,41.864,42.43,41.07,1.3599999999999994,1.1300000000000026,845466,1096051,608145,487906,4755
2017-08-27,42.396,42.99,41.83,1.1600000000000037,0.7000000000000028,42.766,43.53,42.19,1.3400000000000034,1.0200000000000031,42.172,42.89,41.51,1.3800000000000026,0.8599999999999994,42.594,43.05,42.1,0.9499999999999957,0.6599999999999966,701124,796620,554680,241940,-186840
2017-09-03,41.614999999999995,42.73,40.26,2.469999999999999,-2.469999999999999,41.9125,42.82,41.21,1.6099999999999994,-1.6099999999999994,40.795,41.43,40.15,1.2800000000000011,-1.2199999999999989,41.1325,41.72,40.35,1.3699999999999974,-0.7800000000000011,672534,800034,511538,288496,-263263
2017-09-10,43.128,44.32,41.65,2.6700000000000017,1.5700000000000003,43.81,44.32,42.82,1.5,0.8999999999999986,42.812,43.64,41.59,2.049999999999997,1.6099999999999994,43.422,44.18,42.48,1.7000000000000028,0.9600000000000009,1316475,1959445,864258,1095187,1095187
2017-09-17,44.74,45.48,43.66,1.8200000000000003,1.8200000000000003,45.302,45.78,44.49,1.2899999999999991,1.1499999999999986,44.438,45.24,43.57,1.6700000000000017,1.4500000000000028,45.182,45.57,44.44,1.1300000000000026,1.1200000000000045,747693,1001158,396931,604227,-364022
2017-09-24,46.856,47.84,45.34,2.5,2.5,47.41,48.78,46.12,2.6600000000000037,2.6600000000000037,46.358,47.37,45.27,2.0999999999999943,2.0999999999999943,47.102,48.05,45.9,2.1499999999999986,2.1499999999999986,931180,1447950,663487,784463,399498
