Date,GLU_stock_Open_average,GLU_stock_Open_max,GLU_stock_Open_min,GLU_stock_Open_volatility,GLU_stock_Open_change,GLU_stock_High_average,GLU_stock_High_max,GLU_stock_High_min,GLU_stock_High_volatility,GLU_stock_High_change,GLU_stock_Low_average,GLU_stock_Low_max,GLU_stock_Low_min,GLU_stock_Low_volatility,GLU_stock_Low_change,GLU_stock_Close_average,GLU_stock_Close_max,GLU_stock_Close_min,GLU_stock_Close_volatility,GLU_stock_Close_change,GLU_stock_Volume_average,GLU_stock_Volume_max,GLU_stock_Volume_min,GLU_stock_Volume_volatility,GLU_stock_Volume_change
2016-07-10,18.534,18.64,18.45,0.19000000000000128,-0.08999999999999986,18.546,18.66,18.47,0.19000000000000128,-0.07000000000000028,18.522000000000002,18.6,18.45,0.15000000000000213,-0.07000000000000028,18.534,18.62,18.47,0.15000000000000213,-0.05000000000000071,1032,3128,300,2828,-328
2016-07-17,18.618,18.67,18.56,0.11000000000000298,0.010000000000001563,18.636,18.67,18.58,0.09000000000000341,0.010000000000001563,18.522,18.59,18.38,0.21000000000000085,0.010000000000001563,18.588,18.64,18.5,0.14000000000000057,0.019999999999999574,883,1319,504,815,-196
2016-07-24,18.498,18.58,18.43,0.14999999999999858,-0.10999999999999943,18.586,18.67,18.5,0.1700000000000017,0.020000000000003126,18.482,18.57,18.43,0.14000000000000057,-0.10000000000000142,18.554,18.67,18.43,0.240000000000002,0.09000000000000341,1189,2489,416,2073,1131
2016-07-31,18.416,18.64,18.34,0.3000000000000007,-0.3000000000000007,18.466,18.64,18.39,0.25,-0.25,18.35,18.41,18.29,0.120000000000001,-0.120000000000001,18.406,18.55,18.3,0.25,-0.25,1296,2214,301,1913,658
2016-08-07,18.434,18.5,18.34,0.16000000000000014,0.030000000000001137,18.53,18.69,18.45,0.240000000000002,0.22000000000000242,18.4,18.5,18.34,0.16000000000000014,0.14999999999999858,18.498,18.66,18.4,0.26000000000000156,0.25,1344,2172,456,1716,1289
2016-08-14,18.534,18.65,18.38,0.2699999999999996,0.029999999999997584,18.604,18.66,18.48,0.17999999999999972,0.029999999999997584,18.424,18.59,18.33,0.26000000000000156,-0.07000000000000028,18.514,18.66,18.4,0.26000000000000156,0.08000000000000185,2539,6696,480,6216,-6216
2016-08-21,18.47,18.64,18.31,0.33000000000000185,0.17999999999999972,18.522,18.64,18.44,0.1999999999999993,0.04999999999999716,18.4,18.64,18.2,0.4400000000000013,-0.10999999999999943,18.448,18.64,18.23,0.41000000000000014,-0.1999999999999993,2144,5898,700,5198,3723
2016-08-28,18.242,18.42,18.07,0.3500000000000014,0.23000000000000043,18.362000000000002,18.47,18.26,0.2099999999999973,0.05999999999999872,18.169999999999998,18.25,18.07,0.17999999999999972,0.120000000000001,18.276,18.38,18.16,0.21999999999999886,-0.09999999999999787,3271,9473,630,8843,-7406
2016-09-04,18.5775,18.62,18.49,0.13000000000000256,0.13000000000000256,18.6175,18.66,18.57,0.08999999999999986,0.05000000000000071,18.4975,18.59,18.35,0.23999999999999844,-0.13999999999999702,18.545,18.66,18.35,0.3099999999999987,-0.21999999999999886,2696,3402,1355,2047,-237
2016-09-11,17.838,18.16,17.62,0.5399999999999991,-0.46000000000000085,17.898,18.16,17.77,0.39000000000000057,-0.33999999999999986,17.762,17.98,17.62,0.35999999999999943,-0.28000000000000114,17.836,18.13,17.68,0.4499999999999993,-0.33999999999999986,1280,2028,301,1727,476
2016-09-18,18.052,18.41,17.78,0.629999999999999,0.5,18.18,18.43,17.97,0.46000000000000085,0.46000000000000085,17.988,18.21,17.78,0.4299999999999997,0.3000000000000007,18.144,18.43,17.86,0.5700000000000003,0.46000000000000085,1194,2393,589,1804,-1391
2016-09-25,18.272000000000002,18.39,18.2,0.19000000000000128,-0.05000000000000071,18.32,18.39,18.26,0.129999999999999,-0.029999999999997584,18.272000000000002,18.39,18.2,0.19000000000000128,-0.05000000000000071,18.302,18.39,18.26,0.129999999999999,0.029999999999997584,1454,2831,141,2690,869
2016-10-02,17.93,18.17,17.76,0.41000000000000014,-0.33000000000000185,17.986,18.24,17.84,0.3999999999999986,-0.3999999999999986,17.852,18.17,17.67,0.5,-0.5,17.892,18.21,17.67,0.5399999999999991,-0.5399999999999991,1368,3490,236,3254,-574
2016-10-09,17.5375,17.62,17.42,0.1999999999999993,-0.10999999999999943,17.59,17.62,17.53,0.08999999999999986,-0.010000000000001563,17.37,17.52,17.24,0.28000000000000114,-0.28000000000000114,17.545,17.61,17.51,0.09999999999999787,0.0799999999999983,1955,3420,477,2943,2708
2016-10-16,17.202,17.44,17.03,0.41000000000000014,-0.41000000000000014,17.238,17.44,17.16,0.28000000000000114,-0.28000000000000114,17.062,17.13,17.02,0.10999999999999943,0.010000000000001563,17.122,17.19,17.08,0.11000000000000298,0.010000000000001563,1912,2603,789,1814,44
2016-10-23,17.15,17.27,17.07,0.1999999999999993,-0.07000000000000028,17.169999999999998,17.27,17.11,0.16000000000000014,-0.07000000000000028,17.038,17.08,16.95,0.129999999999999,-0.06999999999999673,17.112,17.16,17.08,0.08000000000000185,0.05000000000000071,925,1618,300,1318,588
2016-10-30,16.918,17.2,16.66,0.5399999999999991,-0.35999999999999943,16.956,17.25,16.66,0.5899999999999999,-0.5500000000000007,16.688,17.06,16.41,0.6499999999999986,-0.6499999999999986,16.732,17.25,16.41,0.8399999999999999,-0.8399999999999999,819,1013,514,499,307
2016-11-06,16.2975,16.62,16.03,0.5899999999999999,-0.5899999999999999,16.4,16.64,16.15,0.490000000000002,-0.4700000000000024,16.16,16.55,15.83,0.7200000000000006,-0.7200000000000006,16.197499999999998,16.61,15.83,0.7799999999999994,-0.7799999999999994,2248,3330,495,2835,1867
2016-11-13,15.862,16.18,15.76,0.41999999999999993,0.41000000000000014,15.964,16.18,15.77,0.41000000000000014,0.41000000000000014,15.668,15.92,15.27,0.6500000000000004,0.6500000000000004,15.898,16.1,15.74,0.3600000000000012,0.1999999999999993,3747,5230,1480,3750,2436
2016-11-20,16.15,16.27,15.98,0.28999999999999915,0.10999999999999943,16.240000000000002,16.3,16.16,0.14000000000000057,0.05000000000000071,16.09,16.2,15.98,0.21999999999999886,0.10999999999999943,16.17,16.26,16.1,0.16000000000000014,0.10999999999999943,3199,7263,400,6863,-1509
2016-11-27,16.284,16.42,15.96,0.46000000000000085,-0.36999999999999744,16.419999999999998,16.64,16.13,0.5100000000000016,-0.41000000000000014,16.188,16.38,15.96,0.41999999999999815,-0.36999999999999744,16.272,16.51,15.97,0.5400000000000009,-0.2799999999999976,4748,8235,1902,6333,-6333
2016-12-04,16.252,16.35,16.09,0.26000000000000156,0.11000000000000298,16.366,16.6,16.24,0.360000000000003,0.360000000000003,16.16,16.35,15.94,0.4100000000000019,0.4100000000000019,16.322,16.6,16.1,0.5,0.5,3561,5501,1576,3925,527
2016-12-11,16.718,16.9,16.58,0.3200000000000003,0.3200000000000003,16.822,16.93,16.66,0.2699999999999996,0.23999999999999844,16.676,16.82,16.58,0.240000000000002,0.240000000000002,16.752,16.85,16.65,0.20000000000000284,0.1700000000000017,4284,12182,1339,10843,-1141
2016-12-18,16.852,16.9,16.79,0.10999999999999943,0.029999999999997584,16.9,16.97,16.85,0.11999999999999744,-0.010000000000001563,16.82,16.86,16.79,0.07000000000000028,0.030000000000001137,16.86,16.93,16.81,0.120000000000001,0.030000000000001137,715,2125,203,1922,-340
2016-12-25,16.8375,16.9,16.79,0.10999999999999943,-0.05999999999999872,16.8425,16.9,16.79,0.10999999999999943,-0.03999999999999915,16.8125,16.86,16.75,0.10999999999999943,-0.05999999999999872,16.815,16.86,16.76,0.09999999999999787,-0.05999999999999872,835,2214,203,2011,449
2017-01-01,17.1625,17.46,16.97,0.490000000000002,0.490000000000002,17.3375,17.5,17.09,0.41000000000000014,0.41000000000000014,17.072499999999998,17.21,16.89,0.3200000000000003,0.3099999999999987,17.27,17.43,17.01,0.41999999999999815,0.35999999999999943,2832,4063,1655,2408,-1112
2017-01-08,17.314,17.37,17.25,0.120000000000001,-0.05000000000000071,17.354,17.4,17.29,0.10999999999999943,-0.08000000000000185,17.27,17.3,17.25,0.05000000000000071,-0.010000000000001563,17.32,17.37,17.26,0.10999999999999943,-0.05000000000000071,3092,8379,208,8171,-3242
2017-01-15,17.44,17.53,17.27,0.26000000000000156,0.26000000000000156,17.61,17.65,17.58,0.07000000000000028,0.07000000000000028,17.4,17.52,17.27,0.25,0.14000000000000057,17.509999999999998,17.58,17.41,0.16999999999999815,-0.16999999999999815,1790,2736,1034,1702,-1702
2017-01-22,17.416,17.45,17.35,0.09999999999999787,0.08999999999999986,17.462,17.53,17.44,0.08999999999999986,-0.00999999999999801,17.372,17.44,17.32,0.120000000000001,-0.030000000000001137,17.406,17.53,17.32,0.21000000000000085,-0.05999999999999872,1473,2933,400,2533,-907
2017-01-29,17.317999999999998,17.4,17.2,0.1999999999999993,-0.030000000000001137,17.394,17.56,17.3,0.259999999999998,0.1999999999999993,17.256,17.33,17.2,0.129999999999999,0.03999999999999915,17.334,17.46,17.26,0.1999999999999993,0.1700000000000017,1579,2115,1172,943,205
2017-02-05,17.631999999999998,17.68,17.55,0.129999999999999,0.05000000000000071,17.634,17.68,17.56,0.120000000000001,0.05000000000000071,17.464,17.52,17.4,0.120000000000001,0.020000000000003126,17.582,17.65,17.54,0.10999999999999943,0.019999999999999574,1820,2598,1144,1454,-1129
2017-02-12,17.5,17.61,17.39,0.21999999999999886,-0.16999999999999815,17.526,17.61,17.43,0.17999999999999972,-0.129999999999999,17.47,17.56,17.39,0.16999999999999815,-0.14999999999999858,17.506,17.59,17.43,0.16000000000000014,-0.10999999999999943,1286,2512,432,2080,161
2017-02-19,17.64,17.73,17.54,0.19000000000000128,0.19000000000000128,17.7575,17.9,17.54,0.35999999999999943,0.35999999999999943,17.6125,17.73,17.47,0.26000000000000156,0.26000000000000156,17.7325,17.9,17.51,0.389999999999997,0.389999999999997,2608,6697,734,5963,25
2017-02-26,17.846,17.88,17.82,0.05999999999999872,-0.05999999999999872,17.874,17.94,17.82,0.120000000000001,-0.120000000000001,17.792,17.88,17.76,0.11999999999999744,-0.03999999999999915,17.832,17.89,17.76,0.129999999999999,-0.03999999999999915,2796,9071,385,8686,-1809
2017-03-05,17.782,17.83,17.71,0.11999999999999744,-0.029999999999997584,17.79,17.85,17.71,0.14000000000000057,-0.05000000000000071,17.714,17.8,17.61,0.19000000000000128,-0.10000000000000142,17.75,17.8,17.7,0.10000000000000142,-0.08000000000000185,2730,7781,599,7182,1363
2017-03-12,17.764,17.95,17.56,0.39000000000000057,0.1999999999999993,17.796,17.95,17.62,0.3299999999999983,0.16999999999999815,17.718,17.86,17.56,0.3000000000000007,0.129999999999999,17.736,17.88,17.6,0.2799999999999976,0.14999999999999858,1231,3126,416,2710,2710
2017-03-19,17.96,18.11,17.86,0.25,0.25,18.073999999999998,18.43,17.9,0.5300000000000011,0.5300000000000011,17.926,18.0,17.86,0.14000000000000057,0.14000000000000057,17.983999999999998,18.06,17.9,0.16000000000000014,0.16000000000000014,2821,11777,250,11527,762
2017-03-26,18.224,18.48,17.9,0.5800000000000018,0.5800000000000018,18.252,18.6,17.9,0.7000000000000028,0.7000000000000028,18.202,18.48,17.9,0.5800000000000018,0.5800000000000018,18.234,18.6,17.9,0.7000000000000028,0.7000000000000028,4122,7639,254,7385,3434
2017-04-02,18.476,18.59,18.37,0.21999999999999886,-0.14000000000000057,18.598,18.64,18.57,0.07000000000000028,0.010000000000001563,18.445999999999998,18.47,18.37,0.09999999999999787,-0.019999999999999574,18.53,18.64,18.47,0.1700000000000017,0.10000000000000142,1984,3995,766,3229,-1767
2017-04-09,18.545,18.59,18.5,0.08999999999999986,-0.06999999999999673,18.575,18.63,18.5,0.129999999999999,0.05000000000000071,18.485,18.57,18.41,0.16000000000000014,-0.05999999999999872,18.515,18.63,18.41,0.21999999999999886,0.05999999999999872,999,1280,814,466,222
2017-04-16,18.512,18.65,18.43,0.21999999999999886,-0.21999999999999886,18.526,18.65,18.43,0.21999999999999886,-0.21999999999999886,18.432000000000002,18.46,18.36,0.10000000000000142,-0.10000000000000142,18.446,18.47,18.4,0.07000000000000028,-0.060000000000002274,1018,2171,261,1910,1715
2017-04-23,18.612000000000002,18.78,18.42,0.35999999999999943,0.35999999999999943,18.664,18.8,18.52,0.28000000000000114,0.28000000000000114,18.606,18.77,18.42,0.34999999999999787,0.34999999999999787,18.632,18.8,18.44,0.35999999999999943,0.35999999999999943,1254,3028,450,2578,-2328
2017-04-30,18.848000000000003,18.89,18.76,0.129999999999999,0.08999999999999986,18.876,18.9,18.85,0.04999999999999716,0.03999999999999915,18.77,18.82,18.7,0.120000000000001,0.00999999999999801,18.826,18.9,18.75,0.14999999999999858,0.120000000000001,985,1447,317,1130,-752
2017-05-07,18.746000000000002,18.98,18.5,0.4800000000000004,-0.3000000000000007,18.842,18.98,18.74,0.240000000000002,-0.16000000000000014,18.674,18.8,18.5,0.3000000000000007,-0.3000000000000007,18.744,18.9,18.64,0.259999999999998,-0.259999999999998,873,1400,500,900,509
2017-05-14,18.674,18.86,18.51,0.34999999999999787,-0.00999999999999801,18.772,18.86,18.69,0.16999999999999815,-0.030000000000001137,18.57,18.79,18.49,0.3000000000000007,-0.00999999999999801,18.656,18.8,18.49,0.3100000000000023,-0.05000000000000071,1191,2169,863,1306,-32
2017-05-21,18.974,19.25,18.82,0.4299999999999997,0.4299999999999997,19.076,19.31,18.87,0.4399999999999977,0.4399999999999977,18.97,19.25,18.8,0.4499999999999993,0.4499999999999993,19.07,19.29,18.87,0.41999999999999815,0.41999999999999815,1063,1275,676,599,423
2017-05-28,19.8,20.02,19.44,0.5799999999999983,0.5799999999999983,19.947499999999998,20.18,19.69,0.48999999999999844,0.48999999999999844,19.685000000000002,19.85,19.32,0.5300000000000011,0.4800000000000004,19.9075,20.18,19.69,0.48999999999999844,0.48999999999999844,4814,6281,3280,3001,3001
2017-06-04,20.552,20.81,20.23,0.5799999999999983,0.5399999999999991,20.67,20.89,20.35,0.5399999999999991,0.4599999999999973,20.476,20.75,20.18,0.5700000000000003,0.5700000000000003,20.6,20.75,20.35,0.3999999999999986,0.3999999999999986,2068,2764,659,2105,-1574
2017-06-11,20.738,20.87,20.59,0.28000000000000114,-0.14000000000000057,20.758,20.87,20.61,0.26000000000000156,-0.14000000000000057,20.674,20.83,20.59,0.23999999999999844,-0.09999999999999787,20.676,20.83,20.59,0.23999999999999844,-0.09999999999999787,1120,1485,216,1269,-1136
2017-06-18,20.602,20.75,20.27,0.4800000000000004,-0.4800000000000004,20.636,20.84,20.27,0.5700000000000003,-0.4800000000000004,20.474,20.74,20.15,0.5899999999999999,-0.5899999999999999,20.508,20.74,20.15,0.5899999999999999,-0.5899999999999999,2149,5138,647,4491,4491
2017-06-25,20.168,20.25,20.05,0.1999999999999993,0.0,20.208,20.29,20.05,0.23999999999999844,-0.019999999999999574,20.154,20.18,20.05,0.129999999999999,0.0,20.188,20.29,20.05,0.23999999999999844,-0.05000000000000071,1697,5969,127,5842,-4123
2017-07-02,20.2025,20.25,20.13,0.120000000000001,0.010000000000001563,20.2025,20.25,20.13,0.120000000000001,0.010000000000001563,20.185,20.25,20.12,0.129999999999999,0.010000000000001563,20.197499999999998,20.25,20.13,0.120000000000001,0.010000000000001563,383,618,100,518,104
2017-07-09,20.32,20.47,20.21,0.259999999999998,0.1999999999999993,20.381999999999998,20.49,20.27,0.21999999999999886,0.1999999999999993,20.278,20.41,20.16,0.25,0.25,20.35,20.49,20.17,0.31999999999999673,0.1999999999999993,611,893,307,586,73
2017-07-16,20.69,20.85,20.56,0.2900000000000027,-0.2900000000000027,20.728,20.85,20.62,0.23000000000000043,-0.17999999999999972,20.636,20.85,20.56,0.2900000000000027,-0.2900000000000027,20.658,20.85,20.58,0.2700000000000031,-0.17999999999999972,657,1246,291,955,-764
2017-07-23,20.564,20.85,20.34,0.5100000000000016,-0.26000000000000156,20.728,20.85,20.59,0.26000000000000156,-0.020000000000003126,20.556,20.81,20.34,0.46999999999999886,-0.21999999999999886,20.72,20.83,20.59,0.23999999999999844,0.019999999999999574,1042,3121,1,3120,-1425
2017-07-30,20.942,21.01,20.85,0.16000000000000014,0.16000000000000014,21.016,21.09,20.85,0.23999999999999844,0.23999999999999844,20.936,21.0,20.83,0.1700000000000017,0.1700000000000017,20.994,21.09,20.83,0.26000000000000156,0.1700000000000017,457,1016,5,1011,832
2017-08-06,20.93,21.4,20.1,1.2999999999999972,-1.2999999999999972,21.13,21.46,20.36,1.1000000000000014,-1.1000000000000014,20.702,21.18,20.1,1.0799999999999983,-1.0799999999999983,20.936,21.37,20.28,1.0899999999999999,-1.0100000000000016,1720,3517,590,2927,-2836
2017-08-13,20.258,20.54,20.01,0.5299999999999976,-0.5299999999999976,20.328,20.54,20.21,0.3299999999999983,-0.3000000000000007,20.21,20.49,20.0,0.48999999999999844,-0.48999999999999844,20.272,20.51,20.17,0.33999999999999986,-0.2700000000000031,719,1936,155,1781,226
2017-08-20,20.29,20.48,20.19,0.28999999999999915,0.28999999999999915,20.29,20.48,20.19,0.28999999999999915,0.28999999999999915,20.24,20.45,20.12,0.3299999999999983,0.3000000000000007,20.242,20.46,20.12,0.33999999999999986,0.3100000000000023,694,2004,1,2003,1474
2017-08-27,20.554000000000002,20.85,20.34,0.5100000000000016,0.5100000000000016,20.606,20.85,20.41,0.4400000000000013,0.4400000000000013,20.494,20.71,20.34,0.370000000000001,0.370000000000001,20.572,20.71,20.41,0.3000000000000007,0.3000000000000007,845,1560,288,1272,1029
2017-09-03,20.7,20.85,20.61,0.240000000000002,-0.15000000000000213,20.73,20.85,20.63,0.22000000000000242,-0.14000000000000057,20.64,20.7,20.61,0.08999999999999986,0.08999999999999986,20.665,20.71,20.61,0.10000000000000142,0.10000000000000142,464,1137,147,990,-990
2017-09-10,20.278000000000002,20.64,19.92,0.7199999999999989,-0.7199999999999989,20.368,20.79,20.14,0.6499999999999986,-0.6499999999999986,20.176000000000002,20.42,19.92,0.5,-0.5,20.222,20.42,20.05,0.370000000000001,-0.28000000000000114,989,1847,425,1422,-791
2017-09-17,20.276,20.42,20.0,0.4200000000000017,0.370000000000001,20.412,20.53,20.27,0.26000000000000156,0.10000000000000142,20.264,20.41,20.0,0.41000000000000014,0.35999999999999943,20.338,20.44,20.21,0.23000000000000043,0.08999999999999986,552,1215,174,1041,-562
2017-09-24,20.45,20.68,20.29,0.39000000000000057,0.1700000000000017,20.554,20.69,20.41,0.28000000000000114,-0.15000000000000213,20.42,20.53,20.29,0.240000000000002,0.1700000000000017,20.526,20.69,20.41,0.28000000000000114,-0.15000000000000213,713,1452,101,1351,-782
2017-10-01,20.48,20.59,20.42,0.16999999999999815,0.04999999999999716,20.5,20.59,20.42,0.16999999999999815,0.04999999999999716,20.418,20.48,20.33,0.15000000000000213,0.10000000000000142,20.438,20.48,20.33,0.15000000000000213,0.14000000000000057,1175,3992,157,3835,32
2017-10-08,20.504,20.76,20.33,0.43000000000000327,0.33999999999999986,20.558,20.76,20.42,0.33999999999999986,0.33999999999999986,20.45,20.61,20.32,0.28999999999999915,0.28999999999999915,20.504,20.61,20.32,0.28999999999999915,0.28999999999999915,334,555,197,358,358
