Date,CRI_stock_Open_average,CRI_stock_Open_max,CRI_stock_Open_min,CRI_stock_Open_volatility,CRI_stock_Open_change,CRI_stock_High_average,CRI_stock_High_max,CRI_stock_High_min,CRI_stock_High_volatility,CRI_stock_High_change,CRI_stock_Low_average,CRI_stock_Low_max,CRI_stock_Low_min,CRI_stock_Low_volatility,CRI_stock_Low_change,CRI_stock_Close_average,CRI_stock_Close_max,CRI_stock_Close_min,CRI_stock_Close_volatility,CRI_stock_Close_change,CRI_stock_Volume_average,CRI_stock_Volume_max,CRI_stock_Volume_min,CRI_stock_Volume_volatility,CRI_stock_Volume_change
2017-10-22,94.342,97.76,93.35,4.410000000000011,4.150000000000006,96.066,97.96,94.54,3.4199999999999875,2.5,93.77199999999999,96.38,92.95,3.4299999999999926,3.4299999999999926,95.248,97.92,92.96,4.960000000000008,4.8300000000000125,874293,1127461,660243,467218,-214417
2017-10-29,97.592,98.5,97.2,1.2999999999999972,0.18999999999999773,98.492,99.18,97.71,1.470000000000013,1.460000000000008,96.706,97.39,96.24,1.1500000000000057,0.769999999999996,97.622,98.48,96.73,1.75,0.6500000000000057,598832,923883,426287,497596,-42212
2017-11-05,99.33,101.0,98.36,2.6400000000000006,2.6400000000000006,101.028,102.87,99.9,2.969999999999999,2.969999999999999,98.86,100.62,98.05,2.5700000000000074,2.5700000000000074,100.01599999999999,101.21,99.19,2.019999999999996,1.6199999999999903,630646,968905,464160,504745,466973
2017-11-12,102.68,104.64,101.03,3.6099999999999994,3.6099999999999994,104.218,106.67,102.19,4.480000000000004,4.480000000000004,101.968,104.26,100.5,3.760000000000005,3.510000000000005,103.548,105.07,101.9,3.1699999999999875,3.1699999999999875,715684,1038214,352669,685545,451866
2017-11-19,106.455,107.07,105.21,1.8599999999999994,1.4500000000000028,107.3425,107.65,106.9,0.75,0.75,105.83500000000001,106.37,105.18,1.1899999999999977,1.1699999999999875,106.7025,107.06,106.35,0.710000000000008,0.5500000000000114,473636,780609,241806,538803,-538803
2017-11-26,108.42,110.62,106.75,3.8700000000000045,0.7600000000000051,109.616,111.51,107.8,3.710000000000008,1.1200000000000045,107.304,108.72,106.6,2.1200000000000045,0.0,108.564,110.29,107.05,3.240000000000009,1.0100000000000051,766737,1378407,453819,924588,206425
2017-12-03,109.806,111.28,109.04,2.239999999999995,2.1500000000000057,110.932,112.27,109.98,2.289999999999992,2.289999999999992,109.17,111.0,107.85,3.1500000000000057,3.1500000000000057,110.35000000000001,112.06,108.87,3.1899999999999977,3.1899999999999977,580234,935481,352234,583247,-381674
2017-12-10,112.226,112.86,111.74,1.1200000000000045,0.0799999999999983,113.234,113.92,112.53,1.3900000000000006,1.3900000000000006,111.606,112.2,110.84,1.3599999999999994,1.1199999999999903,112.246,112.89,111.37,1.519999999999996,1.519999999999996,587171,942524,305736,636788,326695
2017-12-17,114.736,115.57,113.76,1.809999999999988,0.5,116.094,117.4,115.44,1.960000000000008,-1.5200000000000102,113.586,114.61,112.77,1.8400000000000034,0.9699999999999989,114.83200000000001,115.57,113.18,2.3899999999999864,-0.029999999999986926,647155,1146674,248021,898653,-808254
2017-12-24,116.91,117.9,115.25,2.6500000000000057,2.6500000000000057,118.0325,118.89,117.31,1.5799999999999983,1.5799999999999983,116.605,117.42,115.25,2.1700000000000017,2.1700000000000017,117.3175,117.59,116.94,0.6500000000000057,0.5499999999999972,277063,362955,210196,152759,126068
2017-12-31,117.76,118.47,116.89,1.5799999999999983,-0.769999999999996,118.48,119.26,118.11,1.1500000000000057,-1.1000000000000085,116.60249999999999,117.5,115.77,1.730000000000004,-0.730000000000004,117.235,117.85,116.57,1.2800000000000011,-0.7199999999999989,572373,742743,394243,348500,-313769
