Date,HALO_stock_Open_average,HALO_stock_Open_max,HALO_stock_Open_min,HALO_stock_Open_volatility,HALO_stock_Open_change,HALO_stock_High_average,HALO_stock_High_max,HALO_stock_High_min,HALO_stock_High_volatility,HALO_stock_High_change,HALO_stock_Low_average,HALO_stock_Low_max,HALO_stock_Low_min,HALO_stock_Low_volatility,HALO_stock_Low_change,HALO_stock_Close_average,HALO_stock_Close_max,HALO_stock_Close_min,HALO_stock_Close_volatility,HALO_stock_Close_change,HALO_stock_Volume_average,HALO_stock_Volume_max,HALO_stock_Volume_min,HALO_stock_Volume_volatility,HALO_stock_Volume_change
2016-07-10,9.012,9.27,8.67,0.5999999999999996,-0.5999999999999996,9.120000000000001,9.33,8.8,0.5299999999999994,-0.41999999999999993,8.73,9.02,8.49,0.5299999999999994,-0.3100000000000005,8.85,9.11,8.55,0.5599999999999987,-0.21000000000000085,1376143,1870302,1014379,855923,-827228
2016-07-17,9.06,9.35,8.79,0.5600000000000005,0.4599999999999991,9.282,9.57,9.05,0.5199999999999996,0.3200000000000003,8.878,9.17,8.64,0.5299999999999994,0.370000000000001,9.116,9.35,8.71,0.6399999999999988,0.25,1236166,1795645,799643,996002,309307
2016-07-24,9.558,9.91,9.26,0.6500000000000004,0.3999999999999986,9.772,9.98,9.38,0.5999999999999996,0.5800000000000001,9.411999999999999,9.65,9.11,0.5400000000000009,0.39000000000000057,9.69,9.94,9.29,0.6500000000000004,0.6500000000000004,1006690,1261701,708456,553245,365761
2016-07-31,10.178,10.42,9.97,0.4499999999999993,0.25,10.484,10.59,10.4,0.1899999999999995,0.10999999999999943,9.978,10.19,9.75,0.4399999999999995,0.2699999999999996,10.28,10.49,10.03,0.46000000000000085,0.1899999999999995,1108551,1459026,711933,747093,-747093
2016-08-07,10.302,10.7,10.05,0.6499999999999986,-0.3699999999999992,10.454,10.75,10.18,0.5700000000000003,-0.2699999999999996,9.944,10.06,9.71,0.34999999999999964,-0.05000000000000071,10.19,10.4,10.05,0.34999999999999964,0.16000000000000014,1127292,1550682,663805,886877,-244609
2016-08-14,10.074,10.32,9.84,0.4800000000000004,-0.3299999999999983,10.228,10.43,10.06,0.3699999999999992,-0.3699999999999992,9.886,10.18,9.64,0.5399999999999991,-0.27999999999999936,10.040000000000001,10.41,9.85,0.5600000000000005,-0.4299999999999997,798292,1077632,648809,428823,-130107
2016-08-21,9.894,10.36,9.36,1.0,-0.5,10.136000000000001,10.38,9.8,0.5800000000000001,-0.40000000000000036,9.614,10.0,9.24,0.7599999999999998,-0.46000000000000085,9.838000000000001,10.3,9.42,0.8800000000000008,-0.4800000000000004,1330247,1749932,843164,906768,497162
2016-08-28,9.86,9.96,9.78,0.1800000000000015,0.10000000000000142,9.975999999999999,10.02,9.9,0.11999999999999922,0.11999999999999922,9.693999999999999,9.77,9.53,0.2400000000000002,0.23000000000000043,9.860000000000001,9.97,9.8,0.16999999999999993,0.049999999999998934,888903,937782,825367,112415,-112415
2016-09-04,10.317499999999999,10.53,9.94,0.5899999999999999,0.5400000000000009,10.615,10.77,10.46,0.3099999999999987,0.1899999999999995,10.14,10.35,9.85,0.5,0.1899999999999995,10.415000000000001,10.72,10.06,0.6600000000000001,-0.2400000000000002,1320324,1524252,1018725,505527,-25886
2016-09-11,10.79,11.24,9.93,1.3100000000000005,1.3100000000000005,11.27,12.06,10.99,1.0700000000000003,1.0700000000000003,10.594,11.13,9.79,1.3400000000000016,1.3400000000000016,11.174,11.98,10.76,1.2200000000000006,1.0,1959937,4049500,1259087,2790413,2241995
2016-09-18,12.35,12.54,12.07,0.46999999999999886,0.3100000000000005,12.534,12.75,12.28,0.47000000000000064,0.19000000000000128,12.038,12.26,11.84,0.41999999999999993,0.23000000000000043,12.3,12.5,12.08,0.41999999999999993,0.009999999999999787,1664304,2127200,1376040,751160,-79228
2016-09-25,12.18,12.55,11.96,0.5899999999999999,0.03999999999999915,12.376,12.61,12.15,0.4599999999999991,0.0600000000000005,11.870000000000001,12.13,11.68,0.45000000000000107,-0.17999999999999972,12.176,12.51,11.9,0.6099999999999994,0.09999999999999964,1310202,1977162,882979,1094183,1094183
2016-10-02,12.102,12.27,11.92,0.34999999999999964,0.16000000000000014,12.33,12.39,12.25,0.14000000000000057,0.11999999999999922,11.89,12.1,11.81,0.28999999999999915,-0.009999999999999787,12.09,12.31,11.86,0.45000000000000107,-0.3200000000000003,1310828,1787282,1035448,751834,-247968
2016-10-09,11.408,12.06,10.66,1.4000000000000004,-1.4000000000000004,11.572,12.27,10.72,1.549999999999999,-1.549999999999999,10.938,12.04,9.96,2.0799999999999983,-2.0799999999999983,11.040000000000001,12.17,10.06,2.1099999999999994,-2.1099999999999994,1527376,2223287,767617,1455670,1455670
2016-10-16,9.712,10.03,9.31,0.7199999999999989,-0.41999999999999993,9.88,10.1,9.66,0.4399999999999995,-0.21999999999999886,9.437999999999999,9.68,9.18,0.5,-0.3000000000000007,9.544,9.71,9.31,0.40000000000000036,-0.3100000000000005,1565175,1890110,1043395,846715,-14510
2016-10-23,9.15,9.49,8.85,0.6400000000000006,-0.6400000000000006,9.246,9.58,8.99,0.5899999999999999,-0.5899999999999999,8.874,9.18,8.48,0.6999999999999993,-0.6999999999999993,8.986,9.19,8.76,0.4299999999999997,-0.4299999999999997,1455274,1918717,1136982,781735,620802
2016-10-30,8.578,8.79,8.45,0.33999999999999986,-0.3199999999999985,8.696,8.79,8.54,0.25,-0.08999999999999986,8.278,8.59,8.18,0.41000000000000014,-0.41000000000000014,8.466000000000001,8.63,8.32,0.3100000000000005,-0.16999999999999993,1802779,2775831,1404569,1371262,329958
2016-11-06,10.352,12.06,8.59,3.4700000000000006,3.4700000000000006,11.218,12.8,9.15,3.6500000000000004,3.5,10.128,11.88,8.5,3.380000000000001,3.380000000000001,10.936,12.58,8.87,3.710000000000001,3.710000000000001,3114867,4160466,2139355,2021111,564449
2016-11-13,13.33,14.19,12.7,1.4900000000000002,0.3600000000000012,13.776,14.38,13.22,1.1600000000000001,-0.6499999999999986,12.741999999999999,13.32,12.44,0.8800000000000008,0.09999999999999964,13.372,14.23,12.83,1.4000000000000004,-1.0,2463117,3476490,1636925,1839565,-1182848
2016-11-20,12.4225,12.72,12.04,0.6800000000000015,0.6700000000000017,12.8675,13.11,12.71,0.3999999999999986,0.3999999999999986,12.184999999999999,12.45,11.85,0.5999999999999996,0.5999999999999996,12.735,12.99,12.64,0.34999999999999964,0.34999999999999964,1309260,1512533,800356,712177,-712177
2016-11-27,12.014,12.91,11.21,1.6999999999999993,-1.6999999999999993,12.18,12.91,11.56,1.3499999999999996,-1.3499999999999996,11.498,11.85,11.08,0.7699999999999996,-0.7699999999999996,11.668,12.07,11.23,0.8399999999999999,-0.4900000000000002,1323898,1669214,825741,843473,-734208
2016-12-04,11.626,12.09,11.28,0.8100000000000005,0.5199999999999996,11.84,12.09,11.56,0.5299999999999994,0.1899999999999995,11.236,11.51,10.99,0.5199999999999996,0.2400000000000002,11.634,11.88,11.31,0.5700000000000003,-0.2900000000000009,1277407,1722715,1041304,681411,1957
2016-12-11,11.192,11.34,10.98,0.35999999999999943,-0.07000000000000028,11.517999999999999,11.68,11.19,0.4900000000000002,-0.009999999999999787,11.018,11.25,10.79,0.46000000000000085,0.0600000000000005,11.232,11.66,10.98,0.6799999999999997,0.40000000000000036,1312857,2426775,913664,1513111,1513111
2016-12-18,11.096,11.63,10.2,1.4300000000000015,-1.4300000000000015,11.306,12.0,10.6,1.4000000000000004,-1.4000000000000004,10.718,11.29,10.14,1.1499999999999986,-1.1499999999999986,10.842,11.34,10.22,1.1199999999999992,-0.7799999999999994,1034183,1101153,851107,250046,10614
2016-12-25,10.2275,10.63,9.92,0.7100000000000009,-0.6800000000000015,10.33,10.77,9.99,0.7799999999999994,-0.629999999999999,9.9225,10.3,9.69,0.6100000000000012,-0.4900000000000002,10.01,10.31,9.88,0.4299999999999997,-0.4299999999999997,1170516,1476599,878163,598436,-13467
2017-01-01,11.0625,12.35,10.02,2.33,2.26,11.895,13.77,10.23,3.539999999999999,3.539999999999999,10.835,12.3,9.68,2.620000000000001,2.620000000000001,11.6675,13.38,9.99,3.3900000000000006,3.3900000000000006,7244826,17061948,1082510,15979438,8087866
2017-01-08,12.732000000000001,13.93,11.71,2.219999999999999,-1.5700000000000003,13.182,14.36,12.11,2.25,-2.25,12.084,13.24,11.28,1.9600000000000009,-1.9600000000000009,12.458,14.24,11.39,2.8499999999999996,-2.8499999999999996,3210676,4811378,1947124,2864254,-1978778
2017-01-15,11.1275,11.26,10.93,0.33000000000000007,-0.120000000000001,11.3575,11.54,11.29,0.25,0.23999999999999844,10.8225,10.96,10.74,0.22000000000000064,0.1800000000000015,11.185,11.5,10.89,0.6099999999999994,0.6099999999999994,1618812,2028728,1065415,963313,186161
2017-01-22,11.67,11.82,11.5,0.3200000000000003,0.08000000000000007,11.884,12.05,11.72,0.33000000000000007,-0.33000000000000007,11.384,11.5,11.14,0.35999999999999943,0.03999999999999915,11.636,11.78,11.51,0.2699999999999996,-0.08000000000000007,1435140,2243791,726652,1517139,-1517139
2017-01-29,11.674,12.15,11.13,1.0199999999999996,0.7000000000000011,11.894,12.27,11.45,0.8200000000000003,0.8200000000000003,11.374,11.93,10.79,1.1400000000000006,1.1400000000000006,11.802,12.26,11.23,1.0299999999999994,1.0299999999999994,1772874,2133615,1153357,980258,-848885
2017-02-05,12.314,12.82,12.08,0.7400000000000002,0.6099999999999994,12.61,12.85,12.39,0.4599999999999991,0.3699999999999992,12.132,12.45,12.01,0.4399999999999995,0.4299999999999997,12.372,12.77,12.1,0.6699999999999999,0.1800000000000015,1134686,1759130,713194,1045936,-301610
2017-02-12,12.528,12.69,12.27,0.41999999999999993,-0.09999999999999964,12.7,12.78,12.61,0.16999999999999993,0.10999999999999943,12.176,12.44,12.03,0.41000000000000014,-0.009999999999999787,12.548,12.66,12.31,0.34999999999999964,0.29999999999999893,976387,1205072,754124,450948,254500
2017-02-19,12.2825,12.71,11.84,0.870000000000001,-0.870000000000001,12.455,12.79,12.27,0.5199999999999996,-0.5199999999999996,12.0125,12.45,11.71,0.7399999999999984,-0.629999999999999,12.2225,12.51,12.04,0.47000000000000064,-0.2400000000000002,1048825,1253648,841745,411903,411903
2017-02-26,12.916,13.37,12.27,1.0999999999999996,1.0999999999999996,13.542,13.96,12.91,1.0500000000000007,0.9900000000000002,12.506,13.3,12.02,1.2800000000000011,1.2800000000000011,13.108,13.59,12.82,0.7699999999999996,0.7200000000000006,2102198,2950496,1379682,1570814,-158983
2017-03-05,13.318,13.72,12.92,0.8000000000000007,0.20000000000000107,13.578,13.81,13.4,0.41000000000000014,0.22000000000000064,13.062,13.39,12.79,0.6000000000000014,0.2900000000000009,13.386000000000001,13.77,12.84,0.9299999999999997,0.3099999999999987,1287188,2228540,846842,1381698,-241339
2017-03-12,13.766,14.42,13.36,1.0600000000000005,0.6300000000000008,14.252,15.2,13.48,1.7199999999999989,1.3499999999999996,13.576,14.4,13.09,1.3100000000000005,0.9900000000000002,13.98,14.68,13.31,1.3699999999999992,1.0299999999999994,1859258,3042767,1078596,1964171,1841143
2017-03-19,13.868,14.52,13.23,1.2899999999999991,-1.0,14.024,14.58,13.62,0.9600000000000009,-0.9199999999999999,13.428,14.25,13.1,1.1500000000000004,-0.9499999999999993,13.636,14.41,13.29,1.120000000000001,-0.8800000000000008,982350,1613381,661977,951404,-160773
2017-03-26,13.518,14.25,12.9,1.3499999999999996,-0.3899999999999988,13.984,14.72,13.08,1.6400000000000006,-1.2899999999999991,13.256,14.05,12.44,1.6100000000000012,-0.2900000000000009,13.752,14.29,12.96,1.3299999999999983,-1.3099999999999987,1984965,5938885,717482,5221403,-8538
2017-04-02,12.904,13.11,12.49,0.6199999999999992,-0.47000000000000064,13.042,13.21,12.66,0.5500000000000007,-0.4800000000000004,12.646,12.91,12.35,0.5600000000000005,-0.5400000000000009,12.828,13.08,12.53,0.5500000000000007,-0.34999999999999964,1221359,1630332,758025,872307,-734309
2017-04-09,12.605,12.67,12.45,0.22000000000000064,-0.22000000000000064,12.8325,13.04,12.66,0.379999999999999,-0.129999999999999,12.440000000000001,12.63,12.32,0.3100000000000005,-0.22000000000000064,12.6425,12.81,12.49,0.3200000000000003,0.14000000000000057,590103,711697,468997,242700,107164
2017-04-16,12.922,13.26,12.75,0.5099999999999998,0.5099999999999998,13.198,13.42,12.95,0.47000000000000064,0.2599999999999998,12.798,13.13,12.56,0.5700000000000003,0.41999999999999993,12.996,13.29,12.73,0.5599999999999987,0.3899999999999988,731774,810766,619503,191263,157198
2017-04-23,13.782,14.03,13.44,0.5899999999999999,0.5899999999999999,13.952,14.09,13.53,0.5600000000000005,0.5099999999999998,13.618,13.86,13.3,0.5599999999999987,0.3899999999999988,13.832,13.99,13.39,0.5999999999999996,0.5499999999999989,734761,973628,592720,380908,-65857
2017-04-30,14.146,14.28,13.97,0.3099999999999987,0.20999999999999908,14.262,14.36,14.14,0.21999999999999886,0.07000000000000028,13.942,14.04,13.86,0.17999999999999972,0.05000000000000071,14.144,14.22,13.99,0.23000000000000043,-0.15000000000000036,542614,680769,431003,249766,-9700
2017-05-07,13.738,13.99,13.34,0.6500000000000004,-0.10999999999999943,14.120000000000001,14.47,13.77,0.7000000000000011,0.41999999999999993,13.444,13.76,12.64,1.1199999999999992,0.16999999999999993,13.9,14.28,13.63,0.6499999999999986,0.4299999999999997,1104760,1568858,729376,839482,484817
2017-05-14,13.98,14.34,13.07,1.2699999999999996,-1.2400000000000002,14.274,14.7,13.45,1.25,-1.25,13.712,14.21,12.8,1.4100000000000001,-1.4100000000000001,13.94,14.58,12.91,1.67,-1.379999999999999,2296776,7665129,815970,6849159,6619916
2017-05-21,12.786,12.91,12.52,0.39000000000000057,-0.39000000000000057,12.888,13.01,12.64,0.3699999999999992,-0.35999999999999943,12.49,12.59,12.36,0.23000000000000043,-0.15000000000000036,12.677999999999999,12.84,12.41,0.4299999999999997,-0.379999999999999,1120734,1900473,671809,1228664,-1228664
2017-05-28,12.18,12.35,11.87,0.4800000000000004,-0.07000000000000028,12.45,12.71,12.27,0.4400000000000013,0.25,11.870000000000001,12.08,11.51,0.5700000000000003,-0.02999999999999936,12.22,12.68,11.8,0.879999999999999,0.5199999999999996,1477708,1982376,1021818,960558,960558
2017-06-04,12.774,12.85,12.61,0.2400000000000002,0.0,12.968,13.23,12.84,0.39000000000000057,0.39000000000000057,12.558,12.78,12.3,0.47999999999999865,0.47999999999999865,12.78,12.9,12.67,0.23000000000000043,0.23000000000000043,854050,1474849,618924,855925,-759203
2017-06-11,13.0,13.22,12.87,0.3500000000000014,0.07000000000000028,13.266,13.5,13.07,0.4299999999999997,0.3800000000000008,12.802,13.1,12.49,0.6099999999999994,0.379999999999999,13.15,13.44,12.85,0.5899999999999999,0.5899999999999999,1250269,2706438,710406,1996032,1680436
2017-06-18,14.334,14.87,13.4,1.4699999999999989,1.4699999999999989,14.788,15.0,14.2,0.8000000000000007,0.7600000000000016,14.128,14.42,13.35,1.0700000000000003,1.0300000000000011,14.56,14.89,14.17,0.7200000000000006,0.7200000000000006,2148267,3166776,1596924,1569852,83657
2017-06-25,14.052,15.0,13.0,2.0,-2.0,14.172,15.05,13.23,1.8200000000000003,-1.8200000000000003,13.524000000000001,14.49,12.81,1.6799999999999997,-1.6799999999999997,13.584,14.59,12.82,1.7699999999999996,-1.7699999999999996,1725927,2876239,945228,1931011,-191802
2017-07-02,12.94,13.07,12.86,0.21000000000000085,0.08000000000000007,13.157499999999999,13.29,13.11,0.17999999999999972,0.009999999999999787,12.805,12.89,12.65,0.2400000000000002,0.08999999999999986,13.0,13.17,12.86,0.3100000000000005,0.08999999999999986,638860,913763,494058,419705,-2348
2017-07-09,13.074,13.24,12.94,0.3000000000000007,0.21000000000000085,13.222,13.47,13.09,0.3800000000000008,0.3500000000000014,12.844,13.18,12.66,0.5199999999999996,0.4599999999999991,13.072000000000001,13.21,12.92,0.2900000000000009,0.2900000000000009,683563,1162721,514237,648484,-68585
2017-07-16,13.194,13.36,13.08,0.27999999999999936,0.1399999999999988,13.426,13.62,13.2,0.41999999999999993,0.049999999999998934,13.074,13.26,12.92,0.33999999999999986,0.049999999999998934,13.224,13.53,12.97,0.5599999999999987,0.2699999999999996,650546,763158,517599,245559,183831
2017-07-23,13.458,13.7,12.9,0.7999999999999989,-0.6199999999999992,13.566,13.79,13.07,0.7199999999999989,-0.5999999999999996,13.214,13.49,12.84,0.6500000000000004,-0.6500000000000004,13.296,13.63,12.91,0.7200000000000006,-0.7200000000000006,556772,734655,488440,246215,-23483
2017-07-30,12.709999999999999,12.91,12.51,0.40000000000000036,-0.0600000000000005,12.912,13.17,12.65,0.5199999999999996,0.20999999999999908,12.478,12.68,12.15,0.5299999999999994,0.009999999999999787,12.716,13.06,12.49,0.5700000000000003,0.3800000000000008,722543,1006418,418599,587819,295524
2017-08-06,12.864,13.3,12.18,1.120000000000001,-0.870000000000001,13.006,13.51,12.29,1.2200000000000006,-0.9600000000000009,12.454,12.98,11.79,1.1900000000000013,-1.1500000000000004,12.58,13.18,11.9,1.2799999999999994,-1.2799999999999994,1070948,1540123,606057,934066,258983
2017-08-13,11.906,12.08,11.65,0.4299999999999997,-0.34999999999999964,12.1,12.24,11.93,0.3100000000000005,-0.21000000000000085,11.78,11.9,11.61,0.2900000000000009,-0.2900000000000009,11.902000000000001,12.05,11.76,0.2900000000000009,-0.16999999999999993,627785,820300,468426,351874,227468
2017-08-20,12.134,12.6,11.92,0.6799999999999997,0.6799999999999997,12.336,12.67,12.0,0.6699999999999999,0.6699999999999999,11.872,12.2,11.41,0.7899999999999991,0.7899999999999991,12.209999999999999,12.6,11.9,0.6999999999999993,0.3899999999999988,589470,821158,321711,499447,-182858
2017-08-27,12.693999999999999,13.11,12.43,0.6799999999999997,0.6699999999999999,12.884,13.11,12.61,0.5,0.5,12.552,12.81,12.32,0.4900000000000002,0.4900000000000002,12.812,13.01,12.6,0.41000000000000014,0.3800000000000008,717619,881975,567440,314535,79505
2017-09-03,13.0,13.09,12.95,0.14000000000000057,0.14000000000000057,13.125,13.22,13.01,0.21000000000000085,0.16999999999999993,12.7375,12.92,12.52,0.40000000000000036,0.40000000000000036,13.0175,13.11,12.9,0.20999999999999908,0.20999999999999908,470170,568838,389003,179835,-111017
2017-09-10,14.178,16.03,13.04,2.990000000000002,2.8400000000000016,14.542,16.65,13.17,3.4799999999999986,3.379999999999999,13.922,15.66,12.86,2.8000000000000007,2.8000000000000007,14.314,16.25,13.06,3.1899999999999995,3.1500000000000004,4698781,15822293,517294,15304999,5307108
2017-09-17,16.57,16.75,16.39,0.35999999999999943,0.1999999999999993,17.098,17.55,16.77,0.7800000000000011,-0.6400000000000006,16.334,16.4,16.21,0.18999999999999773,-0.030000000000001137,16.64,16.78,16.42,0.35999999999999943,0.060000000000002274,2411029,5840254,1178253,4662001,-4662001
2017-09-24,17.01,17.48,16.67,0.8099999999999987,0.8099999999999987,17.3,17.62,16.9,0.7200000000000024,0.5800000000000018,16.766,17.31,16.27,1.0399999999999991,0.8499999999999979,17.082,17.4,16.57,0.8299999999999983,0.5300000000000011,1410730,2163360,908426,1254934,-788619
