Date,NEOG_stock_Open_average,NEOG_stock_Open_max,NEOG_stock_Open_min,NEOG_stock_Open_volatility,NEOG_stock_Open_change,NEOG_stock_High_average,NEOG_stock_High_max,NEOG_stock_High_min,NEOG_stock_High_volatility,NEOG_stock_High_change,NEOG_stock_Low_average,NEOG_stock_Low_max,NEOG_stock_Low_min,NEOG_stock_Low_volatility,NEOG_stock_Low_change,NEOG_stock_Close_average,NEOG_stock_Close_max,NEOG_stock_Close_min,NEOG_stock_Close_volatility,NEOG_stock_Close_change,NEOG_stock_Volume_average,NEOG_stock_Volume_max,NEOG_stock_Volume_min,NEOG_stock_Volume_volatility,NEOG_stock_Volume_change
2017-10-08,58.77,59.07,58.64,0.4299999999999997,-0.4299999999999997,59.106,59.5,58.84,0.6599999999999966,-0.28000000000000114,58.122,58.54,57.45,1.0899999999999963,-0.6099999999999994,58.53,58.85,57.68,1.1700000000000017,-1.0700000000000003,202449,260536,155812,104724,-41503
2017-10-15,58.474,59.48,57.9,1.5799999999999983,1.529999999999994,59.208,60.28,58.5,1.7800000000000011,1.5399999999999991,57.994,58.7,57.39,1.3100000000000023,0.7199999999999989,58.804,60.12,57.65,2.469999999999999,2.059999999999995,151391,223732,115917,107815,107815
2017-10-22,60.258,60.41,60.1,0.30999999999999517,0.060000000000002274,60.82,61.14,60.58,0.5600000000000023,-0.20999999999999375,59.708,59.95,59.25,0.7000000000000028,0.1699999999999946,60.28,60.43,60.1,0.3299999999999983,0.13000000000000256,139568,184407,86140,98267,-24059
2017-10-29,60.212,60.59,59.37,1.220000000000006,0.13000000000000256,60.81,61.5,60.36,1.1400000000000006,1.1400000000000006,58.42,59.88,54.8,5.080000000000005,0.9200000000000017,60.304,61.32,59.46,1.8599999999999994,1.8599999999999994,133769,177271,87573,89698,15362
2017-11-05,61.066,61.5,60.53,0.9699999999999989,0.1599999999999966,61.616,62.06,61.35,0.7100000000000009,0.6900000000000048,60.41,61.23,59.78,1.4499999999999957,1.0,61.204,61.74,60.48,1.2600000000000051,0.6500000000000057,129190,154813,110211,44602,-2998
2017-11-12,60.684,61.47,60.0,1.4699999999999989,-1.0600000000000023,61.242,61.86,60.81,1.0499999999999972,-0.8999999999999986,59.906,60.47,59.42,1.0499999999999972,-0.9400000000000048,60.566,61.09,59.87,1.220000000000006,-0.8100000000000023,119202,154741,102589,52152,-41485
2017-11-19,61.7225,63.08,60.28,2.799999999999997,1.7100000000000009,62.6275,63.38,61.32,2.0600000000000023,1.2299999999999969,61.0375,61.7,59.88,1.8200000000000003,1.3599999999999994,62.2375,63.23,61.28,1.9499999999999957,1.1700000000000017,106613,185599,57020,128579,-42851
2017-11-26,62.7,63.16,62.13,1.029999999999994,0.6199999999999974,63.188,63.53,62.65,0.8800000000000026,0.6499999999999986,61.494,62.66,60.43,2.229999999999997,-0.8900000000000006,62.638,63.02,61.97,1.0500000000000043,0.8700000000000045,130762,201681,77889,123792,67327
2017-12-03,62.146,63.47,60.98,2.490000000000002,-1.1999999999999957,62.894,64.42,61.68,2.740000000000002,-2.1499999999999986,61.312,62.55,60.64,1.9099999999999966,-1.8699999999999974,61.646,62.59,60.81,1.7800000000000011,-1.7800000000000011,162900,236009,123343,112666,74718
2017-12-10,60.048,60.71,59.36,1.3500000000000014,-0.9500000000000028,60.912,61.63,60.55,1.0800000000000054,0.7700000000000031,59.49,59.84,59.02,0.8200000000000003,0.7399999999999949,60.098,61.06,59.37,1.6900000000000048,1.6900000000000048,149265,300681,86556,214125,163696
2017-12-17,61.184000000000005,61.71,60.2,1.509999999999998,0.3500000000000014,62.146,62.87,61.79,1.0799999999999983,-0.8999999999999986,60.53,61.23,59.59,1.6399999999999935,0.44999999999999574,61.186,61.88,59.95,1.9299999999999997,0.8000000000000043,137234,179872,96415,83457,66416
2017-12-24,61.9675,62.16,61.5,0.6599999999999966,0.0899999999999963,62.815,62.93,62.55,0.38000000000000256,-0.020000000000003126,61.5475,61.84,61.33,0.5100000000000051,-0.3200000000000003,61.845,62.17,61.42,0.75,-0.5100000000000051,179084,251171,93477,157694,82336
2017-12-31,60.79,62.06,59.45,2.6099999999999994,-2.6099999999999994,62.215,63.72,60.73,2.990000000000002,-2.990000000000002,58.59,59.44,56.6,2.8399999999999963,0.21000000000000085,59.6325,60.16,59.08,1.0799999999999983,-0.519999999999996,304539,404622,258082,146540,-22971
